"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_1212","IS24T-06XX262-DT","Tue 11/17/2015-20:44:07.22","Tue 11/17/2015-21:18:39.31",1447767847,1447769919,19499,1447767828,1447769946,19,27,2072,2118,46
"blast500k_test_pub_fileFULL_gr_1213","IS24T-06XX282-DT","Tue 11/17/2015-21:07:26.92","Tue 11/17/2015-21:23:04.01",1447769246,1447770184,19500,1447769240,1447770211,6,27,938,971,33
"blast500k_test_pub_fileFULL_gr_1214","IS24T-06XX279-DT","Tue 11/17/2015-22:01:46.47","Tue 11/17/2015-22:18:51.37",1447772506,1447773531,19501,1447772518,1447773577,-12,46,1025,1059,34
"blast500k_test_pub_fileFULL_gr_1215","IS24T-06XX282-DT","Tue 11/17/2015-21:14:24.56","Tue 11/17/2015-21:36:07.27",1447769664,1447770967,19502,1447769652,1447770993,12,26,1303,1341,38
"blast500k_test_pub_fileFULL_gr_1216","IS24T-06XX260-DT","Tue 11/17/2015-20:54:16.20","Tue 11/17/2015-21:16:42.94",1447768456,1447769802,19503,1447768437,1447769818,19,16,1346,1381,35
"blast500k_test_pub_fileFULL_gr_1217","IS24T-06XX296-DT","Tue 11/17/2015-21:17:03.05","Tue 11/17/2015-21:29:43.63",1447769823,1447770583,19504,1447769810,1447770610,13,27,760,800,40
"blast500k_test_pub_fileFULL_gr_1218","IS24T-06XX278-DT","Tue 11/17/2015-20:56:26.91","Tue 11/17/2015-21:12:10.61",1447768586,1447769530,19505,1447768577,1447769562,9,32,944,985,41
"blast500k_test_pub_fileFULL_gr_1219","IS24T-06XX269-DT","Tue 11/17/2015-20:45:31.16","Tue 11/17/2015-20:58:10.27",1447767931,1447768690,19506,1447767923,1447768722,8,32,759,799,40
"blast500k_test_pub_fileFULL_gr_122","IS24T-06XX273-DT","Tue 11/17/2015-17:47:13.46","Tue 11/17/2015-17:59:59.75",1447757233,1447757999,18409,1447757198,1447758017,35,18,766,819,53
"blast500k_test_pub_fileFULL_gr_1220","IS24T-06XX262-DT","Tue 11/17/2015-21:05:37.49","Tue 11/17/2015-21:41:27.91",1447769137,1447771287,19507,1447769117,1447771315,20,28,2150,2198,48
"blast500k_test_pub_fileFULL_gr_1221","IS24T-06XX272-DT","Tue 11/17/2015-20:57:16.37","Tue 11/17/2015-21:09:53.05",1447768636,1447769393,19508,1447768613,1447769402,23,9,757,789,32
"blast500k_test_pub_fileFULL_gr_1222","IS24T-06XX293-DT","Tue 11/17/2015-20:46:18.62","Tue 11/17/2015-20:58:30.11",1447767978,1447768710,19509,1447767971,1447768745,7,35,732,774,42
"blast500k_test_pub_fileFULL_gr_1223","IS24T-06XX298-DT","Tue 11/17/2015-21:05:33.20","Tue 11/17/2015-21:17:14.55",1447769133,1447769834,19510,1447769164,1447769905,-31,71,701,741,40
"blast500k_test_pub_fileFULL_gr_1224","IS24T-06XX273-DT","Tue 11/17/2015-20:49:34.11","Tue 11/17/2015-21:09:33.02",1447768174,1447769373,19511,1447768162,1447769390,12,17,1199,1228,29
"blast500k_test_pub_fileFULL_gr_1225","IS24T-06XX286-DT","Tue 11/17/2015-20:52:26.67","Tue 11/17/2015-21:12:38.82",1447768346,1447769558,19512,1447768346,1447769589,0,31,1212,1243,31
"blast500k_test_pub_fileFULL_gr_1226","IS24T-06XX272-DT","Tue 11/17/2015-21:19:22.21","Tue 11/17/2015-21:43:01.65",1447769962,1447771381,19513,1447769937,1447771399,25,18,1419,1462,43
"blast500k_test_pub_fileFULL_gr_1227","IS24T-06XX297-DT","Tue 11/17/2015-21:30:17.79","Tue 11/17/2015-21:56:24.03",1447770617,1447772184,19514,1447770590,1447772218,27,34,1567,1628,61
"blast500k_test_pub_fileFULL_gr_1228","IS24T-06XX282-DT","Tue 11/17/2015-20:48:28.85","Tue 11/17/2015-21:03:30.21",1447768108,1447769010,19515,1447768092,1447769037,16,27,902,945,43
"blast500k_test_pub_fileFULL_gr_1229","IS24T-06XX297-DT","Tue 11/17/2015-20:57:12.34","Tue 11/17/2015-21:22:35.00",1447768632,1447770155,19516,1447768622,1447770188,10,33,1523,1566,43
"blast500k_test_pub_fileFULL_gr_123","IS24T-06XX254-DT","Tue 11/17/2015-17:43:02.86","Tue 11/17/2015-18:11:06.81",1447756982,1447758666,18410,1447756939,1447758683,43,17,1684,1744,60
"blast500k_test_pub_fileFULL_gr_1230","IS24T-06XX277-DT","Tue 11/17/2015-20:46:16.97","Tue 11/17/2015-21:03:51.28",1447767976,1447769031,19517,1447767952,1447769049,24,18,1055,1097,42
"blast500k_test_pub_fileFULL_gr_1231","IS24T-06XX253-DT","Tue 11/17/2015-20:50:41.52","Tue 11/17/2015-21:08:23.72",1447768241,1447769303,19518,1447768221,1447769317,20,14,1062,1096,34
"blast500k_test_pub_fileFULL_gr_1232","IS24T-06XX291-DT","Tue 11/17/2015-21:14:59.75","Tue 11/17/2015-21:40:11.59",1447769699,1447771211,19519,1447769683,1447771241,16,30,1512,1558,46
"blast500k_test_pub_fileFULL_gr_1233","IS24T-06XX262-DT","Tue 11/17/2015-21:15:37.55","Tue 11/17/2015-21:37:49.03",1447769737,1447771069,19520,1447769717,1447771096,20,27,1332,1379,47
"blast500k_test_pub_fileFULL_gr_1234","IS24T-06XX294-DT","Tue 11/17/2015-20:45:06.93","Tue 11/17/2015-20:55:59.91",1447767906,1447768559,19521,1447767898,1447768586,8,27,653,688,35
"blast500k_test_pub_fileFULL_gr_1235","IS24T-06XX261-DT","Tue 11/17/2015-20:53:40.25","Tue 11/17/2015-21:13:18.21",1447768420,1447769598,19522,1447768406,1447769611,14,13,1178,1205,27
"blast500k_test_pub_fileFULL_gr_1236","IS24T-06XX288-DT","Tue 11/17/2015-21:01:56.35","Tue 11/17/2015-21:40:47.22",1447768916,1447771247,19523,1447768885,1447771260,31,13,2331,2375,44
"blast500k_test_pub_fileFULL_gr_1237","IS24T-06XX284-DT","Tue 11/17/2015-20:56:00.98","Tue 11/17/2015-21:21:14.56",1447768560,1447770074,19524,1447768573,1447770140,-13,66,1514,1567,53
"blast500k_test_pub_fileFULL_gr_1238","IS24T-06XX259-DT","Tue 11/17/2015-20:47:24.79","Tue 11/17/2015-20:58:22.88",1447768044,1447768702,19525,1447768033,1447768720,11,18,658,687,29
"blast500k_test_pub_fileFULL_gr_1239","IS24T-06XX260-DT","Tue 11/17/2015-20:58:07.23","Tue 11/17/2015-21:09:58.92",1447768687,1447769398,19526,1447768672,1447769416,15,18,711,744,33
"blast500k_test_pub_fileFULL_gr_124","IS24T-06XX291-DT","Tue 11/17/2015-17:43:56.14","Tue 11/17/2015-17:58:51.92",1447757036,1447757931,18411,1447757014,1447757959,22,28,895,945,50
"blast500k_test_pub_fileFULL_gr_1240","IS24T-06XX260-DT","Tue 11/17/2015-21:17:08.29","Tue 11/17/2015-21:39:01.23",1447769828,1447771141,19527,1447769806,1447771157,22,16,1313,1351,38
"blast500k_test_pub_fileFULL_gr_1241","IS24T-06XX280-DT","Tue 11/17/2015-21:24:56.35","Tue 11/17/2015-21:42:57.12",1447770296,1447771377,19528,1447770433,1447771559,-137,182,1081,1126,45
"blast500k_test_pub_fileFULL_gr_1242","IS24T-06XX297-DT","Tue 11/17/2015-20:57:43.67","Tue 11/17/2015-21:24:04.74",1447768663,1447770244,19529,1447768646,1447770275,17,31,1581,1629,48
"blast500k_test_pub_fileFULL_gr_1243","IS24T-06XX298-DT","Tue 11/17/2015-20:51:54.20","Tue 11/17/2015-21:07:28.86",1447768314,1447769248,19530,1447768346,1447769322,-32,74,934,976,42
"blast500k_test_pub_fileFULL_gr_1244","IS24T-06XX265-DT","Tue 11/17/2015-20:50:26.46","Tue 11/17/2015-21:05:17.34",1447768226,1447769117,19531,1447768215,1447769135,11,18,891,920,29
"blast500k_test_pub_fileFULL_gr_1245","IS24T-06XX278-DT","Tue 11/17/2015-21:04:56.28","Tue 11/17/2015-21:18:05.63",1447769096,1447769885,19532,1447769089,1447769918,7,33,789,829,40
"blast500k_test_pub_fileFULL_gr_1246","IS24T-06XX271-DT","Tue 11/17/2015-20:55:53.56","Tue 11/17/2015-21:11:32.57",1447768553,1447769492,19533,1447768532,1447769507,21,15,939,975,36
"blast500k_test_pub_fileFULL_gr_1247","IS24T-06XX265-DT","Tue 11/17/2015-20:48:39.99","Tue 11/17/2015-20:58:56.24",1447768119,1447768736,19534,1447768098,1447768754,21,18,617,656,39
"blast500k_test_pub_fileFULL_gr_1248","IS24T-06XX274-DT","Tue 11/17/2015-20:53:53.46","Tue 11/17/2015-21:07:31.46",1447768433,1447769251,19535,1447768407,1447769269,26,18,818,862,44
"blast500k_test_pub_fileFULL_gr_1249","IS24T-06XX288-DT","Tue 11/17/2015-20:49:35.94","Tue 11/17/2015-21:19:05.52",1447768175,1447769945,19536,1447768142,1447769959,33,14,1770,1817,47
"blast500k_test_pub_fileFULL_gr_125","IS24T-06XX285-DT","Tue 11/17/2015-17:45:13.78","Tue 11/17/2015-17:56:07.02",1447757113,1447757767,18412,1447757074,1447757789,39,22,654,715,61
"blast500k_test_pub_fileFULL_gr_1250","IS24T-06XX287-DT","Tue 11/17/2015-21:00:51.08","Tue 11/17/2015-21:14:13.12",1447768851,1447769653,19537,1447768847,1447769685,4,32,802,838,36
"blast500k_test_pub_fileFULL_gr_1251","IS24T-06XX297-DT","Tue 11/17/2015-21:07:35.69","Tue 11/17/2015-21:29:26.31",1447769255,1447770566,19538,1447769249,1447770603,6,37,1311,1354,43
"blast500k_test_pub_fileFULL_gr_1252","IS24T-06XX287-DT","Tue 11/17/2015-20:48:18.92","Tue 11/17/2015-21:00:29.00",1447768098,1447768829,19539,1447768102,1447768859,-4,30,731,757,26
"blast500k_test_pub_fileFULL_gr_1253","IS24T-06XX299-DT","Tue 11/17/2015-21:45:32.25","Tue 11/17/2015-21:56:34.35",1447771532,1447772194,19540,1447771545,1447772247,-13,53,662,702,40
"blast500k_test_pub_fileFULL_gr_1254","IS24T-06XX288-DT","Tue 11/17/2015-21:01:00.35","Tue 11/17/2015-21:34:31.94",1447768860,1447770871,19541,1447768818,1447770886,42,15,2011,2068,57
"blast500k_test_pub_fileFULL_gr_1255","IS24T-06XX261-DT","Tue 11/17/2015-20:53:17.20","Tue 11/17/2015-21:04:49.15",1447768397,1447769089,19542,1447768375,1447769105,22,16,692,730,38
"blast500k_test_pub_fileFULL_gr_1256","IS24T-06XX295-DT","Tue 11/17/2015-21:06:31.89","Tue 11/17/2015-21:19:27.76",1447769191,1447769967,19543,1447769210,1447770029,-19,62,776,819,43
"blast500k_test_pub_fileFULL_gr_1257","IS24T-06XX259-DT","Tue 11/17/2015-21:18:04.40","Tue 11/17/2015-21:30:38.20",1447769884,1447770638,19544,1447769861,1447770655,23,17,754,794,40
"blast500k_test_pub_fileFULL_gr_1258","IS24T-06XX266-DT","Tue 11/17/2015-20:50:15.12","Tue 11/17/2015-21:07:34.16",1447768215,1447769254,19545,1447768189,1447769273,26,19,1039,1084,45
"blast500k_test_pub_fileFULL_gr_1259","IS24T-06XX294-DT","Tue 11/17/2015-21:02:53.99","Tue 11/17/2015-21:12:01.73",1447768973,1447769521,19546,1447768970,1447769548,3,27,548,578,30
"blast500k_test_pub_fileFULL_gr_126","IS24T-06XX282-DT","Tue 11/17/2015-18:41:03.29","Tue 11/17/2015-18:56:12.69",1447760463,1447761372,18413,1447760448,1447761399,15,27,909,951,42
"blast500k_test_pub_fileFULL_gr_1260","IS24T-06XX264-DT","Tue 11/17/2015-20:56:42.18","Tue 11/17/2015-21:22:52.65",1447768602,1447770172,19547,1447768552,1447770185,50,13,1570,1633,63
"blast500k_test_pub_fileFULL_gr_1261","IS24T-06XX277-DT","Tue 11/17/2015-21:17:43.63","Tue 11/17/2015-21:30:30.62",1447769863,1447770630,19548,1447769839,1447770644,24,14,767,805,38
"blast500k_test_pub_fileFULL_gr_1262","IS24T-06XX277-DT","Tue 11/17/2015-20:50:50.94","Tue 11/17/2015-21:07:18.89",1447768250,1447769238,19549,1447768239,1447769255,11,17,988,1016,28
"blast500k_test_pub_fileFULL_gr_1263","IS24T-06XX296-DT","Tue 11/17/2015-20:52:43.93","Tue 11/17/2015-21:08:39.30",1447768363,1447769319,19550,1447768347,1447769346,16,27,956,999,43
"blast500k_test_pub_fileFULL_gr_1264","IS24T-06XX294-DT","Tue 11/17/2015-21:13:46.85","Tue 11/17/2015-21:30:07.49",1447769626,1447770607,19551,1447769627,1447770638,-1,31,981,1011,30
"blast500k_test_pub_fileFULL_gr_1265","IS24T-06XX257-DT","Tue 11/17/2015-20:58:45.52","Tue 11/17/2015-21:12:11.42",1447768725,1447769531,19552,1447768700,1447769546,25,15,806,846,40
"blast500k_test_pub_fileFULL_gr_1266","IS24T-06XX262-DT","Tue 11/17/2015-21:00:24.50","Tue 11/17/2015-21:21:22.06",1447768824,1447770082,19553,1447768794,1447770109,30,27,1258,1315,57
"blast500k_test_pub_fileFULL_gr_1267","IS24T-06XX288-DT","Tue 11/17/2015-21:44:05.89","Tue 11/17/2015-22:02:25.91",1447771445,1447772545,19554,1447771408,1447772557,37,12,1100,1149,49
"blast500k_test_pub_fileFULL_gr_1268","IS24T-06XX276-DT","Tue 11/17/2015-21:11:37.53","Tue 11/17/2015-21:24:21.92",1447769497,1447770261,19555,1447769486,1447770277,11,16,764,791,27
"blast500k_test_pub_fileFULL_gr_1269","IS24T-06XX285-DT","Tue 11/17/2015-21:29:31.91","Tue 11/17/2015-21:42:49.35",1447770571,1447771369,19556,1447770569,1447771394,2,25,798,825,27
"blast500k_test_pub_fileFULL_gr_127","IS24T-06XX284-DT","Tue 11/17/2015-17:44:41.65","Tue 11/17/2015-18:02:21.74",1447757081,1447758141,18414,1447757083,1447758202,-2,61,1060,1119,59
"blast500k_test_pub_fileFULL_gr_1270","IS24T-06XX261-DT","Tue 11/17/2015-21:05:20.25","Tue 11/17/2015-21:22:02.49",1447769120,1447770122,19557,1447769093,1447770138,27,16,1002,1045,43
"blast500k_test_pub_fileFULL_gr_1271","IS24T-06XX257-DT","Tue 11/17/2015-21:02:28.67","Tue 11/17/2015-21:17:54.71",1447768948,1447769874,19558,1447768932,1447769893,16,19,926,961,35
"blast500k_test_pub_fileFULL_gr_1272","IS24T-06XX255-DT","Tue 11/17/2015-21:09:55.81","Tue 11/17/2015-21:18:27.70",1447769395,1447769907,19559,1447769366,1447769921,29,14,512,555,43
"blast500k_test_pub_fileFULL_gr_1273","IS24T-06XX297-DT","Tue 11/17/2015-20:55:48.52","Tue 11/17/2015-21:29:13.34",1447768548,1447770553,19560,1447768514,1447770578,34,25,2005,2064,59
"blast500k_test_pub_fileFULL_gr_1274","IS24T-06XX269-DT","Tue 11/17/2015-20:58:35.55","Tue 11/17/2015-21:15:44.43",1447768715,1447769744,19561,1447768710,1447769776,5,32,1029,1066,37
"blast500k_test_pub_fileFULL_gr_1275","IS24T-06XX263-DT","Tue 11/17/2015-20:52:28.64","Tue 11/17/2015-21:05:22.07",1447768348,1447769122,19562,1447768329,1447769139,19,17,774,810,36
"blast500k_test_pub_fileFULL_gr_1276","IS24T-06XX282-DT","Tue 11/17/2015-20:53:12.65","Tue 11/17/2015-21:07:07.20",1447768392,1447769227,19563,1447768390,1447769253,2,26,835,863,28
"blast500k_test_pub_fileFULL_gr_1277","IS24T-06XX262-DT","Tue 11/17/2015-21:19:17.51","Tue 11/17/2015-21:32:37.08",1447769957,1447770757,19564,1447769935,1447770786,22,29,800,851,51
"blast500k_test_pub_fileFULL_gr_1278","IS24T-06XX275-DT","Tue 11/17/2015-20:53:50.80","Tue 11/17/2015-21:12:19.37",1447768430,1447769539,19565,1447768428,1447769567,2,28,1109,1139,30
"blast500k_test_pub_fileFULL_gr_1279","IS24T-06XX300-DT","Tue 11/17/2015-21:30:50.70","Tue 11/17/2015-21:49:32.43",1447770650,1447771772,19566,1447770646,1447771799,4,27,1122,1153,31
"blast500k_test_pub_fileFULL_gr_128","IS24T-06XX277-DT","Tue 11/17/2015-17:46:20.88","Tue 11/17/2015-18:00:59.83",1447757180,1447758059,18415,1447757137,1447758073,43,14,879,936,57
"blast500k_test_pub_fileFULL_gr_1280","IS24T-06XX274-DT","Tue 11/17/2015-21:00:54.53","Tue 11/17/2015-21:16:55.45",1447768854,1447769815,19567,1447768824,1447769831,30,16,961,1007,46
"blast500k_test_pub_fileFULL_gr_1281","IS24T-06XX289-DT","Tue 11/17/2015-21:03:10.86","Tue 11/17/2015-21:18:56.82",1447768990,1447769936,19568,1447768995,1447769969,-5,33,946,974,28
"blast500k_test_pub_fileFULL_gr_1282","IS24T-06XX279-DT","Tue 11/17/2015-20:53:46.55","Tue 11/17/2015-21:16:00.77",1447768426,1447769760,19569,1447768430,1447769806,-4,46,1334,1376,42
"blast500k_test_pub_fileFULL_gr_1283","IS24T-06XX263-DT","Tue 11/17/2015-21:02:40.75","Tue 11/17/2015-21:15:50.26",1447768960,1447769750,19570,1447768935,1447769766,25,16,790,831,41
"blast500k_test_pub_fileFULL_gr_1284","IS24T-06XX268-DT","Tue 11/17/2015-21:01:18.14","Tue 11/17/2015-21:18:21.63",1447768878,1447769901,19571,1447768866,1447769916,12,15,1023,1050,27
"blast500k_test_pub_fileFULL_gr_1285","IS24T-06XX291-DT","Tue 11/17/2015-20:58:38.79","Tue 11/17/2015-21:21:49.65",1447768718,1447770109,19572,1447768712,1447770136,6,27,1391,1424,33
"blast500k_test_pub_fileFULL_gr_1286","IS24T-06XX299-DT","Tue 11/17/2015-20:55:54.57","Tue 11/17/2015-21:10:23.55",1447768554,1447769423,19573,1447768570,1447769476,-16,53,869,906,37
"blast500k_test_pub_fileFULL_gr_1287","IS24T-06XX269-DT","Tue 11/17/2015-21:16:16.27","Tue 11/17/2015-21:35:43.25",1447769776,1447770943,19574,1447769765,1447770975,11,32,1167,1210,43
"blast500k_test_pub_fileFULL_gr_1288","IS24T-06XX255-DT","Tue 11/17/2015-20:54:40.30","Tue 11/17/2015-21:09:20.96",1447768480,1447769360,19575,1447768457,1447769379,23,19,880,922,42
"blast500k_test_pub_fileFULL_gr_1289","IS24T-06XX258-DT","Tue 11/17/2015-22:27:20.61","Tue 11/17/2015-22:42:48.55",1447774040,1447774968,19576,1447774020,1447774981,20,13,928,961,33
"blast500k_test_pub_fileFULL_gr_129","IS24T-06XX291-DT","Tue 11/17/2015-17:59:09.31","Tue 11/17/2015-18:07:42.35",1447757949,1447758462,18416,1447757945,1447758488,4,26,513,543,30
"blast500k_test_pub_fileFULL_gr_1290","IS24T-06XX254-DT","Tue 11/17/2015-20:57:50.03","Tue 11/17/2015-21:24:44.38",1447768670,1447770284,19577,1447768633,1447770302,37,18,1614,1669,55
"blast500k_test_pub_fileFULL_gr_1291","IS24T-06XX300-DT","Tue 11/17/2015-21:00:50.95","Tue 11/17/2015-21:11:06.42",1447768850,1447769466,19578,1447768849,1447769481,1,15,616,632,16
"blast500k_test_pub_fileFULL_gr_1292","IS24T-06XX285-DT","Tue 11/17/2015-21:11:06.75","Tue 11/17/2015-21:24:56.89",1447769466,1447770296,19579,1447769451,1447770321,15,25,830,870,40
"blast500k_test_pub_fileFULL_gr_1293","IS24T-06XX258-DT","Tue 11/17/2015-21:28:48.85","Tue 11/17/2015-21:47:45.55",1447770528,1447771665,19580,1447770507,1447771684,21,19,1137,1177,40
"blast500k_test_pub_fileFULL_gr_1294","IS24T-06XX291-DT","Tue 11/17/2015-20:57:45.46","Tue 11/17/2015-21:14:29.49",1447768665,1447769669,19581,1447768652,1447769695,13,26,1004,1043,39
"blast500k_test_pub_fileFULL_gr_1295","IS24T-06XX254-DT","Tue 11/17/2015-20:59:53.75","Tue 11/17/2015-21:27:09.09",1447768793,1447770429,19582,1447768762,1447770444,31,15,1636,1682,46
"blast500k_test_pub_fileFULL_gr_1296","IS24T-06XX285-DT","Tue 11/17/2015-20:57:44.48","Tue 11/17/2015-21:15:21.23",1447768664,1447769721,19583,1447768663,1447769748,1,27,1057,1085,28
"blast500k_test_pub_fileFULL_gr_1297","IS24T-06XX267-DT","Tue 11/17/2015-21:30:57.40","Tue 11/17/2015-21:53:50.49",1447770657,1447772030,19584,1447770632,1447772049,25,19,1373,1417,44
"blast500k_test_pub_fileFULL_gr_1298","IS24T-06XX292-DT","Tue 11/17/2015-21:29:10.96","Tue 11/17/2015-21:44:42.56",1447770550,1447771482,19585,1447770592,1447771568,-42,86,932,976,44
"blast500k_test_pub_fileFULL_gr_1299","IS24T-06XX268-DT","Tue 11/17/2015-20:59:40.37","Tue 11/17/2015-21:15:21.36",1447768780,1447769721,19586,1447768756,1447769740,24,19,941,984,43
"blast500k_test_pub_fileFULL_gr_13","IS24T-06XX261-DT","Tue 11/17/2015-17:41:06.25","Tue 11/17/2015-18:04:23.86",1447756866,1447758263,18300,1447756823,1447758284,43,21,1397,1461,64
"blast500k_test_pub_fileFULL_gr_130","IS24T-06XX288-DT","Tue 11/17/2015-17:44:45.27","Tue 11/17/2015-18:07:41.37",1447757085,1447758461,18417,1447757039,1447758476,46,15,1376,1437,61
"blast500k_test_pub_fileFULL_gr_1300","IS24T-06XX264-DT","Tue 11/17/2015-21:20:47.71","Tue 11/17/2015-21:49:16.87",1447770047,1447771756,19587,1447770023,1447771773,24,17,1709,1750,41
"blast500k_test_pub_fileFULL_gr_1301","IS24T-06XX254-DT","Tue 11/17/2015-21:00:44.17","Tue 11/17/2015-21:28:44.21",1447768844,1447770524,19588,1447768808,1447770540,36,16,1680,1732,52
"blast500k_test_pub_fileFULL_gr_1302","IS24T-06XX252-DT","Tue 11/17/2015-20:58:24.71","Tue 11/17/2015-21:15:08.66",1447768704,1447769708,19589,1447768681,1447769723,23,15,1004,1042,38
"blast500k_test_pub_fileFULL_gr_1303","IS24T-06XX278-DT","Tue 11/17/2015-21:12:34.04","Tue 11/17/2015-21:23:35.52",1447769554,1447770215,19590,1447769550,1447770243,4,28,661,693,32
"blast500k_test_pub_fileFULL_gr_1304","IS24T-06XX264-DT","Tue 11/17/2015-21:07:37.36","Tue 11/17/2015-21:32:04.35",1447769257,1447770724,19591,1447769229,1447770737,28,13,1467,1508,41
"blast500k_test_pub_fileFULL_gr_1305","IS24T-06XX287-DT","Tue 11/17/2015-21:06:10.68","Tue 11/17/2015-21:22:03.11",1447769170,1447770123,19592,1447769162,1447770156,8,33,953,994,41
"blast500k_test_pub_fileFULL_gr_1306","IS24T-06XX282-DT","Tue 11/17/2015-21:04:00.18","Tue 11/17/2015-21:14:00.68",1447769040,1447769640,19593,1447769024,1447769664,16,24,600,640,40
"blast500k_test_pub_fileFULL_gr_1307","IS24T-06XX278-DT","Tue 11/17/2015-21:23:51.16","Tue 11/17/2015-21:36:47.91",1447770231,1447771007,19594,1447770232,1447771040,-1,33,776,808,32
"blast500k_test_pub_fileFULL_gr_1308","IS24T-06XX258-DT","Tue 11/17/2015-21:20:48.68","Tue 11/17/2015-21:28:21.61",1447770048,1447770501,19595,1447770037,1447770520,11,19,453,483,30
"blast500k_test_pub_fileFULL_gr_1309","IS24T-06XX274-DT","Tue 11/17/2015-21:17:26.61","Tue 11/17/2015-21:38:21.49",1447769846,1447771101,19596,1447769820,1447771116,26,15,1255,1296,41
"blast500k_test_pub_fileFULL_gr_131","IS24T-06XX299-DT","Tue 11/17/2015-17:57:33.99","Tue 11/17/2015-18:08:36.25",1447757853,1447758516,18418,1447757873,1447758571,-20,55,663,698,35
"blast500k_test_pub_fileFULL_gr_1310","IS24T-06XX275-DT","Tue 11/17/2015-21:16:10.93","Tue 11/17/2015-21:36:51.73",1447769770,1447771011,19597,1447769759,1447771040,11,29,1241,1281,40
"blast500k_test_pub_fileFULL_gr_1311","IS24T-06XX299-DT","Tue 11/17/2015-21:01:20.61","Tue 11/17/2015-21:16:30.77",1447768880,1447769790,19598,1447768906,1447769842,-26,52,910,936,26
"blast500k_test_pub_fileFULL_gr_1312","IS24T-06XX296-DT","Tue 11/17/2015-21:09:11.98","Tue 11/17/2015-21:24:30.67",1447769351,1447770270,19599,1447769334,1447770300,17,30,919,966,47
"blast500k_test_pub_fileFULL_gr_1313","IS24T-06XX259-DT","Tue 11/17/2015-22:21:58.73","Tue 11/17/2015-22:39:58.21",1447773718,1447774798,19600,1447773694,1447774816,24,18,1080,1122,42
"blast500k_test_pub_fileFULL_gr_1314","IS24T-06XX293-DT","Tue 11/17/2015-20:59:37.93","Tue 11/17/2015-21:21:47.06",1447768777,1447770107,19601,1447768785,1447770141,-8,34,1330,1356,26
"blast500k_test_pub_fileFULL_gr_1315","IS24T-06XX259-DT","Tue 11/17/2015-20:58:48.53","Tue 11/17/2015-21:10:07.87",1447768728,1447769407,19602,1447768708,1447769423,20,16,679,715,36
"blast500k_test_pub_fileFULL_gr_1316","IS24T-06XX209-DT","Tue 11/17/2015-20:58:34.06","Tue 11/17/2015-21:25:35.37",1447768714,1447770335,19603,1447768733,1447770404,-19,69,1621,1671,50
"blast500k_test_pub_fileFULL_gr_1317","IS24T-06XX292-DT","Tue 11/17/2015-21:02:21.61","Tue 11/17/2015-21:14:09.42",1447768941,1447769649,19604,1447768996,1447769734,-55,85,708,738,30
"blast500k_test_pub_fileFULL_gr_1318","IS24T-06XX260-DT","Tue 11/17/2015-21:10:24.06","Tue 11/17/2015-21:29:37.81",1447769424,1447770577,19605,1447769404,1447770595,20,18,1153,1191,38
"blast500k_test_pub_fileFULL_gr_1319","IS24T-06XX289-DT","Tue 11/17/2015-21:25:13.71","Tue 11/17/2015-21:48:54.89",1447770313,1447771734,19606,1447770306,1447771768,7,34,1421,1462,41
