"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_132","IS24T-06XX271-DT","Tue 11/17/2015-18:06:18.77","Tue 11/17/2015-18:25:17.09",1447758378,1447759517,18419,1447758359,1447759534,19,17,1139,1175,36
"blast500k_test_pub_fileFULL_gr_1320","IS24T-06XX286-DT","Tue 11/17/2015-21:13:08.85","Tue 11/17/2015-21:22:37.58",1447769588,1447770157,19607,1447769577,1447770186,11,29,569,609,40
"blast500k_test_pub_fileFULL_gr_1321","IS24T-06XX265-DT","Tue 11/17/2015-20:59:25.11","Tue 11/17/2015-21:09:06.71",1447768765,1447769346,19608,1447768741,1447769361,24,15,581,620,39
"blast500k_test_pub_fileFULL_gr_1322","IS24T-06XX273-DT","Tue 11/17/2015-21:02:22.36","Tue 11/17/2015-21:19:07.22",1447768942,1447769947,19609,1447768922,1447769961,20,14,1005,1039,34
"blast500k_test_pub_fileFULL_gr_1323","IS24T-06XX274-DT","Tue 11/17/2015-21:08:02.98","Tue 11/17/2015-21:23:46.60",1447769282,1447770226,19610,1447769257,1447770243,25,17,944,986,42
"blast500k_test_pub_fileFULL_gr_1324","IS24T-06XX259-DT","Tue 11/17/2015-21:10:35.07","Tue 11/17/2015-21:33:57.91",1447769435,1447770837,19611,1447769411,1447770856,24,19,1402,1445,43
"blast500k_test_pub_fileFULL_gr_1325","IS24T-06XX258-DT","Tue 11/17/2015-21:09:37.46","Tue 11/17/2015-21:20:32.19",1447769377,1447770032,19612,1447769354,1447770049,23,17,655,695,40
"blast500k_test_pub_fileFULL_gr_1326","IS24T-06XX266-DT","Tue 11/17/2015-21:26:06.52","Tue 11/17/2015-21:45:09.60",1447770366,1447771509,19613,1447770340,1447771527,26,18,1143,1187,44
"blast500k_test_pub_fileFULL_gr_1327","IS24T-06XX295-DT","Tue 11/17/2015-21:34:35.29","Tue 11/17/2015-21:51:39.64",1447770875,1447771899,19614,1447770895,1447771959,-20,60,1024,1064,40
"blast500k_test_pub_fileFULL_gr_1328","IS24T-06XX279-DT","Tue 11/17/2015-21:10:11.41","Tue 11/17/2015-21:22:18.84",1447769411,1447770138,19615,1447769412,1447770182,-1,44,727,770,43
"blast500k_test_pub_fileFULL_gr_1329","IS24T-06XX283-DT","Tue 11/17/2015-21:30:15.78","Tue 11/17/2015-21:43:09.94",1447770615,1447771389,19616,1447770603,1447771417,12,28,774,814,40
"blast500k_test_pub_fileFULL_gr_133","IS24T-06XX255-DT","Tue 11/17/2015-17:58:22.82","Tue 11/17/2015-18:13:21.37",1447757902,1447758801,18420,1447757877,1447758816,25,15,899,939,40
"blast500k_test_pub_fileFULL_gr_1330","IS24T-06XX298-DT","Tue 11/17/2015-21:07:54.82","Tue 11/17/2015-21:19:24.26",1447769274,1447769964,19617,1447769309,1447770037,-35,73,690,728,38
"blast500k_test_pub_fileFULL_gr_1331","IS24T-06XX209-DT","Tue 11/17/2015-21:36:03.93","Tue 11/17/2015-22:01:19.37",1447770963,1447772479,19618,1447770985,1447772551,-22,72,1516,1566,50
"blast500k_test_pub_fileFULL_gr_1332","IS24T-06XX257-DT","Tue 11/17/2015-21:34:21.24","Tue 11/17/2015-21:57:14.41",1447770861,1447772234,19619,1447770830,1447772247,31,13,1373,1417,44
"blast500k_test_pub_fileFULL_gr_1333","IS24T-06XX291-DT","Tue 11/17/2015-21:40:29.66","Tue 11/17/2015-21:52:41.40",1447771229,1447771961,19620,1447771229,1447771987,0,26,732,758,26
"blast500k_test_pub_fileFULL_gr_1334","IS24T-06XX256-DT","Tue 11/17/2015-21:04:52.75","Tue 11/17/2015-21:26:40.01",1447769092,1447770400,19621,1447769047,1447770415,45,15,1308,1368,60
"blast500k_test_pub_fileFULL_gr_1335","IS24T-06XX286-DT","Tue 11/17/2015-21:22:53.66","Tue 11/17/2015-21:38:42.04",1447770173,1447771122,19622,1447770174,1447771150,-1,28,949,976,27
"blast500k_test_pub_fileFULL_gr_1336","IS24T-06XX265-DT","Tue 11/17/2015-21:05:58.49","Tue 11/17/2015-21:21:27.97",1447769158,1447770087,19623,1447769135,1447770103,23,16,929,968,39
"blast500k_test_pub_fileFULL_gr_1337","IS24T-06XX289-DT","Tue 11/17/2015-21:52:23.06","Tue 11/17/2015-22:10:10.60",1447771943,1447773010,19624,1447771946,1447773042,-3,32,1067,1096,29
"blast500k_test_pub_fileFULL_gr_1338","IS24T-06XX293-DT","Tue 11/17/2015-21:15:37.48","Tue 11/17/2015-21:29:57.65",1447769737,1447770597,19625,1447769729,1447770633,8,36,860,904,44
"blast500k_test_pub_fileFULL_gr_1339","IS24T-06XX272-DT","Tue 11/17/2015-21:09:59.58","Tue 11/17/2015-21:18:50.71",1447769399,1447769930,19626,1447769376,1447769949,23,19,531,573,42
"blast500k_test_pub_fileFULL_gr_134","IS24T-06XX262-DT","Tue 11/17/2015-17:45:12.78","Tue 11/17/2015-18:03:34.25",1447757112,1447758214,18421,1447757055,1447758243,57,29,1102,1188,86
"blast500k_test_pub_fileFULL_gr_1340","IS24T-06XX257-DT","Tue 11/17/2015-21:12:39.81","Tue 11/17/2015-21:34:48.91",1447769559,1447770888,19627,1447769534,1447770902,25,14,1329,1368,39
"blast500k_test_pub_fileFULL_gr_1341","IS24T-06XX277-DT","Tue 11/17/2015-21:20:06.23","Tue 11/17/2015-21:33:57.45",1447770006,1447770837,19628,1447769991,1447770850,15,13,831,859,28
"blast500k_test_pub_fileFULL_gr_1342","IS24T-06XX252-DT","Tue 11/17/2015-21:07:33.66","Tue 11/17/2015-21:17:20.72",1447769253,1447769840,19629,1447769229,1447769859,24,19,587,630,43
"blast500k_test_pub_fileFULL_gr_1343","IS24T-06XX271-DT","Tue 11/17/2015-21:11:48.02","Tue 11/17/2015-21:25:34.20",1447769508,1447770334,19630,1447769495,1447770348,13,14,826,853,27
"blast500k_test_pub_fileFULL_gr_1344","IS24T-06XX273-DT","Tue 11/17/2015-21:19:28.58","Tue 11/17/2015-21:31:37.04",1447769968,1447770697,19631,1447769950,1447770711,18,14,729,761,32
"blast500k_test_pub_fileFULL_gr_1345","IS24T-06XX289-DT","Tue 11/17/2015-21:08:59.55","Tue 11/17/2015-21:24:35.00",1447769339,1447770275,19632,1447769334,1447770306,5,31,936,972,36
"blast500k_test_pub_fileFULL_gr_1346","IS24T-06XX283-DT","Tue 11/17/2015-21:15:01.27","Tue 11/17/2015-21:29:45.25",1447769701,1447770585,19633,1447769691,1447770615,10,30,884,924,40
"blast500k_test_pub_fileFULL_gr_1347","IS24T-06XX294-DT","Tue 11/17/2015-21:12:27.40","Tue 11/17/2015-21:26:56.18",1447769547,1447770416,19634,1447769535,1447770445,12,29,869,910,41
"blast500k_test_pub_fileFULL_gr_1348","IS24T-06XX267-DT","Tue 11/17/2015-21:04:28.68","Tue 11/17/2015-21:13:44.89",1447769068,1447769624,19635,1447769042,1447769641,26,17,556,599,43
"blast500k_test_pub_fileFULL_gr_1349","IS24T-06XX262-DT","Tue 11/17/2015-21:21:57.66","Tue 11/17/2015-21:46:20.17",1447770117,1447771580,19636,1447770097,1447771605,20,25,1463,1508,45
"blast500k_test_pub_fileFULL_gr_135","IS24T-06XX264-DT","Tue 11/17/2015-17:45:23.45","Tue 11/17/2015-18:14:59.50",1447757123,1447758899,18422,1447757086,1447758915,37,16,1776,1829,53
"blast500k_test_pub_fileFULL_gr_1350","IS24T-06XX296-DT","Tue 11/17/2015-21:45:47.03","Tue 11/17/2015-21:59:24.59",1447771547,1447772364,19637,1447771537,1447772394,10,30,817,857,40
"blast500k_test_pub_fileFULL_gr_1351","IS24T-06XX277-DT","Tue 11/17/2015-21:34:10.61","Tue 11/17/2015-21:49:14.32",1447770850,1447771754,19638,1447770838,1447771772,12,18,904,934,30
"blast500k_test_pub_fileFULL_gr_1352","IS24T-06XX296-DT","Tue 11/17/2015-21:42:05.96","Tue 11/17/2015-21:55:22.55",1447771325,1447772122,19639,1447771311,1447772152,14,30,797,841,44
"blast500k_test_pub_fileFULL_gr_1353","IS24T-06XX259-DT","Tue 11/17/2015-21:31:08.06","Tue 11/17/2015-21:46:18.70",1447770668,1447771578,19640,1447770644,1447771593,24,15,910,949,39
"blast500k_test_pub_fileFULL_gr_1354","IS24T-06XX263-DT","Tue 11/17/2015-21:05:52.41","Tue 11/17/2015-21:26:54.76",1447769152,1447770414,19641,1447769127,1447770429,25,15,1262,1302,40
"blast500k_test_pub_fileFULL_gr_1355","IS24T-06XX256-DT","Tue 11/17/2015-21:04:52.75","Tue 11/17/2015-21:20:34.43",1447769092,1447770034,19642,1447769059,1447770048,33,14,942,989,47
"blast500k_test_pub_fileFULL_gr_1356","IS24T-06XX265-DT","Tue 11/17/2015-21:09:27.22","Tue 11/17/2015-21:28:09.58",1447769367,1447770489,19643,1447769349,1447770507,18,18,1122,1158,36
"blast500k_test_pub_fileFULL_gr_1357","IS24T-06XX294-DT","Tue 11/17/2015-21:43:05.17","Tue 11/17/2015-22:03:11.31",1447771385,1447772591,19644,1447771372,1447772618,13,27,1206,1246,40
"blast500k_test_pub_fileFULL_gr_1358","IS24T-06XX255-DT","Tue 11/17/2015-21:09:55.81","Tue 11/17/2015-21:21:44.73",1447769395,1447770104,19645,1447769355,1447770119,40,15,709,764,55
"blast500k_test_pub_fileFULL_gr_1359","IS24T-06XX256-DT","Tue 11/17/2015-21:56:39.20","Tue 11/17/2015-22:15:24.04",1447772199,1447773324,19646,1447772175,1447773342,24,18,1125,1167,42
"blast500k_test_pub_fileFULL_gr_136","IS24T-06XX256-DT","Tue 11/17/2015-18:15:32.66","Tue 11/17/2015-18:27:42.30",1447758932,1447759662,18423,1447758908,1447759681,24,19,730,773,43
"blast500k_test_pub_fileFULL_gr_1360","IS24T-06XX276-DT","Tue 11/17/2015-21:22:27.90","Tue 11/17/2015-21:37:27.21",1447770147,1447771047,19647,1447770125,1447771064,22,17,900,939,39
"blast500k_test_pub_fileFULL_gr_1361","IS24T-06XX271-DT","Tue 11/17/2015-21:05:41.93","Tue 11/17/2015-21:25:58.33",1447769141,1447770358,19648,1447769120,1447770373,21,15,1217,1253,36
"blast500k_test_pub_fileFULL_gr_1362","IS24T-06XX284-DT","Tue 11/17/2015-21:20:26.43","Tue 11/17/2015-21:41:53.22",1447770026,1447771313,19649,1447770032,1447771377,-6,64,1287,1345,58
"blast500k_test_pub_fileFULL_gr_1363","IS24T-06XX254-DT","Tue 11/17/2015-21:25:22.48","Tue 11/17/2015-21:47:27.43",1447770322,1447771647,19650,1447770290,1447771666,32,19,1325,1376,51
"blast500k_test_pub_fileFULL_gr_1364","IS24T-06XX288-DT","Tue 11/17/2015-21:22:46.62","Tue 11/17/2015-21:40:17.07",1447770166,1447771217,19651,1447770134,1447771230,32,13,1051,1096,45
"blast500k_test_pub_fileFULL_gr_1365","IS24T-06XX276-DT","Tue 11/17/2015-21:38:21.48","Tue 11/17/2015-21:50:21.97",1447771101,1447771821,19652,1447771088,1447771837,13,16,720,749,29
"blast500k_test_pub_fileFULL_gr_1366","IS24T-06XX282-DT","Tue 11/17/2015-21:23:22.65","Tue 11/17/2015-21:37:09.91",1447770202,1447771029,19653,1447770199,1447771054,3,25,827,855,28
"blast500k_test_pub_fileFULL_gr_1367","IS24T-06XX277-DT","Tue 11/17/2015-21:07:34.47","Tue 11/17/2015-21:19:34.16",1447769254,1447769974,19654,1447769243,1447769991,11,17,720,748,28
"blast500k_test_pub_fileFULL_gr_1368","IS24T-06XX300-DT","Tue 11/17/2015-21:07:59.47","Tue 11/17/2015-21:30:32.13",1447769279,1447770632,19655,1447769263,1447770658,16,26,1353,1395,42
"blast500k_test_pub_fileFULL_gr_1369","IS24T-06XX299-DT","Tue 11/17/2015-21:10:52.82","Tue 11/17/2015-21:31:36.00",1447769452,1447770696,19656,1447769465,1447770740,-13,44,1244,1275,31
"blast500k_test_pub_fileFULL_gr_137","IS24T-06XX276-DT","Tue 11/17/2015-17:46:20.36","Tue 11/17/2015-17:58:16.71",1447757180,1447757896,18424,1447757137,1447757914,43,18,716,777,61
"blast500k_test_pub_fileFULL_gr_1370","IS24T-06XX281-DT","Tue 11/17/2015-22:08:32.27","Tue 11/17/2015-22:30:03.05",1447772912,1447774203,19657,1447772903,1447774230,9,27,1291,1327,36
"blast500k_test_pub_fileFULL_gr_1371","IS24T-06XX276-DT","Tue 11/17/2015-21:09:44.51","Tue 11/17/2015-21:21:51.66",1447769384,1447770111,19658,1447769363,1447770125,21,14,727,762,35
"blast500k_test_pub_fileFULL_gr_1372","IS24T-06XX283-DT","Tue 11/17/2015-21:31:07.79","Tue 11/17/2015-21:43:54.00",1447770667,1447771434,19659,1447770668,1447771461,-1,27,767,793,26
"blast500k_test_pub_fileFULL_gr_1373","IS24T-06XX273-DT","Tue 11/17/2015-21:22:21.77","Tue 11/17/2015-21:35:16.00",1447770141,1447770916,19660,1447770130,1447770933,11,17,775,803,28
"blast500k_test_pub_fileFULL_gr_1374","IS24T-06XX278-DT","Tue 11/17/2015-21:18:34.45","Tue 11/17/2015-21:40:40.57",1447769914,1447771240,19661,1447769906,1447771271,8,31,1326,1365,39
"blast500k_test_pub_fileFULL_gr_1375","IS24T-06XX266-DT","Tue 11/17/2015-21:13:36.65","Tue 11/17/2015-21:30:40.72",1447769616,1447770640,19662,1447769602,1447770658,14,18,1024,1056,32
"blast500k_test_pub_fileFULL_gr_1376","IS24T-06XX281-DT","Tue 11/17/2015-21:15:10.42","Tue 11/17/2015-21:27:57.64",1447769710,1447770477,19663,1447769695,1447770505,15,28,767,810,43
"blast500k_test_pub_fileFULL_gr_1377","IS24T-06XX255-DT","Tue 11/17/2015-21:22:08.73","Tue 11/17/2015-21:32:25.18",1447770128,1447770745,19664,1447770107,1447770762,21,17,617,655,38
"blast500k_test_pub_fileFULL_gr_1378","IS24T-06XX273-DT","Tue 11/17/2015-21:09:58.11","Tue 11/17/2015-21:21:56.15",1447769398,1447770116,19665,1447769378,1447770130,20,14,718,752,34
"blast500k_test_pub_fileFULL_gr_1379","IS24T-06XX253-DT","Tue 11/17/2015-21:25:51.64","Tue 11/17/2015-21:39:33.24",1447770351,1447771173,19666,1447770328,1447771187,23,14,822,859,37
"blast500k_test_pub_fileFULL_gr_138","IS24T-06XX286-DT","Tue 11/17/2015-17:56:53.91","Tue 11/17/2015-18:15:05.74",1447757813,1447758905,18425,1447757809,1447758932,4,27,1092,1123,31
"blast500k_test_pub_fileFULL_gr_1380","IS24T-06XX286-DT","Tue 11/17/2015-21:14:17.18","Tue 11/17/2015-21:25:50.12",1447769657,1447770350,19667,1447769653,1447770377,4,27,693,724,31
"blast500k_test_pub_fileFULL_gr_1381","IS24T-06XX283-DT","Tue 11/17/2015-21:13:38.58","Tue 11/17/2015-21:30:52.88",1447769618,1447770652,19668,1447769604,1447770681,14,29,1034,1077,43
"blast500k_test_pub_fileFULL_gr_1382","IS24T-06XX300-DT","Tue 11/17/2015-21:27:49.96","Tue 11/17/2015-21:44:39.75",1447770469,1447771479,19669,1447770454,1447771505,15,26,1010,1051,41
"blast500k_test_pub_fileFULL_gr_1383","IS24T-06XX261-DT","Tue 11/17/2015-21:22:42.73","Tue 11/17/2015-21:41:19.48",1447770162,1447771279,19670,1447770138,1447771286,24,7,1117,1148,31
"blast500k_test_pub_fileFULL_gr_1384","IS24T-06XX266-DT","Tue 11/17/2015-21:58:54.69","Tue 11/17/2015-22:16:03.99",1447772334,1447773363,19671,1447772309,1447773380,25,17,1029,1071,42
"blast500k_test_pub_fileFULL_gr_1385","IS24T-06XX263-DT","Tue 11/17/2015-21:28:41.73","Tue 11/17/2015-21:38:49.26",1447770521,1447771129,19672,1447770509,1447771146,12,17,608,637,29
"blast500k_test_pub_fileFULL_gr_1386","IS24T-06XX287-DT","Tue 11/17/2015-21:30:38.27","Tue 11/17/2015-21:51:52.15",1447770638,1447771912,19673,1447770635,1447771946,3,34,1274,1311,37
"blast500k_test_pub_fileFULL_gr_1387","IS24T-06XX289-DT","Tue 11/17/2015-21:19:40.07","Tue 11/17/2015-21:42:25.38",1447769980,1447771345,19674,1447769969,1447771381,11,36,1365,1412,47
"blast500k_test_pub_fileFULL_gr_1388","IS24T-06XX257-DT","Tue 11/17/2015-21:18:28.42","Tue 11/17/2015-21:33:47.49",1447769908,1447770827,19675,1447769881,1447770842,27,15,919,961,42
"blast500k_test_pub_fileFULL_gr_1389","IS24T-06XX287-DT","Tue 11/17/2015-21:14:35.72","Tue 11/17/2015-21:30:16.75",1447769675,1447770616,19676,1447769674,1447770647,1,31,941,973,32
"blast500k_test_pub_fileFULL_gr_139","IS24T-06XX273-DT","Tue 11/17/2015-18:00:17.30","Tue 11/17/2015-18:17:37.25",1447758017,1447759057,18426,1447758005,1447759075,12,18,1040,1070,30
"blast500k_test_pub_fileFULL_gr_1390","IS24T-06XX268-DT","Tue 11/17/2015-21:29:50.02","Tue 11/17/2015-21:46:46.89",1447770590,1447771606,19677,1447770567,1447771622,23,16,1016,1055,39
"blast500k_test_pub_fileFULL_gr_1391","IS24T-06XX209-DT","Tue 11/17/2015-21:11:32.33","Tue 11/17/2015-21:35:14.17",1447769492,1447770914,19678,1447769515,1447770985,-23,71,1422,1470,48
"blast500k_test_pub_fileFULL_gr_1392","IS24T-06XX292-DT","Tue 11/17/2015-21:14:43.73","Tue 11/17/2015-21:29:54.42",1447769683,1447770594,19679,1447769721,1447770676,-38,82,911,955,44
"blast500k_test_pub_fileFULL_gr_1393","IS24T-06XX291-DT","Tue 11/17/2015-21:49:49.48","Tue 11/17/2015-21:59:44.36",1447771789,1447772384,19680,1447771774,1447772413,15,29,595,639,44
"blast500k_test_pub_fileFULL_gr_1394","IS24T-06XX264-DT","Tue 11/17/2015-21:23:19.52","Tue 11/17/2015-21:44:18.85",1447770199,1447771458,19681,1447770174,1447771474,25,16,1259,1300,41
"blast500k_test_pub_fileFULL_gr_1395","IS24T-06XX295-DT","Tue 11/17/2015-21:14:44.79","Tue 11/17/2015-21:28:40.56",1447769684,1447770520,19682,1447769701,1447770581,-17,61,836,880,44
"blast500k_test_pub_fileFULL_gr_1396","IS24T-06XX279-DT","Tue 11/17/2015-21:16:29.76","Tue 11/17/2015-21:27:43.83",1447769789,1447770463,19683,1447769795,1447770508,-6,45,674,713,39
"blast500k_test_pub_fileFULL_gr_1397","IS24T-06XX267-DT","Tue 11/17/2015-21:19:09.90","Tue 11/17/2015-21:30:29.92",1447769949,1447770629,19684,1447769931,1447770644,18,15,680,713,33
"blast500k_test_pub_fileFULL_gr_1398","IS24T-06XX256-DT","Tue 11/17/2015-21:27:05.77","Tue 11/17/2015-21:36:42.76",1447770425,1447771002,19685,1447770403,1447771021,22,19,577,618,41
"blast500k_test_pub_fileFULL_gr_1399","IS24T-06XX252-DT","Tue 11/17/2015-21:15:31.43","Tue 11/17/2015-21:32:32.95",1447769731,1447770752,19686,1447769712,1447770772,19,20,1021,1060,39
"blast500k_test_pub_fileFULL_gr_14","IS24T-06XX288-DT","Tue 11/17/2015-17:45:32.32","Tue 11/17/2015-18:24:39.70",1447757132,1447759479,18301,1447757063,1447759493,69,14,2347,2430,83
"blast500k_test_pub_fileFULL_gr_140","IS24T-06XX262-DT","Tue 11/17/2015-18:34:59.97","Tue 11/17/2015-19:06:24.28",1447760099,1447761984,18427,1447760077,1447762012,22,28,1885,1935,50
"blast500k_test_pub_fileFULL_gr_1400","IS24T-06XX268-DT","Tue 11/17/2015-21:18:42.25","Tue 11/17/2015-21:29:23.24",1447769922,1447770563,19687,1447769904,1447770578,18,15,641,674,33
"blast500k_test_pub_fileFULL_gr_1401","IS24T-06XX267-DT","Tue 11/17/2015-21:14:03.18","Tue 11/17/2015-21:35:26.02",1447769643,1447770926,19688,1447769629,1447770941,14,15,1283,1312,29
"blast500k_test_pub_fileFULL_gr_1402","IS24T-06XX285-DT","Tue 11/17/2015-21:25:26.92","Tue 11/17/2015-21:44:34.70",1447770326,1447771474,19689,1447770309,1447771500,17,26,1148,1191,43
"blast500k_test_pub_fileFULL_gr_1403","IS24T-06XX261-DT","Tue 11/17/2015-21:41:37.30","Tue 11/17/2015-22:02:58.05",1447771297,1447772578,19690,1447771286,1447772595,11,17,1281,1309,28
"blast500k_test_pub_fileFULL_gr_1404","IS24T-06XX275-DT","Tue 11/17/2015-21:12:49.76","Tue 11/17/2015-21:32:25.19",1447769569,1447770745,19691,1447769555,1447770772,14,27,1176,1217,41
"blast500k_test_pub_fileFULL_gr_1405","IS24T-06XX268-DT","Tue 11/17/2015-21:15:53.68","Tue 11/17/2015-21:37:05.75",1447769753,1447771025,19692,1447769729,1447771040,24,15,1272,1311,39
"blast500k_test_pub_fileFULL_gr_1406","IS24T-06XX281-DT","Tue 11/17/2015-21:28:29.71","Tue 11/17/2015-21:43:15.33",1447770509,1447771395,19693,1447770493,1447771419,16,24,886,926,40
"blast500k_test_pub_fileFULL_gr_1407","IS24T-06XX258-DT","Tue 11/17/2015-21:16:33.08","Tue 11/17/2015-21:31:22.68",1447769793,1447770682,19694,1447769771,1447770700,22,18,889,929,40
"blast500k_test_pub_fileFULL_gr_1408","IS24T-06XX261-DT","Tue 11/17/2015-21:13:54.95","Tue 11/17/2015-21:26:16.70",1447769634,1447770376,19695,1447769622,1447770395,12,19,742,773,31
"blast500k_test_pub_fileFULL_gr_1409","IS24T-06XX292-DT","Tue 11/17/2015-21:14:44.09","Tue 11/17/2015-21:28:39.74",1447769684,1447770519,19696,1447769710,1447770604,-26,85,835,894,59
"blast500k_test_pub_fileFULL_gr_141","IS24T-06XX259-DT","Tue 11/17/2015-17:59:07.49","Tue 11/17/2015-18:08:39.64",1447757947,1447758519,18428,1447757934,1447758536,13,17,572,602,30
"blast500k_test_pub_fileFULL_gr_1410","IS24T-06XX293-DT","Tue 11/17/2015-21:22:14.95","Tue 11/17/2015-21:40:01.89",1447770134,1447771201,19697,1447770141,1447771236,-7,35,1067,1095,28
"blast500k_test_pub_fileFULL_gr_1411","IS24T-06XX261-DT","Tue 11/17/2015-21:26:47.18","Tue 11/17/2015-21:40:11.21",1447770407,1447771211,19698,1447770383,1447771228,24,17,804,845,41
"blast500k_test_pub_fileFULL_gr_1412","IS24T-06XX284-DT","Tue 11/17/2015-21:26:58.80","Tue 11/17/2015-21:55:50.19",1447770418,1447772150,19699,1447770431,1447772208,-13,58,1732,1777,45
"blast500k_test_pub_fileFULL_gr_1413","IS24T-06XX287-DT","Tue 11/17/2015-21:22:20.23","Tue 11/17/2015-21:35:33.36",1447770140,1447770933,19700,1447770144,1447770963,-4,30,793,819,26
"blast500k_test_pub_fileFULL_gr_1414","IS24T-06XX209-DT","Tue 11/17/2015-21:26:08.76","Tue 11/17/2015-21:51:49.22",1447770368,1447771909,19701,1447770393,1447771980,-25,71,1541,1587,46
"blast500k_test_pub_fileFULL_gr_1415","IS24T-06XX273-DT","Tue 11/17/2015-21:35:41.18","Tue 11/17/2015-21:48:04.87",1447770941,1447771684,19702,1447770921,1447771699,20,15,743,778,35
"blast500k_test_pub_fileFULL_gr_1416","IS24T-06XX254-DT","Tue 11/17/2015-21:27:41.65","Tue 11/17/2015-21:45:01.29",1447770461,1447771501,19703,1447770432,1447771519,29,18,1040,1087,47
"blast500k_test_pub_fileFULL_gr_1417","IS24T-06XX285-DT","Tue 11/17/2015-21:15:51.59","Tue 11/17/2015-21:29:16.02",1447769751,1447770556,19704,1447769737,1447770582,14,26,805,845,40
"blast500k_test_pub_fileFULL_gr_1418","IS24T-06XX288-DT","Tue 11/17/2015-21:58:07.67","Tue 11/17/2015-22:20:49.75",1447772287,1447773649,19705,1447772239,1447773661,48,12,1362,1422,60
"blast500k_test_pub_fileFULL_gr_1419","IS24T-06XX291-DT","Tue 11/17/2015-21:35:24.96","Tue 11/17/2015-21:49:20.98",1447770924,1447771760,19706,1447770906,1447771787,18,27,836,881,45
"blast500k_test_pub_fileFULL_gr_142","IS24T-06XX287-DT","Tue 11/17/2015-17:58:57.56","Tue 11/17/2015-18:12:33.82",1447757937,1447758753,18429,1447757936,1447758785,1,32,816,849,33
"blast500k_test_pub_fileFULL_gr_1420","IS24T-06XX256-DT","Tue 11/17/2015-21:21:11.96","Tue 11/17/2015-21:40:55.97",1447770071,1447771255,19707,1447770048,1447771272,23,17,1184,1224,40
"blast500k_test_pub_fileFULL_gr_1421","IS24T-06XX284-DT","Tue 11/17/2015-21:22:04.07","Tue 11/17/2015-21:43:49.97",1447770124,1447771429,19708,1447770128,1447771491,-4,62,1305,1363,58
"blast500k_test_pub_fileFULL_gr_1422","IS24T-06XX271-DT","Tue 11/17/2015-21:26:26.37","Tue 11/17/2015-21:46:23.99",1447770386,1447771583,19709,1447770349,1447771601,37,18,1197,1252,55
"blast500k_test_pub_fileFULL_gr_1423","IS24T-06XX280-DT","Tue 11/17/2015-21:24:56.32","Tue 11/17/2015-21:46:09.10",1447770296,1447771569,19710,1447770421,1447771749,-125,180,1273,1328,55
"blast500k_test_pub_fileFULL_gr_1424","IS24T-06XX295-DT","Tue 11/17/2015-21:20:09.31","Tue 11/17/2015-21:34:06.30",1447770009,1447770846,19711,1447770030,1447770907,-21,61,837,877,40
"blast500k_test_pub_fileFULL_gr_1425","IS24T-06XX278-DT","Tue 11/17/2015-21:48:47.78","Tue 11/17/2015-22:05:12.16",1447771727,1447772712,19712,1447771720,1447772746,7,34,985,1026,41
"blast500k_test_pub_fileFULL_gr_1426","IS24T-06XX288-DT","Tue 11/17/2015-21:19:45.56","Tue 11/17/2015-21:43:18.52",1447769985,1447771398,19713,1447769946,1447771408,39,10,1413,1462,49
