"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_1427","IS24T-06XX269-DT","Tue 11/17/2015-21:40:12.88","Tue 11/17/2015-21:53:06.31",1447771212,1447771986,19714,1447771206,1447772015,6,29,774,809,35
"blast500k_test_pub_fileFULL_gr_1428","IS24T-06XX294-DT","Tue 11/17/2015-21:27:25.21","Tue 11/17/2015-21:42:37.68",1447770445,1447771357,19715,1447770433,1447771385,12,28,912,952,40
"blast500k_test_pub_fileFULL_gr_1429","IS24T-06XX281-DT","Tue 11/17/2015-22:06:36.44","Tue 11/17/2015-22:20:19.09",1447772796,1447773619,19716,1447772782,1447773648,14,29,823,866,43
"blast500k_test_pub_fileFULL_gr_143","IS24T-06XX261-DT","Tue 11/17/2015-18:04:49.17","Tue 11/17/2015-18:20:36.77",1447758289,1447759236,18430,1447758271,1447759255,18,19,947,984,37
"blast500k_test_pub_fileFULL_gr_1430","IS24T-06XX288-DT","Tue 11/17/2015-21:41:27.52","Tue 11/17/2015-22:09:49.02",1447771287,1447772989,19717,1447771218,1447773000,69,11,1702,1782,80
"blast500k_test_pub_fileFULL_gr_1431","IS24T-06XX265-DT","Tue 11/17/2015-21:22:08.59","Tue 11/17/2015-21:37:32.76",1447770128,1447771052,19718,1447770103,1447771069,25,17,924,966,42
"blast500k_test_pub_fileFULL_gr_1432","IS24T-06XX299-DT","Tue 11/17/2015-21:16:56.95","Tue 11/17/2015-21:32:31.77",1447769816,1447770751,19719,1447769831,1447770807,-15,56,935,976,41
"blast500k_test_pub_fileFULL_gr_1433","IS24T-06XX253-DT","Tue 11/17/2015-21:17:52.83","Tue 11/17/2015-21:32:33.07",1447769872,1447770753,19720,1447769847,1447770771,25,18,881,924,43
"blast500k_test_pub_fileFULL_gr_1434","IS24T-06XX271-DT","Tue 11/17/2015-21:26:26.38","Tue 11/17/2015-21:45:41.30",1447770386,1447771541,19721,1447770360,1447771555,26,14,1155,1195,40
"blast500k_test_pub_fileFULL_gr_1435","IS24T-06XX273-DT","Tue 11/17/2015-21:31:59.96","Tue 11/17/2015-21:49:25.18",1447770719,1447771765,19722,1447770700,1447771780,19,15,1046,1080,34
"blast500k_test_pub_fileFULL_gr_1436","IS24T-06XX277-DT","Tue 11/17/2015-21:30:56.70","Tue 11/17/2015-21:41:36.13",1447770656,1447771296,19723,1447770632,1447771311,24,15,640,679,39
"blast500k_test_pub_fileFULL_gr_1437","IS24T-06XX281-DT","Tue 11/17/2015-21:19:17.34","Tue 11/17/2015-21:33:47.10",1447769957,1447770827,19724,1447769946,1447770852,11,25,870,906,36
"blast500k_test_pub_fileFULL_gr_1438","IS24T-06XX255-DT","Tue 11/17/2015-21:36:26.58","Tue 11/17/2015-21:49:26.06",1447770986,1447771766,19725,1447770963,1447771783,23,17,780,820,40
"blast500k_test_pub_fileFULL_gr_1439","IS24T-06XX209-DT","Tue 11/17/2015-21:21:49.79","Tue 11/17/2015-21:46:57.77",1447770109,1447771617,19726,1447770129,1447771685,-20,68,1508,1556,48
"blast500k_test_pub_fileFULL_gr_144","IS24T-06XX288-DT","Tue 11/17/2015-17:44:56.16","Tue 11/17/2015-18:00:31.96",1447757096,1447758031,18431,1447757050,1447758046,46,15,935,996,61
"blast500k_test_pub_fileFULL_gr_1440","IS24T-06XX259-DT","Tue 11/17/2015-21:34:31.17","Tue 11/17/2015-21:49:23.47",1447770871,1447771763,19727,1447770856,1447771779,15,16,892,923,31
"blast500k_test_pub_fileFULL_gr_1441","IS24T-06XX253-DT","Tue 11/17/2015-21:40:01.29","Tue 11/17/2015-21:49:45.06",1447771201,1447771785,19728,1447771175,1447771799,26,14,584,624,40
"blast500k_test_pub_fileFULL_gr_1442","IS24T-06XX282-DT","Tue 11/17/2015-21:37:23.58","Tue 11/17/2015-21:56:31.68",1447771043,1447772191,19729,1447771041,1447772217,2,26,1148,1176,28
"blast500k_test_pub_fileFULL_gr_1443","IS24T-06XX292-DT","Tue 11/17/2015-21:30:07.84","Tue 11/17/2015-21:53:23.61",1447770607,1447772003,19730,1447770663,1447772086,-56,83,1396,1423,27
"blast500k_test_pub_fileFULL_gr_1444","IS24T-06XX261-DT","Tue 11/17/2015-21:40:38.21","Tue 11/17/2015-22:04:39.92",1447771238,1447772679,19731,1447771216,1447772697,22,18,1441,1481,40
"blast500k_test_pub_fileFULL_gr_1445","IS24T-06XX279-DT","Tue 11/17/2015-21:22:42.53","Tue 11/17/2015-21:38:26.42",1447770162,1447771106,19732,1447770170,1447771150,-8,44,944,980,36
"blast500k_test_pub_fileFULL_gr_1446","IS24T-06XX262-DT","Tue 11/17/2015-21:38:28.41","Tue 11/17/2015-22:02:01.09",1447771108,1447772521,19733,1447771084,1447772546,24,25,1413,1462,49
"blast500k_test_pub_fileFULL_gr_1447","IS24T-06XX263-DT","Tue 11/17/2015-21:27:23.08","Tue 11/17/2015-21:46:13.36",1447770443,1447771573,19734,1447770417,1447771590,26,17,1130,1173,43
"blast500k_test_pub_fileFULL_gr_1448","IS24T-06XX256-DT","Tue 11/17/2015-22:15:50.88","Tue 11/17/2015-22:37:40.75",1447773350,1447774660,19735,1447773330,1447774676,20,16,1310,1346,36
"blast500k_test_pub_fileFULL_gr_1449","IS24T-06XX297-DT","Tue 11/17/2015-21:23:20.23","Tue 11/17/2015-21:38:42.36",1447770200,1447771122,19736,1447770176,1447771158,24,36,922,982,60
"blast500k_test_pub_fileFULL_gr_145","IS24T-06XX254-DT","Tue 11/17/2015-18:08:58.95","Tue 11/17/2015-18:31:41.71",1447758538,1447759901,18432,1447758507,1447759918,31,17,1363,1411,48
"blast500k_test_pub_fileFULL_gr_1450","IS24T-06XX299-DT","Tue 11/17/2015-21:57:02.74","Tue 11/17/2015-22:12:32.35",1447772222,1447773152,19737,1447772235,1447773206,-13,54,930,971,41
"blast500k_test_pub_fileFULL_gr_1451","IS24T-06XX291-DT","Tue 11/17/2015-21:22:20.53","Tue 11/17/2015-21:34:49.35",1447770140,1447770889,19738,1447770136,1447770918,4,29,749,782,33
"blast500k_test_pub_fileFULL_gr_1452","IS24T-06XX297-DT","Tue 11/17/2015-21:24:56.55","Tue 11/17/2015-21:56:55.74",1447770296,1447772215,19739,1447770275,1447772249,21,34,1919,1974,55
"blast500k_test_pub_fileFULL_gr_1453","IS24T-06XX269-DT","Tue 11/17/2015-21:22:52.15","Tue 11/17/2015-21:39:35.97",1447770172,1447771175,19740,1447770171,1447771206,1,31,1003,1035,32
"blast500k_test_pub_fileFULL_gr_1454","IS24T-06XX268-DT","Tue 11/17/2015-22:19:57.09","Tue 11/17/2015-22:31:26.95",1447773597,1447774286,19741,1447773573,1447774302,24,16,689,729,40
"blast500k_test_pub_fileFULL_gr_1455","IS24T-06XX264-DT","Tue 11/17/2015-21:32:34.01","Tue 11/17/2015-21:50:27.94",1447770754,1447771827,19742,1447770725,1447771843,29,16,1073,1118,45
"blast500k_test_pub_fileFULL_gr_1456","IS24T-06XX265-DT","Tue 11/17/2015-21:28:39.64","Tue 11/17/2015-21:50:36.72",1447770519,1447771836,19743,1447770494,1447771853,25,17,1317,1359,42
"blast500k_test_pub_fileFULL_gr_1457","IS24T-06XX252-DT","Tue 11/17/2015-21:33:06.84","Tue 11/17/2015-21:50:40.23",1447770786,1447771840,19744,1447770761,1447771857,25,17,1054,1096,42
"blast500k_test_pub_fileFULL_gr_1458","IS24T-06XX260-DT","Tue 11/17/2015-21:50:16.77","Tue 11/17/2015-22:02:54.75",1447771816,1447772574,19745,1447771797,1447772592,19,18,758,795,37
"blast500k_test_pub_fileFULL_gr_1459","IS24T-06XX292-DT","Tue 11/17/2015-22:00:04.86","Tue 11/17/2015-22:08:54.21",1447772404,1447772934,19746,1447772458,1447773014,-54,80,530,556,26
"blast500k_test_pub_fileFULL_gr_146","IS24T-06XX286-DT","Tue 11/17/2015-17:44:49.03","Tue 11/17/2015-17:56:33.17",1447757089,1447757793,18433,1447757070,1447757822,19,29,704,752,48
"blast500k_test_pub_fileFULL_gr_1460","IS24T-06XX272-DT","Tue 11/17/2015-21:46:46.33","Tue 11/17/2015-22:02:27.80",1447771606,1447772547,19747,1447771584,1447772564,22,17,941,980,39
"blast500k_test_pub_fileFULL_gr_1461","IS24T-06XX264-DT","Tue 11/17/2015-21:29:04.10","Tue 11/17/2015-21:47:53.28",1447770544,1447771673,19748,1447770512,1447771686,32,13,1129,1174,45
"blast500k_test_pub_fileFULL_gr_1462","IS24T-06XX280-DT","Tue 11/17/2015-22:01:03.16","Tue 11/17/2015-22:16:08.38",1447772463,1447773368,19749,1447772610,1447773551,-147,183,905,941,36
"blast500k_test_pub_fileFULL_gr_1463","IS24T-06XX263-DT","Tue 11/17/2015-21:46:43.72","Tue 11/17/2015-22:01:40.23",1447771603,1447772500,19750,1447771578,1447772519,25,19,897,941,44
"blast500k_test_pub_fileFULL_gr_1464","IS24T-06XX276-DT","Tue 11/17/2015-21:24:45.57","Tue 11/17/2015-21:38:00.64",1447770285,1447771080,19751,1447770265,1447771088,20,8,795,823,28
"blast500k_test_pub_fileFULL_gr_1465","IS24T-06XX264-DT","Tue 11/17/2015-21:49:49.33","Tue 11/17/2015-22:21:26.00",1447771789,1447773686,19752,1447771761,1447773700,28,14,1897,1939,42
"blast500k_test_pub_fileFULL_gr_1466","IS24T-06XX283-DT","Tue 11/17/2015-21:44:09.47","Tue 11/17/2015-22:00:08.87",1447771449,1447772408,19753,1447771449,1447772439,0,31,959,990,31
"blast500k_test_pub_fileFULL_gr_1467","IS24T-06XX209-DT","Tue 11/17/2015-21:47:32.89","Tue 11/17/2015-22:15:37.50",1447771652,1447773337,19754,1447771673,1447773404,-21,67,1685,1731,46
"blast500k_test_pub_fileFULL_gr_1468","IS24T-06XX283-DT","Tue 11/17/2015-21:43:38.70","Tue 11/17/2015-21:53:32.99",1447771418,1447772012,19755,1447771405,1447772043,13,31,594,638,44
"blast500k_test_pub_fileFULL_gr_1469","IS24T-06XX266-DT","Tue 11/17/2015-21:31:07.02","Tue 11/17/2015-21:43:24.76",1447770667,1447771404,19756,1447770647,1447771421,20,17,737,774,37
"blast500k_test_pub_fileFULL_gr_147","IS24T-06XX264-DT","Tue 11/17/2015-17:45:53.79","Tue 11/17/2015-17:57:13.01",1447757153,1447757833,18434,1447757109,1447757848,44,15,680,739,59
"blast500k_test_pub_fileFULL_gr_1470","IS24T-06XX273-DT","Tue 11/17/2015-21:48:27.62","Tue 11/17/2015-22:04:12.69",1447771707,1447772652,19757,1447771687,1447772667,20,15,945,980,35
"blast500k_test_pub_fileFULL_gr_1471","IS24T-06XX263-DT","Tue 11/17/2015-21:56:20.13","Tue 11/17/2015-22:13:59.80",1447772180,1447773239,19758,1447772155,1447773256,25,17,1059,1101,42
"blast500k_test_pub_fileFULL_gr_1472","IS24T-06XX275-DT","Tue 11/17/2015-21:52:53.00","Tue 11/17/2015-22:10:31.79",1447771973,1447773031,19759,1447771973,1447773059,0,28,1058,1086,28
"blast500k_test_pub_fileFULL_gr_1473","IS24T-06XX292-DT","Tue 11/17/2015-21:45:15.01","Tue 11/17/2015-21:59:36.14",1447771515,1447772376,19760,1447771556,1447772458,-41,82,861,902,41
"blast500k_test_pub_fileFULL_gr_1474","IS24T-06XX255-DT","Tue 11/17/2015-21:32:57.16","Tue 11/17/2015-21:53:44.50",1447770777,1447772024,19761,1447770750,1447772039,27,15,1247,1289,42
"blast500k_test_pub_fileFULL_gr_1475","IS24T-06XX258-DT","Tue 11/17/2015-21:31:51.57","Tue 11/17/2015-21:44:03.81",1447770711,1447771443,19762,1447770700,1447771462,11,19,732,762,30
"blast500k_test_pub_fileFULL_gr_1476","IS24T-06XX275-DT","Tue 11/17/2015-21:32:53.51","Tue 11/17/2015-21:49:07.12",1447770773,1447771747,19763,1447770761,1447771773,12,26,974,1012,38
"blast500k_test_pub_fileFULL_gr_1477","IS24T-06XX299-DT","Tue 11/17/2015-21:32:07.32","Tue 11/17/2015-21:45:02.72",1447770727,1447771502,19764,1447770740,1447771557,-13,55,775,817,42
"blast500k_test_pub_fileFULL_gr_1478","IS24T-06XX279-DT","Tue 11/17/2015-21:28:13.65","Tue 11/17/2015-21:44:28.86",1447770493,1447771468,19765,1447770496,1447771512,-3,44,975,1016,41
"blast500k_test_pub_fileFULL_gr_1479","IS24T-06XX254-DT","Tue 11/17/2015-21:33:14.24","Tue 11/17/2015-21:58:02.06",1447770794,1447772282,19766,1447770756,1447772299,38,17,1488,1543,55
"blast500k_test_pub_fileFULL_gr_148","IS24T-06XX257-DT","Tue 11/17/2015-18:05:59.07","Tue 11/17/2015-18:20:44.11",1447758359,1447759244,18435,1447758332,1447759257,27,13,885,925,40
"blast500k_test_pub_fileFULL_gr_1480","IS24T-06XX298-DT","Tue 11/17/2015-21:38:59.58","Tue 11/17/2015-21:54:40.04",1447771139,1447772080,19767,1447771167,1447772141,-28,61,941,974,33
"blast500k_test_pub_fileFULL_gr_1481","IS24T-06XX281-DT","Tue 11/17/2015-21:50:00.15","Tue 11/17/2015-22:08:05.65",1447771800,1447772885,19768,1447771780,1447772915,20,30,1085,1135,50
"blast500k_test_pub_fileFULL_gr_1482","IS24T-06XX286-DT","Tue 11/17/2015-21:26:28.35","Tue 11/17/2015-21:39:48.84",1447770388,1447771188,19769,1447770377,1447771208,11,20,800,831,31
"blast500k_test_pub_fileFULL_gr_1483","IS24T-06XX299-DT","Tue 11/17/2015-21:32:48.49","Tue 11/17/2015-21:45:26.40",1447770768,1447771526,19770,1447770795,1447771583,-27,57,758,788,30
"blast500k_test_pub_fileFULL_gr_1484","IS24T-06XX287-DT","Tue 11/17/2015-21:35:55.22","Tue 11/17/2015-21:50:59.64",1447770955,1447771859,19771,1447770951,1447771889,4,30,904,938,34
"blast500k_test_pub_fileFULL_gr_1485","IS24T-06XX293-DT","Tue 11/17/2015-21:54:21.21","Tue 11/17/2015-22:08:05.17",1447772061,1447772885,19772,1447772054,1447772919,7,34,824,865,41
"blast500k_test_pub_fileFULL_gr_1486","IS24T-06XX260-DT","Tue 11/17/2015-21:30:02.04","Tue 11/17/2015-21:49:53.12",1447770602,1447771793,19773,1447770583,1447771809,19,16,1191,1226,35
"blast500k_test_pub_fileFULL_gr_1487","IS24T-06XX257-DT","Tue 11/17/2015-21:35:11.19","Tue 11/17/2015-21:52:26.38",1447770911,1447771946,19774,1447770891,1447771961,20,15,1035,1070,35
"blast500k_test_pub_fileFULL_gr_1488","IS24T-06XX284-DT","Tue 11/17/2015-21:28:49.84","Tue 11/17/2015-21:53:18.51",1447770529,1447771998,19775,1447770545,1447772059,-16,61,1469,1514,45
"blast500k_test_pub_fileFULL_gr_1489","IS24T-06XX271-DT","Tue 11/17/2015-21:46:05.83","Tue 11/17/2015-22:06:59.18",1447771565,1447772819,19776,1447771544,1447772834,21,15,1254,1290,36
"blast500k_test_pub_fileFULL_gr_149","IS24T-06XX275-DT","Tue 11/17/2015-17:46:13.09","Tue 11/17/2015-17:58:52.24",1447757173,1447757932,18436,1447757157,1447757950,16,18,759,793,34
"blast500k_test_pub_fileFULL_gr_1490","IS24T-06XX294-DT","Tue 11/17/2015-21:30:24.88","Tue 11/17/2015-21:49:14.74",1447770624,1447771754,19777,1447770624,1447771783,0,29,1130,1159,29
"blast500k_test_pub_fileFULL_gr_1491","IS24T-06XX297-DT","Tue 11/17/2015-21:39:25.72","Tue 11/17/2015-22:01:37.27",1447771165,1447772497,19778,1447771146,1447772533,19,36,1332,1387,55
"blast500k_test_pub_fileFULL_gr_1492","IS24T-06XX254-DT","Tue 11/17/2015-21:29:20.40","Tue 11/17/2015-22:03:12.22",1447770560,1447772592,19779,1447770528,1447772604,32,12,2032,2076,44
"blast500k_test_pub_fileFULL_gr_1493","IS24T-06XX272-DT","Tue 11/17/2015-21:43:31.17","Tue 11/17/2015-22:01:31.24",1447771411,1447772491,19780,1447771388,1447772509,23,18,1080,1121,41
"blast500k_test_pub_fileFULL_gr_1494","IS24T-06XX279-DT","Tue 11/17/2015-21:38:57.42","Tue 11/17/2015-21:54:38.19",1447771137,1447772078,19781,1447771138,1447772125,-1,47,941,987,46
"blast500k_test_pub_fileFULL_gr_1495","IS24T-06XX263-DT","Tue 11/17/2015-22:02:03.80","Tue 11/17/2015-22:16:18.31",1447772523,1447773378,19782,1447772506,1447773391,17,13,855,885,30
"blast500k_test_pub_fileFULL_gr_1496","IS24T-06XX293-DT","Tue 11/17/2015-21:30:41.51","Tue 11/17/2015-21:40:03.22",1447770641,1447771203,19783,1447770633,1447771236,8,33,562,603,41
"blast500k_test_pub_fileFULL_gr_1497","IS24T-06XX274-DT","Tue 11/17/2015-21:39:03.95","Tue 11/17/2015-21:51:27.26",1447771143,1447771887,19784,1447771116,1447771906,27,19,744,790,46
"blast500k_test_pub_fileFULL_gr_1498","IS24T-06XX256-DT","Tue 11/17/2015-21:37:14.20","Tue 11/17/2015-21:57:37.63",1447771034,1447772257,19785,1447771010,1447772272,24,15,1223,1262,39
"blast500k_test_pub_fileFULL_gr_1499","IS24T-06XX262-DT","Tue 11/17/2015-21:33:23.89","Tue 11/17/2015-22:00:32.45",1447770803,1447772432,19786,1447770774,1447772458,29,26,1629,1684,55
"blast500k_test_pub_fileFULL_gr_15","IS24T-06XX293-DT","Tue 11/17/2015-17:43:34.70","Tue 11/17/2015-18:00:21.43",1447757014,1447758021,18302,1447756986,1447758052,28,31,1007,1066,59
"blast500k_test_pub_fileFULL_gr_150","IS24T-06XX282-DT","Tue 11/17/2015-18:00:51.85","Tue 11/17/2015-18:15:10.56",1447758051,1447758910,18437,1447758040,1447758937,11,27,859,897,38
"blast500k_test_pub_fileFULL_gr_1500","IS24T-06XX252-DT","Tue 11/17/2015-21:37:18.00","Tue 11/17/2015-21:57:23.43",1447771038,1447772243,19787,1447771012,1447772258,26,15,1205,1246,41
"blast500k_test_pub_fileFULL_gr_1501","IS24T-06XX271-DT","Tue 11/17/2015-21:46:40.90","Tue 11/17/2015-22:04:02.55",1447771600,1447772642,19788,1447771589,1447772659,11,17,1042,1070,28
"blast500k_test_pub_fileFULL_gr_1502","IS24T-06XX285-DT","Tue 11/17/2015-21:45:04.04","Tue 11/17/2015-22:00:05.84",1447771504,1447772405,19789,1447771488,1447772427,16,22,901,939,38
"blast500k_test_pub_fileFULL_gr_1503","IS24T-06XX264-DT","Tue 11/17/2015-22:21:53.91","Tue 11/17/2015-22:44:53.64",1447773713,1447775093,19790,1447773688,1447775106,25,13,1380,1418,38
"blast500k_test_pub_fileFULL_gr_1504","IS24T-06XX266-DT","Tue 11/17/2015-21:43:54.81","Tue 11/17/2015-22:07:30.05",1447771434,1447772850,19791,1447771409,1447772868,25,18,1416,1459,43
"blast500k_test_pub_fileFULL_gr_1505","IS24T-06XX260-DT","Tue 11/17/2015-21:39:23.99","Tue 11/17/2015-21:56:19.46",1447771163,1447772179,19792,1447771145,1447772196,18,17,1016,1051,35
"blast500k_test_pub_fileFULL_gr_1506","IS24T-06XX295-DT","Tue 11/17/2015-21:29:09.93","Tue 11/17/2015-21:50:37.08",1447770549,1447771837,19793,1447770569,1447771894,-20,57,1288,1325,37
"blast500k_test_pub_fileFULL_gr_1507","IS24T-06XX288-DT","Tue 11/17/2015-21:35:18.61","Tue 11/17/2015-21:57:09.11",1447770918,1447772229,19794,1447770874,1447772239,44,10,1311,1365,54
"blast500k_test_pub_fileFULL_gr_1508","IS24T-06XX265-DT","Tue 11/17/2015-22:02:53.71","Tue 11/17/2015-22:19:31.09",1447772573,1447773571,19795,1447772560,1447773588,13,17,998,1028,30
"blast500k_test_pub_fileFULL_gr_1509","IS24T-06XX300-DT","Tue 11/17/2015-21:49:53.77","Tue 11/17/2015-22:10:44.40",1447771793,1447773044,19796,1447771787,1447773067,6,23,1251,1280,29
"blast500k_test_pub_fileFULL_gr_151","IS24T-06XX286-DT","Tue 11/17/2015-18:15:29.75","Tue 11/17/2015-18:32:53.15",1447758929,1447759973,18438,1447758920,1447760003,9,30,1044,1083,39
"blast500k_test_pub_fileFULL_gr_1510","IS24T-06XX289-DT","Tue 11/17/2015-22:00:30.40","Tue 11/17/2015-22:17:53.20",1447772430,1447773473,19797,1447772423,1447773504,7,31,1043,1081,38
"blast500k_test_pub_fileFULL_gr_1511","IS24T-06XX264-DT","Tue 11/17/2015-22:01:36.37","Tue 11/17/2015-22:23:53.19",1447772496,1447773833,19798,1447772454,1447773847,42,14,1337,1393,56
"blast500k_test_pub_fileFULL_gr_1512","IS24T-06XX282-DT","Tue 11/17/2015-21:52:26.42","Tue 11/17/2015-22:10:47.99",1447771946,1447773047,19799,1447771929,1447773075,17,28,1101,1146,45
"blast500k_test_pub_fileFULL_gr_1513","IS24T-06XX296-DT","Tue 11/17/2015-21:30:10.22","Tue 11/17/2015-21:45:19.94",1447770610,1447771519,19800,1447770610,1447771549,0,30,909,939,30
"blast500k_test_pub_fileFULL_gr_1514","IS24T-06XX287-DT","Tue 11/17/2015-23:19:36.25","Tue 11/17/2015-23:29:39.26",1447777176,1447777779,19801,1447777178,1447777814,-2,35,603,636,33
"blast500k_test_pub_fileFULL_gr_1515","IS24T-06XX267-DT","Tue 11/17/2015-21:35:50.20","Tue 11/17/2015-21:59:35.38",1447770950,1447772375,19802,1447770929,1447772391,21,16,1425,1462,37
"blast500k_test_pub_fileFULL_gr_1516","IS24T-06XX253-DT","Tue 11/17/2015-21:50:12.11","Tue 11/17/2015-22:02:02.82",1447771812,1447772522,19803,1447771788,1447772536,24,14,710,748,38
"blast500k_test_pub_fileFULL_gr_1517","IS24T-06XX284-DT","Tue 11/17/2015-21:44:53.00","Tue 11/17/2015-22:05:12.17",1447771493,1447772712,19804,1447771479,1447772772,14,60,1219,1293,74
"blast500k_test_pub_fileFULL_gr_1518","IS24T-06XX259-DT","Tue 11/17/2015-22:00:31.92","Tue 11/17/2015-22:21:30.29",1447772431,1447773690,19805,1447772408,1447773706,23,16,1259,1298,39
"blast500k_test_pub_fileFULL_gr_1519","IS24T-06XX286-DT","Tue 11/17/2015-21:39:09.33","Tue 11/17/2015-21:57:58.96",1447771149,1447772278,19806,1447771137,1447772308,12,30,1129,1171,42
"blast500k_test_pub_fileFULL_gr_152","IS24T-06XX291-DT","Tue 11/17/2015-18:00:11.03","Tue 11/17/2015-18:10:32.61",1447758011,1447758632,18439,1447758002,1447758658,9,26,621,656,35
"blast500k_test_pub_fileFULL_gr_1520","IS24T-06XX263-DT","Tue 11/17/2015-21:39:31.14","Tue 11/17/2015-21:55:53.26",1447771171,1447772153,19807,1447771146,1447772166,25,13,982,1020,38
"blast500k_test_pub_fileFULL_gr_1521","IS24T-06XX296-DT","Tue 11/17/2015-22:41:59.44","Tue 11/17/2015-23:00:09.17",1447774919,1447776009,19808,1447774919,1447776038,0,29,1090,1119,29
"blast500k_test_pub_fileFULL_gr_1522","IS24T-06XX269-DT","Tue 11/17/2015-21:51:43.84","Tue 11/17/2015-22:13:04.13",1447771903,1447773184,19809,1447771892,1447773215,11,31,1281,1323,42
"blast500k_test_pub_fileFULL_gr_1523","IS24T-06XX266-DT","Tue 11/17/2015-22:08:01.26","Tue 11/17/2015-22:22:03.29",1447772881,1447773723,19810,1447772855,1447773743,26,20,842,888,46
"blast500k_test_pub_fileFULL_gr_1524","IS24T-06XX291-DT","Tue 11/17/2015-22:00:28.85","Tue 11/17/2015-22:13:16.44",1447772428,1447773196,19811,1447772413,1447773222,15,26,768,809,41
"blast500k_test_pub_fileFULL_gr_1525","IS24T-06XX272-DT","Tue 11/17/2015-21:31:45.65","Tue 11/17/2015-21:46:21.32",1447770705,1447771581,19812,1447770681,1447771596,24,15,876,915,39
"blast500k_test_pub_fileFULL_gr_1526","IS24T-06XX276-DT","Tue 11/17/2015-21:53:37.85","Tue 11/17/2015-22:05:57.74",1447772017,1447772757,19813,1447772005,1447772775,12,18,740,770,30
"blast500k_test_pub_fileFULL_gr_1527","IS24T-06XX280-DT","Tue 11/17/2015-21:43:25.82","Tue 11/17/2015-21:56:21.64",1447771405,1447772181,19814,1447771547,1447772360,-142,179,776,813,37
"blast500k_test_pub_fileFULL_gr_1528","IS24T-06XX252-DT","Tue 11/17/2015-21:57:50.72","Tue 11/17/2015-22:17:56.95",1447772270,1447773476,19815,1447772247,1447773495,23,19,1206,1248,42
"blast500k_test_pub_fileFULL_gr_1529","IS24T-06XX285-DT","Tue 11/17/2015-22:03:02.10","Tue 11/17/2015-22:14:37.48",1447772582,1447773277,19816,1447772579,1447773301,3,24,695,722,27
"blast500k_test_pub_fileFULL_gr_153","IS24T-06XX271-DT","Tue 11/17/2015-18:11:32.03","Tue 11/17/2015-18:22:24.50",1447758692,1447759344,18440,1447758673,1447759363,19,19,652,690,38
"blast500k_test_pub_fileFULL_gr_1530","IS24T-06XX275-DT","Tue 11/17/2015-22:40:08.89","Tue 11/17/2015-22:52:33.09",1447774808,1447775553,19817,1447774799,1447775579,9,26,745,780,35
"blast500k_test_pub_fileFULL_gr_1531","IS24T-06XX254-DT","Tue 11/17/2015-21:45:45.92","Tue 11/17/2015-22:03:08.47",1447771545,1447772588,19818,1447771507,1447772604,38,16,1043,1097,54
"blast500k_test_pub_fileFULL_gr_1532","IS24T-06XX281-DT","Tue 11/17/2015-21:34:09.86","Tue 11/17/2015-21:49:11.95",1447770849,1447771751,19819,1447770840,1447771780,9,29,902,940,38
"blast500k_test_pub_fileFULL_gr_1533","IS24T-06XX282-DT","Tue 11/17/2015-21:36:37.08","Tue 11/17/2015-21:51:53.43",1447770997,1447771913,19820,1447770981,1447771940,16,27,916,959,43
