"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_1534","IS24T-06XX272-DT","Tue 11/17/2015-22:01:58.73","Tue 11/17/2015-22:17:36.48",1447772518,1447773456,19821,1447772496,1447773470,22,14,938,974,36
"blast500k_test_pub_fileFULL_gr_1535","IS24T-06XX268-DT","Tue 11/17/2015-21:37:34.09","Tue 11/17/2015-21:54:24.90",1447771054,1447772064,19822,1447771029,1447772079,25,15,1010,1050,40
"blast500k_test_pub_fileFULL_gr_1536","IS24T-06XX269-DT","Tue 11/17/2015-21:36:16.00","Tue 11/17/2015-21:51:12.56",1447770976,1447771872,19823,1447770964,1447771904,12,32,896,940,44
"blast500k_test_pub_fileFULL_gr_1537","IS24T-06XX287-DT","Tue 11/17/2015-21:51:21.25","Tue 11/17/2015-22:12:09.42",1447771881,1447773129,19824,1447771878,1447773162,3,33,1248,1284,36
"blast500k_test_pub_fileFULL_gr_1538","IS24T-06XX262-DT","Tue 11/17/2015-21:47:00.93","Tue 11/17/2015-22:12:45.24",1447771620,1447773165,19825,1447771593,1447773188,27,23,1545,1595,50
"blast500k_test_pub_fileFULL_gr_1539","IS24T-06XX285-DT","Tue 11/17/2015-21:43:16.53","Tue 11/17/2015-22:02:35.37",1447771396,1447772555,19826,1447771382,1447772579,14,24,1159,1197,38
"blast500k_test_pub_fileFULL_gr_154","IS24T-06XX266-DT","Tue 11/17/2015-17:45:59.38","Tue 11/17/2015-18:02:53.44",1447757159,1447758173,18441,1447757126,1447758187,33,14,1014,1061,47
"blast500k_test_pub_fileFULL_gr_1540","IS24T-06XX259-DT","Tue 11/17/2015-21:46:44.02","Tue 11/17/2015-22:00:04.55",1447771604,1447772404,19827,1447771581,1447772420,23,16,800,839,39
"blast500k_test_pub_fileFULL_gr_1541","IS24T-06XX288-DT","Tue 11/17/2015-21:41:26.96","Tue 11/17/2015-21:58:09.29",1447771286,1447772289,19828,1447771248,1447772302,38,13,1003,1054,51
"blast500k_test_pub_fileFULL_gr_1542","IS24T-06XX293-DT","Tue 11/17/2015-21:40:41.13","Tue 11/17/2015-21:55:18.31",1447771241,1447772118,19829,1447771224,1447772152,17,34,877,928,51
"blast500k_test_pub_fileFULL_gr_1543","IS24T-06XX277-DT","Tue 11/17/2015-21:41:51.60","Tue 11/17/2015-22:06:48.38",1447771311,1447772808,19830,1447771298,1447772823,13,15,1497,1525,28
"blast500k_test_pub_fileFULL_gr_1544","IS24T-06XX278-DT","Tue 11/17/2015-21:37:16.83","Tue 11/17/2015-21:48:19.67",1447771036,1447771699,19831,1447771028,1447771732,8,33,663,704,41
"blast500k_test_pub_fileFULL_gr_1545","IS24T-06XX276-DT","Tue 11/17/2015-21:50:46.71","Tue 11/17/2015-22:08:43.09",1447771846,1447772923,19832,1447771824,1447772942,22,19,1077,1118,41
"blast500k_test_pub_fileFULL_gr_1546","IS24T-06XX255-DT","Tue 11/17/2015-21:49:59.30","Tue 11/17/2015-22:06:32.87",1447771799,1447772792,19833,1447771771,1447772811,28,19,993,1040,47
"blast500k_test_pub_fileFULL_gr_1547","IS24T-06XX291-DT","Tue 11/17/2015-21:52:56.13","Tue 11/17/2015-22:12:25.39",1447771976,1447773145,19834,1447771975,1447773171,1,26,1169,1196,27
"blast500k_test_pub_fileFULL_gr_1548","IS24T-06XX276-DT","Tue 11/17/2015-21:37:56.12","Tue 11/17/2015-21:53:20.51",1447771076,1447772000,19835,1447771053,1447772018,23,18,924,965,41
"blast500k_test_pub_fileFULL_gr_1549","IS24T-06XX294-DT","Tue 11/17/2015-21:49:41.98","Tue 11/17/2015-21:59:01.37",1447771781,1447772341,19836,1447771770,1447772369,11,28,560,599,39
"blast500k_test_pub_fileFULL_gr_155","IS24T-06XX264-DT","Tue 11/17/2015-17:57:43.02","Tue 11/17/2015-18:16:58.13",1447757863,1447759018,18442,1447757836,1447759033,27,15,1155,1197,42
"blast500k_test_pub_fileFULL_gr_1550","IS24T-06XX258-DT","Tue 11/17/2015-21:48:03.85","Tue 11/17/2015-22:08:18.81",1447771683,1447772898,19837,1447771671,1447772917,12,19,1215,1246,31
"blast500k_test_pub_fileFULL_gr_1551","IS24T-06XX273-DT","Tue 11/17/2015-22:04:47.16","Tue 11/17/2015-22:19:26.93",1447772687,1447773566,19838,1447772667,1447773585,20,19,879,918,39
"blast500k_test_pub_fileFULL_gr_1552","IS24T-06XX262-DT","Tue 11/17/2015-21:42:09.51","Tue 11/17/2015-22:14:23.48",1447771329,1447773263,19839,1447771304,1447773291,25,28,1934,1987,53
"blast500k_test_pub_fileFULL_gr_1553","IS24T-06XX267-DT","Tue 11/17/2015-22:08:18.64","Tue 11/17/2015-22:34:23.05",1447772898,1447774463,19840,1447772873,1447774482,25,19,1565,1609,44
"blast500k_test_pub_fileFULL_gr_1554","IS24T-06XX275-DT","Tue 11/17/2015-21:37:24.97","Tue 11/17/2015-21:52:37.73",1447771044,1447771957,19841,1447771028,1447771986,16,29,913,958,45
"blast500k_test_pub_fileFULL_gr_1555","IS24T-06XX274-DT","Tue 11/17/2015-21:52:03.75","Tue 11/17/2015-22:02:53.03",1447771923,1447772573,19842,1447771894,1447772589,29,16,650,695,45
"blast500k_test_pub_fileFULL_gr_1556","IS24T-06XX280-DT","Tue 11/17/2015-21:46:33.81","Tue 11/17/2015-22:00:38.80",1447771593,1447772438,19843,1447771738,1447772623,-145,185,845,885,40
"blast500k_test_pub_fileFULL_gr_1557","IS24T-06XX295-DT","Tue 11/17/2015-21:51:03.79","Tue 11/17/2015-22:08:54.49",1447771863,1447772934,19844,1447771883,1447772992,-20,58,1071,1109,38
"blast500k_test_pub_fileFULL_gr_1558","IS24T-06XX265-DT","Tue 11/17/2015-21:38:01.70","Tue 11/17/2015-21:59:17.36",1447771081,1447772357,19845,1447771057,1447772375,24,18,1276,1318,42
"blast500k_test_pub_fileFULL_gr_1559","IS24T-06XX289-DT","Tue 11/17/2015-21:42:53.34","Tue 11/17/2015-21:52:06.82",1447771373,1447771926,19846,1447771368,1447771960,5,34,553,592,39
"blast500k_test_pub_fileFULL_gr_156","IS24T-06XX279-DT","Tue 11/17/2015-17:58:31.74","Tue 11/17/2015-18:17:29.84",1447757911,1447759049,18443,1447757923,1447759090,-12,41,1138,1167,29
"blast500k_test_pub_fileFULL_gr_1560","IS24T-06XX293-DT","Tue 11/17/2015-21:40:41.19","Tue 11/17/2015-21:53:52.66",1447771241,1447772032,19847,1447771236,1447772065,5,33,791,829,38
"blast500k_test_pub_fileFULL_gr_1561","IS24T-06XX298-DT","Tue 11/17/2015-21:58:07.03","Tue 11/17/2015-22:15:54.40",1447772287,1447773354,19848,1447772329,1447773421,-42,67,1067,1092,25
"blast500k_test_pub_fileFULL_gr_1562","IS24T-06XX286-DT","Tue 11/17/2015-21:58:29.30","Tue 11/17/2015-22:13:41.17",1447772309,1447773221,19849,1447772295,1447773251,14,30,912,956,44
"blast500k_test_pub_fileFULL_gr_1563","IS24T-06XX257-DT","Tue 11/17/2015-21:52:52.72","Tue 11/17/2015-22:10:34.87",1447771972,1447773034,19850,1447771949,1447773052,23,18,1062,1103,41
"blast500k_test_pub_fileFULL_gr_1564","IS24T-06XX273-DT","Tue 11/17/2015-21:49:38.33","Tue 11/17/2015-22:04:17.22",1447771778,1447772657,19851,1447771768,1447772667,10,10,879,899,20
"blast500k_test_pub_fileFULL_gr_1565","IS24T-06XX256-DT","Tue 11/17/2015-21:41:26.22","Tue 11/17/2015-21:56:08.77",1447771286,1447772168,19852,1447771260,1447772186,26,18,882,926,44
"blast500k_test_pub_fileFULL_gr_1566","IS24T-06XX284-DT","Tue 11/17/2015-22:05:46.99","Tue 11/17/2015-22:41:44.15",1447772746,1447774904,19853,1447772760,1447774966,-14,62,2158,2206,48
"blast500k_test_pub_fileFULL_gr_1567","IS24T-06XX277-DT","Tue 11/17/2015-21:49:45.29","Tue 11/17/2015-21:58:34.22",1447771785,1447772314,19854,1447771761,1447772330,24,16,529,569,40
"blast500k_test_pub_fileFULL_gr_1568","IS24T-06XX298-DT","Tue 11/17/2015-22:07:47.97","Tue 11/17/2015-22:21:50.36",1447772867,1447773710,19855,1447772897,1447773782,-30,72,843,885,42
"blast500k_test_pub_fileFULL_gr_1569","IS24T-06XX264-DT","Tue 11/17/2015-21:44:51.74","Tue 11/17/2015-22:00:38.06",1447771491,1447772438,19856,1447771462,1447772454,29,16,947,992,45
"blast500k_test_pub_fileFULL_gr_157","IS24T-06XX291-DT","Tue 11/17/2015-18:08:02.55","Tue 11/17/2015-18:20:03.29",1447758482,1447759203,18444,1447758476,1447759229,6,26,721,753,32
"blast500k_test_pub_fileFULL_gr_1570","IS24T-06XX286-DT","Tue 11/17/2015-21:40:07.48","Tue 11/17/2015-21:51:37.99",1447771207,1447771897,19857,1447771208,1447771925,-1,28,690,717,27
"blast500k_test_pub_fileFULL_gr_1571","IS24T-06XX209-DT","Tue 11/17/2015-21:42:52.90","Tue 11/17/2015-22:02:50.79",1447771372,1447772570,19858,1447771395,1447772639,-23,69,1198,1244,46
"blast500k_test_pub_fileFULL_gr_1572","IS24T-06XX287-DT","Tue 11/17/2015-21:52:08.43","Tue 11/17/2015-22:03:55.64",1447771928,1447772635,19859,1447771933,1447772667,-5,32,707,734,27
"blast500k_test_pub_fileFULL_gr_1573","IS24T-06XX299-DT","Tue 11/17/2015-21:45:47.74","Tue 11/17/2015-22:00:03.25",1447771547,1447772403,19860,1447771570,1447772456,-23,53,856,886,30
"blast500k_test_pub_fileFULL_gr_1574","IS24T-06XX281-DT","Tue 11/17/2015-21:43:36.43","Tue 11/17/2015-22:06:09.60",1447771416,1447772769,19861,1447771407,1447772794,9,25,1353,1387,34
"blast500k_test_pub_fileFULL_gr_1575","IS24T-06XX258-DT","Tue 11/17/2015-21:44:34.65","Tue 11/17/2015-21:56:27.44",1447771474,1447772187,19862,1447771450,1447772204,24,17,713,754,41
"blast500k_test_pub_fileFULL_gr_1576","IS24T-06XX284-DT","Tue 11/17/2015-21:42:39.55","Tue 11/17/2015-22:07:42.05",1447771359,1447772862,19863,1447771366,1447772920,-7,58,1503,1554,51
"blast500k_test_pub_fileFULL_gr_1577","IS24T-06XX292-DT","Tue 11/17/2015-22:33:26.84","Tue 11/17/2015-22:44:40.07",1447774406,1447775080,19864,1447774452,1447775161,-46,81,674,709,35
"blast500k_test_pub_fileFULL_gr_1578","IS24T-06XX278-DT","Tue 11/17/2015-21:40:55.12","Tue 11/17/2015-21:52:26.45",1447771255,1447771946,19865,1447771259,1447771979,-4,33,691,720,29
"blast500k_test_pub_fileFULL_gr_1579","IS24T-06XX295-DT","Tue 11/17/2015-21:52:07.61","Tue 11/17/2015-22:13:55.59",1447771927,1447773235,19866,1447771948,1447773293,-21,58,1308,1345,37
"blast500k_test_pub_fileFULL_gr_158","IS24T-06XX285-DT","Tue 11/17/2015-17:56:24.38","Tue 11/17/2015-18:10:40.01",1447757784,1447758640,18445,1447757777,1447758664,7,24,856,887,31
"blast500k_test_pub_fileFULL_gr_1580","IS24T-06XX267-DT","Tue 11/17/2015-21:54:33.85","Tue 11/17/2015-22:07:24.21",1447772073,1447772844,19867,1447772049,1447772862,24,18,771,813,42
"blast500k_test_pub_fileFULL_gr_1581","IS24T-06XX268-DT","Tue 11/17/2015-21:47:25.67","Tue 11/17/2015-22:01:33.00",1447771645,1447772493,19868,1447771622,1447772511,23,18,848,889,41
"blast500k_test_pub_fileFULL_gr_1582","IS24T-06XX278-DT","Tue 11/17/2015-21:52:41.06","Tue 11/17/2015-22:16:38.16",1447771961,1447773398,19869,1447771966,1447773432,-5,34,1437,1466,29
"blast500k_test_pub_fileFULL_gr_1583","IS24T-06XX264-DT","Tue 11/17/2015-23:21:44.29","Tue 11/17/2015-23:46:22.16",1447777304,1447778782,19870,1447777276,1447778797,28,15,1478,1521,43
"blast500k_test_pub_fileFULL_gr_1584","IS24T-06XX252-DT","Tue 11/17/2015-22:06:45.12","Tue 11/17/2015-22:29:39.56",1447772805,1447774179,19871,1447772781,1447774198,24,19,1374,1417,43
"blast500k_test_pub_fileFULL_gr_1585","IS24T-06XX253-DT","Tue 11/17/2015-22:02:30.66","Tue 11/17/2015-22:20:43.78",1447772550,1447773643,19872,1447772525,1447773661,25,18,1093,1136,43
"blast500k_test_pub_fileFULL_gr_1586","IS24T-06XX266-DT","Tue 11/17/2015-21:45:40.32","Tue 11/17/2015-21:58:21.88",1447771540,1447772301,19873,1447771516,1447772321,24,20,761,805,44
"blast500k_test_pub_fileFULL_gr_1587","IS24T-06XX275-DT","Tue 11/17/2015-22:07:45.26","Tue 11/17/2015-22:23:45.09",1447772865,1447773825,19874,1447772851,1447773852,14,27,960,1001,41
"blast500k_test_pub_fileFULL_gr_1588","IS24T-06XX279-DT","Tue 11/17/2015-21:44:57.27","Tue 11/17/2015-22:01:27.56",1447771497,1447772487,19875,1447771500,1447772530,-3,43,990,1030,40
"blast500k_test_pub_fileFULL_gr_1589","IS24T-06XX275-DT","Tue 11/17/2015-21:49:34.91","Tue 11/17/2015-22:07:15.89",1447771774,1447772835,19876,1447771762,1447772862,12,27,1061,1100,39
"blast500k_test_pub_fileFULL_gr_159","IS24T-06XX300-DT","Tue 11/17/2015-17:48:56.74","Tue 11/17/2015-18:06:45.08",1447757336,1447758405,18446,1447757312,1447758421,24,16,1069,1109,40
"blast500k_test_pub_fileFULL_gr_1590","IS24T-06XX264-DT","Tue 11/17/2015-21:48:27.85","Tue 11/17/2015-22:09:24.22",1447771707,1447772964,19877,1447771674,1447772980,33,16,1257,1306,49
"blast500k_test_pub_fileFULL_gr_1591","IS24T-06XX258-DT","Tue 11/17/2015-22:15:27.16","Tue 11/17/2015-22:31:49.97",1447773327,1447774309,19878,1447773308,1447774327,19,18,982,1019,37
"blast500k_test_pub_fileFULL_gr_1592","IS24T-06XX300-DT","Tue 11/17/2015-21:45:10.74","Tue 11/17/2015-22:00:06.97",1447771510,1447772406,19879,1447771493,1447772432,17,26,896,939,43
"blast500k_test_pub_fileFULL_gr_1593","IS24T-06XX265-DT","Tue 11/17/2015-22:14:29.87","Tue 11/17/2015-22:34:07.58",1447773269,1447774447,19880,1447773245,1447774465,24,18,1178,1220,42
"blast500k_test_pub_fileFULL_gr_1594","IS24T-06XX274-DT","Tue 11/17/2015-22:03:38.88","Tue 11/17/2015-22:19:26.15",1447772618,1447773566,19881,1447772601,1447773584,17,18,948,983,35
"blast500k_test_pub_fileFULL_gr_1595","IS24T-06XX209-DT","Tue 11/17/2015-22:20:31.33","Tue 11/17/2015-22:35:50.42",1447773631,1447774550,19882,1447773649,1447774618,-18,68,919,969,50
"blast500k_test_pub_fileFULL_gr_1596","IS24T-06XX258-DT","Tue 11/17/2015-21:56:55.66","Tue 11/17/2015-22:14:52.58",1447772215,1447773292,19883,1447772193,1447773308,22,16,1077,1115,38
"blast500k_test_pub_fileFULL_gr_1597","IS24T-06XX253-DT","Tue 11/17/2015-21:53:06.56","Tue 11/17/2015-22:12:43.66",1447771986,1447773163,19884,1447771973,1447773179,13,16,1177,1206,29
"blast500k_test_pub_fileFULL_gr_1598","IS24T-06XX297-DT","Tue 11/17/2015-22:41:33.36","Tue 11/17/2015-23:12:37.46",1447774893,1447776757,19885,1447774866,1447776791,27,34,1864,1925,61
"blast500k_test_pub_fileFULL_gr_1599","IS24T-06XX262-DT","Tue 11/17/2015-22:56:46.32","Tue 11/17/2015-23:20:27.31",1447775806,1447777227,19886,1447775788,1447777254,18,27,1421,1466,45
"blast500k_test_pub_fileFULL_gr_16","IS24T-06XX259-DT","Tue 11/17/2015-17:43:56.97","Tue 11/17/2015-17:58:37.67",1447757036,1447757917,18303,1447757006,1447757934,30,17,881,928,47
"blast500k_test_pub_fileFULL_gr_160","IS24T-06XX269-DT","Tue 11/17/2015-18:15:22.10","Tue 11/17/2015-18:28:44.13",1447758922,1447759724,18447,1447758915,1447759752,7,28,802,837,35
"blast500k_test_pub_fileFULL_gr_1600","IS24T-06XX277-DT","Tue 11/17/2015-22:14:15.71","Tue 11/17/2015-22:34:24.63",1447773255,1447774464,19887,1447773242,1447774477,13,13,1209,1235,26
"blast500k_test_pub_fileFULL_gr_1601","IS24T-06XX300-DT","Tue 11/17/2015-22:11:24.30","Tue 11/17/2015-22:24:23.90",1447773084,1447773863,19888,1447773067,1447773880,17,17,779,813,34
"blast500k_test_pub_fileFULL_gr_1602","IS24T-06XX298-DT","Tue 11/17/2015-21:55:11.95","Tue 11/17/2015-22:07:16.94",1447772111,1447772836,19889,1447772141,1447772909,-30,73,725,768,43
"blast500k_test_pub_fileFULL_gr_1603","IS24T-06XX296-DT","Tue 11/17/2015-21:55:54.20","Tue 11/17/2015-22:16:25.77",1447772154,1447773385,19890,1447772139,1447773405,15,20,1231,1266,35
"blast500k_test_pub_fileFULL_gr_1604","IS24T-06XX269-DT","Tue 11/17/2015-22:09:39.01","Tue 11/17/2015-22:28:59.90",1447772979,1447774139,19891,1447772966,1447774168,13,29,1160,1202,42
"blast500k_test_pub_fileFULL_gr_1605","IS24T-06XX292-DT","Tue 11/17/2015-22:23:36.61","Tue 11/17/2015-22:36:36.14",1447773816,1447774596,19892,1447773861,1447774680,-45,84,780,819,39
"blast500k_test_pub_fileFULL_gr_1606","IS24T-06XX288-DT","Tue 11/17/2015-22:03:04.54","Tue 11/17/2015-22:34:26.92",1447772584,1447774466,19893,1447772545,1447774473,39,7,1882,1928,46
"blast500k_test_pub_fileFULL_gr_1607","IS24T-06XX282-DT","Tue 11/17/2015-21:57:00.71","Tue 11/17/2015-22:12:16.97",1447772220,1447773136,19894,1447772205,1447773161,15,25,916,956,40
"blast500k_test_pub_fileFULL_gr_1608","IS24T-06XX286-DT","Tue 11/17/2015-21:52:03.16","Tue 11/17/2015-22:07:02.30",1447771923,1447772822,19895,1447771914,1447772849,9,27,899,935,36
"blast500k_test_pub_fileFULL_gr_1609","IS24T-06XX284-DT","Tue 11/17/2015-22:09:09.35","Tue 11/17/2015-22:23:42.75",1447772949,1447773822,19896,1447772978,1447773884,-29,62,873,906,33
"blast500k_test_pub_fileFULL_gr_161","IS24T-06XX255-DT","Tue 11/17/2015-18:20:00.86","Tue 11/17/2015-18:36:05.19",1447759200,1447760165,18448,1447759177,1447760182,23,17,965,1005,40
"blast500k_test_pub_fileFULL_gr_1610","IS24T-06XX288-DT","Tue 11/17/2015-21:59:03.82","Tue 11/17/2015-22:35:59.56",1447772343,1447774559,19897,1447772290,1447774573,53,14,2216,2283,67
"blast500k_test_pub_fileFULL_gr_1611","IS24T-06XX280-DT","Tue 11/17/2015-21:56:48.79","Tue 11/17/2015-22:12:46.25",1447772208,1447773166,19898,1447772349,1447773345,-141,179,958,996,38
"blast500k_test_pub_fileFULL_gr_1612","IS24T-06XX260-DT","Tue 11/17/2015-21:56:43.85","Tue 11/17/2015-22:09:10.87",1447772203,1447772950,19899,1447772184,1447772970,19,20,747,786,39
"blast500k_test_pub_fileFULL_gr_1613","IS24T-06XX297-DT","Tue 11/17/2015-22:02:16.01","Tue 11/17/2015-22:21:21.50",1447772536,1447773681,19900,1447772520,1447773715,16,34,1145,1195,50
"blast500k_test_pub_fileFULL_gr_1614","IS24T-06XX254-DT","Tue 11/17/2015-21:48:18.73","Tue 11/17/2015-22:15:52.95",1447771698,1447773352,19901,1447771666,1447773368,32,16,1654,1702,48
"blast500k_test_pub_fileFULL_gr_1615","IS24T-06XX297-DT","Tue 11/17/2015-21:57:35.13","Tue 11/17/2015-22:21:07.38",1447772255,1447773667,19902,1447772207,1447773703,48,36,1412,1496,84
"blast500k_test_pub_fileFULL_gr_1616","IS24T-06XX289-DT","Tue 11/17/2015-21:49:23.73","Tue 11/17/2015-22:00:04.73",1447771763,1447772404,19903,1447771756,1447772435,7,31,641,679,38
"blast500k_test_pub_fileFULL_gr_1617","IS24T-06XX261-DT","Tue 11/17/2015-22:05:05.21","Tue 11/17/2015-22:18:14.55",1447772705,1447773494,19904,1447772685,1447773512,20,18,789,827,38
"blast500k_test_pub_fileFULL_gr_1618","IS24T-06XX277-DT","Tue 11/17/2015-21:59:03.65","Tue 11/17/2015-22:14:00.60",1447772343,1447773240,19905,1447772318,1447773255,25,15,897,937,40
"blast500k_test_pub_fileFULL_gr_1619","IS24T-06XX253-DT","Tue 11/17/2015-22:13:14.21","Tue 11/17/2015-22:32:23.91",1447773194,1447774343,19906,1447773168,1447774358,26,15,1149,1190,41
"blast500k_test_pub_fileFULL_gr_162","IS24T-06XX297-DT","Tue 11/17/2015-18:04:53.27","Tue 11/17/2015-18:31:13.13",1447758293,1447759873,18449,1447758272,1447759905,21,32,1580,1633,53
"blast500k_test_pub_fileFULL_gr_1620","IS24T-06XX261-DT","Tue 11/17/2015-22:03:40.55","Tue 11/17/2015-22:21:42.50",1447772620,1447773702,19907,1447772596,1447773718,24,16,1082,1122,40
"blast500k_test_pub_fileFULL_gr_1621","IS24T-06XX265-DT","Tue 11/17/2015-21:51:06.62","Tue 11/17/2015-22:02:35.59",1447771866,1447772555,19908,1447771842,1447772573,24,18,689,731,42
"blast500k_test_pub_fileFULL_gr_1622","IS24T-06XX269-DT","Tue 11/17/2015-22:35:04.46","Tue 11/17/2015-22:50:50.84",1447774504,1447775450,19909,1447774493,1447775474,11,24,946,981,35
"blast500k_test_pub_fileFULL_gr_1623","IS24T-06XX292-DT","Tue 11/17/2015-22:09:20.33","Tue 11/17/2015-22:19:51.70",1447772960,1447773591,19910,1447773014,1447773677,-54,86,631,663,32
"blast500k_test_pub_fileFULL_gr_1624","IS24T-06XX272-DT","Tue 11/17/2015-22:02:43.11","Tue 11/17/2015-22:21:47.32",1447772563,1447773707,19911,1447772552,1447773726,11,19,1144,1174,30
"blast500k_test_pub_fileFULL_gr_1625","IS24T-06XX291-DT","Tue 11/17/2015-22:13:32.28","Tue 11/17/2015-22:26:23.39",1447773212,1447773983,19912,1447773209,1447774010,3,27,771,801,30
"blast500k_test_pub_fileFULL_gr_1626","IS24T-06XX261-DT","Tue 11/17/2015-22:38:47.44","Tue 11/17/2015-22:56:30.34",1447774727,1447775790,19913,1447774702,1447775798,25,8,1063,1096,33
"blast500k_test_pub_fileFULL_gr_1627","IS24T-06XX261-DT","Tue 11/17/2015-22:18:42.80","Tue 11/17/2015-22:32:56.45",1447773522,1447774376,19914,1447773499,1447774394,23,18,854,895,41
"blast500k_test_pub_fileFULL_gr_1628","IS24T-06XX259-DT","Tue 11/17/2015-21:49:37.80","Tue 11/17/2015-22:10:36.25",1447771777,1447773036,19915,1447771766,1447773052,11,16,1259,1286,27
"blast500k_test_pub_fileFULL_gr_1629","IS24T-06XX264-DT","Tue 11/17/2015-21:50:55.13","Tue 11/17/2015-22:12:59.42",1447771855,1447773179,19916,1447771832,1447773197,23,18,1324,1365,41
"blast500k_test_pub_fileFULL_gr_163","IS24T-06XX286-DT","Tue 11/17/2015-19:01:07.47","Tue 11/17/2015-19:14:13.77",1447761667,1447762453,18450,1447761655,1447762485,12,32,786,830,44
"blast500k_test_pub_fileFULL_gr_1630","IS24T-06XX293-DT","Tue 11/17/2015-22:15:25.23","Tue 11/17/2015-22:32:31.44",1447773325,1447774351,19917,1447773313,1447774385,12,34,1026,1072,46
"blast500k_test_pub_fileFULL_gr_1631","IS24T-06XX274-DT","Tue 11/17/2015-22:03:22.48","Tue 11/17/2015-22:20:54.15",1447772602,1447773654,19918,1447772577,1447773671,25,17,1052,1094,42
"blast500k_test_pub_fileFULL_gr_1632","IS24T-06XX269-DT","Tue 11/17/2015-21:53:21.49","Tue 11/17/2015-22:09:07.09",1447772001,1447772947,19919,1447772004,1447772978,-3,31,946,974,28
"blast500k_test_pub_fileFULL_gr_1633","IS24T-06XX273-DT","Tue 11/17/2015-22:28:03.40","Tue 11/17/2015-22:41:02.38",1447774083,1447774862,19920,1447774063,1447774877,20,15,779,814,35
"blast500k_test_pub_fileFULL_gr_1634","IS24T-06XX284-DT","Tue 11/17/2015-21:54:00.05","Tue 11/17/2015-22:22:33.69",1447772040,1447773753,19921,1447772047,1447773815,-7,62,1713,1768,55
"blast500k_test_pub_fileFULL_gr_1635","IS24T-06XX283-DT","Tue 11/17/2015-22:23:14.59","Tue 11/17/2015-22:37:55.50",1447773794,1447774675,19922,1447773793,1447774703,1,28,881,910,29
"blast500k_test_pub_fileFULL_gr_1636","IS24T-06XX256-DT","Tue 11/17/2015-21:57:50.07","Tue 11/17/2015-22:11:26.61",1447772270,1447773086,19923,1447772260,1447773104,10,18,816,844,28
"blast500k_test_pub_fileFULL_gr_1637","IS24T-06XX262-DT","Tue 11/17/2015-22:13:23.95","Tue 11/17/2015-22:48:01.96",1447773203,1447775281,19924,1447773177,1447775307,26,26,2078,2130,52
"blast500k_test_pub_fileFULL_gr_1638","IS24T-06XX209-DT","Tue 11/17/2015-21:52:34.85","Tue 11/17/2015-22:19:40.46",1447771954,1447773580,19925,1447771969,1447773649,-15,69,1626,1680,54
"blast500k_test_pub_fileFULL_gr_1639","IS24T-06XX279-DT","Tue 11/17/2015-21:55:08.13","Tue 11/17/2015-22:22:47.13",1447772108,1447773767,19926,1447772113,1447773813,-5,46,1659,1700,41
"blast500k_test_pub_fileFULL_gr_164","IS24T-06XX266-DT","Tue 11/17/2015-18:04:29.46","Tue 11/17/2015-18:18:15.43",1447758269,1447759095,18451,1447758255,1447759109,14,14,826,854,28
"blast500k_test_pub_fileFULL_gr_1640","IS24T-06XX293-DT","Tue 11/17/2015-22:08:32.81","Tue 11/17/2015-22:24:25.68",1447772912,1447773865,19927,1447772907,1447773903,5,38,953,996,43
