"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_1641","IS24T-06XX297-DT","Tue 11/17/2015-21:56:15.18","Tue 11/17/2015-22:19:14.13",1447772175,1447773554,19928,1447772160,1447773588,15,34,1379,1428,49
"blast500k_test_pub_fileFULL_gr_1642","IS24T-06XX271-DT","Tue 11/17/2015-22:20:57.71","Tue 11/17/2015-22:39:37.65",1447773657,1447774777,19929,1447773636,1447774796,21,19,1120,1160,40
"blast500k_test_pub_fileFULL_gr_1643","IS24T-06XX292-DT","Tue 11/17/2015-21:54:13.02","Tue 11/17/2015-22:06:59.50",1447772053,1447772819,19930,1447772098,1447772904,-45,85,766,806,40
"blast500k_test_pub_fileFULL_gr_1644","IS24T-06XX285-DT","Tue 11/17/2015-22:00:44.16","Tue 11/17/2015-22:16:25.15",1447772444,1447773385,19931,1447772427,1447773412,17,27,941,985,44
"blast500k_test_pub_fileFULL_gr_1645","IS24T-06XX283-DT","Tue 11/17/2015-22:09:59.72","Tue 11/17/2015-22:22:58.15",1447772999,1447773778,19932,1447772984,1447773806,15,28,779,822,43
"blast500k_test_pub_fileFULL_gr_1646","IS24T-06XX298-DT","Tue 11/17/2015-22:16:18.03","Tue 11/17/2015-22:30:26.64",1447773378,1447774226,19933,1447773409,1447774294,-31,68,848,885,37
"blast500k_test_pub_fileFULL_gr_1647","IS24T-06XX294-DT","Tue 11/17/2015-22:22:37.39","Tue 11/17/2015-22:44:09.92",1447773757,1447775049,19934,1447773757,1447775075,0,26,1292,1318,26
"blast500k_test_pub_fileFULL_gr_1648","IS24T-06XX278-DT","Tue 11/17/2015-22:05:45.84","Tue 11/17/2015-22:14:17.49",1447772745,1447773257,19935,1447772734,1447773289,11,32,512,555,43
"blast500k_test_pub_fileFULL_gr_1649","IS24T-06XX268-DT","Tue 11/17/2015-22:01:52.03","Tue 11/17/2015-22:19:31.37",1447772512,1447773571,19936,1447772498,1447773585,14,14,1059,1087,28
"blast500k_test_pub_fileFULL_gr_165","IS24T-06XX284-DT","Tue 11/17/2015-17:45:30.06","Tue 11/17/2015-18:06:40.70",1447757130,1447758400,18452,1447757107,1447758459,23,59,1270,1352,82
"blast500k_test_pub_fileFULL_gr_1650","IS24T-06XX283-DT","Tue 11/17/2015-21:54:05.71","Tue 11/17/2015-22:09:28.11",1447772045,1447772968,19937,1447772031,1447772996,14,28,923,965,42
"blast500k_test_pub_fileFULL_gr_1651","IS24T-06XX293-DT","Tue 11/17/2015-21:55:33.05","Tue 11/17/2015-22:14:52.31",1447772133,1447773292,19938,1447772140,1447773326,-7,34,1159,1186,27
"blast500k_test_pub_fileFULL_gr_1652","IS24T-06XX297-DT","Tue 11/17/2015-21:57:35.13","Tue 11/17/2015-22:22:05.80",1447772255,1447773725,19939,1447772237,1447773761,18,36,1470,1524,54
"blast500k_test_pub_fileFULL_gr_1653","IS24T-06XX296-DT","Tue 11/17/2015-21:59:41.81","Tue 11/17/2015-22:13:36.22",1447772381,1447773216,19940,1447772382,1447773245,-1,29,835,863,28
"blast500k_test_pub_fileFULL_gr_1654","IS24T-06XX257-DT","Tue 11/17/2015-22:11:03.09","Tue 11/17/2015-22:29:34.94",1447773063,1447774174,19941,1447773039,1447774192,24,18,1111,1153,42
"blast500k_test_pub_fileFULL_gr_1655","IS24T-06XX255-DT","Tue 11/17/2015-21:54:09.16","Tue 11/17/2015-22:08:24.87",1447772049,1447772904,19942,1447772027,1447772923,22,19,855,896,41
"blast500k_test_pub_fileFULL_gr_1656","IS24T-06XX209-DT","Tue 11/17/2015-22:53:33.06","Tue 11/17/2015-23:20:41.15",1447775613,1447777241,19943,1447775623,1447777311,-10,70,1628,1688,60
"blast500k_test_pub_fileFULL_gr_1657","IS24T-06XX284-DT","Tue 11/17/2015-22:08:50.94","Tue 11/17/2015-22:36:36.71",1447772930,1447774596,19944,1447772908,1447774659,22,63,1666,1751,85
"blast500k_test_pub_fileFULL_gr_1658","IS24T-06XX300-DT","Tue 11/17/2015-22:00:35.56","Tue 11/17/2015-22:20:25.09",1447772435,1447773625,19945,1447772421,1447773653,14,28,1190,1232,42
"blast500k_test_pub_fileFULL_gr_1659","IS24T-06XX297-DT","Tue 11/17/2015-22:20:02.29","Tue 11/17/2015-22:45:17.18",1447773602,1447775117,19946,1447773577,1447775153,25,36,1515,1576,61
"blast500k_test_pub_fileFULL_gr_166","IS24T-06XX289-DT","Tue 11/17/2015-17:50:20.67","Tue 11/17/2015-18:03:29.43",1447757420,1447758209,18453,1447757420,1447758238,0,29,789,818,29
"blast500k_test_pub_fileFULL_gr_1660","IS24T-06XX261-DT","Tue 11/17/2015-22:21:56.35","Tue 11/17/2015-22:38:19.51",1447773716,1447774699,19947,1447773705,1447774715,11,16,983,1010,27
"blast500k_test_pub_fileFULL_gr_1661","IS24T-06XX297-DT","Tue 11/17/2015-22:46:09.97","Tue 11/17/2015-23:12:04.51",1447775169,1447776724,19948,1447775153,1447776750,16,26,1555,1597,42
"blast500k_test_pub_fileFULL_gr_1662","IS24T-06XX258-DT","Tue 11/17/2015-22:32:33.89","Tue 11/17/2015-22:53:52.22",1447774353,1447775632,19949,1447774339,1447775648,14,16,1279,1309,30
"blast500k_test_pub_fileFULL_gr_1663","IS24T-06XX299-DT","Tue 11/17/2015-22:16:44.58","Tue 11/17/2015-22:29:23.42",1447773404,1447774163,19950,1447773419,1447774216,-15,53,759,797,38
"blast500k_test_pub_fileFULL_gr_1664","IS24T-06XX268-DT","Tue 11/17/2015-21:54:47.08","Tue 11/17/2015-22:09:14.36",1447772087,1447772954,19951,1447772067,1447772972,20,18,867,905,38
"blast500k_test_pub_fileFULL_gr_1665","IS24T-06XX254-DT","Tue 11/17/2015-21:58:37.59","Tue 11/17/2015-22:19:02.54",1447772317,1447773542,19952,1447772288,1447773561,29,19,1225,1273,48
"blast500k_test_pub_fileFULL_gr_1666","IS24T-06XX254-DT","Tue 11/17/2015-22:48:04.78","Tue 11/17/2015-23:05:10.88",1447775284,1447776310,19953,1447775255,1447776327,29,17,1026,1072,46
"blast500k_test_pub_fileFULL_gr_1667","IS24T-06XX288-DT","Tue 11/17/2015-23:07:09.95","Tue 11/17/2015-23:29:13.21",1447776429,1447777753,19954,1447776397,1447777767,32,14,1324,1370,46
"blast500k_test_pub_fileFULL_gr_1668","IS24T-06XX284-DT","Tue 11/17/2015-21:56:23.44","Tue 11/17/2015-22:08:32.59",1447772183,1447772912,19955,1447772197,1447772965,-14,53,729,768,39
"blast500k_test_pub_fileFULL_gr_1669","IS24T-06XX255-DT","Tue 11/17/2015-22:07:05.36","Tue 11/17/2015-22:23:43.84",1447772825,1447773823,19956,1447772799,1447773842,26,19,998,1043,45
"blast500k_test_pub_fileFULL_gr_167","IS24T-06XX264-DT","Tue 11/17/2015-17:45:53.79","Tue 11/17/2015-18:08:25.35",1447757153,1447758505,18454,1447757121,1447758522,32,17,1352,1401,49
"blast500k_test_pub_fileFULL_gr_1670","IS24T-06XX272-DT","Tue 11/17/2015-22:18:01.71","Tue 11/17/2015-22:34:58.76",1447773481,1447774498,19957,1447773459,1447774514,22,16,1017,1055,38
"blast500k_test_pub_fileFULL_gr_1671","IS24T-06XX263-DT","Tue 11/17/2015-22:14:30.68","Tue 11/17/2015-22:27:40.73",1447773270,1447774060,19958,1447773244,1447774079,26,19,790,835,45
"blast500k_test_pub_fileFULL_gr_1672","IS24T-06XX294-DT","Tue 11/17/2015-21:59:23.18","Tue 11/17/2015-22:22:11.85",1447772363,1447773731,19959,1447772357,1447773757,6,26,1368,1400,32
"blast500k_test_pub_fileFULL_gr_1673","IS24T-06XX266-DT","Tue 11/17/2015-22:43:00.62","Tue 11/17/2015-22:57:22.51",1447774980,1447775842,19960,1447774960,1447775857,20,15,862,897,35
"blast500k_test_pub_fileFULL_gr_1674","IS24T-06XX267-DT","Tue 11/17/2015-21:59:57.58","Tue 11/17/2015-22:16:52.16",1447772397,1447773412,19961,1447772379,1447773427,18,15,1015,1048,33
"blast500k_test_pub_fileFULL_gr_1675","IS24T-06XX263-DT","Tue 11/17/2015-22:16:50.43","Tue 11/17/2015-22:32:15.06",1447773410,1447774335,19962,1447773391,1447774350,19,15,925,959,34
"blast500k_test_pub_fileFULL_gr_1676","IS24T-06XX287-DT","Tue 11/17/2015-22:04:20.63","Tue 11/17/2015-22:17:19.25",1447772660,1447773439,19963,1447772655,1447773473,5,34,779,818,39
"blast500k_test_pub_fileFULL_gr_1677","IS24T-06XX274-DT","Tue 11/17/2015-22:20:00.14","Tue 11/17/2015-22:39:15.67",1447773600,1447774755,19964,1447773573,1447774769,27,14,1155,1196,41
"blast500k_test_pub_fileFULL_gr_1678","IS24T-06XX292-DT","Tue 11/17/2015-22:20:22.19","Tue 11/17/2015-22:33:03.18",1447773622,1447774383,19965,1447773664,1447774465,-42,82,761,801,40
"blast500k_test_pub_fileFULL_gr_1679","IS24T-06XX276-DT","Tue 11/17/2015-22:09:01.75","Tue 11/17/2015-22:18:41.17",1447772941,1447773521,19966,1447772929,1447773538,12,17,580,609,29
"blast500k_test_pub_fileFULL_gr_168","IS24T-06XX266-DT","Tue 11/17/2015-18:03:09.94","Tue 11/17/2015-18:22:00.04",1447758189,1447759320,18455,1447758175,1447759335,14,15,1131,1160,29
"blast500k_test_pub_fileFULL_gr_1680","IS24T-06XX294-DT","Tue 11/17/2015-22:03:31.01","Tue 11/17/2015-22:18:27.90",1447772611,1447773507,19967,1447772607,1447773536,4,29,896,929,33
"blast500k_test_pub_fileFULL_gr_1681","IS24T-06XX257-DT","Tue 11/17/2015-21:57:53.76","Tue 11/17/2015-22:16:31.23",1447772273,1447773391,19968,1447772247,1447773408,26,17,1118,1161,43
"blast500k_test_pub_fileFULL_gr_1682","IS24T-06XX276-DT","Tue 11/17/2015-22:06:27.49","Tue 11/17/2015-22:18:04.45",1447772787,1447773484,19969,1447772763,1447773503,24,19,697,740,43
"blast500k_test_pub_fileFULL_gr_1683","IS24T-06XX265-DT","Tue 11/17/2015-21:59:47.85","Tue 11/17/2015-22:13:41.61",1447772387,1447773221,19970,1447772363,1447773234,24,13,834,871,37
"blast500k_test_pub_fileFULL_gr_1684","IS24T-06XX295-DT","Tue 11/17/2015-22:09:22.40","Tue 11/17/2015-22:26:09.36",1447772962,1447773969,19971,1447772980,1447774031,-18,62,1007,1051,44
"blast500k_test_pub_fileFULL_gr_1685","IS24T-06XX278-DT","Tue 11/17/2015-22:16:55.65","Tue 11/17/2015-22:43:08.29",1447773415,1447774988,19972,1447773420,1447775023,-5,35,1573,1603,30
"blast500k_test_pub_fileFULL_gr_1686","IS24T-06XX276-DT","Tue 11/17/2015-22:18:44.86","Tue 11/17/2015-22:35:20.75",1447773524,1447774520,19973,1447773503,1447774541,21,21,996,1038,42
"blast500k_test_pub_fileFULL_gr_1687","IS24T-06XX254-DT","Tue 11/17/2015-22:04:10.97","Tue 11/17/2015-22:47:28.99",1447772650,1447775248,19974,1447772592,1447775267,58,19,2598,2675,77
"blast500k_test_pub_fileFULL_gr_1688","IS24T-06XX260-DT","Tue 11/17/2015-22:03:13.63","Tue 11/17/2015-22:19:55.76",1447772593,1447773595,19975,1447772580,1447773611,13,16,1002,1031,29
"blast500k_test_pub_fileFULL_gr_1689","IS24T-06XX255-DT","Tue 11/17/2015-22:08:52.29","Tue 11/17/2015-22:27:24.49",1447772932,1447774044,19976,1447772911,1447774060,21,16,1112,1149,37
"blast500k_test_pub_fileFULL_gr_169","IS24T-06XX287-DT","Tue 11/17/2015-17:57:08.57","Tue 11/17/2015-18:21:37.80",1447757828,1447759297,18456,1447757832,1447759331,-4,34,1469,1499,30
"blast500k_test_pub_fileFULL_gr_1690","IS24T-06XX286-DT","Tue 11/17/2015-22:33:27.54","Tue 11/17/2015-22:54:09.03",1447774407,1447775649,19977,1447774396,1447775679,11,30,1242,1283,41
"blast500k_test_pub_fileFULL_gr_1691","IS24T-06XX209-DT","Tue 11/17/2015-22:02:12.37","Tue 11/17/2015-22:28:01.82",1447772532,1447774081,19978,1447772551,1447774153,-19,72,1549,1602,53
"blast500k_test_pub_fileFULL_gr_1692","IS24T-06XX296-DT","Tue 11/17/2015-22:14:07.52","Tue 11/17/2015-22:26:47.77",1447773247,1447774007,19979,1447773234,1447774035,13,28,760,801,41
"blast500k_test_pub_fileFULL_gr_1693","IS24T-06XX299-DT","Tue 11/17/2015-22:00:17.55","Tue 11/17/2015-22:16:13.49",1447772417,1447773373,19980,1447772444,1447773418,-27,45,956,974,18
"blast500k_test_pub_fileFULL_gr_1694","IS24T-06XX283-DT","Tue 11/17/2015-22:00:39.90","Tue 11/17/2015-22:16:54.82",1447772439,1447773414,19981,1447772428,1447773444,11,30,975,1016,41
"blast500k_test_pub_fileFULL_gr_1695","IS24T-06XX262-DT","Tue 11/17/2015-22:15:17.52","Tue 11/17/2015-22:43:01.49",1447773317,1447774981,19982,1447773291,1447775009,26,28,1664,1718,54
"blast500k_test_pub_fileFULL_gr_1696","IS24T-06XX282-DT","Tue 11/17/2015-23:14:04.82","Tue 11/17/2015-23:29:51.94",1447776844,1447777791,19983,1447776827,1447777819,17,28,947,992,45
"blast500k_test_pub_fileFULL_gr_1697","IS24T-06XX284-DT","Tue 11/17/2015-22:23:27.69","Tue 11/17/2015-23:00:05.01",1447773807,1447776005,19984,1447773815,1447776067,-8,62,2198,2252,54
"blast500k_test_pub_fileFULL_gr_1698","IS24T-06XX262-DT","Tue 11/17/2015-22:03:01.18","Tue 11/17/2015-22:32:32.59",1447772581,1447774352,19985,1447772557,1447774380,24,28,1771,1823,52
"blast500k_test_pub_fileFULL_gr_1699","IS24T-06XX256-DT","Tue 11/17/2015-22:11:57.57","Tue 11/17/2015-22:23:04.97",1447773117,1447773784,19986,1447773092,1447773804,25,20,667,712,45
"blast500k_test_pub_fileFULL_gr_17","IS24T-06XX261-DT","Tue 11/17/2015-17:41:06.26","Tue 11/17/2015-17:55:18.49",1447756866,1447757718,18304,1447756835,1447757736,31,18,852,901,49
"blast500k_test_pub_fileFULL_gr_170","IS24T-06XX264-DT","Tue 11/17/2015-18:34:13.91","Tue 11/17/2015-18:57:49.38",1447760053,1447761469,18457,1447760025,1447761486,28,17,1416,1461,45
"blast500k_test_pub_fileFULL_gr_1700","IS24T-06XX280-DT","Tue 11/17/2015-22:16:57.33","Tue 11/17/2015-22:32:47.80",1447773417,1447774367,19987,1447773551,1447774552,-134,185,950,1001,51
"blast500k_test_pub_fileFULL_gr_1701","IS24T-06XX262-DT","Tue 11/17/2015-22:01:31.37","Tue 11/17/2015-22:30:34.75",1447772491,1447774234,19988,1447772469,1447774260,22,26,1743,1791,48
"blast500k_test_pub_fileFULL_gr_1702","IS24T-06XX259-DT","Tue 11/17/2015-22:11:03.99","Tue 11/17/2015-22:27:14.62",1447773063,1447774034,19989,1447773041,1447774053,22,19,971,1012,41
"blast500k_test_pub_fileFULL_gr_1703","IS24T-06XX259-DT","Tue 11/17/2015-22:57:16.76","Tue 11/17/2015-23:15:30.14",1447775836,1447776930,19990,1447775813,1447776950,23,20,1094,1137,43
"blast500k_test_pub_fileFULL_gr_1704","IS24T-06XX254-DT","Tue 11/17/2015-22:04:11.70","Tue 11/17/2015-22:34:46.92",1447772651,1447774486,19991,1447772604,1447774503,47,17,1835,1899,64
"blast500k_test_pub_fileFULL_gr_1705","IS24T-06XX288-DT","Tue 11/17/2015-22:10:42.46","Tue 11/17/2015-22:34:16.78",1447773042,1447774456,19992,1447773000,1447774473,42,17,1414,1473,59
"blast500k_test_pub_fileFULL_gr_1706","IS24T-06XX292-DT","Tue 11/17/2015-22:07:28.84","Tue 11/17/2015-22:23:06.76",1447772848,1447773786,19993,1447772893,1447773872,-45,86,938,979,41
"blast500k_test_pub_fileFULL_gr_1707","IS24T-06XX271-DT","Tue 11/17/2015-22:07:25.33","Tue 11/17/2015-22:20:20.82",1447772845,1447773620,19994,1447772834,1447773636,11,16,775,802,27
"blast500k_test_pub_fileFULL_gr_1708","IS24T-06XX297-DT","Tue 11/17/2015-22:22:10.35","Tue 11/17/2015-22:42:38.19",1447773730,1447774958,19995,1447773715,1447774991,15,33,1228,1276,48
"blast500k_test_pub_fileFULL_gr_1709","IS24T-06XX295-DT","Tue 11/17/2015-22:27:05.20","Tue 11/17/2015-22:36:10.03",1447774025,1447774570,19996,1447774031,1447774620,-6,50,545,589,44
"blast500k_test_pub_fileFULL_gr_171","IS24T-06XX271-DT","Tue 11/17/2015-18:02:11.59","Tue 11/17/2015-18:11:12.25",1447758131,1447758672,18458,1447758119,1447758685,12,13,541,566,25
"blast500k_test_pub_fileFULL_gr_1710","IS24T-06XX264-DT","Tue 11/17/2015-22:09:57.95","Tue 11/17/2015-22:34:30.78",1447772997,1447774470,19997,1447772968,1447774486,29,16,1473,1518,45
"blast500k_test_pub_fileFULL_gr_1711","IS24T-06XX269-DT","Tue 11/17/2015-22:13:28.31","Tue 11/17/2015-22:34:37.46",1447773208,1447774477,19998,1447773203,1447774505,5,28,1269,1302,33
"blast500k_test_pub_fileFULL_gr_1712","IS24T-06XX273-DT","Tue 11/17/2015-22:04:47.28","Tue 11/17/2015-22:16:36.12",1447772687,1447773396,19999,1447772655,1447773414,32,18,709,759,50
"blast500k_test_pub_fileFULL_gr_1713","IS24T-06XX257-DT","Tue 11/17/2015-22:17:02.27","Tue 11/17/2015-22:31:11.80",1447773422,1447774271,20000,1447773396,1447774286,26,15,849,890,41
"blast500k_test_pub_fileFULL_gr_1714","IS24T-06XX252-DT","Tue 11/17/2015-22:46:11.83","Tue 11/17/2015-22:55:11.15",1447775171,1447775711,20001,1447775151,1447775728,20,17,540,577,37
"blast500k_test_pub_fileFULL_gr_1715","IS24T-06XX209-DT","Tue 11/17/2015-22:03:28.20","Tue 11/17/2015-22:19:56.19",1447772608,1447773596,20002,1447772628,1447773662,-20,66,988,1034,46
"blast500k_test_pub_fileFULL_gr_1716","IS24T-06XX265-DT","Tue 11/17/2015-22:31:52.00","Tue 11/17/2015-22:46:07.02",1447774312,1447775167,20003,1447774288,1447775182,24,15,855,894,39
"blast500k_test_pub_fileFULL_gr_1717","IS24T-06XX258-DT","Tue 11/17/2015-22:08:48.32","Tue 11/17/2015-22:26:55.48",1447772928,1447774015,20004,1447772904,1447774031,24,16,1087,1127,40
"blast500k_test_pub_fileFULL_gr_1718","IS24T-06XX260-DT","Tue 11/17/2015-22:09:39.48","Tue 11/17/2015-22:26:26.12",1447772979,1447773986,20005,1447772957,1447774003,22,17,1007,1046,39
"blast500k_test_pub_fileFULL_gr_1719","IS24T-06XX282-DT","Tue 11/17/2015-22:11:20.13","Tue 11/17/2015-22:19:58.28",1447773080,1447773598,20006,1447773063,1447773621,17,23,518,558,40
"blast500k_test_pub_fileFULL_gr_172","IS24T-06XX274-DT","Tue 11/17/2015-18:29:08.55","Tue 11/17/2015-18:47:48.07",1447759748,1447760868,18459,1447759724,1447760884,24,16,1120,1160,40
"blast500k_test_pub_fileFULL_gr_1720","IS24T-06XX254-DT","Tue 11/17/2015-22:19:38.67","Tue 11/17/2015-22:46:44.19",1447773578,1447775204,20007,1447773549,1447775220,29,16,1626,1671,45
"blast500k_test_pub_fileFULL_gr_1721","IS24T-06XX266-DT","Tue 11/17/2015-22:16:31.57","Tue 11/17/2015-22:35:30.84",1447773391,1447774530,20008,1447773368,1447774550,23,20,1139,1182,43
"blast500k_test_pub_fileFULL_gr_1722","IS24T-06XX285-DT","Tue 11/17/2015-22:16:43.70","Tue 11/17/2015-22:38:01.64",1447773403,1447774681,20009,1447773400,1447774706,3,25,1278,1306,28
"blast500k_test_pub_fileFULL_gr_1723","IS24T-06XX277-DT","Tue 11/17/2015-22:50:19.80","Tue 11/17/2015-23:04:45.05",1447775419,1447776285,20010,1447775395,1447776301,24,16,866,906,40
"blast500k_test_pub_fileFULL_gr_1724","IS24T-06XX271-DT","Tue 11/17/2015-22:04:29.42","Tue 11/17/2015-22:23:18.30",1447772669,1447773798,20011,1447772646,1447773817,23,19,1129,1171,42
"blast500k_test_pub_fileFULL_gr_1725","IS24T-06XX254-DT","Tue 11/17/2015-23:13:13.30","Tue 11/17/2015-23:35:14.22",1447776793,1447778114,20012,1447776761,1447778131,32,17,1321,1370,49
"blast500k_test_pub_fileFULL_gr_1726","IS24T-06XX279-DT","Tue 11/17/2015-22:40:04.87","Tue 11/17/2015-22:53:10.84",1447774804,1447775590,20013,1447774816,1447775634,-12,44,786,818,32
"blast500k_test_pub_fileFULL_gr_1727","IS24T-06XX275-DT","Tue 11/17/2015-22:24:14.71","Tue 11/17/2015-22:39:43.25",1447773854,1447774783,20014,1447773840,1447774810,14,27,929,970,41
"blast500k_test_pub_fileFULL_gr_1728","IS24T-06XX262-DT","Tue 11/17/2015-22:48:37.99","Tue 11/17/2015-23:13:31.40",1447775317,1447776811,20015,1447775296,1447776837,21,26,1494,1541,47
"blast500k_test_pub_fileFULL_gr_1729","IS24T-06XX282-DT","Tue 11/17/2015-22:12:30.06","Tue 11/17/2015-22:28:54.34",1447773150,1447774134,20016,1447773148,1447774161,2,27,984,1013,29
"blast500k_test_pub_fileFULL_gr_173","IS24T-06XX295-DT","Tue 11/17/2015-17:53:43.24","Tue 11/17/2015-18:05:40.68",1447757623,1447758340,18460,1447757653,1447758400,-30,60,717,747,30
"blast500k_test_pub_fileFULL_gr_1730","IS24T-06XX274-DT","Tue 11/17/2015-22:39:30.61","Tue 11/17/2015-22:56:39.84",1447774770,1447775799,20017,1447774757,1447775814,13,15,1029,1057,28
"blast500k_test_pub_fileFULL_gr_1731","IS24T-06XX294-DT","Tue 11/17/2015-22:19:06.31","Tue 11/17/2015-22:40:12.25",1447773546,1447774812,20018,1447773536,1447774839,10,27,1266,1303,37
"blast500k_test_pub_fileFULL_gr_1732","IS24T-06XX277-DT","Tue 11/17/2015-22:07:16.70","Tue 11/17/2015-22:20:37.71",1447772836,1447773637,20019,1447772811,1447773657,25,20,801,846,45
"blast500k_test_pub_fileFULL_gr_1733","IS24T-06XX268-DT","Tue 11/17/2015-22:09:44.66","Tue 11/17/2015-22:23:46.88",1447772984,1447773826,20020,1447772961,1447773847,23,21,842,886,44
"blast500k_test_pub_fileFULL_gr_1734","IS24T-06XX285-DT","Tue 11/17/2015-22:15:05.75","Tue 11/17/2015-22:36:39.23",1447773305,1447774599,20021,1447773290,1447774625,15,26,1294,1335,41
"blast500k_test_pub_fileFULL_gr_1735","IS24T-06XX273-DT","Tue 11/17/2015-22:17:01.86","Tue 11/17/2015-22:27:40.66",1447773421,1447774060,20022,1447773402,1447774075,19,15,639,673,34
"blast500k_test_pub_fileFULL_gr_1736","IS24T-06XX288-DT","Tue 11/17/2015-23:04:51.88","Tue 11/17/2015-23:35:22.37",1447776291,1447778122,20023,1447776255,1447778135,36,13,1831,1880,49
"blast500k_test_pub_fileFULL_gr_1737","IS24T-06XX289-DT","Tue 11/17/2015-22:10:35.81","Tue 11/17/2015-22:26:22.28",1447773035,1447773982,20024,1447773029,1447774011,6,29,947,982,35
"blast500k_test_pub_fileFULL_gr_1738","IS24T-06XX254-DT","Tue 11/17/2015-22:16:25.36","Tue 11/17/2015-22:39:28.41",1447773385,1447774768,20025,1447773356,1447774786,29,18,1383,1430,47
"blast500k_test_pub_fileFULL_gr_1739","IS24T-06XX286-DT","Tue 11/17/2015-22:07:26.84","Tue 11/17/2015-22:20:00.37",1447772846,1447773600,20026,1447772838,1447773632,8,32,754,794,40
"blast500k_test_pub_fileFULL_gr_174","IS24T-06XX279-DT","Tue 11/17/2015-17:46:03.60","Tue 11/17/2015-18:07:01.84",1447757163,1447758421,18461,1447757156,1447758463,7,42,1258,1307,49
"blast500k_test_pub_fileFULL_gr_1740","IS24T-06XX277-DT","Tue 11/17/2015-22:20:57.73","Tue 11/17/2015-22:34:09.59",1447773657,1447774449,20027,1447773645,1447774465,12,16,792,820,28
"blast500k_test_pub_fileFULL_gr_1741","IS24T-06XX284-DT","Tue 11/17/2015-22:38:44.09","Tue 11/17/2015-23:02:11.44",1447774724,1447776131,20028,1447774740,1447776192,-16,61,1407,1452,45
"blast500k_test_pub_fileFULL_gr_1742","IS24T-06XX266-DT","Tue 11/17/2015-22:36:15.96","Tue 11/17/2015-22:47:33.35",1447774575,1447775253,20029,1447774550,1447775269,25,16,678,719,41
"blast500k_test_pub_fileFULL_gr_1743","IS24T-06XX287-DT","Tue 11/17/2015-22:12:29.40","Tue 11/17/2015-22:34:21.54",1447773149,1447774461,20030,1447773151,1447774484,-2,23,1312,1333,21
"blast500k_test_pub_fileFULL_gr_1744","IS24T-06XX274-DT","Tue 11/17/2015-23:14:56.81","Tue 11/17/2015-23:30:07.76",1447776896,1447777807,20031,1447776873,1447777826,23,19,911,953,42
"blast500k_test_pub_fileFULL_gr_1745","IS24T-06XX255-DT","Tue 11/17/2015-22:45:36.78","Tue 11/17/2015-22:58:35.41",1447775136,1447775915,20032,1447775112,1447775932,24,17,779,820,41
"blast500k_test_pub_fileFULL_gr_1746","IS24T-06XX272-DT","Tue 11/17/2015-22:22:07.78","Tue 11/17/2015-22:35:07.16",1447773727,1447774507,20033,1447773714,1447774527,13,20,780,813,33
"blast500k_test_pub_fileFULL_gr_1747","IS24T-06XX286-DT","Tue 11/17/2015-22:14:00.46","Tue 11/17/2015-22:33:00.36",1447773240,1447774380,20034,1447773239,1447774408,1,28,1140,1169,29
