"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_1748","IS24T-06XX275-DT","Tue 11/17/2015-22:10:54.20","Tue 11/17/2015-22:28:19.93",1447773054,1447774099,20035,1447773047,1447774129,7,30,1045,1082,37
"blast500k_test_pub_fileFULL_gr_1749","IS24T-06XX272-DT","Tue 11/17/2015-22:35:40.52","Tue 11/17/2015-22:50:33.82",1447774540,1447775433,20036,1447774515,1447775451,25,18,893,936,43
"blast500k_test_pub_fileFULL_gr_175","IS24T-06XX300-DT","Tue 11/17/2015-18:16:35.06","Tue 11/17/2015-18:24:38.91",1447758995,1447759478,18462,1447758979,1447759495,16,17,483,516,33
"blast500k_test_pub_fileFULL_gr_1750","IS24T-06XX209-DT","Tue 11/17/2015-22:16:22.32","Tue 11/17/2015-22:42:25.57",1447773382,1447774945,20037,1447773392,1447775014,-10,69,1563,1622,59
"blast500k_test_pub_fileFULL_gr_1751","IS24T-06XX283-DT","Tue 11/17/2015-22:17:24.53","Tue 11/17/2015-22:43:02.41",1447773444,1447774982,20038,1447773432,1447775008,12,26,1538,1576,38
"blast500k_test_pub_fileFULL_gr_1752","IS24T-06XX299-DT","Tue 11/17/2015-22:13:01.13","Tue 11/17/2015-22:41:38.29",1447773181,1447774898,20039,1447773194,1447774952,-13,54,1717,1758,41
"blast500k_test_pub_fileFULL_gr_1753","IS24T-06XX252-DT","Tue 11/17/2015-22:30:11.78","Tue 11/17/2015-22:45:47.56",1447774211,1447775147,20040,1447774186,1447775162,25,15,936,976,40
"blast500k_test_pub_fileFULL_gr_1754","IS24T-06XX260-DT","Tue 11/17/2015-22:20:17.94","Tue 11/17/2015-22:39:32.86",1447773617,1447774772,20041,1447773599,1447774792,18,20,1155,1193,38
"blast500k_test_pub_fileFULL_gr_1755","IS24T-06XX277-DT","Tue 11/17/2015-22:35:05.24","Tue 11/17/2015-22:49:53.05",1447774505,1447775393,20042,1447774477,1447775406,28,13,888,929,41
"blast500k_test_pub_fileFULL_gr_1756","IS24T-06XX291-DT","Tue 11/17/2015-22:12:51.46","Tue 11/17/2015-22:27:07.49",1447773171,1447774027,20043,1447773159,1447774045,12,18,856,886,30
"blast500k_test_pub_fileFULL_gr_1757","IS24T-06XX279-DT","Tue 11/17/2015-22:23:15.79","Tue 11/17/2015-22:39:32.92",1447773795,1447774772,20044,1447773801,1447774816,-6,44,977,1015,38
"blast500k_test_pub_fileFULL_gr_1758","IS24T-06XX252-DT","Tue 11/17/2015-22:18:29.35","Tue 11/17/2015-22:35:26.10",1447773509,1447774526,20045,1447773483,1447774545,26,19,1017,1062,45
"blast500k_test_pub_fileFULL_gr_1759","IS24T-06XX257-DT","Tue 11/17/2015-22:30:05.93","Tue 11/17/2015-22:52:41.72",1447774205,1447775561,20046,1447774180,1447775576,25,15,1356,1396,40
"blast500k_test_pub_fileFULL_gr_176","IS24T-06XX277-DT","Tue 11/17/2015-18:01:20.08","Tue 11/17/2015-18:18:08.06",1447758080,1447759088,18463,1447758061,1447759102,19,14,1008,1041,33
"blast500k_test_pub_fileFULL_gr_1760","IS24T-06XX209-DT","Tue 11/17/2015-22:20:31.33","Tue 11/17/2015-22:43:18.14",1447773631,1447774998,20047,1447773637,1447775067,-6,69,1367,1430,63
"blast500k_test_pub_fileFULL_gr_1761","IS24T-06XX288-DT","Tue 11/17/2015-22:21:55.24","Tue 11/17/2015-22:47:17.28",1447773715,1447775237,20048,1447773649,1447775248,66,11,1522,1599,77
"blast500k_test_pub_fileFULL_gr_1762","IS24T-06XX298-DT","Tue 11/17/2015-22:22:15.36","Tue 11/17/2015-22:38:30.85",1447773735,1447774710,20049,1447773770,1447774782,-35,72,975,1012,37
"blast500k_test_pub_fileFULL_gr_1763","IS24T-06XX253-DT","Tue 11/17/2015-22:21:11.91","Tue 11/17/2015-22:38:22.94",1447773671,1447774702,20050,1447773649,1447774720,22,18,1031,1071,40
"blast500k_test_pub_fileFULL_gr_1764","IS24T-06XX280-DT","Tue 11/17/2015-22:13:12.63","Tue 11/17/2015-22:29:28.48",1447773192,1447774168,20051,1447773334,1447774350,-142,182,976,1016,40
"blast500k_test_pub_fileFULL_gr_1765","IS24T-06XX281-DT","Tue 11/17/2015-22:30:33.94","Tue 11/17/2015-22:47:40.16",1447774233,1447775260,20052,1447774218,1447775290,15,30,1027,1072,45
"blast500k_test_pub_fileFULL_gr_1766","IS24T-06XX265-DT","Tue 11/17/2015-22:19:48.84","Tue 11/17/2015-22:31:24.48",1447773588,1447774284,20053,1447773576,1447774300,12,16,696,724,28
"blast500k_test_pub_fileFULL_gr_1767","IS24T-06XX260-DT","Tue 11/17/2015-23:18:21.73","Tue 11/17/2015-23:29:31.96",1447777101,1447777771,20054,1447777087,1447777787,14,16,670,700,30
"blast500k_test_pub_fileFULL_gr_1768","IS24T-06XX300-DT","Tue 11/17/2015-22:20:56.76","Tue 11/17/2015-22:34:32.77",1447773656,1447774472,20055,1447773641,1447774500,15,28,816,859,43
"blast500k_test_pub_fileFULL_gr_1769","IS24T-06XX264-DT","Tue 11/17/2015-22:13:31.58","Tue 11/17/2015-22:33:27.38",1447773211,1447774407,20056,1447773185,1447774424,26,17,1196,1239,43
"blast500k_test_pub_fileFULL_gr_177","IS24T-06XX271-DT","Tue 11/17/2015-17:47:42.67","Tue 11/17/2015-18:05:42.52",1447757262,1447758342,18464,1447757235,1447758359,27,17,1080,1124,44
"blast500k_test_pub_fileFULL_gr_1770","IS24T-06XX296-DT","Tue 11/17/2015-22:17:01.35","Tue 11/17/2015-22:25:31.05",1447773421,1447773931,20057,1447773405,1447773960,16,29,510,555,45
"blast500k_test_pub_fileFULL_gr_1771","IS24T-06XX255-DT","Tue 11/17/2015-22:27:49.37","Tue 11/17/2015-22:45:07.72",1447774069,1447775107,20058,1447774048,1447775124,21,17,1038,1076,38
"blast500k_test_pub_fileFULL_gr_1772","IS24T-06XX296-DT","Tue 11/17/2015-23:06:10.15","Tue 11/17/2015-23:21:57.30",1447776370,1447777317,20059,1447776358,1447777343,12,26,947,985,38
"blast500k_test_pub_fileFULL_gr_1773","IS24T-06XX267-DT","Tue 11/17/2015-22:54:06.14","Tue 11/17/2015-23:11:18.72",1447775646,1447776678,20060,1447775623,1447776695,23,17,1032,1072,40
"blast500k_test_pub_fileFULL_gr_1774","IS24T-06XX298-DT","Tue 11/17/2015-22:54:06.52","Tue 11/17/2015-23:16:43.87",1447775646,1447777003,20061,1447775674,1447777076,-28,73,1357,1402,45
"blast500k_test_pub_fileFULL_gr_1775","IS24T-06XX280-DT","Tue 11/17/2015-22:33:19.47","Tue 11/17/2015-22:55:14.68",1447774399,1447775714,20062,1447774540,1447775896,-141,182,1315,1356,41
"blast500k_test_pub_fileFULL_gr_1776","IS24T-06XX267-DT","Tue 11/17/2015-22:17:30.20","Tue 11/17/2015-22:33:04.02",1447773450,1447774384,20063,1447773427,1447774399,23,15,934,972,38
"blast500k_test_pub_fileFULL_gr_1777","IS24T-06XX292-DT","Tue 11/17/2015-22:37:04.44","Tue 11/17/2015-22:51:37.54",1447774624,1447775497,20064,1447774680,1447775584,-56,87,873,904,31
"blast500k_test_pub_fileFULL_gr_1778","IS24T-06XX278-DT","Tue 11/17/2015-22:14:57.64","Tue 11/17/2015-22:36:52.94",1447773297,1447774612,20065,1447773289,1447774646,8,34,1315,1357,42
"blast500k_test_pub_fileFULL_gr_1779","IS24T-06XX273-DT","Tue 11/17/2015-22:40:39.56","Tue 11/17/2015-22:57:15.74",1447774839,1447775835,20066,1447774821,1447775854,18,19,996,1033,37
"blast500k_test_pub_fileFULL_gr_178","IS24T-06XX255-DT","Tue 11/17/2015-17:54:54.68","Tue 11/17/2015-18:04:02.59",1447757694,1447758242,18465,1447757670,1447758259,24,17,548,589,41
"blast500k_test_pub_fileFULL_gr_1780","IS24T-06XX254-DT","Tue 11/17/2015-23:29:30.14","Tue 11/17/2015-23:53:26.45",1447777770,1447779206,20067,1447777735,1447779224,35,18,1436,1489,53
"blast500k_test_pub_fileFULL_gr_1781","IS24T-06XX295-DT","Tue 11/17/2015-22:14:18.51","Tue 11/17/2015-22:26:07.91",1447773258,1447773967,20068,1447773281,1447774031,-23,64,709,750,41
"blast500k_test_pub_fileFULL_gr_1782","IS24T-06XX296-DT","Tue 11/17/2015-22:26:03.23","Tue 11/17/2015-22:39:18.83",1447773963,1447774758,20069,1447773947,1447774788,16,30,795,841,46
"blast500k_test_pub_fileFULL_gr_1783","IS24T-06XX293-DT","Tue 11/17/2015-22:33:02.02","Tue 11/17/2015-22:41:33.49",1447774382,1447774893,20070,1447774385,1447774928,-3,35,511,543,32
"blast500k_test_pub_fileFULL_gr_1784","IS24T-06XX266-DT","Tue 11/17/2015-22:22:24.41","Tue 11/17/2015-22:42:34.06",1447773744,1447774954,20071,1447773729,1447774972,15,18,1210,1243,33
"blast500k_test_pub_fileFULL_gr_1785","IS24T-06XX299-DT","Tue 11/17/2015-23:08:51.41","Tue 11/17/2015-23:21:03.70",1447776531,1447777263,20072,1447776542,1447777319,-11,56,732,777,45
"blast500k_test_pub_fileFULL_gr_1786","IS24T-06XX265-DT","Tue 11/17/2015-22:34:31.88","Tue 11/17/2015-22:53:14.69",1447774471,1447775594,20073,1447774453,1447775608,18,14,1123,1155,32
"blast500k_test_pub_fileFULL_gr_1787","IS24T-06XX274-DT","Tue 11/17/2015-22:21:12.68","Tue 11/17/2015-22:38:25.56",1447773672,1447774705,20074,1447773659,1447774721,13,16,1033,1062,29
"blast500k_test_pub_fileFULL_gr_1788","IS24T-06XX287-DT","Tue 11/17/2015-22:17:46.34","Tue 11/17/2015-22:33:32.95",1447773466,1447774412,20075,1447773462,1447774444,4,32,946,982,36
"blast500k_test_pub_fileFULL_gr_1789","IS24T-06XX255-DT","Tue 11/17/2015-22:24:30.22","Tue 11/17/2015-22:38:48.53",1447773870,1447774728,20076,1447773842,1447774742,28,14,858,900,42
"blast500k_test_pub_fileFULL_gr_179","IS24T-06XX285-DT","Tue 11/17/2015-17:56:52.40","Tue 11/17/2015-18:09:58.07",1447757812,1447758598,18466,1447757802,1447758625,10,27,786,823,37
"blast500k_test_pub_fileFULL_gr_1790","IS24T-06XX209-DT","Tue 11/17/2015-22:28:48.89","Tue 11/17/2015-22:52:44.58",1447774128,1447775564,20077,1447774142,1447775635,-14,71,1436,1493,57
"blast500k_test_pub_fileFULL_gr_1791","IS24T-06XX279-DT","Tue 11/17/2015-22:19:22.85","Tue 11/17/2015-22:35:35.22",1447773562,1447774535,20078,1447773565,1447774580,-3,45,973,1015,42
"blast500k_test_pub_fileFULL_gr_1792","IS24T-06XX281-DT","Tue 11/17/2015-22:20:50.31","Tue 11/17/2015-22:33:33.09",1447773650,1447774413,20079,1447773636,1447774441,14,28,763,805,42
"blast500k_test_pub_fileFULL_gr_1793","IS24T-06XX298-DT","Tue 11/17/2015-22:43:04.64","Tue 11/17/2015-22:58:27.62",1447774984,1447775907,20080,1447775024,1447775979,-40,72,923,955,32
"blast500k_test_pub_fileFULL_gr_1794","IS24T-06XX276-DT","Tue 11/17/2015-22:18:59.37","Tue 11/17/2015-22:44:20.09",1447773539,1447775060,20081,1447773525,1447775078,14,18,1521,1553,32
"blast500k_test_pub_fileFULL_gr_1795","IS24T-06XX289-DT","Tue 11/17/2015-22:18:20.07","Tue 11/17/2015-22:49:24.24",1447773500,1447775364,20082,1447773492,1447775395,8,31,1864,1903,39
"blast500k_test_pub_fileFULL_gr_1796","IS24T-06XX282-DT","Tue 11/17/2015-22:20:48.16","Tue 11/17/2015-22:40:08.58",1447773648,1447774808,20083,1447773632,1447774835,16,27,1160,1203,43
"blast500k_test_pub_fileFULL_gr_1797","IS24T-06XX256-DT","Tue 11/17/2015-22:54:26.63","Tue 11/17/2015-23:12:25.02",1447775666,1447776745,20084,1447775649,1447776764,17,19,1079,1115,36
"blast500k_test_pub_fileFULL_gr_1798","IS24T-06XX300-DT","Tue 11/17/2015-22:24:45.79","Tue 11/17/2015-22:47:00.35",1447773885,1447775220,20085,1447773880,1447775246,5,26,1335,1366,31
"blast500k_test_pub_fileFULL_gr_1799","IS24T-06XX298-DT","Tue 11/17/2015-22:30:51.71","Tue 11/17/2015-22:42:45.96",1447774251,1447774965,20086,1447774282,1447775036,-31,71,714,754,40
"blast500k_test_pub_fileFULL_gr_18","IS24T-06XX296-DT","Tue 11/17/2015-17:41:34.36","Tue 11/17/2015-18:02:37.88",1447756894,1447758157,18305,1447756871,1447758184,23,27,1263,1313,50
"blast500k_test_pub_fileFULL_gr_180","IS24T-06XX272-DT","Tue 11/17/2015-17:59:31.93","Tue 11/17/2015-18:17:27.54",1447757971,1447759047,18467,1447757947,1447759062,24,15,1076,1115,39
"blast500k_test_pub_fileFULL_gr_1800","IS24T-06XX260-DT","Tue 11/17/2015-22:39:59.95","Tue 11/17/2015-22:55:58.16",1447774799,1447775758,20087,1447774779,1447775776,20,18,959,997,38
"blast500k_test_pub_fileFULL_gr_1801","IS24T-06XX269-DT","Tue 11/17/2015-22:29:29.24","Tue 11/17/2015-22:50:42.91",1447774169,1447775442,20088,1447774156,1447775474,13,32,1273,1318,45
"blast500k_test_pub_fileFULL_gr_1802","IS24T-06XX279-DT","Tue 11/17/2015-23:02:44.54","Tue 11/17/2015-23:19:48.38",1447776164,1447777188,20089,1447776172,1447777232,-8,44,1024,1060,36
"blast500k_test_pub_fileFULL_gr_1803","IS24T-06XX296-DT","Tue 11/17/2015-22:27:05.02","Tue 11/17/2015-22:41:20.62",1447774025,1447774880,20090,1447774023,1447774908,2,28,855,885,30
"blast500k_test_pub_fileFULL_gr_1804","IS24T-06XX273-DT","Tue 11/17/2015-22:19:43.74","Tue 11/17/2015-22:40:15.70",1447773583,1447774815,20091,1447773572,1447774832,11,17,1232,1260,28
"blast500k_test_pub_fileFULL_gr_1805","IS24T-06XX286-DT","Tue 11/17/2015-22:20:18.72","Tue 11/17/2015-22:37:19.44",1447773618,1447774639,20092,1447773619,1447774671,-1,32,1021,1052,31
"blast500k_test_pub_fileFULL_gr_1806","IS24T-06XX262-DT","Tue 11/17/2015-22:43:45.26","Tue 11/17/2015-23:07:31.09",1447775025,1447776451,20093,1447774997,1447776476,28,25,1426,1479,53
"blast500k_test_pub_fileFULL_gr_1807","IS24T-06XX277-DT","Tue 11/17/2015-22:35:05.38","Tue 11/17/2015-22:52:59.06",1447774505,1447775579,20094,1447774465,1447775598,40,19,1074,1133,59
"blast500k_test_pub_fileFULL_gr_1808","IS24T-06XX263-DT","Tue 11/17/2015-22:32:48.98","Tue 11/17/2015-22:49:09.44",1447774368,1447775349,20095,1447774350,1447775364,18,15,981,1014,33
"blast500k_test_pub_fileFULL_gr_1809","IS24T-06XX276-DT","Tue 11/17/2015-22:35:53.04","Tue 11/17/2015-22:54:12.33",1447774553,1447775652,20096,1447774529,1447775670,24,18,1099,1141,42
"blast500k_test_pub_fileFULL_gr_181","IS24T-06XX298-DT","Tue 11/17/2015-18:07:17.38","Tue 11/17/2015-18:31:03.13",1447758437,1447759863,18468,1447758470,1447759933,-33,70,1426,1463,37
"blast500k_test_pub_fileFULL_gr_1810","IS24T-06XX298-DT","Tue 11/17/2015-22:39:00.86","Tue 11/17/2015-22:53:31.56",1447774740,1447775611,20097,1447774770,1447775674,-30,63,871,904,33
"blast500k_test_pub_fileFULL_gr_1811","IS24T-06XX252-DT","Tue 11/17/2015-22:46:29.80","Tue 11/17/2015-22:58:12.83",1447775189,1447775892,20098,1447775175,1447775908,14,16,703,733,30
"blast500k_test_pub_fileFULL_gr_1812","IS24T-06XX271-DT","Tue 11/17/2015-22:52:45.21","Tue 11/17/2015-23:08:34.97",1447775565,1447776514,20099,1447775542,1447776530,23,16,949,988,39
"blast500k_test_pub_fileFULL_gr_1813","IS24T-06XX284-DT","Tue 11/17/2015-22:37:11.82","Tue 11/17/2015-22:56:50.08",1447774631,1447775810,20100,1447774647,1447775873,-16,63,1179,1226,47
"blast500k_test_pub_fileFULL_gr_1814","IS24T-06XX259-DT","Tue 11/17/2015-22:27:44.91","Tue 11/17/2015-22:44:38.81",1447774064,1447775078,20101,1447774042,1447775098,22,20,1014,1056,42
"blast500k_test_pub_fileFULL_gr_1815","IS24T-06XX297-DT","Tue 11/17/2015-22:21:39.73","Tue 11/17/2015-22:40:41.35",1447773699,1447774841,20102,1447773691,1447774866,8,25,1142,1175,33
"blast500k_test_pub_fileFULL_gr_1816","IS24T-06XX297-DT","Tue 11/17/2015-23:02:02.87","Tue 11/17/2015-23:32:04.31",1447776122,1447777924,20103,1447776110,1447777949,12,25,1802,1839,37
"blast500k_test_pub_fileFULL_gr_1817","IS24T-06XX295-DT","Tue 11/17/2015-22:50:17.40","Tue 11/17/2015-23:15:43.59",1447775417,1447776943,20104,1447775436,1447777003,-19,60,1526,1567,41
"blast500k_test_pub_fileFULL_gr_1818","IS24T-06XX283-DT","Tue 11/17/2015-22:38:24.94","Tue 11/17/2015-22:56:24.61",1447774704,1447775784,20105,1447774691,1447775812,13,28,1080,1121,41
"blast500k_test_pub_fileFULL_gr_1819","IS24T-06XX262-DT","Tue 11/17/2015-22:31:43.88","Tue 11/17/2015-22:52:23.84",1447774303,1447775543,20106,1447774261,1447775571,42,28,1240,1310,70
"blast500k_test_pub_fileFULL_gr_182","IS24T-06XX295-DT","Tue 11/17/2015-17:56:45.47","Tue 11/17/2015-18:17:09.72",1447757805,1447759029,18469,1447757823,1447759086,-18,57,1224,1263,39
"blast500k_test_pub_fileFULL_gr_1820","IS24T-06XX291-DT","Tue 11/17/2015-22:26:53.79","Tue 11/17/2015-22:41:36.12",1447774013,1447774896,20107,1447773998,1447774922,15,26,883,924,41
"blast500k_test_pub_fileFULL_gr_1821","IS24T-06XX280-DT","Tue 11/17/2015-22:29:57.12","Tue 11/17/2015-22:53:26.13",1447774197,1447775606,20108,1447774338,1447775786,-141,180,1409,1448,39
"blast500k_test_pub_fileFULL_gr_1822","IS24T-06XX260-DT","Tue 11/17/2015-22:56:25.35","Tue 11/17/2015-23:18:02.29",1447775785,1447777082,20109,1447775764,1447777099,21,17,1297,1335,38
"blast500k_test_pub_fileFULL_gr_1823","IS24T-06XX299-DT","Tue 11/17/2015-22:42:20.08","Tue 11/17/2015-22:56:44.52",1447774940,1447775804,20110,1447774952,1447775859,-12,55,864,907,43
"blast500k_test_pub_fileFULL_gr_1824","IS24T-06XX267-DT","Tue 11/17/2015-22:34:47.93","Tue 11/17/2015-22:43:12.12",1447774487,1447774992,20111,1447774469,1447775008,18,16,505,539,34
"blast500k_test_pub_fileFULL_gr_1825","IS24T-06XX268-DT","Tue 11/17/2015-22:24:11.20","Tue 11/17/2015-22:46:03.45",1447773851,1447775163,20112,1447773834,1447775180,17,17,1312,1346,34
"blast500k_test_pub_fileFULL_gr_1826","IS24T-06XX256-DT","Tue 11/17/2015-22:23:29.03","Tue 11/17/2015-22:35:27.82",1447773809,1447774527,20113,1447773792,1447774546,17,19,718,754,36
"blast500k_test_pub_fileFULL_gr_1827","IS24T-06XX293-DT","Tue 11/17/2015-22:25:17.38","Tue 11/17/2015-22:46:44.62",1447773917,1447775204,20114,1447773914,1447775242,3,38,1287,1328,41
"blast500k_test_pub_fileFULL_gr_1828","IS24T-06XX262-DT","Tue 11/17/2015-22:53:02.44","Tue 11/17/2015-23:17:56.81",1447775582,1447777076,20115,1447775559,1447777101,23,25,1494,1542,48
"blast500k_test_pub_fileFULL_gr_1829","IS24T-06XX271-DT","Tue 11/17/2015-22:23:37.57","Tue 11/17/2015-22:38:15.66",1447773817,1447774695,20116,1447773805,1447774710,12,15,878,905,27
"blast500k_test_pub_fileFULL_gr_183","IS24T-06XX273-DT","Tue 11/17/2015-17:47:13.46","Tue 11/17/2015-17:58:54.98",1447757233,1447757934,18470,1447757210,1447757952,23,18,701,742,41
"blast500k_test_pub_fileFULL_gr_1830","IS24T-06XX209-DT","Tue 11/17/2015-22:36:36.77","Tue 11/17/2015-23:06:47.78",1447774596,1447776407,20117,1447774618,1447776480,-22,73,1811,1862,51
"blast500k_test_pub_fileFULL_gr_1831","IS24T-06XX269-DT","Tue 11/17/2015-23:21:39.28","Tue 11/17/2015-23:45:01.03",1447777299,1447778701,20118,1447777295,1447778734,4,33,1402,1439,37
"blast500k_test_pub_fileFULL_gr_1832","IS24T-06XX256-DT","Tue 11/17/2015-23:01:44.94","Tue 11/17/2015-23:22:37.48",1447776104,1447777357,20119,1447776090,1447777372,14,15,1253,1282,29
"blast500k_test_pub_fileFULL_gr_1833","IS24T-06XX287-DT","Tue 11/17/2015-23:33:09.24","Tue 11/17/2015-23:49:27.48",1447777989,1447778967,20120,1447777993,1447778997,-4,30,978,1004,26
"blast500k_test_pub_fileFULL_gr_1834","IS24T-06XX282-DT","Tue 11/17/2015-22:40:39.05","Tue 11/17/2015-23:00:02.13",1447774839,1447776002,20121,1447774824,1447776029,15,27,1163,1205,42
"blast500k_test_pub_fileFULL_gr_1835","IS24T-06XX284-DT","Tue 11/17/2015-22:24:24.16","Tue 11/17/2015-22:37:57.62",1447773864,1447774677,20122,1447773872,1447774740,-8,63,813,868,55
"blast500k_test_pub_fileFULL_gr_1836","IS24T-06XX264-DT","Tue 11/17/2015-22:24:22.29","Tue 11/17/2015-22:40:12.72",1447773862,1447774812,20123,1447773834,1447774829,28,17,950,995,45
"blast500k_test_pub_fileFULL_gr_1837","IS24T-06XX289-DT","Tue 11/17/2015-22:26:44.34","Tue 11/17/2015-22:42:59.88",1447774004,1447774979,20124,1447774000,1447775014,4,35,975,1014,39
"blast500k_test_pub_fileFULL_gr_1838","IS24T-06XX297-DT","Tue 11/17/2015-22:22:32.89","Tue 11/17/2015-22:40:32.56",1447773752,1447774832,20125,1447773749,1447774866,3,34,1080,1117,37
"blast500k_test_pub_fileFULL_gr_1839","IS24T-06XX209-DT","Tue 11/17/2015-23:07:40.59","Tue 11/17/2015-23:37:10.94",1447776460,1447778230,20126,1447776468,1447778297,-8,67,1770,1829,59
"blast500k_test_pub_fileFULL_gr_184","IS24T-06XX286-DT","Tue 11/17/2015-18:31:11.20","Tue 11/17/2015-18:40:47.91",1447759871,1447760447,18471,1447759860,1447760468,11,21,576,608,32
"blast500k_test_pub_fileFULL_gr_1840","IS24T-06XX278-DT","Tue 11/17/2015-22:37:24.39","Tue 11/17/2015-22:54:22.06",1447774644,1447775662,20127,1447774633,1447775694,11,32,1018,1061,43
"blast500k_test_pub_fileFULL_gr_1841","IS24T-06XX275-DT","Tue 11/17/2015-22:28:47.22","Tue 11/17/2015-22:42:33.38",1447774127,1447774953,20128,1447774116,1447774981,11,28,826,865,39
"blast500k_test_pub_fileFULL_gr_1842","IS24T-06XX209-DT","Tue 11/17/2015-23:18:50.87","Tue 11/17/2015-23:32:56.77",1447777130,1447777976,20129,1447777125,1447778044,5,68,846,919,73
"blast500k_test_pub_fileFULL_gr_1843","IS24T-06XX287-DT","Tue 11/17/2015-22:46:38.25","Tue 11/17/2015-23:03:34.82",1447775198,1447776214,20130,1447775194,1447776247,4,33,1016,1053,37
"blast500k_test_pub_fileFULL_gr_1844","IS24T-06XX268-DT","Tue 11/17/2015-22:32:05.12","Tue 11/17/2015-22:49:38.23",1447774325,1447775378,20131,1447774302,1447775397,23,19,1053,1095,42
"blast500k_test_pub_fileFULL_gr_1845","IS24T-06XX291-DT","Tue 11/17/2015-22:27:26.35","Tue 11/17/2015-22:46:09.25",1447774046,1447775169,20132,1447774045,1447775194,1,25,1123,1149,26
"blast500k_test_pub_fileFULL_gr_1846","IS24T-06XX285-DT","Tue 11/17/2015-22:38:17.46","Tue 11/17/2015-22:54:01.19",1447774697,1447775641,20133,1447774694,1447775669,3,28,944,975,31
"blast500k_test_pub_fileFULL_gr_1847","IS24T-06XX264-DT","Tue 11/17/2015-22:35:24.38","Tue 11/17/2015-22:53:11.03",1447774524,1447775591,20134,1447774486,1447775604,38,13,1067,1118,51
"blast500k_test_pub_fileFULL_gr_1848","IS24T-06XX258-DT","Tue 11/17/2015-22:43:13.06","Tue 11/17/2015-22:57:45.80",1447774993,1447775865,20135,1447774970,1447775880,23,15,872,910,38
"blast500k_test_pub_fileFULL_gr_1849","IS24T-06XX295-DT","Tue 11/17/2015-22:27:05.48","Tue 11/17/2015-22:49:49.81",1447774025,1447775389,20136,1447774042,1447775448,-17,59,1364,1406,42
"blast500k_test_pub_fileFULL_gr_185","IS24T-06XX283-DT","Tue 11/17/2015-18:00:39.42","Tue 11/17/2015-18:14:32.34",1447758039,1447758872,18472,1447758037,1447758901,2,29,833,864,31
"blast500k_test_pub_fileFULL_gr_1850","IS24T-06XX257-DT","Tue 11/17/2015-22:31:38.16","Tue 11/17/2015-22:50:26.70",1447774298,1447775426,20137,1447774287,1447775440,11,14,1128,1153,25
"blast500k_test_pub_fileFULL_gr_1851","IS24T-06XX274-DT","Tue 11/17/2015-22:57:12.42","Tue 11/17/2015-23:10:05.15",1447775832,1447776605,20138,1447775802,1447776624,30,19,773,822,49
"blast500k_test_pub_fileFULL_gr_1852","IS24T-06XX293-DT","Tue 11/17/2015-22:47:15.64","Tue 11/17/2015-23:02:45.57",1447775235,1447776165,20139,1447775230,1447776202,5,37,930,972,42
"blast500k_test_pub_fileFULL_gr_1853","IS24T-06XX254-DT","Tue 11/17/2015-22:40:04.48","Tue 11/17/2015-23:00:26.38",1447774804,1447776026,20140,1447774774,1447776044,30,18,1222,1270,48
