"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2068","IS24T-06XX252-DT","Tue 11/17/2015-23:47:05.93","Wed 11/18/2015- 0:06:26.92",1447778825,1447779986,20355,1447778802,1447780005,23,19,1161,1203,42
"blast500k_test_pub_fileFULL_gr_2069","IS24T-06XX294-DT","Tue 11/17/2015-23:57:21.12","Wed 11/18/2015- 0:14:11.66",1447779441,1447780451,20356,1447779415,1447780477,26,26,1010,1062,52
"blast500k_test_pub_fileFULL_gr_207","IS24T-06XX262-DT","Tue 11/17/2015-18:07:26.55","Tue 11/17/2015-18:34:23.43",1447758446,1447760063,18494,1447758420,1447760088,26,25,1617,1668,51
"blast500k_test_pub_fileFULL_gr_2070","IS24T-06XX258-DT","Tue 11/17/2015-23:32:10.27","Tue 11/17/2015-23:41:54.98",1447777930,1447778514,20357,1447777919,1447778532,11,18,584,613,29
"blast500k_test_pub_fileFULL_gr_2071","IS24T-06XX291-DT","Tue 11/17/2015-23:07:39.91","Tue 11/17/2015-23:16:13.20",1447776459,1447776973,20358,1447776456,1447777000,3,27,514,544,30
"blast500k_test_pub_fileFULL_gr_2072","IS24T-06XX267-DT","Tue 11/17/2015-23:50:49.88","Wed 11/18/2015- 0:04:45.36",1447779049,1447779885,20359,1447779031,1447779899,18,14,836,868,32
"blast500k_test_pub_fileFULL_gr_2073","IS24T-06XX283-DT","Tue 11/17/2015-23:17:13.97","Tue 11/17/2015-23:28:36.80",1447777033,1447777716,20360,1447777023,1447777747,10,31,683,724,41
"blast500k_test_pub_fileFULL_gr_2074","IS24T-06XX256-DT","Tue 11/17/2015-23:35:47.96","Tue 11/17/2015-23:51:52.91",1447778147,1447779112,20361,1447778119,1447779130,28,18,965,1011,46
"blast500k_test_pub_fileFULL_gr_2075","IS24T-06XX271-DT","Tue 11/17/2015-23:13:26.74","Tue 11/17/2015-23:27:38.49",1447776806,1447777658,20362,1447776795,1447777672,11,14,852,877,25
"blast500k_test_pub_fileFULL_gr_2076","IS24T-06XX276-DT","Wed 11/18/2015- 0:12:28.69","Wed 11/18/2015- 0:21:41.97",1447780348,1447780901,20363,1447780333,1447780914,15,13,553,581,28
"blast500k_test_pub_fileFULL_gr_2077","IS24T-06XX252-DT","Tue 11/17/2015-23:18:26.90","Tue 11/17/2015-23:29:12.42",1447777106,1447777752,20364,1447777081,1447777766,25,14,646,685,39
"blast500k_test_pub_fileFULL_gr_2078","IS24T-06XX298-DT","Tue 11/17/2015-23:14:08.83","Tue 11/17/2015-23:38:30.68",1447776848,1447778310,20365,1447776881,1447778381,-33,71,1462,1500,38
"blast500k_test_pub_fileFULL_gr_2079","IS24T-06XX268-DT","Tue 11/17/2015-23:07:11.46","Tue 11/17/2015-23:17:32.12",1447776431,1447777052,20366,1447776408,1447777068,23,16,621,660,39
"blast500k_test_pub_fileFULL_gr_208","IS24T-06XX276-DT","Tue 11/17/2015-18:06:43.19","Tue 11/17/2015-18:22:26.34",1447758403,1447759346,18495,1447758388,1447759363,15,17,943,975,32
"blast500k_test_pub_fileFULL_gr_2080","IS24T-06XX274-DT","Tue 11/17/2015-23:30:38.05","Tue 11/17/2015-23:41:45.35",1447777838,1447778505,20367,1447777814,1447778523,24,18,667,709,42
"blast500k_test_pub_fileFULL_gr_2081","IS24T-06XX256-DT","Tue 11/17/2015-23:12:56.07","Tue 11/17/2015-23:23:51.40",1447776776,1447777431,20368,1447776753,1447777447,23,16,655,694,39
"blast500k_test_pub_fileFULL_gr_2082","IS24T-06XX265-DT","Tue 11/17/2015-23:04:44.83","Tue 11/17/2015-23:19:30.67",1447776284,1447777170,20369,1447776265,1447777184,19,14,886,919,33
"blast500k_test_pub_fileFULL_gr_2083","IS24T-06XX280-DT","Tue 11/17/2015-23:09:58.90","Tue 11/17/2015-23:22:48.03",1447776598,1447777368,20370,1447776738,1447777549,-140,181,770,811,41
"blast500k_test_pub_fileFULL_gr_2084","IS24T-06XX261-DT","Tue 11/17/2015-23:12:45.54","Tue 11/17/2015-23:21:53.43",1447776765,1447777313,20371,1447776740,1447777328,25,15,548,588,40
"blast500k_test_pub_fileFULL_gr_2085","IS24T-06XX264-DT","Tue 11/17/2015-23:46:56.90","Wed 11/18/2015- 0:12:06.46",1447778816,1447780326,20372,1447778786,1447780339,30,13,1510,1553,43
"blast500k_test_pub_fileFULL_gr_2086","IS24T-06XX278-DT","Tue 11/17/2015-23:07:12.89","Tue 11/17/2015-23:23:45.82",1447776432,1447777425,20373,1447776422,1447777461,10,36,993,1039,46
"blast500k_test_pub_fileFULL_gr_2087","IS24T-06XX280-DT","Tue 11/17/2015-23:37:17.17","Tue 11/17/2015-23:51:44.14",1447778237,1447779104,20374,1447778374,1447779286,-137,182,867,912,45
"blast500k_test_pub_fileFULL_gr_2088","IS24T-06XX288-DT","Tue 11/17/2015-23:30:36.73","Tue 11/17/2015-23:56:53.96",1447777836,1447779413,20375,1447777754,1447779424,82,11,1577,1670,93
"blast500k_test_pub_fileFULL_gr_2089","IS24T-06XX286-DT","Tue 11/17/2015-23:09:06.20","Tue 11/17/2015-23:16:16.09",1447776546,1447776976,20376,1447776546,1447777006,0,30,430,460,30
"blast500k_test_pub_fileFULL_gr_209","IS24T-06XX264-DT","Tue 11/17/2015-18:08:55.45","Tue 11/17/2015-18:30:24.30",1447758535,1447759824,18496,1447758510,1447759839,25,15,1289,1329,40
"blast500k_test_pub_fileFULL_gr_2090","IS24T-06XX273-DT","Tue 11/17/2015-23:10:47.80","Tue 11/17/2015-23:26:27.01",1447776647,1447777587,20377,1447776618,1447777603,29,16,940,985,45
"blast500k_test_pub_fileFULL_gr_2091","IS24T-06XX269-DT","Tue 11/17/2015-23:08:52.74","Tue 11/17/2015-23:21:15.37",1447776532,1447777275,20378,1447776520,1447777307,12,32,743,787,44
"blast500k_test_pub_fileFULL_gr_2092","IS24T-06XX264-DT","Tue 11/17/2015-23:19:58.89","Tue 11/17/2015-23:44:10.98",1447777198,1447778650,20379,1447777170,1447778665,28,15,1452,1495,43
"blast500k_test_pub_fileFULL_gr_2093","IS24T-06XX299-DT","Tue 11/17/2015-23:21:22.24","Tue 11/17/2015-23:36:57.04",1447777282,1447778217,20380,1447777307,1447778273,-25,56,935,966,31
"blast500k_test_pub_fileFULL_gr_2094","IS24T-06XX256-DT","Tue 11/17/2015-23:23:04.93","Tue 11/17/2015-23:35:14.93",1447777384,1447778114,20381,1447777360,1447778131,24,17,730,771,41
"blast500k_test_pub_fileFULL_gr_2095","IS24T-06XX278-DT","Tue 11/17/2015-23:24:06.79","Tue 11/17/2015-23:38:21.62",1447777446,1447778301,20382,1447777448,1447778332,-2,31,855,884,29
"blast500k_test_pub_fileFULL_gr_2096","IS24T-06XX266-DT","Tue 11/17/2015-23:15:53.77","Tue 11/17/2015-23:35:22.27",1447776953,1447778122,20383,1447776935,1447778137,18,15,1169,1202,33
"blast500k_test_pub_fileFULL_gr_2097","IS24T-06XX293-DT","Tue 11/17/2015-23:23:23.65","Tue 11/17/2015-23:37:02.81",1447777403,1447778222,20384,1447777398,1447778259,5,37,819,861,42
"blast500k_test_pub_fileFULL_gr_2098","IS24T-06XX295-DT","Tue 11/17/2015-23:44:05.59","Tue 11/17/2015-23:57:02.75",1447778645,1447779422,20385,1447778664,1447779481,-19,59,777,817,40
"blast500k_test_pub_fileFULL_gr_2099","IS24T-06XX297-DT","Tue 11/17/2015-23:12:42.61","Tue 11/17/2015-23:36:50.00",1447776762,1447778210,20386,1447776750,1447778244,12,34,1448,1494,46
"blast500k_test_pub_fileFULL_gr_21","IS24T-06XX299-DT","Tue 11/17/2015-17:41:44.51","Tue 11/17/2015-17:57:12.46",1447756904,1447757832,18308,1447756910,1447757886,-6,54,928,976,48
"blast500k_test_pub_fileFULL_gr_210","IS24T-06XX288-DT","Tue 11/17/2015-18:01:10.68","Tue 11/17/2015-18:29:29.00",1447758070,1447759769,18497,1447758034,1447759781,36,12,1699,1747,48
"blast500k_test_pub_fileFULL_gr_2100","IS24T-06XX264-DT","Tue 11/17/2015-23:10:08.70","Tue 11/17/2015-23:44:56.55",1447776608,1447778696,20387,1447776577,1447778711,31,15,2088,2134,46
"blast500k_test_pub_fileFULL_gr_2101","IS24T-06XX293-DT","Tue 11/17/2015-23:11:53.04","Tue 11/17/2015-23:27:11.68",1447776713,1447777631,20388,1447776704,1447777666,9,35,918,962,44
"blast500k_test_pub_fileFULL_gr_2102","IS24T-06XX271-DT","Tue 11/17/2015-23:28:16.61","Tue 11/17/2015-23:43:55.61",1447777696,1447778635,20389,1447777659,1447778650,37,15,939,991,52
"blast500k_test_pub_fileFULL_gr_2103","IS24T-06XX253-DT","Tue 11/17/2015-23:22:56.27","Tue 11/17/2015-23:38:19.83",1447777376,1447778299,20390,1447777349,1447778315,27,16,923,966,43
"blast500k_test_pub_fileFULL_gr_2104","IS24T-06XX273-DT","Tue 11/17/2015-23:27:53.28","Tue 11/17/2015-23:44:18.25",1447777673,1447778658,20391,1447777661,1447778674,12,16,985,1013,28
"blast500k_test_pub_fileFULL_gr_2105","IS24T-06XX252-DT","Tue 11/17/2015-23:42:45.12","Wed 11/18/2015- 0:00:16.17",1447778565,1447779616,20392,1447778539,1447779633,26,17,1051,1094,43
"blast500k_test_pub_fileFULL_gr_2106","IS24T-06XX254-DT","Tue 11/17/2015-23:30:57.76","Tue 11/17/2015-23:47:43.34",1447777857,1447778863,20393,1447777822,1447778880,35,17,1006,1058,52
"blast500k_test_pub_fileFULL_gr_2107","IS24T-06XX266-DT","Tue 11/17/2015-23:35:52.49","Tue 11/17/2015-23:45:18.75",1447778152,1447778718,20394,1447778126,1447778735,26,17,566,609,43
"blast500k_test_pub_fileFULL_gr_2108","IS24T-06XX253-DT","Tue 11/17/2015-23:09:10.03","Tue 11/17/2015-23:22:12.89",1447776550,1447777332,20395,1447776525,1447777349,25,17,782,824,42
"blast500k_test_pub_fileFULL_gr_2109","IS24T-06XX254-DT","Tue 11/17/2015-23:48:15.24","Wed 11/18/2015- 0:19:44.00",1447778895,1447780784,20396,1447778869,1447780800,26,16,1889,1931,42
"blast500k_test_pub_fileFULL_gr_211","IS24T-06XX283-DT","Tue 11/17/2015-18:02:09.95","Tue 11/17/2015-18:18:40.83",1447758129,1447759120,18498,1447758122,1447759147,7,27,991,1025,34
"blast500k_test_pub_fileFULL_gr_2110","IS24T-06XX267-DT","Tue 11/17/2015-23:16:22.25","Tue 11/17/2015-23:32:20.49",1447776982,1447777940,20397,1447776955,1447777956,27,16,958,1001,43
"blast500k_test_pub_fileFULL_gr_2111","IS24T-06XX297-DT","Tue 11/17/2015-23:32:47.07","Tue 11/17/2015-23:47:07.18",1447777967,1447778827,20398,1447777949,1447778860,18,33,860,911,51
"blast500k_test_pub_fileFULL_gr_2112","IS24T-06XX276-DT","Tue 11/17/2015-23:14:23.61","Tue 11/17/2015-23:29:50.72",1447776863,1447777790,20399,1447776840,1447777806,23,16,927,966,39
"blast500k_test_pub_fileFULL_gr_2113","IS24T-06XX291-DT","Tue 11/17/2015-23:16:39.63","Tue 11/17/2015-23:29:07.41",1447776999,1447777747,20400,1447776987,1447777776,12,29,748,789,41
"blast500k_test_pub_fileFULL_gr_2114","IS24T-06XX282-DT","Wed 11/18/2015- 0:04:44.87","Wed 11/18/2015- 0:25:23.03",1447779884,1447781123,20401,1447779875,1447781147,9,24,1239,1272,33
"blast500k_test_pub_fileFULL_gr_2115","IS24T-06XX267-DT","Tue 11/17/2015-23:22:40.34","Tue 11/17/2015-23:46:26.53",1447777360,1447778786,20402,1447777341,1447778806,19,20,1426,1465,39
"blast500k_test_pub_fileFULL_gr_2116","IS24T-06XX255-DT","Tue 11/17/2015-23:16:20.57","Tue 11/17/2015-23:36:07.03",1447776980,1447778167,20403,1447776954,1447778183,26,16,1187,1229,42
"blast500k_test_pub_fileFULL_gr_2117","IS24T-06XX252-DT","Tue 11/17/2015-23:29:39.08","Tue 11/17/2015-23:42:15.11",1447777779,1447778535,20404,1447777755,1447778552,24,17,756,797,41
"blast500k_test_pub_fileFULL_gr_2118","IS24T-06XX286-DT","Tue 11/17/2015-23:32:46.71","Tue 11/17/2015-23:46:46.28",1447777966,1447778806,20405,1447777956,1447778834,10,28,840,878,38
"blast500k_test_pub_fileFULL_gr_2119","IS24T-06XX252-DT","Tue 11/17/2015-23:12:38.70","Tue 11/17/2015-23:32:32.34",1447776758,1447777952,20406,1447776733,1447777970,25,18,1194,1237,43
"blast500k_test_pub_fileFULL_gr_212","IS24T-06XX294-DT","Tue 11/17/2015-18:14:49.03","Tue 11/17/2015-18:33:42.00",1447758889,1447760022,18499,1447758877,1447760051,12,29,1133,1174,41
"blast500k_test_pub_fileFULL_gr_2120","IS24T-06XX253-DT","Tue 11/17/2015-23:28:12.23","Tue 11/17/2015-23:44:20.21",1447777692,1447778660,20407,1447777667,1447778676,25,16,968,1009,41
"blast500k_test_pub_fileFULL_gr_2121","IS24T-06XX280-DT","Tue 11/17/2015-23:23:15.37","Tue 11/17/2015-23:41:14.15",1447777395,1447778474,20408,1447777537,1447778654,-142,180,1079,1117,38
"blast500k_test_pub_fileFULL_gr_2122","IS24T-06XX279-DT","Tue 11/17/2015-23:14:35.17","Tue 11/17/2015-23:28:38.29",1447776875,1447777718,20409,1447776878,1447777763,-3,45,843,885,42
"blast500k_test_pub_fileFULL_gr_2123","IS24T-06XX278-DT","Tue 11/17/2015-23:18:11.12","Tue 11/17/2015-23:32:58.12",1447777091,1447777978,20410,1447777081,1447778012,10,34,887,931,44
"blast500k_test_pub_fileFULL_gr_2124","IS24T-06XX267-DT","Tue 11/17/2015-23:11:46.58","Tue 11/17/2015-23:22:18.53",1447776706,1447777338,20411,1447776683,1447777353,23,15,632,670,38
"blast500k_test_pub_fileFULL_gr_2125","IS24T-06XX273-DT","Wed 11/18/2015- 0:02:00.74","Wed 11/18/2015- 0:22:42.77",1447779720,1447780962,20412,1447779709,1447780979,11,17,1242,1270,28
"blast500k_test_pub_fileFULL_gr_2126","IS24T-06XX277-DT","Tue 11/17/2015-23:18:32.48","Tue 11/17/2015-23:37:38.00",1447777112,1447778258,20413,1447777086,1447778275,26,17,1146,1189,43
"blast500k_test_pub_fileFULL_gr_2127","IS24T-06XX285-DT","Tue 11/17/2015-23:27:14.77","Tue 11/17/2015-23:38:23.06",1447777634,1447778303,20414,1447777631,1447778330,3,27,669,699,30
"blast500k_test_pub_fileFULL_gr_2128","IS24T-06XX263-DT","Tue 11/17/2015-23:18:32.00","Tue 11/17/2015-23:29:32.99",1447777112,1447777772,20415,1447777099,1447777789,13,17,660,690,30
"blast500k_test_pub_fileFULL_gr_2129","IS24T-06XX288-DT","Tue 11/17/2015-23:30:37.40","Wed 11/18/2015- 0:00:36.64",1447777837,1447779636,20416,1447777767,1447779648,70,12,1799,1881,82
"blast500k_test_pub_fileFULL_gr_213","IS24T-06XX260-DT","Tue 11/17/2015-18:07:35.17","Tue 11/17/2015-18:19:23.57",1447758455,1447759163,18500,1447758439,1447759179,16,16,708,740,32
"blast500k_test_pub_fileFULL_gr_2130","IS24T-06XX276-DT","Tue 11/17/2015-23:17:21.61","Tue 11/17/2015-23:36:28.76",1447777041,1447778188,20417,1447777025,1447778210,16,22,1147,1185,38
"blast500k_test_pub_fileFULL_gr_2131","IS24T-06XX300-DT","Tue 11/17/2015-23:16:18.09","Tue 11/17/2015-23:28:02.86",1447776978,1447777682,20418,1447776963,1447777708,15,26,704,745,41
"blast500k_test_pub_fileFULL_gr_2132","IS24T-06XX268-DT","Tue 11/17/2015-23:13:03.05","Tue 11/17/2015-23:33:49.20",1447776783,1447778029,20419,1447776765,1447778048,18,19,1246,1283,37
"blast500k_test_pub_fileFULL_gr_2133","IS24T-06XX256-DT","Tue 11/17/2015-23:24:15.99","Tue 11/17/2015-23:37:36.89",1447777455,1447778256,20420,1447777436,1447778277,19,21,801,841,40
"blast500k_test_pub_fileFULL_gr_2134","IS24T-06XX272-DT","Tue 11/17/2015-23:18:20.38","Tue 11/17/2015-23:37:11.73",1447777100,1447778231,20421,1447777078,1447778249,22,18,1131,1171,40
"blast500k_test_pub_fileFULL_gr_2135","IS24T-06XX289-DT","Tue 11/17/2015-23:16:51.27","Tue 11/17/2015-23:33:41.10",1447777011,1447778021,20422,1447777005,1447778051,6,30,1010,1046,36
"blast500k_test_pub_fileFULL_gr_2136","IS24T-06XX260-DT","Tue 11/17/2015-23:29:48.97","Tue 11/17/2015-23:50:34.58",1447777788,1447779034,20423,1447777776,1447779052,12,18,1246,1276,30
"blast500k_test_pub_fileFULL_gr_2137","IS24T-06XX281-DT","Tue 11/17/2015-23:21:23.38","Tue 11/17/2015-23:32:12.75",1447777283,1447777932,20424,1447777267,1447777960,16,28,649,693,44
"blast500k_test_pub_fileFULL_gr_2138","IS24T-06XX268-DT","Wed 11/18/2015- 0:23:04.14","Wed 11/18/2015- 0:34:34.98",1447780984,1447781674,20425,1447780971,1447781690,13,16,690,719,29
"blast500k_test_pub_fileFULL_gr_2139","IS24T-06XX299-DT","Tue 11/17/2015-23:15:33.14","Tue 11/17/2015-23:43:38.27",1447776933,1447778618,20426,1447776949,1447778675,-16,57,1685,1726,41
"blast500k_test_pub_fileFULL_gr_214","IS24T-06XX280-DT","Tue 11/17/2015-18:14:54.58","Tue 11/17/2015-18:32:02.26",1447758894,1447759922,18501,1447759048,1447760106,-154,184,1028,1058,30
"blast500k_test_pub_fileFULL_gr_2140","IS24T-06XX286-DT","Tue 11/17/2015-23:16:42.95","Tue 11/17/2015-23:34:17.70",1447777002,1447778057,20427,1447776993,1447778088,9,31,1055,1095,40
"blast500k_test_pub_fileFULL_gr_2141","IS24T-06XX261-DT","Tue 11/17/2015-23:34:50.68","Tue 11/17/2015-23:48:26.98",1447778090,1447778906,20428,1447778065,1447778925,25,19,816,860,44
"blast500k_test_pub_fileFULL_gr_2142","IS24T-06XX265-DT","Tue 11/17/2015-23:30:59.77","Tue 11/17/2015-23:44:47.72",1447777859,1447778687,20429,1447777834,1447778707,25,20,828,873,45
"blast500k_test_pub_fileFULL_gr_2143","IS24T-06XX300-DT","Tue 11/17/2015-23:28:31.04","Tue 11/17/2015-23:48:43.71",1447777711,1447778923,20430,1447777696,1447778950,15,27,1212,1254,42
"blast500k_test_pub_fileFULL_gr_2144","IS24T-06XX286-DT","Wed 11/18/2015- 0:07:34.61","Wed 11/18/2015- 0:24:58.45",1447780054,1447781098,20431,1447780045,1447781127,9,29,1044,1082,38
"blast500k_test_pub_fileFULL_gr_2145","IS24T-06XX258-DT","Tue 11/17/2015-23:18:07.63","Tue 11/17/2015-23:31:55.40",1447777087,1447777915,20432,1447777076,1447777932,11,17,828,856,28
"blast500k_test_pub_fileFULL_gr_2146","IS24T-06XX260-DT","Tue 11/17/2015-23:16:02.19","Tue 11/17/2015-23:27:37.05",1447776962,1447777657,20433,1447776942,1447777672,20,15,695,730,35
"blast500k_test_pub_fileFULL_gr_2147","IS24T-06XX254-DT","Wed 11/18/2015- 0:13:32.72","Wed 11/18/2015- 0:45:23.41",1447780412,1447782323,20434,1447780377,1447782341,35,18,1911,1964,53
"blast500k_test_pub_fileFULL_gr_2148","IS24T-06XX259-DT","Tue 11/17/2015-23:31:41.33","Tue 11/17/2015-23:44:05.64",1447777901,1447778645,20435,1447777877,1447778660,24,15,744,783,39
"blast500k_test_pub_fileFULL_gr_2149","IS24T-06XX262-DT","Tue 11/17/2015-23:39:45.22","Wed 11/18/2015- 0:01:28.03",1447778385,1447779688,20436,1447778363,1447779708,22,20,1303,1345,42
"blast500k_test_pub_fileFULL_gr_215","IS24T-06XX286-DT","Tue 11/17/2015-18:15:55.30","Tue 11/17/2015-18:30:44.80",1447758955,1447759844,18502,1447758944,1447759872,11,28,889,928,39
"blast500k_test_pub_fileFULL_gr_2150","IS24T-06XX291-DT","Tue 11/17/2015-23:19:43.67","Tue 11/17/2015-23:32:02.90",1447777183,1447777922,20437,1447777183,1447777948,0,26,739,765,26
"blast500k_test_pub_fileFULL_gr_2151","IS24T-06XX281-DT","Tue 11/17/2015-23:32:44.23","Tue 11/17/2015-23:48:55.06",1447777964,1447778935,20438,1447777949,1447778953,15,18,971,1004,33
"blast500k_test_pub_fileFULL_gr_2152","IS24T-06XX269-DT","Tue 11/17/2015-23:45:34.49","Tue 11/17/2015-23:57:08.59",1447778734,1447779428,20439,1447778722,1447779457,12,29,694,735,41
"blast500k_test_pub_fileFULL_gr_2153","IS24T-06XX283-DT","Tue 11/17/2015-23:21:59.01","Tue 11/17/2015-23:36:13.92",1447777319,1447778173,20440,1447777318,1447778204,1,31,854,886,32
"blast500k_test_pub_fileFULL_gr_2154","IS24T-06XX265-DT","Tue 11/17/2015-23:45:19.84","Wed 11/18/2015- 0:01:57.81",1447778719,1447779717,20441,1447778694,1447779735,25,18,998,1041,43
"blast500k_test_pub_fileFULL_gr_2155","IS24T-06XX274-DT","Tue 11/17/2015-23:27:49.87","Tue 11/17/2015-23:45:20.51",1447777669,1447778720,20442,1447777643,1447778735,26,15,1051,1092,41
"blast500k_test_pub_fileFULL_gr_2156","IS24T-06XX294-DT","Tue 11/17/2015-23:19:50.89","Tue 11/17/2015-23:29:13.56",1447777190,1447777753,20443,1447777182,1447777779,8,26,563,597,34
"blast500k_test_pub_fileFULL_gr_2157","IS24T-06XX280-DT","Tue 11/17/2015-23:41:29.64","Tue 11/17/2015-23:55:40.16",1447778489,1447779340,20444,1447778641,1447779524,-152,184,851,883,32
"blast500k_test_pub_fileFULL_gr_2158","IS24T-06XX295-DT","Tue 11/17/2015-23:30:45.71","Tue 11/17/2015-23:50:21.26",1447777845,1447779021,20445,1447777863,1447779074,-18,53,1176,1211,35
"blast500k_test_pub_fileFULL_gr_2159","IS24T-06XX261-DT","Tue 11/17/2015-23:39:03.13","Tue 11/17/2015-23:56:10.83",1447778343,1447779370,20446,1447778331,1447779387,12,17,1027,1056,29
"blast500k_test_pub_fileFULL_gr_216","IS24T-06XX272-DT","Tue 11/17/2015-17:59:08.07","Tue 11/17/2015-18:15:58.80",1447757948,1447758958,18503,1447757935,1447758977,13,19,1010,1042,32
"blast500k_test_pub_fileFULL_gr_2160","IS24T-06XX281-DT","Tue 11/17/2015-23:21:55.03","Tue 11/17/2015-23:34:43.54",1447777315,1447778083,20447,1447777312,1447778107,3,24,768,795,27
"blast500k_test_pub_fileFULL_gr_2161","IS24T-06XX277-DT","Tue 11/17/2015-23:26:08.25","Tue 11/17/2015-23:41:53.55",1447777568,1447778513,20448,1447777542,1447778531,26,18,945,989,44
"blast500k_test_pub_fileFULL_gr_2162","IS24T-06XX285-DT","Tue 11/17/2015-23:25:46.19","Tue 11/17/2015-23:36:23.09",1447777546,1447778183,20449,1447777525,1447778210,21,27,637,685,48
"blast500k_test_pub_fileFULL_gr_2163","IS24T-06XX262-DT","Tue 11/17/2015-23:18:39.92","Tue 11/17/2015-23:47:48.36",1447777119,1447778868,20450,1447777101,1447778898,18,30,1749,1797,48
"blast500k_test_pub_fileFULL_gr_2164","IS24T-06XX209-DT","Tue 11/17/2015-23:21:25.86","Tue 11/17/2015-23:44:30.20",1447777285,1447778670,20451,1447777300,1447778741,-15,71,1385,1441,56
"blast500k_test_pub_fileFULL_gr_2165","IS24T-06XX286-DT","Wed 11/18/2015- 0:28:21.54","Wed 11/18/2015- 0:39:22.86",1447781301,1447781962,20452,1447781301,1447781994,0,32,661,693,32
"blast500k_test_pub_fileFULL_gr_2166","IS24T-06XX282-DT","Tue 11/17/2015-23:40:49.48","Wed 11/18/2015- 0:03:52.48",1447778449,1447779832,20453,1447778433,1447779857,16,25,1383,1424,41
"blast500k_test_pub_fileFULL_gr_2167","IS24T-06XX298-DT","Tue 11/17/2015-23:17:10.40","Tue 11/17/2015-23:30:53.04",1447777030,1447777853,20454,1447777063,1447777924,-33,71,823,861,38
"blast500k_test_pub_fileFULL_gr_2168","IS24T-06XX265-DT","Tue 11/17/2015-23:19:57.33","Tue 11/17/2015-23:30:29.80",1447777197,1447777829,20455,1447777172,1447777846,25,17,632,674,42
"blast500k_test_pub_fileFULL_gr_2169","IS24T-06XX272-DT","Tue 11/17/2015-23:26:01.92","Tue 11/17/2015-23:42:35.54",1447777561,1447778555,20456,1447777539,1447778575,22,20,994,1036,42
"blast500k_test_pub_fileFULL_gr_217","IS24T-06XX289-DT","Tue 11/17/2015-18:33:24.65","Tue 11/17/2015-18:57:08.30",1447760004,1447761428,18504,1447760008,1447761459,-4,31,1424,1451,27
"blast500k_test_pub_fileFULL_gr_2170","IS24T-06XX257-DT","Tue 11/17/2015-23:23:09.07","Tue 11/17/2015-23:40:15.75",1447777389,1447778415,20457,1447777372,1447778433,17,18,1026,1061,35
"blast500k_test_pub_fileFULL_gr_2171","IS24T-06XX255-DT","Tue 11/17/2015-23:52:33.65","Wed 11/18/2015- 0:16:26.91",1447779153,1447780586,20458,1447779129,1447780603,24,17,1433,1474,41
"blast500k_test_pub_fileFULL_gr_2172","IS24T-06XX257-DT","Tue 11/17/2015-23:19:43.58","Tue 11/17/2015-23:35:02.99",1447777183,1447778102,20459,1447777164,1447778116,19,14,919,952,33
"blast500k_test_pub_fileFULL_gr_2173","IS24T-06XX277-DT","Tue 11/17/2015-23:38:09.03","Tue 11/17/2015-23:58:24.19",1447778289,1447779504,20460,1447778263,1447779521,26,17,1215,1258,43
"blast500k_test_pub_fileFULL_gr_2174","IS24T-06XX283-DT","Tue 11/17/2015-23:29:09.75","Tue 11/17/2015-23:40:31.73",1447777749,1447778431,20461,1447777735,1447778460,14,29,682,725,43
