"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2175","IS24T-06XX262-DT","Tue 11/17/2015-23:21:01.80","Tue 11/17/2015-23:39:09.78",1447777261,1447778349,20462,1447777242,1447778375,19,26,1088,1133,45
"blast500k_test_pub_fileFULL_gr_2176","IS24T-06XX279-DT","Tue 11/17/2015-23:29:06.98","Tue 11/17/2015-23:43:55.36",1447777746,1447778635,20463,1447777751,1447778669,-5,34,889,918,29
"blast500k_test_pub_fileFULL_gr_2177","IS24T-06XX269-DT","Tue 11/17/2015-23:26:28.61","Tue 11/17/2015-23:47:59.93",1447777588,1447778879,20464,1447777578,1447778911,10,32,1291,1333,42
"blast500k_test_pub_fileFULL_gr_2178","IS24T-06XX295-DT","Tue 11/17/2015-23:57:28.73","Wed 11/18/2015- 0:17:34.68",1447779448,1447780654,20465,1447779470,1447780715,-22,61,1206,1245,39
"blast500k_test_pub_fileFULL_gr_2179","IS24T-06XX261-DT","Tue 11/17/2015-23:22:20.66","Tue 11/17/2015-23:38:47.97",1447777340,1447778327,20466,1447777316,1447778344,24,17,987,1028,41
"blast500k_test_pub_fileFULL_gr_218","IS24T-06XX255-DT","Tue 11/17/2015-18:04:34.37","Tue 11/17/2015-18:19:33.37",1447758274,1447759173,18505,1447758247,1447759188,27,15,899,941,42
"blast500k_test_pub_fileFULL_gr_2180","IS24T-06XX293-DT","Tue 11/17/2015-23:27:43.47","Tue 11/17/2015-23:42:10.17",1447777663,1447778530,20467,1447777654,1447778566,9,36,867,912,45
"blast500k_test_pub_fileFULL_gr_2181","IS24T-06XX278-DT","Tue 11/17/2015-23:48:47.51","Wed 11/18/2015- 0:11:28.07",1447778927,1447780288,20468,1447778918,1447780320,9,32,1361,1402,41
"blast500k_test_pub_fileFULL_gr_2182","IS24T-06XX266-DT","Tue 11/17/2015-23:22:44.43","Tue 11/17/2015-23:40:10.71",1447777364,1447778410,20469,1447777351,1447778429,13,19,1046,1078,32
"blast500k_test_pub_fileFULL_gr_2183","IS24T-06XX273-DT","Tue 11/17/2015-23:26:51.65","Tue 11/17/2015-23:40:47.18",1447777611,1447778447,20470,1447777591,1447778463,20,16,836,872,36
"blast500k_test_pub_fileFULL_gr_2184","IS24T-06XX298-DT","Tue 11/17/2015-23:51:05.78","Wed 11/18/2015- 0:09:22.54",1447779065,1447780162,20471,1447779105,1447780224,-40,62,1097,1119,22
"blast500k_test_pub_fileFULL_gr_2185","IS24T-06XX262-DT","Tue 11/17/2015-23:50:20.50","Wed 11/18/2015- 0:21:35.96",1447779020,1447780895,20472,1447778989,1447780923,31,28,1875,1934,59
"blast500k_test_pub_fileFULL_gr_2186","IS24T-06XX292-DT","Tue 11/17/2015-23:20:42.67","Tue 11/17/2015-23:30:44.98",1447777242,1447777844,20473,1447777284,1447777928,-42,84,602,644,42
"blast500k_test_pub_fileFULL_gr_2187","IS24T-06XX271-DT","Tue 11/17/2015-23:28:16.12","Tue 11/17/2015-23:52:08.02",1447777696,1447779128,20474,1447777672,1447779142,24,14,1432,1470,38
"blast500k_test_pub_fileFULL_gr_2188","IS24T-06XX262-DT","Tue 11/17/2015-23:30:29.73","Tue 11/17/2015-23:49:32.03",1447777829,1447778972,20475,1447777790,1447779001,39,29,1143,1211,68
"blast500k_test_pub_fileFULL_gr_2189","IS24T-06XX209-DT","Tue 11/17/2015-23:53:43.38","Wed 11/18/2015- 0:15:30.54",1447779223,1447780530,20476,1447779243,1447780598,-20,68,1307,1355,48
"blast500k_test_pub_fileFULL_gr_219","IS24T-06XX298-DT","Tue 11/17/2015-17:58:31.32","Tue 11/17/2015-18:15:07.01",1447757911,1447758907,18506,1447757944,1447758979,-33,72,996,1035,39
"blast500k_test_pub_fileFULL_gr_2190","IS24T-06XX296-DT","Tue 11/17/2015-23:32:22.80","Tue 11/17/2015-23:43:03.73",1447777942,1447778583,20477,1447777929,1447778614,13,31,641,685,44
"blast500k_test_pub_fileFULL_gr_2191","IS24T-06XX264-DT","Tue 11/17/2015-23:24:38.60","Tue 11/17/2015-23:47:27.55",1447777478,1447778847,20478,1447777443,1447778863,35,16,1369,1420,51
"blast500k_test_pub_fileFULL_gr_2192","IS24T-06XX283-DT","Tue 11/17/2015-23:40:48.44","Tue 11/17/2015-23:57:41.43",1447778448,1447779461,20479,1447778448,1447779488,0,27,1013,1040,27
"blast500k_test_pub_fileFULL_gr_2193","IS24T-06XX277-DT","Wed 11/18/2015- 0:50:41.12","Wed 11/18/2015- 1:11:57.93",1447782641,1447783917,20480,1447782629,1447783932,12,15,1276,1303,27
"blast500k_test_pub_fileFULL_gr_2194","IS24T-06XX289-DT","Tue 11/17/2015-23:33:57.49","Tue 11/17/2015-23:46:28.36",1447778037,1447778788,20481,1447778040,1447778821,-3,33,751,781,30
"blast500k_test_pub_fileFULL_gr_2195","IS24T-06XX260-DT","Tue 11/17/2015-23:28:16.13","Tue 11/17/2015-23:37:40.09",1447777696,1447778260,20482,1447777672,1447778279,24,19,564,607,43
"blast500k_test_pub_fileFULL_gr_2196","IS24T-06XX295-DT","Tue 11/17/2015-23:23:15.66","Tue 11/17/2015-23:43:38.63",1447777395,1447778618,20483,1447777428,1447778675,-33,57,1223,1247,24
"blast500k_test_pub_fileFULL_gr_2197","IS24T-06XX253-DT","Tue 11/17/2015-23:44:57.20","Tue 11/17/2015-23:56:22.50",1447778697,1447779382,20484,1447778676,1447779398,21,16,685,722,37
"blast500k_test_pub_fileFULL_gr_2198","IS24T-06XX281-DT","Tue 11/17/2015-23:35:08.77","Tue 11/17/2015-23:48:44.61",1447778108,1447778924,20485,1447778095,1447778953,13,29,816,858,42
"blast500k_test_pub_fileFULL_gr_2199","IS24T-06XX255-DT","Tue 11/17/2015-23:41:56.67","Tue 11/17/2015-23:52:05.05",1447778516,1447779125,20486,1447778494,1447779141,22,16,609,647,38
"blast500k_test_pub_fileFULL_gr_22","IS24T-06XX283-DT","Tue 11/17/2015-17:45:28.11","Tue 11/17/2015-18:00:23.93",1447757128,1447758023,18309,1447757095,1447758050,33,27,895,955,60
"blast500k_test_pub_fileFULL_gr_220","IS24T-06XX281-DT","Tue 11/17/2015-19:20:37.95","Tue 11/17/2015-19:35:36.69",1447762837,1447763736,18507,1447762822,1447763763,15,27,899,941,42
"blast500k_test_pub_fileFULL_gr_2200","IS24T-06XX283-DT","Wed 11/18/2015- 0:33:21.89","Wed 11/18/2015- 0:53:12.51",1447781601,1447782792,20487,1447781558,1447782823,43,31,1191,1265,74
"blast500k_test_pub_fileFULL_gr_2201","IS24T-06XX296-DT","Tue 11/17/2015-23:22:20.99","Tue 11/17/2015-23:36:27.59",1447777340,1447778187,20488,1447777331,1447778205,9,18,847,874,27
"blast500k_test_pub_fileFULL_gr_2202","IS24T-06XX289-DT","Tue 11/17/2015-23:47:10.63","Tue 11/17/2015-23:59:59.22",1447778830,1447779599,20489,1447778821,1447779630,9,31,769,809,40
"blast500k_test_pub_fileFULL_gr_2203","IS24T-06XX263-DT","Wed 11/18/2015- 0:01:09.40","Wed 11/18/2015- 0:20:53.07",1447779669,1447780853,20490,1447779644,1447780870,25,17,1184,1226,42
"blast500k_test_pub_fileFULL_gr_2204","IS24T-06XX282-DT","Tue 11/17/2015-23:29:45.38","Tue 11/17/2015-23:40:18.84",1447777785,1447778418,20491,1447777770,1447778446,15,28,633,676,43
"blast500k_test_pub_fileFULL_gr_2205","IS24T-06XX260-DT","Tue 11/17/2015-23:52:42.93","Wed 11/18/2015- 0:11:33.36",1447779162,1447780293,20492,1447779151,1447780311,11,18,1131,1160,29
"blast500k_test_pub_fileFULL_gr_2206","IS24T-06XX272-DT","Tue 11/17/2015-23:42:54.79","Tue 11/17/2015-23:57:37.12",1447778574,1447779457,20493,1447778563,1447779472,11,15,883,909,26
"blast500k_test_pub_fileFULL_gr_2207","IS24T-06XX296-DT","Wed 11/18/2015- 0:10:08.29","Wed 11/18/2015- 0:20:07.36",1447780208,1447780807,20494,1447780193,1447780838,15,31,599,645,46
"blast500k_test_pub_fileFULL_gr_2208","IS24T-06XX267-DT","Wed 11/18/2015- 0:05:14.50","Wed 11/18/2015- 0:18:18.09",1447779914,1447780698,20495,1447779888,1447780713,26,15,784,825,41
"blast500k_test_pub_fileFULL_gr_2209","IS24T-06XX285-DT","Tue 11/17/2015-23:50:31.93","Wed 11/18/2015- 0:09:59.42",1447779031,1447780199,20496,1447779030,1447780227,1,28,1168,1197,29
"blast500k_test_pub_fileFULL_gr_221","IS24T-06XX209-DT","Tue 11/17/2015-18:40:08.48","Tue 11/17/2015-19:11:05.54",1447760408,1447762265,18508,1447760432,1447762326,-24,61,1857,1894,37
"blast500k_test_pub_fileFULL_gr_2210","IS24T-06XX255-DT","Tue 11/17/2015-23:27:24.31","Tue 11/17/2015-23:41:22.17",1447777644,1447778482,20497,1447777619,1447778494,25,12,838,875,37
"blast500k_test_pub_fileFULL_gr_2211","IS24T-06XX258-DT","Wed 11/18/2015- 0:04:07.50","Wed 11/18/2015- 0:22:00.10",1447779847,1447780920,20498,1447779835,1447780935,12,15,1073,1100,27
"blast500k_test_pub_fileFULL_gr_2212","IS24T-06XX259-DT","Tue 11/17/2015-23:33:28.18","Tue 11/17/2015-23:51:47.07",1447778008,1447779107,20499,1447777997,1447779123,11,16,1099,1126,27
"blast500k_test_pub_fileFULL_gr_2213","IS24T-06XX275-DT","Tue 11/17/2015-23:29:09.58","Tue 11/17/2015-23:54:56.52",1447777749,1447779296,20500,1447777735,1447779324,14,28,1547,1589,42
"blast500k_test_pub_fileFULL_gr_2214","IS24T-06XX287-DT","Tue 11/17/2015-23:30:07.64","Tue 11/17/2015-23:50:38.60",1447777807,1447779038,20501,1447777802,1447779072,5,34,1231,1270,39
"blast500k_test_pub_fileFULL_gr_2215","IS24T-06XX284-DT","Tue 11/17/2015-23:26:35.94","Tue 11/17/2015-23:43:20.40",1447777595,1447778600,20502,1447777600,1447778663,-5,63,1005,1063,58
"blast500k_test_pub_fileFULL_gr_2216","IS24T-06XX268-DT","Tue 11/17/2015-23:29:24.18","Tue 11/17/2015-23:47:01.20",1447777764,1447778821,20503,1447777741,1447778835,23,14,1057,1094,37
"blast500k_test_pub_fileFULL_gr_2217","IS24T-06XX278-DT","Tue 11/17/2015-23:38:51.32","Tue 11/17/2015-23:48:18.11",1447778331,1447778898,20504,1447778320,1447778930,11,32,567,610,43
"blast500k_test_pub_fileFULL_gr_2218","IS24T-06XX292-DT","Tue 11/17/2015-23:27:53.12","Tue 11/17/2015-23:43:54.38",1447777673,1447778634,20505,1447777716,1447778720,-43,86,961,1004,43
"blast500k_test_pub_fileFULL_gr_2219","IS24T-06XX292-DT","Tue 11/17/2015-23:31:14.33","Tue 11/17/2015-23:50:30.53",1447777874,1447779030,20506,1447777928,1447779115,-54,85,1156,1187,31
"blast500k_test_pub_fileFULL_gr_222","IS24T-06XX269-DT","Tue 11/17/2015-18:37:22.67","Tue 11/17/2015-18:50:44.18",1447760242,1447761044,18509,1447760232,1447761072,10,28,802,840,38
"blast500k_test_pub_fileFULL_gr_2220","IS24T-06XX263-DT","Tue 11/17/2015-23:31:51.34","Tue 11/17/2015-23:48:36.94",1447777911,1447778916,20507,1447777899,1447778932,12,16,1005,1033,28
"blast500k_test_pub_fileFULL_gr_2221","IS24T-06XX289-DT","Tue 11/17/2015-23:28:50.42","Tue 11/17/2015-23:46:30.91",1447777730,1447778790,20508,1447777723,1447778821,7,31,1060,1098,38
"blast500k_test_pub_fileFULL_gr_2222","IS24T-06XX298-DT","Tue 11/17/2015-23:31:23.55","Tue 11/17/2015-23:50:32.96",1447777883,1447779032,20509,1447777912,1447779105,-29,73,1149,1193,44
"blast500k_test_pub_fileFULL_gr_2223","IS24T-06XX284-DT","Tue 11/17/2015-23:30:14.09","Tue 11/17/2015-23:55:26.03",1447777814,1447779326,20510,1447777830,1447779386,-16,60,1512,1556,44
"blast500k_test_pub_fileFULL_gr_2224","IS24T-06XX209-DT","Tue 11/17/2015-23:34:20.94","Wed 11/18/2015- 0:02:25.25",1447778060,1447779745,20511,1447778044,1447779816,16,71,1685,1772,87
"blast500k_test_pub_fileFULL_gr_2225","IS24T-06XX269-DT","Wed 11/18/2015- 0:31:41.95","Wed 11/18/2015- 0:39:44.14",1447781501,1447781984,20512,1447781454,1447782014,47,30,483,560,77
"blast500k_test_pub_fileFULL_gr_2226","IS24T-06XX266-DT","Tue 11/17/2015-23:58:43.52","Wed 11/18/2015- 0:17:07.96",1447779523,1447780627,20513,1447779511,1447780647,12,20,1104,1136,32
"blast500k_test_pub_fileFULL_gr_2227","IS24T-06XX254-DT","Tue 11/17/2015-23:36:55.64","Wed 11/18/2015- 0:05:53.02",1447778215,1447779953,20514,1447778181,1447779969,34,16,1738,1788,50
"blast500k_test_pub_fileFULL_gr_2228","IS24T-06XX276-DT","Tue 11/17/2015-23:30:16.43","Tue 11/17/2015-23:44:28.80",1447777816,1447778668,20515,1447777794,1447778687,22,19,852,893,41
"blast500k_test_pub_fileFULL_gr_2229","IS24T-06XX282-DT","Tue 11/17/2015-23:30:09.61","Tue 11/17/2015-23:47:41.23",1447777809,1447778861,20516,1447777806,1447778889,3,28,1052,1083,31
"blast500k_test_pub_fileFULL_gr_223","IS24T-06XX264-DT","Tue 11/17/2015-18:15:47.33","Tue 11/17/2015-18:41:37.38",1447758947,1447760497,18510,1447758915,1447760515,32,18,1550,1600,50
"blast500k_test_pub_fileFULL_gr_2230","IS24T-06XX280-DT","Tue 11/17/2015-23:55:59.76","Wed 11/18/2015- 0:13:53.00",1447779359,1447780433,20517,1447779511,1447780614,-152,181,1074,1103,29
"blast500k_test_pub_fileFULL_gr_2231","IS24T-06XX293-DT","Tue 11/17/2015-23:42:29.43","Tue 11/17/2015-23:56:52.31",1447778549,1447779412,20518,1447778554,1447779449,-5,37,863,895,32
"blast500k_test_pub_fileFULL_gr_2232","IS24T-06XX257-DT","Wed 11/18/2015- 0:44:08.48","Wed 11/18/2015- 0:54:37.86",1447782248,1447782877,20519,1447782223,1447782895,25,18,629,672,43
"blast500k_test_pub_fileFULL_gr_2233","IS24T-06XX258-DT","Tue 11/17/2015-23:42:26.40","Tue 11/17/2015-23:57:13.47",1447778546,1447779433,20520,1447778521,1447779446,25,13,887,925,38
"blast500k_test_pub_fileFULL_gr_2234","IS24T-06XX272-DT","Tue 11/17/2015-23:37:39.81","Wed 11/18/2015- 0:00:03.22",1447778259,1447779603,20521,1447778237,1447779617,22,14,1344,1380,36
"blast500k_test_pub_fileFULL_gr_2235","IS24T-06XX294-DT","Tue 11/17/2015-23:29:26.52","Tue 11/17/2015-23:41:10.17",1447777766,1447778470,20522,1447777766,1447778496,0,26,704,730,26
"blast500k_test_pub_fileFULL_gr_2236","IS24T-06XX260-DT","Tue 11/17/2015-23:38:09.19","Tue 11/17/2015-23:52:25.34",1447778289,1447779145,20523,1447778266,1447779163,23,18,856,897,41
"blast500k_test_pub_fileFULL_gr_2237","IS24T-06XX298-DT","Tue 11/17/2015-23:38:58.78","Tue 11/17/2015-23:46:14.92",1447778338,1447778774,20524,1447778369,1447778837,-31,63,436,468,32
"blast500k_test_pub_fileFULL_gr_2238","IS24T-06XX288-DT","Tue 11/17/2015-23:49:53.25","Wed 11/18/2015- 0:13:00.52",1447778993,1447780380,20525,1447778953,1447780394,40,14,1387,1441,54
"blast500k_test_pub_fileFULL_gr_2239","IS24T-06XX292-DT","Tue 11/17/2015-23:44:25.05","Tue 11/17/2015-23:59:34.11",1447778665,1447779574,20526,1447778708,1447779657,-43,83,909,949,40
"blast500k_test_pub_fileFULL_gr_224","IS24T-06XX209-DT","Tue 11/17/2015-18:20:11.82","Tue 11/17/2015-18:40:04.44",1447759211,1447760404,18511,1447759210,1447760475,1,71,1193,1265,72
"blast500k_test_pub_fileFULL_gr_2240","IS24T-06XX297-DT","Tue 11/17/2015-23:39:05.12","Wed 11/18/2015- 0:04:34.41",1447778345,1447779874,20527,1447778336,1447779906,9,32,1529,1570,41
"blast500k_test_pub_fileFULL_gr_2241","IS24T-06XX254-DT","Tue 11/17/2015-23:56:42.85","Wed 11/18/2015- 0:15:47.95",1447779402,1447780547,20528,1447779370,1447780567,32,20,1145,1197,52
"blast500k_test_pub_fileFULL_gr_2242","IS24T-06XX273-DT","Tue 11/17/2015-23:44:39.35","Tue 11/17/2015-23:58:00.79",1447778679,1447779480,20529,1447778662,1447779495,17,15,801,833,32
"blast500k_test_pub_fileFULL_gr_2243","IS24T-06XX252-DT","Tue 11/17/2015-23:32:48.22","Tue 11/17/2015-23:46:36.18",1447777968,1447778796,20530,1447777956,1447778814,12,18,828,858,30
"blast500k_test_pub_fileFULL_gr_2244","IS24T-06XX279-DT","Tue 11/17/2015-23:44:31.27","Tue 11/17/2015-23:59:14.47",1447778671,1447779554,20531,1447778680,1447779598,-9,44,883,918,35
"blast500k_test_pub_fileFULL_gr_2245","IS24T-06XX263-DT","Tue 11/17/2015-23:49:48.71","Wed 11/18/2015- 0:03:05.51",1447778988,1447779785,20532,1447778976,1447779801,12,16,797,825,28
"blast500k_test_pub_fileFULL_gr_2246","IS24T-06XX287-DT","Tue 11/17/2015-23:49:48.64","Wed 11/18/2015- 0:08:39.44",1447778988,1447780119,20533,1447778985,1447780149,3,30,1131,1164,33
"blast500k_test_pub_fileFULL_gr_2247","IS24T-06XX286-DT","Tue 11/17/2015-23:55:17.12","Wed 11/18/2015- 0:17:11.85",1447779317,1447780631,20534,1447779308,1447780660,9,29,1314,1352,38
"blast500k_test_pub_fileFULL_gr_2248","IS24T-06XX209-DT","Tue 11/17/2015-23:34:20.95","Tue 11/17/2015-23:53:02.73",1447778060,1447779182,20535,1447778032,1447779254,28,72,1122,1222,100
"blast500k_test_pub_fileFULL_gr_2249","IS24T-06XX288-DT","Tue 11/17/2015-23:36:14.99","Tue 11/17/2015-23:59:02.89",1447778174,1447779542,20536,1447778135,1447779556,39,14,1368,1421,53
"blast500k_test_pub_fileFULL_gr_225","IS24T-06XX282-DT","Tue 11/17/2015-18:15:42.14","Tue 11/17/2015-18:26:36.39",1447758942,1447759596,18512,1447758924,1447759618,18,22,654,694,40
"blast500k_test_pub_fileFULL_gr_2250","IS24T-06XX273-DT","Wed 11/18/2015- 0:42:57.94","Wed 11/18/2015- 1:03:11.55",1447782177,1447783391,20537,1447782158,1447783407,19,16,1214,1249,35
"blast500k_test_pub_fileFULL_gr_2251","IS24T-06XX284-DT","Tue 11/17/2015-23:30:45.40","Wed 11/18/2015- 0:01:40.80",1447777845,1447779700,20538,1447777867,1447779765,-22,65,1855,1898,43
"blast500k_test_pub_fileFULL_gr_2252","IS24T-06XX262-DT","Tue 11/17/2015-23:44:39.07","Wed 11/18/2015- 0:01:18.93",1447778679,1447779678,20539,1447778657,1447779708,22,30,999,1051,52
"blast500k_test_pub_fileFULL_gr_2253","IS24T-06XX267-DT","Tue 11/17/2015-23:33:02.42","Tue 11/17/2015-23:50:14.18",1447777982,1447779014,20540,1447777956,1447779031,26,17,1032,1075,43
"blast500k_test_pub_fileFULL_gr_2254","IS24T-06XX258-DT","Tue 11/17/2015-23:31:07.37","Tue 11/17/2015-23:51:44.12",1447777867,1447779104,20541,1447777843,1447779119,24,15,1237,1276,39
"blast500k_test_pub_fileFULL_gr_2255","IS24T-06XX288-DT","Tue 11/17/2015-23:33:08.68","Tue 11/17/2015-23:49:13.35",1447777988,1447778953,20542,1447777952,1447778964,36,11,965,1012,47
"blast500k_test_pub_fileFULL_gr_2256","IS24T-06XX269-DT","Tue 11/17/2015-23:48:22.49","Wed 11/18/2015- 0:00:39.18",1447778902,1447779639,20543,1447778898,1447779669,4,30,737,771,34
"blast500k_test_pub_fileFULL_gr_2257","IS24T-06XX297-DT","Tue 11/17/2015-23:37:38.15","Wed 11/18/2015- 0:11:03.57",1447778258,1447780263,20544,1447778244,1447780298,14,35,2005,2054,49
"blast500k_test_pub_fileFULL_gr_2258","IS24T-06XX253-DT","Tue 11/17/2015-23:54:14.87","Wed 11/18/2015- 0:09:53.39",1447779254,1447780193,20545,1447779240,1447780207,14,14,939,967,28
"blast500k_test_pub_fileFULL_gr_2259","IS24T-06XX296-DT","Tue 11/17/2015-23:37:02.14","Tue 11/17/2015-23:54:04.65",1447778222,1447779244,20546,1447778205,1447779271,17,27,1022,1066,44
"blast500k_test_pub_fileFULL_gr_226","IS24T-06XX269-DT","Tue 11/17/2015-17:59:23.82","Tue 11/17/2015-18:14:57.30",1447757963,1447758897,18513,1447757963,1447758927,0,30,934,964,30
"blast500k_test_pub_fileFULL_gr_2260","IS24T-06XX253-DT","Wed 11/18/2015- 0:10:59.54","Wed 11/18/2015- 0:26:26.69",1447780259,1447781186,20547,1447780230,1447781201,29,15,927,971,44
"blast500k_test_pub_fileFULL_gr_2261","IS24T-06XX253-DT","Tue 11/17/2015-23:38:48.53","Tue 11/17/2015-23:53:56.00",1447778328,1447779236,20548,1447778303,1447779253,25,17,908,950,42
"blast500k_test_pub_fileFULL_gr_2262","IS24T-06XX291-DT","Tue 11/17/2015-23:46:18.69","Tue 11/17/2015-23:57:40.15",1447778778,1447779460,20549,1447778763,1447779487,15,27,682,724,42
"blast500k_test_pub_fileFULL_gr_2263","IS24T-06XX254-DT","Tue 11/17/2015-23:35:53.74","Tue 11/17/2015-23:56:05.19",1447778153,1447779365,20550,1447778120,1447779381,33,16,1212,1261,49
"blast500k_test_pub_fileFULL_gr_2264","IS24T-06XX291-DT","Tue 11/17/2015-23:32:17.23","Tue 11/17/2015-23:49:04.19",1447777937,1447778944,20551,1447777935,1447778972,2,28,1007,1037,30
"blast500k_test_pub_fileFULL_gr_2265","IS24T-06XX275-DT","Tue 11/17/2015-23:35:43.52","Tue 11/17/2015-23:56:50.09",1447778143,1447779410,20552,1447778133,1447779441,10,31,1267,1308,41
"blast500k_test_pub_fileFULL_gr_2266","IS24T-06XX268-DT","Tue 11/17/2015-23:34:10.37","Tue 11/17/2015-23:54:04.30",1447778050,1447779244,20553,1447778037,1447779262,13,18,1194,1225,31
"blast500k_test_pub_fileFULL_gr_2267","IS24T-06XX285-DT","Wed 11/18/2015- 0:25:11.56","Wed 11/18/2015- 0:41:26.25",1447781111,1447782086,20554,1447781087,1447782111,24,25,975,1024,49
"blast500k_test_pub_fileFULL_gr_2268","IS24T-06XX293-DT","Tue 11/17/2015-23:57:25.89","Wed 11/18/2015- 0:13:36.39",1447779445,1447780416,20555,1447779437,1447780453,8,37,971,1016,45
"blast500k_test_pub_fileFULL_gr_2269","IS24T-06XX274-DT","Wed 11/18/2015- 0:05:46.50","Wed 11/18/2015- 0:19:36.00",1447779946,1447780776,20556,1447779920,1447780794,26,18,830,874,44
"blast500k_test_pub_fileFULL_gr_227","IS24T-06XX254-DT","Tue 11/17/2015-18:10:09.35","Tue 11/17/2015-18:33:37.06",1447758609,1447760017,18514,1447758579,1447760034,30,17,1408,1455,47
"blast500k_test_pub_fileFULL_gr_2270","IS24T-06XX268-DT","Wed 11/18/2015- 0:08:01.50","Wed 11/18/2015- 0:22:48.76",1447780081,1447780968,20557,1447780059,1447780984,22,16,887,925,38
"blast500k_test_pub_fileFULL_gr_2271","IS24T-06XX265-DT","Tue 11/17/2015-23:34:01.27","Tue 11/17/2015-23:52:52.85",1447778041,1447779172,20558,1447778027,1447779188,14,16,1131,1161,30
"blast500k_test_pub_fileFULL_gr_2272","IS24T-06XX278-DT","Tue 11/17/2015-23:33:28.55","Tue 11/17/2015-23:51:12.02",1447778008,1447779072,20559,1447778012,1447779104,-4,32,1064,1092,28
"blast500k_test_pub_fileFULL_gr_2273","IS24T-06XX266-DT","Tue 11/17/2015-23:45:49.42","Tue 11/17/2015-23:58:28.31",1447778749,1447779508,20560,1447778723,1447779523,26,15,759,800,41
"blast500k_test_pub_fileFULL_gr_2274","IS24T-06XX266-DT","Tue 11/17/2015-23:40:39.11","Tue 11/17/2015-23:57:03.68",1447778439,1447779423,20561,1447778417,1447779437,22,14,984,1020,36
"blast500k_test_pub_fileFULL_gr_2275","IS24T-06XX297-DT","Wed 11/18/2015- 0:55:51.54","Wed 11/18/2015- 1:14:43.69",1447782951,1447784083,20562,1447782931,1447784117,20,34,1132,1186,54
"blast500k_test_pub_fileFULL_gr_2276","IS24T-06XX255-DT","Tue 11/17/2015-23:36:38.71","Tue 11/17/2015-23:52:27.37",1447778198,1447779147,20563,1447778171,1447779166,27,19,949,995,46
"blast500k_test_pub_fileFULL_gr_2277","IS24T-06XX279-DT","Tue 11/17/2015-23:35:07.05","Tue 11/17/2015-23:52:58.96",1447778107,1447779178,20564,1447778107,1447779222,0,44,1071,1115,44
"blast500k_test_pub_fileFULL_gr_2278","IS24T-06XX283-DT","Tue 11/17/2015-23:36:43.11","Tue 11/17/2015-23:55:01.63",1447778203,1447779301,20565,1447778192,1447779327,11,26,1098,1135,37
"blast500k_test_pub_fileFULL_gr_2279","IS24T-06XX288-DT","Wed 11/18/2015- 0:01:34.24","Wed 11/18/2015- 0:36:21.09",1447779694,1447781781,20566,1447779659,1447781791,35,10,2087,2132,45
"blast500k_test_pub_fileFULL_gr_228","IS24T-06XX253-DT","Tue 11/17/2015-18:47:04.98","Tue 11/17/2015-19:02:31.55",1447760824,1447761751,18515,1447760798,1447761767,26,16,927,969,42
"blast500k_test_pub_fileFULL_gr_2280","IS24T-06XX276-DT","Tue 11/17/2015-23:37:01.46","Tue 11/17/2015-23:51:49.05",1447778221,1447779109,20567,1447778197,1447779127,24,18,888,930,42
"blast500k_test_pub_fileFULL_gr_2281","IS24T-06XX285-DT","Tue 11/17/2015-23:38:41.65","Tue 11/17/2015-23:49:07.71",1447778321,1447778947,20568,1447778318,1447778977,3,30,626,659,33
