"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2282","IS24T-06XX262-DT","Tue 11/17/2015-23:48:30.63","Wed 11/18/2015- 0:05:33.63",1447778910,1447779933,20569,1447778886,1447779960,24,27,1023,1074,51
"blast500k_test_pub_fileFULL_gr_2283","IS24T-06XX279-DT","Wed 11/18/2015- 0:08:00.17","Wed 11/18/2015- 0:20:51.73",1447780080,1447780851,20570,1447780084,1447780894,-4,43,771,810,39
"blast500k_test_pub_fileFULL_gr_2284","IS24T-06XX267-DT","Wed 11/18/2015- 0:05:37.88","Wed 11/18/2015- 0:16:33.82",1447779937,1447780593,20571,1447779925,1447780613,12,20,656,688,32
"blast500k_test_pub_fileFULL_gr_2285","IS24T-06XX209-DT","Wed 11/18/2015- 0:03:13.73","Wed 11/18/2015- 0:23:40.29",1447779793,1447781020,20572,1447779805,1447781092,-12,72,1227,1287,60
"blast500k_test_pub_fileFULL_gr_2286","IS24T-06XX299-DT","Tue 11/17/2015-23:37:42.15","Tue 11/17/2015-23:55:16.20",1447778262,1447779316,20573,1447778273,1447779369,-11,53,1054,1096,42
"blast500k_test_pub_fileFULL_gr_2287","IS24T-06XX209-DT","Tue 11/17/2015-23:37:43.79","Tue 11/17/2015-23:57:57.36",1447778263,1447779477,20574,1447778286,1447779547,-23,70,1214,1261,47
"blast500k_test_pub_fileFULL_gr_2288","IS24T-06XX297-DT","Wed 11/18/2015- 0:05:30.28","Wed 11/18/2015- 0:27:22.90",1447779930,1447781242,20575,1447779918,1447781275,12,33,1312,1357,45
"blast500k_test_pub_fileFULL_gr_2289","IS24T-06XX294-DT","Tue 11/17/2015-23:41:31.85","Wed 11/18/2015- 0:13:44.93",1447778491,1447780424,20576,1447778484,1447780452,7,28,1933,1968,35
"blast500k_test_pub_fileFULL_gr_229","IS24T-06XX296-DT","Tue 11/17/2015-18:02:59.78","Tue 11/17/2015-18:22:04.47",1447758179,1447759324,18516,1447758172,1447759342,7,18,1145,1170,25
"blast500k_test_pub_fileFULL_gr_2290","IS24T-06XX263-DT","Tue 11/17/2015-23:49:05.84","Wed 11/18/2015- 0:00:38.22",1447778945,1447779638,20577,1447778921,1447779655,24,17,693,734,41
"blast500k_test_pub_fileFULL_gr_2291","IS24T-06XX286-DT","Tue 11/17/2015-23:47:10.48","Wed 11/18/2015- 0:07:07.39",1447778830,1447780027,20578,1447778822,1447780057,8,30,1197,1235,38
"blast500k_test_pub_fileFULL_gr_2292","IS24T-06XX264-DT","Tue 11/17/2015-23:45:32.31","Wed 11/18/2015- 0:04:09.16",1447778732,1447779849,20579,1447778699,1447779861,33,12,1117,1162,45
"blast500k_test_pub_fileFULL_gr_2293","IS24T-06XX256-DT","Tue 11/17/2015-23:37:57.54","Tue 11/17/2015-23:48:48.43",1447778277,1447778928,20580,1447778265,1447778944,12,16,651,679,28
"blast500k_test_pub_fileFULL_gr_2294","IS24T-06XX253-DT","Tue 11/17/2015-23:56:51.86","Wed 11/18/2015- 0:10:16.20",1447779411,1447780216,20581,1447779386,1447780230,25,14,805,844,39
"blast500k_test_pub_fileFULL_gr_2295","IS24T-06XX264-DT","Tue 11/17/2015-23:44:53.12","Wed 11/18/2015- 0:07:39.81",1447778693,1447780059,20582,1447778653,1447780073,40,14,1366,1420,54
"blast500k_test_pub_fileFULL_gr_2296","IS24T-06XX293-DT","Tue 11/17/2015-23:37:31.55","Wed 11/18/2015- 0:01:22.28",1447778251,1447779682,20583,1447778247,1447779717,4,35,1431,1470,39
"blast500k_test_pub_fileFULL_gr_2297","IS24T-06XX273-DT","Tue 11/17/2015-23:41:11.77","Wed 11/18/2015- 0:01:42.88",1447778471,1447779702,20584,1447778451,1447779721,20,19,1231,1270,39
"blast500k_test_pub_fileFULL_gr_2298","IS24T-06XX253-DT","Wed 11/18/2015- 0:10:59.52","Wed 11/18/2015- 0:36:16.78",1447780259,1447781776,20585,1447780218,1447781790,41,14,1517,1572,55
"blast500k_test_pub_fileFULL_gr_2299","IS24T-06XX294-DT","Tue 11/17/2015-23:44:27.97","Tue 11/17/2015-23:56:40.36",1447778667,1447779400,20586,1447778659,1447779427,8,27,733,768,35
"blast500k_test_pub_fileFULL_gr_23","IS24T-06XX274-DT","Tue 11/17/2015-17:49:39.00","Tue 11/17/2015-18:13:42.53",1447757379,1447758822,18310,1447757175,1447758837,204,15,1443,1662,219
"blast500k_test_pub_fileFULL_gr_230","IS24T-06XX300-DT","Tue 11/17/2015-18:26:01.96","Tue 11/17/2015-18:41:35.92",1447759561,1447760495,18517,1447759545,1447760521,16,26,934,976,42
"blast500k_test_pub_fileFULL_gr_2300","IS24T-06XX292-DT","Tue 11/17/2015-23:50:50.58","Wed 11/18/2015- 0:05:01.63",1447779050,1447779901,20587,1447779104,1447779984,-54,83,851,880,29
"blast500k_test_pub_fileFULL_gr_2301","IS24T-06XX256-DT","Tue 11/17/2015-23:52:23.40","Wed 11/18/2015- 0:10:11.33",1447779143,1447780211,20588,1447779130,1447780226,13,15,1068,1096,28
"blast500k_test_pub_fileFULL_gr_2302","IS24T-06XX265-DT","Tue 11/17/2015-23:53:14.82","Wed 11/18/2015- 0:13:46.87",1447779194,1447780426,20589,1447779176,1447780443,18,17,1232,1267,35
"blast500k_test_pub_fileFULL_gr_2303","IS24T-06XX257-DT","Tue 11/17/2015-23:40:33.08","Tue 11/17/2015-23:50:37.76",1447778433,1447779037,20590,1447778421,1447779054,12,17,604,633,29
"blast500k_test_pub_fileFULL_gr_2304","IS24T-06XX267-DT","Tue 11/17/2015-23:46:58.38","Wed 11/18/2015- 0:05:11.33",1447778818,1447779911,20591,1447778794,1447779925,24,14,1093,1131,38
"blast500k_test_pub_fileFULL_gr_2305","IS24T-06XX297-DT","Tue 11/17/2015-23:53:43.48","Wed 11/18/2015- 0:18:14.04",1447779223,1447780694,20592,1447779213,1447780720,10,26,1471,1507,36
"blast500k_test_pub_fileFULL_gr_2306","IS24T-06XX287-DT","Tue 11/17/2015-23:50:57.49","Wed 11/18/2015- 0:10:11.25",1447779057,1447780211,20593,1447779060,1447780244,-3,33,1154,1184,30
"blast500k_test_pub_fileFULL_gr_2307","IS24T-06XX275-DT","Tue 11/17/2015-23:55:25.07","Wed 11/18/2015- 0:10:58.29",1447779325,1447780258,20594,1447779312,1447780289,13,31,933,977,44
"blast500k_test_pub_fileFULL_gr_2308","IS24T-06XX209-DT","Tue 11/17/2015-23:45:18.85","Wed 11/18/2015- 0:10:02.59",1447778718,1447780202,20595,1447778729,1447780271,-11,69,1484,1542,58
"blast500k_test_pub_fileFULL_gr_2309","IS24T-06XX257-DT","Tue 11/17/2015-23:51:06.98","Wed 11/18/2015- 0:04:12.34",1447779066,1447779852,20596,1447779042,1447779867,24,15,786,825,39
"blast500k_test_pub_fileFULL_gr_231","IS24T-06XX271-DT","Tue 11/17/2015-18:40:01.58","Tue 11/17/2015-18:59:59.92",1447760401,1447761599,18518,1447760379,1447761614,22,15,1198,1235,37
"blast500k_test_pub_fileFULL_gr_2310","IS24T-06XX268-DT","Tue 11/17/2015-23:47:27.85","Wed 11/18/2015- 0:07:31.52",1447778847,1447780051,20597,1447778824,1447780070,23,19,1204,1246,42
"blast500k_test_pub_fileFULL_gr_2311","IS24T-06XX282-DT","Wed 11/18/2015- 0:04:33.64","Wed 11/18/2015- 0:18:07.33",1447779873,1447780687,20598,1447779857,1447780710,16,23,814,853,39
"blast500k_test_pub_fileFULL_gr_2312","IS24T-06XX282-DT","Tue 11/17/2015-23:48:12.44","Wed 11/18/2015- 0:04:22.42",1447778892,1447779862,20599,1447778877,1447779888,15,26,970,1011,41
"blast500k_test_pub_fileFULL_gr_2313","IS24T-06XX279-DT","Wed 11/18/2015- 0:58:16.72","Wed 11/18/2015- 1:21:43.38",1447783096,1447784503,20600,1447783101,1447784545,-5,42,1407,1444,37
"blast500k_test_pub_fileFULL_gr_2314","IS24T-06XX274-DT","Tue 11/17/2015-23:45:51.91","Wed 11/18/2015- 0:05:15.81",1447778751,1447779915,20601,1447778723,1447779932,28,17,1164,1209,45
"blast500k_test_pub_fileFULL_gr_2315","IS24T-06XX260-DT","Wed 11/18/2015- 0:12:03.17","Wed 11/18/2015- 0:25:23.54",1447780323,1447781123,20602,1447780299,1447781137,24,14,800,838,38
"blast500k_test_pub_fileFULL_gr_2316","IS24T-06XX298-DT","Tue 11/17/2015-23:46:43.87","Wed 11/18/2015- 0:01:36.98",1447778803,1447779696,20603,1447778837,1447779759,-34,63,893,922,29
"blast500k_test_pub_fileFULL_gr_2317","IS24T-06XX257-DT","Wed 11/18/2015- 0:04:53.61","Wed 11/18/2015- 0:23:42.31",1447779893,1447781022,20604,1447779867,1447781036,26,14,1129,1169,40
"blast500k_test_pub_fileFULL_gr_2318","IS24T-06XX274-DT","Tue 11/17/2015-23:42:21.24","Tue 11/17/2015-23:55:17.86",1447778541,1447779317,20605,1447778511,1447779332,30,15,776,821,45
"blast500k_test_pub_fileFULL_gr_2319","IS24T-06XX271-DT","Tue 11/17/2015-23:44:23.04","Tue 11/17/2015-23:59:58.18",1447778663,1447779598,20606,1447778639,1447779614,24,16,935,975,40
"blast500k_test_pub_fileFULL_gr_232","IS24T-06XX273-DT","Tue 11/17/2015-18:23:54.30","Tue 11/17/2015-18:41:44.91",1447759434,1447760504,18519,1447759418,1447760522,16,18,1070,1104,34
"blast500k_test_pub_fileFULL_gr_2320","IS24T-06XX288-DT","Tue 11/17/2015-23:59:46.64","Wed 11/18/2015- 0:32:02.43",1447779586,1447781522,20607,1447779544,1447781536,42,14,1936,1992,56
"blast500k_test_pub_fileFULL_gr_2321","IS24T-06XX279-DT","Tue 11/17/2015-23:53:22.04","Wed 11/18/2015- 0:07:29.38",1447779202,1447780049,20608,1447779211,1447780095,-9,46,847,884,37
"blast500k_test_pub_fileFULL_gr_2322","IS24T-06XX277-DT","Tue 11/17/2015-23:42:12.39","Tue 11/17/2015-23:54:08.73",1447778532,1447779248,20609,1447778519,1447779263,13,15,716,744,28
"blast500k_test_pub_fileFULL_gr_2323","IS24T-06XX258-DT","Tue 11/17/2015-23:57:38.52","Wed 11/18/2015- 0:12:02.57",1447779458,1447780322,20610,1447779433,1447780338,25,16,864,905,41
"blast500k_test_pub_fileFULL_gr_2324","IS24T-06XX276-DT","Tue 11/17/2015-23:44:54.07","Tue 11/17/2015-23:59:39.70",1447778694,1447779579,20611,1447778675,1447779594,19,15,885,919,34
"blast500k_test_pub_fileFULL_gr_2325","IS24T-06XX260-DT","Wed 11/18/2015- 0:25:58.41","Wed 11/18/2015- 0:42:00.20",1447781158,1447782120,20612,1447781137,1447782138,21,18,962,1001,39
"blast500k_test_pub_fileFULL_gr_2326","IS24T-06XX296-DT","Tue 11/17/2015-23:43:22.44","Tue 11/17/2015-23:55:25.28",1447778602,1447779325,20613,1447778602,1447779352,0,27,723,750,27
"blast500k_test_pub_fileFULL_gr_2327","IS24T-06XX297-DT","Tue 11/17/2015-23:47:39.28","Wed 11/18/2015- 0:30:10.83",1447778859,1447781410,20614,1447778848,1447781436,11,26,2551,2588,37
"blast500k_test_pub_fileFULL_gr_2328","IS24T-06XX284-DT","Tue 11/17/2015-23:44:15.49","Wed 11/18/2015- 0:04:55.77",1447778655,1447779895,20615,1447778652,1447779959,3,64,1240,1307,67
"blast500k_test_pub_fileFULL_gr_2329","IS24T-06XX283-DT","Wed 11/18/2015- 0:14:35.31","Wed 11/18/2015- 0:32:09.62",1447780475,1447781529,20616,1447780474,1447781558,1,29,1054,1084,30
"blast500k_test_pub_fileFULL_gr_233","IS24T-06XX294-DT","Tue 11/17/2015-18:04:10.52","Tue 11/17/2015-18:17:51.96",1447758250,1447759071,18520,1447758241,1447759094,9,23,821,853,32
"blast500k_test_pub_fileFULL_gr_2330","IS24T-06XX259-DT","Tue 11/17/2015-23:44:32.57","Tue 11/17/2015-23:54:44.95",1447778672,1447779284,20617,1447778648,1447779304,24,20,612,656,44
"blast500k_test_pub_fileFULL_gr_2331","IS24T-06XX257-DT","Wed 11/18/2015- 0:24:10.53","Wed 11/18/2015- 0:43:40.00",1447781050,1447782220,20618,1447781023,1447782235,27,15,1170,1212,42
"blast500k_test_pub_fileFULL_gr_2332","IS24T-06XX260-DT","Wed 11/18/2015- 0:01:08.43","Wed 11/18/2015- 0:16:58.23",1447779668,1447780618,20619,1447779642,1447780635,26,17,950,993,43
"blast500k_test_pub_fileFULL_gr_2333","IS24T-06XX300-DT","Tue 11/17/2015-23:49:14.77","Wed 11/18/2015- 0:07:45.02",1447778954,1447780065,20620,1447778939,1447780091,15,26,1111,1152,41
"blast500k_test_pub_fileFULL_gr_2334","IS24T-06XX286-DT","Wed 11/18/2015- 0:17:39.46","Wed 11/18/2015- 0:28:04.99",1447780659,1447781284,20621,1447780648,1447781313,11,29,625,665,40
"blast500k_test_pub_fileFULL_gr_2335","IS24T-06XX254-DT","Tue 11/17/2015-23:54:04.98","Wed 11/18/2015- 0:12:54.89",1447779244,1447780374,20622,1447779212,1447780389,32,15,1130,1177,47
"blast500k_test_pub_fileFULL_gr_2336","IS24T-06XX296-DT","Tue 11/17/2015-23:55:53.87","Wed 11/18/2015- 0:19:32.21",1447779353,1447780772,20623,1447779341,1447780798,12,26,1419,1457,38
"blast500k_test_pub_fileFULL_gr_2337","IS24T-06XX281-DT","Wed 11/18/2015- 0:24:00.34","Wed 11/18/2015- 0:36:20.86",1447781040,1447781780,20624,1447781030,1447781808,10,28,740,778,38
"blast500k_test_pub_fileFULL_gr_2338","IS24T-06XX258-DT","Tue 11/17/2015-23:52:11.72","Wed 11/18/2015- 0:03:52.03",1447779131,1447779832,20625,1447779107,1447779847,24,15,701,740,39
"blast500k_test_pub_fileFULL_gr_2339","IS24T-06XX277-DT","Wed 11/18/2015- 0:26:16.95","Wed 11/18/2015- 0:49:37.74",1447781176,1447782577,20626,1447781151,1447782596,25,19,1401,1445,44
"blast500k_test_pub_fileFULL_gr_234","IS24T-06XX293-DT","Tue 11/17/2015-18:15:31.09","Tue 11/17/2015-18:34:34.09",1447758931,1447760074,18521,1447758922,1447760112,9,38,1143,1190,47
"blast500k_test_pub_fileFULL_gr_2340","IS24T-06XX276-DT","Wed 11/18/2015- 0:07:50.46","Wed 11/18/2015- 0:24:25.40",1447780070,1447781065,20627,1447780046,1447781080,24,15,995,1034,39
"blast500k_test_pub_fileFULL_gr_2341","IS24T-06XX296-DT","Wed 11/18/2015- 0:20:29.71","Wed 11/18/2015- 0:34:26.89",1447780829,1447781666,20628,1447780826,1447781685,3,19,837,859,22
"blast500k_test_pub_fileFULL_gr_2342","IS24T-06XX291-DT","Tue 11/17/2015-23:49:20.12","Wed 11/18/2015- 0:04:50.54",1447778960,1447779890,20629,1447778958,1447779918,2,28,930,960,30
"blast500k_test_pub_fileFULL_gr_2343","IS24T-06XX255-DT","Tue 11/17/2015-23:53:01.37","Wed 11/18/2015- 0:12:47.69",1447779181,1447780367,20630,1447779166,1447780381,15,14,1186,1215,29
"blast500k_test_pub_fileFULL_gr_2344","IS24T-06XX263-DT","Wed 11/18/2015- 0:22:05.62","Wed 11/18/2015- 0:36:07.29",1447780925,1447781767,20631,1447780913,1447781783,12,16,842,870,28
"blast500k_test_pub_fileFULL_gr_2345","IS24T-06XX279-DT","Wed 11/18/2015- 0:26:36.25","Wed 11/18/2015- 0:40:56.58",1447781196,1447782056,20632,1447781200,1447782098,-4,42,860,898,38
"blast500k_test_pub_fileFULL_gr_2346","IS24T-06XX260-DT","Tue 11/17/2015-23:51:03.60","Wed 11/18/2015- 0:00:37.34",1447779063,1447779637,20633,1447779040,1447779654,23,17,574,614,40
"blast500k_test_pub_fileFULL_gr_2347","IS24T-06XX264-DT","Tue 11/17/2015-23:47:48.55","Wed 11/18/2015- 0:14:03.80",1447778868,1447780443,20634,1447778851,1447780462,17,19,1575,1611,36
"blast500k_test_pub_fileFULL_gr_2348","IS24T-06XX257-DT","Tue 11/17/2015-23:53:14.33","Wed 11/18/2015- 0:09:23.21",1447779194,1447780163,20635,1447779180,1447780179,14,16,969,999,30
"blast500k_test_pub_fileFULL_gr_2349","IS24T-06XX258-DT","Wed 11/18/2015- 0:27:13.34","Wed 11/18/2015- 0:46:54.08",1447781233,1447782414,20636,1447781208,1447782429,25,15,1181,1221,40
"blast500k_test_pub_fileFULL_gr_235","IS24T-06XX272-DT","Tue 11/17/2015-18:16:29.91","Tue 11/17/2015-18:28:50.90",1447758989,1447759730,18522,1447758965,1447759749,24,19,741,784,43
"blast500k_test_pub_fileFULL_gr_2350","IS24T-06XX277-DT","Tue 11/17/2015-23:58:40.14","Wed 11/18/2015- 0:20:37.33",1447779520,1447780837,20637,1447779508,1447780854,12,17,1317,1346,29
"blast500k_test_pub_fileFULL_gr_2351","IS24T-06XX281-DT","Tue 11/17/2015-23:49:33.77","Wed 11/18/2015- 0:01:39.53",1447778973,1447779699,20638,1447778942,1447779729,31,30,726,787,61
"blast500k_test_pub_fileFULL_gr_2352","IS24T-06XX278-DT","Tue 11/17/2015-23:51:40.50","Wed 11/18/2015- 0:03:25.66",1447779100,1447779805,20639,1447779104,1447779836,-4,31,705,732,27
"blast500k_test_pub_fileFULL_gr_2353","IS24T-06XX272-DT","Wed 11/18/2015- 0:11:06.12","Wed 11/18/2015- 0:26:46.24",1447780266,1447781206,20640,1447780242,1447781224,24,18,940,982,42
"blast500k_test_pub_fileFULL_gr_2354","IS24T-06XX256-DT","Tue 11/17/2015-23:49:16.75","Wed 11/18/2015- 0:03:41.77",1447778956,1447779821,20641,1447778932,1447779838,24,17,865,906,41
"blast500k_test_pub_fileFULL_gr_2355","IS24T-06XX261-DT","Tue 11/17/2015-23:48:57.22","Wed 11/18/2015- 0:01:58.55",1447778937,1447779718,20642,1447778914,1447779737,23,19,781,823,42
"blast500k_test_pub_fileFULL_gr_2356","IS24T-06XX293-DT","Wed 11/18/2015- 0:01:37.08","Wed 11/18/2015- 0:22:05.96",1447779697,1447780925,20643,1447779703,1447780960,-6,35,1228,1257,29
"blast500k_test_pub_fileFULL_gr_2357","IS24T-06XX264-DT","Wed 11/18/2015- 0:04:38.81","Wed 11/18/2015- 0:28:46.90",1447779878,1447781326,20644,1447779849,1447781340,29,14,1448,1491,43
"blast500k_test_pub_fileFULL_gr_2358","IS24T-06XX295-DT","Tue 11/17/2015-23:50:45.74","Wed 11/18/2015- 0:03:05.69",1447779045,1447779785,20645,1447779075,1447779847,-30,62,740,772,32
"blast500k_test_pub_fileFULL_gr_2359","IS24T-06XX255-DT","Wed 11/18/2015- 0:13:16.97","Wed 11/18/2015- 0:29:38.43",1447780396,1447781378,20646,1447780370,1447781392,26,14,982,1022,40
"blast500k_test_pub_fileFULL_gr_236","IS24T-06XX285-DT","Tue 11/17/2015-18:11:09.37","Tue 11/17/2015-18:28:50.03",1447758669,1447759730,18523,1447758653,1447759758,16,28,1061,1105,44
"blast500k_test_pub_fileFULL_gr_2360","IS24T-06XX285-DT","Tue 11/17/2015-23:49:38.39","Wed 11/18/2015- 0:08:51.51",1447778978,1447780131,20647,1447778964,1447780154,14,23,1153,1190,37
"blast500k_test_pub_fileFULL_gr_2361","IS24T-06XX259-DT","Tue 11/17/2015-23:52:01.68","Wed 11/18/2015- 0:07:11.50",1447779121,1447780031,20648,1447779110,1447780048,11,17,910,938,28
"blast500k_test_pub_fileFULL_gr_2362","IS24T-06XX280-DT","Wed 11/18/2015- 0:07:40.56","Wed 11/18/2015- 0:21:39.34",1447780060,1447780899,20649,1447780198,1447781081,-138,182,839,883,44
"blast500k_test_pub_fileFULL_gr_2363","IS24T-06XX254-DT","Wed 11/18/2015- 0:06:27.00","Wed 11/18/2015- 0:34:00.16",1447779987,1447781640,20650,1447779958,1447781655,29,15,1653,1697,44
"blast500k_test_pub_fileFULL_gr_2364","IS24T-06XX259-DT","Tue 11/17/2015-23:55:11.54","Wed 11/18/2015- 0:05:42.12",1447779311,1447779942,20651,1447779291,1447779961,20,19,631,670,39
"blast500k_test_pub_fileFULL_gr_2365","IS24T-06XX276-DT","Tue 11/17/2015-23:52:23.38","Wed 11/18/2015- 0:07:09.17",1447779143,1447780029,20652,1447779127,1447780046,16,17,886,919,33
"blast500k_test_pub_fileFULL_gr_2366","IS24T-06XX261-DT","Tue 11/17/2015-23:57:04.01","Wed 11/18/2015- 0:15:52.48",1447779424,1447780552,20653,1447779398,1447780569,26,17,1128,1171,43
"blast500k_test_pub_fileFULL_gr_2367","IS24T-06XX269-DT","Wed 11/18/2015- 0:18:59.78","Wed 11/18/2015- 0:46:15.68",1447780739,1447782375,20654,1447780730,1447782402,9,27,1636,1672,36
"blast500k_test_pub_fileFULL_gr_2368","IS24T-06XX295-DT","Wed 11/18/2015- 0:14:01.03","Wed 11/18/2015- 0:31:24.48",1447780441,1447781484,20655,1447780462,1447781544,-21,60,1043,1082,39
"blast500k_test_pub_fileFULL_gr_2369","IS24T-06XX264-DT","Wed 11/18/2015- 0:29:18.47","Wed 11/18/2015- 0:56:31.60",1447781358,1447782991,20656,1447781328,1447783006,30,15,1633,1678,45
"blast500k_test_pub_fileFULL_gr_237","IS24T-06XX288-DT","Tue 11/17/2015-18:08:28.85","Tue 11/17/2015-18:38:59.89",1447758508,1447760339,18524,1447758464,1447760352,44,13,1831,1888,57
"blast500k_test_pub_fileFULL_gr_2370","IS24T-06XX277-DT","Tue 11/17/2015-23:54:36.47","Wed 11/18/2015- 0:10:58.32",1447779276,1447780258,20657,1447779251,1447780272,25,14,982,1021,39
"blast500k_test_pub_fileFULL_gr_2371","IS24T-06XX296-DT","Wed 11/18/2015- 0:20:00.38","Wed 11/18/2015- 0:33:01.97",1447780800,1447781581,20658,1447780786,1447781601,14,20,781,815,34
"blast500k_test_pub_fileFULL_gr_2372","IS24T-06XX294-DT","Wed 11/18/2015- 0:33:14.30","Wed 11/18/2015- 0:45:35.54",1447781594,1447782335,20659,1447781553,1447782363,41,28,741,810,69
"blast500k_test_pub_fileFULL_gr_2373","IS24T-06XX272-DT","Tue 11/17/2015-23:58:03.31","Wed 11/18/2015- 0:11:08.19",1447779483,1447780268,20660,1447779460,1447780285,23,17,785,825,40
"blast500k_test_pub_fileFULL_gr_2374","IS24T-06XX281-DT","Wed 11/18/2015- 0:02:13.34","Wed 11/18/2015- 0:14:07.12",1447779733,1447780447,20661,1447779716,1447780473,17,26,714,757,43
"blast500k_test_pub_fileFULL_gr_2375","IS24T-06XX275-DT","Wed 11/18/2015- 0:23:16.97","Wed 11/18/2015- 0:41:39.00",1447780996,1447782099,20662,1447780984,1447782126,12,27,1103,1142,39
"blast500k_test_pub_fileFULL_gr_2376","IS24T-06XX273-DT","Wed 11/18/2015- 0:22:58.50","Wed 11/18/2015- 0:42:34.21",1447780978,1447782154,20663,1447780966,1447782170,12,16,1176,1204,28
"blast500k_test_pub_fileFULL_gr_2377","IS24T-06XX300-DT","Tue 11/17/2015-23:52:21.76","Wed 11/18/2015- 0:10:16.31",1447779141,1447780216,20664,1447779137,1447780236,4,20,1075,1099,24
"blast500k_test_pub_fileFULL_gr_2378","IS24T-06XX259-DT","Wed 11/18/2015- 0:06:13.86","Wed 11/18/2015- 0:19:59.64",1447779973,1447780799,20665,1447779949,1447780814,24,15,826,865,39
"blast500k_test_pub_fileFULL_gr_2379","IS24T-06XX269-DT","Wed 11/18/2015- 0:00:57.79","Wed 11/18/2015- 0:18:07.98",1447779657,1447780687,20666,1447779658,1447780717,-1,30,1030,1059,29
"blast500k_test_pub_fileFULL_gr_238","IS24T-06XX257-DT","Tue 11/17/2015-18:19:39.50","Tue 11/17/2015-18:42:32.36",1447759179,1447760552,18525,1447759155,1447760566,24,14,1373,1411,38
"blast500k_test_pub_fileFULL_gr_2380","IS24T-06XX273-DT","Tue 11/17/2015-23:58:23.85","Wed 11/18/2015- 0:16:29.05",1447779503,1447780589,20667,1447779484,1447780602,19,13,1086,1118,32
"blast500k_test_pub_fileFULL_gr_2381","IS24T-06XX287-DT","Wed 11/18/2015- 0:40:36.65","Wed 11/18/2015- 0:54:29.89",1447782036,1447782869,20668,1447782040,1447782905,-4,36,833,865,32
"blast500k_test_pub_fileFULL_gr_2382","IS24T-06XX280-DT","Tue 11/17/2015-23:52:14.37","Wed 11/18/2015- 0:07:08.51",1447779134,1447780028,20669,1447779274,1447780211,-140,183,894,937,43
"blast500k_test_pub_fileFULL_gr_2383","IS24T-06XX295-DT","Wed 11/18/2015- 1:16:26.33","Wed 11/18/2015- 1:25:01.24",1447784186,1447784701,20670,1447784204,1447784760,-18,59,515,556,41
"blast500k_test_pub_fileFULL_gr_2384","IS24T-06XX298-DT","Wed 11/18/2015- 0:14:12.36","Wed 11/18/2015- 0:27:50.25",1447780452,1447781270,20671,1447780494,1447781332,-42,62,818,838,20
"blast500k_test_pub_fileFULL_gr_2385","IS24T-06XX267-DT","Wed 11/18/2015- 0:28:26.15","Wed 11/18/2015- 0:42:49.59",1447781306,1447782169,20672,1447781281,1447782188,25,19,863,907,44
"blast500k_test_pub_fileFULL_gr_2386","IS24T-06XX291-DT","Wed 11/18/2015- 0:13:31.12","Wed 11/18/2015- 0:31:33.47",1447780411,1447781493,20673,1447780407,1447781519,4,26,1082,1112,30
"blast500k_test_pub_fileFULL_gr_2387","IS24T-06XX271-DT","Wed 11/18/2015- 0:38:08.21","Wed 11/18/2015- 0:51:47.92",1447781888,1447782707,20674,1447781863,1447782724,25,17,819,861,42
"blast500k_test_pub_fileFULL_gr_2388","IS24T-06XX271-DT","Tue 11/17/2015-23:52:29.61","Wed 11/18/2015- 0:14:52.28",1447779149,1447780492,20675,1447779130,1447780508,19,16,1343,1378,35
"blast500k_test_pub_fileFULL_gr_2389","IS24T-06XX284-DT","Tue 11/17/2015-23:56:07.61","Wed 11/18/2015- 0:15:51.03",1447779367,1447780551,20676,1447779375,1447780610,-8,59,1184,1235,51
