"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_239","IS24T-06XX284-DT","Tue 11/17/2015-18:02:56.76","Tue 11/17/2015-18:32:43.63",1447758176,1447759963,18526,1447758190,1447760028,-14,65,1787,1838,51
"blast500k_test_pub_fileFULL_gr_2390","IS24T-06XX284-DT","Tue 11/17/2015-23:58:12.89","Wed 11/18/2015- 0:17:01.34",1447779492,1447780621,20677,1447779497,1447780683,-5,62,1129,1186,57
"blast500k_test_pub_fileFULL_gr_2391","IS24T-06XX257-DT","Wed 11/18/2015- 0:09:39.29","Wed 11/18/2015- 0:30:58.89",1447780179,1447781458,20678,1447780167,1447781474,12,16,1279,1307,28
"blast500k_test_pub_fileFULL_gr_2392","IS24T-06XX283-DT","Tue 11/17/2015-23:57:56.60","Wed 11/18/2015- 0:07:33.70",1447779476,1447780053,20679,1447779476,1447780080,0,27,577,604,27
"blast500k_test_pub_fileFULL_gr_2393","IS24T-06XX263-DT","Wed 11/18/2015- 0:21:24.29","Wed 11/18/2015- 0:34:20.48",1447780884,1447781660,20680,1447780857,1447781677,27,17,776,820,44
"blast500k_test_pub_fileFULL_gr_2394","IS24T-06XX275-DT","Tue 11/17/2015-23:57:07.38","Wed 11/18/2015- 0:09:46.07",1447779427,1447780186,20681,1447779429,1447780212,-2,26,759,783,24
"blast500k_test_pub_fileFULL_gr_2395","IS24T-06XX291-DT","Wed 11/18/2015- 0:05:19.21","Wed 11/18/2015- 0:23:36.56",1447779919,1447781016,20682,1447779906,1447781041,13,25,1097,1135,38
"blast500k_test_pub_fileFULL_gr_2396","IS24T-06XX276-DT","Wed 11/18/2015- 0:00:05.65","Wed 11/18/2015- 0:11:55.59",1447779605,1447780315,20683,1447779583,1447780333,22,18,710,750,40
"blast500k_test_pub_fileFULL_gr_2397","IS24T-06XX283-DT","Tue 11/17/2015-23:55:27.56","Wed 11/18/2015- 0:14:18.92",1447779327,1447780458,20684,1447779315,1447780486,12,28,1131,1171,40
"blast500k_test_pub_fileFULL_gr_2398","IS24T-06XX274-DT","Wed 11/18/2015- 0:15:32.99","Wed 11/18/2015- 0:39:21.39",1447780532,1447781961,20685,1447780508,1447781976,24,15,1429,1468,39
"blast500k_test_pub_fileFULL_gr_2399","IS24T-06XX268-DT","Tue 11/17/2015-23:54:27.07","Wed 11/18/2015- 0:03:52.44",1447779267,1447779832,20686,1447779249,1447779848,18,16,565,599,34
"blast500k_test_pub_fileFULL_gr_24","IS24T-06XX278-DT","Tue 11/17/2015-17:46:27.08","Tue 11/17/2015-18:04:44.63",1447757187,1447758284,18311,1447757169,1447758316,18,32,1097,1147,50
"blast500k_test_pub_fileFULL_gr_240","IS24T-06XX262-DT","Tue 11/17/2015-18:28:12.61","Tue 11/17/2015-18:46:06.40",1447759692,1447760766,18527,1447759672,1447760794,20,28,1074,1122,48
"blast500k_test_pub_fileFULL_gr_2400","IS24T-06XX262-DT","Wed 11/18/2015- 0:02:33.16","Wed 11/18/2015- 0:21:55.80",1447779753,1447780915,20687,1447779708,1447780934,45,19,1162,1226,64
"blast500k_test_pub_fileFULL_gr_2401","IS24T-06XX266-DT","Tue 11/17/2015-23:57:32.30","Wed 11/18/2015- 0:24:54.80",1447779452,1447781094,20688,1447779426,1447781113,26,19,1642,1687,45
"blast500k_test_pub_fileFULL_gr_2402","IS24T-06XX296-DT","Tue 11/17/2015-23:54:35.81","Wed 11/18/2015- 0:09:37.09",1447779275,1447780177,20689,1447779259,1447780205,16,28,902,946,44
"blast500k_test_pub_fileFULL_gr_2403","IS24T-06XX274-DT","Tue 11/17/2015-23:56:07.06","Wed 11/18/2015- 0:14:50.10",1447779367,1447780490,20690,1447779332,1447780508,35,18,1123,1176,53
"blast500k_test_pub_fileFULL_gr_2404","IS24T-06XX299-DT","Tue 11/17/2015-23:55:45.74","Wed 11/18/2015- 0:04:01.53",1447779345,1447779841,20691,1447779357,1447779886,-12,45,496,529,33
"blast500k_test_pub_fileFULL_gr_2405","IS24T-06XX288-DT","Tue 11/17/2015-23:57:26.93","Wed 11/18/2015- 0:18:42.66",1447779446,1447780722,20692,1447779412,1447780738,34,16,1276,1326,50
"blast500k_test_pub_fileFULL_gr_2406","IS24T-06XX269-DT","Tue 11/17/2015-23:57:37.84","Wed 11/18/2015- 0:11:59.95",1447779457,1447780319,20693,1447779446,1447780351,11,32,862,905,43
"blast500k_test_pub_fileFULL_gr_2407","IS24T-06XX252-DT","Wed 11/18/2015- 0:00:44.86","Wed 11/18/2015- 0:10:41.67",1447779644,1447780241,20694,1447779620,1447780257,24,16,597,637,40
"blast500k_test_pub_fileFULL_gr_2408","IS24T-06XX294-DT","Wed 11/18/2015- 0:46:00.79","Wed 11/18/2015- 1:06:37.51",1447782360,1447783597,20695,1447782351,1447783623,9,26,1237,1272,35
"blast500k_test_pub_fileFULL_gr_2409","IS24T-06XX275-DT","Wed 11/18/2015- 0:11:29.00","Wed 11/18/2015- 0:25:36.14",1447780289,1447781136,20696,1447780289,1447781163,0,27,847,874,27
"blast500k_test_pub_fileFULL_gr_241","IS24T-06XX281-DT","Tue 11/17/2015-18:00:59.68","Tue 11/17/2015-18:17:08.49",1447758059,1447759028,18528,1447758054,1447759054,5,26,969,1000,31
"blast500k_test_pub_fileFULL_gr_2410","IS24T-06XX271-DT","Wed 11/18/2015- 0:34:02.18","Wed 11/18/2015- 0:47:12.04",1447781642,1447782432,20697,1447781618,1447782449,24,17,790,831,41
"blast500k_test_pub_fileFULL_gr_2411","IS24T-06XX278-DT","Wed 11/18/2015- 0:18:25.03","Wed 11/18/2015- 0:34:41.93",1447780705,1447781681,20698,1447780696,1447781716,9,35,976,1020,44
"blast500k_test_pub_fileFULL_gr_2412","IS24T-06XX263-DT","Wed 11/18/2015- 0:03:21.84","Wed 11/18/2015- 0:21:49.60",1447779801,1447780909,20699,1447779789,1447780925,12,16,1108,1136,28
"blast500k_test_pub_fileFULL_gr_2413","IS24T-06XX293-DT","Wed 11/18/2015- 0:22:49.86","Wed 11/18/2015- 0:36:04.64",1447780969,1447781764,20700,1447780971,1447781799,-2,35,795,828,33
"blast500k_test_pub_fileFULL_gr_2414","IS24T-06XX271-DT","Wed 11/18/2015- 0:00:23.58","Wed 11/18/2015- 0:13:29.67",1447779623,1447780409,20701,1447779601,1447780421,22,12,786,820,34
"blast500k_test_pub_fileFULL_gr_2415","IS24T-06XX269-DT","Wed 11/18/2015- 0:12:29.03","Wed 11/18/2015- 0:30:21.64",1447780349,1447781421,20702,1447780339,1447781454,10,33,1072,1115,43
"blast500k_test_pub_fileFULL_gr_2416","IS24T-06XX261-DT","Wed 11/18/2015- 0:02:16.19","Wed 11/18/2015- 0:19:43.03",1447779736,1447780783,20703,1447779724,1447780800,12,17,1047,1076,29
"blast500k_test_pub_fileFULL_gr_2417","IS24T-06XX255-DT","Wed 11/18/2015- 0:16:57.57","Wed 11/18/2015- 0:25:08.44",1447780617,1447781108,20704,1447780592,1447781126,25,18,491,534,43
"blast500k_test_pub_fileFULL_gr_2418","IS24T-06XX287-DT","Wed 11/18/2015- 0:10:28.11","Wed 11/18/2015- 0:22:12.15",1447780228,1447780932,20705,1447780232,1447780966,-4,34,704,734,30
"blast500k_test_pub_fileFULL_gr_2419","IS24T-06XX255-DT","Wed 11/18/2015- 0:25:51.91","Wed 11/18/2015- 0:41:12.01",1447781151,1447782072,20706,1447781126,1447782084,25,12,921,958,37
"blast500k_test_pub_fileFULL_gr_242","IS24T-06XX281-DT","Tue 11/17/2015-18:00:44.96","Tue 11/17/2015-18:20:34.29",1447758044,1447759234,18529,1447758042,1447759259,2,25,1190,1217,27
"blast500k_test_pub_fileFULL_gr_2420","IS24T-06XX265-DT","Wed 11/18/2015- 0:02:30.36","Wed 11/18/2015- 0:14:21.65",1447779750,1447780461,20707,1447779724,1447780467,26,6,711,743,32
"blast500k_test_pub_fileFULL_gr_2421","IS24T-06XX291-DT","Tue 11/17/2015-23:58:09.56","Wed 11/18/2015- 0:13:10.50",1447779489,1447780390,20708,1447779475,1447780419,14,29,901,944,43
"blast500k_test_pub_fileFULL_gr_2422","IS24T-06XX275-DT","Wed 11/18/2015- 0:10:11.93","Wed 11/18/2015- 0:22:46.18",1447780211,1447780966,20709,1447780200,1447780996,11,30,755,796,41
"blast500k_test_pub_fileFULL_gr_2423","IS24T-06XX254-DT","Wed 11/18/2015- 0:16:24.20","Wed 11/18/2015- 0:32:36.70",1447780584,1447781556,20710,1447780556,1447781573,28,17,972,1017,45
"blast500k_test_pub_fileFULL_gr_2424","IS24T-06XX209-DT","Tue 11/17/2015-23:58:54.86","Wed 11/18/2015- 0:18:36.08",1447779534,1447780716,20711,1447779535,1447780786,-1,70,1182,1251,69
"blast500k_test_pub_fileFULL_gr_2425","IS24T-06XX262-DT","Wed 11/18/2015- 0:02:33.16","Wed 11/18/2015- 0:35:18.40",1447779753,1447781718,20712,1447779720,1447781743,33,25,1965,2023,58
"blast500k_test_pub_fileFULL_gr_2426","IS24T-06XX264-DT","Wed 11/18/2015- 0:08:06.84","Wed 11/18/2015- 0:27:12.76",1447780086,1447781232,20713,1447780061,1447781248,25,16,1146,1187,41
"blast500k_test_pub_fileFULL_gr_2427","IS24T-06XX272-DT","Wed 11/18/2015- 0:00:23.50","Wed 11/18/2015- 0:10:36.85",1447779623,1447780236,20714,1447779605,1447780254,18,18,613,649,36
"blast500k_test_pub_fileFULL_gr_2428","IS24T-06XX297-DT","Wed 11/18/2015- 0:19:01.45","Wed 11/18/2015- 0:55:08.41",1447780741,1447782908,20715,1447780731,1447782943,10,35,2167,2212,45
"blast500k_test_pub_fileFULL_gr_2429","IS24T-06XX292-DT","Wed 11/18/2015- 0:00:01.28","Wed 11/18/2015- 0:12:05.61",1447779601,1447780325,20716,1447779645,1447780411,-44,86,724,766,42
"blast500k_test_pub_fileFULL_gr_243","IS24T-06XX252-DT","Tue 11/17/2015-18:29:10.77","Tue 11/17/2015-18:47:34.92",1447759750,1447760854,18530,1447759729,1447760872,21,18,1104,1143,39
"blast500k_test_pub_fileFULL_gr_2430","IS24T-06XX300-DT","Wed 11/18/2015- 0:11:10.47","Wed 11/18/2015- 0:30:08.37",1447780270,1447781408,20717,1447780248,1447781433,22,25,1138,1185,47
"blast500k_test_pub_fileFULL_gr_2431","IS24T-06XX264-DT","Wed 11/18/2015- 0:30:05.03","Wed 11/18/2015- 0:44:40.12",1447781405,1447782280,20718,1447781383,1447782295,22,15,875,912,37
"blast500k_test_pub_fileFULL_gr_2432","IS24T-06XX276-DT","Wed 11/18/2015- 0:25:00.10","Wed 11/18/2015- 0:43:28.87",1447781100,1447782208,20719,1447781080,1447782227,20,19,1108,1147,39
"blast500k_test_pub_fileFULL_gr_2433","IS24T-06XX279-DT","Tue 11/17/2015-23:59:54.46","Wed 11/18/2015- 0:26:04.93",1447779594,1447781164,20720,1447779598,1447781212,-4,48,1570,1614,44
"blast500k_test_pub_fileFULL_gr_2434","IS24T-06XX293-DT","Wed 11/18/2015- 0:14:09.23","Wed 11/18/2015- 0:30:27.57",1447780449,1447781427,20721,1447780441,1447781465,8,38,978,1024,46
"blast500k_test_pub_fileFULL_gr_2435","IS24T-06XX298-DT","Wed 11/18/2015- 0:02:09.07","Wed 11/18/2015- 0:13:41.80",1447779729,1447780421,20722,1447779759,1447780494,-30,73,692,735,43
"blast500k_test_pub_fileFULL_gr_2436","IS24T-06XX259-DT","Wed 11/18/2015- 0:18:39.86","Wed 11/18/2015- 0:35:58.59",1447780719,1447781758,20723,1447780698,1447781773,21,15,1039,1075,36
"blast500k_test_pub_fileFULL_gr_2437","IS24T-06XX278-DT","Wed 11/18/2015- 0:11:59.87","Wed 11/18/2015- 0:25:19.66",1447780319,1447781119,20724,1447780308,1447781151,11,32,800,843,43
"blast500k_test_pub_fileFULL_gr_2438","IS24T-06XX275-DT","Wed 11/18/2015- 0:41:53.46","Wed 11/18/2015- 0:58:42.08",1447782113,1447783122,20725,1447782114,1447783148,-1,26,1009,1034,25
"blast500k_test_pub_fileFULL_gr_2439","IS24T-06XX278-DT","Wed 11/18/2015- 0:03:54.18","Wed 11/18/2015- 0:17:59.22",1447779834,1447780679,20726,1447779824,1447780708,10,29,845,884,39
"blast500k_test_pub_fileFULL_gr_244","IS24T-06XX282-DT","Tue 11/17/2015-18:12:13.32","Tue 11/17/2015-18:27:16.05",1447758733,1447759636,18531,1447758718,1447759652,15,16,903,934,31
"blast500k_test_pub_fileFULL_gr_2440","IS24T-06XX265-DT","Wed 11/18/2015- 0:34:09.58","Wed 11/18/2015- 0:54:29.66",1447781649,1447782869,20727,1447781630,1447782887,19,18,1220,1257,37
"blast500k_test_pub_fileFULL_gr_2441","IS24T-06XX282-DT","Wed 11/18/2015- 0:18:34.63","Wed 11/18/2015- 0:34:07.25",1447780714,1447781647,20728,1447780698,1447781672,16,25,933,974,41
"blast500k_test_pub_fileFULL_gr_2442","IS24T-06XX295-DT","Wed 11/18/2015- 0:03:24.86","Wed 11/18/2015- 0:13:38.61",1447779804,1447780418,20729,1447779835,1447780473,-31,55,614,638,24
"blast500k_test_pub_fileFULL_gr_2443","IS24T-06XX268-DT","Wed 11/18/2015- 0:04:14.21","Wed 11/18/2015- 0:21:08.37",1447779854,1447780868,20730,1447779836,1447780883,18,15,1014,1047,33
"blast500k_test_pub_fileFULL_gr_2444","IS24T-06XX267-DT","Wed 11/18/2015- 1:04:24.87","Wed 11/18/2015- 1:17:28.79",1447783464,1447784248,20731,1447783450,1447784265,14,17,784,815,31
"blast500k_test_pub_fileFULL_gr_2445","IS24T-06XX285-DT","Wed 11/18/2015- 0:09:32.38","Wed 11/18/2015- 0:24:33.47",1447780172,1447781073,20732,1447780155,1447781099,17,26,901,944,43
"blast500k_test_pub_fileFULL_gr_2446","IS24T-06XX264-DT","Wed 11/18/2015- 0:14:39.11","Wed 11/18/2015- 0:41:20.70",1447780479,1447782080,20733,1447780450,1447782098,29,18,1601,1648,47
"blast500k_test_pub_fileFULL_gr_2447","IS24T-06XX292-DT","Wed 11/18/2015- 0:22:51.66","Wed 11/18/2015- 0:41:18.16",1447780971,1447782078,20734,1447781015,1447782164,-44,86,1107,1149,42
"blast500k_test_pub_fileFULL_gr_2448","IS24T-06XX254-DT","Wed 11/18/2015- 0:20:21.84","Wed 11/18/2015- 0:54:32.95",1447780821,1447782872,20735,1447780788,1447782888,33,16,2051,2100,49
"blast500k_test_pub_fileFULL_gr_2449","IS24T-06XX292-DT","Wed 11/18/2015- 0:05:29.86","Wed 11/18/2015- 0:22:24.71",1447779929,1447780944,20736,1447779972,1447781027,-43,83,1015,1055,40
"blast500k_test_pub_fileFULL_gr_245","IS24T-06XX253-DT","Tue 11/17/2015-18:01:42.02","Tue 11/17/2015-18:23:34.92",1447758102,1447759414,18532,1447758081,1447759428,21,14,1312,1347,35
"blast500k_test_pub_fileFULL_gr_2450","IS24T-06XX277-DT","Wed 11/18/2015- 0:11:26.41","Wed 11/18/2015- 0:25:34.08",1447780286,1447781134,20737,1447780260,1447781151,26,17,848,891,43
"blast500k_test_pub_fileFULL_gr_2451","IS24T-06XX259-DT","Wed 11/18/2015- 0:20:25.61","Wed 11/18/2015- 0:38:04.72",1447780825,1447781884,20738,1447780814,1447781904,11,20,1059,1090,31
"blast500k_test_pub_fileFULL_gr_2452","IS24T-06XX284-DT","Wed 11/18/2015- 0:02:23.58","Wed 11/18/2015- 0:27:07.90",1447779743,1447781227,20739,1447779753,1447781291,-10,64,1484,1538,54
"blast500k_test_pub_fileFULL_gr_2453","IS24T-06XX284-DT","Wed 11/18/2015- 0:05:43.44","Wed 11/18/2015- 0:28:30.77",1447779943,1447781310,20740,1447779948,1447781374,-5,64,1367,1426,59
"blast500k_test_pub_fileFULL_gr_2454","IS24T-06XX278-DT","Wed 11/18/2015- 0:46:32.57","Wed 11/18/2015- 1:02:16.96",1447782392,1447783336,20741,1447782380,1447783368,12,32,944,988,44
"blast500k_test_pub_fileFULL_gr_2455","IS24T-06XX256-DT","Wed 11/18/2015- 0:04:12.12","Wed 11/18/2015- 0:24:21.34",1447779852,1447781061,20742,1447779826,1447781081,26,20,1209,1255,46
"blast500k_test_pub_fileFULL_gr_2456","IS24T-06XX287-DT","Wed 11/18/2015- 0:09:01.56","Wed 11/18/2015- 0:25:02.69",1447780141,1447781102,20743,1447780137,1447781137,4,35,961,1000,39
"blast500k_test_pub_fileFULL_gr_2457","IS24T-06XX296-DT","Wed 11/18/2015- 0:33:36.11","Wed 11/18/2015- 1:00:45.34",1447781616,1447783245,20744,1447781601,1447783272,15,27,1629,1671,42
"blast500k_test_pub_fileFULL_gr_2458","IS24T-06XX268-DT","Wed 11/18/2015- 0:21:33.88","Wed 11/18/2015- 0:31:37.78",1447780893,1447781497,20745,1447780871,1447781513,22,16,604,642,38
"blast500k_test_pub_fileFULL_gr_2459","IS24T-06XX299-DT","Wed 11/18/2015- 0:06:11.54","Wed 11/18/2015- 0:18:41.29",1447779971,1447780721,20746,1447779988,1447780774,-17,53,750,786,36
"blast500k_test_pub_fileFULL_gr_246","IS24T-06XX281-DT","Tue 11/17/2015-18:32:37.38","Tue 11/17/2015-18:49:15.70",1447759957,1447760955,18533,1447759944,1447760984,13,29,998,1040,42
"blast500k_test_pub_fileFULL_gr_2460","IS24T-06XX271-DT","Wed 11/18/2015- 0:27:10.90","Wed 11/18/2015- 0:37:41.55",1447781230,1447781861,20747,1447781210,1447781876,20,15,631,666,35
"blast500k_test_pub_fileFULL_gr_2461","IS24T-06XX262-DT","Wed 11/18/2015- 0:06:12.80","Wed 11/18/2015- 0:38:25.81",1447779972,1447781905,20748,1447779949,1447781933,23,28,1933,1984,51
"blast500k_test_pub_fileFULL_gr_2462","IS24T-06XX279-DT","Wed 11/18/2015- 0:21:21.28","Wed 11/18/2015- 0:47:15.55",1447780881,1447782435,20749,1447780882,1447782480,-1,45,1554,1598,44
"blast500k_test_pub_fileFULL_gr_2463","IS24T-06XX288-DT","Wed 11/18/2015- 0:13:37.03","Wed 11/18/2015- 0:38:18.46",1447780417,1447781898,20750,1447780382,1447781913,35,15,1481,1531,50
"blast500k_test_pub_fileFULL_gr_2464","IS24T-06XX297-DT","Wed 11/18/2015- 1:14:04.57","Wed 11/18/2015- 1:36:12.88",1447784044,1447785372,20751,1447784027,1447785408,17,36,1328,1381,53
"blast500k_test_pub_fileFULL_gr_2465","IS24T-06XX283-DT","Wed 11/18/2015- 0:07:59.70","Wed 11/18/2015- 0:22:12.30",1447780079,1447780932,20752,1447780068,1447780961,11,29,853,893,40
"blast500k_test_pub_fileFULL_gr_2466","IS24T-06XX259-DT","Wed 11/18/2015- 0:07:25.71","Wed 11/18/2015- 0:18:11.62",1447780045,1447780691,20753,1447780035,1447780709,10,18,646,674,28
"blast500k_test_pub_fileFULL_gr_2467","IS24T-06XX252-DT","Wed 11/18/2015- 0:06:57.54","Wed 11/18/2015- 0:29:56.86",1447780017,1447781396,20754,1447779992,1447781416,25,20,1379,1424,45
"blast500k_test_pub_fileFULL_gr_2468","IS24T-06XX256-DT","Wed 11/18/2015- 0:27:22.69","Wed 11/18/2015- 0:44:08.92",1447781242,1447782248,20755,1447781230,1447782266,12,18,1006,1036,30
"blast500k_test_pub_fileFULL_gr_2469","IS24T-06XX260-DT","Wed 11/18/2015- 0:33:35.98","Wed 11/18/2015- 0:48:21.97",1447781615,1447782501,20756,1447781590,1447782521,25,20,886,931,45
"blast500k_test_pub_fileFULL_gr_247","IS24T-06XX265-DT","Tue 11/17/2015-18:05:17.57","Tue 11/17/2015-18:13:50.86",1447758317,1447758830,18534,1447758297,1447758845,20,15,513,548,35
"blast500k_test_pub_fileFULL_gr_2470","IS24T-06XX297-DT","Wed 11/18/2015- 0:51:05.62","Wed 11/18/2015- 1:13:23.51",1447782665,1447784003,20757,1447782642,1447784039,23,36,1338,1397,59
"blast500k_test_pub_fileFULL_gr_2471","IS24T-06XX284-DT","Wed 11/18/2015- 0:17:53.35","Wed 11/18/2015- 0:33:30.04",1447780673,1447781610,20758,1447780671,1447781673,2,63,937,1002,65
"blast500k_test_pub_fileFULL_gr_2472","IS24T-06XX281-DT","Wed 11/18/2015- 0:07:13.61","Wed 11/18/2015- 0:23:32.74",1447780033,1447781012,20759,1447780020,1447781041,13,29,979,1021,42
"blast500k_test_pub_fileFULL_gr_2473","IS24T-06XX286-DT","Wed 11/18/2015- 0:39:49.41","Wed 11/18/2015- 0:55:49.33",1447781989,1447782949,20760,1447781982,1447782978,7,29,960,996,36
"blast500k_test_pub_fileFULL_gr_2474","IS24T-06XX294-DT","Wed 11/18/2015- 0:30:48.91","Wed 11/18/2015- 0:40:42.37",1447781448,1447782042,20761,1447781414,1447782072,34,30,594,658,64
"blast500k_test_pub_fileFULL_gr_2475","IS24T-06XX271-DT","Wed 11/18/2015- 0:15:16.45","Wed 11/18/2015- 0:33:21.93",1447780516,1447781601,20762,1447780496,1447781618,20,17,1085,1122,37
"blast500k_test_pub_fileFULL_gr_2476","IS24T-06XX258-DT","Wed 11/18/2015- 0:12:29.92","Wed 11/18/2015- 0:26:32.57",1447780349,1447781192,20763,1447780326,1447781208,23,16,843,882,39
"blast500k_test_pub_fileFULL_gr_2477","IS24T-06XX298-DT","Wed 11/18/2015- 0:09:56.49","Wed 11/18/2015- 0:25:08.30",1447780196,1447781108,20764,1447780224,1447781179,-28,71,912,955,43
"blast500k_test_pub_fileFULL_gr_2478","IS24T-06XX287-DT","Wed 11/18/2015- 0:39:00.14","Wed 11/18/2015- 0:52:06.60",1447781940,1447782726,20765,1447781936,1447782758,4,32,786,822,36
"blast500k_test_pub_fileFULL_gr_2479","IS24T-06XX289-DT","Wed 11/18/2015- 0:13:53.79","Wed 11/18/2015- 0:29:30.79",1447780433,1447781370,20766,1447780411,1447781404,22,34,937,993,56
"blast500k_test_pub_fileFULL_gr_248","IS24T-06XX252-DT","Tue 11/17/2015-18:03:16.26","Tue 11/17/2015-18:14:11.55",1447758196,1447758851,18535,1447758176,1447758867,20,16,655,691,36
"blast500k_test_pub_fileFULL_gr_2480","IS24T-06XX252-DT","Wed 11/18/2015- 0:10:55.81","Wed 11/18/2015- 0:30:55.95",1447780255,1447781455,20767,1447780244,1447781475,11,20,1200,1231,31
"blast500k_test_pub_fileFULL_gr_2481","IS24T-06XX284-DT","Wed 11/18/2015- 0:16:23.50","Wed 11/18/2015- 0:38:27.51",1447780583,1447781907,20768,1447780599,1447781968,-16,61,1324,1369,45
"blast500k_test_pub_fileFULL_gr_2482","IS24T-06XX287-DT","Wed 11/18/2015- 0:25:29.10","Wed 11/18/2015- 0:40:22.55",1447781129,1447782022,20769,1447781126,1447782052,3,30,893,926,33
"blast500k_test_pub_fileFULL_gr_2483","IS24T-06XX267-DT","Wed 11/18/2015- 0:18:38.62","Wed 11/18/2015- 0:34:08.48",1447780718,1447781648,20770,1447780701,1447781666,17,18,930,965,35
"blast500k_test_pub_fileFULL_gr_2484","IS24T-06XX274-DT","Wed 11/18/2015- 0:19:58.74","Wed 11/18/2015- 0:35:54.99",1447780798,1447781754,20771,1447780782,1447781770,16,16,956,988,32
"blast500k_test_pub_fileFULL_gr_2485","IS24T-06XX292-DT","Wed 11/18/2015- 0:12:23.81","Wed 11/18/2015- 0:27:02.21",1447780343,1447781222,20772,1447780399,1447781304,-56,82,879,905,26
"blast500k_test_pub_fileFULL_gr_2486","IS24T-06XX285-DT","Wed 11/18/2015- 0:10:16.30","Wed 11/18/2015- 0:27:56.93",1447780216,1447781276,20773,1447780214,1447781301,2,25,1060,1087,27
"blast500k_test_pub_fileFULL_gr_2487","IS24T-06XX264-DT","Wed 11/18/2015- 0:12:36.24","Wed 11/18/2015- 0:29:42.73",1447780356,1447781382,20774,1447780328,1447781395,28,13,1026,1067,41
"blast500k_test_pub_fileFULL_gr_2488","IS24T-06XX273-DT","Wed 11/18/2015- 1:15:31.94","Wed 11/18/2015- 1:35:40.02",1447784131,1447785340,20775,1447784112,1447785357,19,17,1209,1245,36
"blast500k_test_pub_fileFULL_gr_2489","IS24T-06XX272-DT","Wed 11/18/2015- 0:11:25.53","Wed 11/18/2015- 0:26:02.70",1447780285,1447781162,20776,1447780272,1447781177,13,15,877,905,28
"blast500k_test_pub_fileFULL_gr_249","IS24T-06XX259-DT","Tue 11/17/2015-18:09:04.07","Tue 11/17/2015-18:19:42.67",1447758544,1447759182,18536,1447758525,1447759196,19,14,638,671,33
"blast500k_test_pub_fileFULL_gr_2490","IS24T-06XX209-DT","Wed 11/18/2015- 0:10:42.26","Wed 11/18/2015- 0:36:45.47",1447780242,1447781805,20777,1447780260,1447781875,-18,70,1563,1615,52
"blast500k_test_pub_fileFULL_gr_2491","IS24T-06XX272-DT","Wed 11/18/2015- 0:26:30.33","Wed 11/18/2015- 0:40:32.05",1447781190,1447782032,20778,1447781166,1447782050,24,18,842,884,42
"blast500k_test_pub_fileFULL_gr_2492","IS24T-06XX209-DT","Wed 11/18/2015- 0:16:08.05","Wed 11/18/2015- 0:39:16.99",1447780568,1447781956,20779,1447780585,1447782024,-17,68,1388,1439,51
"blast500k_test_pub_fileFULL_gr_2493","IS24T-06XX256-DT","Wed 11/18/2015- 0:10:51.53","Wed 11/18/2015- 0:27:03.76",1447780251,1447781223,20780,1447780226,1447781242,25,19,972,1016,44
"blast500k_test_pub_fileFULL_gr_2494","IS24T-06XX276-DT","Wed 11/18/2015- 0:22:17.78","Wed 11/18/2015- 0:39:30.38",1447780937,1447781970,20781,1447780914,1447781986,23,16,1033,1072,39
"blast500k_test_pub_fileFULL_gr_2495","IS24T-06XX300-DT","Wed 11/18/2015- 0:11:09.97","Wed 11/18/2015- 0:33:04.86",1447780269,1447781584,20782,1447780236,1447781610,33,26,1315,1374,59
"blast500k_test_pub_fileFULL_gr_2496","IS24T-06XX289-DT","Wed 11/18/2015- 0:13:53.77","Wed 11/18/2015- 0:37:44.55",1447780433,1447781864,20783,1447780423,1447781893,10,29,1431,1470,39
