"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2497","IS24T-06XX271-DT","Wed 11/18/2015- 0:13:50.91","Wed 11/18/2015- 0:26:33.82",1447780430,1447781193,20784,1447780409,1447781209,21,16,763,800,37
"blast500k_test_pub_fileFULL_gr_2498","IS24T-06XX252-DT","Wed 11/18/2015- 0:30:58.37","Wed 11/18/2015- 0:51:29.54",1447781458,1447782689,20785,1447781404,1447782706,54,17,1231,1302,71
"blast500k_test_pub_fileFULL_gr_2499","IS24T-06XX273-DT","Wed 11/18/2015- 0:16:51.52","Wed 11/18/2015- 0:27:35.06",1447780611,1447781255,20786,1447780590,1447781269,21,14,644,679,35
"blast500k_test_pub_fileFULL_gr_25","IS24T-06XX254-DT","Tue 11/17/2015-18:01:32.57","Tue 11/17/2015-18:28:01.41",1447758092,1447759681,18312,1447758056,1447759700,36,19,1589,1644,55
"blast500k_test_pub_fileFULL_gr_250","IS24T-06XX300-DT","Tue 11/17/2015-18:07:17.11","Tue 11/17/2015-18:15:55.59",1447758437,1447758955,18537,1447758421,1447758979,16,24,518,558,40
"blast500k_test_pub_fileFULL_gr_2500","IS24T-06XX287-DT","Wed 11/18/2015- 0:22:40.88","Wed 11/18/2015- 0:38:39.41",1447780960,1447781919,20787,1447780954,1447781947,6,28,959,993,34
"blast500k_test_pub_fileFULL_gr_2501","IS24T-06XX297-DT","Wed 11/18/2015- 0:11:36.39","Wed 11/18/2015- 0:30:32.43",1447780296,1447781432,20788,1447780286,1447781466,10,34,1136,1180,44
"blast500k_test_pub_fileFULL_gr_2502","IS24T-06XX294-DT","Wed 11/18/2015- 0:14:36.53","Wed 11/18/2015- 0:29:47.21",1447780476,1447781387,20789,1447780452,1447781414,24,27,911,962,51
"blast500k_test_pub_fileFULL_gr_2503","IS24T-06XX260-DT","Wed 11/18/2015- 0:17:26.91","Wed 11/18/2015- 0:32:59.66",1447780646,1447781579,20790,1447780622,1447781590,24,11,933,968,35
"blast500k_test_pub_fileFULL_gr_2504","IS24T-06XX283-DT","Wed 11/18/2015- 0:22:54.67","Wed 11/18/2015- 0:37:23.68",1447780974,1447781843,20791,1447780961,1447781872,13,29,869,911,42
"blast500k_test_pub_fileFULL_gr_2505","IS24T-06XX261-DT","Wed 11/18/2015- 0:16:22.67","Wed 11/18/2015- 0:33:29.19",1447780582,1447781609,20792,1447780557,1447781625,25,16,1027,1068,41
"blast500k_test_pub_fileFULL_gr_2506","IS24T-06XX209-DT","Wed 11/18/2015- 0:19:14.59","Wed 11/18/2015- 0:39:21.87",1447780754,1447781961,20793,1447780775,1447782024,-21,63,1207,1249,42
"blast500k_test_pub_fileFULL_gr_2507","IS24T-06XX294-DT","Wed 11/18/2015- 0:14:36.55","Wed 11/18/2015- 0:32:19.09",1447780476,1447781539,20794,1447780465,1447781566,11,27,1063,1101,38
"blast500k_test_pub_fileFULL_gr_2508","IS24T-06XX258-DT","Wed 11/18/2015- 0:49:45.77","Wed 11/18/2015- 1:04:46.14",1447782585,1447783486,20795,1447782573,1447783502,12,16,901,929,28
"blast500k_test_pub_fileFULL_gr_2509","IS24T-06XX259-DT","Wed 11/18/2015- 0:36:25.72","Wed 11/18/2015- 0:48:38.08",1447781785,1447782518,20796,1447781761,1447782534,24,16,733,773,40
"blast500k_test_pub_fileFULL_gr_251","IS24T-06XX297-DT","Tue 11/17/2015-18:11:08.60","Tue 11/17/2015-18:30:02.95",1447758668,1447759802,18538,1447758658,1447759839,10,37,1134,1181,47
"blast500k_test_pub_fileFULL_gr_2510","IS24T-06XX265-DT","Wed 11/18/2015- 0:26:22.98","Wed 11/18/2015- 0:45:46.55",1447781182,1447782346,20797,1447781158,1447782359,24,13,1164,1201,37
"blast500k_test_pub_fileFULL_gr_2511","IS24T-06XX265-DT","Wed 11/18/2015- 0:14:15.28","Wed 11/18/2015- 0:25:54.52",1447780455,1447781154,20798,1447780431,1447781170,24,16,699,739,40
"blast500k_test_pub_fileFULL_gr_2512","IS24T-06XX280-DT","Wed 11/18/2015- 0:22:08.78","Wed 11/18/2015- 0:36:39.51",1447780928,1447781799,20799,1447781069,1447781983,-141,184,871,914,43
"blast500k_test_pub_fileFULL_gr_2513","IS24T-06XX279-DT","Wed 11/18/2015- 0:41:22.10","Wed 11/18/2015- 0:57:50.45",1447782082,1447783070,20800,1447782086,1447783113,-4,43,988,1027,39
"blast500k_test_pub_fileFULL_gr_2514","IS24T-06XX268-DT","Wed 11/18/2015- 0:33:05.42","Wed 11/18/2015- 0:46:48.20",1447781585,1447782408,20801,1447781524,1447782423,61,15,823,899,76
"blast500k_test_pub_fileFULL_gr_2515","IS24T-06XX299-DT","Wed 11/18/2015- 0:32:08.47","Wed 11/18/2015- 0:52:59.14",1447781528,1447782779,20802,1447781485,1447782832,43,53,1251,1347,96
"blast500k_test_pub_fileFULL_gr_2516","IS24T-06XX297-DT","Wed 11/18/2015- 0:58:32.22","Wed 11/18/2015- 1:17:35.98",1447783112,1447784255,20803,1447783093,1447784290,19,35,1143,1197,54
"blast500k_test_pub_fileFULL_gr_2517","IS24T-06XX296-DT","Wed 11/18/2015- 0:48:48.88","Wed 11/18/2015- 1:07:54.32",1447782528,1447783674,20804,1447782512,1447783700,16,26,1146,1188,42
"blast500k_test_pub_fileFULL_gr_2518","IS24T-06XX277-DT","Wed 11/18/2015- 0:21:18.15","Wed 11/18/2015- 0:32:28.93",1447780878,1447781548,20805,1447780854,1447781567,24,19,670,713,43
"blast500k_test_pub_fileFULL_gr_2519","IS24T-06XX291-DT","Wed 11/18/2015- 0:41:48.03","Wed 11/18/2015- 0:55:03.24",1447782108,1447782903,20806,1447782096,1447782927,12,24,795,831,36
"blast500k_test_pub_fileFULL_gr_252","IS24T-06XX274-DT","Tue 11/17/2015-18:14:16.19","Tue 11/17/2015-18:28:37.49",1447758856,1447759717,18539,1447758825,1447759736,31,19,861,911,50
"blast500k_test_pub_fileFULL_gr_2520","IS24T-06XX273-DT","Wed 11/18/2015- 0:43:19.70","Wed 11/18/2015- 0:55:49.58",1447782199,1447782949,20807,1447782187,1447782967,12,18,750,780,30
"blast500k_test_pub_fileFULL_gr_2521","IS24T-06XX284-DT","Wed 11/18/2015- 0:29:25.03","Wed 11/18/2015- 0:48:51.30",1447781365,1447782531,20808,1447781362,1447782592,3,61,1166,1230,64
"blast500k_test_pub_fileFULL_gr_2522","IS24T-06XX265-DT","Wed 11/18/2015- 0:14:51.19","Wed 11/18/2015- 0:33:44.03",1447780491,1447781624,20809,1447780467,1447781642,24,18,1133,1175,42
"blast500k_test_pub_fileFULL_gr_2523","IS24T-06XX281-DT","Wed 11/18/2015- 0:48:51.59","Wed 11/18/2015- 1:05:12.64",1447782531,1447783512,20810,1447782528,1447783535,3,23,981,1007,26
"blast500k_test_pub_fileFULL_gr_2524","IS24T-06XX266-DT","Wed 11/18/2015- 0:25:33.83","Wed 11/18/2015- 0:41:54.66",1447781133,1447782114,20811,1447781102,1447782134,31,20,981,1032,51
"blast500k_test_pub_fileFULL_gr_2525","IS24T-06XX289-DT","Wed 11/18/2015- 0:38:08.24","Wed 11/18/2015- 1:02:18.97",1447781888,1447783338,20812,1447781882,1447783368,6,30,1450,1486,36
"blast500k_test_pub_fileFULL_gr_2526","IS24T-06XX257-DT","Wed 11/18/2015- 0:55:04.71","Wed 11/18/2015- 1:15:16.18",1447782904,1447784116,20813,1447782882,1447784130,22,14,1212,1248,36
"blast500k_test_pub_fileFULL_gr_2527","IS24T-06XX275-DT","Wed 11/18/2015- 0:26:03.77","Wed 11/18/2015- 0:39:31.76",1447781163,1447781971,20814,1447781151,1447781999,12,28,808,848,40
"blast500k_test_pub_fileFULL_gr_2528","IS24T-06XX281-DT","Wed 11/18/2015- 0:14:47.96","Wed 11/18/2015- 0:34:06.34",1447780487,1447781646,20815,1447780473,1447781671,14,25,1159,1198,39
"blast500k_test_pub_fileFULL_gr_2529","IS24T-06XX299-DT","Wed 11/18/2015- 0:19:09.23","Wed 11/18/2015- 0:39:24.77",1447780749,1447781964,20816,1447780763,1447782020,-14,56,1215,1257,42
"blast500k_test_pub_fileFULL_gr_253","IS24T-06XX297-DT","Tue 11/17/2015-18:06:25.73","Tue 11/17/2015-18:35:07.18",1447758385,1447760107,18540,1447758369,1447760142,16,35,1722,1773,51
"blast500k_test_pub_fileFULL_gr_2530","IS24T-06XX287-DT","Wed 11/18/2015- 1:08:45.22","Wed 11/18/2015- 1:25:22.70",1447783725,1447784722,20817,1447783724,1447784754,1,32,997,1030,33
"blast500k_test_pub_fileFULL_gr_2531","IS24T-06XX267-DT","Wed 11/18/2015- 0:17:07.13","Wed 11/18/2015- 0:27:35.27",1447780627,1447781255,20818,1447780601,1447781270,26,15,628,669,41
"blast500k_test_pub_fileFULL_gr_2532","IS24T-06XX289-DT","Wed 11/18/2015- 0:30:00.56","Wed 11/18/2015- 0:46:02.01",1447781400,1447782362,20819,1447781392,1447782396,8,34,962,1004,42
"blast500k_test_pub_fileFULL_gr_2533","IS24T-06XX280-DT","Wed 11/18/2015- 0:14:20.09","Wed 11/18/2015- 0:30:37.27",1447780460,1447781437,20820,1447780603,1447781620,-143,183,977,1017,40
"blast500k_test_pub_fileFULL_gr_2534","IS24T-06XX262-DT","Wed 11/18/2015- 0:22:30.28","Wed 11/18/2015- 0:48:03.23",1447780950,1447782483,20821,1447780910,1447782507,40,24,1533,1597,64
"blast500k_test_pub_fileFULL_gr_2535","IS24T-06XX258-DT","Wed 11/18/2015- 1:05:16.65","Wed 11/18/2015- 1:21:24.05",1447783516,1447784484,20822,1447783490,1447784501,26,17,968,1011,43
"blast500k_test_pub_fileFULL_gr_2536","IS24T-06XX256-DT","Wed 11/18/2015- 2:03:11.21","Wed 11/18/2015- 2:17:46.60",1447786991,1447787866,20823,1447786961,1447787886,30,20,875,925,50
"blast500k_test_pub_fileFULL_gr_2537","IS24T-06XX264-DT","Wed 11/18/2015- 0:27:46.25","Wed 11/18/2015- 0:53:50.46",1447781266,1447782830,20824,1447781236,1447782845,30,15,1564,1609,45
"blast500k_test_pub_fileFULL_gr_2538","IS24T-06XX300-DT","Wed 11/18/2015- 0:31:16.73","Wed 11/18/2015- 0:49:34.63",1447781476,1447782574,20825,1447781421,1447782602,55,28,1098,1181,83
"blast500k_test_pub_fileFULL_gr_2539","IS24T-06XX261-DT","Wed 11/18/2015- 0:50:23.35","Wed 11/18/2015- 1:11:02.14",1447782623,1447783862,20826,1447782598,1447783881,25,19,1239,1283,44
"blast500k_test_pub_fileFULL_gr_254","IS24T-06XX292-DT","Tue 11/17/2015-18:17:12.29","Tue 11/17/2015-18:34:42.84",1447759032,1447760082,18541,1447759056,1447760165,-24,83,1050,1109,59
"blast500k_test_pub_fileFULL_gr_2540","IS24T-06XX291-DT","Wed 11/18/2015- 0:24:16.70","Wed 11/18/2015- 0:41:08.34",1447781056,1447782068,20827,1447781041,1447782096,15,28,1012,1055,43
"blast500k_test_pub_fileFULL_gr_2541","IS24T-06XX295-DT","Wed 11/18/2015- 0:17:51.39","Wed 11/18/2015- 0:33:12.97",1447780671,1447781592,20828,1447780702,1447781654,-31,62,921,952,31
"blast500k_test_pub_fileFULL_gr_2542","IS24T-06XX266-DT","Wed 11/18/2015- 0:17:45.77","Wed 11/18/2015- 0:38:06.15",1447780665,1447781886,20829,1447780635,1447781902,30,16,1221,1267,46
"blast500k_test_pub_fileFULL_gr_2543","IS24T-06XX255-DT","Wed 11/18/2015- 1:41:21.81","Wed 11/18/2015- 1:57:23.43",1447785681,1447786643,20830,1447785666,1447786661,15,18,962,995,33
"blast500k_test_pub_fileFULL_gr_2544","IS24T-06XX258-DT","Wed 11/18/2015- 0:34:36.09","Wed 11/18/2015- 0:49:31.32",1447781676,1447782571,20831,1447781652,1447782586,24,15,895,934,39
"blast500k_test_pub_fileFULL_gr_2545","IS24T-06XX300-DT","Wed 11/18/2015- 0:34:00.30","Wed 11/18/2015- 0:40:29.85",1447781640,1447782029,20832,1447781599,1447782057,41,28,389,458,69
"blast500k_test_pub_fileFULL_gr_2546","IS24T-06XX288-DT","Wed 11/18/2015- 0:19:22.73","Wed 11/18/2015- 0:48:06.26",1447780762,1447782486,20833,1447780726,1447782498,36,12,1724,1772,48
"blast500k_test_pub_fileFULL_gr_2547","IS24T-06XX294-DT","Wed 11/18/2015- 1:06:05.02","Wed 11/18/2015- 1:24:43.54",1447783565,1447784683,20834,1447783556,1447784710,9,27,1118,1154,36
"blast500k_test_pub_fileFULL_gr_2548","IS24T-06XX261-DT","Wed 11/18/2015- 0:33:58.31","Wed 11/18/2015- 0:49:53.91",1447781638,1447782593,20835,1447781614,1447782610,24,17,955,996,41
"blast500k_test_pub_fileFULL_gr_2549","IS24T-06XX262-DT","Wed 11/18/2015- 0:22:30.31","Wed 11/18/2015- 0:37:15.81",1447780950,1447781835,20836,1447780934,1447781861,16,26,885,927,42
"blast500k_test_pub_fileFULL_gr_255","IS24T-06XX278-DT","Tue 11/17/2015-18:44:50.02","Tue 11/17/2015-18:59:53.28",1447760690,1447761593,18542,1447760678,1447761625,12,32,903,947,44
"blast500k_test_pub_fileFULL_gr_2550","IS24T-06XX261-DT","Wed 11/18/2015- 0:20:11.63","Wed 11/18/2015- 0:37:33.09",1447780811,1447781853,20837,1447780800,1447781872,11,19,1042,1072,30
"blast500k_test_pub_fileFULL_gr_2551","IS24T-06XX253-DT","Wed 11/18/2015- 0:26:55.85","Wed 11/18/2015- 0:42:56.03",1447781215,1447782176,20838,1447781189,1447782193,26,17,961,1004,43
"blast500k_test_pub_fileFULL_gr_2552","IS24T-06XX258-DT","Wed 11/18/2015- 0:22:38.38","Wed 11/18/2015- 0:33:59.18",1447780958,1447781639,20839,1447780935,1447781652,23,13,681,717,36
"blast500k_test_pub_fileFULL_gr_2553","IS24T-06XX291-DT","Wed 11/18/2015- 1:01:33.80","Wed 11/18/2015- 1:17:13.03",1447783293,1447784233,20840,1447783291,1447784257,2,24,940,966,26
"blast500k_test_pub_fileFULL_gr_2554","IS24T-06XX262-DT","Wed 11/18/2015- 1:19:17.10","Wed 11/18/2015- 1:33:50.67",1447784357,1447785230,20841,1447784331,1447785257,26,27,873,926,53
"blast500k_test_pub_fileFULL_gr_2555","IS24T-06XX209-DT","Wed 11/18/2015- 0:24:36.45","Wed 11/18/2015- 0:51:13.28",1447781076,1447782673,20842,1447781080,1447782745,-4,72,1597,1665,68
"blast500k_test_pub_fileFULL_gr_2556","IS24T-06XX284-DT","Wed 11/18/2015- 0:34:13.44","Wed 11/18/2015- 1:03:24.33",1447781653,1447783404,20843,1447781661,1447783465,-8,61,1751,1804,53
"blast500k_test_pub_fileFULL_gr_2557","IS24T-06XX266-DT","Wed 11/18/2015- 0:38:38.70","Wed 11/18/2015- 0:57:19.02",1447781918,1447783039,20844,1447781890,1447783052,28,13,1121,1162,41
"blast500k_test_pub_fileFULL_gr_2558","IS24T-06XX281-DT","Wed 11/18/2015- 1:04:12.11","Wed 11/18/2015- 1:21:46.34",1447783452,1447784506,20845,1447783438,1447784533,14,27,1054,1095,41
"blast500k_test_pub_fileFULL_gr_2559","IS24T-06XX288-DT","Wed 11/18/2015- 0:38:55.13","Wed 11/18/2015- 0:49:54.48",1447781935,1447782594,20846,1447781901,1447782601,34,7,659,700,41
"blast500k_test_pub_fileFULL_gr_256","IS24T-06XX262-DT","Tue 11/17/2015-18:04:28.90","Tue 11/17/2015-18:27:37.30",1447758268,1447759657,18543,1447758230,1447759683,38,26,1389,1453,64
"blast500k_test_pub_fileFULL_gr_2560","IS24T-06XX254-DT","Wed 11/18/2015- 1:05:36.41","Wed 11/18/2015- 1:27:08.53",1447783536,1447784828,20847,1447783504,1447784842,32,14,1292,1338,46
"blast500k_test_pub_fileFULL_gr_2561","IS24T-06XX278-DT","Wed 11/18/2015- 0:25:53.00","Wed 11/18/2015- 0:40:48.27",1447781153,1447782048,20848,1447781139,1447782081,14,33,895,942,47
"blast500k_test_pub_fileFULL_gr_2562","IS24T-06XX281-DT","Wed 11/18/2015- 0:36:40.01","Wed 11/18/2015- 0:48:30.04",1447781800,1447782510,20849,1447781796,1447782541,4,31,710,745,35
"blast500k_test_pub_fileFULL_gr_2563","IS24T-06XX276-DT","Wed 11/18/2015- 0:39:57.48","Wed 11/18/2015- 0:49:08.47",1447781997,1447782548,20850,1447781974,1447782563,23,15,551,589,38
"blast500k_test_pub_fileFULL_gr_2564","IS24T-06XX267-DT","Wed 11/18/2015- 1:17:57.34","Wed 11/18/2015- 1:36:29.70",1447784277,1447785389,20851,1447784253,1447785404,24,15,1112,1151,39
"blast500k_test_pub_fileFULL_gr_2565","IS24T-06XX267-DT","Wed 11/18/2015- 0:34:40.94","Wed 11/18/2015- 0:45:55.80",1447781680,1447782355,20852,1447781654,1447782373,26,18,675,719,44
"blast500k_test_pub_fileFULL_gr_2566","IS24T-06XX282-DT","Wed 11/18/2015- 0:26:04.02","Wed 11/18/2015- 0:44:15.83",1447781164,1447782255,20853,1447781136,1447782280,28,25,1091,1144,53
"blast500k_test_pub_fileFULL_gr_2567","IS24T-06XX256-DT","Wed 11/18/2015- 0:24:55.05","Wed 11/18/2015- 0:41:34.35",1447781095,1447782094,20854,1447781069,1447782114,26,20,999,1045,46
"blast500k_test_pub_fileFULL_gr_2568","IS24T-06XX285-DT","Wed 11/18/2015- 0:28:12.58","Wed 11/18/2015- 0:51:59.30",1447781292,1447782719,20855,1447781289,1447782747,3,28,1427,1458,31
"blast500k_test_pub_fileFULL_gr_2569","IS24T-06XX262-DT","Wed 11/18/2015- 0:37:53.28","Wed 11/18/2015- 0:59:12.41",1447781873,1447783152,20856,1447781850,1447783177,23,25,1279,1327,48
"blast500k_test_pub_fileFULL_gr_257","IS24T-06XX279-DT","Tue 11/17/2015-18:07:25.72","Tue 11/17/2015-18:19:51.58",1447758445,1447759191,18544,1447758451,1447759235,-6,44,746,784,38
"blast500k_test_pub_fileFULL_gr_2570","IS24T-06XX297-DT","Wed 11/18/2015- 0:30:45.14","Wed 11/18/2015- 0:50:17.19",1447781445,1447782617,20857,1447781436,1447782654,9,37,1172,1218,46
"blast500k_test_pub_fileFULL_gr_2571","IS24T-06XX284-DT","Wed 11/18/2015- 0:39:04.64","Wed 11/18/2015- 1:06:59.40",1447781944,1447783619,20858,1447781956,1447783683,-12,64,1675,1727,52
"blast500k_test_pub_fileFULL_gr_2572","IS24T-06XX254-DT","Wed 11/18/2015- 0:33:16.36","Wed 11/18/2015- 0:51:40.19",1447781596,1447782700,20859,1447781562,1447782715,34,15,1104,1153,49
"blast500k_test_pub_fileFULL_gr_2573","IS24T-06XX293-DT","Wed 11/18/2015- 0:36:33.54","Wed 11/18/2015- 0:55:59.10",1447781793,1447782959,20860,1447781787,1447782995,6,36,1166,1208,42
"blast500k_test_pub_fileFULL_gr_2574","IS24T-06XX295-DT","Wed 11/18/2015- 0:32:26.98","Wed 11/18/2015- 0:49:42.89",1447781546,1447782582,20861,1447781532,1447782641,14,59,1036,1109,73
"blast500k_test_pub_fileFULL_gr_2575","IS24T-06XX286-DT","Wed 11/18/2015- 0:25:24.94","Wed 11/18/2015- 0:41:27.67",1447781124,1447782087,20862,1447781115,1447782121,9,34,963,1006,43
"blast500k_test_pub_fileFULL_gr_2576","IS24T-06XX292-DT","Wed 11/18/2015- 0:27:40.53","Wed 11/18/2015- 0:42:31.53",1447781260,1447782151,20863,1447781304,1447782233,-44,82,891,929,38
"blast500k_test_pub_fileFULL_gr_2577","IS24T-06XX295-DT","Wed 11/18/2015- 0:50:10.87","Wed 11/18/2015- 1:04:17.37",1447782610,1447783457,20864,1447782630,1447783519,-20,62,847,889,42
"blast500k_test_pub_fileFULL_gr_2578","IS24T-06XX298-DT","Wed 11/18/2015- 0:28:09.61","Wed 11/18/2015- 0:41:09.71",1447781289,1447782069,20865,1447781332,1447782140,-43,71,780,808,28
"blast500k_test_pub_fileFULL_gr_2579","IS24T-06XX273-DT","Wed 11/18/2015- 2:47:05.43","Wed 11/18/2015- 3:07:03.11",1447789625,1447790823,20866,1447789603,1447790842,22,19,1198,1239,41
"blast500k_test_pub_fileFULL_gr_258","IS24T-06XX289-DT","Tue 11/17/2015-18:51:44.74","Tue 11/17/2015-19:09:02.51",1447761104,1447762142,18545,1447761107,1447762175,-3,33,1038,1068,30
"blast500k_test_pub_fileFULL_gr_2580","IS24T-06XX276-DT","Wed 11/18/2015- 1:17:43.26","Wed 11/18/2015- 1:33:09.40",1447784263,1447785189,20867,1447784240,1447785201,23,12,926,961,35
"blast500k_test_pub_fileFULL_gr_2581","IS24T-06XX282-DT","Wed 11/18/2015- 0:34:34.85","Wed 11/18/2015- 0:45:11.69",1447781674,1447782311,20868,1447781660,1447782339,14,28,637,679,42
"blast500k_test_pub_fileFULL_gr_2582","IS24T-06XX280-DT","Wed 11/18/2015- 0:31:25.51","Wed 11/18/2015- 0:49:40.40",1447781485,1447782580,20869,1447781607,1447782763,-122,183,1095,1156,61
"blast500k_test_pub_fileFULL_gr_2583","IS24T-06XX294-DT","Wed 11/18/2015- 1:48:58.36","Wed 11/18/2015- 2:03:34.96",1447786138,1447787014,20870,1447786137,1447787032,1,18,876,895,19
"blast500k_test_pub_fileFULL_gr_2584","IS24T-06XX277-DT","Wed 11/18/2015- 0:33:46.50","Wed 11/18/2015- 0:50:24.44",1447781626,1447782624,20871,1447781555,1447782642,71,18,998,1087,89
"blast500k_test_pub_fileFULL_gr_2585","IS24T-06XX292-DT","Wed 11/18/2015- 0:41:51.10","Wed 11/18/2015- 0:52:04.90",1447782111,1447782724,20872,1447782152,1447782810,-41,86,613,658,45
"blast500k_test_pub_fileFULL_gr_2586","IS24T-06XX297-DT","Wed 11/18/2015- 0:51:06.49","Wed 11/18/2015- 1:18:57.71",1447782666,1447784337,20873,1447782629,1447784373,37,36,1671,1744,73
"blast500k_test_pub_fileFULL_gr_2587","IS24T-06XX283-DT","Wed 11/18/2015- 0:38:04.86","Wed 11/18/2015- 0:48:56.13",1447781884,1447782536,20874,1447781872,1447782560,12,24,652,688,36
"blast500k_test_pub_fileFULL_gr_2588","IS24T-06XX273-DT","Wed 11/18/2015- 0:27:56.81","Wed 11/18/2015- 0:43:03.80",1447781276,1447782183,20875,1447781257,1447782199,19,16,907,942,35
"blast500k_test_pub_fileFULL_gr_2589","IS24T-06XX278-DT","Wed 11/18/2015- 0:41:07.32","Wed 11/18/2015- 0:54:48.46",1447782067,1447782888,20876,1447782067,1447782921,0,33,821,854,33
"blast500k_test_pub_fileFULL_gr_259","IS24T-06XX258-DT","Tue 11/17/2015-18:18:37.06","Tue 11/17/2015-18:29:43.11",1447759117,1447759783,18546,1447759094,1447759798,23,15,666,704,38
"blast500k_test_pub_fileFULL_gr_2590","IS24T-06XX274-DT","Wed 11/18/2015- 0:36:38.73","Wed 11/18/2015- 0:56:13.26",1447781798,1447782973,20877,1447781770,1447782988,28,15,1175,1218,43
"blast500k_test_pub_fileFULL_gr_2591","IS24T-06XX295-DT","Wed 11/18/2015- 0:33:42.19","Wed 11/18/2015- 0:51:51.02",1447781622,1447782711,20878,1447781642,1447782772,-20,61,1089,1130,41
"blast500k_test_pub_fileFULL_gr_2592","IS24T-06XX293-DT","Wed 11/18/2015- 0:32:05.43","Wed 11/18/2015- 0:52:19.95",1447781525,1447782739,20879,1447781454,1447782778,71,39,1214,1324,110
"blast500k_test_pub_fileFULL_gr_2593","IS24T-06XX264-DT","Wed 11/18/2015- 0:41:55.63","Wed 11/18/2015- 1:08:26.16",1447782115,1447783706,20880,1447782086,1447783720,29,14,1591,1634,43
"blast500k_test_pub_fileFULL_gr_2594","IS24T-06XX299-DT","Wed 11/18/2015- 0:39:55.75","Wed 11/18/2015- 1:01:03.07",1447781995,1447783263,20881,1447782008,1447783308,-13,45,1268,1300,32
"blast500k_test_pub_fileFULL_gr_2595","IS24T-06XX294-DT","Wed 11/18/2015- 0:41:11.13","Wed 11/18/2015- 0:54:14.37",1447782071,1447782854,20882,1447782059,1447782872,12,18,783,813,30
"blast500k_test_pub_fileFULL_gr_2596","IS24T-06XX298-DT","Wed 11/18/2015- 0:25:52.35","Wed 11/18/2015- 0:42:27.51",1447781152,1447782147,20883,1447781179,1447782216,-27,69,995,1037,42
"blast500k_test_pub_fileFULL_gr_2597","IS24T-06XX297-DT","Wed 11/18/2015- 0:27:56.03","Wed 11/18/2015- 0:57:52.44",1447781276,1447783072,20884,1447781264,1447783106,12,34,1796,1842,46
"blast500k_test_pub_fileFULL_gr_2598","IS24T-06XX260-DT","Wed 11/18/2015- 0:42:32.71","Wed 11/18/2015- 0:55:44.72",1447782152,1447782944,20885,1447782127,1447782962,25,18,792,835,43
"blast500k_test_pub_fileFULL_gr_2599","IS24T-06XX284-DT","Wed 11/18/2015- 0:27:47.99","Wed 11/18/2015- 0:52:35.85",1447781267,1447782755,20886,1447781280,1447782816,-13,61,1488,1536,48
"blast500k_test_pub_fileFULL_gr_26","IS24T-06XX253-DT","Tue 11/17/2015-17:42:22.45","Tue 11/17/2015-18:00:38.15",1447756942,1447758038,18313,1447756908,1447758054,34,16,1096,1146,50
"blast500k_test_pub_fileFULL_gr_260","IS24T-06XX296-DT","Tue 11/17/2015-18:22:35.18","Tue 11/17/2015-18:42:46.24",1447759355,1447760566,18547,1447759343,1447760584,12,18,1211,1241,30
"blast500k_test_pub_fileFULL_gr_2600","IS24T-06XX272-DT","Wed 11/18/2015- 0:27:04.06","Wed 11/18/2015- 0:40:42.17",1447781224,1447782042,20887,1447781211,1447782050,13,8,818,839,21
"blast500k_test_pub_fileFULL_gr_2601","IS24T-06XX254-DT","Wed 11/18/2015- 0:34:31.52","Wed 11/18/2015- 0:55:59.06",1447781671,1447782959,20888,1447781644,1447782975,27,16,1288,1331,43
"blast500k_test_pub_fileFULL_gr_2602","IS24T-06XX256-DT","Wed 11/18/2015- 0:44:25.17","Wed 11/18/2015- 1:00:54.60",1447782265,1447783254,20889,1447782253,1447783273,12,19,989,1020,31
