"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2603","IS24T-06XX298-DT","Wed 11/18/2015- 0:41:37.60","Wed 11/18/2015- 0:52:14.44",1447782097,1447782734,20890,1447782128,1447782804,-31,70,637,676,39
"blast500k_test_pub_fileFULL_gr_2604","IS24T-06XX276-DT","Wed 11/18/2015- 0:43:50.20","Wed 11/18/2015- 1:00:55.54",1447782230,1447783255,20891,1447782215,1447783273,15,18,1025,1058,33
"blast500k_test_pub_fileFULL_gr_2605","IS24T-06XX288-DT","Wed 11/18/2015- 0:32:54.42","Wed 11/18/2015- 0:56:27.45",1447781574,1447782987,20892,1447781524,1447782997,50,10,1413,1473,60
"blast500k_test_pub_fileFULL_gr_2606","IS24T-06XX255-DT","Wed 11/18/2015- 0:30:03.99","Wed 11/18/2015- 0:46:53.44",1447781403,1447782413,20893,1447781379,1447782431,24,18,1010,1052,42
"blast500k_test_pub_fileFULL_gr_2607","IS24T-06XX291-DT","Wed 11/18/2015- 0:33:05.63","Wed 11/18/2015- 0:43:09.45",1447781585,1447782189,20894,1447781519,1447782216,66,27,604,697,93
"blast500k_test_pub_fileFULL_gr_2608","IS24T-06XX273-DT","Wed 11/18/2015- 0:56:15.61","Wed 11/18/2015- 1:15:09.13",1447782975,1447784109,20895,1447782955,1447784123,20,14,1134,1168,34
"blast500k_test_pub_fileFULL_gr_2609","IS24T-06XX257-DT","Wed 11/18/2015- 0:53:32.09","Wed 11/18/2015- 1:07:46.34",1447782812,1447783666,20896,1447782785,1447783682,27,16,854,897,43
"blast500k_test_pub_fileFULL_gr_261","IS24T-06XX276-DT","Tue 11/17/2015-18:18:18.19","Tue 11/17/2015-18:30:42.65",1447759098,1447759842,18548,1447759077,1447759861,21,19,744,784,40
"blast500k_test_pub_fileFULL_gr_2610","IS24T-06XX258-DT","Wed 11/18/2015- 0:56:28.26","Wed 11/18/2015- 1:16:57.87",1447782988,1447784217,20897,1447782964,1447784234,24,17,1229,1270,41
"blast500k_test_pub_fileFULL_gr_2611","IS24T-06XX267-DT","Wed 11/18/2015- 0:46:27.31","Wed 11/18/2015- 1:04:08.55",1447782387,1447783448,20898,1447782361,1447783463,26,15,1061,1102,41
"blast500k_test_pub_fileFULL_gr_2612","IS24T-06XX279-DT","Wed 11/18/2015- 0:47:46.61","Wed 11/18/2015- 1:07:02.68",1447782466,1447783622,20899,1447782468,1447783666,-2,44,1156,1198,42
"blast500k_test_pub_fileFULL_gr_2613","IS24T-06XX281-DT","Wed 11/18/2015- 0:34:35.36","Wed 11/18/2015- 0:47:14.26",1447781675,1447782434,20900,1447781659,1447782460,16,26,759,801,42
"blast500k_test_pub_fileFULL_gr_2614","IS24T-06XX284-DT","Wed 11/18/2015- 1:22:35.35","Wed 11/18/2015- 1:44:10.54",1447784555,1447785850,20901,1447784563,1447785914,-8,64,1295,1351,56
"blast500k_test_pub_fileFULL_gr_2615","IS24T-06XX268-DT","Wed 11/18/2015- 0:35:01.44","Wed 11/18/2015- 0:47:11.31",1447781701,1447782431,20902,1447781678,1447782450,23,19,730,772,42
"blast500k_test_pub_fileFULL_gr_2616","IS24T-06XX269-DT","Wed 11/18/2015- 1:01:35.18","Wed 11/18/2015- 1:11:23.29",1447783295,1447783883,20903,1447783284,1447783908,11,25,588,624,36
"blast500k_test_pub_fileFULL_gr_2617","IS24T-06XX289-DT","Wed 11/18/2015- 0:46:34.53","Wed 11/18/2015- 1:07:26.98",1447782394,1447783646,20904,1447782384,1447783680,10,34,1252,1296,44
"blast500k_test_pub_fileFULL_gr_2618","IS24T-06XX265-DT","Wed 11/18/2015- 0:54:56.21","Wed 11/18/2015- 1:14:20.10",1447782896,1447784060,20905,1447782874,1447784078,22,18,1164,1204,40
"blast500k_test_pub_fileFULL_gr_2619","IS24T-06XX275-DT","Wed 11/18/2015- 0:40:01.01","Wed 11/18/2015- 1:02:00.01",1447782001,1447783320,20906,1447781987,1447783349,14,29,1319,1362,43
"blast500k_test_pub_fileFULL_gr_262","IS24T-06XX280-DT","Tue 11/17/2015-18:32:33.42","Tue 11/17/2015-18:42:09.78",1447759953,1447760529,18549,1447760094,1447760712,-141,183,576,618,42
"blast500k_test_pub_fileFULL_gr_2620","IS24T-06XX297-DT","Wed 11/18/2015- 0:31:12.96","Wed 11/18/2015- 0:50:06.69",1447781472,1447782606,20907,1447781466,1447782642,6,36,1134,1176,42
"blast500k_test_pub_fileFULL_gr_2621","IS24T-06XX257-DT","Wed 11/18/2015- 0:32:15.48","Wed 11/18/2015- 0:52:57.46",1447781535,1447782777,20908,1447781462,1447782797,73,20,1242,1335,93
"blast500k_test_pub_fileFULL_gr_2622","IS24T-06XX252-DT","Wed 11/18/2015- 0:31:21.10","Wed 11/18/2015- 0:52:59.07",1447781481,1447782779,20909,1447781463,1447782791,18,12,1298,1328,30
"blast500k_test_pub_fileFULL_gr_2623","IS24T-06XX263-DT","Wed 11/18/2015- 0:36:24.39","Wed 11/18/2015- 0:50:29.60",1447781784,1447782629,20910,1447781771,1447782645,13,16,845,874,29
"blast500k_test_pub_fileFULL_gr_2624","IS24T-06XX296-DT","Wed 11/18/2015- 1:01:13.31","Wed 11/18/2015- 1:15:20.09",1447783273,1447784120,20911,1447783261,1447784147,12,27,847,886,39
"blast500k_test_pub_fileFULL_gr_2625","IS24T-06XX209-DT","Wed 11/18/2015- 0:40:14.56","Wed 11/18/2015- 1:06:41.26",1447782014,1447783601,20912,1447782037,1447783672,-23,71,1587,1635,48
"blast500k_test_pub_fileFULL_gr_2626","IS24T-06XX268-DT","Wed 11/18/2015- 1:30:03.39","Wed 11/18/2015- 1:42:13.27",1447785003,1447785733,20913,1447784977,1447785748,26,15,730,771,41
"blast500k_test_pub_fileFULL_gr_2627","IS24T-06XX254-DT","Wed 11/18/2015- 0:56:42.29","Wed 11/18/2015- 1:19:06.49",1447783002,1447784346,20914,1447782975,1447784366,27,20,1344,1391,47
"blast500k_test_pub_fileFULL_gr_2628","IS24T-06XX282-DT","Wed 11/18/2015- 1:04:22.44","Wed 11/18/2015- 1:19:10.50",1447783462,1447784350,20915,1447783445,1447784375,17,25,888,930,42
"blast500k_test_pub_fileFULL_gr_2629","IS24T-06XX253-DT","Wed 11/18/2015- 0:43:18.56","Wed 11/18/2015- 1:04:26.36",1447782198,1447783466,20916,1447782181,1447783485,17,19,1268,1304,36
"blast500k_test_pub_fileFULL_gr_263","IS24T-06XX284-DT","Tue 11/17/2015-18:07:20.95","Tue 11/17/2015-18:41:44.69",1447758440,1447760504,18550,1447758446,1447760570,-6,66,2064,2124,60
"blast500k_test_pub_fileFULL_gr_2630","IS24T-06XX300-DT","Wed 11/18/2015- 0:41:01.25","Wed 11/18/2015- 0:51:22.37",1447782061,1447782682,20917,1447782045,1447782708,16,26,621,663,42
"blast500k_test_pub_fileFULL_gr_2631","IS24T-06XX284-DT","Wed 11/18/2015- 1:04:02.93","Wed 11/18/2015- 1:21:42.24",1447783442,1447784502,20918,1447783453,1447784563,-11,61,1060,1110,50
"blast500k_test_pub_fileFULL_gr_2632","IS24T-06XX263-DT","Wed 11/18/2015- 0:50:57.45","Wed 11/18/2015- 1:06:12.06",1447782657,1447783572,20919,1447782633,1447783586,24,14,915,953,38
"blast500k_test_pub_fileFULL_gr_2633","IS24T-06XX292-DT","Wed 11/18/2015- 0:52:48.26","Wed 11/18/2015- 1:08:41.61",1447782768,1447783721,20920,1447782810,1447783804,-42,83,953,994,41
"blast500k_test_pub_fileFULL_gr_2634","IS24T-06XX285-DT","Wed 11/18/2015- 0:41:57.25","Wed 11/18/2015- 0:57:31.97",1447782117,1447783051,20921,1447782099,1447783075,18,24,934,976,42
"blast500k_test_pub_fileFULL_gr_2635","IS24T-06XX288-DT","Wed 11/18/2015- 0:37:07.73","Wed 11/18/2015- 0:49:49.97",1447781827,1447782589,20922,1447781791,1447782601,36,12,762,810,48
"blast500k_test_pub_fileFULL_gr_2636","IS24T-06XX286-DT","Wed 11/18/2015- 0:41:46.04","Wed 11/18/2015- 0:55:06.74",1447782106,1447782906,20923,1447782108,1447782937,-2,31,800,829,29
"blast500k_test_pub_fileFULL_gr_2637","IS24T-06XX280-DT","Wed 11/18/2015- 0:37:28.26","Wed 11/18/2015- 0:49:48.11",1447781848,1447782588,20924,1447781983,1447782763,-135,175,740,780,40
"blast500k_test_pub_fileFULL_gr_2638","IS24T-06XX253-DT","Wed 11/18/2015- 0:36:44.96","Wed 11/18/2015- 0:52:20.75",1447781804,1447782740,20925,1447781778,1447782755,26,15,936,977,41
"blast500k_test_pub_fileFULL_gr_2639","IS24T-06XX295-DT","Wed 11/18/2015- 0:52:08.27","Wed 11/18/2015- 1:18:14.87",1447782728,1447784294,20926,1447782760,1447784352,-32,58,1566,1592,26
"blast500k_test_pub_fileFULL_gr_264","IS24T-06XX276-DT","Tue 11/17/2015-19:25:24.86","Tue 11/17/2015-19:44:21.82",1447763124,1447764261,18551,1447763112,1447764280,12,19,1137,1168,31
"blast500k_test_pub_fileFULL_gr_2640","IS24T-06XX261-DT","Wed 11/18/2015- 0:38:06.35","Wed 11/18/2015- 0:52:32.02",1447781886,1447782752,20927,1447781860,1447782768,26,16,866,908,42
"blast500k_test_pub_fileFULL_gr_2641","IS24T-06XX263-DT","Wed 11/18/2015- 0:34:51.85","Wed 11/18/2015- 0:51:45.59",1447781691,1447782705,20928,1447781665,1447782722,26,17,1014,1057,43
"blast500k_test_pub_fileFULL_gr_2642","IS24T-06XX256-DT","Wed 11/18/2015- 0:56:21.76","Wed 11/18/2015- 1:07:11.55",1447782981,1447783631,20929,1447782957,1447783646,24,15,650,689,39
"blast500k_test_pub_fileFULL_gr_2643","IS24T-06XX282-DT","Wed 11/18/2015- 0:45:29.54","Wed 11/18/2015- 1:03:53.33",1447782329,1447783433,20930,1447782327,1447783456,2,23,1104,1129,25
"blast500k_test_pub_fileFULL_gr_2644","IS24T-06XX269-DT","Wed 11/18/2015- 0:40:12.88","Wed 11/18/2015- 1:07:20.87",1447782012,1447783640,20931,1447782002,1447783673,10,33,1628,1671,43
"blast500k_test_pub_fileFULL_gr_2645","IS24T-06XX296-DT","Wed 11/18/2015- 0:34:47.58","Wed 11/18/2015- 0:48:18.34",1447781687,1447782498,20932,1447781685,1447782524,2,26,811,839,28
"blast500k_test_pub_fileFULL_gr_2646","IS24T-06XX253-DT","Wed 11/18/2015- 0:52:51.91","Wed 11/18/2015- 1:00:40.55",1447782771,1447783240,20933,1447782744,1447783258,27,18,469,514,45
"blast500k_test_pub_fileFULL_gr_2647","IS24T-06XX267-DT","Wed 11/18/2015- 1:01:08.72","Wed 11/18/2015- 1:17:55.17",1447783268,1447784275,20934,1447783243,1447784291,25,16,1007,1048,41
"blast500k_test_pub_fileFULL_gr_2648","IS24T-06XX272-DT","Wed 11/18/2015- 0:41:16.45","Wed 11/18/2015- 0:54:53.78",1447782076,1447782893,20935,1447782038,1447782910,38,17,817,872,55
"blast500k_test_pub_fileFULL_gr_2649","IS24T-06XX262-DT","Wed 11/18/2015- 0:39:05.05","Wed 11/18/2015- 1:01:09.34",1447781945,1447783269,20936,1447781921,1447783294,24,25,1324,1373,49
"blast500k_test_pub_fileFULL_gr_265","IS24T-06XX273-DT","Tue 11/17/2015-18:18:05.52","Tue 11/17/2015-18:32:50.95",1447759085,1447759970,18552,1447759063,1447759987,22,17,885,924,39
"blast500k_test_pub_fileFULL_gr_2650","IS24T-06XX299-DT","Wed 11/18/2015- 0:53:28.17","Wed 11/18/2015- 1:13:02.34",1447782808,1447783982,20937,1447782820,1447784027,-12,45,1174,1207,33
"blast500k_test_pub_fileFULL_gr_2651","IS24T-06XX278-DT","Wed 11/18/2015- 0:35:25.72","Wed 11/18/2015- 0:46:02.42",1447781725,1447782362,20938,1447781716,1447782392,9,30,637,676,39
"blast500k_test_pub_fileFULL_gr_2652","IS24T-06XX265-DT","Wed 11/18/2015- 1:14:52.61","Wed 11/18/2015- 1:31:36.37",1447784092,1447785096,20939,1447784066,1447785108,26,12,1004,1042,38
"blast500k_test_pub_fileFULL_gr_2653","IS24T-06XX259-DT","Wed 11/18/2015- 0:49:04.36","Wed 11/18/2015- 1:05:26.40",1447782544,1447783526,20940,1447782534,1447783544,10,18,982,1010,28
"blast500k_test_pub_fileFULL_gr_2654","IS24T-06XX286-DT","Wed 11/18/2015- 0:56:06.47","Wed 11/18/2015- 1:11:44.69",1447782966,1447783904,20941,1447782966,1447783936,0,32,938,970,32
"blast500k_test_pub_fileFULL_gr_2655","IS24T-06XX292-DT","Wed 11/18/2015- 1:09:49.51","Wed 11/18/2015- 1:26:22.84",1447783789,1447784782,20942,1447783845,1447784864,-56,82,993,1019,26
"blast500k_test_pub_fileFULL_gr_2656","IS24T-06XX266-DT","Wed 11/18/2015- 0:42:15.06","Wed 11/18/2015- 0:52:49.63",1447782135,1447782769,20943,1447782121,1447782785,14,16,634,664,30
"blast500k_test_pub_fileFULL_gr_2657","IS24T-06XX263-DT","Wed 11/18/2015- 0:52:02.39","Wed 11/18/2015- 1:02:49.90",1447782722,1447783369,20944,1447782709,1447783384,13,15,647,675,28
"blast500k_test_pub_fileFULL_gr_2658","IS24T-06XX292-DT","Wed 11/18/2015- 0:43:08.55","Wed 11/18/2015- 0:55:23.99",1447782188,1447782923,20945,1447782245,1447783007,-57,84,735,762,27
"blast500k_test_pub_fileFULL_gr_2659","IS24T-06XX271-DT","Wed 11/18/2015- 1:03:58.20","Wed 11/18/2015- 1:25:03.69",1447783438,1447784703,20946,1447783414,1447784721,24,18,1265,1307,42
"blast500k_test_pub_fileFULL_gr_266","IS24T-06XX274-DT","Tue 11/17/2015-18:34:25.71","Tue 11/17/2015-18:51:07.85",1447760065,1447761067,18553,1447760029,1447761084,36,17,1002,1055,53
"blast500k_test_pub_fileFULL_gr_2660","IS24T-06XX284-DT","Wed 11/18/2015- 0:53:32.30","Wed 11/18/2015- 1:23:29.73",1447782812,1447784609,20947,1447782828,1447784673,-16,64,1797,1845,48
"blast500k_test_pub_fileFULL_gr_2661","IS24T-06XX209-DT","Wed 11/18/2015- 0:51:49.81","Wed 11/18/2015- 1:27:49.24",1447782709,1447784869,20948,1447782733,1447784937,-24,68,2160,2204,44
"blast500k_test_pub_fileFULL_gr_2662","IS24T-06XX254-DT","Wed 11/18/2015- 0:52:13.24","Wed 11/18/2015- 1:24:36.34",1447782733,1447784676,20949,1447782704,1447784695,29,19,1943,1991,48
"blast500k_test_pub_fileFULL_gr_2663","IS24T-06XX285-DT","Wed 11/18/2015- 1:11:01.79","Wed 11/18/2015- 1:29:17.34",1447783861,1447784957,20950,1447783846,1447784983,15,26,1096,1137,41
"blast500k_test_pub_fileFULL_gr_2664","IS24T-06XX259-DT","Wed 11/18/2015- 0:38:22.07","Wed 11/18/2015- 0:47:12.11",1447781902,1447782432,20951,1447781891,1447782449,11,17,530,558,28
"blast500k_test_pub_fileFULL_gr_2665","IS24T-06XX291-DT","Wed 11/18/2015- 0:43:26.37","Wed 11/18/2015- 1:01:16.87",1447782206,1447783276,20952,1447782204,1447783303,2,27,1070,1099,29
"blast500k_test_pub_fileFULL_gr_2666","IS24T-06XX282-DT","Wed 11/18/2015- 0:44:40.97","Wed 11/18/2015- 1:07:51.40",1447782280,1447783671,20953,1447782267,1447783698,13,27,1391,1431,40
"blast500k_test_pub_fileFULL_gr_2667","IS24T-06XX287-DT","Wed 11/18/2015- 0:54:57.18","Wed 11/18/2015- 1:08:02.78",1447782897,1447783682,20954,1447782893,1447783711,4,29,785,818,33
"blast500k_test_pub_fileFULL_gr_2668","IS24T-06XX209-DT","Wed 11/18/2015- 0:40:14.82","Wed 11/18/2015- 1:06:19.46",1447782014,1447783579,20955,1447782024,1447783647,-10,68,1565,1623,58
"blast500k_test_pub_fileFULL_gr_2669","IS24T-06XX258-DT","Wed 11/18/2015- 0:47:22.11","Wed 11/18/2015- 0:56:00.27",1447782442,1447782960,20956,1447782418,1447782976,24,16,518,558,40
"blast500k_test_pub_fileFULL_gr_267","IS24T-06XX268-DT","Tue 11/17/2015-18:38:26.54","Tue 11/17/2015-18:55:13.79",1447760306,1447761313,18554,1447760267,1447761330,39,17,1007,1063,56
"blast500k_test_pub_fileFULL_gr_2670","IS24T-06XX276-DT","Wed 11/18/2015- 0:49:56.88","Wed 11/18/2015- 1:04:29.07",1447782596,1447783469,20957,1447782574,1447783489,22,20,873,915,42
"blast500k_test_pub_fileFULL_gr_2671","IS24T-06XX274-DT","Wed 11/18/2015- 0:39:39.16","Wed 11/18/2015- 1:05:23.51",1447781979,1447783523,20958,1447781964,1447783541,15,18,1544,1577,33
"blast500k_test_pub_fileFULL_gr_2672","IS24T-06XX276-DT","Wed 11/18/2015- 1:01:24.65","Wed 11/18/2015- 1:19:27.09",1447783284,1447784367,20959,1447783261,1447784385,23,18,1083,1124,41
"blast500k_test_pub_fileFULL_gr_2673","IS24T-06XX255-DT","Wed 11/18/2015- 0:41:39.64","Wed 11/18/2015- 0:57:57.83",1447782099,1447783077,20960,1447782073,1447783094,26,17,978,1021,43
"blast500k_test_pub_fileFULL_gr_2674","IS24T-06XX263-DT","Wed 11/18/2015- 1:03:18.33","Wed 11/18/2015- 1:12:50.23",1447783398,1447783970,20961,1447783372,1447783988,26,18,572,616,44
"blast500k_test_pub_fileFULL_gr_2675","IS24T-06XX256-DT","Wed 11/18/2015- 0:42:06.60","Wed 11/18/2015- 0:55:42.17",1447782126,1447782942,20962,1447782102,1447782957,24,15,816,855,39
"blast500k_test_pub_fileFULL_gr_2676","IS24T-06XX264-DT","Wed 11/18/2015- 1:17:53.41","Wed 11/18/2015- 1:47:32.36",1447784273,1447786052,20963,1447784234,1447786069,39,17,1779,1835,56
"blast500k_test_pub_fileFULL_gr_2677","IS24T-06XX266-DT","Wed 11/18/2015- 0:53:20.86","Wed 11/18/2015- 1:08:38.86",1447782800,1447783718,20964,1447782773,1447783735,27,17,918,962,44
"blast500k_test_pub_fileFULL_gr_2678","IS24T-06XX267-DT","Wed 11/18/2015- 0:43:14.52","Wed 11/18/2015- 1:00:38.28",1447782194,1447783238,20965,1447782176,1447783256,18,18,1044,1080,36
"blast500k_test_pub_fileFULL_gr_2679","IS24T-06XX283-DT","Wed 11/18/2015- 0:49:20.87","Wed 11/18/2015- 1:00:58.26",1447782560,1447783258,20966,1447782548,1447783284,12,26,698,736,38
"blast500k_test_pub_fileFULL_gr_268","IS24T-06XX291-DT","Tue 11/17/2015-18:27:31.46","Tue 11/17/2015-18:43:55.68",1447759651,1447760635,18555,1447759640,1447760663,11,28,984,1023,39
"blast500k_test_pub_fileFULL_gr_2680","IS24T-06XX272-DT","Wed 11/18/2015- 0:41:16.92","Wed 11/18/2015- 0:57:00.71",1447782076,1447783020,20967,1447782050,1447783037,26,17,944,987,43
"blast500k_test_pub_fileFULL_gr_2681","IS24T-06XX269-DT","Wed 11/18/2015- 0:46:52.30","Wed 11/18/2015- 1:01:02.98",1447782412,1447783262,20968,1447782402,1447783296,10,34,850,894,44
"blast500k_test_pub_fileFULL_gr_2682","IS24T-06XX265-DT","Wed 11/18/2015- 1:31:54.33","Wed 11/18/2015- 1:48:52.03",1447785114,1447786132,20969,1447785096,1447786147,18,15,1018,1051,33
"blast500k_test_pub_fileFULL_gr_2683","IS24T-06XX253-DT","Wed 11/18/2015- 1:04:53.21","Wed 11/18/2015- 1:22:55.15",1447783493,1447784575,20970,1447783473,1447784589,20,14,1082,1116,34
"blast500k_test_pub_fileFULL_gr_2684","IS24T-06XX268-DT","Wed 11/18/2015- 1:01:09.93","Wed 11/18/2015- 1:22:02.92",1447783269,1447784522,20971,1447783246,1447784542,23,20,1253,1296,43
"blast500k_test_pub_fileFULL_gr_2685","IS24T-06XX278-DT","Wed 11/18/2015- 0:55:17.09","Wed 11/18/2015- 1:07:51.99",1447782917,1447783671,20972,1447782909,1447783704,8,33,754,795,41
"blast500k_test_pub_fileFULL_gr_2686","IS24T-06XX265-DT","Wed 11/18/2015- 0:46:24.40","Wed 11/18/2015- 1:05:41.38",1447782384,1447783541,20973,1447782359,1447783555,25,14,1157,1196,39
"blast500k_test_pub_fileFULL_gr_2687","IS24T-06XX284-DT","Wed 11/18/2015- 0:49:45.19","Wed 11/18/2015- 1:08:51.58",1447782585,1447783731,20974,1447782592,1447783792,-7,61,1146,1200,54
"blast500k_test_pub_fileFULL_gr_2688","IS24T-06XX262-DT","Wed 11/18/2015- 0:48:47.16","Wed 11/18/2015- 1:16:37.17",1447782527,1447784197,20975,1447782495,1447784225,32,28,1670,1730,60
"blast500k_test_pub_fileFULL_gr_2689","IS24T-06XX260-DT","Wed 11/18/2015- 0:48:56.29","Wed 11/18/2015- 1:04:57.28",1447782536,1447783497,20976,1447782509,1447783516,27,19,961,1007,46
"blast500k_test_pub_fileFULL_gr_269","IS24T-06XX271-DT","Tue 11/17/2015-18:25:44.74","Tue 11/17/2015-18:39:34.42",1447759544,1447760374,18556,1447759522,1447760391,22,17,830,869,39
"blast500k_test_pub_fileFULL_gr_2690","IS24T-06XX259-DT","Wed 11/18/2015- 1:05:42.64","Wed 11/18/2015- 1:27:32.95",1447783542,1447784852,20977,1447783532,1447784869,10,17,1310,1337,27
"blast500k_test_pub_fileFULL_gr_2691","IS24T-06XX300-DT","Wed 11/18/2015- 0:50:05.66","Wed 11/18/2015- 1:09:55.60",1447782605,1447783795,20978,1447782589,1447783820,16,25,1190,1231,41
"blast500k_test_pub_fileFULL_gr_2692","IS24T-06XX254-DT","Wed 11/18/2015- 0:46:00.73","Wed 11/18/2015- 1:04:59.73",1447782360,1447783499,20979,1447782329,1447783516,31,17,1139,1187,48
"blast500k_test_pub_fileFULL_gr_2693","IS24T-06XX298-DT","Wed 11/18/2015- 0:42:49.97","Wed 11/18/2015- 1:01:40.40",1447782169,1447783300,20980,1447782204,1447783373,-35,73,1131,1169,38
"blast500k_test_pub_fileFULL_gr_2694","IS24T-06XX268-DT","Wed 11/18/2015- 0:47:31.38","Wed 11/18/2015- 1:03:11.64",1447782451,1447783391,20981,1447782436,1447783404,15,13,940,968,28
"blast500k_test_pub_fileFULL_gr_2695","IS24T-06XX271-DT","Wed 11/18/2015- 0:47:38.87","Wed 11/18/2015- 1:03:31.71",1447782458,1447783411,20982,1447782436,1447783426,22,15,953,990,37
"blast500k_test_pub_fileFULL_gr_2696","IS24T-06XX209-DT","Wed 11/18/2015- 1:07:24.89","Wed 11/18/2015- 1:31:03.88",1447783644,1447785063,20983,1447783636,1447785134,8,71,1419,1498,79
"blast500k_test_pub_fileFULL_gr_2697","IS24T-06XX209-DT","Wed 11/18/2015- 0:46:45.37","Wed 11/18/2015- 1:21:32.64",1447782405,1447784492,20984,1447782426,1447784560,-21,68,2087,2134,47
"blast500k_test_pub_fileFULL_gr_2698","IS24T-06XX260-DT","Wed 11/18/2015- 0:56:26.42","Wed 11/18/2015- 1:18:42.45",1447782986,1447784322,20985,1447782962,1447784339,24,17,1336,1377,41
"blast500k_test_pub_fileFULL_gr_2699","IS24T-06XX286-DT","Wed 11/18/2015- 1:13:52.42","Wed 11/18/2015- 1:28:25.81",1447784032,1447784905,20986,1447784035,1447784934,-3,29,873,899,26
"blast500k_test_pub_fileFULL_gr_27","IS24T-06XX279-DT","Tue 11/17/2015-18:46:29.44","Tue 11/17/2015-19:00:41.76",1447760789,1447761641,18314,1447760792,1447761686,-3,45,852,894,42
"blast500k_test_pub_fileFULL_gr_270","IS24T-06XX252-DT","Tue 11/17/2015-18:13:54.78","Tue 11/17/2015-18:30:22.91",1447758834,1447759822,18557,1447758808,1447759839,26,17,988,1031,43
"blast500k_test_pub_fileFULL_gr_2700","IS24T-06XX260-DT","Wed 11/18/2015- 1:05:29.87","Wed 11/18/2015- 1:19:30.68",1447783529,1447784370,20987,1447783504,1447784384,25,14,841,880,39
"blast500k_test_pub_fileFULL_gr_2701","IS24T-06XX268-DT","Wed 11/18/2015- 0:47:15.56","Wed 11/18/2015- 1:00:43.35",1447782435,1447783243,20988,1447782410,1447783257,25,14,808,847,39
"blast500k_test_pub_fileFULL_gr_2702","IS24T-06XX277-DT","Wed 11/18/2015- 0:50:14.59","Wed 11/18/2015- 1:02:39.26",1447782614,1447783359,20989,1447782584,1447783375,30,16,745,791,46
"blast500k_test_pub_fileFULL_gr_2703","IS24T-06XX293-DT","Wed 11/18/2015- 0:56:27.77","Wed 11/18/2015- 1:08:35.57",1447782987,1447783715,20990,1447782984,1447783752,3,37,728,768,40
"blast500k_test_pub_fileFULL_gr_2704","IS24T-06XX281-DT","Wed 11/18/2015- 0:47:42.47","Wed 11/18/2015- 1:03:39.84",1447782462,1447783419,20991,1447782447,1447783449,15,30,957,1002,45
"blast500k_test_pub_fileFULL_gr_2705","IS24T-06XX264-DT","Wed 11/18/2015- 0:45:27.11","Wed 11/18/2015- 1:17:12.73",1447782327,1447784232,20992,1447782283,1447784246,44,14,1905,1963,58
"blast500k_test_pub_fileFULL_gr_2706","IS24T-06XX300-DT","Wed 11/18/2015- 0:51:39.89","Wed 11/18/2015- 1:06:25.64",1447782699,1447783585,20993,1447782696,1447783611,3,26,886,915,29
"blast500k_test_pub_fileFULL_gr_2707","IS24T-06XX285-DT","Wed 11/18/2015- 0:58:01.68","Wed 11/18/2015- 1:17:32.29",1447783081,1447784252,20994,1447783063,1447784280,18,28,1171,1217,46
"blast500k_test_pub_fileFULL_gr_2708","IS24T-06XX259-DT","Wed 11/18/2015- 0:47:41.01","Wed 11/18/2015- 1:04:22.71",1447782461,1447783462,20995,1447782438,1447783482,23,20,1001,1044,43
"blast500k_test_pub_fileFULL_gr_2709","IS24T-06XX296-DT","Wed 11/18/2015- 2:37:41.38","Wed 11/18/2015- 2:49:25.15",1447789061,1447789765,20996,1447789047,1447789792,14,27,704,745,41
"blast500k_test_pub_fileFULL_gr_271","IS24T-06XX285-DT","Tue 11/17/2015-18:10:25.24","Tue 11/17/2015-18:20:27.81",1447758625,1447759227,18558,1447758613,1447759251,12,24,602,638,36
