"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2710","IS24T-06XX280-DT","Wed 11/18/2015- 0:50:40.92","Wed 11/18/2015- 0:59:49.29",1447782640,1447783189,20997,1447782763,1447783368,-123,179,549,605,56
"blast500k_test_pub_fileFULL_gr_2711","IS24T-06XX276-DT","Wed 11/18/2015- 1:04:55.21","Wed 11/18/2015- 1:17:14.90",1447783495,1447784234,20998,1447783476,1447784252,19,18,739,776,37
"blast500k_test_pub_fileFULL_gr_2712","IS24T-06XX275-DT","Wed 11/18/2015- 1:02:32.80","Wed 11/18/2015- 1:22:30.21",1447783352,1447784550,20999,1447783349,1447784577,3,27,1198,1228,30
"blast500k_test_pub_fileFULL_gr_2713","IS24T-06XX271-DT","Wed 11/18/2015- 0:52:05.43","Wed 11/18/2015- 1:06:06.48",1447782725,1447783566,21000,1447782712,1447783581,13,15,841,869,28
"blast500k_test_pub_fileFULL_gr_2714","IS24T-06XX285-DT","Wed 11/18/2015- 0:52:40.18","Wed 11/18/2015- 1:10:34.08",1447782760,1447783834,21001,1447782736,1447783858,24,24,1074,1122,48
"blast500k_test_pub_fileFULL_gr_2715","IS24T-06XX255-DT","Wed 11/18/2015- 0:47:26.15","Wed 11/18/2015- 1:02:56.27",1447782446,1447783376,21002,1447782419,1447783390,27,14,930,971,41
"blast500k_test_pub_fileFULL_gr_2716","IS24T-06XX293-DT","Wed 11/18/2015- 1:08:52.53","Wed 11/18/2015- 1:18:38.47",1447783732,1447784318,21003,1447783740,1447784353,-8,35,586,613,27
"blast500k_test_pub_fileFULL_gr_2717","IS24T-06XX280-DT","Wed 11/18/2015- 1:00:30.31","Wed 11/18/2015- 1:21:01.04",1447783230,1447784461,21004,1447783368,1447784646,-138,185,1231,1278,47
"blast500k_test_pub_fileFULL_gr_2718","IS24T-06XX288-DT","Wed 11/18/2015- 0:50:38.57","Wed 11/18/2015- 1:05:52.35",1447782638,1447783552,21005,1447782602,1447783564,36,12,914,962,48
"blast500k_test_pub_fileFULL_gr_2719","IS24T-06XX288-DT","Wed 11/18/2015- 0:48:44.28","Wed 11/18/2015- 1:21:05.14",1447782524,1447784465,21006,1447782486,1447784476,38,11,1941,1990,49
"blast500k_test_pub_fileFULL_gr_272","IS24T-06XX280-DT","Tue 11/17/2015-18:04:33.24","Tue 11/17/2015-18:16:11.01",1447758273,1447758971,18559,1447758422,1447759153,-149,182,698,731,33
"blast500k_test_pub_fileFULL_gr_2720","IS24T-06XX284-DT","Wed 11/18/2015- 1:09:24.86","Wed 11/18/2015- 1:41:25.55",1447783764,1447785685,21007,1447783780,1447785746,-16,61,1921,1966,45
"blast500k_test_pub_fileFULL_gr_2721","IS24T-06XX283-DT","Wed 11/18/2015- 0:53:31.98","Wed 11/18/2015- 1:16:47.66",1447782811,1447784207,21008,1447782810,1447784237,1,30,1396,1427,31
"blast500k_test_pub_fileFULL_gr_2722","IS24T-06XX279-DT","Wed 11/18/2015- 1:07:32.32","Wed 11/18/2015- 1:20:03.01",1447783652,1447784403,21009,1447783654,1447784449,-2,46,751,795,44
"blast500k_test_pub_fileFULL_gr_2723","IS24T-06XX295-DT","Wed 11/18/2015- 1:04:49.01","Wed 11/18/2015- 1:15:53.82",1447783489,1447784153,21010,1447783507,1447784216,-18,63,664,709,45
"blast500k_test_pub_fileFULL_gr_2724","IS24T-06XX262-DT","Wed 11/18/2015- 1:24:50.77","Wed 11/18/2015- 1:49:06.06",1447784690,1447786146,21011,1447784664,1447786175,26,29,1456,1511,55
"blast500k_test_pub_fileFULL_gr_2725","IS24T-06XX257-DT","Wed 11/18/2015- 1:08:27.56","Wed 11/18/2015- 1:18:13.56",1447783707,1447784293,21012,1447783682,1447784307,25,14,586,625,39
"blast500k_test_pub_fileFULL_gr_2726","IS24T-06XX286-DT","Wed 11/18/2015- 1:28:52.77","Wed 11/18/2015- 1:49:08.61",1447784932,1447786148,21013,1447784923,1447786180,9,32,1216,1257,41
"blast500k_test_pub_fileFULL_gr_2727","IS24T-06XX264-DT","Wed 11/18/2015- 0:54:20.82","Wed 11/18/2015- 1:18:41.32",1447782860,1447784321,21014,1447782833,1447784333,27,12,1461,1500,39
"blast500k_test_pub_fileFULL_gr_2728","IS24T-06XX288-DT","Wed 11/18/2015- 0:50:38.57","Wed 11/18/2015- 1:02:28.01",1447782638,1447783348,21015,1447782589,1447783361,49,13,710,772,62
"blast500k_test_pub_fileFULL_gr_2729","IS24T-06XX294-DT","Wed 11/18/2015- 0:54:38.38","Wed 11/18/2015- 1:05:40.58",1447782878,1447783540,21016,1447782872,1447783567,6,27,662,695,33
"blast500k_test_pub_fileFULL_gr_273","IS24T-06XX266-DT","Tue 11/17/2015-18:18:30.79","Tue 11/17/2015-18:35:15.64",1447759110,1447760115,18560,1447759097,1447760133,13,18,1005,1036,31
"blast500k_test_pub_fileFULL_gr_2730","IS24T-06XX293-DT","Wed 11/18/2015- 0:52:53.63","Wed 11/18/2015- 1:03:45.53",1447782773,1447783425,21017,1447782766,1447783460,7,35,652,694,42
"blast500k_test_pub_fileFULL_gr_2731","IS24T-06XX252-DT","Wed 11/18/2015- 0:53:12.02","Wed 11/18/2015- 1:07:30.64",1447782792,1447783650,21018,1447782780,1447783669,12,19,858,889,31
"blast500k_test_pub_fileFULL_gr_2732","IS24T-06XX254-DT","Wed 11/18/2015- 1:20:13.72","Wed 11/18/2015- 1:35:28.63",1447784413,1447785328,21019,1447784378,1447785347,35,19,915,969,54
"blast500k_test_pub_fileFULL_gr_2733","IS24T-06XX264-DT","Wed 11/18/2015- 0:57:01.74","Wed 11/18/2015- 1:21:44.52",1447783021,1447784504,21020,1447782995,1447784519,26,15,1483,1524,41
"blast500k_test_pub_fileFULL_gr_2734","IS24T-06XX257-DT","Wed 11/18/2015- 1:36:25.31","Wed 11/18/2015- 1:51:54.59",1447785385,1447786314,21021,1447785358,1447786333,27,19,929,975,46
"blast500k_test_pub_fileFULL_gr_2735","IS24T-06XX252-DT","Wed 11/18/2015- 0:52:00.16","Wed 11/18/2015- 1:08:56.36",1447782720,1447783736,21022,1447782695,1447783757,25,21,1016,1062,46
"blast500k_test_pub_fileFULL_gr_2736","IS24T-06XX254-DT","Wed 11/18/2015- 0:55:06.95","Wed 11/18/2015- 1:19:35.45",1447782906,1447784375,21023,1447782876,1447784390,30,15,1469,1514,45
"blast500k_test_pub_fileFULL_gr_2737","IS24T-06XX280-DT","Wed 11/18/2015- 0:50:40.94","Wed 11/18/2015- 1:14:24.64",1447782640,1447784064,21024,1447782775,1447784244,-135,180,1424,1469,45
"blast500k_test_pub_fileFULL_gr_2738","IS24T-06XX296-DT","Wed 11/18/2015- 1:15:44.06","Wed 11/18/2015- 1:25:34.71",1447784144,1447784734,21025,1447784135,1447784764,9,30,590,629,39
"blast500k_test_pub_fileFULL_gr_2739","IS24T-06XX284-DT","Wed 11/18/2015- 1:37:14.09","Wed 11/18/2015- 2:05:48.18",1447785434,1447787148,21026,1447785438,1447787211,-4,63,1714,1773,59
"blast500k_test_pub_fileFULL_gr_274","IS24T-06XX274-DT","Tue 11/17/2015-18:17:30.94","Tue 11/17/2015-18:33:44.34",1447759050,1447760024,18561,1447759027,1447760041,23,17,974,1014,40
"blast500k_test_pub_fileFULL_gr_2740","IS24T-06XX209-DT","Wed 11/18/2015- 1:31:39.99","Wed 11/18/2015- 2:03:03.67",1447785099,1447786983,21027,1447785122,1447787053,-23,70,1884,1931,47
"blast500k_test_pub_fileFULL_gr_2741","IS24T-06XX261-DT","Wed 11/18/2015- 0:52:46.53","Wed 11/18/2015- 1:06:09.67",1447782766,1447783569,21028,1447782755,1447783584,11,15,803,829,26
"blast500k_test_pub_fileFULL_gr_2742","IS24T-06XX272-DT","Wed 11/18/2015- 0:55:22.75","Wed 11/18/2015- 1:13:39.73",1447782922,1447784019,21029,1447782898,1447784040,24,21,1097,1142,45
"blast500k_test_pub_fileFULL_gr_2743","IS24T-06XX273-DT","Wed 11/18/2015- 1:36:05.19","Wed 11/18/2015- 2:01:45.29",1447785365,1447786905,21030,1447785345,1447786919,20,14,1540,1574,34
"blast500k_test_pub_fileFULL_gr_2744","IS24T-06XX288-DT","Wed 11/18/2015- 2:01:40.25","Wed 11/18/2015- 2:29:25.98",1447786900,1447788565,21031,1447786865,1447788577,35,12,1665,1712,47
"blast500k_test_pub_fileFULL_gr_2745","IS24T-06XX284-DT","Wed 11/18/2015- 1:44:48.42","Wed 11/18/2015- 2:07:58.76",1447785888,1447787278,21032,1447785902,1447787339,-14,61,1390,1437,47
"blast500k_test_pub_fileFULL_gr_2746","IS24T-06XX262-DT","Wed 11/18/2015- 1:23:25.83","Wed 11/18/2015- 1:47:29.29",1447784605,1447786049,21033,1447784578,1447786078,27,29,1444,1500,56
"blast500k_test_pub_fileFULL_gr_2747","IS24T-06XX287-DT","Wed 11/18/2015- 0:52:41.17","Wed 11/18/2015- 1:08:12.47",1447782761,1447783692,21034,1447782758,1447783724,3,32,931,966,35
"blast500k_test_pub_fileFULL_gr_2748","IS24T-06XX266-DT","Wed 11/18/2015- 0:57:48.18","Wed 11/18/2015- 1:16:51.26",1447783068,1447784211,21035,1447783040,1447784226,28,15,1143,1186,43
"blast500k_test_pub_fileFULL_gr_2749","IS24T-06XX272-DT","Wed 11/18/2015- 1:10:27.97","Wed 11/18/2015- 1:29:21.32",1447783827,1447784961,21036,1447783806,1447784979,21,18,1134,1173,39
"blast500k_test_pub_fileFULL_gr_275","IS24T-06XX258-DT","Tue 11/17/2015-18:08:28.85","Tue 11/17/2015-18:23:42.82",1447758508,1447759422,18562,1447758486,1447759441,22,19,914,955,41
"blast500k_test_pub_fileFULL_gr_2750","IS24T-06XX262-DT","Wed 11/18/2015- 1:01:40.04","Wed 11/18/2015- 1:24:07.48",1447783300,1447784647,21037,1447783282,1447784676,18,29,1347,1394,47
"blast500k_test_pub_fileFULL_gr_2751","IS24T-06XX253-DT","Wed 11/18/2015- 1:01:13.26","Wed 11/18/2015- 1:14:58.71",1447783273,1447784098,21038,1447783246,1447784112,27,14,825,866,41
"blast500k_test_pub_fileFULL_gr_2752","IS24T-06XX288-DT","Wed 11/18/2015- 0:57:12.77","Wed 11/18/2015- 1:27:10.51",1447783032,1447784830,21039,1447782985,1447784842,47,12,1798,1857,59
"blast500k_test_pub_fileFULL_gr_2753","IS24T-06XX284-DT","Wed 11/18/2015- 1:54:05.81","Wed 11/18/2015- 2:23:08.78",1447786445,1447788188,21040,1447786432,1447788250,13,62,1743,1818,75
"blast500k_test_pub_fileFULL_gr_2754","IS24T-06XX261-DT","Wed 11/18/2015- 1:06:35.86","Wed 11/18/2015- 1:26:14.33",1447783595,1447784774,21041,1447783572,1447784788,23,14,1179,1216,37
"blast500k_test_pub_fileFULL_gr_2755","IS24T-06XX288-DT","Wed 11/18/2015- 1:03:02.66","Wed 11/18/2015- 1:34:08.31",1447783382,1447785248,21042,1447783349,1447785263,33,15,1866,1914,48
"blast500k_test_pub_fileFULL_gr_2756","IS24T-06XX256-DT","Wed 11/18/2015- 1:01:35.70","Wed 11/18/2015- 1:15:59.38",1447783295,1447784159,21043,1447783284,1447784178,11,19,864,894,30
"blast500k_test_pub_fileFULL_gr_2757","IS24T-06XX265-DT","Wed 11/18/2015- 1:06:34.98","Wed 11/18/2015- 1:28:04.64",1447783594,1447784884,21044,1447783543,1447784902,51,18,1290,1359,69
"blast500k_test_pub_fileFULL_gr_2758","IS24T-06XX292-DT","Wed 11/18/2015- 0:55:53.94","Wed 11/18/2015- 1:09:35.39",1447782953,1447783775,21045,1447782996,1447783858,-43,83,822,862,40
"blast500k_test_pub_fileFULL_gr_2759","IS24T-06XX264-DT","Wed 11/18/2015- 1:08:58.70","Wed 11/18/2015- 1:27:16.64",1447783738,1447784836,21046,1447783709,1447784847,29,11,1098,1138,40
"blast500k_test_pub_fileFULL_gr_276","IS24T-06XX299-DT","Tue 11/17/2015-18:12:19.54","Tue 11/17/2015-18:29:29.55",1447758739,1447759769,18563,1447758756,1447759822,-17,53,1030,1066,36
"blast500k_test_pub_fileFULL_gr_2760","IS24T-06XX269-DT","Wed 11/18/2015- 1:12:14.27","Wed 11/18/2015- 1:31:59.61",1447783934,1447785119,21047,1447783908,1447785149,26,30,1185,1241,56
"blast500k_test_pub_fileFULL_gr_2761","IS24T-06XX255-DT","Wed 11/18/2015- 1:12:02.72","Wed 11/18/2015- 1:30:34.24",1447783922,1447785034,21048,1447783895,1447785047,27,13,1112,1152,40
"blast500k_test_pub_fileFULL_gr_2762","IS24T-06XX253-DT","Wed 11/18/2015- 1:15:24.26","Wed 11/18/2015- 1:32:56.61",1447784124,1447785176,21049,1447784100,1447785192,24,16,1052,1092,40
"blast500k_test_pub_fileFULL_gr_2763","IS24T-06XX298-DT","Wed 11/18/2015- 1:02:11.50","Wed 11/18/2015- 1:26:38.11",1447783331,1447784798,21050,1447783360,1447784868,-29,70,1467,1508,41
"blast500k_test_pub_fileFULL_gr_2764","IS24T-06XX262-DT","Wed 11/18/2015- 0:57:28.45","Wed 11/18/2015- 1:18:38.43",1447783048,1447784318,21051,1447783021,1447784343,27,25,1270,1322,52
"blast500k_test_pub_fileFULL_gr_2765","IS24T-06XX298-DT","Wed 11/18/2015- 0:52:42.87","Wed 11/18/2015- 1:20:07.56",1447782762,1447784407,21052,1447782793,1447784481,-31,74,1645,1688,43
"blast500k_test_pub_fileFULL_gr_2766","IS24T-06XX274-DT","Wed 11/18/2015- 0:56:55.17","Wed 11/18/2015- 1:09:20.42",1447783015,1447783760,21053,1447782988,1447783778,27,18,745,790,45
"blast500k_test_pub_fileFULL_gr_2767","IS24T-06XX262-DT","Wed 11/18/2015- 1:17:37.06","Wed 11/18/2015- 1:43:17.48",1447784257,1447785797,21054,1447784236,1447785824,21,27,1540,1588,48
"blast500k_test_pub_fileFULL_gr_2768","IS24T-06XX291-DT","Wed 11/18/2015- 1:17:38.99","Wed 11/18/2015- 1:33:16.99",1447784258,1447785196,21055,1447784245,1447785224,13,28,938,979,41
"blast500k_test_pub_fileFULL_gr_2769","IS24T-06XX269-DT","Wed 11/18/2015- 2:02:41.85","Wed 11/18/2015- 2:19:25.46",1447786961,1447787965,21056,1447786962,1447787997,-1,32,1004,1035,31
"blast500k_test_pub_fileFULL_gr_277","IS24T-06XX285-DT","Tue 11/17/2015-18:20:55.10","Tue 11/17/2015-18:37:25.87",1447759255,1447760245,18564,1447759239,1447760274,16,29,990,1035,45
"blast500k_test_pub_fileFULL_gr_2770","IS24T-06XX284-DT","Wed 11/18/2015- 2:06:39.20","Wed 11/18/2015- 2:33:40.95",1447787199,1447788820,21057,1447787200,1447788881,-1,61,1621,1681,60
"blast500k_test_pub_fileFULL_gr_2771","IS24T-06XX271-DT","Wed 11/18/2015- 1:19:39.93","Wed 11/18/2015- 1:35:58.05",1447784379,1447785358,21058,1447784357,1447785374,22,16,979,1017,38
"blast500k_test_pub_fileFULL_gr_2772","IS24T-06XX291-DT","Wed 11/18/2015- 0:55:30.05","Wed 11/18/2015- 1:10:53.79",1447782930,1447783853,21059,1447782916,1447783880,14,27,923,964,41
"blast500k_test_pub_fileFULL_gr_2773","IS24T-06XX286-DT","Wed 11/18/2015- 0:55:36.39","Wed 11/18/2015- 1:13:35.91",1447782936,1447784015,21060,1447782925,1447784048,11,33,1079,1123,44
"blast500k_test_pub_fileFULL_gr_2774","IS24T-06XX263-DT","Wed 11/18/2015- 1:55:43.00","Wed 11/18/2015- 2:09:06.72",1447786543,1447787346,21061,1447786514,1447787354,29,8,803,840,37
"blast500k_test_pub_fileFULL_gr_2775","IS24T-06XX273-DT","Wed 11/18/2015- 1:03:27.42","Wed 11/18/2015- 1:17:53.57",1447783407,1447784273,21062,1447783396,1447784289,11,16,866,893,27
"blast500k_test_pub_fileFULL_gr_2776","IS24T-06XX281-DT","Wed 11/18/2015- 1:05:36.51","Wed 11/18/2015- 1:17:12.82",1447783536,1447784232,21063,1447783524,1447784258,12,26,696,734,38
"blast500k_test_pub_fileFULL_gr_2777","IS24T-06XX278-DT","Wed 11/18/2015- 1:08:23.39","Wed 11/18/2015- 1:18:06.63",1447783703,1447784286,21064,1447783691,1447784321,12,35,583,630,47
"blast500k_test_pub_fileFULL_gr_2778","IS24T-06XX284-DT","Wed 11/18/2015- 1:24:07.19","Wed 11/18/2015- 1:53:01.27",1447784647,1447786381,21065,1447784662,1447786444,-15,63,1734,1782,48
"blast500k_test_pub_fileFULL_gr_2779","IS24T-06XX289-DT","Wed 11/18/2015- 1:02:44.07","Wed 11/18/2015- 1:21:04.34",1447783364,1447784464,21066,1447783357,1447784497,7,33,1100,1140,40
"blast500k_test_pub_fileFULL_gr_278","IS24T-06XX272-DT","Tue 11/17/2015-18:17:53.84","Tue 11/17/2015-18:34:11.08",1447759073,1447760051,18565,1447759050,1447760070,23,19,978,1020,42
"blast500k_test_pub_fileFULL_gr_2780","IS24T-06XX272-DT","Wed 11/18/2015- 0:57:15.48","Wed 11/18/2015- 1:09:59.89",1447783035,1447783799,21067,1447783024,1447783818,11,19,764,794,30
"blast500k_test_pub_fileFULL_gr_2781","IS24T-06XX280-DT","Wed 11/18/2015- 1:14:52.70","Wed 11/18/2015- 1:26:13.25",1447784092,1447784773,21068,1447784232,1447784952,-140,179,681,720,39
"blast500k_test_pub_fileFULL_gr_2782","IS24T-06XX277-DT","Wed 11/18/2015- 1:03:12.02","Wed 11/18/2015- 1:28:27.49",1447783392,1447784907,21069,1447783363,1447784921,29,14,1515,1558,43
"blast500k_test_pub_fileFULL_gr_2783","IS24T-06XX287-DT","Wed 11/18/2015- 1:08:34.60","Wed 11/18/2015- 1:31:35.70",1447783714,1447785095,21070,1447783712,1447785130,2,35,1381,1418,37
"blast500k_test_pub_fileFULL_gr_2784","IS24T-06XX262-DT","Wed 11/18/2015- 0:59:47.79","Wed 11/18/2015- 1:22:32.38",1447783187,1447784552,21071,1447783165,1447784578,22,26,1365,1413,48
"blast500k_test_pub_fileFULL_gr_2785","IS24T-06XX297-DT","Wed 11/18/2015- 1:15:29.25","Wed 11/18/2015- 1:42:16.83",1447784129,1447785736,21072,1447784105,1447785762,24,26,1607,1657,50
"blast500k_test_pub_fileFULL_gr_2786","IS24T-06XX257-DT","Wed 11/18/2015- 1:18:29.06","Wed 11/18/2015- 1:35:56.06",1447784309,1447785356,21073,1447784296,1447785371,13,15,1047,1075,28
"blast500k_test_pub_fileFULL_gr_2787","IS24T-06XX275-DT","Wed 11/18/2015- 0:59:08.82","Wed 11/18/2015- 1:15:29.37",1447783148,1447784129,21074,1447783136,1447784157,12,28,981,1021,40
"blast500k_test_pub_fileFULL_gr_2788","IS24T-06XX268-DT","Wed 11/18/2015- 1:22:35.04","Wed 11/18/2015- 1:35:03.25",1447784555,1447785303,21075,1447784530,1447785316,25,13,748,786,38
"blast500k_test_pub_fileFULL_gr_2789","IS24T-06XX255-DT","Wed 11/18/2015- 0:58:29.34","Wed 11/18/2015- 1:11:31.93",1447783109,1447783891,21076,1447783082,1447783907,27,16,782,825,43
"blast500k_test_pub_fileFULL_gr_279","IS24T-06XX263-DT","Tue 11/17/2015-19:04:04.71","Tue 11/17/2015-19:15:43.29",1447761844,1447762543,18566,1447761820,1447762558,24,15,699,738,39
"blast500k_test_pub_fileFULL_gr_2790","IS24T-06XX300-DT","Wed 11/18/2015- 1:07:09.32","Wed 11/18/2015- 1:23:22.87",1447783629,1447784602,21077,1447783611,1447784627,18,25,973,1016,43
"blast500k_test_pub_fileFULL_gr_2791","IS24T-06XX256-DT","Wed 11/18/2015- 1:07:36.96","Wed 11/18/2015- 1:22:30.59",1447783656,1447784550,21078,1447783634,1447784566,22,16,894,932,38
"blast500k_test_pub_fileFULL_gr_2792","IS24T-06XX299-DT","Wed 11/18/2015- 1:01:32.79","Wed 11/18/2015- 1:16:18.88",1447783292,1447784178,21079,1447783308,1447784232,-16,54,886,924,38
"blast500k_test_pub_fileFULL_gr_2793","IS24T-06XX252-DT","Wed 11/18/2015- 1:23:56.03","Wed 11/18/2015- 1:41:31.45",1447784636,1447785691,21080,1447784611,1447785708,25,17,1055,1097,42
"blast500k_test_pub_fileFULL_gr_2794","IS24T-06XX252-DT","Wed 11/18/2015- 1:08:14.38","Wed 11/18/2015- 1:24:19.07",1447783694,1447784659,21081,1447783669,1447784675,25,16,965,1006,41
"blast500k_test_pub_fileFULL_gr_2795","IS24T-06XX263-DT","Wed 11/18/2015- 1:06:40.75","Wed 11/18/2015- 1:18:10.30",1447783600,1447784290,21082,1447783574,1447784304,26,14,690,730,40
"blast500k_test_pub_fileFULL_gr_2796","IS24T-06XX284-DT","Wed 11/18/2015- 1:07:54.73","Wed 11/18/2015- 1:36:18.85",1447783674,1447785378,21083,1447783672,1447785438,2,60,1704,1766,62
"blast500k_test_pub_fileFULL_gr_2797","IS24T-06XX283-DT","Wed 11/18/2015- 1:01:25.34","Wed 11/18/2015- 1:21:31.77",1447783285,1447784491,21084,1447783272,1447784521,13,30,1206,1249,43
"blast500k_test_pub_fileFULL_gr_2798","IS24T-06XX209-DT","Wed 11/18/2015- 1:54:47.20","Wed 11/18/2015- 2:17:55.75",1447786487,1447787875,21085,1447786496,1447787945,-9,70,1388,1449,61
"blast500k_test_pub_fileFULL_gr_2799","IS24T-06XX271-DT","Wed 11/18/2015- 1:36:23.97","Wed 11/18/2015- 1:52:19.47",1447785383,1447786339,21086,1447785362,1447786355,21,16,956,993,37
"blast500k_test_pub_fileFULL_gr_28","IS24T-06XX252-DT","Tue 11/17/2015-17:41:59.51","Tue 11/17/2015-17:59:26.92",1447756919,1447757966,18315,1447756877,1447757982,42,16,1047,1105,58
"blast500k_test_pub_fileFULL_gr_280","IS24T-06XX252-DT","Tue 11/17/2015-18:30:53.77","Tue 11/17/2015-18:48:18.79",1447759853,1447760898,18567,1447759828,1447760918,25,20,1045,1090,45
"blast500k_test_pub_fileFULL_gr_2800","IS24T-06XX278-DT","Wed 11/18/2015- 1:02:31.29","Wed 11/18/2015- 1:15:17.70",1447783351,1447784117,21087,1447783355,1447784151,-4,34,766,796,30
"blast500k_test_pub_fileFULL_gr_2801","IS24T-06XX274-DT","Wed 11/18/2015- 1:09:47.06","Wed 11/18/2015- 1:18:53.34",1447783787,1447784333,21088,1447783765,1447784349,22,16,546,584,38
"blast500k_test_pub_fileFULL_gr_2802","IS24T-06XX288-DT","Wed 11/18/2015- 2:15:35.75","Wed 11/18/2015- 2:32:25.93",1447787735,1447788745,21089,1447787703,1447788757,32,12,1010,1054,44
"blast500k_test_pub_fileFULL_gr_2803","IS24T-06XX299-DT","Wed 11/18/2015- 1:16:47.73","Wed 11/18/2015- 1:36:47.35",1447784207,1447785407,21090,1447784220,1447785462,-13,55,1200,1242,42
"blast500k_test_pub_fileFULL_gr_2804","IS24T-06XX264-DT","Wed 11/18/2015- 1:52:43.17","Wed 11/18/2015- 2:25:07.80",1447786363,1447788307,21091,1447786319,1447788323,44,16,1944,2004,60
"blast500k_test_pub_fileFULL_gr_2805","IS24T-06XX255-DT","Wed 11/18/2015- 1:03:20.83","Wed 11/18/2015- 1:24:12.53",1447783400,1447784652,21092,1447783378,1447784666,22,14,1252,1288,36
"blast500k_test_pub_fileFULL_gr_2806","IS24T-06XX252-DT","Wed 11/18/2015- 1:41:46.35","Wed 11/18/2015- 2:03:09.85",1447785706,1447786989,21093,1447785696,1447787008,10,19,1283,1312,29
"blast500k_test_pub_fileFULL_gr_2807","IS24T-06XX263-DT","Wed 11/18/2015- 1:13:15.84","Wed 11/18/2015- 1:34:39.28",1447783995,1447785279,21094,1447783976,1447785295,19,16,1284,1319,35
"blast500k_test_pub_fileFULL_gr_2808","IS24T-06XX268-DT","Wed 11/18/2015- 1:03:24.43","Wed 11/18/2015- 1:29:33.61",1447783404,1447784973,21095,1447783391,1447784990,13,17,1569,1599,30
"blast500k_test_pub_fileFULL_gr_2809","IS24T-06XX274-DT","Wed 11/18/2015- 1:05:56.30","Wed 11/18/2015- 1:24:48.57",1447783556,1447784688,21096,1447783529,1447784707,27,19,1132,1178,46
"blast500k_test_pub_fileFULL_gr_281","IS24T-06XX256-DT","Tue 11/17/2015-18:18:47.60","Tue 11/17/2015-18:37:54.57",1447759127,1447760274,18568,1447759104,1447760282,23,8,1147,1178,31
"blast500k_test_pub_fileFULL_gr_2810","IS24T-06XX275-DT","Wed 11/18/2015- 1:32:56.84","Wed 11/18/2015- 1:55:17.73",1447785176,1447786517,21097,1447785164,1447786545,12,28,1341,1381,40
"blast500k_test_pub_fileFULL_gr_2811","IS24T-06XX266-DT","Wed 11/18/2015- 1:33:31.65","Wed 11/18/2015- 1:49:18.99",1447785211,1447786158,21098,1447785199,1447786175,12,17,947,976,29
"blast500k_test_pub_fileFULL_gr_2812","IS24T-06XX291-DT","Wed 11/18/2015- 1:11:22.79","Wed 11/18/2015- 1:30:54.04",1447783882,1447785054,21099,1447783868,1447785081,14,27,1172,1213,41
"blast500k_test_pub_fileFULL_gr_2813","IS24T-06XX209-DT","Wed 11/18/2015- 1:07:24.90","Wed 11/18/2015- 1:28:12.05",1447783644,1447784892,21100,1447783660,1447784961,-16,69,1248,1301,53
"blast500k_test_pub_fileFULL_gr_2814","IS24T-06XX287-DT","Wed 11/18/2015- 1:31:55.89","Wed 11/18/2015- 1:52:53.56",1447785115,1447786373,21101,1447785118,1447786404,-3,31,1258,1286,28
"blast500k_test_pub_fileFULL_gr_2815","IS24T-06XX267-DT","Wed 11/18/2015- 1:18:12.59","Wed 11/18/2015- 1:39:33.41",1447784292,1447785573,21102,1447784278,1447785591,14,18,1281,1313,32
"blast500k_test_pub_fileFULL_gr_2816","IS24T-06XX271-DT","Wed 11/18/2015- 1:06:32.32","Wed 11/18/2015- 1:19:11.96",1447783592,1447784351,21103,1447783570,1447784369,22,18,759,799,40
