"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2817","IS24T-06XX297-DT","Wed 11/18/2015- 1:18:14.97","Wed 11/18/2015- 1:37:40.85",1447784294,1447785460,21104,1447784279,1447785485,15,25,1166,1206,40
"blast500k_test_pub_fileFULL_gr_2818","IS24T-06XX289-DT","Wed 11/18/2015- 1:07:56.63","Wed 11/18/2015- 1:25:20.18",1447783676,1447784720,21105,1447783668,1447784752,8,32,1044,1084,40
"blast500k_test_pub_fileFULL_gr_2819","IS24T-06XX293-DT","Wed 11/18/2015- 1:04:15.84","Wed 11/18/2015- 1:31:23.27",1447783455,1447785083,21106,1447783460,1447785116,-5,33,1628,1656,28
"blast500k_test_pub_fileFULL_gr_282","IS24T-06XX255-DT","Tue 11/17/2015-18:13:52.20","Tue 11/17/2015-18:30:04.00",1447758832,1447759804,18569,1447758804,1447759816,28,12,972,1012,40
"blast500k_test_pub_fileFULL_gr_2820","IS24T-06XX279-DT","Wed 11/18/2015- 2:25:43.71","Wed 11/18/2015- 2:41:06.38",1447788343,1447789266,21107,1447788340,1447789310,3,44,923,970,47
"blast500k_test_pub_fileFULL_gr_2821","IS24T-06XX259-DT","Wed 11/18/2015- 1:04:55.96","Wed 11/18/2015- 1:23:26.55",1447783495,1447784606,21108,1447783470,1447784621,25,15,1111,1151,40
"blast500k_test_pub_fileFULL_gr_2822","IS24T-06XX264-DT","Wed 11/18/2015- 1:22:16.26","Wed 11/18/2015- 1:43:21.07",1447784536,1447785801,21109,1447784508,1447785816,28,15,1265,1308,43
"blast500k_test_pub_fileFULL_gr_2823","IS24T-06XX252-DT","Wed 11/18/2015- 1:24:40.35","Wed 11/18/2015- 1:39:45.68",1447784680,1447785585,21110,1447784663,1447785602,17,17,905,939,34
"blast500k_test_pub_fileFULL_gr_2824","IS24T-06XX300-DT","Wed 11/18/2015- 1:38:09.69","Wed 11/18/2015- 1:52:20.48",1447785489,1447786340,21111,1447785471,1447786363,18,23,851,892,41
"blast500k_test_pub_fileFULL_gr_2825","IS24T-06XX300-DT","Wed 11/18/2015- 1:27:04.92","Wed 11/18/2015- 1:40:22.91",1447784824,1447785622,21112,1447784810,1447785639,14,17,798,829,31
"blast500k_test_pub_fileFULL_gr_2826","IS24T-06XX260-DT","Wed 11/18/2015- 1:19:12.01","Wed 11/18/2015- 1:37:40.19",1447784352,1447785460,21113,1447784327,1447785479,25,19,1108,1152,44
"blast500k_test_pub_fileFULL_gr_2827","IS24T-06XX261-DT","Wed 11/18/2015- 1:11:20.37","Wed 11/18/2015- 1:26:38.38",1447783880,1447784798,21114,1447783868,1447784813,12,15,918,945,27
"blast500k_test_pub_fileFULL_gr_2828","IS24T-06XX257-DT","Wed 11/18/2015- 3:45:56.38","Wed 11/18/2015- 4:06:39.31",1447793156,1447794399,21115,1447793127,1447794415,29,16,1243,1288,45
"blast500k_test_pub_fileFULL_gr_2829","IS24T-06XX283-DT","Wed 11/18/2015- 1:17:44.87","Wed 11/18/2015- 1:33:25.21",1447784264,1447785205,21116,1447784248,1447785232,16,27,941,984,43
"blast500k_test_pub_fileFULL_gr_283","IS24T-06XX298-DT","Tue 11/17/2015-18:15:37.08","Tue 11/17/2015-18:33:03.67",1447758937,1447759983,18570,1447758968,1447760056,-31,73,1046,1088,42
"blast500k_test_pub_fileFULL_gr_2830","IS24T-06XX252-DT","Wed 11/18/2015- 1:09:15.55","Wed 11/18/2015- 1:23:24.60",1447783755,1447784604,21117,1447783743,1447784624,12,20,849,881,32
"blast500k_test_pub_fileFULL_gr_2831","IS24T-06XX294-DT","Wed 11/18/2015- 1:34:12.14","Wed 11/18/2015- 1:48:43.60",1447785252,1447786123,21118,1447785249,1447786149,3,26,871,900,29
"blast500k_test_pub_fileFULL_gr_2832","IS24T-06XX288-DT","Wed 11/18/2015- 1:06:24.69","Wed 11/18/2015- 1:24:15.22",1447783584,1447784655,21119,1447783552,1447784665,32,10,1071,1113,42
"blast500k_test_pub_fileFULL_gr_2833","IS24T-06XX286-DT","Wed 11/18/2015- 1:12:14.08","Wed 11/18/2015- 1:31:36.38",1447783934,1447785096,21120,1447783924,1447785125,10,29,1162,1201,39
"blast500k_test_pub_fileFULL_gr_2834","IS24T-06XX264-DT","Wed 11/18/2015- 1:19:09.50","Wed 11/18/2015- 1:33:14.67",1447784349,1447785194,21121,1447784321,1447785209,28,15,845,888,43
"blast500k_test_pub_fileFULL_gr_2835","IS24T-06XX282-DT","Wed 11/18/2015- 1:08:17.15","Wed 11/18/2015- 1:38:18.25",1447783697,1447785498,21122,1447783686,1447785524,11,26,1801,1838,37
"blast500k_test_pub_fileFULL_gr_2836","IS24T-06XX294-DT","Wed 11/18/2015- 1:06:52.64","Wed 11/18/2015- 1:22:01.68",1447783612,1447784521,21123,1447783611,1447784549,1,28,909,938,29
"blast500k_test_pub_fileFULL_gr_2837","IS24T-06XX277-DT","Wed 11/18/2015- 1:28:57.17","Wed 11/18/2015- 1:51:19.56",1447784937,1447786279,21124,1447784908,1447786297,29,18,1342,1389,47
"blast500k_test_pub_fileFULL_gr_2838","IS24T-06XX288-DT","Wed 11/18/2015- 1:21:45.51","Wed 11/18/2015- 1:47:47.82",1447784505,1447786067,21125,1447784465,1447786081,40,14,1562,1616,54
"blast500k_test_pub_fileFULL_gr_2839","IS24T-06XX296-DT","Wed 11/18/2015- 1:08:23.86","Wed 11/18/2015- 1:26:21.73",1447783703,1447784781,21126,1447783688,1447784810,15,29,1078,1122,44
"blast500k_test_pub_fileFULL_gr_284","IS24T-06XX282-DT","Tue 11/17/2015-18:56:53.96","Tue 11/17/2015-19:14:39.49",1447761413,1447762479,18571,1447761399,1447762503,14,24,1066,1104,38
"blast500k_test_pub_fileFULL_gr_2840","IS24T-06XX281-DT","Wed 11/18/2015- 1:40:41.34","Wed 11/18/2015- 1:56:47.01",1447785641,1447786607,21127,1447785631,1447786632,10,25,966,1001,35
"blast500k_test_pub_fileFULL_gr_2841","IS24T-06XX266-DT","Wed 11/18/2015- 1:17:29.52","Wed 11/18/2015- 1:33:16.20",1447784249,1447785196,21128,1447784227,1447785211,22,15,947,984,37
"blast500k_test_pub_fileFULL_gr_2842","IS24T-06XX285-DT","Wed 11/18/2015- 1:18:06.43","Wed 11/18/2015- 1:40:29.78",1447784286,1447785629,21129,1447784268,1447785656,18,27,1343,1388,45
"blast500k_test_pub_fileFULL_gr_2843","IS24T-06XX257-DT","Wed 11/18/2015- 1:30:23.25","Wed 11/18/2015- 1:48:25.20",1447785023,1447786105,21130,1447784993,1447786122,30,17,1082,1129,47
"blast500k_test_pub_fileFULL_gr_2844","IS24T-06XX278-DT","Wed 11/18/2015- 1:42:07.55","Wed 11/18/2015- 1:58:49.00",1447785727,1447786729,21131,1447785726,1447786762,1,33,1002,1036,34
"blast500k_test_pub_fileFULL_gr_2845","IS24T-06XX293-DT","Wed 11/18/2015- 1:19:05.88","Wed 11/18/2015- 1:41:45.79",1447784345,1447785705,21132,1447784341,1447785735,4,30,1360,1394,34
"blast500k_test_pub_fileFULL_gr_2846","IS24T-06XX281-DT","Wed 11/18/2015- 1:17:40.87","Wed 11/18/2015- 1:34:17.58",1447784260,1447785257,21133,1447784246,1447785280,14,23,997,1034,37
"blast500k_test_pub_fileFULL_gr_2847","IS24T-06XX254-DT","Wed 11/18/2015- 1:20:13.35","Wed 11/18/2015- 1:43:42.26",1447784413,1447785822,21134,1447784366,1447785838,47,16,1409,1472,63
"blast500k_test_pub_fileFULL_gr_2848","IS24T-06XX252-DT","Wed 11/18/2015- 1:52:38.53","Wed 11/18/2015- 2:05:03.48",1447786358,1447787103,21135,1447786333,1447787121,25,18,745,788,43
"blast500k_test_pub_fileFULL_gr_2849","IS24T-06XX269-DT","Wed 11/18/2015- 1:12:13.47","Wed 11/18/2015- 1:29:31.52",1447783933,1447784971,21136,1447783920,1447785003,13,32,1038,1083,45
"blast500k_test_pub_fileFULL_gr_285","IS24T-06XX264-DT","Tue 11/17/2015-18:12:24.76","Tue 11/17/2015-18:33:41.53",1447758744,1447760021,18572,1447758716,1447760037,28,16,1277,1321,44
"blast500k_test_pub_fileFULL_gr_2850","IS24T-06XX297-DT","Wed 11/18/2015- 1:19:37.41","Wed 11/18/2015- 1:43:38.91",1447784377,1447785818,21137,1447784361,1447785853,16,35,1441,1492,51
"blast500k_test_pub_fileFULL_gr_2851","IS24T-06XX277-DT","Wed 11/18/2015- 1:12:26.92","Wed 11/18/2015- 1:29:52.15",1447783946,1447784992,21138,1447783920,1447785007,26,15,1046,1087,41
"blast500k_test_pub_fileFULL_gr_2852","IS24T-06XX209-DT","Wed 11/18/2015- 1:22:14.71","Wed 11/18/2015- 1:53:57.48",1447784534,1447786437,21139,1447784549,1447786508,-15,71,1903,1959,56
"blast500k_test_pub_fileFULL_gr_2853","IS24T-06XX260-DT","Wed 11/18/2015- 1:19:45.46","Wed 11/18/2015- 1:40:21.56",1447784385,1447785621,21140,1447784373,1447785639,12,18,1236,1266,30
"blast500k_test_pub_fileFULL_gr_2854","IS24T-06XX258-DT","Wed 11/18/2015- 1:17:25.89","Wed 11/18/2015- 1:34:38.71",1447784245,1447785278,21141,1447784223,1447785293,22,15,1033,1070,37
"blast500k_test_pub_fileFULL_gr_2855","IS24T-06XX289-DT","Wed 11/18/2015- 1:56:46.59","Wed 11/18/2015- 2:12:45.77",1447786606,1447787565,21142,1447786598,1447787599,8,34,959,1001,42
"blast500k_test_pub_fileFULL_gr_2856","IS24T-06XX266-DT","Wed 11/18/2015- 1:09:08.34","Wed 11/18/2015- 1:26:52.24",1447783748,1447784812,21143,1447783722,1447784829,26,17,1064,1107,43
"blast500k_test_pub_fileFULL_gr_2857","IS24T-06XX292-DT","Wed 11/18/2015- 1:09:21.15","Wed 11/18/2015- 1:27:15.35",1447783761,1447784835,21144,1447783804,1447784919,-43,84,1074,1115,41
"blast500k_test_pub_fileFULL_gr_2858","IS24T-06XX255-DT","Wed 11/18/2015- 1:40:07.45","Wed 11/18/2015- 1:59:43.84",1447785607,1447786783,21145,1447785579,1447786803,28,20,1176,1224,48
"blast500k_test_pub_fileFULL_gr_2859","IS24T-06XX273-DT","Wed 11/18/2015- 1:54:57.70","Wed 11/18/2015- 2:09:29.53",1447786497,1447787369,21146,1447786477,1447787388,20,19,872,911,39
"blast500k_test_pub_fileFULL_gr_286","IS24T-06XX291-DT","Tue 11/17/2015-18:10:56.24","Tue 11/17/2015-18:26:53.68",1447758656,1447759613,18573,1447758646,1447759640,10,27,957,994,37
"blast500k_test_pub_fileFULL_gr_2860","IS24T-06XX279-DT","Wed 11/18/2015- 1:21:56.96","Wed 11/18/2015- 1:37:00.80",1447784516,1447785420,21147,1447784533,1447785456,-17,36,904,923,19
"blast500k_test_pub_fileFULL_gr_2861","IS24T-06XX273-DT","Wed 11/18/2015- 1:18:09.00","Wed 11/18/2015- 1:29:56.61",1447784289,1447784996,21148,1447784277,1447785010,12,14,707,733,26
"blast500k_test_pub_fileFULL_gr_2862","IS24T-06XX256-DT","Wed 11/18/2015- 1:33:59.17","Wed 11/18/2015- 2:02:35.37",1447785239,1447786955,21149,1447785227,1447786973,12,18,1716,1746,30
"blast500k_test_pub_fileFULL_gr_2863","IS24T-06XX254-DT","Wed 11/18/2015- 1:25:18.50","Wed 11/18/2015- 1:55:19.23",1447784718,1447786519,21150,1447784683,1447786538,35,19,1801,1855,54
"blast500k_test_pub_fileFULL_gr_2864","IS24T-06XX278-DT","Wed 11/18/2015- 1:15:45.06","Wed 11/18/2015- 1:28:04.94",1447784145,1447784884,21151,1447784140,1447784919,5,35,739,779,40
"blast500k_test_pub_fileFULL_gr_2865","IS24T-06XX275-DT","Wed 11/18/2015- 1:15:58.30","Wed 11/18/2015- 1:32:12.57",1447784158,1447785132,21152,1447784145,1447785164,13,32,974,1019,45
"blast500k_test_pub_fileFULL_gr_2866","IS24T-06XX272-DT","Wed 11/18/2015- 1:13:59.55","Wed 11/18/2015- 1:27:00.99",1447784039,1447784820,21153,1447784028,1447784837,11,17,781,809,28
"blast500k_test_pub_fileFULL_gr_2867","IS24T-06XX300-DT","Wed 11/18/2015- 1:10:11.00","Wed 11/18/2015- 1:26:26.39",1447783811,1447784786,21154,1447783808,1447784810,3,24,975,1002,27
"blast500k_test_pub_fileFULL_gr_2868","IS24T-06XX259-DT","Wed 11/18/2015- 1:23:54.54","Wed 11/18/2015- 1:39:35.87",1447784634,1447785575,21155,1447784609,1447785594,25,19,941,985,44
"blast500k_test_pub_fileFULL_gr_2869","IS24T-06XX253-DT","Wed 11/18/2015- 1:23:18.74","Wed 11/18/2015- 1:36:26.66",1447784598,1447785386,21156,1447784577,1447785399,21,13,788,822,34
"blast500k_test_pub_fileFULL_gr_287","IS24T-06XX294-DT","Tue 11/17/2015-18:18:11.49","Tue 11/17/2015-18:35:31.92",1447759091,1447760131,18574,1447759083,1447760161,8,30,1040,1078,38
"blast500k_test_pub_fileFULL_gr_2870","IS24T-06XX299-DT","Wed 11/18/2015- 1:13:47.56","Wed 11/18/2015- 1:32:41.37",1447784027,1447785161,21157,1447784038,1447785218,-11,57,1134,1180,46
"blast500k_test_pub_fileFULL_gr_2871","IS24T-06XX276-DT","Wed 11/18/2015- 1:33:48.96","Wed 11/18/2015- 1:48:19.16",1447785228,1447786099,21158,1447785189,1447786116,39,17,871,927,56
"blast500k_test_pub_fileFULL_gr_2872","IS24T-06XX275-DT","Wed 11/18/2015- 1:22:54.77","Wed 11/18/2015- 1:42:40.32",1447784574,1447785760,21159,1447784565,1447785790,9,30,1186,1225,39
"blast500k_test_pub_fileFULL_gr_2873","IS24T-06XX295-DT","Wed 11/18/2015- 1:18:29.21","Wed 11/18/2015- 1:37:34.82",1447784309,1447785454,21160,1447784340,1447785511,-31,57,1145,1171,26
"blast500k_test_pub_fileFULL_gr_2874","IS24T-06XX296-DT","Wed 11/18/2015- 1:26:06.03","Wed 11/18/2015- 1:40:38.65",1447784766,1447785638,21161,1447784752,1447785656,14,18,872,904,32
"blast500k_test_pub_fileFULL_gr_2875","IS24T-06XX300-DT","Wed 11/18/2015- 1:23:55.38","Wed 11/18/2015- 1:37:25.98",1447784635,1447785445,21162,1447784614,1447785470,21,25,810,856,46
"blast500k_test_pub_fileFULL_gr_2876","IS24T-06XX263-DT","Wed 11/18/2015- 1:18:37.40","Wed 11/18/2015- 1:33:33.25",1447784317,1447785213,21163,1447784292,1447785228,25,15,896,936,40
"blast500k_test_pub_fileFULL_gr_2877","IS24T-06XX274-DT","Wed 11/18/2015- 1:19:23.62","Wed 11/18/2015- 1:39:17.69",1447784363,1447785557,21164,1447784337,1447785574,26,17,1194,1237,43
"blast500k_test_pub_fileFULL_gr_2878","IS24T-06XX289-DT","Wed 11/18/2015- 1:21:31.16","Wed 11/18/2015- 1:36:34.26",1447784491,1447785394,21165,1447784485,1447785426,6,32,903,941,38
"blast500k_test_pub_fileFULL_gr_2879","IS24T-06XX253-DT","Wed 11/18/2015- 1:33:26.12","Wed 11/18/2015- 1:49:50.26",1447785206,1447786190,21166,1447785180,1447786207,26,17,984,1027,43
"blast500k_test_pub_fileFULL_gr_288","IS24T-06XX287-DT","Tue 11/17/2015-18:30:08.30","Tue 11/17/2015-18:44:32.27",1447759808,1447760672,18575,1447759805,1447760703,3,31,864,898,34
"blast500k_test_pub_fileFULL_gr_2880","IS24T-06XX260-DT","Wed 11/18/2015- 1:40:52.70","Wed 11/18/2015- 1:52:34.12",1447785652,1447786354,21167,1447785639,1447786371,13,17,702,732,30
"blast500k_test_pub_fileFULL_gr_2881","IS24T-06XX299-DT","Wed 11/18/2015- 1:33:13.91","Wed 11/18/2015- 1:55:07.34",1447785193,1447786507,21168,1447785206,1447786552,-13,45,1314,1346,32
"blast500k_test_pub_fileFULL_gr_2882","IS24T-06XX257-DT","Wed 11/18/2015- 1:15:52.77","Wed 11/18/2015- 1:29:46.08",1447784152,1447784986,21169,1447784130,1447785007,22,21,834,877,43
"blast500k_test_pub_fileFULL_gr_2883","IS24T-06XX254-DT","Wed 11/18/2015- 1:27:45.66","Wed 11/18/2015- 1:53:28.98",1447784865,1447786408,21170,1447784831,1447786424,34,16,1543,1593,50
"blast500k_test_pub_fileFULL_gr_2884","IS24T-06XX279-DT","Wed 11/18/2015- 1:20:34.25","Wed 11/18/2015- 1:39:54.91",1447784434,1447785594,21171,1447784437,1447785642,-3,48,1160,1205,45
"blast500k_test_pub_fileFULL_gr_2885","IS24T-06XX256-DT","Wed 11/18/2015- 1:16:41.54","Wed 11/18/2015- 1:31:15.24",1447784201,1447785075,21172,1447784179,1447785092,22,17,874,913,39
"blast500k_test_pub_fileFULL_gr_2886","IS24T-06XX266-DT","Wed 11/18/2015- 2:20:41.60","Wed 11/18/2015- 2:32:15.73",1447788041,1447788735,21173,1447788014,1447788751,27,16,694,737,43
"blast500k_test_pub_fileFULL_gr_2887","IS24T-06XX294-DT","Wed 11/18/2015- 1:25:06.20","Wed 11/18/2015- 1:38:10.08",1447784706,1447785490,21174,1447784699,1447785517,7,27,784,818,34
"blast500k_test_pub_fileFULL_gr_2888","IS24T-06XX258-DT","Wed 11/18/2015- 1:35:06.50","Wed 11/18/2015- 1:53:30.34",1447785306,1447786410,21175,1447785281,1447786427,25,17,1104,1146,42
"blast500k_test_pub_fileFULL_gr_2889","IS24T-06XX285-DT","Wed 11/18/2015- 1:58:25.07","Wed 11/18/2015- 2:17:39.98",1447786705,1447787859,21176,1447786689,1447787884,16,25,1154,1195,41
"blast500k_test_pub_fileFULL_gr_289","IS24T-06XX259-DT","Tue 11/17/2015-18:20:23.59","Tue 11/17/2015-18:35:50.00",1447759223,1447760150,18576,1447759183,1447760166,40,16,927,983,56
"blast500k_test_pub_fileFULL_gr_2890","IS24T-06XX291-DT","Wed 11/18/2015- 1:48:58.14","Wed 11/18/2015- 2:11:18.41",1447786138,1447787478,21177,1447786118,1447787502,20,24,1340,1384,44
"blast500k_test_pub_fileFULL_gr_2891","IS24T-06XX292-DT","Wed 11/18/2015- 1:27:33.77","Wed 11/18/2015- 1:37:15.24",1447784853,1447785435,21178,1447784907,1447785517,-54,82,582,610,28
"blast500k_test_pub_fileFULL_gr_2892","IS24T-06XX264-DT","Wed 11/18/2015- 1:34:08.20","Wed 11/18/2015- 1:51:58.17",1447785248,1447786318,21179,1447785220,1447786331,28,13,1070,1111,41
"blast500k_test_pub_fileFULL_gr_2893","IS24T-06XX278-DT","Wed 11/18/2015- 1:18:27.04","Wed 11/18/2015- 1:33:37.65",1447784307,1447785217,21180,1447784309,1447785251,-2,34,910,942,32
"blast500k_test_pub_fileFULL_gr_2894","IS24T-06XX294-DT","Wed 11/18/2015- 1:38:33.92","Wed 11/18/2015- 1:47:18.48",1447785513,1447786038,21181,1447785505,1447786063,8,25,525,558,33
"blast500k_test_pub_fileFULL_gr_2895","IS24T-06XX287-DT","Wed 11/18/2015- 1:25:45.69","Wed 11/18/2015- 1:45:20.51",1447784745,1447785920,21182,1447784743,1447785953,2,33,1175,1210,35
"blast500k_test_pub_fileFULL_gr_2896","IS24T-06XX273-DT","Wed 11/18/2015- 1:40:51.87","Wed 11/18/2015- 1:54:34.95",1447785651,1447786474,21183,1447785640,1447786489,11,15,823,849,26
"blast500k_test_pub_fileFULL_gr_2897","IS24T-06XX258-DT","Wed 11/18/2015- 1:21:41.57","Wed 11/18/2015- 1:45:48.21",1447784501,1447785948,21184,1447784488,1447785966,13,18,1447,1478,31
"blast500k_test_pub_fileFULL_gr_2898","IS24T-06XX291-DT","Wed 11/18/2015- 1:31:26.12","Wed 11/18/2015- 1:48:12.51",1447785086,1447786092,21185,1447785069,1447786118,17,26,1006,1049,43
"blast500k_test_pub_fileFULL_gr_2899","IS24T-06XX296-DT","Wed 11/18/2015- 1:41:09.45","Wed 11/18/2015- 1:54:55.04",1447785669,1447786495,21186,1447785656,1447786514,13,19,826,858,32
"blast500k_test_pub_fileFULL_gr_29","IS24T-06XX256-DT","Tue 11/17/2015-17:41:24.81","Tue 11/17/2015-17:57:16.62",1447756884,1447757836,18316,1447756853,1447757855,31,19,952,1002,50
"blast500k_test_pub_fileFULL_gr_290","IS24T-06XX296-DT","Tue 11/17/2015-18:08:55.45","Tue 11/17/2015-18:20:24.43",1447758535,1447759224,18577,1447758518,1447759253,17,29,689,735,46
"blast500k_test_pub_fileFULL_gr_2900","IS24T-06XX282-DT","Wed 11/18/2015- 1:19:37.92","Wed 11/18/2015- 1:34:55.71",1447784377,1447785295,21187,1447784363,1447785311,14,16,918,948,30
"blast500k_test_pub_fileFULL_gr_2901","IS24T-06XX289-DT","Wed 11/18/2015- 1:53:45.33","Wed 11/18/2015- 2:11:12.47",1447786425,1447787472,21188,1447786425,1447787507,0,35,1047,1082,35
"blast500k_test_pub_fileFULL_gr_2902","IS24T-06XX300-DT","Wed 11/18/2015- 1:40:41.93","Wed 11/18/2015- 1:59:36.63",1447785641,1447786776,21189,1447785639,1447786802,2,26,1135,1163,28
"blast500k_test_pub_fileFULL_gr_2903","IS24T-06XX281-DT","Wed 11/18/2015- 1:22:11.96","Wed 11/18/2015- 1:40:13.30",1447784531,1447785613,21190,1447784522,1447785643,9,30,1082,1121,39
"blast500k_test_pub_fileFULL_gr_2904","IS24T-06XX298-DT","Wed 11/18/2015- 1:20:38.85","Wed 11/18/2015- 1:39:54.11",1447784438,1447785594,21191,1447784469,1447785665,-31,71,1156,1196,40
"blast500k_test_pub_fileFULL_gr_2905","IS24T-06XX288-DT","Wed 11/18/2015- 1:28:06.69","Wed 11/18/2015- 1:52:38.47",1447784886,1447786358,21192,1447784830,1447786371,56,13,1472,1541,69
"blast500k_test_pub_fileFULL_gr_2906","IS24T-06XX289-DT","Wed 11/18/2015- 1:26:01.26","Wed 11/18/2015- 1:45:23.73",1447784761,1447785923,21193,1447784752,1447785958,9,35,1162,1206,44
"blast500k_test_pub_fileFULL_gr_2907","IS24T-06XX296-DT","Wed 11/18/2015- 1:26:42.19","Wed 11/18/2015- 1:42:40.29",1447784802,1447785760,21194,1447784798,1447785788,4,28,958,990,32
"blast500k_test_pub_fileFULL_gr_2908","IS24T-06XX261-DT","Wed 11/18/2015- 1:26:57.72","Wed 11/18/2015- 1:47:00.76",1447784817,1447786020,21195,1447784800,1447786037,17,17,1203,1237,34
"blast500k_test_pub_fileFULL_gr_2909","IS24T-06XX289-DT","Wed 11/18/2015- 1:45:56.58","Wed 11/18/2015- 1:56:16.74",1447785956,1447786576,21196,1447785946,1447786610,10,34,620,664,44
"blast500k_test_pub_fileFULL_gr_291","IS24T-06XX261-DT","Tue 11/17/2015-18:24:18.83","Tue 11/17/2015-18:32:04.58",1447759458,1447759924,18578,1447759435,1447759943,23,19,466,508,42
"blast500k_test_pub_fileFULL_gr_2910","IS24T-06XX276-DT","Wed 11/18/2015- 1:19:42.05","Wed 11/18/2015- 1:33:03.57",1447784382,1447785183,21197,1447784372,1447785201,10,18,801,829,28
"blast500k_test_pub_fileFULL_gr_2911","IS24T-06XX260-DT","Wed 11/18/2015- 1:53:02.67","Wed 11/18/2015- 2:11:23.72",1447786382,1447787483,21198,1447786359,1447787501,23,18,1101,1142,41
"blast500k_test_pub_fileFULL_gr_2912","IS24T-06XX264-DT","Wed 11/18/2015- 1:27:41.29","Wed 11/18/2015- 1:52:12.59",1447784861,1447786332,21199,1447784835,1447786344,26,12,1471,1509,38
"blast500k_test_pub_fileFULL_gr_2913","IS24T-06XX274-DT","Wed 11/18/2015- 1:38:21.28","Wed 11/18/2015- 2:00:53.30",1447785501,1447786853,21200,1447785473,1447786873,28,20,1352,1400,48
"blast500k_test_pub_fileFULL_gr_2914","IS24T-06XX272-DT","Wed 11/18/2015- 1:29:38.52","Wed 11/18/2015- 1:47:14.40",1447784978,1447786034,21201,1447784965,1447786053,13,19,1056,1088,32
"blast500k_test_pub_fileFULL_gr_2915","IS24T-06XX283-DT","Wed 11/18/2015- 1:21:48.70","Wed 11/18/2015- 1:45:06.30",1447784508,1447785906,21202,1447784508,1447785935,0,29,1398,1427,29
"blast500k_test_pub_fileFULL_gr_2916","IS24T-06XX292-DT","Wed 11/18/2015- 1:26:48.78","Wed 11/18/2015- 1:49:58.14",1447784808,1447786198,21203,1447784853,1447786280,-45,82,1390,1427,37
"blast500k_test_pub_fileFULL_gr_2917","IS24T-06XX255-DT","Wed 11/18/2015- 1:24:43.83","Wed 11/18/2015- 1:40:59.47",1447784683,1447785659,21204,1447784654,1447785677,29,18,976,1023,47
"blast500k_test_pub_fileFULL_gr_2918","IS24T-06XX296-DT","Wed 11/18/2015- 2:14:27.30","Wed 11/18/2015- 2:30:57.61",1447787667,1447788657,21205,1447787642,1447788686,25,29,990,1044,54
"blast500k_test_pub_fileFULL_gr_2919","IS24T-06XX298-DT","Wed 11/18/2015- 1:48:33.36","Wed 11/18/2015- 2:03:10.86",1447786113,1447786990,21206,1447786141,1447787053,-28,63,877,912,35
"blast500k_test_pub_fileFULL_gr_292","IS24T-06XX277-DT","Tue 11/17/2015-18:12:37.92","Tue 11/17/2015-18:33:08.93",1447758757,1447759988,18579,1447758734,1447760004,23,16,1231,1270,39
"blast500k_test_pub_fileFULL_gr_2920","IS24T-06XX283-DT","Wed 11/18/2015- 2:06:46.83","Wed 11/18/2015- 2:29:17.68",1447787206,1447788557,21207,1447787179,1447788584,27,27,1351,1405,54
"blast500k_test_pub_fileFULL_gr_2921","IS24T-06XX278-DT","Wed 11/18/2015- 1:34:08.70","Wed 11/18/2015- 1:48:35.34",1447785248,1447786115,21208,1447785251,1447786149,-3,34,867,898,31
"blast500k_test_pub_fileFULL_gr_2922","IS24T-06XX288-DT","Wed 11/18/2015- 1:24:45.76","Wed 11/18/2015- 1:49:15.40",1447784685,1447786155,21209,1447784653,1447786169,32,14,1470,1516,46
"blast500k_test_pub_fileFULL_gr_2923","IS24T-06XX286-DT","Wed 11/18/2015- 1:48:05.68","Wed 11/18/2015- 1:53:52.68",1447786085,1447786432,21210,1447786072,1447786464,13,32,347,392,45
