"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_2924","IS24T-06XX265-DT","Wed 11/18/2015- 1:42:34.17","Wed 11/18/2015- 1:52:09.41",1447785754,1447786329,21211,1447785728,1447786343,26,14,575,615,40
"blast500k_test_pub_fileFULL_gr_2925","IS24T-06XX272-DT","Wed 11/18/2015- 1:43:50.92","Wed 11/18/2015- 2:04:02.30",1447785830,1447787042,21212,1447785809,1447787058,21,16,1212,1249,37
"blast500k_test_pub_fileFULL_gr_2926","IS24T-06XX256-DT","Wed 11/18/2015- 1:22:50.77","Wed 11/18/2015- 1:33:39.22",1447784570,1447785219,21213,1447784553,1447785239,17,20,649,686,37
"blast500k_test_pub_fileFULL_gr_2927","IS24T-06XX269-DT","Wed 11/18/2015- 1:32:18.19","Wed 11/18/2015- 1:47:18.28",1447785138,1447786038,21214,1447785138,1447786068,0,30,900,930,30
"blast500k_test_pub_fileFULL_gr_2928","IS24T-06XX280-DT","Wed 11/18/2015- 1:21:32.38","Wed 11/18/2015- 1:50:03.41",1447784492,1447786203,21215,1447784633,1447786383,-141,180,1711,1750,39
"blast500k_test_pub_fileFULL_gr_2929","IS24T-06XX294-DT","Wed 11/18/2015- 1:22:39.72","Wed 11/18/2015- 1:33:52.06",1447784559,1447785232,21216,1447784549,1447785261,10,29,673,712,39
"blast500k_test_pub_fileFULL_gr_293","IS24T-06XX264-DT","Tue 11/17/2015-18:38:11.12","Tue 11/17/2015-18:56:09.56",1447760291,1447761369,18580,1447760267,1447761385,24,16,1078,1118,40
"blast500k_test_pub_fileFULL_gr_2930","IS24T-06XX274-DT","Wed 11/18/2015- 1:25:20.73","Wed 11/18/2015- 1:37:50.69",1447784720,1447785470,21217,1447784694,1447785486,26,16,750,792,42
"blast500k_test_pub_fileFULL_gr_2931","IS24T-06XX281-DT","Wed 11/18/2015- 1:34:58.43","Wed 11/18/2015- 1:51:03.40",1447785298,1447786263,21218,1447785280,1447786290,18,27,965,1010,45
"blast500k_test_pub_fileFULL_gr_2932","IS24T-06XX263-DT","Wed 11/18/2015- 1:35:06.82","Wed 11/18/2015- 1:56:33.59",1447785306,1447786593,21219,1447785283,1447786610,23,17,1287,1327,40
"blast500k_test_pub_fileFULL_gr_2933","IS24T-06XX272-DT","Wed 11/18/2015- 1:27:28.89","Wed 11/18/2015- 1:43:24.33",1447784848,1447785804,21220,1447784826,1447785821,22,17,956,995,39
"blast500k_test_pub_fileFULL_gr_2934","IS24T-06XX261-DT","Wed 11/18/2015- 2:46:05.11","Wed 11/18/2015- 3:02:55.68",1447789565,1447790575,21221,1447789538,1447790591,27,16,1010,1053,43
"blast500k_test_pub_fileFULL_gr_2935","IS24T-06XX269-DT","Wed 11/18/2015- 1:30:01.58","Wed 11/18/2015- 1:49:13.20",1447785001,1447786153,21222,1447784992,1447786184,9,31,1152,1192,40
"blast500k_test_pub_fileFULL_gr_2936","IS24T-06XX277-DT","Wed 11/18/2015- 1:30:08.54","Wed 11/18/2015- 1:45:33.03",1447785008,1447785933,21223,1447784996,1447785950,12,17,925,954,29
"blast500k_test_pub_fileFULL_gr_2937","IS24T-06XX276-DT","Wed 11/18/2015- 2:13:24.87","Wed 11/18/2015- 2:23:10.84",1447787604,1447788190,21224,1447787591,1447788210,13,20,586,619,33
"blast500k_test_pub_fileFULL_gr_2938","IS24T-06XX259-DT","Wed 11/18/2015- 1:28:01.08","Wed 11/18/2015- 1:44:27.79",1447784881,1447785867,21225,1447784857,1447785884,24,17,986,1027,41
"blast500k_test_pub_fileFULL_gr_2939","IS24T-06XX265-DT","Wed 11/18/2015- 1:28:34.82","Wed 11/18/2015- 1:42:05.15",1447784914,1447785725,21226,1447784890,1447785740,24,15,811,850,39
"blast500k_test_pub_fileFULL_gr_294","IS24T-06XX287-DT","Tue 11/17/2015-18:12:54.79","Tue 11/17/2015-18:29:46.86",1447758774,1447759786,18581,1447758773,1447759817,1,31,1012,1044,32
"blast500k_test_pub_fileFULL_gr_2940","IS24T-06XX261-DT","Wed 11/18/2015- 1:26:42.42","Wed 11/18/2015- 1:40:52.97",1447784802,1447785652,21227,1447784776,1447785670,26,18,850,894,44
"blast500k_test_pub_fileFULL_gr_2941","IS24T-06XX272-DT","Wed 11/18/2015- 2:25:28.59","Wed 11/18/2015- 2:42:23.58",1447788328,1447789343,21228,1447788301,1447789359,27,16,1015,1058,43
"blast500k_test_pub_fileFULL_gr_2942","IS24T-06XX271-DT","Wed 11/18/2015- 1:25:29.49","Wed 11/18/2015- 1:42:36.52",1447784729,1447785756,21229,1447784709,1447785770,20,14,1027,1061,34
"blast500k_test_pub_fileFULL_gr_2943","IS24T-06XX256-DT","Wed 11/18/2015- 1:31:44.33","Wed 11/18/2015- 1:51:18.97",1447785104,1447786278,21230,1447785080,1447786297,24,19,1174,1217,43
"blast500k_test_pub_fileFULL_gr_2944","IS24T-06XX268-DT","Wed 11/18/2015- 1:35:27.81","Wed 11/18/2015- 1:47:19.85",1447785327,1447786039,21231,1447785304,1447786052,23,13,712,748,36
"blast500k_test_pub_fileFULL_gr_2945","IS24T-06XX209-DT","Wed 11/18/2015- 1:28:43.01","Wed 11/18/2015- 1:42:01.68",1447784923,1447785721,21232,1447784925,1447785790,-2,69,798,865,67
"blast500k_test_pub_fileFULL_gr_2946","IS24T-06XX295-DT","Wed 11/18/2015- 1:25:41.31","Wed 11/18/2015- 1:48:22.14",1447784741,1447786102,21233,1447784760,1447786161,-19,59,1361,1401,40
"blast500k_test_pub_fileFULL_gr_2947","IS24T-06XX280-DT","Wed 11/18/2015- 1:26:41.86","Wed 11/18/2015- 1:40:08.28",1447784801,1447785608,21234,1447784941,1447785790,-140,182,807,849,42
"blast500k_test_pub_fileFULL_gr_2948","IS24T-06XX209-DT","Wed 11/18/2015- 1:28:43.71","Wed 11/18/2015- 1:41:01.53",1447784923,1447785661,21235,1447784949,1447785730,-26,69,738,781,43
"blast500k_test_pub_fileFULL_gr_2949","IS24T-06XX297-DT","Wed 11/18/2015- 2:08:19.19","Wed 11/18/2015- 2:31:24.50",1447787299,1447788684,21236,1447787285,1447788720,14,36,1385,1435,50
"blast500k_test_pub_fileFULL_gr_295","IS24T-06XX258-DT","Tue 11/17/2015-18:30:09.43","Tue 11/17/2015-18:52:10.38",1447759809,1447761130,18582,1447759786,1447761146,23,16,1321,1360,39
"blast500k_test_pub_fileFULL_gr_2950","IS24T-06XX271-DT","Wed 11/18/2015- 1:52:47.70","Wed 11/18/2015- 2:11:25.09",1447786367,1447787485,21237,1447786342,1447787501,25,16,1118,1159,41
"blast500k_test_pub_fileFULL_gr_2951","IS24T-06XX298-DT","Wed 11/18/2015- 1:27:08.18","Wed 11/18/2015- 1:48:01.16",1447784828,1447786081,21238,1447784855,1447786153,-27,72,1253,1298,45
"blast500k_test_pub_fileFULL_gr_2952","IS24T-06XX269-DT","Wed 11/18/2015- 1:47:47.99","Wed 11/18/2015- 2:02:11.09",1447786067,1447786931,21239,1447786055,1447786962,12,31,864,907,43
"blast500k_test_pub_fileFULL_gr_2953","IS24T-06XX282-DT","Wed 11/18/2015- 1:38:36.23","Wed 11/18/2015- 2:01:26.80",1447785516,1447786886,21240,1447785510,1447786911,6,25,1370,1401,31
"blast500k_test_pub_fileFULL_gr_2954","IS24T-06XX259-DT","Wed 11/18/2015- 1:45:04.64","Wed 11/18/2015- 1:59:59.31",1447785904,1447786799,21241,1447785884,1447786816,20,17,895,932,37
"blast500k_test_pub_fileFULL_gr_2955","IS24T-06XX260-DT","Wed 11/18/2015- 1:38:12.03","Wed 11/18/2015- 1:55:45.04",1447785492,1447786545,21242,1447785466,1447786563,26,18,1053,1097,44
"blast500k_test_pub_fileFULL_gr_2956","IS24T-06XX293-DT","Wed 11/18/2015- 1:42:28.28","Wed 11/18/2015- 2:02:01.21",1447785748,1447786921,21243,1447785723,1447786959,25,38,1173,1236,63
"blast500k_test_pub_fileFULL_gr_2957","IS24T-06XX267-DT","Wed 11/18/2015- 1:50:16.19","Wed 11/18/2015- 2:06:34.28",1447786216,1447787194,21244,1447786190,1447787211,26,17,978,1021,43
"blast500k_test_pub_fileFULL_gr_2958","IS24T-06XX265-DT","Wed 11/18/2015- 1:49:19.90","Wed 11/18/2015- 2:06:15.90",1447786159,1447787175,21245,1447786135,1447787190,24,15,1016,1055,39
"blast500k_test_pub_fileFULL_gr_2959","IS24T-06XX300-DT","Wed 11/18/2015- 2:00:05.35","Wed 11/18/2015- 2:09:47.93",1447786805,1447787387,21246,1447786790,1447787410,15,23,582,620,38
"blast500k_test_pub_fileFULL_gr_296","IS24T-06XX288-DT","Tue 11/17/2015-18:13:16.38","Tue 11/17/2015-18:32:15.95",1447758796,1447759935,18583,1447758753,1447759948,43,13,1139,1195,56
"blast500k_test_pub_fileFULL_gr_2960","IS24T-06XX293-DT","Wed 11/18/2015- 1:31:53.06","Wed 11/18/2015- 1:41:38.42",1447785113,1447785698,21247,1447785104,1447785735,9,37,585,631,46
"blast500k_test_pub_fileFULL_gr_2961","IS24T-06XX278-DT","Wed 11/18/2015- 1:28:35.18","Wed 11/18/2015- 1:41:44.11",1447784915,1447785704,21248,1447784907,1447785738,8,34,789,831,42
"blast500k_test_pub_fileFULL_gr_2962","IS24T-06XX266-DT","Wed 11/18/2015- 1:27:24.23","Wed 11/18/2015- 1:42:43.54",1447784844,1447785763,21249,1447784818,1447785778,26,15,919,960,41
"blast500k_test_pub_fileFULL_gr_2963","IS24T-06XX285-DT","Wed 11/18/2015- 1:29:47.23","Wed 11/18/2015- 1:47:41.38",1447784987,1447786061,21250,1447784971,1447786087,16,26,1074,1116,42
"blast500k_test_pub_fileFULL_gr_2964","IS24T-06XX254-DT","Wed 11/18/2015- 1:36:04.67","Wed 11/18/2015- 2:02:22.67",1447785364,1447786942,21251,1447785335,1447786957,29,15,1578,1622,44
"blast500k_test_pub_fileFULL_gr_2965","IS24T-06XX286-DT","Wed 11/18/2015- 1:54:23.62","Wed 11/18/2015- 2:06:25.66",1447786463,1447787185,21252,1447786453,1447787217,10,32,722,764,42
"blast500k_test_pub_fileFULL_gr_2966","IS24T-06XX286-DT","Wed 11/18/2015- 1:31:53.93","Wed 11/18/2015- 1:47:21.35",1447785113,1447786041,21253,1447785113,1447786072,0,31,928,959,31
"blast500k_test_pub_fileFULL_gr_2967","IS24T-06XX273-DT","Wed 11/18/2015- 2:02:04.59","Wed 11/18/2015- 2:13:11.95",1447786924,1447787591,21254,1447786907,1447787609,17,18,667,702,35
"blast500k_test_pub_fileFULL_gr_2968","IS24T-06XX262-DT","Wed 11/18/2015- 1:49:43.20","Wed 11/18/2015- 2:01:53.96",1447786183,1447786913,21255,1447786164,1447786943,19,30,730,779,49
"blast500k_test_pub_fileFULL_gr_2969","IS24T-06XX209-DT","Wed 11/18/2015- 1:42:41.60","Wed 11/18/2015- 2:15:57.10",1447785761,1447787757,21256,1447785779,1447787828,-18,71,1996,2049,53
"blast500k_test_pub_fileFULL_gr_297","IS24T-06XX262-DT","Tue 11/17/2015-18:11:10.51","Tue 11/17/2015-18:43:41.42",1447758670,1447760621,18584,1447758648,1447760641,22,20,1951,1993,42
"blast500k_test_pub_fileFULL_gr_2970","IS24T-06XX274-DT","Wed 11/18/2015- 2:01:26.97","Wed 11/18/2015- 2:13:38.50",1447786886,1447787618,21257,1447786860,1447787635,26,17,732,775,43
"blast500k_test_pub_fileFULL_gr_2971","IS24T-06XX299-DT","Wed 11/18/2015- 1:37:18.69","Wed 11/18/2015- 1:53:42.31",1447785438,1447786422,21258,1447785450,1447786466,-12,44,984,1016,32
"blast500k_test_pub_fileFULL_gr_2972","IS24T-06XX295-DT","Wed 11/18/2015- 3:36:42.73","Wed 11/18/2015- 3:55:05.59",1447792602,1447793705,21259,1447792619,1447793764,-17,59,1103,1145,42
"blast500k_test_pub_fileFULL_gr_2973","IS24T-06XX279-DT","Wed 11/18/2015- 1:40:29.04","Wed 11/18/2015- 1:57:56.67",1447785629,1447786676,21260,1447785642,1447786720,-13,44,1047,1078,31
"blast500k_test_pub_fileFULL_gr_2974","IS24T-06XX283-DT","Wed 11/18/2015- 1:33:54.96","Wed 11/18/2015- 1:52:31.09",1447785234,1447786351,21261,1447785220,1447786377,14,26,1117,1157,40
"blast500k_test_pub_fileFULL_gr_2975","IS24T-06XX291-DT","Wed 11/18/2015- 1:33:34.46","Wed 11/18/2015- 1:52:07.12",1447785214,1447786327,21262,1447785212,1447786356,2,29,1113,1144,31
"blast500k_test_pub_fileFULL_gr_2976","IS24T-06XX280-DT","Wed 11/18/2015- 1:40:36.98","Wed 11/18/2015- 1:58:55.87",1447785636,1447786735,21263,1447785779,1447786917,-143,182,1099,1138,39
"blast500k_test_pub_fileFULL_gr_2977","IS24T-06XX284-DT","Wed 11/18/2015- 2:34:33.90","Wed 11/18/2015- 3:07:44.84",1447788873,1447790864,21264,1447788869,1447790926,4,62,1991,2057,66
"blast500k_test_pub_fileFULL_gr_2978","IS24T-06XX276-DT","Wed 11/18/2015- 1:49:03.93","Wed 11/18/2015- 2:07:59.16",1447786143,1447787279,21265,1447786104,1447787297,39,18,1136,1193,57
"blast500k_test_pub_fileFULL_gr_2979","IS24T-06XX252-DT","Wed 11/18/2015- 1:40:13.08","Wed 11/18/2015- 1:52:08.47",1447785613,1447786328,21266,1447785590,1447786345,23,17,715,755,40
"blast500k_test_pub_fileFULL_gr_298","IS24T-06XX265-DT","Tue 11/17/2015-18:14:17.78","Tue 11/17/2015-18:28:14.69",1447758857,1447759694,18585,1447758834,1447759709,23,15,837,875,38
"blast500k_test_pub_fileFULL_gr_2980","IS24T-06XX273-DT","Wed 11/18/2015- 1:30:31.10","Wed 11/18/2015- 1:40:37.29",1447785031,1447785637,21267,1447785010,1447785653,21,16,606,643,37
"blast500k_test_pub_fileFULL_gr_2981","IS24T-06XX276-DT","Wed 11/18/2015- 1:33:49.20","Wed 11/18/2015- 1:48:24.02",1447785229,1447786104,21268,1447785201,1447786116,28,12,875,915,40
"blast500k_test_pub_fileFULL_gr_2982","IS24T-06XX255-DT","Wed 11/18/2015- 1:31:12.98","Wed 11/18/2015- 1:39:35.48",1447785072,1447785575,21269,1447785047,1447785592,25,17,503,545,42
"blast500k_test_pub_fileFULL_gr_2983","IS24T-06XX281-DT","Wed 11/18/2015- 1:51:32.66","Wed 11/18/2015- 2:04:07.86",1447786292,1447787047,21270,1447786279,1447787075,13,28,755,796,41
"blast500k_test_pub_fileFULL_gr_2984","IS24T-06XX297-DT","Wed 11/18/2015- 1:38:19.27","Wed 11/18/2015- 2:02:14.97",1447785499,1447786934,21271,1447785486,1447786961,13,27,1435,1475,40
"blast500k_test_pub_fileFULL_gr_2985","IS24T-06XX288-DT","Wed 11/18/2015- 1:48:36.33","Wed 11/18/2015- 2:10:20.83",1447786116,1447787420,21272,1447786069,1447787431,47,11,1304,1362,58
"blast500k_test_pub_fileFULL_gr_2986","IS24T-06XX285-DT","Wed 11/18/2015- 1:48:09.65","Wed 11/18/2015- 1:57:56.15",1447786089,1447786676,21273,1447786075,1447786700,14,24,587,625,38
"blast500k_test_pub_fileFULL_gr_2987","IS24T-06XX263-DT","Wed 11/18/2015- 1:34:00.88","Wed 11/18/2015- 1:55:05.89",1447785240,1447786505,21274,1447785216,1447786527,24,22,1265,1311,46
"blast500k_test_pub_fileFULL_gr_2988","IS24T-06XX294-DT","Wed 11/18/2015- 2:03:20.14","Wed 11/18/2015- 2:17:00.82",1447787000,1447787820,21275,1447786992,1447787850,8,30,820,858,38
"blast500k_test_pub_fileFULL_gr_2989","IS24T-06XX272-DT","Wed 11/18/2015- 1:47:44.55","Wed 11/18/2015- 2:00:06.96",1447786064,1447786806,21276,1447786041,1447786826,23,20,742,785,43
"blast500k_test_pub_fileFULL_gr_299","IS24T-06XX297-DT","Tue 11/17/2015-18:21:59.57","Tue 11/17/2015-18:48:01.98",1447759319,1447760881,18586,1447759305,1447760914,14,33,1562,1609,47
"blast500k_test_pub_fileFULL_gr_2990","IS24T-06XX289-DT","Wed 11/18/2015- 1:36:59.82","Wed 11/18/2015- 1:53:14.15",1447785419,1447786394,21277,1447785414,1447786425,5,31,975,1011,36
"blast500k_test_pub_fileFULL_gr_2991","IS24T-06XX285-DT","Wed 11/18/2015- 1:41:00.99","Wed 11/18/2015- 1:52:35.45",1447785660,1447786355,21278,1447785643,1447786378,17,23,695,735,40
"blast500k_test_pub_fileFULL_gr_2992","IS24T-06XX267-DT","Wed 11/18/2015- 1:36:58.08","Wed 11/18/2015- 1:49:43.94",1447785418,1447786183,21279,1447785393,1447786202,25,19,765,809,44
"blast500k_test_pub_fileFULL_gr_2993","IS24T-06XX209-DT","Wed 11/18/2015- 1:41:31.93","Wed 11/18/2015- 2:08:41.37",1447785691,1447787321,21280,1447785718,1447787392,-27,71,1630,1674,44
"blast500k_test_pub_fileFULL_gr_2994","IS24T-06XX260-DT","Wed 11/18/2015- 1:56:14.83","Wed 11/18/2015- 2:18:09.27",1447786574,1447787889,21281,1447786551,1447787903,23,14,1315,1352,37
"blast500k_test_pub_fileFULL_gr_2995","IS24T-06XX282-DT","Wed 11/18/2015- 1:35:26.84","Wed 11/18/2015- 1:50:41.98",1447785326,1447786241,21282,1447785312,1447786267,14,26,915,955,40
"blast500k_test_pub_fileFULL_gr_2996","IS24T-06XX295-DT","Wed 11/18/2015- 1:49:04.88","Wed 11/18/2015- 2:08:45.08",1447786144,1447787325,21283,1447786161,1447787383,-17,58,1181,1222,41
"blast500k_test_pub_fileFULL_gr_2997","IS24T-06XX253-DT","Wed 11/18/2015- 1:36:51.63","Wed 11/18/2015- 1:53:11.42",1447785411,1447786391,21284,1447785387,1447786407,24,16,980,1020,40
"blast500k_test_pub_fileFULL_gr_2998","IS24T-06XX267-DT","Wed 11/18/2015- 1:39:56.67","Wed 11/18/2015- 1:54:13.69",1447785596,1447786453,21285,1447785579,1447786469,17,16,857,890,33
"blast500k_test_pub_fileFULL_gr_2999","IS24T-06XX295-DT","Wed 11/18/2015- 2:06:19.08","Wed 11/18/2015- 2:18:15.78",1447787179,1447787895,21286,1447787196,1447787956,-17,61,716,760,44
"blast500k_test_pub_fileFULL_gr_3","IS24T-06XX284-DT","Tue 11/17/2015-18:07:20.94","Tue 11/17/2015-18:29:46.67",1447758440,1447759786,18290,1447758435,1447759850,5,64,1346,1415,69
"blast500k_test_pub_fileFULL_gr_30","IS24T-06XX287-DT","Tue 11/17/2015-18:58:53.54","Tue 11/17/2015-19:14:54.06",1447761533,1447762494,18317,1447761529,1447762524,4,30,961,995,34
"blast500k_test_pub_fileFULL_gr_300","IS24T-06XX278-DT","Tue 11/17/2015-18:17:28.73","Tue 11/17/2015-18:31:08.41",1447759048,1447759868,18587,1447759039,1447759903,9,35,820,864,44
"blast500k_test_pub_fileFULL_gr_3000","IS24T-06XX288-DT","Wed 11/18/2015- 1:34:55.06","Wed 11/18/2015- 2:01:04.52",1447785295,1447786864,21287,1447785251,1447786877,44,13,1569,1626,57
"blast500k_test_pub_fileFULL_gr_3001","IS24T-06XX296-DT","Wed 11/18/2015- 1:42:57.90","Wed 11/18/2015- 2:00:01.09",1447785777,1447786801,21288,1447785776,1447786828,1,27,1024,1052,28
"blast500k_test_pub_fileFULL_gr_3002","IS24T-06XX262-DT","Wed 11/18/2015- 1:34:32.88","Wed 11/18/2015- 1:59:18.03",1447785272,1447786758,21289,1447785246,1447786784,26,26,1486,1538,52
"blast500k_test_pub_fileFULL_gr_3003","IS24T-06XX279-DT","Wed 11/18/2015- 1:37:32.69","Wed 11/18/2015- 1:54:22.26",1447785452,1447786462,21290,1447785456,1447786509,-4,47,1010,1053,43
"blast500k_test_pub_fileFULL_gr_3004","IS24T-06XX275-DT","Wed 11/18/2015- 2:16:21.38","Wed 11/18/2015- 2:27:47.83",1447787781,1447788467,21291,1447787770,1447788496,11,29,686,726,40
"blast500k_test_pub_fileFULL_gr_3005","IS24T-06XX293-DT","Wed 11/18/2015- 1:42:29.33","Wed 11/18/2015- 1:51:15.23",1447785749,1447786275,21292,1447785735,1447786306,14,31,526,571,45
"blast500k_test_pub_fileFULL_gr_3006","IS24T-06XX276-DT","Wed 11/18/2015- 1:59:32.11","Wed 11/18/2015- 2:13:06.37",1447786772,1447787586,21293,1447786749,1447787603,23,17,814,854,40
"blast500k_test_pub_fileFULL_gr_3007","IS24T-06XX298-DT","Wed 11/18/2015- 1:40:21.48","Wed 11/18/2015- 2:01:30.21",1447785621,1447786890,21294,1447785653,1447786961,-32,71,1269,1308,39
"blast500k_test_pub_fileFULL_gr_3008","IS24T-06XX277-DT","Wed 11/18/2015- 1:46:16.77","Wed 11/18/2015- 1:58:12.19",1447785976,1447786692,21295,1447785950,1447786709,26,17,716,759,43
"blast500k_test_pub_fileFULL_gr_3009","IS24T-06XX297-DT","Wed 11/18/2015- 1:37:00.25","Wed 11/18/2015- 2:04:07.01",1447785420,1447787047,21296,1447785397,1447787072,23,25,1627,1675,48
"blast500k_test_pub_fileFULL_gr_301","IS24T-06XX260-DT","Tue 11/17/2015-18:19:42.04","Tue 11/17/2015-18:31:14.85",1447759182,1447759874,18588,1447759167,1447759890,15,16,692,723,31
"blast500k_test_pub_fileFULL_gr_3010","IS24T-06XX265-DT","Wed 11/18/2015- 2:07:40.93","Wed 11/18/2015- 2:24:35.13",1447787260,1447788275,21297,1447787248,1447788293,12,18,1015,1045,30
"blast500k_test_pub_fileFULL_gr_3011","IS24T-06XX284-DT","Wed 11/18/2015- 1:41:58.63","Wed 11/18/2015- 2:04:29.26",1447785718,1447787069,21298,1447785735,1447787129,-17,60,1351,1394,43
"blast500k_test_pub_fileFULL_gr_3012","IS24T-06XX277-DT","Wed 11/18/2015- 1:51:38.84","Wed 11/18/2015- 2:11:28.69",1447786298,1447787488,21299,1447786284,1447787507,14,19,1190,1223,33
"blast500k_test_pub_fileFULL_gr_3013","IS24T-06XX292-DT","Wed 11/18/2015- 1:50:11.78","Wed 11/18/2015- 2:00:18.37",1447786211,1447786818,21300,1447786267,1447786902,-56,84,607,635,28
"blast500k_test_pub_fileFULL_gr_3014","IS24T-06XX266-DT","Wed 11/18/2015- 2:12:19.05","Wed 11/18/2015- 2:31:48.50",1447787539,1447788708,21301,1447787525,1447788726,14,18,1169,1201,32
"blast500k_test_pub_fileFULL_gr_3015","IS24T-06XX259-DT","Wed 11/18/2015- 1:40:05.88","Wed 11/18/2015- 1:57:32.38",1447785605,1447786652,21302,1447785581,1447786671,24,19,1047,1090,43
"blast500k_test_pub_fileFULL_gr_3016","IS24T-06XX295-DT","Wed 11/18/2015- 1:38:00.07","Wed 11/18/2015- 1:48:20.74",1447785480,1447786100,21303,1447785498,1447786161,-18,61,620,663,43
"blast500k_test_pub_fileFULL_gr_3017","IS24T-06XX266-DT","Wed 11/18/2015- 1:43:11.34","Wed 11/18/2015- 1:57:45.25",1447785791,1447786665,21304,1447785766,1447786683,25,18,874,917,43
"blast500k_test_pub_fileFULL_gr_3018","IS24T-06XX267-DT","Wed 11/18/2015- 1:54:32.87","Wed 11/18/2015- 2:06:37.05",1447786472,1447787197,21305,1447786457,1447787211,15,14,725,754,29
"blast500k_test_pub_fileFULL_gr_3019","IS24T-06XX278-DT","Wed 11/18/2015- 1:49:06.53","Wed 11/18/2015- 2:07:16.72",1447786146,1447787236,21306,1447786137,1447787270,9,34,1090,1133,43
"blast500k_test_pub_fileFULL_gr_302","IS24T-06XX300-DT","Tue 11/17/2015-18:37:23.79","Tue 11/17/2015-18:54:00.23",1447760243,1447761240,18589,1447760230,1447761256,13,16,997,1026,29
"blast500k_test_pub_fileFULL_gr_3020","IS24T-06XX285-DT","Wed 11/18/2015- 1:53:03.62","Wed 11/18/2015- 2:13:57.73",1447786383,1447787637,21307,1447786378,1447787663,5,26,1254,1285,31
"blast500k_test_pub_fileFULL_gr_3021","IS24T-06XX286-DT","Wed 11/18/2015- 2:00:16.15","Wed 11/18/2015- 2:12:11.02",1447786816,1447787531,21308,1447786818,1447787562,-2,31,715,744,29
"blast500k_test_pub_fileFULL_gr_3022","IS24T-06XX299-DT","Wed 11/18/2015- 2:06:58.78","Wed 11/18/2015- 2:18:27.74",1447787218,1447787907,21309,1447787231,1447787964,-13,57,689,733,44
"blast500k_test_pub_fileFULL_gr_3023","IS24T-06XX297-DT","Wed 11/18/2015- 1:44:10.47","Wed 11/18/2015- 1:58:26.03",1447785850,1447786706,21310,1447785841,1447786739,9,33,856,898,42
"blast500k_test_pub_fileFULL_gr_3024","IS24T-06XX258-DT","Wed 11/18/2015- 1:53:48.30","Wed 11/18/2015- 2:07:15.73",1447786428,1447787235,21311,1447786415,1447787249,13,14,807,834,27
"blast500k_test_pub_fileFULL_gr_3025","IS24T-06XX274-DT","Wed 11/18/2015- 1:39:34.55","Wed 11/18/2015- 1:54:54.14",1447785574,1447786494,21312,1447785561,1447786512,13,18,920,951,31
"blast500k_test_pub_fileFULL_gr_3026","IS24T-06XX268-DT","Wed 11/18/2015- 2:02:59.83","Wed 11/18/2015- 2:18:40.83",1447786979,1447787920,21313,1447786954,1447787939,25,19,941,985,44
"blast500k_test_pub_fileFULL_gr_3027","IS24T-06XX297-DT","Wed 11/18/2015- 1:42:56.37","Wed 11/18/2015- 2:07:43.18",1447785776,1447787263,21314,1447785762,1447787297,14,34,1487,1535,48
"blast500k_test_pub_fileFULL_gr_3028","IS24T-06XX254-DT","Wed 11/18/2015- 1:44:17.25","Wed 11/18/2015- 2:06:45.00",1447785857,1447787205,21315,1447785826,1447787224,31,19,1348,1398,50
"blast500k_test_pub_fileFULL_gr_3029","IS24T-06XX259-DT","Wed 11/18/2015- 2:00:15.76","Wed 11/18/2015- 2:21:17.69",1447786815,1447788077,21316,1447786804,1447788092,11,15,1262,1288,26
"blast500k_test_pub_fileFULL_gr_303","IS24T-06XX293-DT","Tue 11/17/2015-18:14:57.28","Tue 11/17/2015-18:32:50.72",1447758897,1447759970,18590,1447758893,1447760006,4,36,1073,1113,40
