"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3030","IS24T-06XX292-DT","Wed 11/18/2015- 1:49:31.05","Wed 11/18/2015- 2:03:31.19",1447786171,1447787011,21317,1447786213,1447787093,-42,82,840,880,40
"blast500k_test_pub_fileFULL_gr_3031","IS24T-06XX262-DT","Wed 11/18/2015- 1:43:56.27","Wed 11/18/2015- 2:07:57.62",1447785836,1447787277,21318,1447785812,1447787306,24,29,1441,1494,53
"blast500k_test_pub_fileFULL_gr_3032","IS24T-06XX262-DT","Wed 11/18/2015- 1:48:13.86","Wed 11/18/2015- 2:11:02.39",1447786093,1447787462,21319,1447786066,1447787490,27,28,1369,1424,55
"blast500k_test_pub_fileFULL_gr_3033","IS24T-06XX274-DT","Wed 11/18/2015- 1:55:30.69","Wed 11/18/2015- 2:07:16.75",1447786530,1447787236,21320,1447786500,1447787253,30,17,706,753,47
"blast500k_test_pub_fileFULL_gr_3034","IS24T-06XX258-DT","Wed 11/18/2015- 2:07:41.38","Wed 11/18/2015- 2:19:14.31",1447787261,1447787954,21321,1447787237,1447787967,24,13,693,730,37
"blast500k_test_pub_fileFULL_gr_3035","IS24T-06XX264-DT","Wed 11/18/2015- 1:44:00.75","Wed 11/18/2015- 2:02:53.64",1447785840,1447786973,21322,1447785803,1447786990,37,17,1133,1187,54
"blast500k_test_pub_fileFULL_gr_3036","IS24T-06XX280-DT","Wed 11/18/2015- 1:58:24.98","Wed 11/18/2015- 2:15:11.91",1447786704,1447787711,21323,1447786843,1447787896,-139,185,1007,1053,46
"blast500k_test_pub_fileFULL_gr_3037","IS24T-06XX257-DT","Wed 11/18/2015- 2:21:27.23","Wed 11/18/2015- 2:34:37.07",1447788087,1447788877,21324,1447788057,1447788883,30,6,790,826,36
"blast500k_test_pub_fileFULL_gr_3038","IS24T-06XX261-DT","Wed 11/18/2015- 1:41:22.66","Wed 11/18/2015- 1:54:48.80",1447785682,1447786488,21325,1447785659,1447786505,23,17,806,846,40
"blast500k_test_pub_fileFULL_gr_3039","IS24T-06XX254-DT","Wed 11/18/2015- 1:54:23.87","Wed 11/18/2015- 2:15:47.78",1447786463,1447787747,21326,1447786424,1447787764,39,17,1284,1340,56
"blast500k_test_pub_fileFULL_gr_304","IS24T-06XX255-DT","Tue 11/17/2015-18:30:27.77","Tue 11/17/2015-18:43:48.91",1447759827,1447760628,18591,1447759805,1447760643,22,15,801,838,37
"blast500k_test_pub_fileFULL_gr_3040","IS24T-06XX258-DT","Wed 11/18/2015- 1:46:18.24","Wed 11/18/2015- 2:01:54.16",1447785978,1447786914,21327,1447785954,1447786928,24,14,936,974,38
"blast500k_test_pub_fileFULL_gr_3041","IS24T-06XX287-DT","Wed 11/18/2015- 1:45:44.34","Wed 11/18/2015- 1:59:17.92",1447785944,1447786757,21328,1447785940,1447786789,4,32,813,849,36
"blast500k_test_pub_fileFULL_gr_3042","IS24T-06XX291-DT","Wed 11/18/2015- 2:11:48.57","Wed 11/18/2015- 2:34:14.82",1447787508,1447788854,21329,1447787489,1447788884,19,30,1346,1395,49
"blast500k_test_pub_fileFULL_gr_3043","IS24T-06XX268-DT","Wed 11/18/2015- 1:47:45.93","Wed 11/18/2015- 2:02:15.98",1447786065,1447786935,21330,1447786052,1447786954,13,19,870,902,32
"blast500k_test_pub_fileFULL_gr_3044","IS24T-06XX291-DT","Wed 11/18/2015- 1:52:25.74","Wed 11/18/2015- 2:11:03.83",1447786345,1447787463,21331,1447786344,1447787489,1,26,1118,1145,27
"blast500k_test_pub_fileFULL_gr_3045","IS24T-06XX266-DT","Wed 11/18/2015- 1:49:49.62","Wed 11/18/2015- 2:06:34.39",1447786189,1447787194,21332,1447786164,1447787211,25,17,1005,1047,42
"blast500k_test_pub_fileFULL_gr_3046","IS24T-06XX300-DT","Wed 11/18/2015- 1:53:01.13","Wed 11/18/2015- 2:08:26.20",1447786381,1447787306,21333,1447786363,1447787323,18,17,925,960,35
"blast500k_test_pub_fileFULL_gr_3047","IS24T-06XX292-DT","Wed 11/18/2015- 2:03:54.80","Wed 11/18/2015- 2:17:44.75",1447787034,1447787864,21334,1447787080,1447787949,-46,85,830,869,39
"blast500k_test_pub_fileFULL_gr_3048","IS24T-06XX291-DT","Wed 11/18/2015- 2:11:48.66","Wed 11/18/2015- 2:31:52.08",1447787508,1447788712,21335,1447787477,1447788737,31,25,1204,1260,56
"blast500k_test_pub_fileFULL_gr_3049","IS24T-06XX264-DT","Wed 11/18/2015- 1:52:43.17","Wed 11/18/2015- 2:17:37.98",1447786363,1447787857,21336,1447786331,1447787873,32,16,1494,1542,48
"blast500k_test_pub_fileFULL_gr_305","IS24T-06XX284-DT","Tue 11/17/2015-18:11:02.30","Tue 11/17/2015-18:34:37.24",1447758662,1447760077,18592,1447758680,1447760142,-18,65,1415,1462,47
"blast500k_test_pub_fileFULL_gr_3050","IS24T-06XX299-DT","Wed 11/18/2015- 1:55:47.03","Wed 11/18/2015- 2:16:22.93",1447786547,1447787782,21337,1447786563,1447787835,-16,53,1235,1272,37
"blast500k_test_pub_fileFULL_gr_3051","IS24T-06XX268-DT","Wed 11/18/2015- 1:47:59.24","Wed 11/18/2015- 2:10:02.87",1447786079,1447787402,21338,1447786064,1447787418,15,16,1323,1354,31
"blast500k_test_pub_fileFULL_gr_3052","IS24T-06XX271-DT","Wed 11/18/2015- 1:42:55.52","Wed 11/18/2015- 2:01:23.95",1447785775,1447786883,21339,1447785758,1447786899,17,16,1108,1141,33
"blast500k_test_pub_fileFULL_gr_3053","IS24T-06XX275-DT","Wed 11/18/2015- 1:43:14.10","Wed 11/18/2015- 2:00:04.68",1447785794,1447786804,21340,1447785777,1447786832,17,28,1010,1055,45
"blast500k_test_pub_fileFULL_gr_3054","IS24T-06XX296-DT","Wed 11/18/2015- 1:55:39.93","Wed 11/18/2015- 2:19:58.50",1447786539,1447787998,21341,1447786525,1447788017,14,19,1459,1492,33
"blast500k_test_pub_fileFULL_gr_3055","IS24T-06XX256-DT","Wed 11/18/2015- 2:06:25.37","Wed 11/18/2015- 2:18:49.13",1447787185,1447787929,21342,1447787161,1447787947,24,18,744,786,42
"blast500k_test_pub_fileFULL_gr_3056","IS24T-06XX264-DT","Wed 11/18/2015- 1:48:06.13","Wed 11/18/2015- 2:06:57.23",1447786086,1447787217,21343,1447786057,1447787232,29,15,1131,1175,44
"blast500k_test_pub_fileFULL_gr_3057","IS24T-06XX277-DT","Wed 11/18/2015- 2:12:03.33","Wed 11/18/2015- 2:30:36.55",1447787523,1447788636,21344,1447787495,1447788655,28,19,1113,1160,47
"blast500k_test_pub_fileFULL_gr_3058","IS24T-06XX283-DT","Wed 11/18/2015- 1:45:37.43","Wed 11/18/2015- 2:02:12.34",1447785937,1447786932,21345,1447785924,1447786959,13,27,995,1035,40
"blast500k_test_pub_fileFULL_gr_3059","IS24T-06XX298-DT","Wed 11/18/2015- 2:02:00.38","Wed 11/18/2015- 2:15:26.29",1447786920,1447787726,21346,1447786948,1447787797,-28,71,806,849,43
"blast500k_test_pub_fileFULL_gr_306","IS24T-06XX281-DT","Tue 11/17/2015-18:17:35.44","Tue 11/17/2015-18:32:07.69",1447759055,1447759927,18593,1447759042,1447759956,13,29,872,914,42
"blast500k_test_pub_fileFULL_gr_3060","IS24T-06XX294-DT","Wed 11/18/2015- 1:47:39.95","Wed 11/18/2015- 2:02:56.86",1447786059,1447786976,21347,1447786051,1447787004,8,28,917,953,36
"blast500k_test_pub_fileFULL_gr_3061","IS24T-06XX284-DT","Wed 11/18/2015- 2:23:42.60","Wed 11/18/2015- 2:44:01.71",1447788222,1447789441,21348,1447788238,1447789503,-16,62,1219,1265,46
"blast500k_test_pub_fileFULL_gr_3062","IS24T-06XX297-DT","Wed 11/18/2015- 2:03:03.37","Wed 11/18/2015- 2:32:39.70",1447786983,1447788759,21349,1447786961,1447788792,22,33,1776,1831,55
"blast500k_test_pub_fileFULL_gr_3063","IS24T-06XX285-DT","Wed 11/18/2015- 2:14:28.77","Wed 11/18/2015- 2:26:57.19",1447787668,1447788417,21350,1447787651,1447788441,17,24,749,790,41
"blast500k_test_pub_fileFULL_gr_3064","IS24T-06XX261-DT","Wed 11/18/2015- 1:47:41.28","Wed 11/18/2015- 2:02:23.53",1447786061,1447786943,21351,1447786037,1447786963,24,20,882,926,44
"blast500k_test_pub_fileFULL_gr_3065","IS24T-06XX294-DT","Wed 11/18/2015- 2:03:54.26","Wed 11/18/2015- 2:24:04.43",1447787034,1447788244,21352,1447787032,1447788271,2,27,1210,1239,29
"blast500k_test_pub_fileFULL_gr_3066","IS24T-06XX256-DT","Wed 11/18/2015- 2:19:09.55","Wed 11/18/2015- 2:41:17.90",1447787949,1447789277,21353,1447787934,1447789297,15,20,1328,1363,35
"blast500k_test_pub_fileFULL_gr_3067","IS24T-06XX269-DT","Wed 11/18/2015- 1:49:29.83","Wed 11/18/2015- 2:00:33.72",1447786169,1447786833,21354,1447786172,1447786866,-3,33,664,694,30
"blast500k_test_pub_fileFULL_gr_3068","IS24T-06XX264-DT","Wed 11/18/2015- 2:07:43.32","Wed 11/18/2015- 2:32:46.02",1447787263,1447788766,21355,1447787232,1447788780,31,14,1503,1548,45
"blast500k_test_pub_fileFULL_gr_3069","IS24T-06XX281-DT","Wed 11/18/2015- 2:04:33.13","Wed 11/18/2015- 2:15:30.13",1447787073,1447787730,21356,1447787063,1447787751,10,21,657,688,31
"blast500k_test_pub_fileFULL_gr_307","IS24T-06XX295-DT","Tue 11/17/2015-18:17:45.82","Tue 11/17/2015-18:39:35.68",1447759065,1447760375,18594,1447759086,1447760435,-21,60,1310,1349,39
"blast500k_test_pub_fileFULL_gr_3070","IS24T-06XX261-DT","Wed 11/18/2015- 2:11:33.35","Wed 11/18/2015- 2:31:55.97",1447787493,1447788715,21357,1447787469,1447788734,24,19,1222,1265,43
"blast500k_test_pub_fileFULL_gr_3071","IS24T-06XX257-DT","Wed 11/18/2015- 1:49:08.84","Wed 11/18/2015- 2:01:35.44",1447786148,1447786895,21358,1447786122,1447786910,26,15,747,788,41
"blast500k_test_pub_fileFULL_gr_3072","IS24T-06XX254-DT","Wed 11/18/2015- 2:32:52.88","Wed 11/18/2015- 2:51:11.46",1447788772,1447789871,21359,1447788741,1447789888,31,17,1099,1147,48
"blast500k_test_pub_fileFULL_gr_3073","IS24T-06XX288-DT","Wed 11/18/2015- 2:13:59.27","Wed 11/18/2015- 2:29:57.92",1447787639,1447788597,21360,1447787602,1447788600,37,3,958,998,40
"blast500k_test_pub_fileFULL_gr_3074","IS24T-06XX288-DT","Wed 11/18/2015- 1:53:16.37","Wed 11/18/2015- 2:13:23.67",1447786396,1447787603,21361,1447786359,1447787614,37,11,1207,1255,48
"blast500k_test_pub_fileFULL_gr_3075","IS24T-06XX300-DT","Wed 11/18/2015- 2:08:59.04","Wed 11/18/2015- 2:27:53.38",1447787339,1447788473,21362,1447787323,1447788490,16,17,1134,1167,33
"blast500k_test_pub_fileFULL_gr_3076","IS24T-06XX287-DT","Wed 11/18/2015- 1:53:09.73","Wed 11/18/2015- 2:11:45.56",1447786389,1447787505,21363,1447786391,1447787535,-2,30,1116,1144,28
"blast500k_test_pub_fileFULL_gr_3077","IS24T-06XX276-DT","Wed 11/18/2015- 1:49:03.77","Wed 11/18/2015- 1:59:01.86",1447786143,1447786741,21364,1447786116,1447786760,27,19,598,644,46
"blast500k_test_pub_fileFULL_gr_3078","IS24T-06XX253-DT","Wed 11/18/2015- 1:50:31.98","Wed 11/18/2015- 2:03:37.43",1447786231,1447787017,21365,1447786207,1447787035,24,18,786,828,42
"blast500k_test_pub_fileFULL_gr_3079","IS24T-06XX282-DT","Wed 11/18/2015- 1:51:12.16","Wed 11/18/2015- 2:07:58.24",1447786272,1447787278,21366,1447786255,1447787305,17,27,1006,1050,44
"blast500k_test_pub_fileFULL_gr_308","IS24T-06XX280-DT","Tue 11/17/2015-18:16:43.20","Tue 11/17/2015-18:36:50.50",1447759003,1447760210,18595,1447759141,1447760391,-138,181,1207,1250,43
"blast500k_test_pub_fileFULL_gr_3080","IS24T-06XX279-DT","Wed 11/18/2015- 1:54:58.29","Wed 11/18/2015- 2:08:50.77",1447786498,1447787330,21367,1447786497,1447787376,1,46,832,879,47
"blast500k_test_pub_fileFULL_gr_3081","IS24T-06XX288-DT","Wed 11/18/2015- 1:49:53.92","Wed 11/18/2015- 2:15:01.69",1447786193,1447787701,21368,1447786157,1447787716,36,15,1508,1559,51
"blast500k_test_pub_fileFULL_gr_3082","IS24T-06XX279-DT","Wed 11/18/2015- 2:51:56.65","Wed 11/18/2015- 3:10:09.50",1447789916,1447791009,21369,1447789917,1447791051,-1,42,1093,1134,41
"blast500k_test_pub_fileFULL_gr_3083","IS24T-06XX258-DT","Wed 11/18/2015- 2:02:19.72","Wed 11/18/2015- 2:15:21.15",1447786939,1447787721,21370,1447786916,1447787736,23,15,782,820,38
"blast500k_test_pub_fileFULL_gr_3084","IS24T-06XX264-DT","Wed 11/18/2015- 2:52:58.82","Wed 11/18/2015- 3:09:29.98",1447789978,1447790969,21371,1447789935,1447790986,43,17,991,1051,60
"blast500k_test_pub_fileFULL_gr_3085","IS24T-06XX267-DT","Wed 11/18/2015- 2:51:55.04","Wed 11/18/2015- 3:06:02.84",1447789915,1447790762,21372,1447789891,1447790781,24,19,847,890,43
"blast500k_test_pub_fileFULL_gr_3086","IS24T-06XX257-DT","Wed 11/18/2015- 1:52:15.74","Wed 11/18/2015- 2:08:49.16",1447786335,1447787329,21373,1447786319,1447787343,16,14,994,1024,30
"blast500k_test_pub_fileFULL_gr_3087","IS24T-06XX293-DT","Wed 11/18/2015- 1:51:40.49","Wed 11/18/2015- 2:11:47.74",1447786300,1447787507,21374,1447786294,1447787546,6,39,1207,1252,45
"blast500k_test_pub_fileFULL_gr_3088","IS24T-06XX260-DT","Wed 11/18/2015- 2:18:32.47","Wed 11/18/2015- 2:40:16.47",1447787912,1447789216,21375,1447787891,1447789233,21,17,1304,1342,38
"blast500k_test_pub_fileFULL_gr_3089","IS24T-06XX295-DT","Wed 11/18/2015- 1:49:04.93","Wed 11/18/2015- 2:05:47.90",1447786144,1447787147,21376,1447786149,1447787208,-5,61,1003,1059,56
"blast500k_test_pub_fileFULL_gr_309","IS24T-06XX255-DT","Tue 11/17/2015-18:44:24.62","Tue 11/17/2015-18:56:27.89",1447760664,1447761387,18596,1447760631,1447761406,33,19,723,775,52
"blast500k_test_pub_fileFULL_gr_3090","IS24T-06XX263-DT","Wed 11/18/2015- 1:56:51.09","Wed 11/18/2015- 2:08:06.65",1447786611,1447787286,21377,1447786597,1447787305,14,19,675,708,33
"blast500k_test_pub_fileFULL_gr_3091","IS24T-06XX286-DT","Wed 11/18/2015- 1:49:25.35","Wed 11/18/2015- 1:59:58.93",1447786165,1447786798,21378,1447786167,1447786830,-2,32,633,663,30
"blast500k_test_pub_fileFULL_gr_3092","IS24T-06XX276-DT","Wed 11/18/2015- 2:23:42.93","Wed 11/18/2015- 2:36:13.34",1447788222,1447788973,21379,1447788199,1447788988,23,15,751,789,38
"blast500k_test_pub_fileFULL_gr_3093","IS24T-06XX256-DT","Wed 11/18/2015- 1:51:52.28","Wed 11/18/2015- 2:05:56.55",1447786312,1447787156,21380,1447786286,1447787173,26,17,844,887,43
"blast500k_test_pub_fileFULL_gr_3094","IS24T-06XX252-DT","Wed 11/18/2015- 2:03:41.24","Wed 11/18/2015- 2:22:33.74",1447787021,1447788153,21381,1447786996,1447788169,25,16,1132,1173,41
"blast500k_test_pub_fileFULL_gr_3095","IS24T-06XX253-DT","Wed 11/18/2015- 1:53:29.18","Wed 11/18/2015- 2:07:51.85",1447786409,1447787271,21382,1447786396,1447787287,13,16,862,891,29
"blast500k_test_pub_fileFULL_gr_3096","IS24T-06XX255-DT","Wed 11/18/2015- 1:57:55.19","Wed 11/18/2015- 2:16:53.33",1447786675,1447787813,21383,1447786649,1447787830,26,17,1138,1181,43
"blast500k_test_pub_fileFULL_gr_3097","IS24T-06XX283-DT","Wed 11/18/2015- 1:52:47.05","Wed 11/18/2015- 2:05:55.80",1447786367,1447787155,21384,1447786365,1447787179,2,24,788,814,26
"blast500k_test_pub_fileFULL_gr_3098","IS24T-06XX261-DT","Wed 11/18/2015- 2:02:43.19","Wed 11/18/2015- 2:18:06.63",1447786963,1447787886,21385,1447786949,1447787904,14,18,923,955,32
"blast500k_test_pub_fileFULL_gr_3099","IS24T-06XX265-DT","Wed 11/18/2015- 1:52:24.66","Wed 11/18/2015- 2:07:27.58",1447786344,1447787247,21386,1447786331,1447787261,13,14,903,930,27
"blast500k_test_pub_fileFULL_gr_31","IS24T-06XX295-DT","Tue 11/17/2015-17:42:26.61","Tue 11/17/2015-17:56:07.27",1447756946,1447757767,18318,1447756962,1447757823,-16,56,821,861,40
"blast500k_test_pub_fileFULL_gr_310","IS24T-06XX278-DT","Tue 11/17/2015-18:31:41.37","Tue 11/17/2015-18:54:54.97",1447759901,1447761294,18597,1447759891,1447761328,10,34,1393,1437,44
"blast500k_test_pub_fileFULL_gr_3100","IS24T-06XX271-DT","Wed 11/18/2015- 2:22:19.82","Wed 11/18/2015- 2:44:12.84",1447788139,1447789452,21387,1447788113,1447789472,26,20,1313,1359,46
"blast500k_test_pub_fileFULL_gr_3101","IS24T-06XX280-DT","Wed 11/18/2015- 1:50:33.60","Wed 11/18/2015- 1:57:53.25",1447786233,1447786673,21388,1447786371,1447786856,-138,183,440,485,45
"blast500k_test_pub_fileFULL_gr_3102","IS24T-06XX260-DT","Wed 11/18/2015- 2:11:52.68","Wed 11/18/2015- 2:23:27.71",1447787512,1447788207,21389,1447787489,1447788225,23,18,695,736,41
"blast500k_test_pub_fileFULL_gr_3103","IS24T-06XX262-DT","Wed 11/18/2015- 2:40:50.50","Wed 11/18/2015- 2:58:20.29",1447789250,1447790300,21390,1447789229,1447790328,21,28,1050,1099,49
"blast500k_test_pub_fileFULL_gr_3104","IS24T-06XX288-DT","Wed 11/18/2015- 2:33:00.16","Wed 11/18/2015- 2:53:46.55",1447788780,1447790026,21391,1447788745,1447790039,35,13,1246,1294,48
"blast500k_test_pub_fileFULL_gr_3105","IS24T-06XX275-DT","Wed 11/18/2015- 1:56:01.43","Wed 11/18/2015- 2:13:37.16",1447786561,1447787617,21392,1447786545,1447787645,16,28,1056,1100,44
"blast500k_test_pub_fileFULL_gr_3106","IS24T-06XX272-DT","Wed 11/18/2015- 2:15:14.74","Wed 11/18/2015- 2:31:25.67",1447787714,1447788685,21393,1447787690,1447788701,24,16,971,1011,40
"blast500k_test_pub_fileFULL_gr_3107","IS24T-06XX278-DT","Wed 11/18/2015- 1:59:29.36","Wed 11/18/2015- 2:14:03.69",1447786769,1447787643,21394,1447786762,1447787677,7,34,874,915,41
"blast500k_test_pub_fileFULL_gr_3108","IS24T-06XX299-DT","Wed 11/18/2015- 1:54:14.10","Wed 11/18/2015- 2:06:29.42",1447786454,1447787189,21395,1447786466,1447787244,-12,55,735,778,43
"blast500k_test_pub_fileFULL_gr_3109","IS24T-06XX272-DT","Wed 11/18/2015- 2:04:20.57","Wed 11/18/2015- 2:24:56.30",1447787060,1447788296,21396,1447787045,1447788314,15,18,1236,1269,33
"blast500k_test_pub_fileFULL_gr_311","IS24T-06XX283-DT","Tue 11/17/2015-18:19:20.25","Tue 11/17/2015-18:37:22.37",1447759160,1447760242,18598,1447759147,1447760270,13,28,1082,1123,41
"blast500k_test_pub_fileFULL_gr_3110","IS24T-06XX269-DT","Wed 11/18/2015- 2:01:04.43","Wed 11/18/2015- 2:16:14.31",1447786864,1447787774,21397,1447786854,1447787807,10,33,910,953,43
"blast500k_test_pub_fileFULL_gr_3111","IS24T-06XX271-DT","Wed 11/18/2015- 2:01:53.06","Wed 11/18/2015- 2:21:49.24",1447786913,1447788109,21398,1447786886,1447788125,27,16,1196,1239,43
"blast500k_test_pub_fileFULL_gr_3112","IS24T-06XX275-DT","Wed 11/18/2015- 2:14:07.32","Wed 11/18/2015- 2:26:57.77",1447787647,1447788417,21399,1447787633,1447788444,14,27,770,811,41
"blast500k_test_pub_fileFULL_gr_3113","IS24T-06XX266-DT","Wed 11/18/2015- 1:58:18.58","Wed 11/18/2015- 2:12:03.64",1447786698,1447787523,21400,1447786671,1447787537,27,14,825,866,41
"blast500k_test_pub_fileFULL_gr_3114","IS24T-06XX274-DT","Wed 11/18/2015- 2:29:47.28","Wed 11/18/2015- 2:49:11.37",1447788587,1447789751,21401,1447788559,1447789770,28,19,1164,1211,47
"blast500k_test_pub_fileFULL_gr_3115","IS24T-06XX298-DT","Wed 11/18/2015- 2:19:38.84","Wed 11/18/2015- 2:37:08.27",1447787978,1447789028,21402,1447788017,1447789089,-39,61,1050,1072,22
"blast500k_test_pub_fileFULL_gr_3116","IS24T-06XX284-DT","Wed 11/18/2015- 2:05:23.74","Wed 11/18/2015- 2:20:59.61",1447787123,1447788059,21403,1447787129,1447788121,-6,62,936,992,56
"blast500k_test_pub_fileFULL_gr_3117","IS24T-06XX272-DT","Wed 11/18/2015- 2:00:38.65","Wed 11/18/2015- 2:14:43.43",1447786838,1447787683,21404,1447786814,1447787702,24,19,845,888,43
"blast500k_test_pub_fileFULL_gr_3118","IS24T-06XX277-DT","Wed 11/18/2015- 1:58:41.88","Wed 11/18/2015- 2:13:05.61",1447786721,1447787585,21405,1447786697,1447787605,24,20,864,908,44
"blast500k_test_pub_fileFULL_gr_3119","IS24T-06XX298-DT","Wed 11/18/2015- 2:16:11.29","Wed 11/18/2015- 2:38:25.60",1447787771,1447789105,21406,1447787797,1447789178,-26,73,1334,1381,47
"blast500k_test_pub_fileFULL_gr_312","IS24T-06XX285-DT","Tue 11/17/2015-18:29:23.43","Tue 11/17/2015-18:42:54.17",1447759763,1447760574,18599,1447759746,1447760600,17,26,811,854,43
"blast500k_test_pub_fileFULL_gr_3120","IS24T-06XX278-DT","Wed 11/18/2015- 2:23:49.29","Wed 11/18/2015- 2:41:34.37",1447788229,1447789294,21407,1447788231,1447789327,-2,33,1065,1096,31
"blast500k_test_pub_fileFULL_gr_3121","IS24T-06XX262-DT","Wed 11/18/2015- 1:59:52.65","Wed 11/18/2015- 2:22:59.24",1447786792,1447788179,21408,1447786772,1447788208,20,29,1387,1436,49
"blast500k_test_pub_fileFULL_gr_3122","IS24T-06XX279-DT","Wed 11/18/2015- 1:58:19.44","Wed 11/18/2015- 2:14:48.52",1447786699,1447787688,21409,1447786708,1447787733,-9,45,989,1025,36
"blast500k_test_pub_fileFULL_gr_3123","IS24T-06XX281-DT","Wed 11/18/2015- 1:57:27.04","Wed 11/18/2015- 2:15:10.87",1447786647,1447787710,21410,1447786632,1447787739,15,29,1063,1107,44
"blast500k_test_pub_fileFULL_gr_3124","IS24T-06XX298-DT","Wed 11/18/2015- 2:03:43.19","Wed 11/18/2015- 2:19:17.21",1447787023,1447787957,21411,1447787053,1447788029,-30,72,934,976,42
"blast500k_test_pub_fileFULL_gr_3125","IS24T-06XX297-DT","Wed 11/18/2015- 1:59:01.37","Wed 11/18/2015- 2:16:58.14",1447786741,1447787818,21412,1447786727,1447787852,14,34,1077,1125,48
"blast500k_test_pub_fileFULL_gr_3126","IS24T-06XX256-DT","Wed 11/18/2015- 2:27:07.72","Wed 11/18/2015- 2:40:20.32",1447788427,1447789220,21413,1447788400,1447789238,27,18,793,838,45
"blast500k_test_pub_fileFULL_gr_3127","IS24T-06XX279-DT","Wed 11/18/2015- 3:10:56.40","Wed 11/18/2015- 3:28:44.64",1447791056,1447792124,21414,1447791039,1447792168,17,44,1068,1129,61
"blast500k_test_pub_fileFULL_gr_3128","IS24T-06XX296-DT","Wed 11/18/2015- 3:04:26.12","Wed 11/18/2015- 3:19:08.78",1447790666,1447791548,21415,1447790649,1447791575,17,27,882,926,44
"blast500k_test_pub_fileFULL_gr_3129","IS24T-06XX261-DT","Wed 11/18/2015- 1:55:12.58","Wed 11/18/2015- 2:11:04.40",1447786512,1447787464,21416,1447786492,1447787481,20,17,952,989,37
"blast500k_test_pub_fileFULL_gr_313","IS24T-06XX253-DT","Tue 11/17/2015-18:24:02.64","Tue 11/17/2015-18:41:52.64",1447759442,1447760512,18600,1447759416,1447760527,26,15,1070,1111,41
"blast500k_test_pub_fileFULL_gr_3130","IS24T-06XX265-DT","Wed 11/18/2015- 2:36:59.78","Wed 11/18/2015- 2:49:46.67",1447789019,1447789786,21417,1447788995,1447789801,24,15,767,806,39
"blast500k_test_pub_fileFULL_gr_3131","IS24T-06XX287-DT","Wed 11/18/2015- 2:12:31.31","Wed 11/18/2015- 2:19:42.00",1447787551,1447787982,21418,1447787546,1447788012,5,30,431,466,35
"blast500k_test_pub_fileFULL_gr_3132","IS24T-06XX283-DT","Wed 11/18/2015- 2:06:46.83","Wed 11/18/2015- 2:26:25.02",1447787206,1447788385,21419,1447787191,1447788412,15,27,1179,1221,42
"blast500k_test_pub_fileFULL_gr_3133","IS24T-06XX252-DT","Wed 11/18/2015- 2:05:31.13","Wed 11/18/2015- 2:22:32.70",1447787131,1447788152,21420,1447787108,1447788169,23,17,1021,1061,40
"blast500k_test_pub_fileFULL_gr_3134","IS24T-06XX262-DT","Wed 11/18/2015- 2:02:30.13","Wed 11/18/2015- 2:17:13.95",1447786950,1447787833,21421,1447786931,1447787858,19,25,883,927,44
"blast500k_test_pub_fileFULL_gr_3135","IS24T-06XX257-DT","Wed 11/18/2015- 2:09:28.58","Wed 11/18/2015- 2:26:00.51",1447787368,1447788360,21422,1447787343,1447788373,25,13,992,1030,38
"blast500k_test_pub_fileFULL_gr_3136","IS24T-06XX273-DT","Wed 11/18/2015- 2:13:45.79","Wed 11/18/2015- 2:25:57.83",1447787625,1447788357,21423,1447787609,1447788376,16,19,732,767,35
"blast500k_test_pub_fileFULL_gr_3137","IS24T-06XX299-DT","Wed 11/18/2015- 2:18:44.93","Wed 11/18/2015- 2:37:31.65",1447787924,1447789051,21424,1447787952,1447789107,-28,56,1127,1155,28
