"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3138","IS24T-06XX267-DT","Wed 11/18/2015- 2:07:19.68","Wed 11/18/2015- 2:21:16.95",1447787239,1447788076,21425,1447787199,1447788092,40,16,837,893,56
"blast500k_test_pub_fileFULL_gr_3139","IS24T-06XX297-DT","Wed 11/18/2015- 2:17:38.85","Wed 11/18/2015- 2:44:36.91",1447787858,1447789476,21426,1447787841,1447789513,17,37,1618,1672,54
"blast500k_test_pub_fileFULL_gr_314","IS24T-06XX291-DT","Tue 11/17/2015-18:38:23.41","Tue 11/17/2015-19:01:05.19",1447760303,1447761665,18601,1447760291,1447761691,12,26,1362,1400,38
"blast500k_test_pub_fileFULL_gr_3140","IS24T-06XX254-DT","Wed 11/18/2015- 2:51:47.89","Wed 11/18/2015- 3:15:38.82",1447789907,1447791338,21427,1447789877,1447791353,30,15,1431,1476,45
"blast500k_test_pub_fileFULL_gr_3141","IS24T-06XX286-DT","Wed 11/18/2015- 2:06:56.29","Wed 11/18/2015- 2:20:00.41",1447787216,1447788000,21428,1447787204,1447788030,12,30,784,826,42
"blast500k_test_pub_fileFULL_gr_3142","IS24T-06XX259-DT","Wed 11/18/2015- 1:58:19.34","Wed 11/18/2015- 2:09:02.53",1447786699,1447787342,21429,1447786671,1447787362,28,20,643,691,48
"blast500k_test_pub_fileFULL_gr_3143","IS24T-06XX274-DT","Wed 11/18/2015- 2:07:49.22","Wed 11/18/2015- 2:24:18.91",1447787269,1447788258,21430,1447787240,1447788272,29,14,989,1032,43
"blast500k_test_pub_fileFULL_gr_3144","IS24T-06XX287-DT","Wed 11/18/2015- 1:59:40.68","Wed 11/18/2015- 2:12:48.60",1447786780,1447787568,21431,1447786778,1447787591,2,23,788,813,25
"blast500k_test_pub_fileFULL_gr_3145","IS24T-06XX261-DT","Wed 11/18/2015- 2:18:36.17","Wed 11/18/2015- 2:30:34.58",1447787916,1447788634,21432,1447787891,1447788652,25,18,718,761,43
"blast500k_test_pub_fileFULL_gr_3146","IS24T-06XX296-DT","Wed 11/18/2015- 2:00:19.09","Wed 11/18/2015- 2:13:44.92",1447786819,1447787624,21433,1447786815,1447787654,4,30,805,839,34
"blast500k_test_pub_fileFULL_gr_3147","IS24T-06XX293-DT","Wed 11/18/2015- 2:02:34.79","Wed 11/18/2015- 2:13:44.93",1447786954,1447787624,21434,1447786946,1447787662,8,38,670,716,46
"blast500k_test_pub_fileFULL_gr_3148","IS24T-06XX263-DT","Wed 11/18/2015- 2:09:30.37","Wed 11/18/2015- 2:25:10.60",1447787370,1447788310,21435,1447787354,1447788327,16,17,940,973,33
"blast500k_test_pub_fileFULL_gr_3149","IS24T-06XX255-DT","Wed 11/18/2015- 2:00:14.66","Wed 11/18/2015- 2:24:37.99",1447786814,1447788277,21436,1447786790,1447788294,24,17,1463,1504,41
"blast500k_test_pub_fileFULL_gr_315","IS24T-06XX263-DT","Tue 11/17/2015-18:32:40.68","Tue 11/17/2015-18:46:08.32",1447759960,1447760768,18602,1447759936,1447760782,24,14,808,846,38
"blast500k_test_pub_fileFULL_gr_3150","IS24T-06XX277-DT","Wed 11/18/2015- 2:13:22.95","Wed 11/18/2015- 2:29:18.94",1447787602,1447788558,21437,1447787591,1447788578,11,20,956,987,31
"blast500k_test_pub_fileFULL_gr_3151","IS24T-06XX282-DT","Wed 11/18/2015- 2:08:29.56","Wed 11/18/2015- 2:32:29.71",1447787309,1447788749,21438,1447787292,1447788768,17,19,1440,1476,36
"blast500k_test_pub_fileFULL_gr_3152","IS24T-06XX271-DT","Wed 11/18/2015- 2:24:11.47","Wed 11/18/2015- 2:42:19.72",1447788251,1447789339,21439,1447788234,1447789356,17,17,1088,1122,34
"blast500k_test_pub_fileFULL_gr_3153","IS24T-06XX254-DT","Wed 11/18/2015- 2:03:29.93","Wed 11/18/2015- 2:34:34.54",1447787009,1447788874,21440,1447786969,1447788890,40,16,1865,1921,56
"blast500k_test_pub_fileFULL_gr_3154","IS24T-06XX209-DT","Wed 11/18/2015- 2:03:39.83","Wed 11/18/2015- 2:26:54.75",1447787019,1447788414,21441,1447787041,1447788486,-22,72,1395,1445,50
"blast500k_test_pub_fileFULL_gr_3155","IS24T-06XX274-DT","Wed 11/18/2015- 2:42:06.02","Wed 11/18/2015- 3:05:21.44",1447789326,1447790721,21442,1447789299,1447790737,27,16,1395,1438,43
"blast500k_test_pub_fileFULL_gr_3156","IS24T-06XX257-DT","Wed 11/18/2015- 2:02:06.54","Wed 11/18/2015- 2:20:52.85",1447786926,1447788052,21443,1447786897,1447788070,29,18,1126,1173,47
"blast500k_test_pub_fileFULL_gr_3157","IS24T-06XX282-DT","Wed 11/18/2015- 2:02:18.66","Wed 11/18/2015- 2:16:50.80",1447786938,1447787810,21444,1447786922,1447787839,16,29,872,917,45
"blast500k_test_pub_fileFULL_gr_3158","IS24T-06XX275-DT","Wed 11/18/2015- 2:00:22.28","Wed 11/18/2015- 2:15:54.35",1447786822,1447787754,21445,1447786820,1447787782,2,28,932,962,30
"blast500k_test_pub_fileFULL_gr_3159","IS24T-06XX252-DT","Wed 11/18/2015- 2:23:17.21","Wed 11/18/2015- 2:42:31.22",1447788197,1447789351,21446,1447788169,1447789370,28,19,1154,1201,47
"blast500k_test_pub_fileFULL_gr_316","IS24T-06XX256-DT","Tue 11/17/2015-19:09:39.58","Tue 11/17/2015-19:21:49.63",1447762179,1447762909,18603,1447762156,1447762925,23,16,730,769,39
"blast500k_test_pub_fileFULL_gr_3160","IS24T-06XX254-DT","Wed 11/18/2015- 2:03:29.90","Wed 11/18/2015- 2:25:29.74",1447787009,1447788329,21447,1447786957,1447788344,52,15,1320,1387,67
"blast500k_test_pub_fileFULL_gr_3161","IS24T-06XX263-DT","Wed 11/18/2015- 2:25:42.63","Wed 11/18/2015- 2:47:01.56",1447788342,1447789621,21448,1447788314,1447789635,28,14,1279,1321,42
"blast500k_test_pub_fileFULL_gr_3162","IS24T-06XX257-DT","Wed 11/18/2015- 2:35:05.39","Wed 11/18/2015- 2:49:34.49",1447788905,1447789774,21449,1447788883,1447789788,22,14,869,905,36
"blast500k_test_pub_fileFULL_gr_3163","IS24T-06XX280-DT","Wed 11/18/2015- 1:59:10.91","Wed 11/18/2015- 2:17:39.67",1447786750,1447787859,21450,1447786905,1447788043,-155,184,1109,1138,29
"blast500k_test_pub_fileFULL_gr_3164","IS24T-06XX268-DT","Wed 11/18/2015- 2:10:31.17","Wed 11/18/2015- 2:30:39.74",1447787431,1447788639,21451,1447787406,1447788659,25,20,1208,1253,45
"blast500k_test_pub_fileFULL_gr_3165","IS24T-06XX292-DT","Wed 11/18/2015- 2:00:45.91","Wed 11/18/2015- 2:16:50.52",1447786845,1447787810,21452,1447786890,1447787894,-45,84,965,1004,39
"blast500k_test_pub_fileFULL_gr_3166","IS24T-06XX253-DT","Wed 11/18/2015- 2:04:21.43","Wed 11/18/2015- 2:18:10.83",1447787061,1447787890,21453,1447787035,1447787904,26,14,829,869,40
"blast500k_test_pub_fileFULL_gr_3167","IS24T-06XX285-DT","Wed 11/18/2015- 2:27:28.76","Wed 11/18/2015- 2:40:07.45",1447788448,1447789207,21454,1447788429,1447789231,19,24,759,802,43
"blast500k_test_pub_fileFULL_gr_3168","IS24T-06XX262-DT","Wed 11/18/2015- 2:08:36.67","Wed 11/18/2015- 2:40:03.20",1447787316,1447789203,21455,1447787294,1447789229,22,26,1887,1935,48
"blast500k_test_pub_fileFULL_gr_3169","IS24T-06XX253-DT","Wed 11/18/2015- 2:08:21.27","Wed 11/18/2015- 2:24:08.71",1447787301,1447788248,21456,1447787275,1447788267,26,19,947,992,45
"blast500k_test_pub_fileFULL_gr_317","IS24T-06XX254-DT","Tue 11/17/2015-19:05:58.52","Tue 11/17/2015-19:32:21.76",1447761958,1447763541,18604,1447761928,1447763560,30,19,1583,1632,49
"blast500k_test_pub_fileFULL_gr_3170","IS24T-06XX279-DT","Wed 11/18/2015- 2:15:30.34","Wed 11/18/2015- 2:35:49.37",1447787730,1447788949,21457,1447787733,1447788995,-3,46,1219,1262,43
"blast500k_test_pub_fileFULL_gr_3171","IS24T-06XX260-DT","Wed 11/18/2015- 3:20:16.41","Wed 11/18/2015- 3:37:43.06",1447791616,1447792663,21458,1447791588,1447792671,28,8,1047,1083,36
"blast500k_test_pub_fileFULL_gr_3172","IS24T-06XX292-DT","Wed 11/18/2015- 2:34:49.51","Wed 11/18/2015- 2:44:57.68",1447788889,1447789497,21459,1447788916,1447789583,-27,86,608,667,59
"blast500k_test_pub_fileFULL_gr_3173","IS24T-06XX287-DT","Wed 11/18/2015- 2:29:31.35","Wed 11/18/2015- 2:41:42.84",1447788571,1447789302,21460,1447788566,1447789335,5,33,731,769,38
"blast500k_test_pub_fileFULL_gr_3174","IS24T-06XX263-DT","Wed 11/18/2015- 2:24:14.19","Wed 11/18/2015- 2:47:22.47",1447788254,1447789642,21461,1447788222,1447789660,32,18,1388,1438,50
"blast500k_test_pub_fileFULL_gr_3175","IS24T-06XX262-DT","Wed 11/18/2015- 3:22:21.88","Wed 11/18/2015- 3:50:12.35",1447791741,1447793412,21462,1447791716,1447793440,25,28,1671,1724,53
"blast500k_test_pub_fileFULL_gr_3176","IS24T-06XX297-DT","Wed 11/18/2015- 2:04:57.51","Wed 11/18/2015- 2:23:22.72",1447787097,1447788202,21463,1447787083,1447788239,14,37,1105,1156,51
"blast500k_test_pub_fileFULL_gr_3177","IS24T-06XX298-DT","Wed 11/18/2015- 2:37:41.91","Wed 11/18/2015- 2:52:26.27",1447789061,1447789946,21464,1447789090,1447790009,-29,63,885,919,34
"blast500k_test_pub_fileFULL_gr_3178","IS24T-06XX264-DT","Wed 11/18/2015- 2:03:32.60","Wed 11/18/2015- 2:20:17.92",1447787012,1447788017,21465,1447786978,1447788030,34,13,1005,1052,47
"blast500k_test_pub_fileFULL_gr_3179","IS24T-06XX263-DT","Wed 11/18/2015- 2:08:39.65","Wed 11/18/2015- 2:23:24.88",1447787319,1447788204,21466,1447787292,1447788222,27,18,885,930,45
"blast500k_test_pub_fileFULL_gr_318","IS24T-06XX283-DT","Tue 11/17/2015-18:15:02.21","Tue 11/17/2015-18:27:56.24",1447758902,1447759676,18605,1447758889,1447759704,13,28,774,815,41
"blast500k_test_pub_fileFULL_gr_3180","IS24T-06XX259-DT","Wed 11/18/2015- 2:23:53.36","Wed 11/18/2015- 2:48:03.93",1447788233,1447789683,21467,1447788218,1447789699,15,16,1450,1481,31
"blast500k_test_pub_fileFULL_gr_3181","IS24T-06XX258-DT","Wed 11/18/2015- 2:34:37.80","Wed 11/18/2015- 2:43:51.51",1447788877,1447789431,21468,1447788852,1447789448,25,17,554,596,42
"blast500k_test_pub_fileFULL_gr_3182","IS24T-06XX257-DT","Wed 11/18/2015- 2:34:15.82","Wed 11/18/2015- 2:53:27.49",1447788855,1447790007,21469,1447788842,1447790025,13,18,1152,1183,31
"blast500k_test_pub_fileFULL_gr_3183","IS24T-06XX268-DT","Wed 11/18/2015- 2:31:12.00","Wed 11/18/2015- 2:47:25.65",1447788672,1447789645,21470,1447788647,1447789662,25,17,973,1015,42
"blast500k_test_pub_fileFULL_gr_3184","IS24T-06XX295-DT","Wed 11/18/2015- 2:18:47.26","Wed 11/18/2015- 2:34:39.16",1447787927,1447788879,21471,1447787944,1447788940,-17,61,952,996,44
"blast500k_test_pub_fileFULL_gr_3185","IS24T-06XX265-DT","Wed 11/18/2015- 2:06:54.94","Wed 11/18/2015- 2:16:58.15",1447787214,1447787818,21472,1447787190,1447787832,24,14,604,642,38
"blast500k_test_pub_fileFULL_gr_3186","IS24T-06XX300-DT","Wed 11/18/2015- 2:10:00.61","Wed 11/18/2015- 2:22:03.69",1447787400,1447788123,21473,1447787399,1447788150,1,27,723,751,28
"blast500k_test_pub_fileFULL_gr_3187","IS24T-06XX259-DT","Wed 11/18/2015- 2:09:37.32","Wed 11/18/2015- 2:23:33.88",1447787377,1447788213,21474,1447787349,1447788230,28,17,836,881,45
"blast500k_test_pub_fileFULL_gr_3188","IS24T-06XX267-DT","Wed 11/18/2015- 2:07:19.68","Wed 11/18/2015- 2:24:50.61",1447787239,1447788290,21475,1447787211,1447788309,28,19,1051,1098,47
"blast500k_test_pub_fileFULL_gr_3189","IS24T-06XX295-DT","Wed 11/18/2015- 2:09:12.49","Wed 11/18/2015- 2:24:17.56",1447787352,1447788257,21476,1447787383,1447788318,-31,61,905,935,30
"blast500k_test_pub_fileFULL_gr_319","IS24T-06XX295-DT","Tue 11/17/2015-18:23:13.37","Tue 11/17/2015-18:38:12.76",1447759393,1447760292,18606,1447759411,1447760349,-18,57,899,938,39
"blast500k_test_pub_fileFULL_gr_3190","IS24T-06XX284-DT","Wed 11/18/2015- 2:21:41.43","Wed 11/18/2015- 2:55:56.22",1447788101,1447790156,21477,1447788109,1447790219,-8,63,2055,2110,55
"blast500k_test_pub_fileFULL_gr_3191","IS24T-06XX285-DT","Wed 11/18/2015- 2:18:01.01","Wed 11/18/2015- 2:39:13.96",1447787881,1447789153,21478,1447787873,1447789180,8,27,1272,1307,35
"blast500k_test_pub_fileFULL_gr_3192","IS24T-06XX288-DT","Wed 11/18/2015- 2:11:02.83","Wed 11/18/2015- 2:37:04.29",1447787462,1447789024,21479,1447787420,1447789035,42,11,1562,1615,53
"blast500k_test_pub_fileFULL_gr_3193","IS24T-06XX262-DT","Wed 11/18/2015- 2:11:37.30","Wed 11/18/2015- 2:34:53.38",1447787497,1447788893,21480,1447787478,1447788919,19,26,1396,1441,45
"blast500k_test_pub_fileFULL_gr_3194","IS24T-06XX293-DT","Wed 11/18/2015- 2:25:33.15","Wed 11/18/2015- 2:39:47.46",1447788333,1447789187,21481,1447788321,1447789213,12,26,854,892,38
"blast500k_test_pub_fileFULL_gr_3195","IS24T-06XX293-DT","Wed 11/18/2015- 2:14:04.80","Wed 11/18/2015- 2:24:59.25",1447787644,1447788299,21482,1447787650,1447788334,-6,35,655,684,29
"blast500k_test_pub_fileFULL_gr_3196","IS24T-06XX271-DT","Wed 11/18/2015- 2:11:56.83","Wed 11/18/2015- 2:23:50.73",1447787516,1447788230,21483,1447787489,1447788246,27,16,714,757,43
"blast500k_test_pub_fileFULL_gr_3197","IS24T-06XX281-DT","Wed 11/18/2015- 2:16:06.31","Wed 11/18/2015- 2:25:19.59",1447787766,1447788319,21484,1447787763,1447788346,3,27,553,583,30
"blast500k_test_pub_fileFULL_gr_3198","IS24T-06XX266-DT","Wed 11/18/2015- 2:07:04.62","Wed 11/18/2015- 2:20:10.97",1447787224,1447788010,21485,1447787199,1447788026,25,16,786,827,41
"blast500k_test_pub_fileFULL_gr_3199","IS24T-06XX280-DT","Wed 11/18/2015- 2:30:57.69","Wed 11/18/2015- 2:48:55.24",1447788657,1447789735,21486,1447788798,1447789917,-141,182,1078,1119,41
"blast500k_test_pub_fileFULL_gr_32","IS24T-06XX285-DT","Tue 11/17/2015-17:45:13.78","Tue 11/17/2015-17:56:26.76",1447757113,1447757786,18319,1447757086,1447757802,27,16,673,716,43
"blast500k_test_pub_fileFULL_gr_320","IS24T-06XX265-DT","Tue 11/17/2015-18:28:58.68","Tue 11/17/2015-18:47:05.29",1447759738,1447760825,18607,1447759709,1447760843,29,18,1087,1134,47
"blast500k_test_pub_fileFULL_gr_3200","IS24T-06XX209-DT","Wed 11/18/2015- 2:16:38.84","Wed 11/18/2015- 2:46:34.47",1447787798,1447789594,21487,1447787816,1447789665,-18,71,1796,1849,53
"blast500k_test_pub_fileFULL_gr_3201","IS24T-06XX295-DT","Wed 11/18/2015- 2:24:44.65","Wed 11/18/2015- 2:38:22.14",1447788284,1447789102,21488,1447788306,1447789162,-22,60,818,856,38
"blast500k_test_pub_fileFULL_gr_3202","IS24T-06XX279-DT","Wed 11/18/2015- 2:09:32.37","Wed 11/18/2015- 2:25:07.71",1447787372,1447788307,21489,1447787376,1447788352,-4,45,935,976,41
"blast500k_test_pub_fileFULL_gr_3203","IS24T-06XX254-DT","Wed 11/18/2015- 2:07:18.10","Wed 11/18/2015- 2:32:14.43",1447787238,1447788734,21490,1447787212,1447788752,26,18,1496,1540,44
"blast500k_test_pub_fileFULL_gr_3204","IS24T-06XX287-DT","Wed 11/18/2015- 2:13:05.94","Wed 11/18/2015- 2:29:08.18",1447787585,1447788548,21491,1447787591,1447788579,-6,31,963,988,25
"blast500k_test_pub_fileFULL_gr_3205","IS24T-06XX259-DT","Wed 11/18/2015- 2:38:59.06","Wed 11/18/2015- 2:51:06.74",1447789139,1447789866,21492,1447789113,1447789885,26,19,727,772,45
"blast500k_test_pub_fileFULL_gr_3206","IS24T-06XX278-DT","Wed 11/18/2015- 2:07:45.49","Wed 11/18/2015- 2:23:28.07",1447787265,1447788208,21493,1447787258,1447788243,7,35,943,985,42
"blast500k_test_pub_fileFULL_gr_3207","IS24T-06XX253-DT","Wed 11/18/2015- 2:18:36.61","Wed 11/18/2015- 2:32:57.07",1447787916,1447788777,21494,1447787893,1447788794,23,17,861,901,40
"blast500k_test_pub_fileFULL_gr_3208","IS24T-06XX274-DT","Wed 11/18/2015- 2:14:08.36","Wed 11/18/2015- 2:29:12.31",1447787648,1447788552,21495,1447787623,1447788570,25,18,904,947,43
"blast500k_test_pub_fileFULL_gr_3209","IS24T-06XX264-DT","Wed 11/18/2015- 2:42:22.92","Wed 11/18/2015- 2:58:40.85",1447789342,1447790320,21496,1447789308,1447790336,34,16,978,1028,50
"blast500k_test_pub_fileFULL_gr_321","IS24T-06XX282-DT","Tue 11/17/2015-18:27:01.99","Tue 11/17/2015-18:42:41.05",1447759621,1447760561,18608,1447759607,1447760586,14,25,940,979,39
"blast500k_test_pub_fileFULL_gr_3210","IS24T-06XX269-DT","Wed 11/18/2015- 2:20:02.89","Wed 11/18/2015- 2:45:07.74",1447788002,1447789507,21497,1447787997,1447789541,5,34,1505,1544,39
"blast500k_test_pub_fileFULL_gr_3211","IS24T-06XX265-DT","Wed 11/18/2015- 2:17:25.07","Wed 11/18/2015- 2:33:58.26",1447787845,1447788838,21498,1447787820,1447788856,25,18,993,1036,43
"blast500k_test_pub_fileFULL_gr_3212","IS24T-06XX292-DT","Wed 11/18/2015- 2:18:04.39","Wed 11/18/2015- 2:34:05.54",1447787884,1447788845,21499,1447787937,1447788928,-53,83,961,991,30
"blast500k_test_pub_fileFULL_gr_3213","IS24T-06XX276-DT","Wed 11/18/2015- 2:08:27.93","Wed 11/18/2015- 2:30:52.35",1447787307,1447788652,21500,1447787286,1447788669,21,17,1345,1383,38
"blast500k_test_pub_fileFULL_gr_3214","IS24T-06XX300-DT","Wed 11/18/2015- 3:14:00.22","Wed 11/18/2015- 3:30:17.15",1447791240,1447792217,21501,1447791235,1447792244,5,27,977,1009,32
"blast500k_test_pub_fileFULL_gr_3215","IS24T-06XX293-DT","Wed 11/18/2015- 2:55:04.97","Wed 11/18/2015- 3:10:48.07",1447790104,1447791048,21502,1447790097,1447791084,7,36,944,987,43
"blast500k_test_pub_fileFULL_gr_3216","IS24T-06XX265-DT","Wed 11/18/2015- 3:06:20.68","Wed 11/18/2015- 3:27:18.50",1447790780,1447792038,21503,1447790753,1447792054,27,16,1258,1301,43
"blast500k_test_pub_fileFULL_gr_3217","IS24T-06XX289-DT","Wed 11/18/2015- 2:13:07.27","Wed 11/18/2015- 2:29:20.78",1447787587,1447788560,21504,1447787586,1447788595,1,35,973,1009,36
"blast500k_test_pub_fileFULL_gr_3218","IS24T-06XX286-DT","Wed 11/18/2015- 2:12:40.90","Wed 11/18/2015- 2:21:38.85",1447787560,1447788098,21505,1447787562,1447788131,-2,33,538,569,31
"blast500k_test_pub_fileFULL_gr_3219","IS24T-06XX284-DT","Wed 11/18/2015- 2:08:42.01","Wed 11/18/2015- 2:36:44.50",1447787322,1447789004,21506,1447787327,1447789065,-5,61,1682,1738,56
"blast500k_test_pub_fileFULL_gr_322","IS24T-06XX266-DT","Tue 11/17/2015-18:35:40.30","Tue 11/17/2015-18:49:53.09",1447760140,1447760993,18609,1447760120,1447761011,20,18,853,891,38
"blast500k_test_pub_fileFULL_gr_3220","IS24T-06XX289-DT","Wed 11/18/2015- 2:11:39.89","Wed 11/18/2015- 2:32:17.56",1447787499,1447788737,21507,1447787494,1447788772,5,35,1238,1278,40
"blast500k_test_pub_fileFULL_gr_3221","IS24T-06XX209-DT","Wed 11/18/2015- 2:09:18.34","Wed 11/18/2015- 2:28:28.52",1447787358,1447788508,21508,1447787380,1447788574,-22,66,1150,1194,44
"blast500k_test_pub_fileFULL_gr_3222","IS24T-06XX273-DT","Wed 11/18/2015- 2:09:58.99","Wed 11/18/2015- 2:27:28.85",1447787398,1447788448,21509,1447787375,1447788461,23,13,1050,1086,36
"blast500k_test_pub_fileFULL_gr_3223","IS24T-06XX286-DT","Wed 11/18/2015- 2:20:28.12","Wed 11/18/2015- 2:38:43.61",1447788028,1447789123,21510,1447788017,1447789143,11,20,1095,1126,31
"blast500k_test_pub_fileFULL_gr_3224","IS24T-06XX256-DT","Wed 11/18/2015- 2:18:20.01","Wed 11/18/2015- 2:26:33.11",1447787900,1447788393,21511,1447787874,1447788412,26,19,493,538,45
"blast500k_test_pub_fileFULL_gr_3225","IS24T-06XX265-DT","Wed 11/18/2015- 2:25:13.86","Wed 11/18/2015- 2:36:33.30",1447788313,1447788993,21512,1447788293,1447789007,20,14,680,714,34
"blast500k_test_pub_fileFULL_gr_3226","IS24T-06XX259-DT","Wed 11/18/2015- 2:21:55.86","Wed 11/18/2015- 2:38:25.47",1447788115,1447789105,21513,1447788092,1447789125,23,20,990,1033,43
"blast500k_test_pub_fileFULL_gr_3227","IS24T-06XX268-DT","Wed 11/18/2015- 2:19:12.07","Wed 11/18/2015- 2:31:48.83",1447787952,1447788708,21514,1447787926,1447788724,26,16,756,798,42
"blast500k_test_pub_fileFULL_gr_3228","IS24T-06XX262-DT","Wed 11/18/2015- 2:35:56.05","Wed 11/18/2015- 3:04:23.71",1447788956,1447790663,21515,1447788908,1447790691,48,28,1707,1783,76
"blast500k_test_pub_fileFULL_gr_3229","IS24T-06XX269-DT","Wed 11/18/2015- 2:36:26.67","Wed 11/18/2015- 2:55:32.89",1447788986,1447790132,21516,1447788974,1447790164,12,32,1146,1190,44
"blast500k_test_pub_fileFULL_gr_323","IS24T-06XX288-DT","Tue 11/17/2015-18:30:04.46","Tue 11/17/2015-18:52:05.13",1447759804,1447761125,18610,1447759770,1447761137,34,12,1321,1367,46
"blast500k_test_pub_fileFULL_gr_3230","IS24T-06XX254-DT","Wed 11/18/2015- 2:16:23.44","Wed 11/18/2015- 2:57:35.66",1447787783,1447790255,21517,1447787752,1447790273,31,18,2472,2521,49
"blast500k_test_pub_fileFULL_gr_3231","IS24T-06XX282-DT","Wed 11/18/2015- 2:17:25.58","Wed 11/18/2015- 2:32:21.58",1447787845,1447788741,21518,1447787826,1447788768,19,27,896,942,46
"blast500k_test_pub_fileFULL_gr_3232","IS24T-06XX272-DT","Wed 11/18/2015- 2:32:00.24","Wed 11/18/2015- 2:41:09.45",1447788720,1447789269,21519,1447788701,1447789288,19,19,549,587,38
"blast500k_test_pub_fileFULL_gr_3233","IS24T-06XX269-DT","Wed 11/18/2015- 2:16:50.32","Wed 11/18/2015- 2:35:55.00",1447787810,1447788955,21520,1447787794,1447788986,16,31,1145,1192,47
"blast500k_test_pub_fileFULL_gr_3234","IS24T-06XX266-DT","Wed 11/18/2015- 2:32:49.29","Wed 11/18/2015- 2:45:36.83",1447788769,1447789536,21521,1447788738,1447789551,31,15,767,813,46
"blast500k_test_pub_fileFULL_gr_3235","IS24T-06XX280-DT","Wed 11/18/2015- 2:18:04.25","Wed 11/18/2015- 2:30:27.35",1447787884,1447788627,21522,1447788031,1447788810,-147,183,743,779,36
"blast500k_test_pub_fileFULL_gr_3236","IS24T-06XX278-DT","Wed 11/18/2015- 2:55:48.97","Wed 11/18/2015- 3:13:06.48",1447790148,1447791186,21523,1447790136,1447791220,12,34,1038,1084,46
"blast500k_test_pub_fileFULL_gr_3237","IS24T-06XX294-DT","Wed 11/18/2015- 2:17:26.09","Wed 11/18/2015- 2:29:02.21",1447787846,1447788542,21524,1447787838,1447788571,8,29,696,733,37
"blast500k_test_pub_fileFULL_gr_3238","IS24T-06XX293-DT","Wed 11/18/2015- 2:12:19.96","Wed 11/18/2015- 2:39:02.23",1447787539,1447789142,21525,1447787535,1447789179,4,37,1603,1644,41
"blast500k_test_pub_fileFULL_gr_3239","IS24T-06XX285-DT","Wed 11/18/2015- 2:39:44.03","Wed 11/18/2015- 2:48:21.89",1447789184,1447789701,21526,1447789169,1447789728,15,27,517,559,42
"blast500k_test_pub_fileFULL_gr_324","IS24T-06XX265-DT","Tue 11/17/2015-18:28:58.68","Tue 11/17/2015-18:44:16.61",1447759738,1447760656,18611,1447759697,1447760672,41,16,918,975,57
"blast500k_test_pub_fileFULL_gr_3240","IS24T-06XX209-DT","Wed 11/18/2015- 2:29:10.60","Wed 11/18/2015- 2:52:23.17",1447788550,1447789943,21527,1447788561,1447790014,-11,71,1393,1453,60
"blast500k_test_pub_fileFULL_gr_3241","IS24T-06XX257-DT","Wed 11/18/2015- 2:50:04.33","Wed 11/18/2015- 3:01:21.75",1447789804,1447790481,21528,1447789776,1447790497,28,16,677,721,44
"blast500k_test_pub_fileFULL_gr_3242","IS24T-06XX280-DT","Wed 11/18/2015- 2:15:45.70","Wed 11/18/2015- 2:32:45.74",1447787745,1447788765,21529,1447787884,1447788947,-139,182,1020,1063,43
"blast500k_test_pub_fileFULL_gr_3243","IS24T-06XX264-DT","Wed 11/18/2015- 2:18:27.32","Wed 11/18/2015- 2:41:44.74",1447787907,1447789304,21530,1447787873,1447789320,34,16,1397,1447,50
"blast500k_test_pub_fileFULL_gr_3244","IS24T-06XX299-DT","Wed 11/18/2015- 2:31:04.55","Wed 11/18/2015- 2:51:43.62",1447788664,1447789903,21531,1447788678,1447789956,-14,53,1239,1278,39
