"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_346","IS24T-06XX292-DT","Tue 11/17/2015-18:24:59.04","Tue 11/17/2015-18:48:57.74",1447759499,1447760937,18633,1447759541,1447761023,-42,86,1438,1482,44
"blast500k_test_pub_fileFULL_gr_3460","IS24T-06XX286-DT","Wed 11/18/2015- 3:22:57.59","Wed 11/18/2015- 3:39:14.68",1447791777,1447792754,21747,1447791778,1447792775,-1,21,977,997,20
"blast500k_test_pub_fileFULL_gr_3461","IS24T-06XX297-DT","Wed 11/18/2015- 3:24:02.46","Wed 11/18/2015- 3:45:51.51",1447791842,1447793151,21748,1447791814,1447793185,28,34,1309,1371,62
"blast500k_test_pub_fileFULL_gr_3462","IS24T-06XX263-DT","Wed 11/18/2015- 3:26:24.93","Wed 11/18/2015- 3:43:46.09",1447791984,1447793026,21749,1447791957,1447793042,27,16,1042,1085,43
"blast500k_test_pub_fileFULL_gr_3463","IS24T-06XX252-DT","Wed 11/18/2015- 3:00:12.74","Wed 11/18/2015- 3:16:55.28",1447790412,1447791415,21750,1447790387,1447791435,25,20,1003,1048,45
"blast500k_test_pub_fileFULL_gr_3464","IS24T-06XX276-DT","Wed 11/18/2015- 2:51:44.59","Wed 11/18/2015- 3:09:02.83",1447789904,1447790942,21751,1447789880,1447790962,24,20,1038,1082,44
"blast500k_test_pub_fileFULL_gr_3465","IS24T-06XX272-DT","Wed 11/18/2015- 2:53:07.16","Wed 11/18/2015- 3:03:52.88",1447789987,1447790632,21752,1447789962,1447790651,25,19,645,689,44
"blast500k_test_pub_fileFULL_gr_3466","IS24T-06XX264-DT","Wed 11/18/2015- 2:59:14.03","Wed 11/18/2015- 3:26:45.35",1447790354,1447792005,21753,1447790325,1447792021,29,16,1651,1696,45
"blast500k_test_pub_fileFULL_gr_3467","IS24T-06XX273-DT","Wed 11/18/2015- 3:07:32.73","Wed 11/18/2015- 3:21:01.11",1447790852,1447791661,21754,1447790829,1447791675,23,14,809,846,37
"blast500k_test_pub_fileFULL_gr_3468","IS24T-06XX264-DT","Wed 11/18/2015- 3:31:30.09","Wed 11/18/2015- 3:55:04.87",1447792290,1447793704,21755,1447792252,1447793718,38,14,1414,1466,52
"blast500k_test_pub_fileFULL_gr_3469","IS24T-06XX271-DT","Wed 11/18/2015- 4:08:34.14","Wed 11/18/2015- 4:23:56.07",1447794514,1447795436,21756,1447794501,1447795451,13,15,922,950,28
"blast500k_test_pub_fileFULL_gr_347","IS24T-06XX256-DT","Tue 11/17/2015-18:38:24.92","Tue 11/17/2015-18:54:29.96",1447760304,1447761269,18634,1447760283,1447761285,21,16,965,1002,37
"blast500k_test_pub_fileFULL_gr_3470","IS24T-06XX266-DT","Wed 11/18/2015- 2:59:18.17","Wed 11/18/2015- 3:12:30.64",1447790358,1447791150,21757,1447790331,1447791170,27,20,792,839,47
"blast500k_test_pub_fileFULL_gr_3471","IS24T-06XX280-DT","Wed 11/18/2015- 3:03:15.28","Wed 11/18/2015- 3:28:42.60",1447790595,1447792122,21758,1447790730,1447792303,-135,181,1527,1573,46
"blast500k_test_pub_fileFULL_gr_3472","IS24T-06XX283-DT","Wed 11/18/2015- 2:56:48.80","Wed 11/18/2015- 3:10:50.24",1447790208,1447791050,21759,1447790196,1447791079,12,29,842,883,41
"blast500k_test_pub_fileFULL_gr_3473","IS24T-06XX282-DT","Wed 11/18/2015- 2:56:08.09","Wed 11/18/2015- 3:07:05.83",1447790168,1447790825,21760,1447790152,1447790851,16,26,657,699,42
"blast500k_test_pub_fileFULL_gr_3474","IS24T-06XX258-DT","Wed 11/18/2015- 3:01:25.15","Wed 11/18/2015- 3:17:32.82",1447790485,1447791452,21761,1447790471,1447791465,14,13,967,994,27
"blast500k_test_pub_fileFULL_gr_3475","IS24T-06XX257-DT","Wed 11/18/2015- 3:12:16.38","Wed 11/18/2015- 3:26:32.34",1447791136,1447791992,21762,1447791104,1447792008,32,16,856,904,48
"blast500k_test_pub_fileFULL_gr_3476","IS24T-06XX285-DT","Wed 11/18/2015- 2:52:15.65","Wed 11/18/2015- 3:07:37.31",1447789935,1447790857,21763,1447789929,1447790881,6,24,922,952,30
"blast500k_test_pub_fileFULL_gr_3477","IS24T-06XX265-DT","Wed 11/18/2015- 3:01:48.18","Wed 11/18/2015- 3:22:32.71",1447790508,1447791752,21764,1447790481,1447791769,27,17,1244,1288,44
"blast500k_test_pub_fileFULL_gr_3478","IS24T-06XX277-DT","Wed 11/18/2015- 3:49:54.90","Wed 11/18/2015- 4:05:13.04",1447793394,1447794313,21765,1447793349,1447794331,45,18,919,982,63
"blast500k_test_pub_fileFULL_gr_3479","IS24T-06XX264-DT","Wed 11/18/2015- 3:12:22.25","Wed 11/18/2015- 3:30:38.69",1447791142,1447792238,21766,1447791122,1447792251,20,13,1096,1129,33
"blast500k_test_pub_fileFULL_gr_348","IS24T-06XX291-DT","Tue 11/17/2015-18:44:25.84","Tue 11/17/2015-18:56:51.57",1447760665,1447761411,18635,1447760651,1447761441,14,30,746,790,44
"blast500k_test_pub_fileFULL_gr_3480","IS24T-06XX209-DT","Wed 11/18/2015- 3:15:59.05","Wed 11/18/2015- 3:48:53.45",1447791359,1447793333,21767,1447791377,1447793400,-18,67,1974,2023,49
"blast500k_test_pub_fileFULL_gr_3481","IS24T-06XX292-DT","Wed 11/18/2015- 3:07:37.44","Wed 11/18/2015- 3:19:12.64",1447790857,1447791552,21768,1447790901,1447791635,-44,83,695,734,39
"blast500k_test_pub_fileFULL_gr_3482","IS24T-06XX298-DT","Wed 11/18/2015- 2:52:59.80","Wed 11/18/2015- 3:11:39.94",1447789979,1447791099,21769,1447790009,1447791161,-30,62,1120,1152,32
"blast500k_test_pub_fileFULL_gr_3483","IS24T-06XX292-DT","Wed 11/18/2015- 2:57:55.27","Wed 11/18/2015- 3:22:35.69",1447790275,1447791755,21770,1447790329,1447791836,-54,81,1480,1507,27
"blast500k_test_pub_fileFULL_gr_3484","IS24T-06XX297-DT","Wed 11/18/2015- 3:07:13.00","Wed 11/18/2015- 3:33:32.35",1447790833,1447792412,21771,1447790819,1447792446,14,34,1579,1627,48
"blast500k_test_pub_fileFULL_gr_3485","IS24T-06XX259-DT","Wed 11/18/2015- 3:04:18.09","Wed 11/18/2015- 3:21:59.92",1447790658,1447791719,21772,1447790647,1447791739,11,20,1061,1092,31
"blast500k_test_pub_fileFULL_gr_3486","IS24T-06XX262-DT","Wed 11/18/2015- 3:25:17.33","Wed 11/18/2015- 3:44:31.50",1447791917,1447793071,21773,1447791850,1447793100,67,29,1154,1250,96
"blast500k_test_pub_fileFULL_gr_3487","IS24T-06XX299-DT","Wed 11/18/2015- 2:54:27.57","Wed 11/18/2015- 3:07:21.69",1447790067,1447790841,21774,1447790093,1447790894,-26,53,774,801,27
"blast500k_test_pub_fileFULL_gr_3488","IS24T-06XX209-DT","Wed 11/18/2015- 2:55:14.15","Wed 11/18/2015- 3:23:55.88",1447790114,1447791835,21775,1447790135,1447791904,-21,69,1721,1769,48
"blast500k_test_pub_fileFULL_gr_3489","IS24T-06XX269-DT","Wed 11/18/2015- 3:05:57.74","Wed 11/18/2015- 3:25:03.44",1447790757,1447791903,21776,1447790746,1447791935,11,32,1146,1189,43
"blast500k_test_pub_fileFULL_gr_349","IS24T-06XX279-DT","Tue 11/17/2015-18:36:54.11","Tue 11/17/2015-18:46:01.86",1447760214,1447760761,18636,1447760216,1447760804,-2,43,547,588,41
"blast500k_test_pub_fileFULL_gr_3490","IS24T-06XX267-DT","Wed 11/18/2015- 2:56:20.32","Wed 11/18/2015- 3:08:54.65",1447790180,1447790934,21777,1447790154,1447790955,26,21,754,801,47
"blast500k_test_pub_fileFULL_gr_3491","IS24T-06XX274-DT","Wed 11/18/2015- 3:02:00.35","Wed 11/18/2015- 3:20:21.95",1447790520,1447791621,21778,1447790492,1447791639,28,18,1101,1147,46
"blast500k_test_pub_fileFULL_gr_3492","IS24T-06XX297-DT","Wed 11/18/2015- 3:00:41.26","Wed 11/18/2015- 3:21:12.26",1447790441,1447791672,21779,1447790430,1447791697,11,25,1231,1267,36
"blast500k_test_pub_fileFULL_gr_3493","IS24T-06XX254-DT","Wed 11/18/2015- 3:05:49.50","Wed 11/18/2015- 3:42:22.00",1447790749,1447792942,21780,1447790710,1447792959,39,17,2193,2249,56
"blast500k_test_pub_fileFULL_gr_3494","IS24T-06XX257-DT","Wed 11/18/2015- 3:01:52.84","Wed 11/18/2015- 3:11:45.49",1447790512,1447791105,21781,1447790485,1447791117,27,12,593,632,39
"blast500k_test_pub_fileFULL_gr_3495","IS24T-06XX300-DT","Wed 11/18/2015- 2:57:14.48","Wed 11/18/2015- 3:13:41.34",1447790234,1447791221,21782,1447790216,1447791247,18,26,987,1031,44
"blast500k_test_pub_fileFULL_gr_3496","IS24T-06XX253-DT","Wed 11/18/2015- 3:09:04.42","Wed 11/18/2015- 3:31:39.34",1447790944,1447792299,21783,1447790919,1447792313,25,14,1355,1394,39
"blast500k_test_pub_fileFULL_gr_3497","IS24T-06XX279-DT","Wed 11/18/2015- 3:45:57.97","Wed 11/18/2015- 4:02:25.99",1447793157,1447794145,21784,1447793161,1447794188,-4,43,988,1027,39
"blast500k_test_pub_fileFULL_gr_3498","IS24T-06XX299-DT","Wed 11/18/2015- 3:20:10.27","Wed 11/18/2015- 3:48:10.52",1447791610,1447793290,21785,1447791623,1447793342,-13,52,1680,1719,39
"blast500k_test_pub_fileFULL_gr_3499","IS24T-06XX261-DT","Wed 11/18/2015- 3:25:01.53","Wed 11/18/2015- 3:37:01.73",1447791901,1447792621,21786,1447791874,1447792639,27,18,720,765,45
"blast500k_test_pub_fileFULL_gr_35","IS24T-06XX262-DT","Tue 11/17/2015-17:44:27.64","Tue 11/17/2015-18:10:20.31",1447757067,1447758620,18322,1447757031,1447758648,36,28,1553,1617,64
"blast500k_test_pub_fileFULL_gr_350","IS24T-06XX287-DT","Tue 11/17/2015-18:22:02.89","Tue 11/17/2015-18:43:24.29",1447759322,1447760604,18637,1447759319,1447760638,3,34,1282,1319,37
"blast500k_test_pub_fileFULL_gr_3500","IS24T-06XX268-DT","Wed 11/18/2015- 3:05:00.22","Wed 11/18/2015- 3:15:15.94",1447790700,1447791315,21787,1447790679,1447791333,21,18,615,654,39
"blast500k_test_pub_fileFULL_gr_3501","IS24T-06XX275-DT","Wed 11/18/2015- 2:59:34.81","Wed 11/18/2015- 3:16:00.84",1447790374,1447791360,21788,1447790363,1447791391,11,31,986,1028,42
"blast500k_test_pub_fileFULL_gr_3502","IS24T-06XX255-DT","Wed 11/18/2015- 3:16:15.89","Wed 11/18/2015- 3:31:27.88",1447791375,1447792287,21789,1447791349,1447792304,26,17,912,955,43
"blast500k_test_pub_fileFULL_gr_3503","IS24T-06XX283-DT","Wed 11/18/2015- 3:00:47.59","Wed 11/18/2015- 3:10:54.61",1447790447,1447791054,21790,1447790446,1447791079,1,25,607,633,26
"blast500k_test_pub_fileFULL_gr_3504","IS24T-06XX258-DT","Wed 11/18/2015- 3:17:58.11","Wed 11/18/2015- 3:32:50.47",1447791478,1447792370,21791,1447791466,1447792386,12,16,892,920,28
"blast500k_test_pub_fileFULL_gr_3505","IS24T-06XX288-DT","Wed 11/18/2015- 3:03:00.56","Wed 11/18/2015- 3:19:28.10",1447790580,1447791568,21792,1447790526,1447791582,54,14,988,1056,68
"blast500k_test_pub_fileFULL_gr_3506","IS24T-06XX288-DT","Wed 11/18/2015- 3:05:33.86","Wed 11/18/2015- 3:31:56.33",1447790733,1447792316,21793,1447790697,1447792329,36,13,1583,1632,49
"blast500k_test_pub_fileFULL_gr_3507","IS24T-06XX255-DT","Wed 11/18/2015- 2:59:06.98","Wed 11/18/2015- 3:15:44.85",1447790346,1447791344,21794,1447790319,1447791361,27,17,998,1042,44
"blast500k_test_pub_fileFULL_gr_3508","IS24T-06XX293-DT","Wed 11/18/2015- 3:14:43.56","Wed 11/18/2015- 3:30:24.55",1447791283,1447792224,21795,1447791283,1447792258,0,34,941,975,34
"blast500k_test_pub_fileFULL_gr_3509","IS24T-06XX294-DT","Wed 11/18/2015- 2:58:54.59","Wed 11/18/2015- 3:25:08.28",1447790334,1447791908,21796,1447790322,1447791935,12,27,1574,1613,39
"blast500k_test_pub_fileFULL_gr_351","IS24T-06XX297-DT","Tue 11/17/2015-18:35:41.70","Tue 11/17/2015-18:53:25.97",1447760141,1447761205,18638,1447760130,1447761241,11,36,1064,1111,47
"blast500k_test_pub_fileFULL_gr_3510","IS24T-06XX289-DT","Wed 11/18/2015- 3:00:42.22","Wed 11/18/2015- 3:18:01.49",1447790442,1447791481,21797,1447790446,1447791511,-4,30,1039,1065,26
"blast500k_test_pub_fileFULL_gr_3511","IS24T-06XX209-DT","Wed 11/18/2015- 3:07:28.68","Wed 11/18/2015- 3:32:39.00",1447790848,1447792359,21798,1447790866,1447792426,-18,67,1511,1560,49
"blast500k_test_pub_fileFULL_gr_3512","IS24T-06XX294-DT","Wed 11/18/2015- 3:43:20.75","Wed 11/18/2015- 4:13:09.45",1447793000,1447794789,21799,1447792992,1447794817,8,28,1789,1825,36
"blast500k_test_pub_fileFULL_gr_3513","IS24T-06XX281-DT","Wed 11/18/2015- 3:01:35.68","Wed 11/18/2015- 3:12:55.35",1447790495,1447791175,21800,1447790478,1447791200,17,25,680,722,42
"blast500k_test_pub_fileFULL_gr_3514","IS24T-06XX296-DT","Wed 11/18/2015- 3:10:17.76","Wed 11/18/2015- 3:22:17.88",1447791017,1447791737,21801,1447791002,1447791767,15,30,720,765,45
"blast500k_test_pub_fileFULL_gr_3515","IS24T-06XX209-DT","Wed 11/18/2015- 3:08:07.40","Wed 11/18/2015- 3:36:38.69",1447790887,1447792598,21802,1447790895,1447792665,-8,67,1711,1770,59
"blast500k_test_pub_fileFULL_gr_3516","IS24T-06XX292-DT","Wed 11/18/2015- 3:19:38.68","Wed 11/18/2015- 3:40:02.30",1447791578,1447792802,21803,1447791624,1447792886,-46,84,1224,1262,38
"blast500k_test_pub_fileFULL_gr_3517","IS24T-06XX271-DT","Wed 11/18/2015- 3:12:20.61","Wed 11/18/2015- 3:25:07.15",1447791140,1447791907,21804,1447791115,1447791923,25,16,767,808,41
"blast500k_test_pub_fileFULL_gr_3518","IS24T-06XX268-DT","Wed 11/18/2015- 3:15:56.91","Wed 11/18/2015- 3:29:27.66",1447791356,1447792167,21805,1447791333,1447792182,23,15,811,849,38
"blast500k_test_pub_fileFULL_gr_3519","IS24T-06XX278-DT","Wed 11/18/2015- 3:09:42.92","Wed 11/18/2015- 3:31:19.64",1447790982,1447792279,21806,1447790972,1447792313,10,34,1297,1341,44
"blast500k_test_pub_fileFULL_gr_352","IS24T-06XX279-DT","Tue 11/17/2015-18:20:30.38","Tue 11/17/2015-18:33:58.45",1447759230,1447760038,18639,1447759235,1447760083,-5,45,808,848,40
"blast500k_test_pub_fileFULL_gr_3520","IS24T-06XX254-DT","Wed 11/18/2015- 3:16:12.67","Wed 11/18/2015- 3:35:05.24",1447791372,1447792505,21807,1447791341,1447792520,31,15,1133,1179,46
"blast500k_test_pub_fileFULL_gr_3521","IS24T-06XX259-DT","Wed 11/18/2015- 3:00:41.94","Wed 11/18/2015- 3:15:51.83",1447790441,1447791351,21808,1447790416,1447791372,25,21,910,956,46
"blast500k_test_pub_fileFULL_gr_3522","IS24T-06XX255-DT","Wed 11/18/2015- 3:12:47.82","Wed 11/18/2015- 3:32:38.69",1447791167,1447792358,21809,1447791138,1447792372,29,14,1191,1234,43
"blast500k_test_pub_fileFULL_gr_3523","IS24T-06XX268-DT","Wed 11/18/2015- 3:00:17.70","Wed 11/18/2015- 3:15:51.87",1447790417,1447791351,21810,1447790393,1447791369,24,18,934,976,42
"blast500k_test_pub_fileFULL_gr_3524","IS24T-06XX258-DT","Wed 11/18/2015- 3:34:07.71","Wed 11/18/2015- 3:51:22.64",1447792447,1447793482,21811,1447792435,1447793499,12,17,1035,1064,29
"blast500k_test_pub_fileFULL_gr_3525","IS24T-06XX260-DT","Wed 11/18/2015- 3:38:22.16","Wed 11/18/2015- 3:56:55.38",1447792702,1447793815,21812,1447792671,1447793834,31,19,1113,1163,50
"blast500k_test_pub_fileFULL_gr_3526","IS24T-06XX254-DT","Wed 11/18/2015- 3:35:53.41","Wed 11/18/2015- 3:52:59.63",1447792553,1447793579,21813,1447792508,1447793594,45,15,1026,1086,60
"blast500k_test_pub_fileFULL_gr_3527","IS24T-06XX257-DT","Wed 11/18/2015- 3:12:16.39","Wed 11/18/2015- 3:22:27.57",1447791136,1447791747,21814,1447791092,1447791764,44,17,611,672,61
"blast500k_test_pub_fileFULL_gr_3528","IS24T-06XX286-DT","Wed 11/18/2015- 3:07:02.55","Wed 11/18/2015- 3:20:06.05",1447790822,1447791606,21815,1447790811,1447791635,11,29,784,824,40
"blast500k_test_pub_fileFULL_gr_3529","IS24T-06XX299-DT","Wed 11/18/2015- 3:41:46.93","Wed 11/18/2015- 3:55:46.50",1447792906,1447793746,21816,1447792920,1447793799,-14,53,840,879,39
"blast500k_test_pub_fileFULL_gr_353","IS24T-06XX257-DT","Tue 11/17/2015-18:42:59.93","Tue 11/17/2015-18:58:22.11",1447760579,1447761502,18640,1447760554,1447761516,25,14,923,962,39
"blast500k_test_pub_fileFULL_gr_3530","IS24T-06XX284-DT","Wed 11/18/2015- 3:28:48.44","Wed 11/18/2015- 4:03:59.77",1447792128,1447794239,21817,1447792135,1447794301,-7,62,2111,2166,55
"blast500k_test_pub_fileFULL_gr_3531","IS24T-06XX276-DT","Wed 11/18/2015- 3:09:35.46","Wed 11/18/2015- 3:20:38.99",1447790975,1447791638,21818,1447790951,1447791657,24,19,663,706,43
"blast500k_test_pub_fileFULL_gr_3532","IS24T-06XX292-DT","Wed 11/18/2015- 3:22:50.49","Wed 11/18/2015- 3:38:01.66",1447791770,1447792681,21819,1447791824,1447792764,-54,83,911,940,29
"blast500k_test_pub_fileFULL_gr_3533","IS24T-06XX261-DT","Wed 11/18/2015- 3:05:56.71","Wed 11/18/2015- 3:20:08.53",1447790756,1447791608,21820,1447790733,1447791623,23,15,852,890,38
"blast500k_test_pub_fileFULL_gr_3534","IS24T-06XX276-DT","Wed 11/18/2015- 3:11:07.90","Wed 11/18/2015- 3:23:24.30",1447791067,1447791804,21821,1447791056,1447791820,11,16,737,764,27
"blast500k_test_pub_fileFULL_gr_3535","IS24T-06XX252-DT","Wed 11/18/2015- 3:16:43.63","Wed 11/18/2015- 3:36:50.66",1447791403,1447792610,21822,1447791375,1447792618,28,8,1207,1243,36
"blast500k_test_pub_fileFULL_gr_3536","IS24T-06XX284-DT","Wed 11/18/2015- 3:21:05.26","Wed 11/18/2015- 3:38:06.65",1447791665,1447792686,21823,1447791674,1447792750,-9,64,1021,1076,55
"blast500k_test_pub_fileFULL_gr_3537","IS24T-06XX295-DT","Wed 11/18/2015- 3:09:42.03","Wed 11/18/2015- 3:28:53.08",1447790982,1447792133,21824,1447791002,1447792193,-20,60,1151,1191,40
"blast500k_test_pub_fileFULL_gr_3538","IS24T-06XX275-DT","Wed 11/18/2015- 3:20:13.88","Wed 11/18/2015- 3:35:53.67",1447791613,1447792553,21825,1447791609,1447792575,4,22,940,966,26
"blast500k_test_pub_fileFULL_gr_3539","IS24T-06XX284-DT","Wed 11/18/2015- 3:08:20.95","Wed 11/18/2015- 3:28:04.97",1447790900,1447792084,21826,1447790915,1447792146,-15,62,1184,1231,47
"blast500k_test_pub_fileFULL_gr_354","IS24T-06XX299-DT","Tue 11/17/2015-18:30:09.96","Tue 11/17/2015-18:46:24.46",1447759809,1447760784,18641,1447759822,1447760838,-13,54,975,1016,41
"blast500k_test_pub_fileFULL_gr_3540","IS24T-06XX267-DT","Wed 11/18/2015- 3:06:33.06","Wed 11/18/2015- 3:23:53.47",1447790793,1447791833,21827,1447790769,1447791851,24,18,1040,1082,42
"blast500k_test_pub_fileFULL_gr_3541","IS24T-06XX294-DT","Wed 11/18/2015- 3:20:49.24","Wed 11/18/2015- 3:36:55.15",1447791649,1447792615,21828,1447791639,1447792645,10,30,966,1006,40
"blast500k_test_pub_fileFULL_gr_3542","IS24T-06XX256-DT","Wed 11/18/2015- 3:08:08.25","Wed 11/18/2015- 3:30:25.05",1447790888,1447792225,21829,1447790862,1447792245,26,20,1337,1383,46
"blast500k_test_pub_fileFULL_gr_3543","IS24T-06XX287-DT","Wed 11/18/2015- 3:04:51.92","Wed 11/18/2015- 3:16:26.28",1447790691,1447791386,21830,1447790692,1447791420,-1,34,695,728,33
"blast500k_test_pub_fileFULL_gr_3544","IS24T-06XX293-DT","Wed 11/18/2015- 3:11:20.17","Wed 11/18/2015- 3:22:35.13",1447791080,1447791755,21831,1447791071,1447791790,9,35,675,719,44
"blast500k_test_pub_fileFULL_gr_3545","IS24T-06XX280-DT","Wed 11/18/2015- 3:18:40.68","Wed 11/18/2015- 3:40:33.31",1447791520,1447792833,21832,1447791658,1447793017,-138,184,1313,1359,46
"blast500k_test_pub_fileFULL_gr_3546","IS24T-06XX253-DT","Wed 11/18/2015- 3:18:07.30","Wed 11/18/2015- 3:31:36.74",1447791487,1447792296,21833,1447791461,1447792313,26,17,809,852,43
"blast500k_test_pub_fileFULL_gr_3547","IS24T-06XX284-DT","Wed 11/18/2015- 3:04:15.78","Wed 11/18/2015- 3:39:43.92",1447790655,1447792783,21834,1447790670,1447792846,-15,63,2128,2176,48
"blast500k_test_pub_fileFULL_gr_3548","IS24T-06XX262-DT","Wed 11/18/2015- 3:05:23.43","Wed 11/18/2015- 3:42:25.17",1447790723,1447792945,21835,1447790703,1447792972,20,27,2222,2269,47
"blast500k_test_pub_fileFULL_gr_3549","IS24T-06XX285-DT","Wed 11/18/2015- 3:04:37.89","Wed 11/18/2015- 3:18:28.25",1447790677,1447791508,21836,1447790663,1447791532,14,24,831,869,38
"blast500k_test_pub_fileFULL_gr_355","IS24T-06XX259-DT","Tue 11/17/2015-18:36:17.81","Tue 11/17/2015-18:53:53.76",1447760177,1447761233,18642,1447760154,1447761250,23,17,1056,1096,40
"blast500k_test_pub_fileFULL_gr_3550","IS24T-06XX291-DT","Wed 11/18/2015- 3:12:40.69","Wed 11/18/2015- 3:25:13.80",1447791160,1447791913,21837,1447791146,1447791942,14,29,753,796,43
"blast500k_test_pub_fileFULL_gr_3551","IS24T-06XX268-DT","Wed 11/18/2015- 3:59:35.09","Wed 11/18/2015- 4:11:17.22",1447793975,1447794677,21838,1447793950,1447794690,25,13,702,740,38
"blast500k_test_pub_fileFULL_gr_3552","IS24T-06XX287-DT","Wed 11/18/2015- 3:25:10.68","Wed 11/18/2015- 3:43:02.30",1447791910,1447792982,21839,1447791904,1447793012,6,30,1072,1108,36
"blast500k_test_pub_fileFULL_gr_3553","IS24T-06XX300-DT","Wed 11/18/2015- 3:32:34.67","Wed 11/18/2015- 3:55:23.24",1447792354,1447793723,21840,1447792351,1447793739,3,16,1369,1388,19
"blast500k_test_pub_fileFULL_gr_3554","IS24T-06XX288-DT","Wed 11/18/2015- 3:26:02.96","Wed 11/18/2015- 3:52:40.04",1447791962,1447793560,21841,1447791865,1447793575,97,15,1598,1710,112
"blast500k_test_pub_fileFULL_gr_3555","IS24T-06XX275-DT","Wed 11/18/2015- 3:30:59.10","Wed 11/18/2015- 3:38:54.17",1447792259,1447792734,21842,1447792248,1447792761,11,27,475,513,38
"blast500k_test_pub_fileFULL_gr_3556","IS24T-06XX275-DT","Wed 11/18/2015- 3:51:09.82","Wed 11/18/2015- 4:07:52.33",1447793469,1447794472,21843,1447793457,1447794498,12,26,1003,1041,38
"blast500k_test_pub_fileFULL_gr_3557","IS24T-06XX275-DT","Wed 11/18/2015- 3:16:32.99","Wed 11/18/2015- 3:30:32.89",1447791392,1447792232,21844,1447791379,1447792259,13,27,840,880,40
"blast500k_test_pub_fileFULL_gr_3558","IS24T-06XX286-DT","Wed 11/18/2015- 3:20:33.82","Wed 11/18/2015- 3:39:05.18",1447791633,1447792745,21845,1447791623,1447792775,10,30,1112,1152,40
"blast500k_test_pub_fileFULL_gr_3559","IS24T-06XX298-DT","Wed 11/18/2015- 3:12:14.03","Wed 11/18/2015- 3:24:15.81",1447791134,1447791855,21846,1447791161,1447791919,-27,64,721,758,37
"blast500k_test_pub_fileFULL_gr_356","IS24T-06XX274-DT","Tue 11/17/2015-18:48:17.83","Tue 11/17/2015-18:59:14.61",1447760897,1447761554,18643,1447760872,1447761570,25,16,657,698,41
"blast500k_test_pub_fileFULL_gr_3560","IS24T-06XX267-DT","Wed 11/18/2015- 3:09:21.10","Wed 11/18/2015- 3:30:03.84",1447790961,1447792203,21847,1447790943,1447792221,18,18,1242,1278,36
"blast500k_test_pub_fileFULL_gr_3561","IS24T-06XX294-DT","Wed 11/18/2015- 3:25:36.03","Wed 11/18/2015- 3:42:44.63",1447791936,1447792964,21848,1447791922,1447792992,14,28,1028,1070,42
"blast500k_test_pub_fileFULL_gr_3562","IS24T-06XX285-DT","Wed 11/18/2015- 4:49:40.76","Wed 11/18/2015- 5:02:53.01",1447796980,1447797773,21849,1447796967,1447797793,13,20,793,826,33
"blast500k_test_pub_fileFULL_gr_3563","IS24T-06XX274-DT","Wed 11/18/2015- 3:33:04.32","Wed 11/18/2015- 3:53:20.04",1447792384,1447793600,21850,1447792356,1447793617,28,17,1216,1261,45
"blast500k_test_pub_fileFULL_gr_3564","IS24T-06XX276-DT","Wed 11/18/2015- 4:27:13.85","Wed 11/18/2015- 4:46:41.18",1447795633,1447796801,21851,1447795615,1447796816,18,15,1168,1201,33
"blast500k_test_pub_fileFULL_gr_3565","IS24T-06XX283-DT","Wed 11/18/2015- 3:23:33.75","Wed 11/18/2015- 3:35:06.50",1447791813,1447792506,21852,1447791801,1447792533,12,27,693,732,39
"blast500k_test_pub_fileFULL_gr_3566","IS24T-06XX280-DT","Wed 11/18/2015- 3:45:23.10","Wed 11/18/2015- 4:09:36.29",1447793123,1447794576,21853,1447793258,1447794757,-135,181,1453,1499,46
