"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3567","IS24T-06XX273-DT","Wed 11/18/2015- 3:32:38.68","Wed 11/18/2015- 3:47:01.76",1447792358,1447793221,21854,1447792335,1447793241,23,20,863,906,43
"blast500k_test_pub_fileFULL_gr_3568","IS24T-06XX261-DT","Wed 11/18/2015- 5:07:31.35","Wed 11/18/2015- 5:26:58.22",1447798051,1447799218,21855,1447798025,1447799234,26,16,1167,1209,42
"blast500k_test_pub_fileFULL_gr_3569","IS24T-06XX282-DT","Wed 11/18/2015- 3:07:57.93","Wed 11/18/2015- 3:27:12.66",1447790877,1447792032,21856,1447790862,1447792058,15,26,1155,1196,41
"blast500k_test_pub_fileFULL_gr_357","IS24T-06XX277-DT","Tue 11/17/2015-18:33:37.45","Tue 11/17/2015-18:46:32.83",1447760017,1447760792,18644,1447759993,1447760807,24,15,775,814,39
"blast500k_test_pub_fileFULL_gr_3570","IS24T-06XX289-DT","Wed 11/18/2015- 3:18:24.15","Wed 11/18/2015- 3:34:21.71",1447791504,1447792461,21857,1447791499,1447792495,5,34,957,996,39
"blast500k_test_pub_fileFULL_gr_3571","IS24T-06XX268-DT","Wed 11/18/2015- 3:16:12.79","Wed 11/18/2015- 3:45:38.94",1447791372,1447793138,21858,1447791357,1447793155,15,17,1766,1798,32
"blast500k_test_pub_fileFULL_gr_3572","IS24T-06XX266-DT","Wed 11/18/2015- 3:41:49.15","Wed 11/18/2015- 3:59:09.69",1447792909,1447793949,21859,1447792883,1447793968,26,19,1040,1085,45
"blast500k_test_pub_fileFULL_gr_3573","IS24T-06XX299-DT","Wed 11/18/2015- 3:10:21.37","Wed 11/18/2015- 3:19:40.47",1447791021,1447791580,21860,1447791045,1447791635,-24,55,559,590,31
"blast500k_test_pub_fileFULL_gr_3574","IS24T-06XX283-DT","Wed 11/18/2015- 3:52:12.32","Wed 11/18/2015- 4:09:26.52",1447793532,1447794566,21861,1447793519,1447794595,13,29,1034,1076,42
"blast500k_test_pub_fileFULL_gr_3575","IS24T-06XX289-DT","Wed 11/18/2015- 3:11:11.32","Wed 11/18/2015- 3:24:48.25",1447791071,1447791888,21862,1447791062,1447791921,9,33,817,859,42
"blast500k_test_pub_fileFULL_gr_3576","IS24T-06XX258-DT","Wed 11/18/2015- 3:16:09.39","Wed 11/18/2015- 3:33:39.34",1447791369,1447792419,21863,1447791344,1447792435,25,16,1050,1091,41
"blast500k_test_pub_fileFULL_gr_3577","IS24T-06XX300-DT","Wed 11/18/2015- 3:11:58.27","Wed 11/18/2015- 3:32:17.58",1447791118,1447792337,21864,1447791102,1447792362,16,25,1219,1260,41
"blast500k_test_pub_fileFULL_gr_3578","IS24T-06XX292-DT","Wed 11/18/2015- 3:38:30.72","Wed 11/18/2015- 3:51:41.92",1447792710,1447793501,21865,1447792753,1447793578,-43,77,791,825,34
"blast500k_test_pub_fileFULL_gr_3579","IS24T-06XX285-DT","Wed 11/18/2015- 3:18:55.00","Wed 11/18/2015- 3:37:29.00",1447791535,1447792649,21866,1447791520,1447792676,15,27,1114,1156,42
"blast500k_test_pub_fileFULL_gr_358","IS24T-06XX298-DT","Tue 11/17/2015-18:31:51.15","Tue 11/17/2015-18:54:38.45",1447759911,1447761278,18645,1447759944,1447761352,-33,74,1367,1408,41
"blast500k_test_pub_fileFULL_gr_3580","IS24T-06XX265-DT","Wed 11/18/2015- 3:41:21.23","Wed 11/18/2015- 3:57:56.46",1447792881,1447793876,21867,1447792864,1447793891,17,15,995,1027,32
"blast500k_test_pub_fileFULL_gr_3581","IS24T-06XX278-DT","Wed 11/18/2015- 3:13:39.75","Wed 11/18/2015- 3:23:48.94",1447791219,1447791828,21868,1447791207,1447791858,12,30,609,651,42
"blast500k_test_pub_fileFULL_gr_3582","IS24T-06XX287-DT","Wed 11/18/2015- 3:16:56.27","Wed 11/18/2015- 3:29:22.27",1447791416,1447792162,21869,1447791409,1447792195,7,33,746,786,40
"blast500k_test_pub_fileFULL_gr_3583","IS24T-06XX283-DT","Wed 11/18/2015- 3:29:13.35","Wed 11/18/2015- 3:44:32.47",1447792153,1447793072,21870,1447792139,1447793099,14,27,919,960,41
"blast500k_test_pub_fileFULL_gr_3584","IS24T-06XX281-DT","Wed 11/18/2015- 3:09:58.64","Wed 11/18/2015- 3:30:06.27",1447790998,1447792206,21871,1447790982,1447792235,16,29,1208,1253,45
"blast500k_test_pub_fileFULL_gr_3585","IS24T-06XX264-DT","Wed 11/18/2015- 3:12:09.01","Wed 11/18/2015- 3:39:07.37",1447791129,1447792747,21872,1447791097,1447792762,32,15,1618,1665,47
"blast500k_test_pub_fileFULL_gr_3586","IS24T-06XX277-DT","Wed 11/18/2015- 3:13:46.33","Wed 11/18/2015- 3:33:56.99",1447791226,1447792436,21873,1447791195,1447792455,31,19,1210,1260,50
"blast500k_test_pub_fileFULL_gr_3587","IS24T-06XX254-DT","Wed 11/18/2015- 3:30:38.78","Wed 11/18/2015- 3:47:46.53",1447792238,1447793266,21874,1447792204,1447793281,34,15,1028,1077,49
"blast500k_test_pub_fileFULL_gr_3588","IS24T-06XX296-DT","Wed 11/18/2015- 3:22:38.01","Wed 11/18/2015- 3:34:26.47",1447791758,1447792466,21875,1447791754,1447792494,4,28,708,740,32
"blast500k_test_pub_fileFULL_gr_3589","IS24T-06XX252-DT","Wed 11/18/2015- 3:17:13.64","Wed 11/18/2015- 3:36:06.90",1447791433,1447792566,21876,1447791421,1447792583,12,17,1133,1162,29
"blast500k_test_pub_fileFULL_gr_359","IS24T-06XX299-DT","Tue 11/17/2015-18:24:07.16","Tue 11/17/2015-18:43:56.49",1447759447,1447760636,18646,1447759461,1447760690,-14,54,1189,1229,40
"blast500k_test_pub_fileFULL_gr_3590","IS24T-06XX297-DT","Wed 11/18/2015- 3:13:44.50","Wed 11/18/2015- 3:37:04.97",1447791224,1447792624,21877,1447791212,1447792656,12,32,1400,1444,44
"blast500k_test_pub_fileFULL_gr_3591","IS24T-06XX288-DT","Wed 11/18/2015- 3:12:32.81","Wed 11/18/2015- 3:30:12.31",1447791152,1447792212,21878,1447791110,1447792223,42,11,1060,1113,53
"blast500k_test_pub_fileFULL_gr_3592","IS24T-06XX271-DT","Wed 11/18/2015- 3:17:26.92","Wed 11/18/2015- 3:30:22.05",1447791446,1447792222,21879,1447791423,1447792240,23,18,776,817,41
"blast500k_test_pub_fileFULL_gr_3593","IS24T-06XX271-DT","Wed 11/18/2015- 3:41:58.93","Wed 11/18/2015- 3:54:15.50",1447792918,1447793655,21880,1447792895,1447793669,23,14,737,774,37
"blast500k_test_pub_fileFULL_gr_3594","IS24T-06XX291-DT","Wed 11/18/2015- 3:25:45.32","Wed 11/18/2015- 3:42:46.82",1447791945,1447792966,21881,1447791929,1447792995,16,29,1021,1066,45
"blast500k_test_pub_fileFULL_gr_3595","IS24T-06XX293-DT","Wed 11/18/2015- 3:23:05.67","Wed 11/18/2015- 3:36:32.84",1447791785,1447792592,21882,1447791790,1447792630,-5,38,807,840,33
"blast500k_test_pub_fileFULL_gr_3596","IS24T-06XX281-DT","Wed 11/18/2015- 3:13:36.94","Wed 11/18/2015- 3:26:41.04",1447791216,1447792001,21883,1447791200,1447792029,16,28,785,829,44
"blast500k_test_pub_fileFULL_gr_3597","IS24T-06XX274-DT","Wed 11/18/2015- 3:20:52.81","Wed 11/18/2015- 3:32:28.64",1447791652,1447792348,21884,1447791628,1447792368,24,20,696,740,44
"blast500k_test_pub_fileFULL_gr_3598","IS24T-06XX209-DT","Wed 11/18/2015- 3:37:16.33","Wed 11/18/2015- 4:00:01.08",1447792636,1447794001,21885,1447792654,1447794068,-18,67,1365,1414,49
"blast500k_test_pub_fileFULL_gr_3599","IS24T-06XX284-DT","Wed 11/18/2015- 3:12:50.95","Wed 11/18/2015- 3:36:29.40",1447791170,1447792589,21886,1447791183,1447792652,-13,63,1419,1469,50
"blast500k_test_pub_fileFULL_gr_36","IS24T-06XX286-DT","Tue 11/17/2015-18:41:19.46","Tue 11/17/2015-18:54:24.82",1447760479,1447761264,18323,1447760468,1447761296,11,32,785,828,43
"blast500k_test_pub_fileFULL_gr_360","IS24T-06XX276-DT","Tue 11/17/2015-18:59:46.56","Tue 11/17/2015-19:25:08.07",1447761586,1447763108,18647,1447761564,1447763125,22,17,1522,1561,39
"blast500k_test_pub_fileFULL_gr_3600","IS24T-06XX264-DT","Wed 11/18/2015- 3:31:30.10","Wed 11/18/2015- 4:05:45.77",1447792290,1447794345,21887,1447792264,1447794360,26,15,2055,2096,41
"blast500k_test_pub_fileFULL_gr_3601","IS24T-06XX266-DT","Wed 11/18/2015- 3:13:05.96","Wed 11/18/2015- 3:23:37.41",1447791185,1447791817,21888,1447791157,1447791834,28,17,632,677,45
"blast500k_test_pub_fileFULL_gr_3602","IS24T-06XX286-DT","Wed 11/18/2015- 3:56:27.71","Wed 11/18/2015- 4:03:14.75",1447793787,1447794194,21889,1447793774,1447794227,13,33,407,453,46
"blast500k_test_pub_fileFULL_gr_3603","IS24T-06XX265-DT","Wed 11/18/2015- 3:27:50.55","Wed 11/18/2015- 3:38:36.29",1447792070,1447792716,21890,1447792042,1447792733,28,17,646,691,45
"blast500k_test_pub_fileFULL_gr_3604","IS24T-06XX281-DT","Wed 11/18/2015- 3:27:14.42","Wed 11/18/2015- 3:43:39.40",1447792034,1447793019,21891,1447792018,1447793042,16,23,985,1024,39
"blast500k_test_pub_fileFULL_gr_3605","IS24T-06XX263-DT","Wed 11/18/2015- 3:29:53.45","Wed 11/18/2015- 3:43:02.21",1447792193,1447792982,21892,1447792172,1447792996,21,14,789,824,35
"blast500k_test_pub_fileFULL_gr_3606","IS24T-06XX286-DT","Wed 11/18/2015- 3:39:52.83","Wed 11/18/2015- 3:55:56.73",1447792792,1447793756,21893,1447792763,1447793785,29,29,964,1022,58
"blast500k_test_pub_fileFULL_gr_3607","IS24T-06XX281-DT","Wed 11/18/2015- 4:16:12.57","Wed 11/18/2015- 4:31:06.06",1447794972,1447795866,21894,1447794956,1447795890,16,24,894,934,40
"blast500k_test_pub_fileFULL_gr_3608","IS24T-06XX287-DT","Wed 11/18/2015- 3:53:21.75","Wed 11/18/2015- 4:06:20.39",1447793601,1447794380,21895,1447793604,1447794410,-3,30,779,806,27
"blast500k_test_pub_fileFULL_gr_3609","IS24T-06XX267-DT","Wed 11/18/2015- 3:48:43.27","Wed 11/18/2015- 4:06:50.76",1447793323,1447794410,21896,1447793300,1447794429,23,19,1087,1129,42
"blast500k_test_pub_fileFULL_gr_361","IS24T-06XX291-DT","Tue 11/17/2015-18:20:24.99","Tue 11/17/2015-18:37:57.29",1447759224,1447760277,18648,1447759217,1447760302,7,25,1053,1085,32
"blast500k_test_pub_fileFULL_gr_3610","IS24T-06XX275-DT","Wed 11/18/2015- 3:36:30.86","Wed 11/18/2015- 3:51:57.89",1447792590,1447793517,21897,1447792576,1447793546,14,29,927,970,43
"blast500k_test_pub_fileFULL_gr_3611","IS24T-06XX276-DT","Wed 11/18/2015- 3:21:11.37","Wed 11/18/2015- 3:35:50.73",1447791671,1447792550,21898,1447791645,1447792567,26,17,879,922,43
"blast500k_test_pub_fileFULL_gr_3612","IS24T-06XX260-DT","Wed 11/18/2015- 3:22:55.38","Wed 11/18/2015- 3:37:36.06",1447791775,1447792656,21899,1447791762,1447792671,13,15,881,909,28
"blast500k_test_pub_fileFULL_gr_3613","IS24T-06XX271-DT","Wed 11/18/2015- 3:54:30.47","Wed 11/18/2015- 4:08:15.96",1447793670,1447794495,21900,1447793657,1447794514,13,19,825,857,32
"blast500k_test_pub_fileFULL_gr_3614","IS24T-06XX261-DT","Wed 11/18/2015- 3:53:18.91","Wed 11/18/2015- 4:08:55.71",1447793598,1447794535,21901,1447793574,1447794553,24,18,937,979,42
"blast500k_test_pub_fileFULL_gr_3615","IS24T-06XX269-DT","Wed 11/18/2015- 3:25:46.92","Wed 11/18/2015- 3:45:03.29",1447791946,1447793103,21902,1447791923,1447793133,23,30,1157,1210,53
"blast500k_test_pub_fileFULL_gr_3616","IS24T-06XX262-DT","Wed 11/18/2015- 3:27:27.26","Wed 11/18/2015- 3:56:56.93",1447792047,1447793816,21903,1447792019,1447793844,28,28,1769,1825,56
"blast500k_test_pub_fileFULL_gr_3617","IS24T-06XX298-DT","Wed 11/18/2015- 3:20:09.98","Wed 11/18/2015- 3:34:03.74",1447791609,1447792443,21904,1447791639,1447792515,-30,72,834,876,42
"blast500k_test_pub_fileFULL_gr_3618","IS24T-06XX261-DT","Wed 11/18/2015- 3:20:38.07","Wed 11/18/2015- 3:43:08.60",1447791638,1447792988,21905,1447791611,1447793005,27,17,1350,1394,44
"blast500k_test_pub_fileFULL_gr_3619","IS24T-06XX273-DT","Wed 11/18/2015- 3:21:15.08","Wed 11/18/2015- 3:36:21.75",1447791675,1447792581,21906,1447791663,1447792599,12,18,906,936,30
"blast500k_test_pub_fileFULL_gr_362","IS24T-06XX260-DT","Tue 11/17/2015-18:20:16.43","Tue 11/17/2015-18:35:16.08",1447759216,1447760116,18649,1447759202,1447760130,14,14,900,928,28
"blast500k_test_pub_fileFULL_gr_3620","IS24T-06XX276-DT","Wed 11/18/2015- 3:36:27.40","Wed 11/18/2015- 3:47:55.32",1447792587,1447793275,21907,1447792555,1447793295,32,20,688,740,52
"blast500k_test_pub_fileFULL_gr_3621","IS24T-06XX282-DT","Wed 11/18/2015- 3:37:34.50","Wed 11/18/2015- 3:55:59.23",1447792654,1447793759,21908,1447792641,1447793784,13,25,1105,1143,38
"blast500k_test_pub_fileFULL_gr_3622","IS24T-06XX257-DT","Wed 11/18/2015- 3:23:29.29","Wed 11/18/2015- 3:38:55.73",1447791809,1447792735,21909,1447791775,1447792753,34,18,926,978,52
"blast500k_test_pub_fileFULL_gr_3623","IS24T-06XX252-DT","Wed 11/18/2015- 4:08:29.02","Wed 11/18/2015- 4:26:27.14",1447794509,1447795587,21910,1447794482,1447795604,27,17,1078,1122,44
"blast500k_test_pub_fileFULL_gr_3624","IS24T-06XX272-DT","Wed 11/18/2015- 3:37:05.04","Wed 11/18/2015- 3:49:47.94",1447792625,1447793387,21911,1447792599,1447793404,26,17,762,805,43
"blast500k_test_pub_fileFULL_gr_3625","IS24T-06XX256-DT","Wed 11/18/2015- 3:37:19.09","Wed 11/18/2015- 3:51:21.43",1447792639,1447793481,21912,1447792615,1447793496,24,15,842,881,39
"blast500k_test_pub_fileFULL_gr_3626","IS24T-06XX272-DT","Wed 11/18/2015- 3:20:23.80","Wed 11/18/2015- 3:36:33.20",1447791623,1447792593,21913,1447791599,1447792611,24,18,970,1012,42
"blast500k_test_pub_fileFULL_gr_3627","IS24T-06XX281-DT","Wed 11/18/2015- 3:49:54.96","Wed 11/18/2015- 4:02:08.36",1447793394,1447794128,21914,1447793378,1447794155,16,27,734,777,43
"blast500k_test_pub_fileFULL_gr_3628","IS24T-06XX285-DT","Wed 11/18/2015- 3:22:06.26","Wed 11/18/2015- 3:45:23.83",1447791726,1447793123,21915,1447791721,1447793148,5,25,1397,1427,30
"blast500k_test_pub_fileFULL_gr_3629","IS24T-06XX291-DT","Wed 11/18/2015- 3:43:06.03","Wed 11/18/2015- 3:50:42.17",1447792986,1447793442,21916,1447792983,1447793471,3,29,456,488,32
"blast500k_test_pub_fileFULL_gr_363","IS24T-06XX288-DT","Tue 11/17/2015-18:25:14.79","Tue 11/17/2015-18:45:26.17",1447759514,1447760726,18650,1447759481,1447760739,33,13,1212,1258,46
"blast500k_test_pub_fileFULL_gr_3630","IS24T-06XX296-DT","Wed 11/18/2015- 4:31:52.29","Wed 11/18/2015- 4:44:57.73",1447795912,1447796697,21917,1447795901,1447796725,11,28,785,824,39
"blast500k_test_pub_fileFULL_gr_3631","IS24T-06XX263-DT","Wed 11/18/2015- 4:32:29.80","Wed 11/18/2015- 4:51:15.11",1447795949,1447797075,21918,1447795928,1447797093,21,18,1126,1165,39
"blast500k_test_pub_fileFULL_gr_3632","IS24T-06XX284-DT","Wed 11/18/2015- 3:55:48.16","Wed 11/18/2015- 4:16:23.98",1447793748,1447794983,21919,1447793741,1447795046,7,63,1235,1305,70
"blast500k_test_pub_fileFULL_gr_3633","IS24T-06XX274-DT","Wed 11/18/2015- 3:21:11.39","Wed 11/18/2015- 3:39:41.12",1447791671,1447792781,21920,1447791652,1447792797,19,16,1110,1145,35
"blast500k_test_pub_fileFULL_gr_3634","IS24T-06XX299-DT","Wed 11/18/2015- 3:30:02.63","Wed 11/18/2015- 3:41:17.86",1447792202,1447792877,21921,1447792214,1447792931,-12,54,675,717,42
"blast500k_test_pub_fileFULL_gr_3635","IS24T-06XX266-DT","Wed 11/18/2015- 3:24:13.21","Wed 11/18/2015- 3:41:05.66",1447791853,1447792865,21922,1447791821,1447792883,32,18,1012,1062,50
"blast500k_test_pub_fileFULL_gr_3636","IS24T-06XX281-DT","Wed 11/18/2015- 3:30:41.47","Wed 11/18/2015- 3:49:21.51",1447792241,1447793361,21923,1447792235,1447793391,6,30,1120,1156,36
"blast500k_test_pub_fileFULL_gr_3637","IS24T-06XX298-DT","Wed 11/18/2015- 3:25:14.47","Wed 11/18/2015- 3:41:17.75",1447791914,1447792877,21924,1447791919,1447792940,-5,63,963,1021,58
"blast500k_test_pub_fileFULL_gr_3638","IS24T-06XX271-DT","Wed 11/18/2015- 3:25:37.61","Wed 11/18/2015- 3:41:29.61",1447791937,1447792889,21925,1447791910,1447792907,27,18,952,997,45
"blast500k_test_pub_fileFULL_gr_3639","IS24T-06XX257-DT","Wed 11/18/2015- 3:27:25.72","Wed 11/18/2015- 3:45:29.22",1447792045,1447793129,21926,1447792008,1447793140,37,11,1084,1132,48
"blast500k_test_pub_fileFULL_gr_364","IS24T-06XX295-DT","Tue 11/17/2015-19:44:22.64","Tue 11/17/2015-20:02:11.77",1447764262,1447765331,18651,1447764282,1447765390,-20,59,1069,1108,39
"blast500k_test_pub_fileFULL_gr_3640","IS24T-06XX298-DT","Wed 11/18/2015- 3:34:29.17","Wed 11/18/2015- 3:51:05.56",1447792469,1447793465,21927,1447792505,1447793536,-36,71,996,1031,35
"blast500k_test_pub_fileFULL_gr_3641","IS24T-06XX297-DT","Wed 11/18/2015- 3:21:52.46","Wed 11/18/2015- 3:42:36.56",1447791712,1447792956,21928,1447791697,1447792982,15,26,1244,1285,41
"blast500k_test_pub_fileFULL_gr_3642","IS24T-06XX294-DT","Wed 11/18/2015- 3:37:22.39","Wed 11/18/2015- 3:48:28.56",1447792642,1447793308,21929,1447792632,1447793334,10,26,666,702,36
"blast500k_test_pub_fileFULL_gr_3643","IS24T-06XX295-DT","Wed 11/18/2015- 3:21:06.48","Wed 11/18/2015- 3:36:11.39",1447791666,1447792571,21930,1447791684,1447792631,-18,60,905,947,42
"blast500k_test_pub_fileFULL_gr_3644","IS24T-06XX277-DT","Wed 11/18/2015- 3:34:48.52","Wed 11/18/2015- 3:48:50.72",1447792488,1447793330,21931,1447792443,1447793349,45,19,842,906,64
"blast500k_test_pub_fileFULL_gr_3645","IS24T-06XX295-DT","Wed 11/18/2015- 3:48:36.91","Wed 11/18/2015- 4:03:28.77",1447793316,1447794208,21932,1447793337,1447794267,-21,59,892,930,38
"blast500k_test_pub_fileFULL_gr_3646","IS24T-06XX276-DT","Wed 11/18/2015- 3:23:38.79","Wed 11/18/2015- 3:33:21.76",1447791818,1447792401,21933,1447791807,1447792417,11,16,583,610,27
"blast500k_test_pub_fileFULL_gr_3647","IS24T-06XX282-DT","Wed 11/18/2015- 3:42:57.92","Wed 11/18/2015- 4:02:32.01",1447792977,1447794152,21934,1447792972,1447794179,5,27,1175,1207,32
"blast500k_test_pub_fileFULL_gr_3648","IS24T-06XX279-DT","Wed 11/18/2015- 3:27:59.70","Wed 11/18/2015- 3:45:30.32",1447792079,1447793130,21935,1447792085,1447793174,-6,44,1051,1089,38
"blast500k_test_pub_fileFULL_gr_3649","IS24T-06XX285-DT","Wed 11/18/2015- 3:38:02.58","Wed 11/18/2015- 3:55:55.52",1447792682,1447793755,21936,1447792664,1447793780,18,25,1073,1116,43
"blast500k_test_pub_fileFULL_gr_365","IS24T-06XX254-DT","Tue 11/17/2015-18:32:15.36","Tue 11/17/2015-18:47:46.68",1447759935,1447760866,18652,1447759906,1447760883,29,17,931,977,46
"blast500k_test_pub_fileFULL_gr_3650","IS24T-06XX283-DT","Wed 11/18/2015- 3:35:27.59","Wed 11/18/2015- 3:51:40.61",1447792527,1447793500,21937,1447792521,1447793530,6,30,973,1009,36
"blast500k_test_pub_fileFULL_gr_3651","IS24T-06XX267-DT","Wed 11/18/2015- 3:25:51.73","Wed 11/18/2015- 3:39:43.26",1447791951,1447792783,21938,1447791923,1447792800,28,17,832,877,45
"blast500k_test_pub_fileFULL_gr_3652","IS24T-06XX254-DT","Wed 11/18/2015- 3:42:56.89","Wed 11/18/2015- 4:07:04.60",1447792976,1447794424,21939,1447792947,1447794443,29,19,1448,1496,48
"blast500k_test_pub_fileFULL_gr_3653","IS24T-06XX259-DT","Wed 11/18/2015- 3:22:17.83","Wed 11/18/2015- 3:34:56.59",1447791737,1447792496,21940,1447791726,1447792516,11,20,759,790,31
"blast500k_test_pub_fileFULL_gr_3654","IS24T-06XX278-DT","Wed 11/18/2015- 3:24:18.78","Wed 11/18/2015- 3:43:26.80",1447791858,1447793006,21941,1447791846,1447793038,12,32,1148,1192,44
"blast500k_test_pub_fileFULL_gr_3655","IS24T-06XX272-DT","Wed 11/18/2015- 3:25:25.12","Wed 11/18/2015- 3:44:12.92",1447791925,1447793052,21942,1447791900,1447793073,25,21,1127,1173,46
"blast500k_test_pub_fileFULL_gr_3656","IS24T-06XX268-DT","Wed 11/18/2015- 3:29:55.92","Wed 11/18/2015- 3:41:46.49",1447792195,1447792906,21943,1447792170,1447792923,25,17,711,753,42
"blast500k_test_pub_fileFULL_gr_3657","IS24T-06XX256-DT","Wed 11/18/2015- 3:30:59.16","Wed 11/18/2015- 3:40:40.57",1447792259,1447792840,21944,1447792233,1447792860,26,20,581,627,46
"blast500k_test_pub_fileFULL_gr_3658","IS24T-06XX209-DT","Wed 11/18/2015- 3:25:05.08","Wed 11/18/2015- 3:53:58.53",1447791905,1447793638,21945,1447791892,1447793711,13,73,1733,1819,86
"blast500k_test_pub_fileFULL_gr_3659","IS24T-06XX277-DT","Wed 11/18/2015- 3:34:48.53","Wed 11/18/2015- 3:53:01.14",1447792488,1447793581,21946,1447792455,1447793598,33,17,1093,1143,50
"blast500k_test_pub_fileFULL_gr_366","IS24T-06XX259-DT","Tue 11/17/2015-18:32:43.28","Tue 11/17/2015-18:50:22.68",1447759963,1447761022,18653,1447759940,1447761039,23,17,1059,1099,40
"blast500k_test_pub_fileFULL_gr_3660","IS24T-06XX255-DT","Wed 11/18/2015- 3:32:13.09","Wed 11/18/2015- 3:53:09.13",1447792333,1447793589,21947,1447792304,1447793606,29,17,1256,1302,46
"blast500k_test_pub_fileFULL_gr_3661","IS24T-06XX298-DT","Wed 11/18/2015- 3:42:01.57","Wed 11/18/2015- 4:04:01.15",1447792921,1447794241,21948,1447792951,1447794314,-30,73,1320,1363,43
"blast500k_test_pub_fileFULL_gr_3662","IS24T-06XX282-DT","Wed 11/18/2015- 3:27:52.76","Wed 11/18/2015- 3:42:24.84",1447792072,1447792944,21949,1447792058,1447792972,14,28,872,914,42
"blast500k_test_pub_fileFULL_gr_3663","IS24T-06XX266-DT","Wed 11/18/2015- 3:27:47.22","Wed 11/18/2015- 3:43:03.73",1447792067,1447792983,21950,1447792038,1447792999,29,16,916,961,45
"blast500k_test_pub_fileFULL_gr_3664","IS24T-06XX284-DT","Wed 11/18/2015- 3:37:12.72","Wed 11/18/2015- 4:10:32.26",1447792632,1447794632,21951,1447792640,1447794691,-8,59,2000,2051,51
"blast500k_test_pub_fileFULL_gr_3665","IS24T-06XX287-DT","Wed 11/18/2015- 4:04:01.73","Wed 11/18/2015- 4:16:46.01",1447794241,1447795006,21952,1447794237,1447795036,4,30,765,799,34
"blast500k_test_pub_fileFULL_gr_3666","IS24T-06XX286-DT","Wed 11/18/2015- 3:39:52.83","Wed 11/18/2015- 3:58:28.03",1447792792,1447793908,21953,1447792775,1447793936,17,28,1116,1161,45
"blast500k_test_pub_fileFULL_gr_3667","IS24T-06XX268-DT","Wed 11/18/2015- 3:42:28.83","Wed 11/18/2015- 3:59:08.70",1447792948,1447793948,21954,1447792923,1447793962,25,14,1000,1039,39
"blast500k_test_pub_fileFULL_gr_3668","IS24T-06XX259-DT","Wed 11/18/2015- 3:35:29.47","Wed 11/18/2015- 3:50:53.45",1447792529,1447793453,21955,1447792504,1447793469,25,16,924,965,41
"blast500k_test_pub_fileFULL_gr_3669","IS24T-06XX300-DT","Wed 11/18/2015- 3:31:04.22","Wed 11/18/2015- 3:49:43.33",1447792264,1447793383,21956,1447792244,1447793410,20,27,1119,1166,47
"blast500k_test_pub_fileFULL_gr_367","IS24T-06XX261-DT","Tue 11/17/2015-18:21:18.95","Tue 11/17/2015-18:40:29.51",1447759278,1447760429,18654,1447759255,1447760445,23,16,1151,1190,39
"blast500k_test_pub_fileFULL_gr_3670","IS24T-06XX293-DT","Wed 11/18/2015- 3:51:32.31","Wed 11/18/2015- 4:03:42.68",1447793492,1447794222,21957,1447793482,1447794257,10,35,730,775,45
"blast500k_test_pub_fileFULL_gr_3671","IS24T-06XX274-DT","Wed 11/18/2015- 3:54:08.59","Wed 11/18/2015- 4:12:01.37",1447793648,1447794721,21958,1447793630,1447794740,18,19,1073,1110,37
"blast500k_test_pub_fileFULL_gr_3672","IS24T-06XX288-DT","Wed 11/18/2015- 3:54:58.51","Wed 11/18/2015- 4:14:21.33",1447793698,1447794861,21959,1447793641,1447794875,57,14,1163,1234,71
"blast500k_test_pub_fileFULL_gr_3673","IS24T-06XX276-DT","Wed 11/18/2015- 3:53:01.98","Wed 11/18/2015- 4:11:19.27",1447793581,1447794679,21960,1447793565,1447794697,16,18,1098,1132,34
