"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3674","IS24T-06XX297-DT","Wed 11/18/2015- 3:46:29.93","Wed 11/18/2015- 4:15:36.66",1447793189,1447794936,21961,1447793172,1447794972,17,36,1747,1800,53
"blast500k_test_pub_fileFULL_gr_3675","IS24T-06XX256-DT","Wed 11/18/2015- 3:53:45.73","Wed 11/18/2015- 4:10:42.37",1447793625,1447794642,21962,1447793615,1447794660,10,18,1017,1045,28
"blast500k_test_pub_fileFULL_gr_3676","IS24T-06XX295-DT","Wed 11/18/2015- 3:29:22.35","Wed 11/18/2015- 3:47:58.87",1447792162,1447793278,21963,1447792182,1447793337,-20,59,1116,1155,39
"blast500k_test_pub_fileFULL_gr_3677","IS24T-06XX267-DT","Wed 11/18/2015- 3:40:11.91","Wed 11/18/2015- 3:54:46.30",1447792811,1447793686,21964,1447792788,1447793701,23,15,875,913,38
"blast500k_test_pub_fileFULL_gr_3678","IS24T-06XX258-DT","Wed 11/18/2015- 3:33:19.70","Wed 11/18/2015- 3:43:15.31",1447792399,1447792995,21965,1447792374,1447793011,25,16,596,637,41
"blast500k_test_pub_fileFULL_gr_3679","IS24T-06XX298-DT","Wed 11/18/2015- 3:51:36.40","Wed 11/18/2015- 4:07:59.13",1447793496,1447794479,21966,1447793525,1447794544,-29,65,983,1019,36
"blast500k_test_pub_fileFULL_gr_368","IS24T-06XX259-DT","Tue 11/17/2015-18:54:22.55","Tue 11/17/2015-19:11:45.94",1447761262,1447762305,18655,1447761238,1447762317,24,12,1043,1079,36
"blast500k_test_pub_fileFULL_gr_3680","IS24T-06XX288-DT","Wed 11/18/2015- 3:30:42.69","Wed 11/18/2015- 3:56:20.18",1447792242,1447793780,21967,1447792212,1447793792,30,12,1538,1580,42
"blast500k_test_pub_fileFULL_gr_3681","IS24T-06XX288-DT","Wed 11/18/2015- 3:32:44.58","Wed 11/18/2015- 3:54:03.05",1447792364,1447793643,21968,1447792318,1447793653,46,10,1279,1335,56
"blast500k_test_pub_fileFULL_gr_3682","IS24T-06XX284-DT","Wed 11/18/2015- 3:40:17.59","Wed 11/18/2015- 3:58:51.02",1447792817,1447793931,21969,1447792834,1447793993,-17,62,1114,1159,45
"blast500k_test_pub_fileFULL_gr_3683","IS24T-06XX252-DT","Wed 11/18/2015- 3:37:11.94","Wed 11/18/2015- 3:54:33.04",1447792631,1447793673,21970,1447792618,1447793693,13,20,1042,1075,33
"blast500k_test_pub_fileFULL_gr_3684","IS24T-06XX271-DT","Wed 11/18/2015- 3:30:40.13","Wed 11/18/2015- 3:48:25.75",1447792240,1447793305,21971,1447792228,1447793323,12,18,1065,1095,30
"blast500k_test_pub_fileFULL_gr_3685","IS24T-06XX253-DT","Wed 11/18/2015- 3:32:24.40","Wed 11/18/2015- 3:53:10.98",1447792344,1447793590,21972,1447792301,1447793611,43,21,1246,1310,64
"blast500k_test_pub_fileFULL_gr_3686","IS24T-06XX253-DT","Wed 11/18/2015- 3:46:17.72","Wed 11/18/2015- 3:53:59.15",1447793177,1447793639,21973,1447793150,1447793655,27,16,462,505,43
"blast500k_test_pub_fileFULL_gr_3687","IS24T-06XX284-DT","Wed 11/18/2015- 3:38:39.89","Wed 11/18/2015- 3:54:50.24",1447792719,1447793690,21974,1447792738,1447793753,-19,63,971,1015,44
"blast500k_test_pub_fileFULL_gr_3688","IS24T-06XX267-DT","Wed 11/18/2015- 3:30:28.13","Wed 11/18/2015- 3:48:16.13",1447792228,1447793296,21975,1447792209,1447793312,19,16,1068,1103,35
"blast500k_test_pub_fileFULL_gr_3689","IS24T-06XX276-DT","Wed 11/18/2015- 3:36:27.42","Wed 11/18/2015- 3:52:38.72",1447792587,1447793558,21976,1447792405,1447793578,182,20,971,1173,202
"blast500k_test_pub_fileFULL_gr_369","IS24T-06XX257-DT","Tue 11/17/2015-18:21:09.50","Tue 11/17/2015-18:42:47.46",1447759269,1447760567,18656,1447759246,1447760579,23,12,1298,1333,35
"blast500k_test_pub_fileFULL_gr_3690","IS24T-06XX281-DT","Wed 11/18/2015- 3:44:04.61","Wed 11/18/2015- 4:01:02.08",1447793044,1447794062,21977,1447793030,1447794090,14,28,1018,1060,42
"blast500k_test_pub_fileFULL_gr_3691","IS24T-06XX283-DT","Wed 11/18/2015- 3:44:47.31","Wed 11/18/2015- 4:00:00.32",1447793087,1447794000,21978,1447793087,1447794028,0,28,913,941,28
"blast500k_test_pub_fileFULL_gr_3692","IS24T-06XX287-DT","Wed 11/18/2015- 3:29:41.99","Wed 11/18/2015- 3:53:01.10",1447792181,1447793581,21979,1447792182,1447793616,-1,35,1400,1434,34
"blast500k_test_pub_fileFULL_gr_3693","IS24T-06XX279-DT","Wed 11/18/2015- 3:29:15.16","Wed 11/18/2015- 3:40:08.64",1447792155,1447792808,21980,1447792168,1447792855,-13,47,653,687,34
"blast500k_test_pub_fileFULL_gr_3694","IS24T-06XX265-DT","Wed 11/18/2015- 3:39:08.41","Wed 11/18/2015- 3:56:44.61",1447792748,1447793804,21981,1447792721,1447793818,27,14,1056,1097,41
"blast500k_test_pub_fileFULL_gr_3695","IS24T-06XX280-DT","Wed 11/18/2015- 3:29:15.02","Wed 11/18/2015- 3:44:44.83",1447792155,1447793084,21982,1447792290,1447793270,-135,186,929,980,51
"blast500k_test_pub_fileFULL_gr_3696","IS24T-06XX209-DT","Wed 11/18/2015- 3:33:19.88","Wed 11/18/2015- 3:51:25.69",1447792399,1447793485,21983,1447792415,1447793553,-16,68,1086,1138,52
"blast500k_test_pub_fileFULL_gr_3697","IS24T-06XX272-DT","Wed 11/18/2015- 3:44:35.26","Wed 11/18/2015- 4:00:28.20",1447793075,1447794028,21984,1447793060,1447794047,15,19,953,987,34
"blast500k_test_pub_fileFULL_gr_3698","IS24T-06XX300-DT","Wed 11/18/2015- 3:55:50.93","Wed 11/18/2015- 4:14:14.76",1447793750,1447794854,21985,1447793740,1447794871,10,17,1104,1131,27
"blast500k_test_pub_fileFULL_gr_3699","IS24T-06XX278-DT","Wed 11/18/2015- 3:31:47.15","Wed 11/18/2015- 3:48:51.98",1447792307,1447793331,21986,1447792300,1447793366,7,35,1024,1066,42
"blast500k_test_pub_fileFULL_gr_37","IS24T-06XX294-DT","Tue 11/17/2015-17:59:20.97","Tue 11/17/2015-18:14:20.53",1447757960,1447758860,18324,1447757950,1447758889,10,29,900,939,39
"blast500k_test_pub_fileFULL_gr_370","IS24T-06XX271-DT","Tue 11/17/2015-18:22:49.16","Tue 11/17/2015-18:40:14.45",1447759369,1447760414,18657,1447759350,1447760432,19,18,1045,1082,37
"blast500k_test_pub_fileFULL_gr_3700","IS24T-06XX279-DT","Wed 11/18/2015- 3:40:42.22","Wed 11/18/2015- 4:10:03.54",1447792842,1447794603,21987,1447792843,1447794647,-1,44,1761,1804,43
"blast500k_test_pub_fileFULL_gr_3701","IS24T-06XX260-DT","Wed 11/18/2015- 3:38:22.16","Wed 11/18/2015- 3:45:58.57",1447792702,1447793158,21988,1447792659,1447793175,43,17,456,516,60
"blast500k_test_pub_fileFULL_gr_3702","IS24T-06XX271-DT","Wed 11/18/2015- 3:48:55.58","Wed 11/18/2015- 4:06:40.84",1447793335,1447794400,21989,1447793312,1447794417,23,17,1065,1105,40
"blast500k_test_pub_fileFULL_gr_3703","IS24T-06XX257-DT","Wed 11/18/2015- 3:39:26.90","Wed 11/18/2015- 3:50:24.45",1447792766,1447793424,21990,1447792741,1447793442,25,18,658,701,43
"blast500k_test_pub_fileFULL_gr_3704","IS24T-06XX296-DT","Wed 11/18/2015- 3:34:48.31","Wed 11/18/2015- 3:51:00.92",1447792488,1447793460,21991,1447792482,1447793489,6,29,972,1007,35
"blast500k_test_pub_fileFULL_gr_3705","IS24T-06XX264-DT","Wed 11/18/2015- 3:39:44.96","Wed 11/18/2015- 4:02:39.18",1447792784,1447794159,21992,1447792750,1447794173,34,14,1375,1423,48
"blast500k_test_pub_fileFULL_gr_3706","IS24T-06XX296-DT","Wed 11/18/2015- 3:34:27.54","Wed 11/18/2015- 3:57:27.48",1447792467,1447793847,21993,1447792452,1447793865,15,18,1380,1413,33
"blast500k_test_pub_fileFULL_gr_3707","IS24T-06XX253-DT","Wed 11/18/2015- 3:32:24.40","Wed 11/18/2015- 3:45:49.05",1447792344,1447793149,21994,1447792313,1447793162,31,13,805,849,44
"blast500k_test_pub_fileFULL_gr_3708","IS24T-06XX297-DT","Wed 11/18/2015- 3:34:20.30","Wed 11/18/2015- 4:02:07.07",1447792460,1447794127,21995,1447792433,1447794161,27,34,1667,1728,61
"blast500k_test_pub_fileFULL_gr_3709","IS24T-06XX253-DT","Wed 11/18/2015- 4:21:57.46","Wed 11/18/2015- 4:35:57.41",1447795317,1447796157,21996,1447795277,1447796172,40,15,840,895,55
"blast500k_test_pub_fileFULL_gr_371","IS24T-06XX299-DT","Tue 11/17/2015-18:46:52.09","Tue 11/17/2015-19:05:39.98",1447760812,1447761939,18658,1447760826,1447761995,-14,56,1127,1169,42
"blast500k_test_pub_fileFULL_gr_3710","IS24T-06XX267-DT","Wed 11/18/2015- 5:14:17.72","Wed 11/18/2015- 5:29:40.33",1447798457,1447799380,21997,1447798432,1447799389,25,9,923,957,34
"blast500k_test_pub_fileFULL_gr_3711","IS24T-06XX256-DT","Wed 11/18/2015- 3:41:03.83","Wed 11/18/2015- 3:53:31.44",1447792863,1447793611,21998,1447792846,1447793627,17,16,748,781,33
"blast500k_test_pub_fileFULL_gr_3712","IS24T-06XX276-DT","Wed 11/18/2015- 4:03:43.21","Wed 11/18/2015- 4:26:47.27",1447794223,1447795607,21999,1447794198,1447795626,25,19,1384,1428,44
"blast500k_test_pub_fileFULL_gr_3713","IS24T-06XX209-DT","Wed 11/18/2015- 4:00:30.80","Wed 11/18/2015- 4:18:57.65",1447794030,1447795137,22000,1447794056,1447795207,-26,70,1107,1151,44
"blast500k_test_pub_fileFULL_gr_3714","IS24T-06XX299-DT","Wed 11/18/2015- 3:56:13.04","Wed 11/18/2015- 4:12:59.30",1447793773,1447794779,22001,1447793788,1447794833,-15,54,1006,1045,39
"blast500k_test_pub_fileFULL_gr_3715","IS24T-06XX297-DT","Wed 11/18/2015- 3:43:11.83","Wed 11/18/2015- 3:54:54.70",1447792991,1447793694,22002,1447792982,1447793719,9,25,703,737,34
"blast500k_test_pub_fileFULL_gr_3716","IS24T-06XX253-DT","Wed 11/18/2015- 3:54:15.74","Wed 11/18/2015- 4:07:17.45",1447793655,1447794437,22003,1447793643,1447794452,12,15,782,809,27
"blast500k_test_pub_fileFULL_gr_3717","IS24T-06XX289-DT","Wed 11/18/2015- 3:34:41.67","Wed 11/18/2015- 3:53:25.08",1447792481,1447793605,22004,1447792483,1447793637,-2,32,1124,1154,30
"blast500k_test_pub_fileFULL_gr_3718","IS24T-06XX255-DT","Wed 11/18/2015- 3:32:57.61","Wed 11/18/2015- 3:46:38.54",1447792377,1447793198,22005,1447792360,1447793214,17,16,821,854,33
"blast500k_test_pub_fileFULL_gr_3719","IS24T-06XX264-DT","Wed 11/18/2015- 3:55:39.62","Wed 11/18/2015- 4:15:44.55",1447793739,1447794944,22006,1447793706,1447794958,33,14,1205,1252,47
"blast500k_test_pub_fileFULL_gr_372","IS24T-06XX286-DT","Tue 11/17/2015-18:40:33.73","Tue 11/17/2015-18:52:32.14",1447760433,1447761152,18659,1447760422,1447761180,11,28,719,758,39
"blast500k_test_pub_fileFULL_gr_3720","IS24T-06XX292-DT","Wed 11/18/2015- 3:40:17.58","Wed 11/18/2015- 3:51:25.62",1447792817,1447793485,22007,1447792873,1447793566,-56,81,668,693,25
"blast500k_test_pub_fileFULL_gr_3721","IS24T-06XX258-DT","Wed 11/18/2015- 3:43:57.64","Wed 11/18/2015- 4:06:55.12",1447793037,1447794415,22008,1447793011,1447794426,26,11,1378,1415,37
"blast500k_test_pub_fileFULL_gr_3722","IS24T-06XX252-DT","Wed 11/18/2015- 3:36:37.99","Wed 11/18/2015- 3:55:28.74",1447792597,1447793728,22009,1447792571,1447793736,26,8,1131,1165,34
"blast500k_test_pub_fileFULL_gr_3723","IS24T-06XX262-DT","Wed 11/18/2015- 3:51:07.86","Wed 11/18/2015- 4:29:17.56",1447793467,1447795757,22010,1447793428,1447795784,39,27,2290,2356,66
"blast500k_test_pub_fileFULL_gr_3724","IS24T-06XX293-DT","Wed 11/18/2015- 3:42:42.84","Wed 11/18/2015- 4:06:36.77",1447792962,1447794396,22011,1447792970,1447794435,-8,39,1434,1465,31
"blast500k_test_pub_fileFULL_gr_3725","IS24T-06XX259-DT","Wed 11/18/2015- 3:51:33.35","Wed 11/18/2015- 4:03:31.09",1447793493,1447794211,22012,1447793469,1447794228,24,17,718,759,41
"blast500k_test_pub_fileFULL_gr_3726","IS24T-06XX273-DT","Wed 11/18/2015- 3:36:48.05","Wed 11/18/2015- 3:53:18.30",1447792608,1447793598,22013,1447792587,1447793617,21,19,990,1030,40
"blast500k_test_pub_fileFULL_gr_3727","IS24T-06XX259-DT","Wed 11/18/2015- 4:04:12.07","Wed 11/18/2015- 4:14:34.66",1447794252,1447794874,22014,1447794229,1447794892,23,18,622,663,41
"blast500k_test_pub_fileFULL_gr_3728","IS24T-06XX289-DT","Wed 11/18/2015- 3:53:40.19","Wed 11/18/2015- 4:04:07.77",1447793620,1447794247,22015,1447793624,1447794278,-4,31,627,654,27
"blast500k_test_pub_fileFULL_gr_3729","IS24T-06XX261-DT","Wed 11/18/2015- 3:43:38.58","Wed 11/18/2015- 3:58:15.75",1447793018,1447793895,22016,1447793005,1447793911,13,16,877,906,29
"blast500k_test_pub_fileFULL_gr_373","IS24T-06XX258-DT","Tue 11/17/2015-18:24:14.13","Tue 11/17/2015-18:37:53.73",1447759454,1447760273,18660,1447759429,1447760290,25,17,819,861,42
"blast500k_test_pub_fileFULL_gr_3730","IS24T-06XX262-DT","Wed 11/18/2015- 3:43:08.63","Wed 11/18/2015- 4:04:44.88",1447792988,1447794284,22017,1447792959,1447794310,29,26,1296,1351,55
"blast500k_test_pub_fileFULL_gr_3731","IS24T-06XX285-DT","Wed 11/18/2015- 3:45:52.18","Wed 11/18/2015- 4:04:19.59",1447793152,1447794259,22018,1447793136,1447794282,16,23,1107,1146,39
"blast500k_test_pub_fileFULL_gr_3732","IS24T-06XX293-DT","Wed 11/18/2015- 3:37:07.36","Wed 11/18/2015- 3:50:59.29",1447792627,1447793459,22019,1447792619,1447793494,8,35,832,875,43
"blast500k_test_pub_fileFULL_gr_3733","IS24T-06XX261-DT","Wed 11/18/2015- 3:58:44.60","Wed 11/18/2015- 4:18:38.06",1447793924,1447795118,22020,1447793899,1447795136,25,18,1194,1237,43
"blast500k_test_pub_fileFULL_gr_3734","IS24T-06XX263-DT","Wed 11/18/2015- 4:00:35.21","Wed 11/18/2015- 4:08:41.23",1447794035,1447794521,22021,1447794008,1447794541,27,20,486,533,47
"blast500k_test_pub_fileFULL_gr_3735","IS24T-06XX255-DT","Wed 11/18/2015- 4:13:02.78","Wed 11/18/2015- 4:27:55.66",1447794782,1447795675,22022,1447794761,1447795689,21,14,893,928,35
"blast500k_test_pub_fileFULL_gr_3736","IS24T-06XX296-DT","Wed 11/18/2015- 3:51:34.28","Wed 11/18/2015- 4:10:20.96",1447793494,1447794620,22023,1447793477,1447794646,17,26,1126,1169,43
"blast500k_test_pub_fileFULL_gr_3737","IS24T-06XX297-DT","Wed 11/18/2015- 3:37:35.77","Wed 11/18/2015- 4:02:09.56",1447792655,1447794129,22024,1447792643,1447794161,12,32,1474,1518,44
"blast500k_test_pub_fileFULL_gr_3738","IS24T-06XX258-DT","Wed 11/18/2015- 4:21:51.28","Wed 11/18/2015- 4:38:01.19",1447795311,1447796281,22025,1447795285,1447796296,26,15,970,1011,41
"blast500k_test_pub_fileFULL_gr_3739","IS24T-06XX254-DT","Wed 11/18/2015- 3:37:44.77","Wed 11/18/2015- 4:08:49.46",1447792664,1447794529,22026,1447792633,1447794546,31,17,1865,1913,48
"blast500k_test_pub_fileFULL_gr_374","IS24T-06XX283-DT","Tue 11/17/2015-18:28:24.30","Tue 11/17/2015-18:44:43.20",1447759704,1447760683,18661,1447759692,1447760711,12,28,979,1019,40
"blast500k_test_pub_fileFULL_gr_3740","IS24T-06XX262-DT","Wed 11/18/2015- 3:45:09.06","Wed 11/18/2015- 4:01:45.99",1447793109,1447794105,22027,1447793088,1447794132,21,27,996,1044,48
"blast500k_test_pub_fileFULL_gr_3741","IS24T-06XX269-DT","Wed 11/18/2015- 3:37:49.98","Wed 11/18/2015- 3:50:11.41",1447792669,1447793411,22028,1447792659,1447793440,10,29,742,781,39
"blast500k_test_pub_fileFULL_gr_3742","IS24T-06XX288-DT","Wed 11/18/2015- 4:08:58.00","Wed 11/18/2015- 4:38:26.69",1447794538,1447796306,22029,1447794497,1447796316,41,10,1768,1819,51
"blast500k_test_pub_fileFULL_gr_3743","IS24T-06XX261-DT","Wed 11/18/2015- 3:37:30.11","Wed 11/18/2015- 3:52:27.40",1447792650,1447793547,22030,1447792627,1447793563,23,16,897,936,39
"blast500k_test_pub_fileFULL_gr_3744","IS24T-06XX266-DT","Wed 11/18/2015- 3:59:42.77","Wed 11/18/2015- 4:13:56.80",1447793982,1447794836,22031,1447793956,1447794852,26,16,854,896,42
"blast500k_test_pub_fileFULL_gr_3745","IS24T-06XX263-DT","Wed 11/18/2015- 3:43:32.86","Wed 11/18/2015- 4:00:02.83",1447793012,1447794002,22032,1447792984,1447794020,28,18,990,1036,46
"blast500k_test_pub_fileFULL_gr_3746","IS24T-06XX292-DT","Wed 11/18/2015- 3:52:13.36","Wed 11/18/2015- 4:06:36.86",1447793533,1447794396,22033,1447793578,1447794478,-45,82,863,900,37
"blast500k_test_pub_fileFULL_gr_3747","IS24T-06XX274-DT","Wed 11/18/2015- 3:40:12.49","Wed 11/18/2015- 3:53:39.28",1447792812,1447793619,22034,1447792785,1447793630,27,11,807,845,38
"blast500k_test_pub_fileFULL_gr_3748","IS24T-06XX299-DT","Wed 11/18/2015- 3:48:38.03","Wed 11/18/2015- 4:05:08.43",1447793318,1447794308,22035,1447793330,1447794362,-12,54,990,1032,42
"blast500k_test_pub_fileFULL_gr_3749","IS24T-06XX269-DT","Wed 11/18/2015- 3:45:46.97","Wed 11/18/2015- 4:03:41.70",1447793146,1447794221,22036,1447793133,1447794254,13,33,1075,1121,46
"blast500k_test_pub_fileFULL_gr_375","IS24T-06XX260-DT","Tue 11/17/2015-18:31:36.64","Tue 11/17/2015-18:52:59.17",1447759896,1447761179,18662,1447759879,1447761196,17,17,1283,1317,34
"blast500k_test_pub_fileFULL_gr_3750","IS24T-06XX287-DT","Wed 11/18/2015- 3:50:47.03","Wed 11/18/2015- 4:03:36.09",1447793447,1447794216,22037,1447793443,1447794249,4,33,769,806,37
"blast500k_test_pub_fileFULL_gr_3751","IS24T-06XX275-DT","Wed 11/18/2015- 3:39:10.24","Wed 11/18/2015- 3:50:39.79",1447792750,1447793439,22038,1447792750,1447793469,0,30,689,719,30
"blast500k_test_pub_fileFULL_gr_3752","IS24T-06XX259-DT","Wed 11/18/2015- 3:38:32.59","Wed 11/18/2015- 3:53:54.16",1447792712,1447793634,22039,1447792699,1447793652,13,18,922,953,31
"blast500k_test_pub_fileFULL_gr_3753","IS24T-06XX288-DT","Wed 11/18/2015- 3:53:34.69","Wed 11/18/2015- 4:08:18.30",1447793614,1447794498,22040,1447793563,1447794508,51,10,884,945,61
"blast500k_test_pub_fileFULL_gr_3754","IS24T-06XX293-DT","Wed 11/18/2015- 4:15:47.69","Wed 11/18/2015- 4:33:09.99",1447794947,1447795989,22041,1447794940,1447796028,7,39,1042,1088,46
"blast500k_test_pub_fileFULL_gr_3755","IS24T-06XX286-DT","Wed 11/18/2015- 4:03:33.91","Wed 11/18/2015- 4:16:41.07",1447794213,1447795001,22042,1447794214,1447795025,-1,24,788,811,23
"blast500k_test_pub_fileFULL_gr_3756","IS24T-06XX261-DT","Wed 11/18/2015- 4:19:10.43","Wed 11/18/2015- 4:30:24.26",1447795150,1447795824,22043,1447795124,1447795839,26,15,674,715,41
"blast500k_test_pub_fileFULL_gr_3757","IS24T-06XX289-DT","Wed 11/18/2015- 4:04:34.00","Wed 11/18/2015- 4:21:59.79",1447794274,1447795319,22044,1447794267,1447795352,7,33,1045,1085,40
"blast500k_test_pub_fileFULL_gr_3758","IS24T-06XX263-DT","Wed 11/18/2015- 4:05:56.12","Wed 11/18/2015- 4:26:13.05",1447794356,1447795573,22045,1447794320,1447795588,36,15,1217,1268,51
"blast500k_test_pub_fileFULL_gr_3759","IS24T-06XX294-DT","Wed 11/18/2015- 4:04:32.32","Wed 11/18/2015- 4:24:35.35",1447794272,1447795475,22046,1447794264,1447795500,8,25,1203,1236,33
"blast500k_test_pub_fileFULL_gr_376","IS24T-06XX267-DT","Tue 11/17/2015-18:50:52.13","Tue 11/17/2015-19:14:27.35",1447761052,1447762467,18663,1447761009,1447762483,43,16,1415,1474,59
"blast500k_test_pub_fileFULL_gr_3760","IS24T-06XX295-DT","Wed 11/18/2015- 4:03:43.35","Wed 11/18/2015- 4:15:10.16",1447794223,1447794910,22047,1447794255,1447794968,-32,58,687,713,26
"blast500k_test_pub_fileFULL_gr_3761","IS24T-06XX280-DT","Wed 11/18/2015- 3:41:18.02","Wed 11/18/2015- 3:58:43.63",1447792878,1447793923,22048,1447793017,1447794103,-139,180,1045,1086,41
"blast500k_test_pub_fileFULL_gr_3762","IS24T-06XX252-DT","Wed 11/18/2015- 3:55:47.61","Wed 11/18/2015- 4:11:53.08",1447793747,1447794713,22049,1447793736,1447794731,11,18,966,995,29
"blast500k_test_pub_fileFULL_gr_3763","IS24T-06XX280-DT","Wed 11/18/2015- 3:59:12.07","Wed 11/18/2015- 4:11:55.55",1447793952,1447794715,22050,1447794091,1447794900,-139,185,763,809,46
"blast500k_test_pub_fileFULL_gr_3764","IS24T-06XX289-DT","Wed 11/18/2015- 3:48:00.93","Wed 11/18/2015- 4:06:38.61",1447793280,1447794398,22051,1447793275,1447794429,5,31,1118,1154,36
"blast500k_test_pub_fileFULL_gr_3765","IS24T-06XX257-DT","Wed 11/18/2015- 3:50:42.63","Wed 11/18/2015- 4:08:47.54",1447793442,1447794527,22052,1447793430,1447794541,12,14,1085,1111,26
"blast500k_test_pub_fileFULL_gr_3766","IS24T-06XX266-DT","Wed 11/18/2015- 3:43:20.57","Wed 11/18/2015- 4:02:29.25",1447793000,1447794149,22053,1447792988,1447794165,12,16,1149,1177,28
"blast500k_test_pub_fileFULL_gr_3767","IS24T-06XX264-DT","Wed 11/18/2015- 3:43:03.82","Wed 11/18/2015- 4:15:20.35",1447792983,1447794920,22054,1447792957,1447794933,26,13,1937,1976,39
"blast500k_test_pub_fileFULL_gr_3768","IS24T-06XX287-DT","Wed 11/18/2015- 4:06:41.61","Wed 11/18/2015- 4:23:37.96",1447794401,1447795417,22055,1447794398,1447795452,3,35,1016,1054,38
"blast500k_test_pub_fileFULL_gr_3769","IS24T-06XX263-DT","Wed 11/18/2015- 3:44:05.63","Wed 11/18/2015- 4:05:15.92",1447793045,1447794315,22056,1447793030,1447794332,15,17,1270,1302,32
"blast500k_test_pub_fileFULL_gr_377","IS24T-06XX282-DT","Tue 11/17/2015-19:15:18.90","Tue 11/17/2015-19:28:50.02",1447762518,1447763330,18664,1447762503,1447763352,15,22,812,849,37
"blast500k_test_pub_fileFULL_gr_3770","IS24T-06XX291-DT","Wed 11/18/2015- 3:41:56.18","Wed 11/18/2015- 3:55:20.36",1447792916,1447793720,22057,1447792903,1447793747,13,27,804,844,40
"blast500k_test_pub_fileFULL_gr_3771","IS24T-06XX267-DT","Wed 11/18/2015- 4:20:35.82","Wed 11/18/2015- 4:35:41.82",1447795235,1447796141,22058,1447795212,1447796160,23,19,906,948,42
"blast500k_test_pub_fileFULL_gr_3772","IS24T-06XX255-DT","Wed 11/18/2015- 3:47:10.70","Wed 11/18/2015- 4:00:44.83",1447793230,1447794044,22059,1447793202,1447794062,28,18,814,860,46
"blast500k_test_pub_fileFULL_gr_3773","IS24T-06XX263-DT","Wed 11/18/2015- 4:39:11.55","Wed 11/18/2015- 4:58:04.44",1447796351,1447797484,22060,1447796323,1447797502,28,18,1133,1179,46
"blast500k_test_pub_fileFULL_gr_3774","IS24T-06XX252-DT","Wed 11/18/2015- 3:55:07.77","Wed 11/18/2015- 4:07:56.56",1447793707,1447794476,22061,1447793681,1447794494,26,18,769,813,44
"blast500k_test_pub_fileFULL_gr_3775","IS24T-06XX278-DT","Wed 11/18/2015- 3:43:56.26","Wed 11/18/2015- 4:06:40.57",1447793036,1447794400,22062,1447793025,1447794434,11,34,1364,1409,45
"blast500k_test_pub_fileFULL_gr_3776","IS24T-06XX287-DT","Wed 11/18/2015- 3:43:37.07","Wed 11/18/2015- 3:50:21.37",1447793017,1447793421,22063,1447793012,1447793455,5,34,404,443,39
"blast500k_test_pub_fileFULL_gr_3777","IS24T-06XX273-DT","Wed 11/18/2015- 4:04:54.01","Wed 11/18/2015- 4:23:22.45",1447794294,1447795402,22064,1447794270,1447795421,24,19,1108,1151,43
"blast500k_test_pub_fileFULL_gr_3778","IS24T-06XX256-DT","Wed 11/18/2015- 3:51:48.21","Wed 11/18/2015- 4:04:37.18",1447793508,1447794277,22065,1447793484,1447794294,24,17,769,810,41
"blast500k_test_pub_fileFULL_gr_3779","IS24T-06XX274-DT","Wed 11/18/2015- 4:25:11.02","Wed 11/18/2015- 4:37:06.58",1447795511,1447796226,22066,1447795489,1447796240,22,14,715,751,36
"blast500k_test_pub_fileFULL_gr_378","IS24T-06XX209-DT","Tue 11/17/2015-18:27:41.11","Tue 11/17/2015-18:53:51.90",1447759661,1447761231,18665,1447759686,1447761303,-25,72,1570,1617,47
"blast500k_test_pub_fileFULL_gr_3780","IS24T-06XX291-DT","Wed 11/18/2015- 3:51:15.11","Wed 11/18/2015- 4:05:53.14",1447793475,1447794353,22067,1447793459,1447794379,16,26,878,920,42
