"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3781","IS24T-06XX209-DT","Wed 11/18/2015- 3:49:32.42","Wed 11/18/2015- 4:23:23.52",1447793372,1447795403,22068,1447793388,1447795472,-16,69,2031,2084,53
"blast500k_test_pub_fileFULL_gr_3782","IS24T-06XX300-DT","Wed 11/18/2015- 3:50:17.62","Wed 11/18/2015- 4:11:30.07",1447793417,1447794690,22069,1447793398,1447794715,19,25,1273,1317,44
"blast500k_test_pub_fileFULL_gr_3783","IS24T-06XX288-DT","Wed 11/18/2015- 3:48:18.57","Wed 11/18/2015- 4:11:10.23",1447793298,1447794670,22070,1447793253,1447794683,45,13,1372,1430,58
"blast500k_test_pub_fileFULL_gr_3784","IS24T-06XX269-DT","Wed 11/18/2015- 3:50:33.32","Wed 11/18/2015- 4:02:20.65",1447793433,1447794140,22071,1447793428,1447794172,5,32,707,744,37
"blast500k_test_pub_fileFULL_gr_3785","IS24T-06XX254-DT","Wed 11/18/2015- 3:48:18.60","Wed 11/18/2015- 4:13:51.49",1447793298,1447794831,22072,1447793270,1447794849,28,18,1533,1579,46
"blast500k_test_pub_fileFULL_gr_3786","IS24T-06XX260-DT","Wed 11/18/2015- 3:57:13.91","Wed 11/18/2015- 4:11:33.62",1447793833,1447794693,22073,1447793821,1447794710,12,17,860,889,29
"blast500k_test_pub_fileFULL_gr_3787","IS24T-06XX294-DT","Wed 11/18/2015- 4:25:00.47","Wed 11/18/2015- 4:40:51.34",1447795500,1447796451,22074,1447795488,1447796476,12,25,951,988,37
"blast500k_test_pub_fileFULL_gr_3788","IS24T-06XX266-DT","Wed 11/18/2015- 4:19:16.21","Wed 11/18/2015- 4:32:36.74",1447795156,1447795956,22075,1447795129,1447795974,27,18,800,845,45
"blast500k_test_pub_fileFULL_gr_3789","IS24T-06XX273-DT","Wed 11/18/2015- 3:53:36.11","Wed 11/18/2015- 4:20:41.09",1447793616,1447795241,22076,1447793604,1447795255,12,14,1625,1651,26
"blast500k_test_pub_fileFULL_gr_379","IS24T-06XX209-DT","Tue 11/17/2015-18:37:59.67","Tue 11/17/2015-18:54:57.29",1447760279,1447761297,18666,1447760307,1447761365,-28,68,1018,1058,40
"blast500k_test_pub_fileFULL_gr_3790","IS24T-06XX272-DT","Wed 11/18/2015- 3:50:16.74","Wed 11/18/2015- 4:04:45.51",1447793416,1447794285,22077,1447793392,1447794304,24,19,869,912,43
"blast500k_test_pub_fileFULL_gr_3791","IS24T-06XX272-DT","Wed 11/18/2015- 4:05:11.31","Wed 11/18/2015- 4:18:05.85",1447794311,1447795085,22078,1447794291,1447795101,20,16,774,810,36
"blast500k_test_pub_fileFULL_gr_3792","IS24T-06XX268-DT","Wed 11/18/2015- 3:46:04.68","Wed 11/18/2015- 4:01:15.89",1447793164,1447794075,22079,1447793143,1447794094,21,19,911,951,40
"blast500k_test_pub_fileFULL_gr_3793","IS24T-06XX265-DT","Wed 11/18/2015- 3:58:15.41","Wed 11/18/2015- 4:13:55.81",1447793895,1447794835,22080,1447793878,1447794851,17,16,940,973,33
"blast500k_test_pub_fileFULL_gr_3794","IS24T-06XX283-DT","Wed 11/18/2015- 4:00:27.65","Wed 11/18/2015- 4:17:30.54",1447794027,1447795050,22081,1447794016,1447795077,11,27,1023,1061,38
"blast500k_test_pub_fileFULL_gr_3795","IS24T-06XX255-DT","Wed 11/18/2015- 4:01:18.05","Wed 11/18/2015- 4:12:02.05",1447794078,1447794722,22082,1447794049,1447794738,29,16,644,689,45
"blast500k_test_pub_fileFULL_gr_3796","IS24T-06XX286-DT","Wed 11/18/2015- 3:58:42.58","Wed 11/18/2015- 4:16:26.34",1447793922,1447794986,22083,1447793924,1447795013,-2,27,1064,1089,25
"blast500k_test_pub_fileFULL_gr_3797","IS24T-06XX260-DT","Wed 11/18/2015- 3:46:29.10","Wed 11/18/2015- 3:55:42.06",1447793189,1447793742,22084,1447793164,1447793758,25,16,553,594,41
"blast500k_test_pub_fileFULL_gr_3798","IS24T-06XX274-DT","Wed 11/18/2015- 3:53:50.55","Wed 11/18/2015- 4:07:18.73",1447793630,1447794438,22085,1447793604,1447794453,26,15,808,849,41
"blast500k_test_pub_fileFULL_gr_3799","IS24T-06XX291-DT","Wed 11/18/2015- 3:56:00.58","Wed 11/18/2015- 4:09:49.19",1447793760,1447794589,22086,1447793748,1447794616,12,27,829,868,39
"blast500k_test_pub_fileFULL_gr_38","IS24T-06XX279-DT","Tue 11/17/2015-17:46:03.60","Tue 11/17/2015-17:58:12.42",1447757163,1447757892,18325,1447757145,1447757936,18,44,729,791,62
"blast500k_test_pub_fileFULL_gr_380","IS24T-06XX256-DT","Tue 11/17/2015-18:28:14.37","Tue 11/17/2015-18:36:49.38",1447759694,1447760209,18667,1447759670,1447760228,24,19,515,558,43
"blast500k_test_pub_fileFULL_gr_3800","IS24T-06XX267-DT","Wed 11/18/2015- 3:55:10.13","Wed 11/18/2015- 4:08:31.28",1447793710,1447794511,22087,1447793688,1447794530,22,19,801,842,41
"blast500k_test_pub_fileFULL_gr_3801","IS24T-06XX282-DT","Wed 11/18/2015- 4:03:04.92","Wed 11/18/2015- 4:14:09.80",1447794184,1447794849,22088,1447794179,1447794876,5,27,665,697,32
"blast500k_test_pub_fileFULL_gr_3802","IS24T-06XX285-DT","Wed 11/18/2015- 3:56:22.49","Wed 11/18/2015- 4:16:21.13",1447793782,1447794981,22089,1447793768,1447795008,14,27,1199,1240,41
"blast500k_test_pub_fileFULL_gr_3803","IS24T-06XX273-DT","Wed 11/18/2015- 3:47:30.74","Wed 11/18/2015- 4:04:26.82",1447793250,1447794266,22090,1447793228,1447794283,22,17,1016,1055,39
"blast500k_test_pub_fileFULL_gr_3804","IS24T-06XX276-DT","Wed 11/18/2015- 3:48:27.41","Wed 11/18/2015- 4:03:13.41",1447793307,1447794193,22091,1447793283,1447794210,24,17,886,927,41
"blast500k_test_pub_fileFULL_gr_3805","IS24T-06XX293-DT","Wed 11/18/2015- 4:37:11.18","Wed 11/18/2015- 4:50:37.47",1447796231,1447797037,22092,1447796224,1447797073,7,36,806,849,43
"blast500k_test_pub_fileFULL_gr_3806","IS24T-06XX286-DT","Wed 11/18/2015- 4:17:21.81","Wed 11/18/2015- 4:34:22.96",1447795041,1447796062,22093,1447795025,1447796094,16,32,1021,1069,48
"blast500k_test_pub_fileFULL_gr_3807","IS24T-06XX254-DT","Wed 11/18/2015- 4:25:40.80","Wed 11/18/2015- 4:47:20.25",1447795540,1447796840,22094,1447795500,1447796860,40,20,1300,1360,60
"blast500k_test_pub_fileFULL_gr_3808","IS24T-06XX288-DT","Wed 11/18/2015- 3:56:55.31","Wed 11/18/2015- 4:19:39.41",1447793815,1447795179,22095,1447793780,1447795194,35,15,1364,1414,50
"blast500k_test_pub_fileFULL_gr_3809","IS24T-06XX269-DT","Wed 11/18/2015- 4:17:34.87","Wed 11/18/2015- 4:35:18.12",1447795054,1447796118,22096,1447795041,1447796149,13,31,1064,1108,44
"blast500k_test_pub_fileFULL_gr_381","IS24T-06XX281-DT","Tue 11/17/2015-18:36:07.63","Tue 11/17/2015-18:49:28.23",1447760167,1447760968,18668,1447760150,1447760996,17,28,801,846,45
"blast500k_test_pub_fileFULL_gr_3810","IS24T-06XX296-DT","Wed 11/18/2015- 3:57:57.90","Wed 11/18/2015- 4:10:03.03",1447793877,1447794603,22097,1447793865,1447794622,12,19,726,757,31
"blast500k_test_pub_fileFULL_gr_3811","IS24T-06XX277-DT","Wed 11/18/2015- 4:05:46.04","Wed 11/18/2015- 4:19:38.12",1447794346,1447795178,22098,1447794319,1447795195,27,17,832,876,44
"blast500k_test_pub_fileFULL_gr_3812","IS24T-06XX255-DT","Wed 11/18/2015- 3:53:52.95","Wed 11/18/2015- 4:12:36.88",1447793632,1447794756,22099,1447793606,1447794774,26,18,1124,1168,44
"blast500k_test_pub_fileFULL_gr_3813","IS24T-06XX278-DT","Wed 11/18/2015- 3:49:29.51","Wed 11/18/2015- 4:03:24.41",1447793369,1447794204,22100,1447793355,1447794236,14,32,835,881,46
"blast500k_test_pub_fileFULL_gr_3814","IS24T-06XX294-DT","Wed 11/18/2015- 3:48:53.02","Wed 11/18/2015- 4:04:10.97",1447793333,1447794250,22101,1447793322,1447794275,11,25,917,953,36
"blast500k_test_pub_fileFULL_gr_3815","IS24T-06XX254-DT","Wed 11/18/2015- 3:53:39.47","Wed 11/18/2015- 4:07:15.39",1447793619,1447794435,22102,1447793582,1447794443,37,8,816,861,45
"blast500k_test_pub_fileFULL_gr_3816","IS24T-06XX289-DT","Wed 11/18/2015- 4:07:12.21","Wed 11/18/2015- 4:23:21.09",1447794432,1447795401,22103,1447794429,1447795433,3,32,969,1004,35
"blast500k_test_pub_fileFULL_gr_3817","IS24T-06XX293-DT","Wed 11/18/2015- 4:18:45.75","Wed 11/18/2015- 4:36:39.03",1447795125,1447796199,22104,1447795132,1447796235,-7,36,1074,1103,29
"blast500k_test_pub_fileFULL_gr_3818","IS24T-06XX260-DT","Wed 11/18/2015- 3:56:09.81","Wed 11/18/2015- 4:20:29.05",1447793769,1447795229,22105,1447793746,1447795242,23,13,1460,1496,36
"blast500k_test_pub_fileFULL_gr_3819","IS24T-06XX298-DT","Wed 11/18/2015- 4:26:01.97","Wed 11/18/2015- 4:38:01.44",1447795561,1447796281,22106,1447795589,1447796344,-28,63,720,755,35
"blast500k_test_pub_fileFULL_gr_382","IS24T-06XX284-DT","Tue 11/17/2015-18:30:47.95","Tue 11/17/2015-18:52:43.81",1447759847,1447761163,18669,1447759838,1447761216,9,53,1316,1378,62
"blast500k_test_pub_fileFULL_gr_3820","IS24T-06XX266-DT","Wed 11/18/2015- 4:02:45.63","Wed 11/18/2015- 4:18:45.15",1447794165,1447795125,22107,1447794152,1447795141,13,16,960,989,29
"blast500k_test_pub_fileFULL_gr_3821","IS24T-06XX265-DT","Wed 11/18/2015- 3:57:13.97","Wed 11/18/2015- 4:12:05.06",1447793833,1447794725,22108,1447793807,1447794740,26,15,892,933,41
"blast500k_test_pub_fileFULL_gr_3822","IS24T-06XX253-DT","Wed 11/18/2015- 3:53:31.65","Wed 11/18/2015- 4:06:16.52",1447793611,1447794376,22109,1447793598,1447794391,13,15,765,793,28
"blast500k_test_pub_fileFULL_gr_3823","IS24T-06XX288-DT","Wed 11/18/2015- 4:11:49.56","Wed 11/18/2015- 4:44:09.19",1447794709,1447796649,22110,1447794671,1447796662,38,13,1940,1991,51
"blast500k_test_pub_fileFULL_gr_3824","IS24T-06XX262-DT","Wed 11/18/2015- 4:29:59.69","Wed 11/18/2015- 4:41:34.64",1447795799,1447796494,22111,1447795772,1447796523,27,29,695,751,56
"blast500k_test_pub_fileFULL_gr_3825","IS24T-06XX262-DT","Wed 11/18/2015- 4:02:27.12","Wed 11/18/2015- 4:26:47.69",1447794147,1447795607,22112,1447794120,1447795635,27,28,1460,1515,55
"blast500k_test_pub_fileFULL_gr_3826","IS24T-06XX275-DT","Wed 11/18/2015- 3:52:12.96","Wed 11/18/2015- 4:13:13.33",1447793532,1447794793,22113,1447793533,1447794824,-1,31,1261,1291,30
"blast500k_test_pub_fileFULL_gr_3827","IS24T-06XX271-DT","Wed 11/18/2015- 4:24:27.50","Wed 11/18/2015- 4:39:19.83",1447795467,1447796359,22114,1447795439,1447796378,28,19,892,939,47
"blast500k_test_pub_fileFULL_gr_3828","IS24T-06XX262-DT","Wed 11/18/2015- 4:05:23.16","Wed 11/18/2015- 4:28:03.00",1447794323,1447795683,22115,1447794298,1447795711,25,28,1360,1413,53
"blast500k_test_pub_fileFULL_gr_3829","IS24T-06XX258-DT","Wed 11/18/2015- 3:51:51.44","Wed 11/18/2015- 4:24:39.67",1447793511,1447795479,22116,1447793487,1447795493,24,14,1968,2006,38
"blast500k_test_pub_fileFULL_gr_383","IS24T-06XX284-DT","Tue 11/17/2015-18:33:31.20","Tue 11/17/2015-18:51:58.04",1447760011,1447761118,18670,1447760016,1447761181,-5,63,1107,1165,58
"blast500k_test_pub_fileFULL_gr_3830","IS24T-06XX285-DT","Wed 11/18/2015- 4:17:37.64","Wed 11/18/2015- 4:29:32.66",1447795057,1447795772,22117,1447795052,1447795797,5,25,715,745,30
"blast500k_test_pub_fileFULL_gr_3831","IS24T-06XX277-DT","Wed 11/18/2015- 3:53:18.94","Wed 11/18/2015- 4:11:22.87",1447793598,1447794682,22118,1447793585,1447794699,13,17,1084,1114,30
"blast500k_test_pub_fileFULL_gr_3832","IS24T-06XX295-DT","Wed 11/18/2015- 3:55:46.44","Wed 11/18/2015- 4:12:16.99",1447793746,1447794736,22119,1447793764,1447794798,-18,62,990,1034,44
"blast500k_test_pub_fileFULL_gr_3833","IS24T-06XX269-DT","Wed 11/18/2015- 4:02:54.28","Wed 11/18/2015- 4:24:33.95",1447794174,1447795473,22120,1447794160,1447795501,14,28,1299,1341,42
"blast500k_test_pub_fileFULL_gr_3834","IS24T-06XX257-DT","Wed 11/18/2015- 4:07:11.56","Wed 11/18/2015- 4:31:16.49",1447794431,1447795876,22121,1447794403,1447795891,28,15,1445,1488,43
"blast500k_test_pub_fileFULL_gr_3835","IS24T-06XX209-DT","Wed 11/18/2015- 3:51:57.87","Wed 11/18/2015- 4:17:45.43",1447793517,1447795065,22122,1447793541,1447795134,-24,69,1548,1593,45
"blast500k_test_pub_fileFULL_gr_3836","IS24T-06XX281-DT","Wed 11/18/2015- 4:02:38.49","Wed 11/18/2015- 4:15:41.66",1447794158,1447794941,22123,1447794155,1447794968,3,27,783,813,30
"blast500k_test_pub_fileFULL_gr_3837","IS24T-06XX295-DT","Wed 11/18/2015- 4:12:46.91","Wed 11/18/2015- 4:32:06.82",1447794766,1447795926,22124,1447794785,1447795986,-19,60,1160,1201,41
"blast500k_test_pub_fileFULL_gr_3838","IS24T-06XX280-DT","Wed 11/18/2015- 4:10:08.83","Wed 11/18/2015- 4:27:46.77",1447794608,1447795666,22125,1447794744,1447795849,-136,183,1058,1105,47
"blast500k_test_pub_fileFULL_gr_3839","IS24T-06XX258-DT","Wed 11/18/2015- 4:07:32.63","Wed 11/18/2015- 4:21:08.61",1447794452,1447795268,22126,1447794426,1447795285,26,17,816,859,43
"blast500k_test_pub_fileFULL_gr_384","IS24T-06XX261-DT","Tue 11/17/2015-18:57:04.81","Tue 11/17/2015-19:10:15.95",1447761424,1447762215,18671,1447761401,1447762231,23,16,791,830,39
"blast500k_test_pub_fileFULL_gr_3840","IS24T-06XX209-DT","Wed 11/18/2015- 3:54:37.40","Wed 11/18/2015- 4:23:38.03",1447793677,1447795418,22127,1447793698,1447795484,-21,66,1741,1786,45
"blast500k_test_pub_fileFULL_gr_3841","IS24T-06XX269-DT","Wed 11/18/2015- 4:04:14.04","Wed 11/18/2015- 4:17:04.32",1447794254,1447795024,22128,1447794254,1447795054,0,30,770,800,30
"blast500k_test_pub_fileFULL_gr_3842","IS24T-06XX299-DT","Wed 11/18/2015- 4:05:32.93","Wed 11/18/2015- 4:20:14.08",1447794332,1447795214,22129,1447794349,1447795268,-17,54,882,919,37
"blast500k_test_pub_fileFULL_gr_3843","IS24T-06XX285-DT","Wed 11/18/2015- 4:04:43.63","Wed 11/18/2015- 4:17:19.33",1447794283,1447795039,22130,1447794270,1447795064,13,25,756,794,38
"blast500k_test_pub_fileFULL_gr_3844","IS24T-06XX298-DT","Wed 11/18/2015- 4:08:50.70","Wed 11/18/2015- 4:25:29.24",1447794530,1447795529,22131,1447794556,1447795601,-26,72,999,1045,46
"blast500k_test_pub_fileFULL_gr_3845","IS24T-06XX268-DT","Wed 11/18/2015- 4:01:34.62","Wed 11/18/2015- 4:14:20.86",1447794094,1447794860,22132,1447794081,1447794877,13,17,766,796,30
"blast500k_test_pub_fileFULL_gr_3846","IS24T-06XX264-DT","Wed 11/18/2015- 4:03:09.70","Wed 11/18/2015- 4:27:48.23",1447794189,1447795668,22133,1447794162,1447795681,27,13,1479,1519,40
"blast500k_test_pub_fileFULL_gr_3847","IS24T-06XX281-DT","Wed 11/18/2015- 4:16:56.40","Wed 11/18/2015- 4:35:13.01",1447795016,1447796113,22134,1447795012,1447796142,4,29,1097,1130,33
"blast500k_test_pub_fileFULL_gr_3848","IS24T-06XX284-DT","Wed 11/18/2015- 4:11:13.76","Wed 11/18/2015- 4:51:51.14",1447794673,1447797111,22135,1447794679,1447797174,-6,63,2438,2495,57
"blast500k_test_pub_fileFULL_gr_3849","IS24T-06XX253-DT","Wed 11/18/2015- 4:07:32.71","Wed 11/18/2015- 4:21:13.47",1447794452,1447795273,22136,1447794440,1447795289,12,16,821,849,28
"blast500k_test_pub_fileFULL_gr_385","IS24T-06XX256-DT","Tue 11/17/2015-18:37:20.63","Tue 11/17/2015-18:58:28.39",1447760240,1447761508,18672,1447760217,1447761526,23,18,1268,1309,41
"blast500k_test_pub_fileFULL_gr_3850","IS24T-06XX282-DT","Wed 11/18/2015- 3:56:27.01","Wed 11/18/2015- 4:10:26.67",1447793787,1447794626,22137,1447793772,1447794650,15,24,839,878,39
"blast500k_test_pub_fileFULL_gr_3851","IS24T-06XX259-DT","Wed 11/18/2015- 3:54:13.66","Wed 11/18/2015- 4:06:44.82",1447793653,1447794404,22138,1447793639,1447794420,14,16,751,781,30
"blast500k_test_pub_fileFULL_gr_3852","IS24T-06XX262-DT","Wed 11/18/2015- 3:57:41.97","Wed 11/18/2015- 4:22:22.13",1447793861,1447795342,22139,1447793831,1447795366,30,24,1481,1535,54
"blast500k_test_pub_fileFULL_gr_3853","IS24T-06XX262-DT","Wed 11/18/2015- 4:28:54.53","Wed 11/18/2015- 4:51:35.32",1447795734,1447797095,22140,1447795711,1447797119,23,24,1361,1408,47
"blast500k_test_pub_fileFULL_gr_3854","IS24T-06XX281-DT","Wed 11/18/2015- 4:01:33.15","Wed 11/18/2015- 4:16:37.82",1447794093,1447794997,22141,1447794078,1447795023,15,26,904,945,41
"blast500k_test_pub_fileFULL_gr_3855","IS24T-06XX269-DT","Wed 11/18/2015- 4:25:12.29","Wed 11/18/2015- 4:44:31.94",1447795512,1447796671,22142,1447795501,1447796701,11,30,1159,1200,41
"blast500k_test_pub_fileFULL_gr_3856","IS24T-06XX284-DT","Wed 11/18/2015- 3:59:31.91","Wed 11/18/2015- 4:24:39.64",1447793971,1447795479,22143,1447793981,1447795542,-10,63,1508,1561,53
"blast500k_test_pub_fileFULL_gr_3857","IS24T-06XX277-DT","Wed 11/18/2015- 4:23:16.60","Wed 11/18/2015- 4:32:26.92",1447795396,1447795946,22144,1447795384,1447795963,12,17,550,579,29
"blast500k_test_pub_fileFULL_gr_3858","IS24T-06XX296-DT","Wed 11/18/2015- 4:10:54.18","Wed 11/18/2015- 4:31:12.28",1447794654,1447795872,22145,1447794633,1447795890,21,18,1218,1257,39
"blast500k_test_pub_fileFULL_gr_3859","IS24T-06XX297-DT","Wed 11/18/2015- 3:55:31.71","Wed 11/18/2015- 4:12:05.85",1447793731,1447794725,22146,1447793719,1447794750,12,25,994,1031,37
"blast500k_test_pub_fileFULL_gr_386","IS24T-06XX275-DT","Tue 11/17/2015-18:33:02.44","Tue 11/17/2015-18:48:30.86",1447759982,1447760910,18673,1447759970,1447760936,12,26,928,966,38
"blast500k_test_pub_fileFULL_gr_3860","IS24T-06XX289-DT","Wed 11/18/2015- 4:23:36.86","Wed 11/18/2015- 4:41:38.68",1447795416,1447796498,22147,1447795420,1447796527,-4,29,1082,1107,25
"blast500k_test_pub_fileFULL_gr_3861","IS24T-06XX254-DT","Wed 11/18/2015- 4:14:27.91","Wed 11/18/2015- 4:43:07.16",1447794867,1447796587,22148,1447794837,1447796605,30,18,1720,1768,48
"blast500k_test_pub_fileFULL_gr_3862","IS24T-06XX272-DT","Wed 11/18/2015- 4:01:01.64","Wed 11/18/2015- 4:13:55.26",1447794061,1447794835,22149,1447794035,1447794850,26,15,774,815,41
"blast500k_test_pub_fileFULL_gr_3863","IS24T-06XX297-DT","Wed 11/18/2015- 4:02:44.32","Wed 11/18/2015- 4:26:38.50",1447794164,1447795598,22150,1447794149,1447795632,15,34,1434,1483,49
"blast500k_test_pub_fileFULL_gr_3864","IS24T-06XX265-DT","Wed 11/18/2015- 4:14:26.62","Wed 11/18/2015- 4:24:17.10",1447794866,1447795457,22151,1447794851,1447795472,15,15,591,621,30
"blast500k_test_pub_fileFULL_gr_3865","IS24T-06XX282-DT","Wed 11/18/2015- 4:27:27.54","Wed 11/18/2015- 4:39:56.89",1447795647,1447796396,22152,1447795626,1447796425,21,29,749,799,50
"blast500k_test_pub_fileFULL_gr_3866","IS24T-06XX291-DT","Wed 11/18/2015- 4:24:22.17","Wed 11/18/2015- 4:41:45.49",1447795462,1447796505,22153,1447795453,1447796530,9,25,1043,1077,34
"blast500k_test_pub_fileFULL_gr_3867","IS24T-06XX259-DT","Wed 11/18/2015- 4:07:12.87","Wed 11/18/2015- 4:20:04.68",1447794432,1447795204,22154,1447794408,1447795218,24,14,772,810,38
"blast500k_test_pub_fileFULL_gr_3868","IS24T-06XX267-DT","Wed 11/18/2015- 4:07:20.84","Wed 11/18/2015- 4:20:06.32",1447794440,1447795206,22155,1447794417,1447795223,23,17,766,806,40
"blast500k_test_pub_fileFULL_gr_3869","IS24T-06XX291-DT","Wed 11/18/2015- 4:06:41.42","Wed 11/18/2015- 4:19:15.61",1447794401,1447795155,22156,1447794390,1447795182,11,27,754,792,38
"blast500k_test_pub_fileFULL_gr_387","IS24T-06XX286-DT","Tue 11/17/2015-18:33:21.91","Tue 11/17/2015-18:40:04.08",1447760001,1447760404,18674,1447759991,1447760434,10,30,403,443,40
"blast500k_test_pub_fileFULL_gr_3870","IS24T-06XX280-DT","Wed 11/18/2015- 4:26:17.78","Wed 11/18/2015- 4:44:23.25",1447795577,1447796663,22157,1447795717,1447796845,-140,182,1086,1128,42
"blast500k_test_pub_fileFULL_gr_3871","IS24T-06XX279-DT","Wed 11/18/2015- 4:03:16.83","Wed 11/18/2015- 4:19:54.04",1447794196,1447795194,22158,1447794199,1447795240,-3,46,998,1041,43
"blast500k_test_pub_fileFULL_gr_3872","IS24T-06XX209-DT","Wed 11/18/2015- 4:24:13.83","Wed 11/18/2015- 4:46:57.08",1447795453,1447796817,22159,1447795472,1447796885,-19,68,1364,1413,49
"blast500k_test_pub_fileFULL_gr_3873","IS24T-06XX256-DT","Wed 11/18/2015- 4:05:08.24","Wed 11/18/2015- 4:20:02.83",1447794308,1447795202,22160,1447794282,1447795222,26,20,894,940,46
"blast500k_test_pub_fileFULL_gr_3874","IS24T-06XX292-DT","Wed 11/18/2015- 4:21:22.49","Wed 11/18/2015- 4:34:25.87",1447795282,1447796065,22161,1447795324,1447796150,-42,85,783,826,43
"blast500k_test_pub_fileFULL_gr_3875","IS24T-06XX287-DT","Wed 11/18/2015- 4:24:12.94","Wed 11/18/2015- 4:43:33.80",1447795452,1447796613,22162,1447795452,1447796646,0,33,1161,1194,33
"blast500k_test_pub_fileFULL_gr_3876","IS24T-06XX283-DT","Wed 11/18/2015- 4:32:25.62","Wed 11/18/2015- 4:44:34.28",1447795945,1447796674,22163,1447795934,1447796703,11,29,729,769,40
"blast500k_test_pub_fileFULL_gr_3877","IS24T-06XX280-DT","Wed 11/18/2015- 4:12:26.24","Wed 11/18/2015- 4:25:36.99",1447794746,1447795536,22164,1447794887,1447795717,-141,181,790,830,40
"blast500k_test_pub_fileFULL_gr_3878","IS24T-06XX291-DT","Wed 11/18/2015- 4:19:58.95","Wed 11/18/2015- 4:39:38.18",1447795198,1447796378,22165,1447795182,1447796403,16,25,1180,1221,41
"blast500k_test_pub_fileFULL_gr_3879","IS24T-06XX278-DT","Wed 11/18/2015- 4:37:11.80","Wed 11/18/2015- 4:56:48.88",1447796231,1447797408,22166,1447796223,1447797441,8,33,1177,1218,41
"blast500k_test_pub_fileFULL_gr_388","IS24T-06XX269-DT","Tue 11/17/2015-18:29:08.96","Tue 11/17/2015-18:47:10.63",1447759748,1447760830,18675,1447759739,1447760861,9,31,1082,1122,40
"blast500k_test_pub_fileFULL_gr_3880","IS24T-06XX261-DT","Wed 11/18/2015- 4:09:28.91","Wed 11/18/2015- 4:29:01.19",1447794568,1447795741,22167,1447794541,1447795758,27,17,1173,1217,44
"blast500k_test_pub_fileFULL_gr_3881","IS24T-06XX257-DT","Wed 11/18/2015- 4:09:00.82","Wed 11/18/2015- 4:20:12.23",1447794540,1447795212,22168,1447794529,1447795227,11,15,672,698,26
"blast500k_test_pub_fileFULL_gr_3882","IS24T-06XX284-DT","Wed 11/18/2015- 4:04:44.13","Wed 11/18/2015- 4:24:51.80",1447794284,1447795491,22169,1447794289,1447795554,-5,63,1207,1265,58
"blast500k_test_pub_fileFULL_gr_3883","IS24T-06XX297-DT","Wed 11/18/2015- 4:13:09.04","Wed 11/18/2015- 4:38:37.77",1447794789,1447796317,22170,1447794762,1447796351,27,34,1528,1589,61
"blast500k_test_pub_fileFULL_gr_3884","IS24T-06XX255-DT","Wed 11/18/2015- 4:12:46.46","Wed 11/18/2015- 4:23:12.02",1447794766,1447795392,22171,1447794738,1447795405,28,13,626,667,41
"blast500k_test_pub_fileFULL_gr_3885","IS24T-06XX254-DT","Wed 11/18/2015- 4:08:06.58","Wed 11/18/2015- 4:24:51.10",1447794486,1447795491,22172,1447794431,1447795500,55,9,1005,1069,64
"blast500k_test_pub_fileFULL_gr_3886","IS24T-06XX295-DT","Wed 11/18/2015- 4:15:39.14","Wed 11/18/2015- 4:38:53.64",1447794939,1447796333,22173,1447794957,1447796394,-18,61,1394,1437,43
"blast500k_test_pub_fileFULL_gr_3887","IS24T-06XX259-DT","Wed 11/18/2015- 4:20:19.69","Wed 11/18/2015- 4:32:10.86",1447795219,1447795930,22174,1447795206,1447795946,13,16,711,740,29
"blast500k_test_pub_fileFULL_gr_3888","IS24T-06XX253-DT","Wed 11/18/2015- 4:06:46.44","Wed 11/18/2015- 4:21:19.61",1447794406,1447795279,22175,1447794380,1447795289,26,10,873,909,36
