"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3889","IS24T-06XX256-DT","Wed 11/18/2015- 4:11:06.80","Wed 11/18/2015- 4:26:35.41",1447794666,1447795595,22176,1447794648,1447795613,18,18,929,965,36
"blast500k_test_pub_fileFULL_gr_389","IS24T-06XX266-DT","Tue 11/17/2015-18:50:19.10","Tue 11/17/2015-19:09:24.93",1447761019,1447762164,18676,1447760999,1447762180,20,16,1145,1181,36
"blast500k_test_pub_fileFULL_gr_3890","IS24T-06XX291-DT","Wed 11/18/2015- 4:10:18.14","Wed 11/18/2015- 4:23:55.79",1447794618,1447795435,22177,1447794617,1447795465,1,30,817,848,31
"blast500k_test_pub_fileFULL_gr_3891","IS24T-06XX282-DT","Wed 11/18/2015- 5:33:02.80","Wed 11/18/2015- 5:47:13.40",1447799582,1447800433,22178,1447799576,1447800460,6,27,851,884,33
"blast500k_test_pub_fileFULL_gr_3892","IS24T-06XX278-DT","Wed 11/18/2015- 4:03:54.76","Wed 11/18/2015- 4:23:23.99",1447794234,1447795403,22179,1447794224,1447795430,10,27,1169,1206,37
"blast500k_test_pub_fileFULL_gr_3893","IS24T-06XX274-DT","Wed 11/18/2015- 4:07:49.46","Wed 11/18/2015- 4:24:34.90",1447794469,1447795474,22180,1447794441,1447795489,28,15,1005,1048,43
"blast500k_test_pub_fileFULL_gr_3894","IS24T-06XX297-DT","Wed 11/18/2015- 4:13:09.04","Wed 11/18/2015- 4:51:51.26",1447794789,1447797111,22181,1447794750,1447797144,39,33,2322,2394,72
"blast500k_test_pub_fileFULL_gr_3895","IS24T-06XX292-DT","Wed 11/18/2015- 4:07:04.61","Wed 11/18/2015- 4:20:53.15",1447794424,1447795253,22182,1447794466,1447795336,-42,83,829,870,41
"blast500k_test_pub_fileFULL_gr_3896","IS24T-06XX276-DT","Wed 11/18/2015- 4:11:49.80","Wed 11/18/2015- 4:24:05.32",1447794709,1447795445,22183,1447794684,1447795464,25,19,736,780,44
"blast500k_test_pub_fileFULL_gr_3897","IS24T-06XX209-DT","Wed 11/18/2015- 4:18:30.39","Wed 11/18/2015- 4:38:18.23",1447795110,1447796298,22184,1447795122,1447796369,-12,71,1188,1247,59
"blast500k_test_pub_fileFULL_gr_3898","IS24T-06XX285-DT","Wed 11/18/2015- 4:16:51.64","Wed 11/18/2015- 4:32:44.31",1447795011,1447795964,22185,1447794996,1447795992,15,28,953,996,43
"blast500k_test_pub_fileFULL_gr_3899","IS24T-06XX258-DT","Wed 11/18/2015- 4:24:55.54","Wed 11/18/2015- 4:34:24.27",1447795495,1447796064,22186,1447795480,1447796078,15,14,569,598,29
"blast500k_test_pub_fileFULL_gr_39","IS24T-06XX255-DT","Tue 11/17/2015-17:40:37.78","Tue 11/17/2015-17:54:28.58",1447756837,1447757668,18326,1447756761,1447757682,76,14,831,921,90
"blast500k_test_pub_fileFULL_gr_390","IS24T-06XX254-DT","Tue 11/17/2015-18:28:39.44","Tue 11/17/2015-18:49:51.18",1447759719,1447760991,18677,1447759688,1447761007,31,16,1272,1319,47
"blast500k_test_pub_fileFULL_gr_3900","IS24T-06XX298-DT","Wed 11/18/2015- 4:23:08.90","Wed 11/18/2015- 4:34:26.77",1447795388,1447796066,22187,1447795416,1447796138,-28,72,678,722,44
"blast500k_test_pub_fileFULL_gr_3901","IS24T-06XX263-DT","Wed 11/18/2015- 4:09:03.61","Wed 11/18/2015- 4:32:03.45",1447794543,1447795923,22188,1447794527,1447795939,16,16,1380,1412,32
"blast500k_test_pub_fileFULL_gr_3902","IS24T-06XX271-DT","Wed 11/18/2015- 4:39:25.43","Wed 11/18/2015- 4:47:39.38",1447796365,1447796859,22189,1447796341,1447796874,24,15,494,533,39
"blast500k_test_pub_fileFULL_gr_3903","IS24T-06XX293-DT","Wed 11/18/2015- 4:04:13.57","Wed 11/18/2015- 4:15:17.75",1447794253,1447794917,22190,1447794245,1447794952,8,35,664,707,43
"blast500k_test_pub_fileFULL_gr_3904","IS24T-06XX275-DT","Wed 11/18/2015- 4:13:33.44","Wed 11/18/2015- 4:26:53.95",1447794813,1447795613,22191,1447794811,1447795642,2,29,800,831,31
"blast500k_test_pub_fileFULL_gr_3905","IS24T-06XX299-DT","Wed 11/18/2015- 4:20:44.86","Wed 11/18/2015- 4:34:43.89",1447795244,1447796083,22192,1447795257,1447796137,-13,54,839,880,41
"blast500k_test_pub_fileFULL_gr_3906","IS24T-06XX273-DT","Wed 11/18/2015- 4:21:04.49","Wed 11/18/2015- 4:32:11.61",1447795264,1447795931,22193,1447795243,1447795947,21,16,667,704,37
"blast500k_test_pub_fileFULL_gr_3907","IS24T-06XX296-DT","Wed 11/18/2015- 4:10:55.12","Wed 11/18/2015- 4:24:58.00",1447794655,1447795498,22194,1447794622,1447795525,33,27,843,903,60
"blast500k_test_pub_fileFULL_gr_3908","IS24T-06XX265-DT","Wed 11/18/2015- 4:26:44.40","Wed 11/18/2015- 4:39:54.28",1447795604,1447796394,22195,1447795577,1447796408,27,14,790,831,41
"blast500k_test_pub_fileFULL_gr_3909","IS24T-06XX260-DT","Wed 11/18/2015- 4:20:54.99","Wed 11/18/2015- 4:34:23.76",1447795254,1447796063,22196,1447795230,1447796075,24,12,809,845,36
"blast500k_test_pub_fileFULL_gr_391","IS24T-06XX253-DT","Tue 11/17/2015-18:42:21.26","Tue 11/17/2015-19:05:33.87",1447760541,1447761933,18678,1447760516,1447761949,25,16,1392,1433,41
"blast500k_test_pub_fileFULL_gr_3910","IS24T-06XX276-DT","Wed 11/18/2015- 4:24:48.77","Wed 11/18/2015- 4:42:23.97",1447795488,1447796543,22197,1447795464,1447796559,24,16,1055,1095,40
"blast500k_test_pub_fileFULL_gr_3911","IS24T-06XX294-DT","Wed 11/18/2015- 4:41:20.89","Wed 11/18/2015- 5:01:01.85",1447796480,1447797661,22198,1447796464,1447797692,16,31,1181,1228,47
"blast500k_test_pub_fileFULL_gr_3912","IS24T-06XX264-DT","Wed 11/18/2015- 4:06:19.58","Wed 11/18/2015- 4:28:09.65",1447794379,1447795689,22199,1447794348,1447795705,31,16,1310,1357,47
"blast500k_test_pub_fileFULL_gr_3913","IS24T-06XX299-DT","Wed 11/18/2015- 4:13:15.56","Wed 11/18/2015- 4:26:08.37",1447794795,1447795568,22200,1447794821,1447795624,-26,56,773,803,30
"blast500k_test_pub_fileFULL_gr_3914","IS24T-06XX278-DT","Wed 11/18/2015- 4:07:24.74","Wed 11/18/2015- 4:23:17.72",1447794444,1447795397,22201,1447794434,1447795430,10,33,953,996,43
"blast500k_test_pub_fileFULL_gr_3915","IS24T-06XX300-DT","Wed 11/18/2015- 4:14:33.60","Wed 11/18/2015- 4:29:26.41",1447794873,1447795766,22202,1447794871,1447795792,2,26,893,921,28
"blast500k_test_pub_fileFULL_gr_3916","IS24T-06XX275-DT","Wed 11/18/2015- 4:08:20.31","Wed 11/18/2015- 4:26:24.73",1447794500,1447795584,22203,1447794487,1447795611,13,27,1084,1124,40
"blast500k_test_pub_fileFULL_gr_3917","IS24T-06XX274-DT","Wed 11/18/2015- 4:12:30.14","Wed 11/18/2015- 4:23:05.56",1447794750,1447795385,22204,1447794729,1447795403,21,18,635,674,39
"blast500k_test_pub_fileFULL_gr_3918","IS24T-06XX299-DT","Wed 11/18/2015- 5:29:00.08","Wed 11/18/2015- 5:42:26.62",1447799340,1447800146,22205,1447799350,1447800200,-10,54,806,850,44
"blast500k_test_pub_fileFULL_gr_3919","IS24T-06XX269-DT","Wed 11/18/2015- 4:35:48.41","Wed 11/18/2015- 4:57:42.89",1447796148,1447797462,22206,1447796138,1447797494,10,32,1314,1356,42
"blast500k_test_pub_fileFULL_gr_392","IS24T-06XX297-DT","Tue 11/17/2015-19:33:15.35","Tue 11/17/2015-19:49:12.39",1447763595,1447764552,18679,1447763581,1447764585,14,33,957,1004,47
"blast500k_test_pub_fileFULL_gr_3920","IS24T-06XX277-DT","Wed 11/18/2015- 4:33:15.23","Wed 11/18/2015- 4:52:15.94",1447795995,1447797135,22207,1447795963,1447797153,32,18,1140,1190,50
"blast500k_test_pub_fileFULL_gr_3921","IS24T-06XX273-DT","Wed 11/18/2015- 4:41:53.08","Wed 11/18/2015- 5:03:57.16",1447796513,1447797837,22208,1447796473,1447797855,40,18,1324,1382,58
"blast500k_test_pub_fileFULL_gr_3922","IS24T-06XX271-DT","Wed 11/18/2015- 4:07:08.47","Wed 11/18/2015- 4:26:26.08",1447794428,1447795586,22209,1447794406,1447795597,22,11,1158,1191,33
"blast500k_test_pub_fileFULL_gr_3923","IS24T-06XX294-DT","Wed 11/18/2015- 4:13:37.89","Wed 11/18/2015- 4:34:31.35",1447794817,1447796071,22210,1447794804,1447796096,13,25,1254,1292,38
"blast500k_test_pub_fileFULL_gr_3924","IS24T-06XX282-DT","Wed 11/18/2015- 4:10:52.10","Wed 11/18/2015- 4:26:29.29",1447794652,1447795589,22211,1447794638,1447795614,14,25,937,976,39
"blast500k_test_pub_fileFULL_gr_3925","IS24T-06XX275-DT","Wed 11/18/2015- 4:26:52.69","Wed 11/18/2015- 4:44:47.31",1447795612,1447796687,22212,1447795599,1447796715,13,28,1075,1116,41
"blast500k_test_pub_fileFULL_gr_3926","IS24T-06XX254-DT","Wed 11/18/2015- 4:09:23.57","Wed 11/18/2015- 4:30:09.60",1447794563,1447795809,22213,1447794535,1447795827,28,18,1246,1292,46
"blast500k_test_pub_fileFULL_gr_3927","IS24T-06XX254-DT","Wed 11/18/2015- 4:08:07.31","Wed 11/18/2015- 4:24:33.56",1447794487,1447795473,22214,1447794443,1447795488,44,15,986,1045,59
"blast500k_test_pub_fileFULL_gr_3928","IS24T-06XX286-DT","Wed 11/18/2015- 4:17:21.66","Wed 11/18/2015- 4:40:26.80",1447795041,1447796426,22215,1447795013,1447796457,28,31,1385,1444,59
"blast500k_test_pub_fileFULL_gr_3929","IS24T-06XX300-DT","Wed 11/18/2015- 4:27:33.95","Wed 11/18/2015- 4:47:09.65",1447795653,1447796829,22216,1447795636,1447796851,17,22,1176,1215,39
"blast500k_test_pub_fileFULL_gr_393","IS24T-06XX267-DT","Tue 11/17/2015-18:50:52.11","Tue 11/17/2015-19:09:27.49",1447761052,1447762167,18680,1447761021,1447762182,31,15,1115,1161,46
"blast500k_test_pub_fileFULL_gr_3930","IS24T-06XX298-DT","Wed 11/18/2015- 4:08:51.15","Wed 11/18/2015- 4:22:27.24",1447794531,1447795347,22217,1447794544,1447795416,-13,69,816,872,56
"blast500k_test_pub_fileFULL_gr_3931","IS24T-06XX255-DT","Wed 11/18/2015- 4:23:50.23","Wed 11/18/2015- 4:44:28.35",1447795430,1447796668,22218,1447795393,1447796683,37,15,1238,1290,52
"blast500k_test_pub_fileFULL_gr_3932","IS24T-06XX277-DT","Wed 11/18/2015- 4:11:38.89","Wed 11/18/2015- 4:23:01.48",1447794698,1447795381,22219,1447794686,1447795396,12,15,683,710,27
"blast500k_test_pub_fileFULL_gr_3933","IS24T-06XX260-DT","Wed 11/18/2015- 4:12:02.71","Wed 11/18/2015- 4:23:52.86",1447794722,1447795432,22220,1447794699,1447795447,23,15,710,748,38
"blast500k_test_pub_fileFULL_gr_3934","IS24T-06XX271-DT","Wed 11/18/2015- 4:51:37.58","Wed 11/18/2015- 5:07:28.18",1447797097,1447798048,22221,1447797084,1447798063,13,15,951,979,28
"blast500k_test_pub_fileFULL_gr_3935","IS24T-06XX277-DT","Wed 11/18/2015- 4:20:09.96","Wed 11/18/2015- 4:32:03.19",1447795209,1447795923,22222,1447795183,1447795940,26,17,714,757,43
"blast500k_test_pub_fileFULL_gr_3936","IS24T-06XX265-DT","Wed 11/18/2015- 4:12:35.96","Wed 11/18/2015- 4:26:11.18",1447794755,1447795571,22223,1447794729,1447795589,26,18,816,860,44
"blast500k_test_pub_fileFULL_gr_3937","IS24T-06XX268-DT","Wed 11/18/2015- 4:59:58.38","Wed 11/18/2015- 5:20:54.38",1447797598,1447798854,22224,1447797579,1447798871,19,17,1256,1292,36
"blast500k_test_pub_fileFULL_gr_3938","IS24T-06XX273-DT","Wed 11/18/2015- 4:23:42.59","Wed 11/18/2015- 4:50:46.87",1447795422,1447797046,22225,1447795409,1447797065,13,19,1624,1656,32
"blast500k_test_pub_fileFULL_gr_3939","IS24T-06XX283-DT","Wed 11/18/2015- 4:45:03.58","Wed 11/18/2015- 5:05:23.76",1447796703,1447797923,22226,1447796703,1447797954,0,31,1220,1251,31
"blast500k_test_pub_fileFULL_gr_394","IS24T-06XX254-DT","Tue 11/17/2015-18:34:15.65","Tue 11/17/2015-18:58:22.43",1447760055,1447761502,18681,1447760022,1447761517,33,15,1447,1495,48
"blast500k_test_pub_fileFULL_gr_3940","IS24T-06XX287-DT","Wed 11/18/2015- 4:17:10.80","Wed 11/18/2015- 4:39:28.86",1447795030,1447796368,22227,1447795025,1447796399,5,31,1338,1374,36
"blast500k_test_pub_fileFULL_gr_3941","IS24T-06XX296-DT","Wed 11/18/2015- 4:42:24.68","Wed 11/18/2015- 4:58:09.02",1447796544,1447797489,22228,1447796533,1447797509,11,20,945,976,31
"blast500k_test_pub_fileFULL_gr_3942","IS24T-06XX257-DT","Wed 11/18/2015- 5:31:49.84","Wed 11/18/2015- 5:52:18.73",1447799509,1447800738,22229,1447799497,1447800755,12,17,1229,1258,29
"blast500k_test_pub_fileFULL_gr_3943","IS24T-06XX279-DT","Wed 11/18/2015- 4:10:36.90","Wed 11/18/2015- 4:26:13.21",1447794636,1447795573,22230,1447794635,1447795617,1,44,937,982,45
"blast500k_test_pub_fileFULL_gr_3944","IS24T-06XX283-DT","Wed 11/18/2015- 4:09:56.57","Wed 11/18/2015- 4:35:47.45",1447794596,1447796147,22231,1447794584,1447796177,12,30,1551,1593,42
"blast500k_test_pub_fileFULL_gr_3945","IS24T-06XX296-DT","Wed 11/18/2015- 4:25:27.47","Wed 11/18/2015- 4:41:58.90",1447795527,1447796518,22232,1447795513,1447796545,14,27,991,1032,41
"blast500k_test_pub_fileFULL_gr_3946","IS24T-06XX266-DT","Wed 11/18/2015- 4:14:27.67","Wed 11/18/2015- 4:34:38.76",1447794867,1447796078,22233,1447794840,1447796095,27,17,1211,1255,44
"blast500k_test_pub_fileFULL_gr_3947","IS24T-06XX260-DT","Wed 11/18/2015- 4:48:15.64","Wed 11/18/2015- 5:01:56.71",1447796895,1447797716,22234,1447796873,1447797733,22,17,821,860,39
"blast500k_test_pub_fileFULL_gr_3948","IS24T-06XX263-DT","Wed 11/18/2015- 4:26:44.63","Wed 11/18/2015- 4:38:40.08",1447795604,1447796320,22235,1447795577,1447796336,27,16,716,759,43
"blast500k_test_pub_fileFULL_gr_3949","IS24T-06XX268-DT","Wed 11/18/2015- 4:13:36.04","Wed 11/18/2015- 4:28:39.19",1447794816,1447795719,22236,1447794690,1447795736,126,17,903,1046,143
"blast500k_test_pub_fileFULL_gr_395","IS24T-06XX296-DT","Tue 11/17/2015-19:11:48.41","Tue 11/17/2015-19:29:17.72",1447762308,1447763357,18682,1447762293,1447763376,15,19,1049,1083,34
"blast500k_test_pub_fileFULL_gr_3950","IS24T-06XX279-DT","Wed 11/18/2015- 4:38:03.54","Wed 11/18/2015- 4:53:21.97",1447796283,1447797201,22237,1447796288,1447797248,-5,47,918,960,42
"blast500k_test_pub_fileFULL_gr_3951","IS24T-06XX264-DT","Wed 11/18/2015- 4:16:23.42","Wed 11/18/2015- 4:36:23.37",1447794983,1447796183,22238,1447794946,1447796197,37,14,1200,1251,51
"blast500k_test_pub_fileFULL_gr_3952","IS24T-06XX260-DT","Wed 11/18/2015- 4:24:28.04","Wed 11/18/2015- 4:42:45.50",1447795468,1447796565,22239,1447795447,1447796582,21,17,1097,1135,38
"blast500k_test_pub_fileFULL_gr_3953","IS24T-06XX262-DT","Wed 11/18/2015- 4:56:55.41","Wed 11/18/2015- 5:13:52.02",1447797415,1447798432,22240,1447797394,1447798460,21,28,1017,1066,49
"blast500k_test_pub_fileFULL_gr_3954","IS24T-06XX259-DT","Wed 11/18/2015- 4:15:06.35","Wed 11/18/2015- 4:27:52.20",1447794906,1447795672,22241,1447794892,1447795690,14,18,766,798,32
"blast500k_test_pub_fileFULL_gr_3955","IS24T-06XX252-DT","Wed 11/18/2015- 4:12:10.20","Wed 11/18/2015- 4:27:56.19",1447794730,1447795676,22242,1447794719,1447795689,11,13,946,970,24
"blast500k_test_pub_fileFULL_gr_3956","IS24T-06XX292-DT","Wed 11/18/2015- 4:10:37.61","Wed 11/18/2015- 4:29:49.03",1447794637,1447795789,22243,1447794692,1447795874,-55,85,1152,1182,30
"blast500k_test_pub_fileFULL_gr_3957","IS24T-06XX262-DT","Wed 11/18/2015- 4:27:26.52","Wed 11/18/2015- 4:56:21.18",1447795646,1447797381,22244,1447795623,1447797406,23,25,1735,1783,48
"blast500k_test_pub_fileFULL_gr_3958","IS24T-06XX257-DT","Wed 11/18/2015- 4:31:45.23","Wed 11/18/2015- 4:44:41.49",1447795905,1447796681,22245,1447795878,1447796694,27,13,776,816,40
"blast500k_test_pub_fileFULL_gr_3959","IS24T-06XX275-DT","Wed 11/18/2015- 4:58:19.07","Wed 11/18/2015- 5:15:00.73",1447797499,1447798500,22246,1447797485,1447798531,14,31,1001,1046,45
"blast500k_test_pub_fileFULL_gr_396","IS24T-06XX278-DT","Tue 11/17/2015-19:15:26.31","Tue 11/17/2015-19:39:41.43",1447762526,1447763981,18683,1447762516,1447764013,10,32,1455,1497,42
"blast500k_test_pub_fileFULL_gr_3960","IS24T-06XX264-DT","Wed 11/18/2015- 4:15:51.76","Wed 11/18/2015- 4:34:34.34",1447794951,1447796074,22247,1447794921,1447796090,30,16,1123,1169,46
"blast500k_test_pub_fileFULL_gr_3961","IS24T-06XX284-DT","Wed 11/18/2015- 4:17:14.35","Wed 11/18/2015- 4:38:24.19",1447795034,1447796304,22248,1447795035,1447796364,-1,60,1270,1329,59
"blast500k_test_pub_fileFULL_gr_3962","IS24T-06XX209-DT","Wed 11/18/2015- 4:24:13.83","Wed 11/18/2015- 4:50:35.50",1447795453,1447797035,22249,1447795460,1447797104,-7,69,1582,1644,62
"blast500k_test_pub_fileFULL_gr_3963","IS24T-06XX298-DT","Wed 11/18/2015- 4:38:27.99","Wed 11/18/2015- 4:50:28.33",1447796307,1447797028,22250,1447796344,1447797100,-37,72,721,756,35
"blast500k_test_pub_fileFULL_gr_3964","IS24T-06XX297-DT","Wed 11/18/2015- 4:16:12.59","Wed 11/18/2015- 4:37:23.69",1447794972,1447796243,22251,1447794960,1447796279,12,36,1271,1319,48
"blast500k_test_pub_fileFULL_gr_3965","IS24T-06XX279-DT","Wed 11/18/2015- 4:26:44.99","Wed 11/18/2015- 4:42:32.01",1447795604,1447796552,22252,1447795605,1447796595,-1,43,948,990,42
"blast500k_test_pub_fileFULL_gr_3966","IS24T-06XX272-DT","Wed 11/18/2015- 4:14:17.01","Wed 11/18/2015- 4:33:40.74",1447794857,1447796020,22253,1447794838,1447796042,19,22,1163,1204,41
"blast500k_test_pub_fileFULL_gr_3967","IS24T-06XX253-DT","Wed 11/18/2015- 4:21:57.15","Wed 11/18/2015- 4:33:53.02",1447795317,1447796033,22254,1447795289,1447796050,28,17,716,761,45
"blast500k_test_pub_fileFULL_gr_3968","IS24T-06XX259-DT","Wed 11/18/2015- 4:32:27.89","Wed 11/18/2015- 4:48:06.40",1447795947,1447796886,22255,1447795934,1447796893,13,7,939,959,20
"blast500k_test_pub_fileFULL_gr_3969","IS24T-06XX299-DT","Wed 11/18/2015- 4:26:39.24","Wed 11/18/2015- 4:44:29.73",1447795599,1447796669,22256,1447795612,1447796725,-13,56,1070,1113,43
"blast500k_test_pub_fileFULL_gr_397","IS24T-06XX285-DT","Tue 11/17/2015-18:56:43.01","Tue 11/17/2015-19:12:09.48",1447761403,1447762329,18684,1447761385,1447762359,18,30,926,974,48
"blast500k_test_pub_fileFULL_gr_3970","IS24T-06XX268-DT","Wed 11/18/2015- 4:14:55.30","Wed 11/18/2015- 4:31:18.08",1447794895,1447795878,22257,1447794877,1447795896,18,18,983,1019,36
"blast500k_test_pub_fileFULL_gr_3971","IS24T-06XX282-DT","Wed 11/18/2015- 4:14:33.68","Wed 11/18/2015- 4:26:38.00",1447794873,1447795598,22258,1447794864,1447795614,9,16,725,750,25
"blast500k_test_pub_fileFULL_gr_3972","IS24T-06XX256-DT","Wed 11/18/2015- 4:20:47.67","Wed 11/18/2015- 4:37:35.04",1447795247,1447796255,22259,1447795222,1447796271,25,16,1008,1049,41
"blast500k_test_pub_fileFULL_gr_3973","IS24T-06XX288-DT","Wed 11/18/2015- 4:14:57.03","Wed 11/18/2015- 4:47:01.28",1447794897,1447796821,22260,1447794863,1447796834,34,13,1924,1971,47
"blast500k_test_pub_fileFULL_gr_3974","IS24T-06XX265-DT","Wed 11/18/2015- 5:00:58.89","Wed 11/18/2015- 5:12:34.22",1447797658,1447798354,22261,1447797638,1447798372,20,18,696,734,38
"blast500k_test_pub_fileFULL_gr_3975","IS24T-06XX291-DT","Wed 11/18/2015- 4:40:08.18","Wed 11/18/2015- 4:55:13.77",1447796408,1447797313,22262,1447796391,1447797341,17,28,905,950,45
"blast500k_test_pub_fileFULL_gr_3976","IS24T-06XX209-DT","Wed 11/18/2015- 4:39:03.45","Wed 11/18/2015- 5:15:01.45",1447796343,1447798501,22263,1447796357,1447798572,-14,71,2158,2215,57
"blast500k_test_pub_fileFULL_gr_3977","IS24T-06XX284-DT","Wed 11/18/2015- 4:26:44.22","Wed 11/18/2015- 4:40:06.39",1447795604,1447796406,22264,1447795542,1447796467,62,61,802,925,123
"blast500k_test_pub_fileFULL_gr_3978","IS24T-06XX283-DT","Wed 11/18/2015- 4:17:58.24","Wed 11/18/2015- 4:31:58.90",1447795078,1447795918,22265,1447795066,1447795945,12,27,840,879,39
"blast500k_test_pub_fileFULL_gr_3979","IS24T-06XX275-DT","Wed 11/18/2015- 4:27:10.84","Wed 11/18/2015- 4:37:57.11",1447795630,1447796277,22266,1447795629,1447796303,1,26,647,674,27
"blast500k_test_pub_fileFULL_gr_398","IS24T-06XX272-DT","Tue 11/17/2015-18:34:51.71","Tue 11/17/2015-18:46:43.18",1447760091,1447760803,18685,1447760070,1447760816,21,13,712,746,34
"blast500k_test_pub_fileFULL_gr_3980","IS24T-06XX252-DT","Wed 11/18/2015- 4:26:58.29","Wed 11/18/2015- 4:41:40.64",1447795618,1447796500,22267,1447795592,1447796516,26,16,882,924,42
"blast500k_test_pub_fileFULL_gr_3981","IS24T-06XX282-DT","Wed 11/18/2015- 4:40:27.92","Wed 11/18/2015- 4:56:22.94",1447796427,1447797382,22268,1447796413,1447797410,14,28,955,997,42
"blast500k_test_pub_fileFULL_gr_3982","IS24T-06XX272-DT","Wed 11/18/2015- 4:34:03.71","Wed 11/18/2015- 4:48:15.18",1447796043,1447796895,22269,1447796028,1447796909,15,14,852,881,29
"blast500k_test_pub_fileFULL_gr_3983","IS24T-06XX275-DT","Wed 11/18/2015- 4:45:08.72","Wed 11/18/2015- 4:57:46.56",1447796708,1447797466,22270,1447796703,1447797497,5,31,758,794,36
"blast500k_test_pub_fileFULL_gr_3984","IS24T-06XX265-DT","Wed 11/18/2015- 4:40:23.60","Wed 11/18/2015- 5:00:23.60",1447796423,1447797623,22271,1447796396,1447797638,27,15,1200,1242,42
"blast500k_test_pub_fileFULL_gr_3985","IS24T-06XX254-DT","Wed 11/18/2015- 4:25:40.90","Wed 11/18/2015- 4:49:06.98",1447795540,1447796946,22272,1447795476,1447796961,64,15,1406,1485,79
"blast500k_test_pub_fileFULL_gr_3986","IS24T-06XX275-DT","Wed 11/18/2015- 5:15:43.57","Wed 11/18/2015- 5:29:14.06",1447798543,1447799354,22273,1447798531,1447799385,12,31,811,854,43
"blast500k_test_pub_fileFULL_gr_3987","IS24T-06XX264-DT","Wed 11/18/2015- 4:28:59.32","Wed 11/18/2015- 4:54:47.87",1447795739,1447797287,22274,1447795705,1447797304,34,17,1548,1599,51
"blast500k_test_pub_fileFULL_gr_3988","IS24T-06XX262-DT","Wed 11/18/2015- 4:22:54.42","Wed 11/18/2015- 4:53:11.26",1447795374,1447797191,22275,1447795354,1447797217,20,26,1817,1863,46
"blast500k_test_pub_fileFULL_gr_3989","IS24T-06XX288-DT","Wed 11/18/2015- 4:20:29.44","Wed 11/18/2015- 4:43:00.58",1447795229,1447796580,22276,1447795182,1447796595,47,15,1351,1413,62
"blast500k_test_pub_fileFULL_gr_399","IS24T-06XX266-DT","Tue 11/17/2015-18:36:53.29","Tue 11/17/2015-18:51:57.71",1447760213,1447761117,18686,1447760200,1447761137,13,20,904,937,33
"blast500k_test_pub_fileFULL_gr_3990","IS24T-06XX268-DT","Wed 11/18/2015- 4:29:08.95","Wed 11/18/2015- 4:44:21.42",1447795748,1447796661,22277,1447795724,1447796678,24,17,913,954,41
"blast500k_test_pub_fileFULL_gr_3991","IS24T-06XX254-DT","Wed 11/18/2015- 4:30:43.63","Wed 11/18/2015- 4:53:02.91",1447795843,1447797182,22278,1447795815,1447797198,28,16,1339,1383,44
"blast500k_test_pub_fileFULL_gr_3992","IS24T-06XX272-DT","Wed 11/18/2015- 4:18:32.03","Wed 11/18/2015- 4:31:25.67",1447795112,1447795885,22279,1447795089,1447795904,23,19,773,815,42
"blast500k_test_pub_fileFULL_gr_3993","IS24T-06XX255-DT","Wed 11/18/2015- 5:01:38.30","Wed 11/18/2015- 5:13:51.57",1447797698,1447798431,22280,1447797672,1447798437,26,6,733,765,32
"blast500k_test_pub_fileFULL_gr_3994","IS24T-06XX278-DT","Wed 11/18/2015- 4:23:49.88","Wed 11/18/2015- 4:36:43.56",1447795429,1447796203,22281,1447795418,1447796236,11,33,774,818,44
"blast500k_test_pub_fileFULL_gr_3995","IS24T-06XX256-DT","Wed 11/18/2015- 4:27:03.45","Wed 11/18/2015- 4:40:29.42",1447795623,1447796429,22282,1447795600,1447796437,23,8,806,837,31
