"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_3996","IS24T-06XX283-DT","Wed 11/18/2015- 4:36:16.61","Wed 11/18/2015- 4:56:05.60",1447796176,1447797365,22283,1447796165,1447797393,11,28,1189,1228,39
"blast500k_test_pub_fileFULL_gr_3997","IS24T-06XX279-DT","Wed 11/18/2015- 4:20:24.11","Wed 11/18/2015- 4:37:36.33",1447795224,1447796256,22284,1447795228,1447796300,-4,44,1032,1072,40
"blast500k_test_pub_fileFULL_gr_3998","IS24T-06XX288-DT","Wed 11/18/2015- 4:44:43.48","Wed 11/18/2015- 5:04:48.61",1447796683,1447797888,22285,1447796650,1447797900,33,12,1205,1250,45
"blast500k_test_pub_fileFULL_gr_3999","IS24T-06XX274-DT","Wed 11/18/2015- 4:23:38.48","Wed 11/18/2015- 4:33:35.53",1447795418,1447796015,22286,1447795391,1447796033,27,18,597,642,45
"blast500k_test_pub_fileFULL_gr_4","IS24T-06XX269-DT","Tue 11/17/2015-18:09:31.27","Tue 11/17/2015-18:20:38.43",1447758571,1447759238,18291,1447758564,1447759269,7,31,667,705,38
"blast500k_test_pub_fileFULL_gr_40","IS24T-06XX299-DT","Tue 11/17/2015-17:56:46.99","Tue 11/17/2015-18:11:53.29",1447757806,1447758713,18327,1447757831,1447758767,-25,54,907,936,29
"blast500k_test_pub_fileFULL_gr_400","IS24T-06XX265-DT","Tue 11/17/2015-18:47:35.37","Tue 11/17/2015-19:00:26.44",1447760855,1447761626,18687,1447760831,1447761639,24,13,771,808,37
"blast500k_test_pub_fileFULL_gr_4000","IS24T-06XX261-DT","Wed 11/18/2015- 4:30:37.80","Wed 11/18/2015- 4:42:07.84",1447795837,1447796527,22287,1447795827,1447796543,10,16,690,716,26
"blast500k_test_pub_fileFULL_gr_4001","IS24T-06XX258-DT","Wed 11/18/2015- 4:51:09.92","Wed 11/18/2015- 5:02:18.97",1447797069,1447797738,22288,1447797045,1447797755,24,17,669,710,41
"blast500k_test_pub_fileFULL_gr_4002","IS24T-06XX274-DT","Wed 11/18/2015- 4:37:37.20","Wed 11/18/2015- 4:51:26.67",1447796257,1447797086,22289,1447796227,1447797105,30,19,829,878,49
"blast500k_test_pub_fileFULL_gr_4003","IS24T-06XX284-DT","Wed 11/18/2015- 4:26:44.22","Wed 11/18/2015- 4:48:41.22",1447795604,1447796921,22290,1447795530,1447796980,74,59,1317,1450,133
"blast500k_test_pub_fileFULL_gr_4004","IS24T-06XX259-DT","Wed 11/18/2015- 4:47:48.32","Wed 11/18/2015- 5:06:48.97",1447796868,1447798008,22291,1447796843,1447798027,25,19,1140,1184,44
"blast500k_test_pub_fileFULL_gr_4005","IS24T-06XX276-DT","Wed 11/18/2015- 4:42:50.67","Wed 11/18/2015- 5:03:09.76",1447796570,1447797789,22292,1447796547,1447797804,23,15,1219,1257,38
"blast500k_test_pub_fileFULL_gr_4006","IS24T-06XX209-DT","Wed 11/18/2015- 4:19:43.11","Wed 11/18/2015- 4:45:20.87",1447795183,1447796720,22293,1447795195,1447796788,-12,68,1537,1593,56
"blast500k_test_pub_fileFULL_gr_4007","IS24T-06XX289-DT","Wed 11/18/2015- 4:22:25.85","Wed 11/18/2015- 4:38:12.00",1447795345,1447796292,22294,1447795341,1447796321,4,29,947,980,33
"blast500k_test_pub_fileFULL_gr_4008","IS24T-06XX292-DT","Wed 11/18/2015- 4:34:54.48","Wed 11/18/2015- 4:47:11.84",1447796094,1447796831,22295,1447796138,1447796916,-44,85,737,778,41
"blast500k_test_pub_fileFULL_gr_4009","IS24T-06XX276-DT","Wed 11/18/2015- 4:47:11.59","Wed 11/18/2015- 5:04:30.84",1447796831,1447797870,22296,1447796804,1447797890,27,20,1039,1086,47
"blast500k_test_pub_fileFULL_gr_401","IS24T-06XX288-DT","Tue 11/17/2015-18:32:52.24","Tue 11/17/2015-19:04:59.93",1447759972,1447761899,18688,1447759937,1447761908,35,9,1927,1971,44
"blast500k_test_pub_fileFULL_gr_4010","IS24T-06XX260-DT","Wed 11/18/2015- 4:34:48.48","Wed 11/18/2015- 4:47:49.36",1447796088,1447796869,22297,1447796064,1447796884,24,15,781,820,39
"blast500k_test_pub_fileFULL_gr_4011","IS24T-06XX259-DT","Wed 11/18/2015- 4:48:27.15","Wed 11/18/2015- 5:07:01.93",1447796907,1447798021,22298,1447796893,1447798040,14,19,1114,1147,33
"blast500k_test_pub_fileFULL_gr_4012","IS24T-06XX256-DT","Wed 11/18/2015- 4:38:05.39","Wed 11/18/2015- 4:54:12.10",1447796285,1447797252,22299,1447796259,1447797271,26,19,967,1012,45
"blast500k_test_pub_fileFULL_gr_4013","IS24T-06XX298-DT","Wed 11/18/2015- 4:34:48.58","Wed 11/18/2015- 4:48:15.43",1447796088,1447796895,22300,1447796127,1447796957,-39,62,807,830,23
"blast500k_test_pub_fileFULL_gr_4014","IS24T-06XX265-DT","Wed 11/18/2015- 4:24:47.82","Wed 11/18/2015- 4:40:19.72",1447795487,1447796419,22301,1447795460,1447796433,27,14,932,973,41
"blast500k_test_pub_fileFULL_gr_4015","IS24T-06XX281-DT","Wed 11/18/2015- 4:31:34.25","Wed 11/18/2015- 4:45:27.21",1447795894,1447796727,22302,1447795878,1447796755,16,28,833,877,44
"blast500k_test_pub_fileFULL_gr_4016","IS24T-06XX273-DT","Wed 11/18/2015- 5:01:00.23","Wed 11/18/2015- 5:12:58.80",1447797660,1447798378,22303,1447797635,1447798397,25,19,718,762,44
"blast500k_test_pub_fileFULL_gr_4017","IS24T-06XX297-DT","Wed 11/18/2015- 4:27:26.48","Wed 11/18/2015- 4:56:30.80",1447795646,1447797390,22304,1447795632,1447797429,14,39,1744,1797,53
"blast500k_test_pub_fileFULL_gr_4018","IS24T-06XX264-DT","Wed 11/18/2015- 4:35:06.12","Wed 11/18/2015- 4:57:57.89",1447796106,1447797477,22305,1447796078,1447797492,28,15,1371,1414,43
"blast500k_test_pub_fileFULL_gr_4019","IS24T-06XX264-DT","Wed 11/18/2015- 5:22:25.74","Wed 11/18/2015- 5:41:05.45",1447798945,1447800065,22306,1447798914,1447800075,31,10,1120,1161,41
"blast500k_test_pub_fileFULL_gr_402","IS24T-06XX297-DT","Tue 11/17/2015-18:30:41.65","Tue 11/17/2015-18:54:13.20",1447759841,1447761253,18689,1447759827,1447761288,14,35,1412,1461,49
"blast500k_test_pub_fileFULL_gr_4020","IS24T-06XX267-DT","Wed 11/18/2015- 4:23:44.31","Wed 11/18/2015- 4:37:33.40",1447795424,1447796253,22307,1447795408,1447796271,16,18,829,863,34
"blast500k_test_pub_fileFULL_gr_4021","IS24T-06XX266-DT","Wed 11/18/2015- 4:53:07.67","Wed 11/18/2015- 5:06:07.33",1447797187,1447797967,22308,1447797161,1447797983,26,16,780,822,42
"blast500k_test_pub_fileFULL_gr_4022","IS24T-06XX253-DT","Wed 11/18/2015- 4:36:25.13","Wed 11/18/2015- 4:52:15.85",1447796185,1447797135,22309,1447796160,1447797152,25,17,950,992,42
"blast500k_test_pub_fileFULL_gr_4023","IS24T-06XX264-DT","Wed 11/18/2015- 4:36:57.31","Wed 11/18/2015- 4:56:51.80",1447796217,1447797411,22310,1447796186,1447797425,31,14,1194,1239,45
"blast500k_test_pub_fileFULL_gr_4024","IS24T-06XX280-DT","Wed 11/18/2015- 4:28:06.05","Wed 11/18/2015- 4:40:43.05",1447795686,1447796443,22311,1447795836,1447796626,-150,183,757,790,33
"blast500k_test_pub_fileFULL_gr_4025","IS24T-06XX277-DT","Wed 11/18/2015- 4:33:15.21","Wed 11/18/2015- 4:44:12.44",1447795995,1447796652,22312,1447795951,1447796670,44,18,657,719,62
"blast500k_test_pub_fileFULL_gr_4026","IS24T-06XX284-DT","Wed 11/18/2015- 4:38:57.32","Wed 11/18/2015- 5:07:33.92",1447796337,1447798053,22313,1447796352,1447798116,-15,63,1716,1764,48
"blast500k_test_pub_fileFULL_gr_4027","IS24T-06XX266-DT","Wed 11/18/2015- 4:34:56.44","Wed 11/18/2015- 4:56:19.82",1447796096,1447797379,22314,1447796083,1447797395,13,16,1283,1312,29
"blast500k_test_pub_fileFULL_gr_4028","IS24T-06XX255-DT","Wed 11/18/2015- 4:28:24.30","Wed 11/18/2015- 4:45:13.72",1447795704,1447796713,22315,1447795677,1447796729,27,16,1009,1052,43
"blast500k_test_pub_fileFULL_gr_4029","IS24T-06XX265-DT","Wed 11/18/2015- 4:40:39.78","Wed 11/18/2015- 4:55:14.96",1447796439,1447797314,22316,1447796420,1447797331,19,17,875,911,36
"blast500k_test_pub_fileFULL_gr_403","IS24T-06XX281-DT","Tue 11/17/2015-18:50:33.20","Tue 11/17/2015-19:06:39.21",1447761033,1447761999,18690,1447760996,1447762026,37,27,966,1030,64
"blast500k_test_pub_fileFULL_gr_4030","IS24T-06XX288-DT","Wed 11/18/2015- 4:39:15.07","Wed 11/18/2015- 4:59:01.63",1447796355,1447797541,22317,1447796316,1447797555,39,14,1186,1239,53
"blast500k_test_pub_fileFULL_gr_4031","IS24T-06XX252-DT","Wed 11/18/2015- 4:28:08.12","Wed 11/18/2015- 4:38:08.16",1447795688,1447796288,22318,1447795677,1447796305,11,17,600,628,28
"blast500k_test_pub_fileFULL_gr_4032","IS24T-06XX289-DT","Wed 11/18/2015- 5:08:49.90","Wed 11/18/2015- 5:32:51.07",1447798129,1447799571,22319,1447798123,1447799600,6,29,1442,1477,35
"blast500k_test_pub_fileFULL_gr_4033","IS24T-06XX267-DT","Wed 11/18/2015- 4:38:04.27","Wed 11/18/2015- 4:53:47.20",1447796284,1447797227,22320,1447796271,1447797244,13,17,943,973,30
"blast500k_test_pub_fileFULL_gr_4034","IS24T-06XX286-DT","Wed 11/18/2015- 4:35:07.07","Wed 11/18/2015- 4:48:19.39",1447796107,1447796899,22321,1447796094,1447796929,13,30,792,835,43
"blast500k_test_pub_fileFULL_gr_4035","IS24T-06XX286-DT","Wed 11/18/2015- 4:40:44.62","Wed 11/18/2015- 4:55:25.10",1447796444,1447797325,22322,1447796445,1447797356,-1,31,881,911,30
"blast500k_test_pub_fileFULL_gr_4036","IS24T-06XX259-DT","Wed 11/18/2015- 4:28:22.51","Wed 11/18/2015- 4:47:19.46",1447795702,1447796839,22323,1447795678,1447796855,24,16,1137,1177,40
"blast500k_test_pub_fileFULL_gr_4037","IS24T-06XX289-DT","Wed 11/18/2015- 4:41:52.60","Wed 11/18/2015- 4:54:35.63",1447796512,1447797275,22324,1447796515,1447797309,-3,34,763,794,31
"blast500k_test_pub_fileFULL_gr_4038","IS24T-06XX279-DT","Wed 11/18/2015- 4:42:55.05","Wed 11/18/2015- 4:58:49.89",1447796575,1447797529,22325,1447796584,1447797576,-9,47,954,992,38
"blast500k_test_pub_fileFULL_gr_4039","IS24T-06XX285-DT","Wed 11/18/2015- 4:33:03.31","Wed 11/18/2015- 4:49:02.39",1447795983,1447796942,22326,1447795980,1447796967,3,25,959,987,28
"blast500k_test_pub_fileFULL_gr_404","IS24T-06XX283-DT","Tue 11/17/2015-18:45:33.99","Tue 11/17/2015-19:02:06.10",1447760733,1447761726,18691,1447760722,1447761755,11,29,993,1033,40
"blast500k_test_pub_fileFULL_gr_4040","IS24T-06XX274-DT","Wed 11/18/2015- 4:44:47.48","Wed 11/18/2015- 4:58:09.87",1447796687,1447797489,22327,1447796667,1447797507,20,18,802,840,38
"blast500k_test_pub_fileFULL_gr_4041","IS24T-06XX268-DT","Wed 11/18/2015- 4:31:39.06","Wed 11/18/2015- 4:42:04.47",1447795899,1447796524,22328,1447795885,1447796538,14,14,625,653,28
"blast500k_test_pub_fileFULL_gr_4042","IS24T-06XX287-DT","Wed 11/18/2015- 4:39:51.20","Wed 11/18/2015- 4:58:35.70",1447796391,1447797515,22329,1447796388,1447797551,3,36,1124,1163,39
"blast500k_test_pub_fileFULL_gr_4043","IS24T-06XX258-DT","Wed 11/18/2015- 4:38:16.53","Wed 11/18/2015- 4:53:04.98",1447796296,1447797184,22330,1447796284,1447797198,12,14,888,914,26
"blast500k_test_pub_fileFULL_gr_4044","IS24T-06XX261-DT","Wed 11/18/2015- 4:29:29.33","Wed 11/18/2015- 4:40:13.63",1447795769,1447796413,22331,1447795747,1447796429,22,16,644,682,38
"blast500k_test_pub_fileFULL_gr_4045","IS24T-06XX257-DT","Wed 11/18/2015- 4:37:17.83","Wed 11/18/2015- 4:54:51.94",1447796237,1447797291,22332,1447796211,1447797305,26,14,1054,1094,40
"blast500k_test_pub_fileFULL_gr_4046","IS24T-06XX266-DT","Wed 11/18/2015- 4:33:09.39","Wed 11/18/2015- 4:52:34.73",1447795989,1447797154,22333,1447795963,1447797174,26,20,1165,1211,46
"blast500k_test_pub_fileFULL_gr_4047","IS24T-06XX255-DT","Wed 11/18/2015- 4:44:58.28","Wed 11/18/2015- 5:01:06.51",1447796698,1447797666,22334,1447796670,1447797684,28,18,968,1014,46
"blast500k_test_pub_fileFULL_gr_4048","IS24T-06XX287-DT","Wed 11/18/2015- 4:43:50.09","Wed 11/18/2015- 5:00:06.09",1447796630,1447797606,22335,1447796633,1447797636,-3,30,976,1003,27
"blast500k_test_pub_fileFULL_gr_4049","IS24T-06XX300-DT","Wed 11/18/2015- 4:29:42.07","Wed 11/18/2015- 4:47:17.35",1447795782,1447796837,22336,1447795779,1447796864,3,27,1055,1085,30
"blast500k_test_pub_fileFULL_gr_405","IS24T-06XX258-DT","Tue 11/17/2015-18:38:21.09","Tue 11/17/2015-18:53:29.85",1447760301,1447761209,18692,1447760277,1447761227,24,18,908,950,42
"blast500k_test_pub_fileFULL_gr_4050","IS24T-06XX282-DT","Wed 11/18/2015- 4:27:27.88","Wed 11/18/2015- 4:46:03.99",1447795647,1447796763,22337,1447795614,1447796787,33,24,1116,1173,57
"blast500k_test_pub_fileFULL_gr_4051","IS24T-06XX284-DT","Wed 11/18/2015- 4:52:30.88","Wed 11/18/2015- 5:33:09.32",1447797150,1447799589,22338,1447797163,1447799652,-13,63,2439,2489,50
"blast500k_test_pub_fileFULL_gr_4052","IS24T-06XX264-DT","Wed 11/18/2015- 4:28:59.32","Wed 11/18/2015- 4:50:28.51",1447795739,1447797028,22339,1447795693,1447797042,46,14,1289,1349,60
"blast500k_test_pub_fileFULL_gr_4053","IS24T-06XX278-DT","Wed 11/18/2015- 4:33:26.59","Wed 11/18/2015- 4:47:05.88",1447796006,1447796825,22340,1447795997,1447796857,9,32,819,860,41
"blast500k_test_pub_fileFULL_gr_4054","IS24T-06XX297-DT","Wed 11/18/2015- 4:52:25.86","Wed 11/18/2015- 5:07:08.49",1447797145,1447798028,22341,1447797133,1447798059,12,31,883,926,43
"blast500k_test_pub_fileFULL_gr_4055","IS24T-06XX274-DT","Wed 11/18/2015- 4:52:00.48","Wed 11/18/2015- 5:02:03.97",1447797120,1447797723,22342,1447797092,1447797740,28,17,603,648,45
"blast500k_test_pub_fileFULL_gr_4056","IS24T-06XX292-DT","Wed 11/18/2015- 4:30:29.30","Wed 11/18/2015- 4:43:54.89",1447795829,1447796634,22343,1447795874,1447796716,-45,82,805,842,37
"blast500k_test_pub_fileFULL_gr_4057","IS24T-06XX295-DT","Wed 11/18/2015- 4:32:37.63","Wed 11/18/2015- 4:49:26.88",1447795957,1447796966,22344,1447795975,1447797026,-18,60,1009,1051,42
"blast500k_test_pub_fileFULL_gr_4058","IS24T-06XX271-DT","Wed 11/18/2015- 4:39:41.94","Wed 11/18/2015- 4:51:21.09",1447796381,1447797081,22345,1447796366,1447797095,15,14,700,729,29
"blast500k_test_pub_fileFULL_gr_4059","IS24T-06XX285-DT","Wed 11/18/2015- 4:30:01.21","Wed 11/18/2015- 4:42:20.88",1447795801,1447796540,22346,1447795784,1447796568,17,28,739,784,45
"blast500k_test_pub_fileFULL_gr_406","IS24T-06XX288-DT","Tue 11/17/2015-19:05:39.75","Tue 11/17/2015-19:19:29.61",1447761939,1447762769,18693,1447761908,1447762780,31,11,830,872,42
"blast500k_test_pub_fileFULL_gr_4060","IS24T-06XX277-DT","Wed 11/18/2015- 4:44:44.55","Wed 11/18/2015- 5:09:21.07",1447796684,1447798161,22347,1447796658,1447798177,26,16,1477,1519,42
"blast500k_test_pub_fileFULL_gr_4061","IS24T-06XX253-DT","Wed 11/18/2015- 5:03:47.64","Wed 11/18/2015- 5:15:43.90",1447797827,1447798543,22348,1447797802,1447798557,25,14,716,755,39
"blast500k_test_pub_fileFULL_gr_4062","IS24T-06XX274-DT","Wed 11/18/2015- 4:34:09.24","Wed 11/18/2015- 4:44:10.79",1447796049,1447796650,22349,1447796022,1447796667,27,17,601,645,44
"blast500k_test_pub_fileFULL_gr_4063","IS24T-06XX300-DT","Wed 11/18/2015- 4:48:05.42","Wed 11/18/2015- 5:05:56.31",1447796885,1447797956,22350,1447796864,1447797982,21,26,1071,1118,47
"blast500k_test_pub_fileFULL_gr_4064","IS24T-06XX261-DT","Wed 11/18/2015- 4:53:42.91","Wed 11/18/2015- 5:06:57.47",1447797222,1447798017,22351,1447797197,1447798037,25,20,795,840,45
"blast500k_test_pub_fileFULL_gr_4065","IS24T-06XX273-DT","Wed 11/18/2015- 4:32:38.34","Wed 11/18/2015- 4:41:09.20",1447795958,1447796469,22352,1447795936,1447796485,22,16,511,549,38
"blast500k_test_pub_fileFULL_gr_4066","IS24T-06XX263-DT","Wed 11/18/2015- 5:08:00.49","Wed 11/18/2015- 5:21:03.12",1447798080,1447798863,22353,1447798053,1447798878,27,15,783,825,42
"blast500k_test_pub_fileFULL_gr_4067","IS24T-06XX272-DT","Wed 11/18/2015- 4:48:43.05","Wed 11/18/2015- 5:00:46.82",1447796923,1447797646,22354,1447796897,1447797666,26,20,723,769,46
"blast500k_test_pub_fileFULL_gr_4068","IS24T-06XX297-DT","Wed 11/18/2015- 4:57:11.28","Wed 11/18/2015- 5:16:11.51",1447797431,1447798571,22355,1447797416,1447798605,15,34,1140,1189,49
"blast500k_test_pub_fileFULL_gr_4069","IS24T-06XX267-DT","Wed 11/18/2015- 4:36:15.32","Wed 11/18/2015- 4:58:15.57",1447796175,1447797495,22356,1447796149,1447797511,26,16,1320,1362,42
"blast500k_test_pub_fileFULL_gr_407","IS24T-06XX298-DT","Tue 11/17/2015-18:55:10.30","Tue 11/17/2015-19:07:08.67",1447761310,1447762028,18694,1447761339,1447762097,-29,69,718,758,40
"blast500k_test_pub_fileFULL_gr_4070","IS24T-06XX300-DT","Wed 11/18/2015- 5:06:25.75","Wed 11/18/2015- 5:18:05.79",1447797985,1447798685,22357,1447797971,1447798702,14,17,700,731,31
"blast500k_test_pub_fileFULL_gr_4071","IS24T-06XX281-DT","Wed 11/18/2015- 4:35:47.72","Wed 11/18/2015- 4:53:47.82",1447796147,1447797227,22358,1447796130,1447797257,17,30,1080,1127,47
"blast500k_test_pub_fileFULL_gr_4072","IS24T-06XX281-DT","Wed 11/18/2015- 4:45:58.15","Wed 11/18/2015- 4:56:01.80",1447796758,1447797361,22359,1447796743,1447797387,15,26,603,644,41
"blast500k_test_pub_fileFULL_gr_4073","IS24T-06XX297-DT","Wed 11/18/2015- 4:39:13.27","Wed 11/18/2015- 4:58:44.85",1447796353,1447797524,22360,1447796339,1447797550,14,26,1171,1211,40
"blast500k_test_pub_fileFULL_gr_4074","IS24T-06XX294-DT","Wed 11/18/2015- 4:34:52.46","Wed 11/18/2015- 4:55:07.31",1447796092,1447797307,22361,1447796085,1447797335,7,28,1215,1250,35
"blast500k_test_pub_fileFULL_gr_4075","IS24T-06XX268-DT","Wed 11/18/2015- 4:42:30.63","Wed 11/18/2015- 4:54:28.86",1447796550,1447797268,22362,1447796526,1447797285,24,17,718,759,41
"blast500k_test_pub_fileFULL_gr_4076","IS24T-06XX266-DT","Wed 11/18/2015- 5:31:24.78","Wed 11/18/2015- 5:45:49.37",1447799484,1447800349,22363,1447799468,1447800364,16,15,865,896,31
"blast500k_test_pub_fileFULL_gr_4077","IS24T-06XX254-DT","Wed 11/18/2015- 4:49:35.57","Wed 11/18/2015- 5:11:06.83",1447796975,1447798266,22364,1447796949,1447798281,26,15,1291,1332,41
"blast500k_test_pub_fileFULL_gr_4078","IS24T-06XX293-DT","Wed 11/18/2015- 4:52:44.40","Wed 11/18/2015- 5:10:48.34",1447797164,1447798248,22365,1447797171,1447798284,-7,36,1084,1113,29
"blast500k_test_pub_fileFULL_gr_4079","IS24T-06XX265-DT","Wed 11/18/2015- 4:55:47.64","Wed 11/18/2015- 5:08:40.36",1447797347,1447798120,22366,1447797319,1447798135,28,15,773,816,43
"blast500k_test_pub_fileFULL_gr_408","IS24T-06XX283-DT","Tue 11/17/2015-18:37:51.23","Tue 11/17/2015-18:53:08.16",1447760271,1447761188,18695,1447760259,1447761218,12,30,917,959,42
"blast500k_test_pub_fileFULL_gr_4080","IS24T-06XX272-DT","Wed 11/18/2015- 4:31:56.52","Wed 11/18/2015- 4:54:35.47",1447795916,1447797275,22367,1447795892,1447797291,24,16,1359,1399,40
"blast500k_test_pub_fileFULL_gr_4081","IS24T-06XX256-DT","Wed 11/18/2015- 5:08:16.30","Wed 11/18/2015- 5:23:10.78",1447798096,1447798990,22368,1447798082,1447799007,14,17,894,925,31
"blast500k_test_pub_fileFULL_gr_4082","IS24T-06XX293-DT","Wed 11/18/2015- 4:33:45.34","Wed 11/18/2015- 4:52:29.06",1447796025,1447797149,22369,1447796016,1447797184,9,35,1124,1168,44
"blast500k_test_pub_fileFULL_gr_4083","IS24T-06XX252-DT","Wed 11/18/2015- 4:50:18.90","Wed 11/18/2015- 5:02:45.42",1447797018,1447797765,22370,1447796995,1447797780,23,15,747,785,38
"blast500k_test_pub_fileFULL_gr_4084","IS24T-06XX295-DT","Wed 11/18/2015- 4:56:55.60","Wed 11/18/2015- 5:13:27.24",1447797415,1447798407,22371,1447797436,1447798465,-21,58,992,1029,37
"blast500k_test_pub_fileFULL_gr_4085","IS24T-06XX294-DT","Wed 11/18/2015- 5:01:23.93","Wed 11/18/2015- 5:18:04.05",1447797683,1447798684,22372,1447797679,1447798713,4,29,1001,1034,33
"blast500k_test_pub_fileFULL_gr_4086","IS24T-06XX260-DT","Wed 11/18/2015- 4:43:16.50","Wed 11/18/2015- 5:01:09.54",1447796596,1447797669,22373,1447796571,1447797687,25,18,1073,1116,43
"blast500k_test_pub_fileFULL_gr_4087","IS24T-06XX275-DT","Wed 11/18/2015- 4:38:23.88","Wed 11/18/2015- 5:00:51.72",1447796303,1447797651,22374,1447796292,1447797684,11,33,1348,1392,44
"blast500k_test_pub_fileFULL_gr_4088","IS24T-06XX284-DT","Wed 11/18/2015- 4:40:40.52","Wed 11/18/2015- 4:56:33.27",1447796440,1447797393,22375,1447796455,1447797457,-15,64,953,1002,49
"blast500k_test_pub_fileFULL_gr_4089","IS24T-06XX288-DT","Wed 11/18/2015- 4:47:49.67","Wed 11/18/2015- 5:16:18.25",1447796869,1447798578,22376,1447796822,1447798591,47,13,1709,1769,60
"blast500k_test_pub_fileFULL_gr_409","IS24T-06XX293-DT","Tue 11/17/2015-19:06:11.81","Tue 11/17/2015-19:21:27.14",1447761971,1447762887,18696,1447761965,1447762921,6,34,916,956,40
"blast500k_test_pub_fileFULL_gr_4090","IS24T-06XX271-DT","Wed 11/18/2015- 5:07:45.15","Wed 11/18/2015- 5:24:09.03",1447798065,1447799049,22377,1447798051,1447799067,14,18,984,1016,32
"blast500k_test_pub_fileFULL_gr_4091","IS24T-06XX299-DT","Wed 11/18/2015- 4:34:58.61","Wed 11/18/2015- 4:48:10.55",1447796098,1447796890,22378,1447796124,1447796943,-26,53,792,819,27
"blast500k_test_pub_fileFULL_gr_4092","IS24T-06XX209-DT","Wed 11/18/2015- 4:47:40.90","Wed 11/18/2015- 5:04:03.68",1447796860,1447797843,22379,1447796885,1447797915,-25,72,983,1030,47
"blast500k_test_pub_fileFULL_gr_4093","IS24T-06XX253-DT","Wed 11/18/2015- 4:34:24.76","Wed 11/18/2015- 4:50:29.14",1447796064,1447797029,22380,1447796038,1447797045,26,16,965,1007,42
"blast500k_test_pub_fileFULL_gr_4094","IS24T-06XX262-DT","Wed 11/18/2015- 4:42:21.17","Wed 11/18/2015- 5:06:01.65",1447796541,1447797961,22381,1447796511,1447797987,30,26,1420,1476,56
"blast500k_test_pub_fileFULL_gr_4095","IS24T-06XX258-DT","Wed 11/18/2015- 4:35:02.69","Wed 11/18/2015- 4:50:43.12",1447796102,1447797043,22382,1447796090,1447797058,12,15,941,968,27
"blast500k_test_pub_fileFULL_gr_4096","IS24T-06XX297-DT","Wed 11/18/2015- 4:38:03.73","Wed 11/18/2015- 5:09:37.39",1447796283,1447798177,22383,1447796267,1447798212,16,35,1894,1945,51
"blast500k_test_pub_fileFULL_gr_4097","IS24T-06XX294-DT","Wed 11/18/2015- 4:55:35.03","Wed 11/18/2015- 5:16:20.02",1447797335,1447798580,22384,1447797322,1447798608,13,28,1245,1286,41
"blast500k_test_pub_fileFULL_gr_4098","IS24T-06XX284-DT","Wed 11/18/2015- 4:49:18.73","Wed 11/18/2015- 5:10:06.11",1447796958,1447798206,22385,1447796968,1447798269,-10,63,1248,1301,53
"blast500k_test_pub_fileFULL_gr_4099","IS24T-06XX253-DT","Wed 11/18/2015- 4:52:31.83","Wed 11/18/2015- 5:03:17.95",1447797151,1447797797,22386,1447797139,1447797813,12,16,646,674,28
"blast500k_test_pub_fileFULL_gr_41","IS24T-06XX282-DT","Tue 11/17/2015-17:45:48.72","Tue 11/17/2015-18:00:26.05",1447757148,1447758026,18328,1447757125,1447758053,23,27,878,928,50
"blast500k_test_pub_fileFULL_gr_410","IS24T-06XX293-DT","Tue 11/17/2015-18:35:05.67","Tue 11/17/2015-18:51:06.16",1447760105,1447761066,18697,1447760100,1447761100,5,34,961,1000,39
"blast500k_test_pub_fileFULL_gr_4100","IS24T-06XX289-DT","Wed 11/18/2015- 4:38:35.30","Wed 11/18/2015- 4:57:06.88",1447796315,1447797426,22387,1447796310,1447797460,5,34,1111,1150,39
