"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4101","IS24T-06XX254-DT","Wed 11/18/2015- 4:53:35.65","Wed 11/18/2015- 5:16:46.07",1447797215,1447798606,22388,1447797186,1447798621,29,15,1391,1435,44
"blast500k_test_pub_fileFULL_gr_4102","IS24T-06XX293-DT","Wed 11/18/2015- 4:51:06.77","Wed 11/18/2015- 5:04:36.39",1447797066,1447797876,22389,1447797061,1447797912,5,36,810,851,41
"blast500k_test_pub_fileFULL_gr_4103","IS24T-06XX280-DT","Wed 11/18/2015- 4:41:17.44","Wed 11/18/2015- 4:50:15.39",1447796477,1447797015,22390,1447796614,1447797197,-137,182,538,583,45
"blast500k_test_pub_fileFULL_gr_4104","IS24T-06XX269-DT","Wed 11/18/2015- 4:58:14.87","Wed 11/18/2015- 5:22:55.97",1447797494,1447798975,22391,1447797481,1447799006,13,31,1481,1525,44
"blast500k_test_pub_fileFULL_gr_4105","IS24T-06XX295-DT","Wed 11/18/2015- 4:49:55.52","Wed 11/18/2015- 5:04:40.41",1447796995,1447797880,22392,1447797014,1447797939,-19,59,885,925,40
"blast500k_test_pub_fileFULL_gr_4106","IS24T-06XX285-DT","Wed 11/18/2015- 4:43:06.72","Wed 11/18/2015- 5:00:32.97",1447796586,1447797632,22393,1447796568,1447797658,18,26,1046,1090,44
"blast500k_test_pub_fileFULL_gr_4107","IS24T-06XX259-DT","Wed 11/18/2015- 5:19:48.68","Wed 11/18/2015- 5:34:32.96",1447798788,1447799672,22394,1447798762,1447799688,26,16,884,926,42
"blast500k_test_pub_fileFULL_gr_4108","IS24T-06XX291-DT","Wed 11/18/2015- 4:41:57.97","Wed 11/18/2015- 5:05:18.63",1447796517,1447797918,22395,1447796518,1447797944,-1,26,1401,1426,25
"blast500k_test_pub_fileFULL_gr_4109","IS24T-06XX273-DT","Wed 11/18/2015- 5:26:58.76","Wed 11/18/2015- 5:43:30.43",1447799218,1447800210,22396,1447799193,1447800223,25,13,992,1030,38
"blast500k_test_pub_fileFULL_gr_411","IS24T-06XX297-DT","Tue 11/17/2015-18:54:04.35","Tue 11/17/2015-19:15:12.86",1447761244,1447762512,18698,1447761228,1447762539,16,27,1268,1311,43
"blast500k_test_pub_fileFULL_gr_4110","IS24T-06XX297-DT","Wed 11/18/2015- 5:16:50.57","Wed 11/18/2015- 5:36:14.17",1447798610,1447799774,22397,1447798593,1447799810,17,36,1164,1217,53
"blast500k_test_pub_fileFULL_gr_4111","IS24T-06XX252-DT","Wed 11/18/2015- 4:38:49.44","Wed 11/18/2015- 4:49:50.79",1447796329,1447796990,22398,1447796305,1447797007,24,17,661,702,41
"blast500k_test_pub_fileFULL_gr_4112","IS24T-06XX295-DT","Wed 11/18/2015- 4:39:23.59","Wed 11/18/2015- 4:56:26.93",1447796363,1447797386,22399,1447796382,1447797448,-19,62,1023,1066,43
"blast500k_test_pub_fileFULL_gr_4113","IS24T-06XX274-DT","Wed 11/18/2015- 5:50:49.97","Wed 11/18/2015- 6:05:32.94",1447800649,1447801532,22400,1447800624,1447801551,25,19,883,927,44
"blast500k_test_pub_fileFULL_gr_4114","IS24T-06XX264-DT","Wed 11/18/2015- 4:51:01.17","Wed 11/18/2015- 5:17:15.56",1447797061,1447798635,22401,1447797030,1447798650,31,15,1574,1620,46
"blast500k_test_pub_fileFULL_gr_4115","IS24T-06XX271-DT","Wed 11/18/2015- 4:48:02.83","Wed 11/18/2015- 5:06:03.92",1447796882,1447797963,22402,1447796863,1447797982,19,19,1081,1119,38
"blast500k_test_pub_fileFULL_gr_4116","IS24T-06XX252-DT","Wed 11/18/2015- 4:41:58.35","Wed 11/18/2015- 4:56:55.57",1447796518,1447797415,22403,1447796505,1447797435,13,20,897,930,33
"blast500k_test_pub_fileFULL_gr_4117","IS24T-06XX286-DT","Wed 11/18/2015- 5:08:03.08","Wed 11/18/2015- 5:26:43.24",1447798083,1447799203,22404,1447798075,1447799231,8,28,1120,1156,36
"blast500k_test_pub_fileFULL_gr_4118","IS24T-06XX282-DT","Wed 11/18/2015- 5:09:15.75","Wed 11/18/2015- 5:24:22.94",1447798155,1447799062,22405,1447798151,1447799091,4,29,907,940,33
"blast500k_test_pub_fileFULL_gr_4119","IS24T-06XX263-DT","Wed 11/18/2015- 4:58:37.26","Wed 11/18/2015- 5:10:22.22",1447797517,1447798222,22406,1447797490,1447798237,27,15,705,747,42
"blast500k_test_pub_fileFULL_gr_412","IS24T-06XX263-DT","Tue 11/17/2015-18:46:54.30","Tue 11/17/2015-19:09:23.33",1447760814,1447762163,18699,1447760770,1447762177,44,14,1349,1407,58
"blast500k_test_pub_fileFULL_gr_4120","IS24T-06XX297-DT","Wed 11/18/2015- 4:59:22.99","Wed 11/18/2015- 5:18:50.14",1447797562,1447798730,22407,1447797550,1447798765,12,35,1168,1215,47
"blast500k_test_pub_fileFULL_gr_4121","IS24T-06XX288-DT","Wed 11/18/2015- 4:59:52.07","Wed 11/18/2015- 5:31:43.31",1447797592,1447799503,22408,1447797543,1447799514,49,11,1911,1971,60
"blast500k_test_pub_fileFULL_gr_4122","IS24T-06XX209-DT","Wed 11/18/2015- 4:45:55.43","Wed 11/18/2015- 5:05:32.31",1447796755,1447797932,22409,1447796777,1447798004,-22,72,1177,1227,50
"blast500k_test_pub_fileFULL_gr_4123","IS24T-06XX300-DT","Wed 11/18/2015- 5:11:16.63","Wed 11/18/2015- 5:20:01.35",1447798276,1447798801,22410,1447798271,1447798817,5,16,525,546,21
"blast500k_test_pub_fileFULL_gr_4124","IS24T-06XX261-DT","Wed 11/18/2015- 4:42:21.38","Wed 11/18/2015- 5:09:00.31",1447796541,1447798140,22411,1447796531,1447798159,10,19,1599,1628,29
"blast500k_test_pub_fileFULL_gr_4125","IS24T-06XX300-DT","Wed 11/18/2015- 4:48:05.63","Wed 11/18/2015- 5:10:43.45",1447796885,1447798243,22412,1447796852,1447798260,33,17,1358,1408,50
"blast500k_test_pub_fileFULL_gr_4126","IS24T-06XX258-DT","Wed 11/18/2015- 5:02:48.26","Wed 11/18/2015- 5:15:52.44",1447797768,1447798552,22413,1447797743,1447798568,25,16,784,825,41
"blast500k_test_pub_fileFULL_gr_4127","IS24T-06XX256-DT","Wed 11/18/2015- 4:55:05.14","Wed 11/18/2015- 5:07:55.75",1447797305,1447798075,22414,1447797259,1447798093,46,18,770,834,64
"blast500k_test_pub_fileFULL_gr_4128","IS24T-06XX274-DT","Wed 11/18/2015- 5:14:22.10","Wed 11/18/2015- 5:27:20.82",1447798462,1447799240,22415,1447798435,1447799257,27,17,778,822,44
"blast500k_test_pub_fileFULL_gr_4129","IS24T-06XX278-DT","Wed 11/18/2015- 4:47:44.20","Wed 11/18/2015- 5:04:36.17",1447796864,1447797876,22416,1447796857,1447797910,7,34,1012,1053,41
"blast500k_test_pub_fileFULL_gr_413","IS24T-06XX284-DT","Tue 11/17/2015-19:04:06.97","Tue 11/17/2015-19:18:28.78",1447761846,1447762708,18700,1447761866,1447762768,-20,60,862,902,40
"blast500k_test_pub_fileFULL_gr_4130","IS24T-06XX264-DT","Wed 11/18/2015- 5:17:45.03","Wed 11/18/2015- 5:42:07.83",1447798665,1447800127,22417,1447798637,1447800145,28,18,1462,1508,46
"blast500k_test_pub_fileFULL_gr_4131","IS24T-06XX281-DT","Wed 11/18/2015- 4:54:17.06","Wed 11/18/2015- 5:09:33.11",1447797257,1447798173,22418,1447797245,1447798202,12,29,916,957,41
"blast500k_test_pub_fileFULL_gr_4132","IS24T-06XX288-DT","Wed 11/18/2015- 4:43:47.80","Wed 11/18/2015- 5:02:16.28",1447796627,1447797736,22419,1447796583,1447797748,44,12,1109,1165,56
"blast500k_test_pub_fileFULL_gr_4133","IS24T-06XX280-DT","Wed 11/18/2015- 5:05:47.85","Wed 11/18/2015- 5:26:42.05",1447797947,1447799202,22420,1447798088,1447799384,-141,182,1255,1296,41
"blast500k_test_pub_fileFULL_gr_4134","IS24T-06XX269-DT","Wed 11/18/2015- 4:44:54.18","Wed 11/18/2015- 5:08:08.28",1447796694,1447798088,22421,1447796689,1447798118,5,30,1394,1429,35
"blast500k_test_pub_fileFULL_gr_4135","IS24T-06XX256-DT","Wed 11/18/2015- 4:40:51.50","Wed 11/18/2015- 4:54:19.96",1447796451,1447797259,22422,1447796437,1447797271,14,12,808,834,26
"blast500k_test_pub_fileFULL_gr_4136","IS24T-06XX271-DT","Wed 11/18/2015- 6:18:15.36","Wed 11/18/2015- 6:37:57.15",1447802295,1447803477,22423,1447802270,1447803493,25,16,1182,1223,41
"blast500k_test_pub_fileFULL_gr_4137","IS24T-06XX298-DT","Wed 11/18/2015- 4:50:44.88","Wed 11/18/2015- 5:08:36.16",1447797044,1447798116,22424,1447797088,1447798186,-44,70,1072,1098,26
"blast500k_test_pub_fileFULL_gr_4138","IS24T-06XX261-DT","Wed 11/18/2015- 4:41:06.34","Wed 11/18/2015- 4:53:06.33",1447796466,1447797186,22425,1447796440,1447797197,26,11,720,757,37
"blast500k_test_pub_fileFULL_gr_4139","IS24T-06XX264-DT","Wed 11/18/2015- 4:58:29.15","Wed 11/18/2015- 5:21:53.24",1447797509,1447798913,22426,1447797479,1447798927,30,14,1404,1448,44
"blast500k_test_pub_fileFULL_gr_414","IS24T-06XX280-DT","Tue 11/17/2015-18:42:37.62","Tue 11/17/2015-18:55:38.63",1447760557,1447761338,18701,1447760700,1447761519,-143,181,781,819,38
"blast500k_test_pub_fileFULL_gr_4140","IS24T-06XX278-DT","Wed 11/18/2015- 5:05:15.34","Wed 11/18/2015- 5:20:33.26",1447797915,1447798833,22427,1447797910,1447798868,5,35,918,958,40
"blast500k_test_pub_fileFULL_gr_4141","IS24T-06XX298-DT","Wed 11/18/2015- 4:48:48.72","Wed 11/18/2015- 5:03:26.24",1447796928,1447797806,22428,1447796957,1447797876,-29,70,878,919,41
"blast500k_test_pub_fileFULL_gr_4142","IS24T-06XX282-DT","Wed 11/18/2015- 4:46:33.69","Wed 11/18/2015- 5:08:57.78",1447796793,1447798137,22429,1447796775,1447798163,18,26,1344,1388,44
"blast500k_test_pub_fileFULL_gr_4143","IS24T-06XX268-DT","Wed 11/18/2015- 4:44:39.75","Wed 11/18/2015- 4:59:35.51",1447796679,1447797575,22430,1447796667,1447797592,12,17,896,925,29
"blast500k_test_pub_fileFULL_gr_4144","IS24T-06XX255-DT","Wed 11/18/2015- 5:13:24.29","Wed 11/18/2015- 5:27:05.38",1447798404,1447799225,22431,1447798377,1447799243,27,18,821,866,45
"blast500k_test_pub_fileFULL_gr_4145","IS24T-06XX257-DT","Wed 11/18/2015- 4:57:08.56","Wed 11/18/2015- 5:07:08.04",1447797428,1447798028,22432,1447797414,1447798043,14,15,600,629,29
"blast500k_test_pub_fileFULL_gr_4146","IS24T-06XX285-DT","Wed 11/18/2015- 5:03:57.27","Wed 11/18/2015- 5:18:33.01",1447797837,1447798713,22433,1447797804,1447798740,33,27,876,936,60
"blast500k_test_pub_fileFULL_gr_4147","IS24T-06XX298-DT","Wed 11/18/2015- 5:03:56.63","Wed 11/18/2015- 5:14:58.69",1447797836,1447798498,22434,1447797864,1447798560,-28,62,662,696,34
"blast500k_test_pub_fileFULL_gr_4148","IS24T-06XX291-DT","Wed 11/18/2015- 4:55:46.47","Wed 11/18/2015- 5:08:33.15",1447797346,1447798113,22435,1447797329,1447798141,17,28,767,812,45
"blast500k_test_pub_fileFULL_gr_4149","IS24T-06XX299-DT","Wed 11/18/2015- 4:45:00.01","Wed 11/18/2015- 4:56:56.15",1447796700,1447797416,22436,1447796713,1447797471,-13,55,716,758,42
"blast500k_test_pub_fileFULL_gr_415","IS24T-06XX297-DT","Tue 11/17/2015-19:15:55.11","Tue 11/17/2015-19:52:01.16",1447762555,1447764721,18702,1447762539,1447764746,16,25,2166,2207,41
"blast500k_test_pub_fileFULL_gr_4150","IS24T-06XX284-DT","Wed 11/18/2015- 5:10:42.22","Wed 11/18/2015- 5:34:18.04",1447798242,1447799658,22437,1447798257,1447799720,-15,62,1416,1463,47
"blast500k_test_pub_fileFULL_gr_4151","IS24T-06XX262-DT","Wed 11/18/2015- 4:52:12.14","Wed 11/18/2015- 5:13:07.88",1447797132,1447798387,22438,1447797108,1447798414,24,27,1255,1306,51
"blast500k_test_pub_fileFULL_gr_4152","IS24T-06XX254-DT","Wed 11/18/2015- 4:43:46.81","Wed 11/18/2015- 5:14:07.19",1447796626,1447798447,22439,1447796593,1447798464,33,17,1821,1871,50
"blast500k_test_pub_fileFULL_gr_4153","IS24T-06XX276-DT","Wed 11/18/2015- 5:34:03.03","Wed 11/18/2015- 5:53:04.23",1447799643,1447800784,22440,1447799619,1447800802,24,18,1141,1183,42
"blast500k_test_pub_fileFULL_gr_4154","IS24T-06XX209-DT","Wed 11/18/2015- 4:51:12.68","Wed 11/18/2015- 5:12:43.02",1447797072,1447798363,22441,1447797091,1447798430,-19,67,1291,1339,48
"blast500k_test_pub_fileFULL_gr_4155","IS24T-06XX292-DT","Wed 11/18/2015- 4:44:17.79","Wed 11/18/2015- 5:09:59.13",1447796657,1447798199,22442,1447796704,1447798283,-47,84,1542,1579,37
"blast500k_test_pub_fileFULL_gr_4156","IS24T-06XX273-DT","Wed 11/18/2015- 4:51:17.52","Wed 11/18/2015- 5:00:33.69",1447797077,1447797633,22443,1447797053,1447797648,24,15,556,595,39
"blast500k_test_pub_fileFULL_gr_4157","IS24T-06XX296-DT","Wed 11/18/2015- 4:45:17.83","Wed 11/18/2015- 4:57:51.22",1447796717,1447797471,22444,1447796713,1447797498,4,27,754,785,31
"blast500k_test_pub_fileFULL_gr_4158","IS24T-06XX255-DT","Wed 11/18/2015- 5:14:13.80","Wed 11/18/2015- 5:25:38.08",1447798453,1447799138,22445,1447798437,1447799156,16,18,685,719,34
"blast500k_test_pub_fileFULL_gr_4159","IS24T-06XX257-DT","Wed 11/18/2015- 4:44:57.83","Wed 11/18/2015- 4:56:49.32",1447796697,1447797409,22446,1447796682,1447797425,15,16,712,743,31
"blast500k_test_pub_fileFULL_gr_416","IS24T-06XX261-DT","Tue 11/17/2015-18:32:34.82","Tue 11/17/2015-18:56:37.82",1447759954,1447761397,18703,1447759932,1447761413,22,16,1443,1481,38
"blast500k_test_pub_fileFULL_gr_4160","IS24T-06XX280-DT","Wed 11/18/2015- 4:44:53.35","Wed 11/18/2015- 4:53:13.57",1447796693,1447797193,22447,1447796832,1447797373,-139,180,500,541,41
"blast500k_test_pub_fileFULL_gr_4161","IS24T-06XX299-DT","Wed 11/18/2015- 4:57:26.27","Wed 11/18/2015- 5:13:39.98",1447797446,1447798419,22448,1447797459,1447798474,-13,55,973,1015,42
"blast500k_test_pub_fileFULL_gr_4162","IS24T-06XX274-DT","Wed 11/18/2015- 5:02:31.05","Wed 11/18/2015- 5:14:49.39",1447797751,1447798489,22449,1447797728,1447798497,23,8,738,769,31
"blast500k_test_pub_fileFULL_gr_4163","IS24T-06XX274-DT","Wed 11/18/2015- 5:15:30.03","Wed 11/18/2015- 5:29:24.21",1447798530,1447799364,22450,1447798509,1447799378,21,14,834,869,35
"blast500k_test_pub_fileFULL_gr_4164","IS24T-06XX273-DT","Wed 11/18/2015- 5:20:39.13","Wed 11/18/2015- 5:35:18.37",1447798839,1447799718,22451,1447798818,1447799731,21,13,879,913,34
"blast500k_test_pub_fileFULL_gr_4165","IS24T-06XX255-DT","Wed 11/18/2015- 4:45:37.64","Wed 11/18/2015- 4:57:03.64",1447796737,1447797423,22452,1447796717,1447797438,20,15,686,721,35
"blast500k_test_pub_fileFULL_gr_4166","IS24T-06XX280-DT","Wed 11/18/2015- 4:50:35.61","Wed 11/18/2015- 5:10:13.00",1447797035,1447798213,22453,1447797183,1447798396,-148,183,1178,1213,35
"blast500k_test_pub_fileFULL_gr_4167","IS24T-06XX286-DT","Wed 11/18/2015- 4:55:52.65","Wed 11/18/2015- 5:10:49.83",1447797352,1447798249,22454,1447797343,1447798278,9,29,897,935,38
"blast500k_test_pub_fileFULL_gr_4168","IS24T-06XX295-DT","Wed 11/18/2015- 5:05:06.64","Wed 11/18/2015- 5:20:07.28",1447797906,1447798807,22455,1447797928,1447798866,-22,59,901,938,37
"blast500k_test_pub_fileFULL_gr_4169","IS24T-06XX293-DT","Wed 11/18/2015- 5:23:16.11","Wed 11/18/2015- 5:36:27.55",1447798996,1447799787,22456,1447798990,1447799824,6,37,791,834,43
"blast500k_test_pub_fileFULL_gr_417","IS24T-06XX297-DT","Tue 11/17/2015-18:31:44.91","Tue 11/17/2015-18:48:03.23",1447759904,1447760883,18704,1447759893,1447760914,11,31,979,1021,42
"blast500k_test_pub_fileFULL_gr_4170","IS24T-06XX299-DT","Wed 11/18/2015- 5:08:45.17","Wed 11/18/2015- 5:18:00.08",1447798125,1447798680,22457,1447798140,1447798733,-15,53,555,593,38
"blast500k_test_pub_fileFULL_gr_4171","IS24T-06XX299-DT","Wed 11/18/2015- 5:14:10.54","Wed 11/18/2015- 5:28:29.80",1447798450,1447799309,22458,1447798474,1447799363,-24,54,859,889,30
"blast500k_test_pub_fileFULL_gr_4172","IS24T-06XX264-DT","Wed 11/18/2015- 4:55:19.23","Wed 11/18/2015- 5:15:27.63",1447797319,1447798527,22459,1447797293,1447798542,26,15,1208,1249,41
"blast500k_test_pub_fileFULL_gr_4173","IS24T-06XX274-DT","Wed 11/18/2015- 5:27:50.34","Wed 11/18/2015- 5:50:22.46",1447799270,1447800622,22460,1447799245,1447800637,25,15,1352,1392,40
"blast500k_test_pub_fileFULL_gr_4174","IS24T-06XX300-DT","Wed 11/18/2015- 5:32:58.34","Wed 11/18/2015- 5:45:49.78",1447799578,1447800349,22461,1447799563,1447800374,15,25,771,811,40
"blast500k_test_pub_fileFULL_gr_4175","IS24T-06XX254-DT","Wed 11/18/2015- 4:47:58.39","Wed 11/18/2015- 5:24:45.96",1447796878,1447799085,22462,1447796848,1447799100,30,15,2207,2252,45
"blast500k_test_pub_fileFULL_gr_4176","IS24T-06XX277-DT","Wed 11/18/2015- 4:52:44.68","Wed 11/18/2015- 5:13:40.00",1447797164,1447798420,22463,1447797141,1447798439,23,19,1256,1298,42
"blast500k_test_pub_fileFULL_gr_4177","IS24T-06XX257-DT","Wed 11/18/2015- 5:48:23.39","Wed 11/18/2015- 6:03:45.49",1447800503,1447801425,22464,1447800476,1447801442,27,17,922,966,44
"blast500k_test_pub_fileFULL_gr_4178","IS24T-06XX267-DT","Wed 11/18/2015- 5:03:19.65","Wed 11/18/2015- 5:19:50.27",1447797799,1447798790,22465,1447797780,1447798807,19,17,991,1027,36
"blast500k_test_pub_fileFULL_gr_4179","IS24T-06XX286-DT","Wed 11/18/2015- 4:48:46.73","Wed 11/18/2015- 5:07:39.28",1447796926,1447798059,22466,1447796917,1447798087,9,28,1133,1170,37
"blast500k_test_pub_fileFULL_gr_418","IS24T-06XX276-DT","Tue 11/17/2015-18:31:10.74","Tue 11/17/2015-18:43:42.59",1447759870,1447760622,18705,1447759849,1447760641,21,19,752,792,40
"blast500k_test_pub_fileFULL_gr_4180","IS24T-06XX267-DT","Wed 11/18/2015- 4:58:44.95","Wed 11/18/2015- 5:13:49.92",1447797524,1447798429,22467,1447797499,1447798444,25,15,905,945,40
"blast500k_test_pub_fileFULL_gr_4181","IS24T-06XX289-DT","Wed 11/18/2015- 4:57:23.36","Wed 11/18/2015- 5:11:09.02",1447797443,1447798269,22468,1447797448,1447798300,-5,31,826,852,26
"blast500k_test_pub_fileFULL_gr_4182","IS24T-06XX256-DT","Wed 11/18/2015- 4:55:05.15","Wed 11/18/2015- 5:07:03.50",1447797305,1447798023,22469,1447797271,1447798042,34,19,718,771,53
"blast500k_test_pub_fileFULL_gr_4183","IS24T-06XX288-DT","Wed 11/18/2015- 5:40:21.93","Wed 11/18/2015- 6:06:43.50",1447800021,1447801603,22470,1447799977,1447801616,44,13,1582,1639,57
"blast500k_test_pub_fileFULL_gr_4184","IS24T-06XX296-DT","Wed 11/18/2015- 4:58:22.43","Wed 11/18/2015- 5:11:41.30",1447797502,1447798301,22471,1447797486,1447798319,16,18,799,833,34
"blast500k_test_pub_fileFULL_gr_4185","IS24T-06XX292-DT","Wed 11/18/2015- 4:47:42.66","Wed 11/18/2015- 4:58:34.50",1447796862,1447797514,22472,1447796916,1447797600,-54,86,652,684,32
"blast500k_test_pub_fileFULL_gr_4186","IS24T-06XX252-DT","Wed 11/18/2015- 5:03:11.80","Wed 11/18/2015- 5:19:16.14",1447797791,1447798756,22473,1447797780,1447798775,11,19,965,995,30
"blast500k_test_pub_fileFULL_gr_4187","IS24T-06XX253-DT","Wed 11/18/2015- 4:50:59.99","Wed 11/18/2015- 5:09:17.18",1447797059,1447798157,22474,1447797033,1447798175,26,18,1098,1142,44
"blast500k_test_pub_fileFULL_gr_4188","IS24T-06XX299-DT","Wed 11/18/2015- 4:48:38.66","Wed 11/18/2015- 5:08:15.50",1447796918,1447798095,22475,1447796931,1447798140,-13,45,1177,1209,32
"blast500k_test_pub_fileFULL_gr_4189","IS24T-06XX263-DT","Wed 11/18/2015- 4:52:11.20","Wed 11/18/2015- 5:07:27.77",1447797131,1447798047,22476,1447797104,1447798065,27,18,916,961,45
"blast500k_test_pub_fileFULL_gr_419","IS24T-06XX265-DT","Tue 11/17/2015-18:44:44.19","Tue 11/17/2015-19:06:53.30",1447760684,1447762013,18706,1447760660,1447762026,24,13,1329,1366,37
"blast500k_test_pub_fileFULL_gr_4190","IS24T-06XX277-DT","Wed 11/18/2015- 5:09:51.91","Wed 11/18/2015- 5:24:43.41",1447798191,1447799083,22477,1447798164,1447799102,27,19,892,938,46
"blast500k_test_pub_fileFULL_gr_4191","IS24T-06XX279-DT","Wed 11/18/2015- 4:53:52.92","Wed 11/18/2015- 5:19:31.01",1447797232,1447798771,22478,1447797236,1447798816,-4,45,1539,1580,41
"blast500k_test_pub_fileFULL_gr_4192","IS24T-06XX283-DT","Wed 11/18/2015- 5:05:51.59","Wed 11/18/2015- 5:19:38.07",1447797951,1447798778,22479,1447797942,1447798806,9,28,827,864,37
"blast500k_test_pub_fileFULL_gr_4193","IS24T-06XX297-DT","Wed 11/18/2015- 5:19:29.40","Wed 11/18/2015- 5:45:35.30",1447798769,1447800335,22480,1447798753,1447800369,16,34,1566,1616,50
"blast500k_test_pub_fileFULL_gr_4194","IS24T-06XX289-DT","Wed 11/18/2015- 4:55:03.87","Wed 11/18/2015- 5:08:22.80",1447797303,1447798102,22481,1447797297,1447798134,6,32,799,837,38
"blast500k_test_pub_fileFULL_gr_4195","IS24T-06XX262-DT","Wed 11/18/2015- 4:53:52.30","Wed 11/18/2015- 5:10:25.56",1447797232,1447798225,22482,1447797205,1447798252,27,27,993,1047,54
"blast500k_test_pub_fileFULL_gr_4196","IS24T-06XX256-DT","Wed 11/18/2015- 6:04:13.09","Wed 11/18/2015- 6:18:52.83",1447801453,1447802332,22483,1447801434,1447802348,19,16,879,914,35
"blast500k_test_pub_fileFULL_gr_4197","IS24T-06XX252-DT","Wed 11/18/2015- 4:57:29.61","Wed 11/18/2015- 5:14:54.88",1447797449,1447798494,22484,1447797422,1447798514,27,20,1045,1092,47
"blast500k_test_pub_fileFULL_gr_4198","IS24T-06XX288-DT","Wed 11/18/2015- 5:05:21.44","Wed 11/18/2015- 5:23:11.96",1447797921,1447798991,22485,1447797889,1447799002,32,11,1070,1113,43
"blast500k_test_pub_fileFULL_gr_4199","IS24T-06XX291-DT","Wed 11/18/2015- 5:08:51.39","Wed 11/18/2015- 5:26:50.06",1447798131,1447799210,22486,1447798128,1447799235,3,25,1079,1107,28
"blast500k_test_pub_fileFULL_gr_42","IS24T-06XX286-DT","Tue 11/17/2015-17:44:49.59","Tue 11/17/2015-17:56:20.26",1447757089,1447757780,18329,1447757058,1447757809,31,29,691,751,60
"blast500k_test_pub_fileFULL_gr_420","IS24T-06XX288-DT","Tue 11/17/2015-18:55:12.32","Tue 11/17/2015-19:15:05.88",1447761312,1447762505,18707,1447761268,1447762519,44,14,1193,1251,58
"blast500k_test_pub_fileFULL_gr_4200","IS24T-06XX266-DT","Wed 11/18/2015- 5:18:08.27","Wed 11/18/2015- 5:31:00.94",1447798688,1447799460,22487,1447798660,1447799480,28,20,772,820,48
"blast500k_test_pub_fileFULL_gr_4201","IS24T-06XX285-DT","Wed 11/18/2015- 5:19:06.03","Wed 11/18/2015- 5:31:08.39",1447798746,1447799468,22488,1447798740,1447799494,6,26,722,754,32
"blast500k_test_pub_fileFULL_gr_4202","IS24T-06XX268-DT","Wed 11/18/2015- 4:54:56.75","Wed 11/18/2015- 5:10:24.19",1447797296,1447798224,22489,1447797273,1447798239,23,15,928,966,38
"blast500k_test_pub_fileFULL_gr_4203","IS24T-06XX280-DT","Wed 11/18/2015- 4:53:40.83","Wed 11/18/2015- 5:05:15.75",1447797220,1447797915,22490,1447797361,1447798100,-141,185,695,739,44
"blast500k_test_pub_fileFULL_gr_4204","IS24T-06XX266-DT","Wed 11/18/2015- 5:06:38.29","Wed 11/18/2015- 5:17:25.69",1447797998,1447798645,22491,1447797971,1447798660,27,15,647,689,42
"blast500k_test_pub_fileFULL_gr_4205","IS24T-06XX258-DT","Wed 11/18/2015- 4:53:18.98","Wed 11/18/2015- 5:08:41.86",1447797198,1447798121,22492,1447797186,1447798136,12,15,923,950,27
"blast500k_test_pub_fileFULL_gr_4206","IS24T-06XX272-DT","Wed 11/18/2015- 5:01:29.90","Wed 11/18/2015- 5:14:36.30",1447797689,1447798476,22493,1447797666,1447798492,23,16,787,826,39
"blast500k_test_pub_fileFULL_gr_4207","IS24T-06XX291-DT","Wed 11/18/2015- 5:27:18.89","Wed 11/18/2015- 5:43:15.31",1447799238,1447800195,22494,1447799223,1447800222,15,27,957,999,42
"blast500k_test_pub_fileFULL_gr_4208","IS24T-06XX269-DT","Wed 11/18/2015- 5:08:37.66","Wed 11/18/2015- 5:21:37.36",1447798117,1447798897,22495,1447798106,1447798925,11,28,780,819,39
