"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4209","IS24T-06XX272-DT","Wed 11/18/2015- 4:54:51.24","Wed 11/18/2015- 5:11:16.12",1447797291,1447798276,22496,1447797279,1447798295,12,19,985,1016,31
"blast500k_test_pub_fileFULL_gr_421","IS24T-06XX273-DT","Tue 11/17/2015-19:00:19.35","Tue 11/17/2015-19:24:01.61",1447761619,1447763041,18708,1447761598,1447763059,21,18,1422,1461,39
"blast500k_test_pub_fileFULL_gr_4210","IS24T-06XX267-DT","Wed 11/18/2015- 4:54:17.11","Wed 11/18/2015- 5:02:55.29",1447797257,1447797775,22497,1447797233,1447797792,24,17,518,559,41
"blast500k_test_pub_fileFULL_gr_4211","IS24T-06XX263-DT","Wed 11/18/2015- 5:10:45.66","Wed 11/18/2015- 5:22:32.24",1447798245,1447798952,22498,1447798224,1447798968,21,16,707,744,37
"blast500k_test_pub_fileFULL_gr_4212","IS24T-06XX296-DT","Wed 11/18/2015- 5:04:54.83","Wed 11/18/2015- 5:22:41.14",1447797894,1447798961,22499,1447797894,1447798988,0,27,1067,1094,27
"blast500k_test_pub_fileFULL_gr_4213","IS24T-06XX278-DT","Wed 11/18/2015- 5:31:27.95","Wed 11/18/2015- 5:58:27.05",1447799487,1447801107,22500,1447799490,1447801140,-3,33,1620,1650,30
"blast500k_test_pub_fileFULL_gr_4214","IS24T-06XX282-DT","Wed 11/18/2015- 4:56:54.81","Wed 11/18/2015- 5:06:38.64",1447797414,1447797998,22501,1447797398,1447798022,16,24,584,624,40
"blast500k_test_pub_fileFULL_gr_4215","IS24T-06XX265-DT","Wed 11/18/2015- 5:27:36.55","Wed 11/18/2015- 5:49:33.36",1447799256,1447800573,22502,1447799229,1447800590,27,17,1317,1361,44
"blast500k_test_pub_fileFULL_gr_4216","IS24T-06XX281-DT","Wed 11/18/2015- 4:56:54.17","Wed 11/18/2015- 5:14:29.03",1447797414,1447798469,22503,1447797399,1447798496,15,27,1055,1097,42
"blast500k_test_pub_fileFULL_gr_4217","IS24T-06XX287-DT","Wed 11/18/2015- 4:59:05.48","Wed 11/18/2015- 5:13:43.35",1447797545,1447798423,22504,1447797538,1447798456,7,33,878,918,40
"blast500k_test_pub_fileFULL_gr_4218","IS24T-06XX257-DT","Wed 11/18/2015- 4:55:07.33","Wed 11/18/2015- 5:15:18.40",1447797307,1447798518,22505,1447797294,1447798534,13,16,1211,1240,29
"blast500k_test_pub_fileFULL_gr_4219","IS24T-06XX293-DT","Wed 11/18/2015- 5:05:09.01","Wed 11/18/2015- 5:22:47.16",1447797909,1447798967,22506,1447797900,1447799002,9,35,1058,1102,44
"blast500k_test_pub_fileFULL_gr_422","IS24T-06XX263-DT","Tue 11/17/2015-18:36:28.79","Tue 11/17/2015-18:46:09.86",1447760188,1447760769,18709,1447760163,1447760782,25,13,581,619,38
"blast500k_test_pub_fileFULL_gr_4220","IS24T-06XX262-DT","Wed 11/18/2015- 5:11:01.05","Wed 11/18/2015- 5:35:10.80",1447798261,1447799710,22507,1447798240,1447799738,21,28,1449,1498,49
"blast500k_test_pub_fileFULL_gr_4221","IS24T-06XX275-DT","Wed 11/18/2015- 5:01:12.26","Wed 11/18/2015- 5:20:14.79",1447797672,1447798814,22508,1447797671,1447798843,1,29,1142,1172,30
"blast500k_test_pub_fileFULL_gr_4222","IS24T-06XX264-DT","Wed 11/18/2015- 4:57:18.61","Wed 11/18/2015- 5:25:58.83",1447797438,1447799158,22509,1447797414,1447799174,24,16,1720,1760,40
"blast500k_test_pub_fileFULL_gr_4223","IS24T-06XX283-DT","Wed 11/18/2015- 4:56:36.02","Wed 11/18/2015- 5:08:32.76",1447797396,1447798112,22510,1447797381,1447798141,15,29,716,760,44
"blast500k_test_pub_fileFULL_gr_4224","IS24T-06XX285-DT","Wed 11/18/2015- 5:03:58.08","Wed 11/18/2015- 5:15:11.13",1447797838,1447798511,22511,1447797816,1447798534,22,23,673,718,45
"blast500k_test_pub_fileFULL_gr_4225","IS24T-06XX271-DT","Wed 11/18/2015- 5:24:39.62","Wed 11/18/2015- 5:42:42.62",1447799079,1447800162,22512,1447799055,1447800178,24,16,1083,1123,40
"blast500k_test_pub_fileFULL_gr_4226","IS24T-06XX274-DT","Wed 11/18/2015- 4:58:53.36","Wed 11/18/2015- 5:13:49.80",1447797533,1447798429,22513,1447797507,1447798448,26,19,896,941,45
"blast500k_test_pub_fileFULL_gr_4227","IS24T-06XX284-DT","Wed 11/18/2015- 4:57:10.90","Wed 11/18/2015- 5:17:11.49",1447797430,1447798631,22514,1447797446,1447798693,-16,62,1201,1247,46
"blast500k_test_pub_fileFULL_gr_4228","IS24T-06XX266-DT","Wed 11/18/2015- 4:56:47.63","Wed 11/18/2015- 5:13:16.13",1447797407,1447798396,22515,1447797383,1447798415,24,19,989,1032,43
"blast500k_test_pub_fileFULL_gr_4229","IS24T-06XX255-DT","Wed 11/18/2015- 4:57:33.13","Wed 11/18/2015- 5:12:41.32",1447797453,1447798361,22516,1447797426,1447798377,27,16,908,951,43
"blast500k_test_pub_fileFULL_gr_423","IS24T-06XX276-DT","Tue 11/17/2015-18:40:16.76","Tue 11/17/2015-18:59:19.55",1447760416,1447761559,18710,1447760395,1447761576,21,17,1143,1181,38
"blast500k_test_pub_fileFULL_gr_4230","IS24T-06XX287-DT","Wed 11/18/2015- 5:14:25.50","Wed 11/18/2015- 5:33:48.34",1447798465,1447799628,22517,1447798467,1447799660,-2,32,1163,1193,30
"blast500k_test_pub_fileFULL_gr_4231","IS24T-06XX209-DT","Wed 11/18/2015- 5:33:45.30","Wed 11/18/2015- 6:01:58.87",1447799625,1447801318,22518,1447799645,1447801389,-20,71,1693,1744,51
"blast500k_test_pub_fileFULL_gr_4232","IS24T-06XX273-DT","Wed 11/18/2015- 5:04:15.68","Wed 11/18/2015- 5:20:02.98",1447797855,1447798802,22519,1447797843,1447798817,12,15,947,974,27
"blast500k_test_pub_fileFULL_gr_4233","IS24T-06XX259-DT","Wed 11/18/2015- 5:28:14.04","Wed 11/18/2015- 5:42:50.47",1447799294,1447800170,22520,1447799269,1447800189,25,19,876,920,44
"blast500k_test_pub_fileFULL_gr_4234","IS24T-06XX287-DT","Wed 11/18/2015- 5:00:19.07","Wed 11/18/2015- 5:11:07.35",1447797619,1447798267,22521,1447797625,1447798302,-6,35,648,677,29
"blast500k_test_pub_fileFULL_gr_4235","IS24T-06XX260-DT","Wed 11/18/2015- 5:01:38.78","Wed 11/18/2015- 5:11:18.55",1447797698,1447798278,22522,1447797675,1447798295,23,17,580,620,40
"blast500k_test_pub_fileFULL_gr_4236","IS24T-06XX209-DT","Wed 11/18/2015- 5:05:02.01","Wed 11/18/2015- 5:37:14.78",1447797902,1447799834,22523,1447797915,1447799905,-13,71,1932,1990,58
"blast500k_test_pub_fileFULL_gr_4237","IS24T-06XX253-DT","Wed 11/18/2015- 5:16:08.49","Wed 11/18/2015- 5:39:49.82",1447798568,1447799989,22524,1447798545,1447800008,23,19,1421,1463,42
"blast500k_test_pub_fileFULL_gr_4238","IS24T-06XX278-DT","Wed 11/18/2015- 4:57:32.43","Wed 11/18/2015- 5:26:14.43",1447797452,1447799174,22525,1447797441,1447799205,11,31,1722,1764,42
"blast500k_test_pub_fileFULL_gr_4239","IS24T-06XX276-DT","Wed 11/18/2015- 5:04:48.52","Wed 11/18/2015- 5:19:47.08",1447797888,1447798787,22526,1447797877,1447798804,11,17,899,927,28
"blast500k_test_pub_fileFULL_gr_424","IS24T-06XX254-DT","Tue 11/17/2015-18:38:24.57","Tue 11/17/2015-19:03:39.00",1447760304,1447761819,18711,1447760275,1447761837,29,18,1515,1562,47
"blast500k_test_pub_fileFULL_gr_4240","IS24T-06XX288-DT","Wed 11/18/2015- 5:02:50.26","Wed 11/18/2015- 5:30:22.14",1447797770,1447799422,22527,1447797737,1447799437,33,15,1652,1700,48
"blast500k_test_pub_fileFULL_gr_4241","IS24T-06XX272-DT","Wed 11/18/2015- 5:26:05.87","Wed 11/18/2015- 5:40:20.58",1447799165,1447800020,22528,1447799142,1447800037,23,17,855,895,40
"blast500k_test_pub_fileFULL_gr_4242","IS24T-06XX292-DT","Wed 11/18/2015- 4:59:17.84","Wed 11/18/2015- 5:18:12.43",1447797557,1447798692,22529,1447797600,1447798775,-43,83,1135,1175,40
"blast500k_test_pub_fileFULL_gr_4243","IS24T-06XX253-DT","Wed 11/18/2015- 5:10:01.38","Wed 11/18/2015- 5:30:40.03",1447798201,1447799440,22530,1447798175,1447799455,26,15,1239,1280,41
"blast500k_test_pub_fileFULL_gr_4244","IS24T-06XX276-DT","Wed 11/18/2015- 5:03:34.30","Wed 11/18/2015- 5:16:59.57",1447797814,1447798619,22531,1447797792,1447798638,22,19,805,846,41
"blast500k_test_pub_fileFULL_gr_4245","IS24T-06XX282-DT","Wed 11/18/2015- 5:07:04.94","Wed 11/18/2015- 5:20:20.08",1447798024,1447798820,22532,1447798011,1447798845,13,25,796,834,38
"blast500k_test_pub_fileFULL_gr_4246","IS24T-06XX289-DT","Wed 11/18/2015- 5:11:37.47","Wed 11/18/2015- 5:29:13.55",1447798297,1447799353,22533,1447798300,1447799385,-3,32,1056,1085,29
"blast500k_test_pub_fileFULL_gr_4247","IS24T-06XX298-DT","Wed 11/18/2015- 5:09:04.71","Wed 11/18/2015- 5:22:32.79",1447798144,1447798952,22534,1447798174,1447799021,-30,69,808,847,39
"blast500k_test_pub_fileFULL_gr_4248","IS24T-06XX264-DT","Wed 11/18/2015- 5:42:39.81","Wed 11/18/2015- 6:12:55.84",1447800159,1447801975,22535,1447800132,1447801989,27,14,1816,1857,41
"blast500k_test_pub_fileFULL_gr_4249","IS24T-06XX265-DT","Wed 11/18/2015- 5:09:11.87","Wed 11/18/2015- 5:27:03.89",1447798151,1447799223,22536,1447798122,1447799241,29,18,1072,1119,47
"blast500k_test_pub_fileFULL_gr_425","IS24T-06XX293-DT","Tue 11/17/2015-18:33:14.84","Tue 11/17/2015-18:48:43.14",1447759994,1447760923,18712,1447759994,1447760959,0,36,929,965,36
"blast500k_test_pub_fileFULL_gr_4250","IS24T-06XX278-DT","Wed 11/18/2015- 5:21:05.91","Wed 11/18/2015- 5:31:08.52",1447798865,1447799468,22537,1447798856,1447799504,9,36,603,648,45
"blast500k_test_pub_fileFULL_gr_4251","IS24T-06XX257-DT","Wed 11/18/2015- 5:16:03.78","Wed 11/18/2015- 5:31:32.25",1447798563,1447799492,22538,1447798534,1447799509,29,17,929,975,46
"blast500k_test_pub_fileFULL_gr_4252","IS24T-06XX265-DT","Wed 11/18/2015- 5:12:55.61","Wed 11/18/2015- 5:30:11.95",1447798375,1447799411,22539,1447798360,1447799426,15,15,1036,1066,30
"blast500k_test_pub_fileFULL_gr_4253","IS24T-06XX287-DT","Wed 11/18/2015- 5:28:42.27","Wed 11/18/2015- 5:42:17.83",1447799322,1447800137,22540,1447799318,1447800166,4,29,815,848,33
"blast500k_test_pub_fileFULL_gr_4254","IS24T-06XX279-DT","Wed 11/18/2015- 4:59:23.52","Wed 11/18/2015- 5:14:19.54",1447797563,1447798459,22541,1447797563,1447798505,0,46,896,942,46
"blast500k_test_pub_fileFULL_gr_4255","IS24T-06XX254-DT","Wed 11/18/2015- 5:14:41.78","Wed 11/18/2015- 5:34:43.86",1447798481,1447799683,22542,1447798452,1447799701,29,18,1202,1249,47
"blast500k_test_pub_fileFULL_gr_4256","IS24T-06XX278-DT","Wed 11/18/2015- 5:59:57.58","Wed 11/18/2015- 6:17:29.52",1447801197,1447802249,22543,1447801200,1447802284,-3,35,1052,1084,32
"blast500k_test_pub_fileFULL_gr_4257","IS24T-06XX277-DT","Wed 11/18/2015- 5:13:59.22","Wed 11/18/2015- 5:31:04.56",1447798439,1447799464,22544,1447798427,1447799479,12,15,1025,1052,27
"blast500k_test_pub_fileFULL_gr_4258","IS24T-06XX282-DT","Wed 11/18/2015- 6:10:08.06","Wed 11/18/2015- 6:24:17.33",1447801808,1447802657,22545,1447801792,1447802682,16,25,849,890,41
"blast500k_test_pub_fileFULL_gr_4259","IS24T-06XX281-DT","Wed 11/18/2015- 5:10:18.67","Wed 11/18/2015- 5:27:26.41",1447798218,1447799246,22546,1447798202,1447799274,16,28,1028,1072,44
"blast500k_test_pub_fileFULL_gr_426","IS24T-06XX273-DT","Tue 11/17/2015-18:33:05.86","Tue 11/17/2015-18:45:51.80",1447759985,1447760751,18713,1447759975,1447760768,10,17,766,793,27
"blast500k_test_pub_fileFULL_gr_4260","IS24T-06XX292-DT","Wed 11/18/2015- 5:18:52.85","Wed 11/18/2015- 5:32:20.19",1447798732,1447799540,22547,1447798775,1447799623,-43,83,808,848,40
"blast500k_test_pub_fileFULL_gr_4261","IS24T-06XX297-DT","Wed 11/18/2015- 5:30:48.29","Wed 11/18/2015- 5:57:17.58",1447799448,1447801037,22548,1447799421,1447801072,27,35,1589,1651,62
"blast500k_test_pub_fileFULL_gr_4262","IS24T-06XX260-DT","Wed 11/18/2015- 5:11:49.15","Wed 11/18/2015- 5:30:22.03",1447798309,1447799422,22549,1447798282,1447799440,27,18,1113,1158,45
"blast500k_test_pub_fileFULL_gr_4263","IS24T-06XX264-DT","Wed 11/18/2015- 5:16:04.15","Wed 11/18/2015- 5:41:00.70",1447798564,1447800060,22550,1447798530,1447800075,34,15,1496,1545,49
"blast500k_test_pub_fileFULL_gr_4264","IS24T-06XX260-DT","Wed 11/18/2015- 5:02:13.59","Wed 11/18/2015- 5:28:08.44",1447797733,1447799288,22551,1447797721,1447799303,12,15,1555,1582,27
"blast500k_test_pub_fileFULL_gr_4265","IS24T-06XX254-DT","Wed 11/18/2015- 5:25:21.71","Wed 11/18/2015- 5:53:31.53",1447799121,1447800811,22552,1447799089,1447800829,32,18,1690,1740,50
"blast500k_test_pub_fileFULL_gr_4266","IS24T-06XX283-DT","Wed 11/18/2015- 5:08:48.14","Wed 11/18/2015- 5:24:36.47",1447798128,1447799076,22553,1447798127,1447799102,1,26,948,975,27
"blast500k_test_pub_fileFULL_gr_4267","IS24T-06XX258-DT","Wed 11/18/2015- 5:23:57.56","Wed 11/18/2015- 5:44:46.55",1447799037,1447800286,22554,1447799018,1447800300,19,14,1249,1282,33
"blast500k_test_pub_fileFULL_gr_4268","IS24T-06XX271-DT","Wed 11/18/2015- 5:06:35.33","Wed 11/18/2015- 5:27:20.51",1447797995,1447799240,22555,1447797971,1447799259,24,19,1245,1288,43
"blast500k_test_pub_fileFULL_gr_4269","IS24T-06XX288-DT","Wed 11/18/2015- 5:23:46.38","Wed 11/18/2015- 5:41:28.90",1447799026,1447800088,22556,1447798990,1447800102,36,14,1062,1112,50
"blast500k_test_pub_fileFULL_gr_427","IS24T-06XX275-DT","Tue 11/17/2015-18:45:40.79","Tue 11/17/2015-19:02:44.49",1447760740,1447761764,18714,1447760729,1447761794,11,30,1024,1065,41
"blast500k_test_pub_fileFULL_gr_4270","IS24T-06XX261-DT","Wed 11/18/2015- 6:14:07.63","Wed 11/18/2015- 6:31:04.98",1447802047,1447803064,22557,1447802022,1447803080,25,16,1017,1058,41
"blast500k_test_pub_fileFULL_gr_4271","IS24T-06XX280-DT","Wed 11/18/2015- 5:10:42.13","Wed 11/18/2015- 5:29:58.83",1447798242,1447799398,22558,1447798385,1447799580,-143,182,1156,1195,39
"blast500k_test_pub_fileFULL_gr_4272","IS24T-06XX297-DT","Wed 11/18/2015- 5:10:11.75","Wed 11/18/2015- 5:29:34.55",1447798211,1447799374,22559,1447798200,1447799409,11,35,1163,1209,46
"blast500k_test_pub_fileFULL_gr_4273","IS24T-06XX209-DT","Wed 11/18/2015- 5:06:06.36","Wed 11/18/2015- 5:35:24.18",1447797966,1447799724,22560,1447797992,1447799796,-26,72,1758,1804,46
"blast500k_test_pub_fileFULL_gr_4274","IS24T-06XX257-DT","Wed 11/18/2015- 5:07:38.58","Wed 11/18/2015- 5:25:20.34",1447798058,1447799120,22561,1447798030,1447799137,28,17,1062,1107,45
"blast500k_test_pub_fileFULL_gr_4275","IS24T-06XX259-DT","Wed 11/18/2015- 5:07:38.50","Wed 11/18/2015- 5:19:18.02",1447798058,1447798758,22562,1447798016,1447798774,42,16,700,758,58
"blast500k_test_pub_fileFULL_gr_4276","IS24T-06XX279-DT","Wed 11/18/2015- 5:19:55.20","Wed 11/18/2015- 5:34:34.82",1447798795,1447799674,22563,1447798804,1447799721,-9,47,879,917,38
"blast500k_test_pub_fileFULL_gr_4277","IS24T-06XX291-DT","Wed 11/18/2015- 5:05:45.53","Wed 11/18/2015- 5:18:54.45",1447797945,1447798734,22564,1447797932,1447798763,13,29,789,831,42
"blast500k_test_pub_fileFULL_gr_4278","IS24T-06XX293-DT","Wed 11/18/2015- 5:11:07.84","Wed 11/18/2015- 5:28:40.33",1447798267,1447799320,22565,1447798272,1447799355,-5,35,1053,1083,30
"blast500k_test_pub_fileFULL_gr_4279","IS24T-06XX259-DT","Wed 11/18/2015- 5:07:38.76","Wed 11/18/2015- 5:27:47.88",1447798058,1447799267,22566,1447798028,1447799281,30,14,1209,1253,44
"blast500k_test_pub_fileFULL_gr_428","IS24T-06XX261-DT","Tue 11/17/2015-18:58:30.21","Tue 11/17/2015-19:10:01.85",1447761510,1447762201,18715,1447761487,1447762219,23,18,691,732,41
"blast500k_test_pub_fileFULL_gr_4280","IS24T-06XX297-DT","Wed 11/18/2015- 5:07:45.40","Wed 11/18/2015- 5:32:51.77",1447798065,1447799571,22567,1447798047,1447799607,18,36,1506,1560,54
"blast500k_test_pub_fileFULL_gr_4281","IS24T-06XX209-DT","Wed 11/18/2015- 5:15:38.92","Wed 11/18/2015- 5:35:24.99",1447798538,1447799724,22568,1447798560,1447799796,-22,72,1186,1236,50
"blast500k_test_pub_fileFULL_gr_4282","IS24T-06XX267-DT","Wed 11/18/2015- 6:08:16.00","Wed 11/18/2015- 6:19:44.88",1447801696,1447802384,22569,1447801673,1447802403,23,19,688,730,42
"blast500k_test_pub_fileFULL_gr_4283","IS24T-06XX279-DT","Wed 11/18/2015- 5:14:53.57","Wed 11/18/2015- 5:30:47.24",1447798493,1447799447,22570,1447798493,1447799493,0,46,954,1000,46
"blast500k_test_pub_fileFULL_gr_4284","IS24T-06XX261-DT","Wed 11/18/2015- 5:22:13.95","Wed 11/18/2015- 5:38:38.85",1447798933,1447799918,22571,1447798908,1447799936,25,18,985,1028,43
"blast500k_test_pub_fileFULL_gr_4285","IS24T-06XX284-DT","Wed 11/18/2015- 5:08:33.06","Wed 11/18/2015- 5:43:14.68",1447798113,1447800194,22572,1447798127,1447800258,-14,64,2081,2131,50
"blast500k_test_pub_fileFULL_gr_4286","IS24T-06XX262-DT","Wed 11/18/2015- 5:06:53.32","Wed 11/18/2015- 5:37:21.07",1447798013,1447799841,22573,1447797975,1447799868,38,27,1828,1893,65
"blast500k_test_pub_fileFULL_gr_4287","IS24T-06XX292-DT","Wed 11/18/2015- 5:10:28.82","Wed 11/18/2015- 5:33:33.74",1447798228,1447799613,22574,1447798271,1447799699,-43,86,1385,1428,43
"blast500k_test_pub_fileFULL_gr_4288","IS24T-06XX285-DT","Wed 11/18/2015- 5:15:49.53","Wed 11/18/2015- 5:33:24.99",1447798549,1447799604,22575,1447798534,1447799630,15,26,1055,1096,41
"blast500k_test_pub_fileFULL_gr_4289","IS24T-06XX266-DT","Wed 11/18/2015- 5:13:37.41","Wed 11/18/2015- 5:26:56.61",1447798417,1447799216,22576,1447798402,1447799228,15,12,799,826,27
"blast500k_test_pub_fileFULL_gr_429","IS24T-06XX255-DT","Tue 11/17/2015-18:36:36.34","Tue 11/17/2015-18:52:49.55",1447760196,1447761169,18716,1447760171,1447761184,25,15,973,1013,40
"blast500k_test_pub_fileFULL_gr_4290","IS24T-06XX263-DT","Wed 11/18/2015- 5:22:51.78","Wed 11/18/2015- 5:34:29.39",1447798971,1447799669,22577,1447798956,1447799686,15,17,698,730,32
"blast500k_test_pub_fileFULL_gr_4291","IS24T-06XX288-DT","Wed 11/18/2015- 5:31:13.06","Wed 11/18/2015- 5:56:14.74",1447799473,1447800974,22578,1447799425,1447800985,48,11,1501,1560,59
"blast500k_test_pub_fileFULL_gr_4292","IS24T-06XX296-DT","Wed 11/18/2015- 5:12:16.83","Wed 11/18/2015- 5:29:30.30",1447798336,1447799370,22579,1447798319,1447799388,17,18,1034,1069,35
"blast500k_test_pub_fileFULL_gr_4293","IS24T-06XX272-DT","Wed 11/18/2015- 5:14:53.42","Wed 11/18/2015- 5:27:29.33",1447798493,1447799249,22580,1447798479,1447799264,14,15,756,785,29
"blast500k_test_pub_fileFULL_gr_4294","IS24T-06XX256-DT","Wed 11/18/2015- 5:07:36.22","Wed 11/18/2015- 5:30:07.91",1447798056,1447799407,22581,1447798031,1447799425,25,18,1351,1394,43
"blast500k_test_pub_fileFULL_gr_4295","IS24T-06XX256-DT","Wed 11/18/2015- 5:23:40.25","Wed 11/18/2015- 5:39:09.09",1447799020,1447799949,22582,1447798995,1447799968,25,19,929,973,44
"blast500k_test_pub_fileFULL_gr_4296","IS24T-06XX300-DT","Wed 11/18/2015- 5:46:17.17","Wed 11/18/2015- 5:58:44.63",1447800377,1447801124,22583,1447800362,1447801150,15,26,747,788,41
"blast500k_test_pub_fileFULL_gr_4297","IS24T-06XX287-DT","Wed 11/18/2015- 5:11:33.06","Wed 11/18/2015- 5:28:15.96",1447798293,1447799295,22584,1447798290,1447799330,3,35,1002,1040,38
"blast500k_test_pub_fileFULL_gr_4298","IS24T-06XX262-DT","Wed 11/18/2015- 5:14:25.29","Wed 11/18/2015- 5:42:54.64",1447798465,1447800174,22585,1447798448,1447800200,17,26,1709,1752,43
"blast500k_test_pub_fileFULL_gr_4299","IS24T-06XX284-DT","Wed 11/18/2015- 5:17:51.20","Wed 11/18/2015- 5:28:45.46",1447798671,1447799325,22586,1447798681,1447799387,-10,62,654,706,52
"blast500k_test_pub_fileFULL_gr_43","IS24T-06XX254-DT","Tue 11/17/2015-17:43:37.03","Tue 11/17/2015-18:00:50.79",1447757017,1447758050,18330,1447756965,1447758068,52,18,1033,1103,70
"blast500k_test_pub_fileFULL_gr_430","IS24T-06XX260-DT","Tue 11/17/2015-20:05:17.24","Tue 11/17/2015-20:18:31.00",1447765517,1447766311,18717,1447765497,1447766327,20,16,794,830,36
"blast500k_test_pub_fileFULL_gr_4300","IS24T-06XX294-DT","Wed 11/18/2015- 5:18:21.47","Wed 11/18/2015- 5:32:50.07",1447798701,1447799570,22587,1447798702,1447799595,-1,25,869,893,24
"blast500k_test_pub_fileFULL_gr_4301","IS24T-06XX258-DT","Wed 11/18/2015- 5:09:08.51","Wed 11/18/2015- 5:23:36.37",1447798148,1447799016,22588,1447798124,1447799030,24,14,868,906,38
"blast500k_test_pub_fileFULL_gr_4302","IS24T-06XX276-DT","Wed 11/18/2015- 5:17:31.11","Wed 11/18/2015- 5:42:55.73",1447798651,1447800175,22589,1447798626,1447800192,25,17,1524,1566,42
"blast500k_test_pub_fileFULL_gr_4303","IS24T-06XX254-DT","Wed 11/18/2015- 5:17:30.64","Wed 11/18/2015- 5:40:24.28",1447798650,1447800024,22590,1447798622,1447800041,28,17,1374,1419,45
"blast500k_test_pub_fileFULL_gr_4304","IS24T-06XX296-DT","Wed 11/18/2015- 5:30:04.20","Wed 11/18/2015- 5:46:11.46",1447799404,1447800371,22591,1447799388,1447800397,16,26,967,1009,42
"blast500k_test_pub_fileFULL_gr_4305","IS24T-06XX261-DT","Wed 11/18/2015- 5:09:17.45","Wed 11/18/2015- 5:21:43.71",1447798157,1447798903,22592,1447798146,1447798920,11,17,746,774,28
"blast500k_test_pub_fileFULL_gr_4306","IS24T-06XX294-DT","Wed 11/18/2015- 5:16:48.06","Wed 11/18/2015- 5:31:48.48",1447798608,1447799508,22593,1447798598,1447799535,10,27,900,937,37
"blast500k_test_pub_fileFULL_gr_4307","IS24T-06XX260-DT","Wed 11/18/2015- 5:40:29.16","Wed 11/18/2015- 5:58:28.60",1447800029,1447801108,22594,1447800004,1447801122,25,14,1079,1118,39
"blast500k_test_pub_fileFULL_gr_4308","IS24T-06XX272-DT","Wed 11/18/2015- 5:11:45.98","Wed 11/18/2015- 5:25:35.51",1447798305,1447799135,22595,1447798283,1447799154,22,19,830,871,41
"blast500k_test_pub_fileFULL_gr_4309","IS24T-06XX286-DT","Wed 11/18/2015- 5:11:06.91","Wed 11/18/2015- 5:27:52.06",1447798266,1447799272,22596,1447798266,1447799301,0,29,1006,1035,29
"blast500k_test_pub_fileFULL_gr_431","IS24T-06XX294-DT","Tue 11/17/2015-18:34:14.11","Tue 11/17/2015-18:56:24.78",1447760054,1447761384,18718,1447760039,1447761413,15,29,1330,1374,44
"blast500k_test_pub_fileFULL_gr_4310","IS24T-06XX258-DT","Wed 11/18/2015- 6:03:27.47","Wed 11/18/2015- 6:27:08.94",1447801407,1447802828,22597,1447801394,1447802842,13,14,1421,1448,27
"blast500k_test_pub_fileFULL_gr_4311","IS24T-06XX254-DT","Wed 11/18/2015- 5:11:39.86","Wed 11/18/2015- 5:45:48.53",1447798299,1447800348,22598,1447798270,1447800365,29,17,2049,2095,46
"blast500k_test_pub_fileFULL_gr_4312","IS24T-06XX280-DT","Wed 11/18/2015- 5:45:46.00","Wed 11/18/2015- 6:05:09.84",1447800346,1447801509,22599,1447800487,1447801690,-141,181,1163,1203,40
"blast500k_test_pub_fileFULL_gr_4313","IS24T-06XX268-DT","Wed 11/18/2015- 5:10:51.00","Wed 11/18/2015- 5:23:51.08",1447798251,1447799031,22600,1447798226,1447799046,25,15,780,820,40
"blast500k_test_pub_fileFULL_gr_4314","IS24T-06XX275-DT","Wed 11/18/2015- 5:59:23.91","Wed 11/18/2015- 6:11:16.67",1447801163,1447801876,22601,1447801149,1447801903,14,27,713,754,41
"blast500k_test_pub_fileFULL_gr_4315","IS24T-06XX273-DT","Wed 11/18/2015- 5:35:52.99","Wed 11/18/2015- 5:57:04.72",1447799752,1447801024,22602,1447799731,1447801042,21,18,1272,1311,39
