"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4316","IS24T-06XX294-DT","Wed 11/18/2015- 5:33:03.19","Wed 11/18/2015- 5:50:06.13",1447799583,1447800606,22603,1447799582,1447800634,1,28,1023,1052,29
"blast500k_test_pub_fileFULL_gr_4317","IS24T-06XX272-DT","Wed 11/18/2015- 5:27:47.30","Wed 11/18/2015- 5:39:25.62",1447799267,1447799965,22604,1447799253,1447799982,14,17,698,729,31
"blast500k_test_pub_fileFULL_gr_4318","IS24T-06XX267-DT","Wed 11/18/2015- 5:20:21.39","Wed 11/18/2015- 5:29:15.80",1447798821,1447799355,22605,1447798794,1447799376,27,21,534,582,48
"blast500k_test_pub_fileFULL_gr_4319","IS24T-06XX277-DT","Wed 11/18/2015- 5:42:32.46","Wed 11/18/2015- 6:01:23.13",1447800152,1447801283,22606,1447800124,1447801296,28,13,1131,1172,41
"blast500k_test_pub_fileFULL_gr_432","IS24T-06XX298-DT","Tue 11/17/2015-18:33:34.09","Tue 11/17/2015-18:46:25.55",1447760014,1447760785,18719,1447760044,1447760847,-30,62,771,803,32
"blast500k_test_pub_fileFULL_gr_4320","IS24T-06XX300-DT","Wed 11/18/2015- 5:20:22.43","Wed 11/18/2015- 5:36:52.45",1447798822,1447799812,22607,1447798817,1447799839,5,27,990,1022,32
"blast500k_test_pub_fileFULL_gr_4321","IS24T-06XX275-DT","Wed 11/18/2015- 5:20:35.09","Wed 11/18/2015- 5:40:47.80",1447798835,1447800047,22608,1447798831,1447800072,4,25,1212,1241,29
"blast500k_test_pub_fileFULL_gr_4322","IS24T-06XX286-DT","Wed 11/18/2015- 5:27:11.37","Wed 11/18/2015- 5:41:19.92",1447799231,1447800079,22609,1447799219,1447800111,12,32,848,892,44
"blast500k_test_pub_fileFULL_gr_4323","IS24T-06XX263-DT","Wed 11/18/2015- 6:09:00.51","Wed 11/18/2015- 6:22:43.23",1447801740,1447802563,22610,1447801719,1447802579,21,16,823,860,37
"blast500k_test_pub_fileFULL_gr_4324","IS24T-06XX269-DT","Wed 11/18/2015- 5:44:25.82","Wed 11/18/2015- 6:00:11.55",1447800265,1447801211,22611,1447800260,1447801240,5,29,946,980,34
"blast500k_test_pub_fileFULL_gr_4325","IS24T-06XX268-DT","Wed 11/18/2015- 5:24:10.07","Wed 11/18/2015- 5:39:17.16",1447799050,1447799957,22612,1447799034,1447799974,16,17,907,940,33
"blast500k_test_pub_fileFULL_gr_4326","IS24T-06XX209-DT","Wed 11/18/2015- 5:13:14.47","Wed 11/18/2015- 5:33:08.69",1447798394,1447799588,22613,1447798419,1447799657,-25,69,1194,1238,44
"blast500k_test_pub_fileFULL_gr_4327","IS24T-06XX252-DT","Wed 11/18/2015- 5:15:28.38","Wed 11/18/2015- 5:31:21.33",1447798528,1447799481,22614,1447798501,1447799497,27,16,953,996,43
"blast500k_test_pub_fileFULL_gr_4328","IS24T-06XX260-DT","Wed 11/18/2015- 5:28:38.28","Wed 11/18/2015- 5:40:01.79",1447799318,1447800001,22615,1447799292,1447800016,26,15,683,724,41
"blast500k_test_pub_fileFULL_gr_4329","IS24T-06XX287-DT","Wed 11/18/2015- 5:34:21.04","Wed 11/18/2015- 5:53:58.28",1447799661,1447800838,22616,1447799660,1447800868,1,30,1177,1208,31
"blast500k_test_pub_fileFULL_gr_433","IS24T-06XX300-DT","Tue 11/17/2015-18:42:05.44","Tue 11/17/2015-18:56:29.96",1447760525,1447761389,18720,1447760508,1447761414,17,25,864,906,42
"blast500k_test_pub_fileFULL_gr_4330","IS24T-06XX267-DT","Wed 11/18/2015- 5:56:49.22","Wed 11/18/2015- 6:07:49.88",1447801009,1447801669,22617,1447800985,1447801685,24,16,660,700,40
"blast500k_test_pub_fileFULL_gr_4331","IS24T-06XX268-DT","Wed 11/18/2015- 5:31:45.03","Wed 11/18/2015- 5:52:27.88",1447799505,1447800747,22618,1447799481,1447800767,24,20,1242,1286,44
"blast500k_test_pub_fileFULL_gr_4332","IS24T-06XX278-DT","Wed 11/18/2015- 5:58:58.91","Wed 11/18/2015- 6:10:29.84",1447801138,1447801829,22619,1447801128,1447801862,10,33,691,734,43
"blast500k_test_pub_fileFULL_gr_4333","IS24T-06XX273-DT","Wed 11/18/2015- 5:13:27.65","Wed 11/18/2015- 5:26:30.82",1447798407,1447799190,22620,1447798385,1447799206,22,16,783,821,38
"blast500k_test_pub_fileFULL_gr_4334","IS24T-06XX295-DT","Wed 11/18/2015- 5:13:42.21","Wed 11/18/2015- 5:33:40.72",1447798422,1447799620,22621,1447798453,1447799678,-31,58,1198,1225,27
"blast500k_test_pub_fileFULL_gr_4335","IS24T-06XX258-DT","Wed 11/18/2015- 5:16:23.88","Wed 11/18/2015- 5:27:14.50",1447798583,1447799234,22622,1447798556,1447799252,27,18,651,696,45
"blast500k_test_pub_fileFULL_gr_4336","IS24T-06XX283-DT","Wed 11/18/2015- 5:24:56.84","Wed 11/18/2015- 5:40:52.88",1447799096,1447800052,22623,1447799091,1447800081,5,29,956,990,34
"blast500k_test_pub_fileFULL_gr_4337","IS24T-06XX285-DT","Wed 11/18/2015- 5:31:38.39","Wed 11/18/2015- 5:44:27.33",1447799498,1447800267,22624,1447799481,1447800292,17,25,769,811,42
"blast500k_test_pub_fileFULL_gr_4338","IS24T-06XX262-DT","Wed 11/18/2015- 5:13:41.92","Wed 11/18/2015- 5:39:33.71",1447798421,1447799973,22625,1447798403,1447799997,18,24,1552,1594,42
"blast500k_test_pub_fileFULL_gr_4339","IS24T-06XX263-DT","Wed 11/18/2015- 5:21:32.96","Wed 11/18/2015- 5:37:49.37",1447798892,1447799869,22626,1447798865,1447799883,27,14,977,1018,41
"blast500k_test_pub_fileFULL_gr_434","IS24T-06XX292-DT","Tue 11/17/2015-18:35:12.23","Tue 11/17/2015-18:54:50.41",1447760112,1447761290,18721,1447760153,1447761372,-41,82,1178,1219,41
"blast500k_test_pub_fileFULL_gr_4340","IS24T-06XX258-DT","Wed 11/18/2015- 5:27:44.80","Wed 11/18/2015- 5:38:41.61",1447799264,1447799921,22627,1447799240,1447799934,24,13,657,694,37
"blast500k_test_pub_fileFULL_gr_4341","IS24T-06XX262-DT","Wed 11/18/2015- 5:55:48.29","Wed 11/18/2015- 6:22:24.38",1447800948,1447802544,22628,1447800927,1447802572,21,28,1596,1645,49
"blast500k_test_pub_fileFULL_gr_4342","IS24T-06XX272-DT","Wed 11/18/2015- 6:58:04.74","Wed 11/18/2015- 7:08:16.03",1447804684,1447805296,22629,1447804659,1447805313,25,17,612,654,42
"blast500k_test_pub_fileFULL_gr_4343","IS24T-06XX296-DT","Wed 11/18/2015- 5:23:09.15","Wed 11/18/2015- 5:31:16.13",1447798989,1447799476,22630,1447798976,1447799494,13,18,487,518,31
"blast500k_test_pub_fileFULL_gr_4344","IS24T-06XX266-DT","Wed 11/18/2015- 6:39:30.61","Wed 11/18/2015- 6:53:06.69",1447803570,1447804386,22631,1447803544,1447804405,26,19,816,861,45
"blast500k_test_pub_fileFULL_gr_4345","IS24T-06XX281-DT","Wed 11/18/2015- 5:14:54.57","Wed 11/18/2015- 5:30:16.12",1447798494,1447799416,22632,1447798484,1447799438,10,22,922,954,32
"blast500k_test_pub_fileFULL_gr_4346","IS24T-06XX295-DT","Wed 11/18/2015- 5:38:53.27","Wed 11/18/2015- 5:57:22.28",1447799933,1447801042,22633,1447799951,1447801101,-18,59,1109,1150,41
"blast500k_test_pub_fileFULL_gr_4347","IS24T-06XX268-DT","Wed 11/18/2015- 5:21:22.78","Wed 11/18/2015- 5:31:13.69",1447798882,1447799473,22634,1447798859,1447799493,23,20,591,634,43
"blast500k_test_pub_fileFULL_gr_4348","IS24T-06XX252-DT","Wed 11/18/2015- 5:31:50.93","Wed 11/18/2015- 5:48:25.55",1447799510,1447800505,22635,1447799485,1447800523,25,18,995,1038,43
"blast500k_test_pub_fileFULL_gr_4349","IS24T-06XX258-DT","Wed 11/18/2015- 5:39:06.48","Wed 11/18/2015- 5:51:37.05",1447799946,1447800697,22636,1447799923,1447800710,23,13,751,787,36
"blast500k_test_pub_fileFULL_gr_435","IS24T-06XX295-DT","Tue 11/17/2015-18:40:03.87","Tue 11/17/2015-18:57:55.72",1447760403,1447761475,18722,1447760423,1447761538,-20,63,1072,1115,43
"blast500k_test_pub_fileFULL_gr_4350","IS24T-06XX298-DT","Wed 11/18/2015- 5:15:28.92","Wed 11/18/2015- 5:28:55.35",1447798528,1447799335,22637,1447798560,1447799397,-32,62,807,837,30
"blast500k_test_pub_fileFULL_gr_4351","IS24T-06XX252-DT","Wed 11/18/2015- 5:19:34.21","Wed 11/18/2015- 5:43:35.71",1447798774,1447800215,22638,1447798763,1447800235,11,20,1441,1472,31
"blast500k_test_pub_fileFULL_gr_4352","IS24T-06XX293-DT","Wed 11/18/2015- 5:36:56.00","Wed 11/18/2015- 5:46:32.14",1447799816,1447800392,22639,1447799811,1447800424,5,32,576,613,37
"blast500k_test_pub_fileFULL_gr_4353","IS24T-06XX287-DT","Wed 11/18/2015- 5:42:48.92","Wed 11/18/2015- 5:55:28.52",1447800168,1447800928,22640,1447800166,1447800958,2,30,760,792,32
"blast500k_test_pub_fileFULL_gr_4354","IS24T-06XX295-DT","Wed 11/18/2015- 5:20:37.24","Wed 11/18/2015- 5:38:11.62",1447798837,1447799891,22641,1447798855,1447799951,-18,60,1054,1096,42
"blast500k_test_pub_fileFULL_gr_4355","IS24T-06XX288-DT","Wed 11/18/2015- 5:32:19.46","Wed 11/18/2015- 5:56:21.16",1447799539,1447800981,22642,1447799502,1447800985,37,4,1442,1483,41
"blast500k_test_pub_fileFULL_gr_4356","IS24T-06XX289-DT","Wed 11/18/2015- 5:33:07.36","Wed 11/18/2015- 5:52:24.11",1447799587,1447800744,22643,1447799589,1447800775,-2,31,1157,1186,29
"blast500k_test_pub_fileFULL_gr_4357","IS24T-06XX257-DT","Wed 11/18/2015- 5:25:52.43","Wed 11/18/2015- 5:47:43.19",1447799152,1447800463,22644,1447799125,1447800476,27,13,1311,1351,40
"blast500k_test_pub_fileFULL_gr_4358","IS24T-06XX288-DT","Wed 11/18/2015- 5:17:18.54","Wed 11/18/2015- 5:39:36.42",1447798638,1447799976,22645,1447798579,1447799989,59,13,1338,1410,72
"blast500k_test_pub_fileFULL_gr_4359","IS24T-06XX299-DT","Wed 11/18/2015- 5:18:28.31","Wed 11/18/2015- 5:36:38.29",1447798708,1447799798,22646,1447798722,1447799851,-14,53,1090,1129,39
"blast500k_test_pub_fileFULL_gr_436","IS24T-06XX209-DT","Tue 11/17/2015-18:40:40.70","Tue 11/17/2015-19:06:49.46",1447760440,1447762009,18723,1447760463,1447762080,-23,71,1569,1617,48
"blast500k_test_pub_fileFULL_gr_4360","IS24T-06XX296-DT","Wed 11/18/2015- 5:31:33.65","Wed 11/18/2015- 5:45:19.47",1447799493,1447800319,22647,1447799494,1447800346,-1,27,826,852,26
"blast500k_test_pub_fileFULL_gr_4361","IS24T-06XX300-DT","Wed 11/18/2015- 5:18:35.74","Wed 11/18/2015- 5:32:29.70",1447798715,1447799549,22648,1447798702,1447799575,13,26,834,873,39
"blast500k_test_pub_fileFULL_gr_4362","IS24T-06XX277-DT","Wed 11/18/2015- 5:25:20.50","Wed 11/18/2015- 5:41:56.76",1447799120,1447800116,22649,1447799090,1447800136,30,20,996,1046,50
"blast500k_test_pub_fileFULL_gr_4363","IS24T-06XX266-DT","Wed 11/18/2015- 5:27:34.34","Wed 11/18/2015- 5:39:08.81",1447799254,1447799948,22650,1447799228,1447799967,26,19,694,739,45
"blast500k_test_pub_fileFULL_gr_4364","IS24T-06XX255-DT","Wed 11/18/2015- 5:27:27.60","Wed 11/18/2015- 5:42:57.98",1447799247,1447800177,22651,1447799231,1447800195,16,18,930,964,34
"blast500k_test_pub_fileFULL_gr_4365","IS24T-06XX285-DT","Wed 11/18/2015- 5:33:41.33","Wed 11/18/2015- 5:49:47.82",1447799621,1447800587,22652,1447799618,1447800615,3,28,966,997,31
"blast500k_test_pub_fileFULL_gr_4366","IS24T-06XX288-DT","Wed 11/18/2015- 5:42:17.86","Wed 11/18/2015- 6:08:39.53",1447800137,1447801719,22653,1447800090,1447801734,47,15,1582,1644,62
"blast500k_test_pub_fileFULL_gr_4367","IS24T-06XX209-DT","Wed 11/18/2015- 5:37:37.25","Wed 11/18/2015- 6:05:49.96",1447799857,1447801549,22654,1447799894,1447801614,-37,65,1692,1720,28
"blast500k_test_pub_fileFULL_gr_4368","IS24T-06XX284-DT","Wed 11/18/2015- 5:29:40.75","Wed 11/18/2015- 5:54:08.22",1447799380,1447800848,22655,1447799375,1447800912,5,64,1468,1537,69
"blast500k_test_pub_fileFULL_gr_4369","IS24T-06XX283-DT","Wed 11/18/2015- 5:20:06.64","Wed 11/18/2015- 5:35:59.70",1447798806,1447799759,22656,1447798794,1447799790,12,31,953,996,43
"blast500k_test_pub_fileFULL_gr_437","IS24T-06XX264-DT","Tue 11/17/2015-18:42:22.57","Tue 11/17/2015-18:52:22.00",1447760542,1447761142,18724,1447760515,1447761157,27,15,600,642,42
"blast500k_test_pub_fileFULL_gr_4370","IS24T-06XX266-DT","Wed 11/18/2015- 5:46:14.29","Wed 11/18/2015- 6:01:13.03",1447800374,1447801273,22657,1447800352,1447801288,22,15,899,936,37
"blast500k_test_pub_fileFULL_gr_4371","IS24T-06XX293-DT","Wed 11/18/2015- 5:29:13.62","Wed 11/18/2015- 5:41:01.56",1447799353,1447800061,22658,1447799343,1447800097,10,36,708,754,46
"blast500k_test_pub_fileFULL_gr_4372","IS24T-06XX256-DT","Wed 11/18/2015- 5:39:41.20","Wed 11/18/2015- 6:03:47.25",1447799981,1447801427,22659,1447799956,1447801445,25,18,1446,1489,43
"blast500k_test_pub_fileFULL_gr_4373","IS24T-06XX298-DT","Wed 11/18/2015- 5:29:28.89","Wed 11/18/2015- 5:46:56.03",1447799368,1447800416,22660,1447799397,1447800485,-29,69,1048,1088,40
"blast500k_test_pub_fileFULL_gr_4374","IS24T-06XX278-DT","Wed 11/18/2015- 5:26:49.90","Wed 11/18/2015- 5:42:32.11",1447799209,1447800152,22661,1447799192,1447800186,17,34,943,994,51
"blast500k_test_pub_fileFULL_gr_4375","IS24T-06XX253-DT","Wed 11/18/2015- 5:31:08.87","Wed 11/18/2015- 5:42:55.67",1447799468,1447800175,22662,1447799443,1447800194,25,19,707,751,44
"blast500k_test_pub_fileFULL_gr_4376","IS24T-06XX276-DT","Wed 11/18/2015- 5:20:04.48","Wed 11/18/2015- 5:33:35.02",1447798804,1447799615,22663,1447798792,1447799631,12,16,811,839,28
"blast500k_test_pub_fileFULL_gr_4377","IS24T-06XX267-DT","Wed 11/18/2015- 5:30:05.56","Wed 11/18/2015- 5:42:22.82",1447799405,1447800142,22664,1447799389,1447800162,16,20,737,773,36
"blast500k_test_pub_fileFULL_gr_4378","IS24T-06XX291-DT","Wed 11/18/2015- 5:19:36.83","Wed 11/18/2015- 5:29:21.42",1447798776,1447799361,22665,1447798763,1447799385,13,24,585,622,37
"blast500k_test_pub_fileFULL_gr_4379","IS24T-06XX282-DT","Wed 11/18/2015- 5:20:47.92","Wed 11/18/2015- 5:32:36.97",1447798847,1447799556,22666,1447798833,1447799576,14,20,709,743,34
"blast500k_test_pub_fileFULL_gr_438","IS24T-06XX280-DT","Tue 11/17/2015-18:56:04.56","Tue 11/17/2015-19:12:57.03",1447761364,1447762377,18725,1447761507,1447762558,-143,181,1013,1051,38
"blast500k_test_pub_fileFULL_gr_4380","IS24T-06XX261-DT","Wed 11/18/2015- 5:27:27.52","Wed 11/18/2015- 5:42:03.01",1447799247,1447800123,22667,1447799222,1447800142,25,19,876,920,44
"blast500k_test_pub_fileFULL_gr_4381","IS24T-06XX256-DT","Wed 11/18/2015- 5:30:37.96","Wed 11/18/2015- 5:48:24.04",1447799437,1447800504,22668,1447799413,1447800521,24,17,1067,1108,41
"blast500k_test_pub_fileFULL_gr_4382","IS24T-06XX299-DT","Wed 11/18/2015- 5:59:22.26","Wed 11/18/2015- 6:15:37.35",1447801162,1447802137,22669,1447801188,1447802182,-26,45,975,994,19
"blast500k_test_pub_fileFULL_gr_4383","IS24T-06XX294-DT","Wed 11/18/2015- 5:32:13.88","Wed 11/18/2015- 5:47:53.56",1447799533,1447800473,22670,1447799522,1447800503,11,30,940,981,41
"blast500k_test_pub_fileFULL_gr_4384","IS24T-06XX280-DT","Wed 11/18/2015- 5:30:27.22","Wed 11/18/2015- 5:46:48.41",1447799427,1447800408,22671,1447799569,1447800589,-142,181,981,1020,39
"blast500k_test_pub_fileFULL_gr_4385","IS24T-06XX257-DT","Wed 11/18/2015- 5:52:34.97","Wed 11/18/2015- 6:09:14.77",1447800754,1447801754,22672,1447800741,1447801769,13,15,1000,1028,28
"blast500k_test_pub_fileFULL_gr_4386","IS24T-06XX269-DT","Wed 11/18/2015- 5:22:03.69","Wed 11/18/2015- 5:34:41.26",1447798923,1447799681,22673,1447798913,1447799714,10,33,758,801,43
"blast500k_test_pub_fileFULL_gr_4387","IS24T-06XX281-DT","Wed 11/18/2015- 5:30:46.57","Wed 11/18/2015- 5:44:08.72",1447799446,1447800248,22674,1447799438,1447800278,8,30,802,840,38
"blast500k_test_pub_fileFULL_gr_4388","IS24T-06XX267-DT","Wed 11/18/2015- 5:29:49.74","Wed 11/18/2015- 5:51:16.69",1447799389,1447800676,22675,1447799363,1447800695,26,19,1287,1332,45
"blast500k_test_pub_fileFULL_gr_4389","IS24T-06XX292-DT","Wed 11/18/2015- 5:32:49.21","Wed 11/18/2015- 5:50:49.28",1447799569,1447800649,22676,1447799611,1447800731,-42,82,1080,1120,40
"blast500k_test_pub_fileFULL_gr_439","IS24T-06XX279-DT","Tue 11/17/2015-18:34:38.36","Tue 11/17/2015-18:49:02.86",1447760078,1447760942,18726,1447760083,1447760985,-5,43,864,902,38
"blast500k_test_pub_fileFULL_gr_4390","IS24T-06XX269-DT","Wed 11/18/2015- 5:23:10.66","Wed 11/18/2015- 5:43:58.32",1447798990,1447800238,22677,1447798993,1447800271,-3,33,1248,1278,30
"blast500k_test_pub_fileFULL_gr_4391","IS24T-06XX261-DT","Wed 11/18/2015- 5:39:07.34","Wed 11/18/2015- 5:53:19.09",1447799947,1447800799,22678,1447799924,1447800814,23,15,852,890,38
"blast500k_test_pub_fileFULL_gr_4392","IS24T-06XX292-DT","Wed 11/18/2015- 5:33:52.61","Wed 11/18/2015- 5:50:57.12",1447799632,1447800657,22679,1447799686,1447800744,-54,87,1025,1058,33
"blast500k_test_pub_fileFULL_gr_4393","IS24T-06XX300-DT","Wed 11/18/2015- 5:54:36.75","Wed 11/18/2015- 6:05:19.22",1447800876,1447801519,22680,1447800871,1447801540,5,21,643,669,26
"blast500k_test_pub_fileFULL_gr_4394","IS24T-06XX298-DT","Wed 11/18/2015- 5:23:17.16","Wed 11/18/2015- 5:38:22.18",1447798997,1447799902,22681,1447799032,1447799972,-35,70,905,940,35
"blast500k_test_pub_fileFULL_gr_4395","IS24T-06XX276-DT","Wed 11/18/2015- 5:43:49.88","Wed 11/18/2015- 6:06:34.08",1447800229,1447801594,22682,1447800203,1447801610,26,16,1365,1407,42
"blast500k_test_pub_fileFULL_gr_4396","IS24T-06XX260-DT","Wed 11/18/2015- 5:58:43.95","Wed 11/18/2015- 6:18:06.81",1447801123,1447802286,22683,1447801110,1447802302,13,16,1163,1192,29
"blast500k_test_pub_fileFULL_gr_4397","IS24T-06XX286-DT","Wed 11/18/2015- 5:28:09.41","Wed 11/18/2015- 5:39:09.14",1447799289,1447799949,22684,1447799289,1447799979,0,30,660,690,30
"blast500k_test_pub_fileFULL_gr_4398","IS24T-06XX289-DT","Wed 11/18/2015- 5:29:40.51","Wed 11/18/2015- 5:40:26.28",1447799380,1447800026,22685,1447799373,1447800058,7,32,646,685,39
"blast500k_test_pub_fileFULL_gr_4399","IS24T-06XX273-DT","Wed 11/18/2015- 5:57:31.54","Wed 11/18/2015- 6:12:09.35",1447801051,1447801929,22686,1447801029,1447801944,22,15,878,915,37
"blast500k_test_pub_fileFULL_gr_44","IS24T-06XX209-DT","Tue 11/17/2015-17:41:47.64","Tue 11/17/2015-18:03:32.13",1447756907,1447758212,18331,1447756915,1447758281,-8,69,1305,1366,61
"blast500k_test_pub_fileFULL_gr_440","IS24T-06XX298-DT","Tue 11/17/2015-19:07:34.47","Tue 11/17/2015-19:26:10.79",1447762054,1447763170,18727,1447762085,1447763233,-31,63,1116,1148,32
"blast500k_test_pub_fileFULL_gr_4400","IS24T-06XX264-DT","Wed 11/18/2015- 5:26:27.37","Wed 11/18/2015- 5:48:41.12",1447799187,1447800521,22687,1447799162,1447800532,25,11,1334,1370,36
"blast500k_test_pub_fileFULL_gr_4401","IS24T-06XX259-DT","Wed 11/18/2015- 5:34:50.08","Wed 11/18/2015- 5:50:36.59",1447799690,1447800636,22688,1447799676,1447800657,14,21,946,981,35
"blast500k_test_pub_fileFULL_gr_4402","IS24T-06XX291-DT","Wed 11/18/2015- 5:43:59.81","Wed 11/18/2015- 5:53:01.63",1447800239,1447800781,22689,1447800210,1447800804,29,23,542,594,52
"blast500k_test_pub_fileFULL_gr_4403","IS24T-06XX274-DT","Wed 11/18/2015- 5:56:41.29","Wed 11/18/2015- 6:11:25.57",1447801001,1447801885,22690,1447800973,1447801902,28,17,884,929,45
"blast500k_test_pub_fileFULL_gr_4404","IS24T-06XX274-DT","Wed 11/18/2015- 5:29:54.53","Wed 11/18/2015- 5:50:35.89",1447799394,1447800635,22691,1447799378,1447800650,16,15,1241,1272,31
"blast500k_test_pub_fileFULL_gr_4405","IS24T-06XX209-DT","Wed 11/18/2015- 5:36:16.07","Wed 11/18/2015- 6:05:45.72",1447799776,1447801545,22692,1447799783,1447801614,-7,69,1769,1831,62
"blast500k_test_pub_fileFULL_gr_4406","IS24T-06XX281-DT","Wed 11/18/2015- 5:46:42.09","Wed 11/18/2015- 6:06:56.03",1447800402,1447801616,22693,1447800278,1447801642,124,26,1214,1364,150
"blast500k_test_pub_fileFULL_gr_4407","IS24T-06XX263-DT","Wed 11/18/2015- 5:38:09.35","Wed 11/18/2015- 5:53:17.33",1447799889,1447800797,22694,1447799871,1447800810,18,13,908,939,31
"blast500k_test_pub_fileFULL_gr_4408","IS24T-06XX281-DT","Wed 11/18/2015- 5:27:58.20","Wed 11/18/2015- 5:40:13.81",1447799278,1447800013,22695,1447799262,1447800042,16,29,735,780,45
"blast500k_test_pub_fileFULL_gr_4409","IS24T-06XX255-DT","Wed 11/18/2015- 5:26:13.60","Wed 11/18/2015- 5:42:46.17",1447799173,1447800166,22696,1447799144,1447800182,29,16,993,1038,45
"blast500k_test_pub_fileFULL_gr_441","IS24T-06XX279-DT","Tue 11/17/2015-18:49:28.36","Tue 11/17/2015-18:57:43.44",1447760968,1447761463,18728,1447760973,1447761506,-5,43,495,533,38
"blast500k_test_pub_fileFULL_gr_4410","IS24T-06XX300-DT","Wed 11/18/2015- 5:37:36.89","Wed 11/18/2015- 5:54:06.83",1447799856,1447800846,22697,1447799839,1447800871,17,25,990,1032,42
"blast500k_test_pub_fileFULL_gr_4411","IS24T-06XX265-DT","Wed 11/18/2015- 5:49:54.84","Wed 11/18/2015- 6:05:56.83",1447800594,1447801556,22698,1447800578,1447801571,16,15,962,993,31
"blast500k_test_pub_fileFULL_gr_4412","IS24T-06XX275-DT","Wed 11/18/2015- 5:29:45.87","Wed 11/18/2015- 5:45:20.07",1447799385,1447800320,22699,1447799373,1447800349,12,29,935,976,41
"blast500k_test_pub_fileFULL_gr_4413","IS24T-06XX209-DT","Wed 11/18/2015- 6:29:32.86","Wed 11/18/2015- 6:56:34.06",1447802972,1447804594,22700,1447802998,1447804664,-26,70,1622,1666,44
"blast500k_test_pub_fileFULL_gr_4414","IS24T-06XX286-DT","Wed 11/18/2015- 6:00:41.80","Wed 11/18/2015- 6:20:16.21",1447801241,1447802416,22701,1447801231,1447802437,10,21,1175,1206,31
"blast500k_test_pub_fileFULL_gr_4415","IS24T-06XX279-DT","Wed 11/18/2015- 5:31:31.77","Wed 11/18/2015- 5:45:14.60",1447799491,1447800314,22702,1447799493,1447800357,-2,43,823,864,41
"blast500k_test_pub_fileFULL_gr_4416","IS24T-06XX277-DT","Wed 11/18/2015- 5:31:32.18","Wed 11/18/2015- 5:45:52.28",1447799492,1447800352,22703,1447799479,1447800368,13,16,860,889,29
"blast500k_test_pub_fileFULL_gr_4417","IS24T-06XX291-DT","Wed 11/18/2015- 5:29:34.85","Wed 11/18/2015- 5:43:27.13",1447799374,1447800207,22704,1447799374,1447800236,0,29,833,862,29
"blast500k_test_pub_fileFULL_gr_4418","IS24T-06XX295-DT","Wed 11/18/2015- 5:34:08.66","Wed 11/18/2015- 5:44:44.59",1447799648,1447800284,22705,1447799667,1447800344,-19,60,636,677,41
"blast500k_test_pub_fileFULL_gr_4419","IS24T-06XX273-DT","Wed 11/18/2015- 6:12:33.69","Wed 11/18/2015- 6:27:21.48",1447801953,1447802841,22706,1447801932,1447802859,21,18,888,927,39
"blast500k_test_pub_fileFULL_gr_442","IS24T-06XX285-DT","Tue 11/17/2015-18:37:56.22","Tue 11/17/2015-18:46:13.64",1447760276,1447760773,18729,1447760263,1447760801,13,28,497,538,41
"blast500k_test_pub_fileFULL_gr_4420","IS24T-06XX271-DT","Wed 11/18/2015- 5:27:50.50","Wed 11/18/2015- 5:44:23.91",1447799270,1447800263,22707,1447799246,1447800279,24,16,993,1033,40
"blast500k_test_pub_fileFULL_gr_4421","IS24T-06XX291-DT","Wed 11/18/2015- 5:53:40.71","Wed 11/18/2015- 6:15:05.34",1447800820,1447802105,22708,1447800804,1447802130,16,25,1285,1326,41
"blast500k_test_pub_fileFULL_gr_4422","IS24T-06XX255-DT","Wed 11/18/2015- 5:58:26.68","Wed 11/18/2015- 6:24:26.85",1447801106,1447802666,22709,1447801078,1447802682,28,16,1560,1604,44
