"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4423","IS24T-06XX285-DT","Wed 11/18/2015- 5:45:01.59","Wed 11/18/2015- 5:59:04.32",1447800301,1447801144,22710,1447800280,1447801171,21,27,843,891,48
"blast500k_test_pub_fileFULL_gr_4424","IS24T-06XX297-DT","Wed 11/18/2015- 5:46:10.55","Wed 11/18/2015- 6:08:46.54",1447800370,1447801726,22711,1447800358,1447801752,12,26,1356,1394,38
"blast500k_test_pub_fileFULL_gr_4425","IS24T-06XX267-DT","Wed 11/18/2015- 5:51:49.70","Wed 11/18/2015- 6:09:02.75",1447800709,1447801742,22712,1447800683,1447801762,26,20,1033,1079,46
"blast500k_test_pub_fileFULL_gr_4426","IS24T-06XX279-DT","Wed 11/18/2015- 5:51:15.14","Wed 11/18/2015- 6:04:38.45",1447800675,1447801478,22713,1447800686,1447801523,-11,45,803,837,34
"blast500k_test_pub_fileFULL_gr_4427","IS24T-06XX260-DT","Wed 11/18/2015- 5:30:42.86","Wed 11/18/2015- 5:47:46.76",1447799442,1447800466,22714,1447799428,1447800484,14,18,1024,1056,32
"blast500k_test_pub_fileFULL_gr_4428","IS24T-06XX298-DT","Wed 11/18/2015- 5:38:49.38","Wed 11/18/2015- 5:58:02.51",1447799929,1447801082,22715,1447799960,1447801156,-31,74,1153,1196,43
"blast500k_test_pub_fileFULL_gr_4429","IS24T-06XX273-DT","Wed 11/18/2015- 5:43:44.92","Wed 11/18/2015- 6:03:25.11",1447800224,1447801405,22716,1447800211,1447801423,13,18,1181,1212,31
"blast500k_test_pub_fileFULL_gr_443","IS24T-06XX209-DT","Tue 11/17/2015-18:54:37.52","Tue 11/17/2015-19:10:41.46",1447761277,1447762241,18730,1447761291,1447762312,-14,71,964,1021,57
"blast500k_test_pub_fileFULL_gr_4430","IS24T-06XX265-DT","Wed 11/18/2015- 5:30:31.14","Wed 11/18/2015- 5:45:30.55",1447799431,1447800330,22717,1447799414,1447800344,17,14,899,930,31
"blast500k_test_pub_fileFULL_gr_4431","IS24T-06XX254-DT","Wed 11/18/2015- 5:35:21.97","Wed 11/18/2015- 6:04:53.37",1447799721,1447801493,22718,1447799689,1447801513,32,20,1772,1824,52
"blast500k_test_pub_fileFULL_gr_4432","IS24T-06XX284-DT","Wed 11/18/2015- 5:33:54.67","Wed 11/18/2015- 6:04:34.80",1447799634,1447801474,22719,1447799639,1447801534,-5,60,1840,1895,55
"blast500k_test_pub_fileFULL_gr_4433","IS24T-06XX271-DT","Wed 11/18/2015- 5:44:37.79","Wed 11/18/2015- 5:56:40.49",1447800277,1447801000,22720,1447800267,1447801016,10,16,723,749,26
"blast500k_test_pub_fileFULL_gr_4434","IS24T-06XX295-DT","Wed 11/18/2015- 6:18:03.74","Wed 11/18/2015- 6:31:08.85",1447802283,1447803068,22721,1447802303,1447803127,-20,59,785,824,39
"blast500k_test_pub_fileFULL_gr_4435","IS24T-06XX209-DT","Wed 11/18/2015- 5:36:16.57","Wed 11/18/2015- 5:58:05.56",1447799776,1447801085,22722,1447799796,1447801152,-20,67,1309,1356,47
"blast500k_test_pub_fileFULL_gr_4436","IS24T-06XX295-DT","Wed 11/18/2015- 5:45:09.31","Wed 11/18/2015- 6:02:32.99",1447800309,1447801352,22723,1447800332,1447801412,-23,60,1043,1080,37
"blast500k_test_pub_fileFULL_gr_4437","IS24T-06XX280-DT","Wed 11/18/2015- 5:27:24.78","Wed 11/18/2015- 5:45:18.83",1447799244,1447800318,22724,1447799385,1447800499,-141,181,1074,1114,40
"blast500k_test_pub_fileFULL_gr_4438","IS24T-06XX262-DT","Wed 11/18/2015- 5:36:09.70","Wed 11/18/2015- 5:53:18.72",1447799769,1447800798,22725,1447799738,1447800823,31,25,1029,1085,56
"blast500k_test_pub_fileFULL_gr_4439","IS24T-06XX297-DT","Wed 11/18/2015- 5:57:53.95","Wed 11/18/2015- 6:17:45.14",1447801073,1447802265,22726,1447801060,1447802290,13,25,1192,1230,38
"blast500k_test_pub_fileFULL_gr_444","IS24T-06XX277-DT","Tue 11/17/2015-18:36:23.54","Tue 11/17/2015-19:02:05.97",1447760183,1447761725,18731,1447760158,1447761743,25,18,1542,1585,43
"blast500k_test_pub_fileFULL_gr_4440","IS24T-06XX281-DT","Wed 11/18/2015- 5:40:46.97","Wed 11/18/2015- 5:56:44.00",1447800046,1447801004,22727,1447800030,1447801028,16,24,958,998,40
"blast500k_test_pub_fileFULL_gr_4441","IS24T-06XX297-DT","Wed 11/18/2015- 6:09:27.63","Wed 11/18/2015- 6:41:21.20",1447801767,1447803681,22728,1447801752,1447803716,15,35,1914,1964,50
"blast500k_test_pub_fileFULL_gr_4442","IS24T-06XX297-DT","Wed 11/18/2015- 5:36:50.50","Wed 11/18/2015- 6:10:58.74",1447799810,1447801858,22729,1447799798,1447801884,12,26,2048,2086,38
"blast500k_test_pub_fileFULL_gr_4443","IS24T-06XX283-DT","Wed 11/18/2015- 6:51:40.65","Wed 11/18/2015- 7:09:47.61",1447804300,1447805387,22730,1447804288,1447805413,12,26,1087,1125,38
"blast500k_test_pub_fileFULL_gr_4444","IS24T-06XX282-DT","Wed 11/18/2015- 6:02:32.82","Wed 11/18/2015- 6:09:39.83",1447801352,1447801779,22731,1447801347,1447801804,5,25,427,457,30
"blast500k_test_pub_fileFULL_gr_4445","IS24T-06XX263-DT","Wed 11/18/2015- 5:35:05.34","Wed 11/18/2015- 5:55:13.80",1447799705,1447800913,22732,1447799673,1447800933,32,20,1208,1260,52
"blast500k_test_pub_fileFULL_gr_4446","IS24T-06XX297-DT","Wed 11/18/2015- 5:33:30.48","Wed 11/18/2015- 6:00:41.40",1447799610,1447801241,22733,1447799595,1447801274,15,33,1631,1679,48
"blast500k_test_pub_fileFULL_gr_4447","IS24T-06XX293-DT","Wed 11/18/2015- 5:41:18.99","Wed 11/18/2015- 6:04:47.53",1447800078,1447801487,22734,1447800084,1447801523,-6,36,1409,1439,30
"blast500k_test_pub_fileFULL_gr_4448","IS24T-06XX259-DT","Wed 11/18/2015- 5:43:27.10","Wed 11/18/2015- 6:04:02.70",1447800207,1447801442,22735,1447800189,1447801460,18,18,1235,1271,36
"blast500k_test_pub_fileFULL_gr_4449","IS24T-06XX279-DT","Wed 11/18/2015- 5:45:41.17","Wed 11/18/2015- 5:58:54.38",1447800341,1447801134,22736,1447800347,1447801181,-6,47,793,834,41
"blast500k_test_pub_fileFULL_gr_445","IS24T-06XX252-DT","Tue 11/17/2015-18:48:48.87","Tue 11/17/2015-18:58:51.31",1447760928,1447761531,18732,1447760906,1447761543,22,12,603,637,34
"blast500k_test_pub_fileFULL_gr_4450","IS24T-06XX285-DT","Wed 11/18/2015- 5:59:35.88","Wed 11/18/2015- 6:18:41.34",1447801175,1447802321,22737,1447801159,1447802346,16,25,1146,1187,41
"blast500k_test_pub_fileFULL_gr_4451","IS24T-06XX292-DT","Wed 11/18/2015- 6:23:29.59","Wed 11/18/2015- 6:36:57.17",1447802609,1447803417,22738,1447802663,1447803498,-54,81,808,835,27
"blast500k_test_pub_fileFULL_gr_4452","IS24T-06XX293-DT","Wed 11/18/2015- 6:36:29.49","Wed 11/18/2015- 6:55:00.74",1447803389,1447804500,22739,1447803385,1447804535,4,35,1111,1150,39
"blast500k_test_pub_fileFULL_gr_4453","IS24T-06XX264-DT","Wed 11/18/2015- 5:41:48.82","Wed 11/18/2015- 6:04:09.30",1447800108,1447801449,22740,1447800063,1447801462,45,13,1341,1399,58
"blast500k_test_pub_fileFULL_gr_4454","IS24T-06XX253-DT","Wed 11/18/2015- 5:56:41.93","Wed 11/18/2015- 6:18:38.22",1447801001,1447802318,22741,1447800974,1447802331,27,13,1317,1357,40
"blast500k_test_pub_fileFULL_gr_4455","IS24T-06XX253-DT","Wed 11/18/2015- 5:43:15.39","Wed 11/18/2015- 5:56:13.16",1447800195,1447800973,22742,1447800181,1447800986,14,13,778,805,27
"blast500k_test_pub_fileFULL_gr_4456","IS24T-06XX269-DT","Wed 11/18/2015- 5:47:22.27","Wed 11/18/2015- 6:04:23.75",1447800442,1447801463,22743,1447800430,1447801496,12,33,1021,1066,45
"blast500k_test_pub_fileFULL_gr_4457","IS24T-06XX289-DT","Wed 11/18/2015- 5:40:53.87","Wed 11/18/2015- 5:58:54.23",1447800053,1447801134,22744,1447800046,1447801162,7,28,1081,1116,35
"blast500k_test_pub_fileFULL_gr_4458","IS24T-06XX280-DT","Wed 11/18/2015- 6:04:24.43","Wed 11/18/2015- 6:18:30.24",1447801464,1447802310,22745,1447801601,1447802493,-137,183,846,892,46
"blast500k_test_pub_fileFULL_gr_4459","IS24T-06XX266-DT","Wed 11/18/2015- 5:39:41.69","Wed 11/18/2015- 5:51:44.13",1447799981,1447800704,22746,1447799955,1447800721,26,17,723,766,43
"blast500k_test_pub_fileFULL_gr_446","IS24T-06XX292-DT","Tue 11/17/2015-18:54:16.64","Tue 11/17/2015-19:11:39.17",1447761256,1447762299,18733,1447761302,1447762384,-46,85,1043,1082,39
"blast500k_test_pub_fileFULL_gr_4460","IS24T-06XX254-DT","Wed 11/18/2015- 5:40:57.60","Wed 11/18/2015- 5:56:24.80",1447800057,1447800984,22747,1447800029,1447801004,28,20,927,975,48
"blast500k_test_pub_fileFULL_gr_4461","IS24T-06XX276-DT","Wed 11/18/2015- 6:07:02.52","Wed 11/18/2015- 6:21:18.64",1447801622,1447802478,22748,1447801599,1447802495,23,17,856,896,40
"blast500k_test_pub_fileFULL_gr_4462","IS24T-06XX299-DT","Wed 11/18/2015- 5:37:05.62","Wed 11/18/2015- 5:49:15.23",1447799825,1447800555,22749,1447799838,1447800611,-13,56,730,773,43
"blast500k_test_pub_fileFULL_gr_4463","IS24T-06XX282-DT","Wed 11/18/2015- 5:47:44.01","Wed 11/18/2015- 6:02:13.51",1447800464,1447801333,22750,1447800448,1447801357,16,24,869,909,40
"blast500k_test_pub_fileFULL_gr_4464","IS24T-06XX264-DT","Wed 11/18/2015- 5:41:48.82","Wed 11/18/2015- 6:09:59.05",1447800108,1447801799,22751,1447800075,1447801812,33,13,1691,1737,46
"blast500k_test_pub_fileFULL_gr_4465","IS24T-06XX279-DT","Wed 11/18/2015- 5:35:01.06","Wed 11/18/2015- 5:50:52.29",1447799701,1447800652,22752,1447799709,1447800699,-8,47,951,990,39
"blast500k_test_pub_fileFULL_gr_4466","IS24T-06XX268-DT","Wed 11/18/2015- 5:39:45.60","Wed 11/18/2015- 5:55:10.07",1447799985,1447800910,22753,1447799962,1447800928,23,18,925,966,41
"blast500k_test_pub_fileFULL_gr_4467","IS24T-06XX299-DT","Wed 11/18/2015- 5:42:43.73","Wed 11/18/2015- 5:55:17.17",1447800163,1447800917,22754,1447800188,1447800972,-25,55,754,784,30
"blast500k_test_pub_fileFULL_gr_4468","IS24T-06XX262-DT","Wed 11/18/2015- 5:54:02.99","Wed 11/18/2015- 6:20:27.69",1447800842,1447802427,22755,1447800812,1447802457,30,30,1585,1645,60
"blast500k_test_pub_fileFULL_gr_4469","IS24T-06XX295-DT","Wed 11/18/2015- 6:03:00.88","Wed 11/18/2015- 6:17:32.97",1447801380,1447802252,22756,1447801412,1447802315,-32,63,872,903,31
"blast500k_test_pub_fileFULL_gr_447","IS24T-06XX294-DT","Tue 11/17/2015-18:35:57.63","Tue 11/17/2015-18:49:49.09",1447760157,1447760989,18734,1447760150,1447761017,7,28,832,867,35
"blast500k_test_pub_fileFULL_gr_4470","IS24T-06XX265-DT","Wed 11/18/2015- 6:06:30.00","Wed 11/18/2015- 6:22:51.92",1447801590,1447802571,22757,1447801546,1447802589,44,18,981,1043,62
"blast500k_test_pub_fileFULL_gr_4471","IS24T-06XX285-DT","Wed 11/18/2015- 5:50:06.72","Wed 11/18/2015- 6:11:27.48",1447800606,1447801887,22758,1447800603,1447801913,3,26,1281,1310,29
"blast500k_test_pub_fileFULL_gr_4472","IS24T-06XX292-DT","Wed 11/18/2015- 5:51:31.13","Wed 11/18/2015- 6:09:33.20",1447800691,1447801773,22759,1447800719,1447801858,-28,85,1082,1139,57
"blast500k_test_pub_fileFULL_gr_4473","IS24T-06XX274-DT","Wed 11/18/2015- 6:26:18.93","Wed 11/18/2015- 6:52:10.53",1447802778,1447804330,22760,1447802750,1447804350,28,20,1552,1600,48
"blast500k_test_pub_fileFULL_gr_4474","IS24T-06XX262-DT","Wed 11/18/2015- 5:40:10.89","Wed 11/18/2015- 6:01:17.73",1447800010,1447801277,22761,1447799985,1447801304,25,27,1267,1319,52
"blast500k_test_pub_fileFULL_gr_4475","IS24T-06XX286-DT","Wed 11/18/2015- 5:39:38.48","Wed 11/18/2015- 6:00:50.82",1447799978,1447801250,22762,1447799967,1447801272,11,22,1272,1305,33
"blast500k_test_pub_fileFULL_gr_4476","IS24T-06XX269-DT","Wed 11/18/2015- 5:35:16.42","Wed 11/18/2015- 5:46:49.44",1447799716,1447800409,22763,1447799702,1447800442,14,33,693,740,47
"blast500k_test_pub_fileFULL_gr_4477","IS24T-06XX284-DT","Wed 11/18/2015- 5:34:56.90","Wed 11/18/2015- 6:07:28.52",1447799696,1447801648,22764,1447799708,1447801708,-12,60,1952,2000,48
"blast500k_test_pub_fileFULL_gr_4478","IS24T-06XX283-DT","Wed 11/18/2015- 5:36:32.01","Wed 11/18/2015- 5:46:18.49",1447799792,1447800378,22765,1447799779,1447800407,13,29,586,628,42
"blast500k_test_pub_fileFULL_gr_4479","IS24T-06XX262-DT","Wed 11/18/2015- 5:38:21.56","Wed 11/18/2015- 5:55:00.11",1447799901,1447800900,22766,1447799868,1447800927,33,27,999,1059,60
"blast500k_test_pub_fileFULL_gr_448","IS24T-06XX252-DT","Tue 11/17/2015-18:48:03.70","Tue 11/17/2015-19:01:41.47",1447760883,1447761701,18735,1447760861,1447761719,22,18,818,858,40
"blast500k_test_pub_fileFULL_gr_4480","IS24T-06XX261-DT","Wed 11/18/2015- 5:42:22.73","Wed 11/18/2015- 6:00:44.90",1447800142,1447801244,22767,1447800129,1447801261,13,17,1102,1132,30
"blast500k_test_pub_fileFULL_gr_4481","IS24T-06XX286-DT","Wed 11/18/2015- 5:41:35.38","Wed 11/18/2015- 6:00:12.19",1447800095,1447801212,22768,1447800097,1447801243,-2,31,1117,1146,29
"blast500k_test_pub_fileFULL_gr_4482","IS24T-06XX292-DT","Wed 11/18/2015- 5:51:30.88","Wed 11/18/2015- 6:03:47.11",1447800690,1447801427,22769,1447800731,1447801512,-41,85,737,781,44
"blast500k_test_pub_fileFULL_gr_4483","IS24T-06XX254-DT","Wed 11/18/2015- 5:54:24.54","Wed 11/18/2015- 6:14:54.82",1447800864,1447802094,22770,1447800818,1447802111,46,17,1230,1293,63
"blast500k_test_pub_fileFULL_gr_4484","IS24T-06XX255-DT","Wed 11/18/2015- 6:23:05.01","Wed 11/18/2015- 6:34:27.45",1447802585,1447803267,22771,1447802558,1447803280,27,13,682,722,40
"blast500k_test_pub_fileFULL_gr_4485","IS24T-06XX291-DT","Wed 11/18/2015- 5:43:59.82","Wed 11/18/2015- 6:02:21.19",1447800239,1447801341,22772,1447800223,1447801367,16,26,1102,1144,42
"blast500k_test_pub_fileFULL_gr_4486","IS24T-06XX294-DT","Wed 11/18/2015- 5:48:22.93","Wed 11/18/2015- 6:05:59.90",1447800502,1447801559,22773,1447800491,1447801585,11,26,1057,1094,37
"blast500k_test_pub_fileFULL_gr_4487","IS24T-06XX252-DT","Wed 11/18/2015- 5:44:09.10","Wed 11/18/2015- 6:00:19.50",1447800249,1447801219,22774,1447800224,1447801234,25,15,970,1010,40
"blast500k_test_pub_fileFULL_gr_4488","IS24T-06XX255-DT","Wed 11/18/2015- 5:43:32.86","Wed 11/18/2015- 6:02:20.36",1447800212,1447801340,22775,1447800182,1447801355,30,15,1128,1173,45
"blast500k_test_pub_fileFULL_gr_4489","IS24T-06XX259-DT","Wed 11/18/2015- 6:04:32.84","Wed 11/18/2015- 6:21:31.16",1447801472,1447802491,22776,1447801448,1447802507,24,16,1019,1059,40
"blast500k_test_pub_fileFULL_gr_449","IS24T-06XX260-DT","Tue 11/17/2015-19:50:21.37","Tue 11/17/2015-20:04:51.63",1447764621,1447765491,18736,1447764609,1447765509,12,18,870,900,30
"blast500k_test_pub_fileFULL_gr_4490","IS24T-06XX282-DT","Wed 11/18/2015- 5:44:34.42","Wed 11/18/2015- 5:57:31.47",1447800274,1447801051,22777,1447800262,1447801078,12,27,777,816,39
"blast500k_test_pub_fileFULL_gr_4491","IS24T-06XX253-DT","Wed 11/18/2015- 5:40:20.84","Wed 11/18/2015- 6:02:04.22",1447800020,1447801324,22778,1447799996,1447801338,24,14,1304,1342,38
"blast500k_test_pub_fileFULL_gr_4492","IS24T-06XX272-DT","Wed 11/18/2015- 5:40:48.51","Wed 11/18/2015- 5:55:47.20",1447800048,1447800947,22779,1447800037,1447800958,11,11,899,921,22
"blast500k_test_pub_fileFULL_gr_4493","IS24T-06XX294-DT","Wed 11/18/2015- 6:07:47.88","Wed 11/18/2015- 6:30:23.66",1447801667,1447803023,22780,1447801668,1447803050,-1,27,1356,1382,26
"blast500k_test_pub_fileFULL_gr_4494","IS24T-06XX280-DT","Wed 11/18/2015- 5:47:08.41","Wed 11/18/2015- 6:03:49.26",1447800428,1447801429,22781,1447800578,1447801614,-150,185,1001,1036,35
"blast500k_test_pub_fileFULL_gr_4495","IS24T-06XX278-DT","Wed 11/18/2015- 5:43:04.36","Wed 11/18/2015- 5:59:27.42",1447800184,1447801167,22782,1447800174,1447801200,10,33,983,1026,43
"blast500k_test_pub_fileFULL_gr_4496","IS24T-06XX289-DT","Wed 11/18/2015- 5:59:16.50","Wed 11/18/2015- 6:07:45.68",1447801156,1447801665,22783,1447801150,1447801687,6,22,509,537,28
"blast500k_test_pub_fileFULL_gr_4497","IS24T-06XX255-DT","Wed 11/18/2015- 5:43:32.86","Wed 11/18/2015- 5:57:43.68",1447800212,1447801063,22784,1447800170,1447801078,42,15,851,908,57
"blast500k_test_pub_fileFULL_gr_4498","IS24T-06XX272-DT","Wed 11/18/2015- 5:39:54.67","Wed 11/18/2015- 6:00:19.33",1447799994,1447801219,22785,1447799970,1447801238,24,19,1225,1268,43
"blast500k_test_pub_fileFULL_gr_4499","IS24T-06XX209-DT","Wed 11/18/2015- 6:57:13.16","Wed 11/18/2015- 7:22:00.08",1447804633,1447806120,22786,1447804652,1447806185,-19,65,1487,1533,46
"blast500k_test_pub_fileFULL_gr_45","IS24T-06XX277-DT","Tue 11/17/2015-17:46:20.95","Tue 11/17/2015-17:58:07.88",1447757180,1447757887,18332,1447757149,1447757898,31,11,707,749,42
"blast500k_test_pub_fileFULL_gr_450","IS24T-06XX293-DT","Tue 11/17/2015-18:51:33.50","Tue 11/17/2015-19:05:41.51",1447761093,1447761941,18737,1447761087,1447761977,6,36,848,890,42
"blast500k_test_pub_fileFULL_gr_4500","IS24T-06XX271-DT","Wed 11/18/2015- 5:43:11.79","Wed 11/18/2015- 6:07:51.43",1447800191,1447801671,22787,1447800165,1447801689,26,18,1480,1524,44
"blast500k_test_pub_fileFULL_gr_4501","IS24T-06XX274-DT","Wed 11/18/2015- 6:19:49.35","Wed 11/18/2015- 6:35:18.96",1447802389,1447803318,22788,1447802364,1447803334,25,16,929,970,41
"blast500k_test_pub_fileFULL_gr_4502","IS24T-06XX254-DT","Wed 11/18/2015- 5:57:02.70","Wed 11/18/2015- 6:22:50.45",1447801022,1447802570,22789,1447800992,1447802589,30,19,1548,1597,49
"blast500k_test_pub_fileFULL_gr_4503","IS24T-06XX279-DT","Wed 11/18/2015- 5:59:28.78","Wed 11/18/2015- 6:18:33.05",1447801168,1447802313,22790,1447801169,1447802355,-1,42,1145,1186,41
"blast500k_test_pub_fileFULL_gr_4504","IS24T-06XX254-DT","Wed 11/18/2015- 5:46:25.43","Wed 11/18/2015- 6:06:48.38",1447800385,1447801608,22791,1447800353,1447801623,32,15,1223,1270,47
"blast500k_test_pub_fileFULL_gr_4505","IS24T-06XX283-DT","Wed 11/18/2015- 5:41:09.28","Wed 11/18/2015- 5:57:01.28",1447800069,1447801021,22792,1447800069,1447801049,0,28,952,980,28
"blast500k_test_pub_fileFULL_gr_4506","IS24T-06XX275-DT","Wed 11/18/2015- 5:41:22.66","Wed 11/18/2015- 5:58:31.24",1447800082,1447801111,22793,1447800072,1447801137,10,26,1029,1065,36
"blast500k_test_pub_fileFULL_gr_4507","IS24T-06XX254-DT","Wed 11/18/2015- 6:23:36.04","Wed 11/18/2015- 6:46:47.47",1447802616,1447804007,22794,1447802578,1447804023,38,16,1391,1445,54
"blast500k_test_pub_fileFULL_gr_4508","IS24T-06XX260-DT","Wed 11/18/2015- 6:17:15.65","Wed 11/18/2015- 6:37:24.65",1447802235,1447803444,22795,1447802209,1447803461,26,17,1209,1252,43
"blast500k_test_pub_fileFULL_gr_4509","IS24T-06XX267-DT","Wed 11/18/2015- 5:42:55.60","Wed 11/18/2015- 5:56:23.48",1447800175,1447800983,22796,1447800151,1447800998,24,15,808,847,39
"blast500k_test_pub_fileFULL_gr_451","IS24T-06XX209-DT","Tue 11/17/2015-19:07:26.96","Tue 11/17/2015-19:29:23.44",1447762046,1447763363,18738,1447762068,1447763431,-22,68,1317,1363,46
"blast500k_test_pub_fileFULL_gr_4510","IS24T-06XX296-DT","Wed 11/18/2015- 5:46:27.68","Wed 11/18/2015- 6:02:00.75",1447800387,1447801320,22797,1447800384,1447801348,3,28,933,964,31
"blast500k_test_pub_fileFULL_gr_4511","IS24T-06XX259-DT","Wed 11/18/2015- 5:51:09.68","Wed 11/18/2015- 6:05:20.38",1447800669,1447801520,22798,1447800644,1447801536,25,16,851,892,41
"blast500k_test_pub_fileFULL_gr_4512","IS24T-06XX296-DT","Wed 11/18/2015- 5:45:49.05","Wed 11/18/2015- 6:06:56.72",1447800349,1447801616,22799,1447800334,1447801645,15,29,1267,1311,44
"blast500k_test_pub_fileFULL_gr_4513","IS24T-06XX260-DT","Wed 11/18/2015- 5:48:19.48","Wed 11/18/2015- 5:57:53.02",1447800499,1447801073,22800,1447800472,1447801087,27,14,574,615,41
"blast500k_test_pub_fileFULL_gr_4514","IS24T-06XX254-DT","Wed 11/18/2015- 6:07:19.82","Wed 11/18/2015- 6:31:18.73",1447801639,1447803078,22801,1447801611,1447803097,28,19,1439,1486,47
"blast500k_test_pub_fileFULL_gr_4515","IS24T-06XX262-DT","Wed 11/18/2015- 5:43:31.63","Wed 11/18/2015- 6:08:11.94",1447800211,1447801691,22802,1447800188,1447801719,23,28,1480,1531,51
"blast500k_test_pub_fileFULL_gr_4516","IS24T-06XX283-DT","Wed 11/18/2015- 5:46:46.95","Wed 11/18/2015- 6:08:56.83",1447800406,1447801736,22803,1447800395,1447801767,11,31,1330,1372,42
"blast500k_test_pub_fileFULL_gr_4517","IS24T-06XX288-DT","Wed 11/18/2015- 5:57:06.11","Wed 11/18/2015- 6:17:36.71",1447801026,1447802256,22804,1447800985,1447802268,41,12,1230,1283,53
"blast500k_test_pub_fileFULL_gr_4518","IS24T-06XX263-DT","Wed 11/18/2015- 5:55:49.05","Wed 11/18/2015- 6:08:36.22",1447800949,1447801716,22805,1447800921,1447801732,28,16,767,811,44
"blast500k_test_pub_fileFULL_gr_4519","IS24T-06XX294-DT","Wed 11/18/2015- 5:50:21.94","Wed 11/18/2015- 6:07:30.63",1447800621,1447801650,22806,1447800622,1447801681,-1,31,1029,1059,30
"blast500k_test_pub_fileFULL_gr_452","IS24T-06XX264-DT","Tue 11/17/2015-18:58:17.44","Tue 11/17/2015-19:22:40.05",1447761497,1447762960,18739,1447761475,1447762976,22,16,1463,1501,38
"blast500k_test_pub_fileFULL_gr_4520","IS24T-06XX294-DT","Wed 11/18/2015- 6:06:24.69","Wed 11/18/2015- 6:22:34.64",1447801584,1447802554,22807,1447801573,1447802583,11,29,970,1010,40
"blast500k_test_pub_fileFULL_gr_4521","IS24T-06XX261-DT","Wed 11/18/2015- 6:48:42.25","Wed 11/18/2015- 7:03:56.72",1447804122,1447805036,22808,1447804081,1447805053,41,17,914,972,58
"blast500k_test_pub_fileFULL_gr_4522","IS24T-06XX275-DT","Wed 11/18/2015- 5:45:46.72","Wed 11/18/2015- 5:58:26.80",1447800346,1447801106,22809,1447800337,1447801137,9,31,760,800,40
"blast500k_test_pub_fileFULL_gr_4523","IS24T-06XX262-DT","Wed 11/18/2015- 6:08:56.40","Wed 11/18/2015- 6:38:21.47",1447801736,1447803501,22810,1447801707,1447803529,29,28,1765,1822,57
"blast500k_test_pub_fileFULL_gr_4524","IS24T-06XX258-DT","Wed 11/18/2015- 5:45:02.11","Wed 11/18/2015- 5:57:15.29",1447800302,1447801035,22811,1447800288,1447801051,14,16,733,763,30
"blast500k_test_pub_fileFULL_gr_4525","IS24T-06XX265-DT","Wed 11/18/2015- 5:45:59.77","Wed 11/18/2015- 6:05:41.68",1447800359,1447801541,22812,1447800332,1447801558,27,17,1182,1226,44
"blast500k_test_pub_fileFULL_gr_4526","IS24T-06XX252-DT","Wed 11/18/2015- 6:00:59.13","Wed 11/18/2015- 6:16:45.62",1447801259,1447802205,22813,1447801234,1447802220,25,15,946,986,40
"blast500k_test_pub_fileFULL_gr_4527","IS24T-06XX284-DT","Wed 11/18/2015- 5:43:51.18","Wed 11/18/2015- 6:14:08.18",1447800231,1447802048,22814,1447800247,1447802111,-16,63,1817,1864,47
"blast500k_test_pub_fileFULL_gr_4528","IS24T-06XX264-DT","Wed 11/18/2015- 5:49:03.68","Wed 11/18/2015- 6:06:48.73",1447800543,1447801608,22815,1447800519,1447801621,24,13,1065,1102,37
"blast500k_test_pub_fileFULL_gr_4529","IS24T-06XX256-DT","Wed 11/18/2015- 5:58:22.69","Wed 11/18/2015- 6:16:29.06",1447801102,1447802189,22816,1447801077,1447802208,25,19,1087,1131,44
"blast500k_test_pub_fileFULL_gr_453","IS24T-06XX264-DT","Tue 11/17/2015-18:53:03.68","Tue 11/17/2015-19:16:23.11",1447761183,1447762583,18740,1447761145,1447762597,38,14,1400,1452,52
