"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4745","IS24T-06XX264-DT","Wed 11/18/2015- 6:27:04.22","Wed 11/18/2015- 7:03:04.17",1447802824,1447804984,23032,1447802788,1447804996,36,12,2160,2208,48
"blast500k_test_pub_fileFULL_gr_4746","IS24T-06XX293-DT","Wed 11/18/2015- 6:27:31.84","Wed 11/18/2015- 6:48:40.99",1447802851,1447804120,23033,1447802842,1447804159,9,39,1269,1317,48
"blast500k_test_pub_fileFULL_gr_4747","IS24T-06XX264-DT","Wed 11/18/2015- 6:30:08.58","Wed 11/18/2015- 6:42:30.65",1447803008,1447803750,23034,1447802984,1447803761,24,11,742,777,35
"blast500k_test_pub_fileFULL_gr_4748","IS24T-06XX283-DT","Wed 11/18/2015- 6:22:33.65","Wed 11/18/2015- 6:39:01.56",1447802553,1447803541,23035,1447802541,1447803567,12,26,988,1026,38
"blast500k_test_pub_fileFULL_gr_4749","IS24T-06XX297-DT","Wed 11/18/2015- 6:41:55.70","Wed 11/18/2015- 6:55:32.83",1447803715,1447804532,23036,1447803704,1447804568,11,36,817,864,47
"blast500k_test_pub_fileFULL_gr_475","IS24T-06XX254-DT","Tue 11/17/2015-18:59:20.15","Tue 11/17/2015-19:23:11.57",1447761560,1447762991,18762,1447761528,1447763007,32,16,1431,1479,48
"blast500k_test_pub_fileFULL_gr_4750","IS24T-06XX287-DT","Wed 11/18/2015- 7:00:45.93","Wed 11/18/2015- 7:18:54.41",1447804845,1447805934,23037,1447804843,1447805957,2,23,1089,1114,25
"blast500k_test_pub_fileFULL_gr_4751","IS24T-06XX275-DT","Wed 11/18/2015- 6:55:12.74","Wed 11/18/2015- 7:08:11.61",1447804512,1447805291,23038,1447804507,1447805322,5,31,779,815,36
"blast500k_test_pub_fileFULL_gr_4752","IS24T-06XX253-DT","Wed 11/18/2015- 7:02:40.45","Wed 11/18/2015- 7:18:02.68",1447804960,1447805882,23039,1447804934,1447805893,26,11,922,959,37
"blast500k_test_pub_fileFULL_gr_4753","IS24T-06XX265-DT","Wed 11/18/2015- 6:43:02.72","Wed 11/18/2015- 6:54:55.30",1447803782,1447804495,23040,1447803761,1447804512,21,17,713,751,38
"blast500k_test_pub_fileFULL_gr_4754","IS24T-06XX280-DT","Wed 11/18/2015- 6:24:31.03","Wed 11/18/2015- 6:44:05.28",1447802671,1447803845,23041,1447802809,1447804027,-138,182,1174,1218,44
"blast500k_test_pub_fileFULL_gr_4755","IS24T-06XX289-DT","Wed 11/18/2015- 6:40:33.12","Wed 11/18/2015- 6:57:08.48",1447803633,1447804628,23042,1447803635,1447804660,-2,32,995,1025,30
"blast500k_test_pub_fileFULL_gr_4756","IS24T-06XX285-DT","Wed 11/18/2015- 6:22:27.56","Wed 11/18/2015- 6:35:48.90",1447802547,1447803348,23043,1447802545,1447803370,2,22,801,825,24
"blast500k_test_pub_fileFULL_gr_4757","IS24T-06XX280-DT","Wed 11/18/2015- 6:19:01.83","Wed 11/18/2015- 6:40:14.71",1447802341,1447803614,23044,1447802480,1447803798,-139,184,1273,1318,45
"blast500k_test_pub_fileFULL_gr_4758","IS24T-06XX266-DT","Wed 11/18/2015- 6:41:23.20","Wed 11/18/2015- 6:58:38.00",1447803683,1447804718,23045,1447803671,1447804732,12,14,1035,1061,26
"blast500k_test_pub_fileFULL_gr_4759","IS24T-06XX281-DT","Wed 11/18/2015- 6:36:29.89","Wed 11/18/2015- 6:51:55.39",1447803389,1447804315,23046,1447803374,1447804340,15,25,926,966,40
"blast500k_test_pub_fileFULL_gr_476","IS24T-06XX271-DT","Tue 11/17/2015-18:40:43.06","Tue 11/17/2015-19:09:01.24",1447760443,1447762141,18763,1447760419,1447762156,24,15,1698,1737,39
"blast500k_test_pub_fileFULL_gr_4760","IS24T-06XX263-DT","Wed 11/18/2015- 6:31:37.43","Wed 11/18/2015- 6:52:53.04",1447803097,1447804373,23047,1447803070,1447804387,27,14,1276,1317,41
"blast500k_test_pub_fileFULL_gr_4761","IS24T-06XX273-DT","Wed 11/18/2015- 6:48:50.04","Wed 11/18/2015- 7:03:57.74",1447804130,1447805037,23048,1447804107,1447805053,23,16,907,946,39
"blast500k_test_pub_fileFULL_gr_4762","IS24T-06XX299-DT","Wed 11/18/2015- 6:39:15.04","Wed 11/18/2015- 6:57:29.78",1447803555,1447804649,23049,1447803567,1447804706,-12,57,1094,1139,45
"blast500k_test_pub_fileFULL_gr_4763","IS24T-06XX299-DT","Wed 11/18/2015- 6:48:12.33","Wed 11/18/2015- 7:04:08.76",1447804092,1447805048,23050,1447804106,1447805101,-14,53,956,995,39
"blast500k_test_pub_fileFULL_gr_4764","IS24T-06XX254-DT","Wed 11/18/2015- 6:37:56.20","Wed 11/18/2015- 6:51:53.70",1447803476,1447804313,23051,1447803445,1447804331,31,18,837,886,49
"blast500k_test_pub_fileFULL_gr_4765","IS24T-06XX256-DT","Wed 11/18/2015- 7:17:17.95","Wed 11/18/2015- 7:33:23.10",1447805837,1447806803,23052,1447805812,1447806817,25,14,966,1005,39
"blast500k_test_pub_fileFULL_gr_4766","IS24T-06XX263-DT","Wed 11/18/2015- 7:00:49.73","Wed 11/18/2015- 7:21:06.38",1447804849,1447806066,23053,1447804821,1447806081,28,15,1217,1260,43
"blast500k_test_pub_fileFULL_gr_4767","IS24T-06XX282-DT","Wed 11/18/2015- 6:24:49.80","Wed 11/18/2015- 6:39:23.87",1447802689,1447803563,23054,1447802670,1447803591,19,28,874,921,47
"blast500k_test_pub_fileFULL_gr_4768","IS24T-06XX291-DT","Wed 11/18/2015- 6:40:55.48","Wed 11/18/2015- 6:53:11.72",1447803655,1447804391,23055,1447803642,1447804417,13,26,736,775,39
"blast500k_test_pub_fileFULL_gr_4769","IS24T-06XX287-DT","Wed 11/18/2015- 6:27:56.35","Wed 11/18/2015- 6:38:28.94",1447802876,1447803508,23056,1447802878,1447803543,-2,35,632,665,33
"blast500k_test_pub_fileFULL_gr_477","IS24T-06XX287-DT","Tue 11/17/2015-18:44:53.75","Tue 11/17/2015-18:57:47.03",1447760693,1447761467,18764,1447760690,1447761499,3,32,774,809,35
"blast500k_test_pub_fileFULL_gr_4770","IS24T-06XX278-DT","Wed 11/18/2015- 6:48:19.70","Wed 11/18/2015- 7:04:34.44",1447804099,1447805074,23057,1447804091,1447805106,8,32,975,1015,40
"blast500k_test_pub_fileFULL_gr_4771","IS24T-06XX291-DT","Wed 11/18/2015- 6:31:54.53","Wed 11/18/2015- 6:44:41.51",1447803114,1447803881,23058,1447803111,1447803910,3,29,767,799,32
"blast500k_test_pub_fileFULL_gr_4772","IS24T-06XX259-DT","Wed 11/18/2015- 6:39:53.17","Wed 11/18/2015- 6:55:27.38",1447803593,1447804527,23059,1447803567,1447804545,26,18,934,978,44
"blast500k_test_pub_fileFULL_gr_4773","IS24T-06XX255-DT","Wed 11/18/2015- 6:24:53.30","Wed 11/18/2015- 6:35:52.42",1447802693,1447803352,23060,1447802669,1447803367,24,15,659,698,39
"blast500k_test_pub_fileFULL_gr_4774","IS24T-06XX258-DT","Wed 11/18/2015- 6:27:34.90","Wed 11/18/2015- 6:37:25.66",1447802854,1447803445,23061,1447802830,1447803459,24,14,591,629,38
"blast500k_test_pub_fileFULL_gr_4775","IS24T-06XX284-DT","Wed 11/18/2015- 7:08:26.06","Wed 11/18/2015- 7:25:51.27",1447805306,1447806351,23062,1447805312,1447806411,-6,60,1045,1099,54
"blast500k_test_pub_fileFULL_gr_4776","IS24T-06XX280-DT","Wed 11/18/2015- 7:09:11.07","Wed 11/18/2015- 7:27:16.35",1447805351,1447806436,23063,1447805467,1447806612,-116,176,1085,1145,60
"blast500k_test_pub_fileFULL_gr_4777","IS24T-06XX255-DT","Wed 11/18/2015- 6:36:21.34","Wed 11/18/2015- 6:52:56.90",1447803381,1447804376,23064,1447803355,1447804395,26,19,995,1040,45
"blast500k_test_pub_fileFULL_gr_4778","IS24T-06XX272-DT","Wed 11/18/2015- 6:34:39.18","Wed 11/18/2015- 6:45:52.79",1447803279,1447803952,23065,1447803259,1447803968,20,16,673,709,36
"blast500k_test_pub_fileFULL_gr_4779","IS24T-06XX277-DT","Wed 11/18/2015- 6:50:00.09","Wed 11/18/2015- 7:06:05.48",1447804200,1447805165,23066,1447804173,1447805180,27,15,965,1007,42
"blast500k_test_pub_fileFULL_gr_478","IS24T-06XX296-DT","Tue 11/17/2015-18:43:17.16","Tue 11/17/2015-19:07:22.51",1447760597,1447762042,18765,1447760584,1447762069,13,27,1445,1485,40
"blast500k_test_pub_fileFULL_gr_4780","IS24T-06XX269-DT","Wed 11/18/2015- 6:29:31.93","Wed 11/18/2015- 6:45:29.32",1447802971,1447803929,23067,1447802951,1447803962,20,33,958,1011,53
"blast500k_test_pub_fileFULL_gr_4781","IS24T-06XX259-DT","Wed 11/18/2015- 6:31:29.70","Wed 11/18/2015- 6:47:37.35",1447803089,1447804057,23068,1447803062,1447804076,27,19,968,1014,46
"blast500k_test_pub_fileFULL_gr_4782","IS24T-06XX274-DT","Wed 11/18/2015- 6:35:45.48","Wed 11/18/2015- 6:50:37.34",1447803345,1447804237,23069,1447803321,1447804253,24,16,892,932,40
"blast500k_test_pub_fileFULL_gr_4783","IS24T-06XX281-DT","Wed 11/18/2015- 7:13:51.00","Wed 11/18/2015- 7:23:34.45",1447805631,1447806214,23070,1447805621,1447806240,10,26,583,619,36
"blast500k_test_pub_fileFULL_gr_4784","IS24T-06XX252-DT","Wed 11/18/2015- 6:36:39.91","Wed 11/18/2015- 6:51:33.98",1447803399,1447804293,23071,1447803373,1447804312,26,19,894,939,45
"blast500k_test_pub_fileFULL_gr_4785","IS24T-06XX291-DT","Wed 11/18/2015- 6:45:17.77","Wed 11/18/2015- 7:00:46.34",1447803917,1447804846,23072,1447803897,1447804872,20,26,929,975,46
"blast500k_test_pub_fileFULL_gr_4786","IS24T-06XX293-DT","Wed 11/18/2015- 6:49:14.99","Wed 11/18/2015- 7:01:13.32",1447804154,1447804873,23073,1447804147,1447804907,7,34,719,760,41
"blast500k_test_pub_fileFULL_gr_4787","IS24T-06XX260-DT","Wed 11/18/2015- 7:11:05.88","Wed 11/18/2015- 7:27:52.61",1447805465,1447806472,23074,1447805441,1447806488,24,16,1007,1047,40
"blast500k_test_pub_fileFULL_gr_4788","IS24T-06XX277-DT","Wed 11/18/2015- 6:28:27.79","Wed 11/18/2015- 6:43:45.91",1447802907,1447803825,23075,1447802882,1447803843,25,18,918,961,43
"blast500k_test_pub_fileFULL_gr_4789","IS24T-06XX274-DT","Wed 11/18/2015- 7:05:32.79","Wed 11/18/2015- 7:16:38.45",1447805132,1447805798,23076,1447805112,1447805812,20,14,666,700,34
"blast500k_test_pub_fileFULL_gr_479","IS24T-06XX273-DT","Tue 11/17/2015-18:46:14.82","Tue 11/17/2015-19:05:56.58",1447760774,1447761956,18766,1447760757,1447761971,17,15,1182,1214,32
"blast500k_test_pub_fileFULL_gr_4790","IS24T-06XX277-DT","Wed 11/18/2015- 6:33:55.04","Wed 11/18/2015- 6:49:30.76",1447803235,1447804170,23077,1447803223,1447804186,12,16,935,963,28
"blast500k_test_pub_fileFULL_gr_4791","IS24T-06XX283-DT","Wed 11/18/2015- 6:28:55.00","Wed 11/18/2015- 6:40:06.50",1447802935,1447803606,23078,1447802923,1447803634,12,28,671,711,40
"blast500k_test_pub_fileFULL_gr_4792","IS24T-06XX276-DT","Wed 11/18/2015- 6:30:57.01","Wed 11/18/2015- 6:48:57.85",1447803057,1447804137,23079,1447803034,1447804155,23,18,1080,1121,41
"blast500k_test_pub_fileFULL_gr_4793","IS24T-06XX267-DT","Wed 11/18/2015- 6:46:21.12","Wed 11/18/2015- 7:03:45.38",1447803981,1447805025,23080,1447803956,1447805042,25,17,1044,1086,42
"blast500k_test_pub_fileFULL_gr_4794","IS24T-06XX294-DT","Wed 11/18/2015- 6:30:56.78","Wed 11/18/2015- 6:49:13.25",1447803056,1447804153,23081,1447803039,1447804184,17,31,1097,1145,48
"blast500k_test_pub_fileFULL_gr_4795","IS24T-06XX257-DT","Wed 11/18/2015- 6:37:36.86","Wed 11/18/2015- 6:44:00.35",1447803456,1447803840,23082,1447803431,1447803854,25,14,384,423,39
"blast500k_test_pub_fileFULL_gr_4796","IS24T-06XX255-DT","Wed 11/18/2015- 7:10:09.87","Wed 11/18/2015- 7:29:07.07",1447805409,1447806547,23083,1447805385,1447806562,24,15,1138,1177,39
"blast500k_test_pub_fileFULL_gr_4797","IS24T-06XX294-DT","Wed 11/18/2015- 6:49:32.44","Wed 11/18/2015- 7:06:47.82",1447804172,1447805207,23084,1447804171,1447805235,1,28,1035,1064,29
"blast500k_test_pub_fileFULL_gr_4798","IS24T-06XX257-DT","Wed 11/18/2015- 6:49:33.06","Wed 11/18/2015- 7:02:21.37",1447804173,1447804941,23085,1447804144,1447804957,29,16,768,813,45
"blast500k_test_pub_fileFULL_gr_4799","IS24T-06XX268-DT","Wed 11/18/2015- 6:33:58.78","Wed 11/18/2015- 6:48:58.01",1447803238,1447804138,23086,1447803214,1447804151,24,13,900,937,37
"blast500k_test_pub_fileFULL_gr_48","IS24T-06XX273-DT","Tue 11/17/2015-17:59:25.76","Tue 11/17/2015-18:23:34.09",1447757965,1447759414,18335,1447757952,1447759430,13,16,1449,1478,29
"blast500k_test_pub_fileFULL_gr_480","IS24T-06XX297-DT","Tue 11/17/2015-18:49:14.81","Tue 11/17/2015-19:09:52.46",1447760954,1447762192,18767,1447760914,1447762217,40,25,1238,1303,65
"blast500k_test_pub_fileFULL_gr_4800","IS24T-06XX264-DT","Wed 11/18/2015- 6:43:34.64","Wed 11/18/2015- 7:04:54.86",1447803814,1447805094,23087,1447803761,1447805109,53,15,1280,1348,68
"blast500k_test_pub_fileFULL_gr_4801","IS24T-06XX279-DT","Wed 11/18/2015- 7:03:42.60","Wed 11/18/2015- 7:18:36.84",1447805022,1447805916,23088,1447805023,1447805962,-1,46,894,939,45
"blast500k_test_pub_fileFULL_gr_4802","IS24T-06XX297-DT","Wed 11/18/2015- 6:28:49.47","Wed 11/18/2015- 6:58:47.21",1447802929,1447804727,23089,1447802914,1447804762,15,35,1798,1848,50
"blast500k_test_pub_fileFULL_gr_4803","IS24T-06XX288-DT","Wed 11/18/2015- 6:33:56.58","Wed 11/18/2015- 7:00:45.51",1447803236,1447804845,23090,1447803202,1447804857,34,12,1609,1655,46
"blast500k_test_pub_fileFULL_gr_4804","IS24T-06XX258-DT","Wed 11/18/2015- 6:32:22.76","Wed 11/18/2015- 6:41:06.52",1447803142,1447803666,23091,1447803128,1447803680,14,14,524,552,28
"blast500k_test_pub_fileFULL_gr_4805","IS24T-06XX298-DT","Wed 11/18/2015- 6:31:42.68","Wed 11/18/2015- 6:48:21.27",1447803102,1447804101,23092,1447803129,1447804165,-27,64,999,1036,37
"blast500k_test_pub_fileFULL_gr_4806","IS24T-06XX271-DT","Wed 11/18/2015- 6:32:44.44","Wed 11/18/2015- 6:55:19.11",1447803164,1447804519,23093,1447803141,1447804533,23,14,1355,1392,37
"blast500k_test_pub_fileFULL_gr_4807","IS24T-06XX260-DT","Wed 11/18/2015- 7:13:47.94","Wed 11/18/2015- 7:30:55.06",1447805627,1447806655,23094,1447805609,1447806666,18,11,1028,1057,29
"blast500k_test_pub_fileFULL_gr_4808","IS24T-06XX275-DT","Wed 11/18/2015- 6:46:24.66","Wed 11/18/2015- 7:02:20.75",1447803984,1447804940,23095,1447803970,1447804970,14,30,956,1000,44
"blast500k_test_pub_fileFULL_gr_4809","IS24T-06XX273-DT","Wed 11/18/2015- 6:37:59.45","Wed 11/18/2015- 6:52:10.87",1447803479,1447804330,23096,1447803454,1447804346,25,16,851,892,41
"blast500k_test_pub_fileFULL_gr_481","IS24T-06XX262-DT","Tue 11/17/2015-18:45:12.05","Tue 11/17/2015-19:06:43.08",1447760712,1447762003,18768,1447760641,1447762023,71,20,1291,1382,91
"blast500k_test_pub_fileFULL_gr_4810","IS24T-06XX263-DT","Wed 11/18/2015- 6:39:39.78","Wed 11/18/2015- 7:00:04.07",1447803579,1447804804,23097,1447803552,1447804820,27,16,1225,1268,43
"blast500k_test_pub_fileFULL_gr_4811","IS24T-06XX256-DT","Wed 11/18/2015- 6:51:17.31","Wed 11/18/2015- 7:16:48.39",1447804277,1447805808,23098,1447804263,1447805825,14,17,1531,1562,31
"blast500k_test_pub_fileFULL_gr_4812","IS24T-06XX268-DT","Wed 11/18/2015- 6:49:22.68","Wed 11/18/2015- 7:13:21.57",1447804162,1447805601,23099,1447804139,1447805615,23,14,1439,1476,37
"blast500k_test_pub_fileFULL_gr_4813","IS24T-06XX259-DT","Wed 11/18/2015- 6:48:21.98","Wed 11/18/2015- 7:05:35.17",1447804101,1447805135,23100,1447804077,1447805152,24,17,1034,1075,41
"blast500k_test_pub_fileFULL_gr_4814","IS24T-06XX297-DT","Wed 11/18/2015- 7:02:50.95","Wed 11/18/2015- 7:18:52.27",1447804970,1447805932,23101,1447804948,1447805964,22,32,962,1016,54
"blast500k_test_pub_fileFULL_gr_4815","IS24T-06XX295-DT","Wed 11/18/2015- 6:46:44.94","Wed 11/18/2015- 7:00:37.00",1447804004,1447804837,23102,1447804036,1447804895,-32,58,833,859,26
"blast500k_test_pub_fileFULL_gr_4816","IS24T-06XX259-DT","Wed 11/18/2015- 6:55:50.23","Wed 11/18/2015- 7:09:57.95",1447804550,1447805397,23103,1447804533,1447805414,17,17,847,881,34
"blast500k_test_pub_fileFULL_gr_4817","IS24T-06XX209-DT","Wed 11/18/2015- 6:34:02.88","Wed 11/18/2015- 6:50:24.13",1447803242,1447804224,23104,1447803264,1447804294,-22,70,982,1030,48
"blast500k_test_pub_fileFULL_gr_4818","IS24T-06XX267-DT","Wed 11/18/2015- 6:37:33.93","Wed 11/18/2015- 6:53:47.69",1447803453,1447804427,23105,1447803430,1447804446,23,19,974,1016,42
"blast500k_test_pub_fileFULL_gr_4819","IS24T-06XX299-DT","Wed 11/18/2015- 6:58:01.64","Wed 11/18/2015- 7:14:16.95",1447804681,1447805656,23106,1447804693,1447805710,-12,54,975,1017,42
"blast500k_test_pub_fileFULL_gr_482","IS24T-06XX292-DT","Tue 11/17/2015-18:55:19.90","Tue 11/17/2015-19:20:47.64",1447761319,1447762847,18769,1447761360,1447762930,-41,83,1528,1570,42
"blast500k_test_pub_fileFULL_gr_4820","IS24T-06XX254-DT","Wed 11/18/2015- 6:31:58.64","Wed 11/18/2015- 7:02:20.16",1447803118,1447804940,23107,1447803085,1447804958,33,18,1822,1873,51
"blast500k_test_pub_fileFULL_gr_4821","IS24T-06XX257-DT","Wed 11/18/2015- 7:16:36.30","Wed 11/18/2015- 7:35:44.20",1447805796,1447806944,23108,1447805753,1447806957,43,13,1148,1204,56
"blast500k_test_pub_fileFULL_gr_4822","IS24T-06XX262-DT","Wed 11/18/2015- 7:12:25.81","Wed 11/18/2015- 7:36:29.02",1447805545,1447806989,23109,1447805526,1447807011,19,22,1444,1485,41
"blast500k_test_pub_fileFULL_gr_4823","IS24T-06XX285-DT","Wed 11/18/2015- 6:36:31.90","Wed 11/18/2015- 6:49:05.19",1447803391,1447804145,23110,1447803358,1447804169,33,24,754,811,57
"blast500k_test_pub_fileFULL_gr_4824","IS24T-06XX300-DT","Wed 11/18/2015- 6:34:08.70","Wed 11/18/2015- 6:49:02.33",1447803248,1447804142,23111,1447803246,1447804168,2,26,894,922,28
"blast500k_test_pub_fileFULL_gr_4825","IS24T-06XX279-DT","Wed 11/18/2015- 6:35:59.78","Wed 11/18/2015- 7:03:11.80",1447803359,1447804991,23112,1447803363,1447805035,-4,44,1632,1672,40
"blast500k_test_pub_fileFULL_gr_4826","IS24T-06XX257-DT","Wed 11/18/2015- 7:16:36.07","Wed 11/18/2015- 7:32:00.36",1447805796,1447806720,23113,1447805765,1447806733,31,13,924,968,44
"blast500k_test_pub_fileFULL_gr_4827","IS24T-06XX296-DT","Wed 11/18/2015- 7:07:31.30","Wed 11/18/2015- 7:21:30.72",1447805251,1447806090,23114,1447805234,1447806113,17,23,839,879,40
"blast500k_test_pub_fileFULL_gr_4828","IS24T-06XX289-DT","Wed 11/18/2015- 7:07:04.42","Wed 11/18/2015- 7:34:59.91",1447805224,1447806899,23115,1447805219,1447806928,5,29,1675,1709,34
"blast500k_test_pub_fileFULL_gr_4829","IS24T-06XX280-DT","Wed 11/18/2015- 7:00:33.07","Wed 11/18/2015- 7:08:49.72",1447804833,1447805329,23116,1447804980,1447805503,-147,174,496,523,27
"blast500k_test_pub_fileFULL_gr_483","IS24T-06XX272-DT","Tue 11/17/2015-18:47:08.76","Tue 11/17/2015-18:55:43.77",1447760828,1447761343,18770,1447760805,1447761364,23,21,515,559,44
"blast500k_test_pub_fileFULL_gr_4830","IS24T-06XX254-DT","Wed 11/18/2015- 6:38:54.86","Wed 11/18/2015- 7:20:50.57",1447803534,1447806050,23117,1447803504,1447806063,30,13,2516,2559,43
"blast500k_test_pub_fileFULL_gr_4831","IS24T-06XX253-DT","Wed 11/18/2015- 6:48:43.91","Wed 11/18/2015- 7:05:31.81",1447804123,1447805131,23118,1447804111,1447805146,12,15,1008,1035,27
"blast500k_test_pub_fileFULL_gr_4832","IS24T-06XX292-DT","Wed 11/18/2015- 6:37:25.28","Wed 11/18/2015- 6:52:45.57",1447803445,1447804365,23119,1447803486,1447804450,-41,85,920,964,44
"blast500k_test_pub_fileFULL_gr_4833","IS24T-06XX283-DT","Wed 11/18/2015- 7:10:14.44","Wed 11/18/2015- 7:27:35.84",1447805414,1447806455,23120,1447805401,1447806483,13,28,1041,1082,41
"blast500k_test_pub_fileFULL_gr_4834","IS24T-06XX289-DT","Wed 11/18/2015- 6:35:10.64","Wed 11/18/2015- 6:50:54.09",1447803310,1447804254,23121,1447803310,1447804284,0,30,944,974,30
"blast500k_test_pub_fileFULL_gr_4835","IS24T-06XX292-DT","Wed 11/18/2015- 7:14:37.55","Wed 11/18/2015- 7:31:50.98",1447805677,1447806710,23122,1447805722,1447806789,-45,79,1033,1067,34
"blast500k_test_pub_fileFULL_gr_4836","IS24T-06XX285-DT","Wed 11/18/2015- 6:36:32.57","Wed 11/18/2015- 6:52:54.78",1447803392,1447804374,23123,1447803370,1447804400,22,26,982,1030,48
"blast500k_test_pub_fileFULL_gr_4837","IS24T-06XX284-DT","Wed 11/18/2015- 6:34:01.86","Wed 11/18/2015- 6:56:47.96",1447803241,1447804607,23124,1447803256,1447804668,-15,61,1366,1412,46
"blast500k_test_pub_fileFULL_gr_4838","IS24T-06XX265-DT","Wed 11/18/2015- 6:52:22.02","Wed 11/18/2015- 7:19:37.00",1447804342,1447805977,23125,1447804313,1447805990,29,13,1635,1677,42
"blast500k_test_pub_fileFULL_gr_4839","IS24T-06XX292-DT","Wed 11/18/2015- 7:06:13.30","Wed 11/18/2015- 7:21:53.20",1447805173,1447806113,23126,1447805216,1447806194,-43,81,940,978,38
"blast500k_test_pub_fileFULL_gr_484","IS24T-06XX288-DT","Tue 11/17/2015-19:42:19.08","Tue 11/17/2015-20:08:01.02",1447764139,1447765681,18771,1447764104,1447765696,35,15,1542,1592,50
"blast500k_test_pub_fileFULL_gr_4840","IS24T-06XX262-DT","Wed 11/18/2015- 6:39:06.83","Wed 11/18/2015- 7:11:53.57",1447803546,1447805513,23127,1447803518,1447805538,28,25,1967,2020,53
"blast500k_test_pub_fileFULL_gr_4841","IS24T-06XX300-DT","Wed 11/18/2015- 6:49:30.69","Wed 11/18/2015- 7:00:59.34",1447804170,1447804859,23128,1447804156,1447804885,14,26,689,729,40
"blast500k_test_pub_fileFULL_gr_4842","IS24T-06XX260-DT","Wed 11/18/2015- 6:37:53.81","Wed 11/18/2015- 6:45:44.33",1447803473,1447803944,23129,1447803449,1447803958,24,14,471,509,38
"blast500k_test_pub_fileFULL_gr_4843","IS24T-06XX268-DT","Wed 11/18/2015- 7:04:11.51","Wed 11/18/2015- 7:21:46.92",1447805051,1447806106,23130,1447805027,1447806122,24,16,1055,1095,40
"blast500k_test_pub_fileFULL_gr_4844","IS24T-06XX273-DT","Wed 11/18/2015- 6:52:39.86","Wed 11/18/2015- 7:06:24.68",1447804359,1447805184,23131,1447804346,1447805200,13,16,825,854,29
"blast500k_test_pub_fileFULL_gr_4845","IS24T-06XX297-DT","Wed 11/18/2015- 6:37:45.51","Wed 11/18/2015- 7:06:06.12",1447803465,1447805166,23132,1447803453,1447805202,12,36,1701,1749,48
"blast500k_test_pub_fileFULL_gr_4846","IS24T-06XX260-DT","Wed 11/18/2015- 6:39:17.69","Wed 11/18/2015- 7:02:53.11",1447803557,1447804973,23133,1447803544,1447804987,13,14,1416,1443,27
"blast500k_test_pub_fileFULL_gr_4847","IS24T-06XX295-DT","Wed 11/18/2015- 6:44:57.82","Wed 11/18/2015- 7:06:31.19",1447803897,1447805191,23134,1447803914,1447805252,-17,61,1294,1338,44
"blast500k_test_pub_fileFULL_gr_4848","IS24T-06XX258-DT","Wed 11/18/2015- 6:58:49.10","Wed 11/18/2015- 7:11:03.57",1447804729,1447805463,23135,1447804717,1447805474,12,11,734,757,23
"blast500k_test_pub_fileFULL_gr_4849","IS24T-06XX260-DT","Wed 11/18/2015- 6:46:11.65","Wed 11/18/2015- 7:01:21.35",1447803971,1447804881,23136,1447803946,1447804896,25,15,910,950,40
"blast500k_test_pub_fileFULL_gr_485","IS24T-06XX274-DT","Tue 11/17/2015-18:59:45.25","Tue 11/17/2015-19:12:13.65",1447761585,1447762333,18772,1447761559,1447762348,26,15,748,789,41
"blast500k_test_pub_fileFULL_gr_4850","IS24T-06XX254-DT","Wed 11/18/2015- 6:47:30.33","Wed 11/18/2015- 7:14:20.36",1447804050,1447805660,23137,1447804011,1447805675,39,15,1610,1664,54
"blast500k_test_pub_fileFULL_gr_4851","IS24T-06XX268-DT","Wed 11/18/2015- 6:39:07.42","Wed 11/18/2015- 6:49:40.87",1447803547,1447804180,23138,1447803523,1447804197,24,17,633,674,41
