"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_4852","IS24T-06XX209-DT","Wed 11/18/2015- 6:43:57.93","Wed 11/18/2015- 7:14:03.96",1447803837,1447805643,23139,1447803859,1447805715,-22,72,1806,1856,50
"blast500k_test_pub_fileFULL_gr_4853","IS24T-06XX278-DT","Wed 11/18/2015- 7:05:36.82","Wed 11/18/2015- 7:18:53.24",1447805136,1447805933,23140,1447805118,1447805968,18,35,797,850,53
"blast500k_test_pub_fileFULL_gr_4854","IS24T-06XX252-DT","Wed 11/18/2015- 6:43:51.30","Wed 11/18/2015- 7:00:19.30",1447803831,1447804819,23141,1447803820,1447804833,11,14,988,1013,25
"blast500k_test_pub_fileFULL_gr_4855","IS24T-06XX287-DT","Wed 11/18/2015- 6:38:47.06","Wed 11/18/2015- 6:50:18.33",1447803527,1447804218,23142,1447803530,1447804249,-3,31,691,719,28
"blast500k_test_pub_fileFULL_gr_4856","IS24T-06XX300-DT","Wed 11/18/2015- 6:40:32.13","Wed 11/18/2015- 6:56:25.95",1447803632,1447804585,23143,1447803613,1447804609,19,24,953,996,43
"blast500k_test_pub_fileFULL_gr_4857","IS24T-06XX288-DT","Wed 11/18/2015- 6:38:05.52","Wed 11/18/2015- 6:59:24.54",1447803485,1447804764,23144,1447803446,1447804775,39,11,1279,1329,50
"blast500k_test_pub_fileFULL_gr_4858","IS24T-06XX260-DT","Wed 11/18/2015- 7:03:07.01","Wed 11/18/2015- 7:13:01.71",1447804987,1447805581,23145,1447804975,1447805598,12,17,594,623,29
"blast500k_test_pub_fileFULL_gr_4859","IS24T-06XX209-DT","Wed 11/18/2015- 6:41:33.39","Wed 11/18/2015- 7:17:35.34",1447803693,1447805855,23146,1447803710,1447805921,-17,66,2162,2211,49
"blast500k_test_pub_fileFULL_gr_486","IS24T-06XX272-DT","Tue 11/17/2015-19:09:25.61","Tue 11/17/2015-19:30:42.03",1447762165,1447763442,18773,1447762143,1447763458,22,16,1277,1315,38
"blast500k_test_pub_fileFULL_gr_4860","IS24T-06XX296-DT","Wed 11/18/2015- 6:49:42.12","Wed 11/18/2015- 7:04:51.31",1447804182,1447805091,23147,1447804168,1447805120,14,29,909,952,43
"blast500k_test_pub_fileFULL_gr_4861","IS24T-06XX264-DT","Wed 11/18/2015- 7:13:27.17","Wed 11/18/2015- 7:30:04.99",1447805607,1447806604,23148,1447805582,1447806619,25,15,997,1037,40
"blast500k_test_pub_fileFULL_gr_4862","IS24T-06XX279-DT","Wed 11/18/2015- 6:39:58.31","Wed 11/18/2015- 6:51:16.84",1447803598,1447804276,23149,1447803609,1447804322,-11,46,678,713,35
"blast500k_test_pub_fileFULL_gr_4863","IS24T-06XX297-DT","Wed 11/18/2015- 6:59:31.35","Wed 11/18/2015- 7:22:34.90",1447804771,1447806154,23150,1447804750,1447806181,21,27,1383,1431,48
"blast500k_test_pub_fileFULL_gr_4864","IS24T-06XX257-DT","Wed 11/18/2015- 7:02:50.91","Wed 11/18/2015- 7:15:56.97",1447804970,1447805756,23151,1447804957,1447805765,13,9,786,808,22
"blast500k_test_pub_fileFULL_gr_4865","IS24T-06XX286-DT","Wed 11/18/2015- 6:58:08.13","Wed 11/18/2015- 7:17:57.94",1447804688,1447805877,23152,1447804673,1447805908,15,31,1189,1235,46
"blast500k_test_pub_fileFULL_gr_4866","IS24T-06XX282-DT","Wed 11/18/2015- 6:39:54.08","Wed 11/18/2015- 6:57:43.35",1447803594,1447804663,23153,1447803580,1447804689,14,26,1069,1109,40
"blast500k_test_pub_fileFULL_gr_4867","IS24T-06XX259-DT","Wed 11/18/2015- 7:10:13.26","Wed 11/18/2015- 7:22:43.42",1447805413,1447806163,23154,1447805402,1447806173,11,10,750,771,21
"blast500k_test_pub_fileFULL_gr_4868","IS24T-06XX258-DT","Wed 11/18/2015- 6:41:20.40","Wed 11/18/2015- 6:56:18.83",1447803680,1447804578,23155,1447803668,1447804591,12,13,898,923,25
"blast500k_test_pub_fileFULL_gr_4869","IS24T-06XX292-DT","Wed 11/18/2015- 6:53:05.78","Wed 11/18/2015- 7:14:14.59",1447804385,1447805654,23156,1447804438,1447805733,-53,79,1269,1295,26
"blast500k_test_pub_fileFULL_gr_487","IS24T-06XX299-DT","Tue 11/17/2015-18:44:28.60","Tue 11/17/2015-19:01:17.03",1447760668,1447761677,18774,1447760679,1447761732,-11,55,1009,1053,44
"blast500k_test_pub_fileFULL_gr_4870","IS24T-06XX294-DT","Wed 11/18/2015- 6:44:55.81","Wed 11/18/2015- 7:01:57.95",1447803895,1447804917,23157,1447803886,1447804944,9,27,1022,1058,36
"blast500k_test_pub_fileFULL_gr_4871","IS24T-06XX293-DT","Wed 11/18/2015- 7:11:24.13","Wed 11/18/2015- 7:26:52.15",1447805484,1447806412,23158,1447805477,1447806442,7,30,928,965,37
"blast500k_test_pub_fileFULL_gr_4872","IS24T-06XX272-DT","Wed 11/18/2015- 6:40:49.88","Wed 11/18/2015- 6:54:26.55",1447803649,1447804466,23159,1447803625,1447804485,24,19,817,860,43
"blast500k_test_pub_fileFULL_gr_4873","IS24T-06XX285-DT","Wed 11/18/2015- 6:53:11.83","Wed 11/18/2015- 7:07:33.91",1447804391,1447805253,23160,1447804388,1447805277,3,24,862,889,27
"blast500k_test_pub_fileFULL_gr_4874","IS24T-06XX274-DT","Wed 11/18/2015- 6:51:07.16","Wed 11/18/2015- 7:02:05.07",1447804267,1447804925,23161,1447804240,1447804942,27,17,658,702,44
"blast500k_test_pub_fileFULL_gr_4875","IS24T-06XX277-DT","Wed 11/18/2015- 6:44:17.21","Wed 11/18/2015- 6:59:29.01",1447803857,1447804769,23162,1447803831,1447804784,26,15,912,953,41
"blast500k_test_pub_fileFULL_gr_4876","IS24T-06XX283-DT","Wed 11/18/2015- 6:39:39.56","Wed 11/18/2015- 6:51:12.64",1447803579,1447804272,23163,1447803567,1447804300,12,28,693,733,40
"blast500k_test_pub_fileFULL_gr_4877","IS24T-06XX280-DT","Wed 11/18/2015- 6:41:00.17","Wed 11/18/2015- 6:57:30.55",1447803660,1447804650,23164,1447803799,1447804831,-139,181,990,1032,42
"blast500k_test_pub_fileFULL_gr_4878","IS24T-06XX262-DT","Wed 11/18/2015- 7:14:32.85","Wed 11/18/2015- 7:33:20.81",1447805672,1447806800,23165,1447805654,1447806822,18,22,1128,1168,40
"blast500k_test_pub_fileFULL_gr_4879","IS24T-06XX283-DT","Wed 11/18/2015- 6:40:20.60","Wed 11/18/2015- 6:56:38.71",1447803620,1447804598,23166,1447803620,1447804625,0,27,978,1005,27
"blast500k_test_pub_fileFULL_gr_488","IS24T-06XX294-DT","Tue 11/17/2015-18:50:13.49","Tue 11/17/2015-19:06:56.88",1447761013,1447762016,18775,1447761006,1447762043,7,27,1003,1037,34
"blast500k_test_pub_fileFULL_gr_4880","IS24T-06XX258-DT","Wed 11/18/2015- 7:11:25.70","Wed 11/18/2015- 7:30:33.14",1447805485,1447806633,23167,1447805462,1447806646,23,13,1148,1184,36
"blast500k_test_pub_fileFULL_gr_4881","IS24T-06XX268-DT","Wed 11/18/2015- 6:49:56.99","Wed 11/18/2015- 7:03:40.83",1447804196,1447805020,23168,1447804185,1447805039,11,19,824,854,30
"blast500k_test_pub_fileFULL_gr_4882","IS24T-06XX264-DT","Wed 11/18/2015- 6:50:10.59","Wed 11/18/2015- 7:09:06.91",1447804210,1447805346,23169,1447804186,1447805363,24,17,1136,1177,41
"blast500k_test_pub_fileFULL_gr_4883","IS24T-06XX261-DT","Wed 11/18/2015- 6:48:42.61","Wed 11/18/2015- 7:05:05.05",1447804122,1447805105,23170,1447804093,1447805124,29,19,983,1031,48
"blast500k_test_pub_fileFULL_gr_4884","IS24T-06XX284-DT","Wed 11/18/2015- 6:41:27.98","Wed 11/18/2015- 7:07:29.70",1447803687,1447805249,23171,1447803700,1447805312,-13,63,1562,1612,50
"blast500k_test_pub_fileFULL_gr_4885","IS24T-06XX282-DT","Wed 11/18/2015- 7:15:53.89","Wed 11/18/2015- 7:28:42.76",1447805753,1447806522,23172,1447805732,1447806540,21,18,769,808,39
"blast500k_test_pub_fileFULL_gr_4886","IS24T-06XX287-DT","Wed 11/18/2015- 6:50:55.40","Wed 11/18/2015- 7:02:55.90",1447804255,1447804975,23173,1447804249,1447805007,6,32,720,758,38
"blast500k_test_pub_fileFULL_gr_4887","IS24T-06XX289-DT","Wed 11/18/2015- 6:57:47.04","Wed 11/18/2015- 7:12:39.27",1447804667,1447805559,23174,1447804660,1447805590,7,31,892,930,38
"blast500k_test_pub_fileFULL_gr_4888","IS24T-06XX267-DT","Wed 11/18/2015- 7:04:28.59","Wed 11/18/2015- 7:27:55.43",1447805068,1447806475,23175,1447805042,1447806489,26,14,1407,1447,40
"blast500k_test_pub_fileFULL_gr_4889","IS24T-06XX282-DT","Wed 11/18/2015- 6:43:23.04","Wed 11/18/2015- 6:59:39.71",1447803803,1447804779,23176,1447803801,1447804806,2,27,976,1005,29
"blast500k_test_pub_fileFULL_gr_489","IS24T-06XX285-DT","Tue 11/17/2015-18:43:24.95","Tue 11/17/2015-18:56:10.73",1447760604,1447761370,18776,1447760588,1447761397,16,27,766,809,43
"blast500k_test_pub_fileFULL_gr_4890","IS24T-06XX292-DT","Wed 11/18/2015- 6:47:17.83","Wed 11/18/2015- 7:05:42.95",1447804037,1447805142,23177,1447804082,1447805227,-45,85,1105,1145,40
"blast500k_test_pub_fileFULL_gr_4891","IS24T-06XX269-DT","Wed 11/18/2015- 6:46:15.65","Wed 11/18/2015- 7:08:49.62",1447803975,1447805329,23178,1447803962,1447805449,13,120,1354,1487,133
"blast500k_test_pub_fileFULL_gr_4892","IS24T-06XX253-DT","Wed 11/18/2015- 6:46:52.57","Wed 11/18/2015- 7:02:10.74",1447804012,1447804930,23179,1447803986,1447804946,26,16,918,960,42
"blast500k_test_pub_fileFULL_gr_4893","IS24T-06XX288-DT","Wed 11/18/2015- 6:50:32.51","Wed 11/18/2015- 7:13:31.35",1447804232,1447805611,23180,1447804197,1447805621,35,10,1379,1424,45
"blast500k_test_pub_fileFULL_gr_4894","IS24T-06XX280-DT","Wed 11/18/2015- 6:44:49.78","Wed 11/18/2015- 7:00:09.78",1447803889,1447804809,23181,1447804027,1447804992,-138,183,920,965,45
"blast500k_test_pub_fileFULL_gr_4895","IS24T-06XX264-DT","Wed 11/18/2015- 7:05:46.12","Wed 11/18/2015- 7:31:31.29",1447805146,1447806691,23182,1447805120,1447806702,26,11,1545,1582,37
"blast500k_test_pub_fileFULL_gr_4896","IS24T-06XX264-DT","Wed 11/18/2015- 7:09:39.39","Wed 11/18/2015- 7:31:49.14",1447805379,1447806709,23183,1447805351,1447806724,28,15,1330,1373,43
"blast500k_test_pub_fileFULL_gr_4897","IS24T-06XX298-DT","Wed 11/18/2015- 7:06:30.73","Wed 11/18/2015- 7:30:27.68",1447805190,1447806627,23184,1447805230,1447806691,-40,64,1437,1461,24
"blast500k_test_pub_fileFULL_gr_4898","IS24T-06XX294-DT","Wed 11/18/2015- 7:07:19.90","Wed 11/18/2015- 7:20:51.07",1447805239,1447806051,23185,1447805224,1447806078,15,27,812,854,42
"blast500k_test_pub_fileFULL_gr_4899","IS24T-06XX273-DT","Wed 11/18/2015- 7:04:23.59","Wed 11/18/2015- 7:19:00.16",1447805063,1447805940,23186,1447805041,1447805956,22,16,877,915,38
"blast500k_test_pub_fileFULL_gr_49","IS24T-06XX287-DT","Tue 11/17/2015-18:58:10.05","Tue 11/17/2015-19:19:41.90",1447761490,1447762781,18336,1447761487,1447762814,3,33,1291,1327,36
"blast500k_test_pub_fileFULL_gr_490","IS24T-06XX288-DT","Tue 11/17/2015-18:46:01.59","Tue 11/17/2015-19:24:22.33",1447760761,1447763062,18777,1447760727,1447763074,34,12,2301,2347,46
"blast500k_test_pub_fileFULL_gr_4900","IS24T-06XX284-DT","Wed 11/18/2015- 6:45:47.20","Wed 11/18/2015- 7:07:39.99",1447803947,1447805259,23187,1447803959,1447805312,-12,53,1312,1353,41
"blast500k_test_pub_fileFULL_gr_4901","IS24T-06XX295-DT","Wed 11/18/2015- 7:01:05.06","Wed 11/18/2015- 7:21:09.03",1447804865,1447806069,23188,1447804884,1447806130,-19,61,1204,1246,42
"blast500k_test_pub_fileFULL_gr_4902","IS24T-06XX263-DT","Wed 11/18/2015- 6:53:22.40","Wed 11/18/2015- 7:04:14.30",1447804402,1447805054,23189,1447804375,1447805071,27,17,652,696,44
"blast500k_test_pub_fileFULL_gr_4903","IS24T-06XX269-DT","Wed 11/18/2015- 6:48:42.89","Wed 11/18/2015- 7:09:42.92",1447804122,1447805382,23190,1447804123,1447805449,-1,67,1260,1326,66
"blast500k_test_pub_fileFULL_gr_4904","IS24T-06XX257-DT","Wed 11/18/2015- 7:00:59.30","Wed 11/18/2015- 7:15:53.54",1447804859,1447805753,23191,1447804834,1447805765,25,12,894,931,37
"blast500k_test_pub_fileFULL_gr_4905","IS24T-06XX284-DT","Wed 11/18/2015- 7:06:58.51","Wed 11/18/2015- 7:20:16.22",1447805218,1447806016,23192,1447805209,1447806078,9,62,798,869,71
"blast500k_test_pub_fileFULL_gr_4906","IS24T-06XX275-DT","Wed 11/18/2015- 7:08:42.65","Wed 11/18/2015- 7:29:00.66",1447805322,1447806540,23193,1447805310,1447806565,12,25,1218,1255,37
"blast500k_test_pub_fileFULL_gr_4907","IS24T-06XX272-DT","Wed 11/18/2015- 6:46:29.87","Wed 11/18/2015- 6:57:36.14",1447803989,1447804656,23194,1447803968,1447804672,21,16,667,704,37
"blast500k_test_pub_fileFULL_gr_4908","IS24T-06XX300-DT","Wed 11/18/2015- 6:56:54.23","Wed 11/18/2015- 7:07:53.46",1447804614,1447805273,23195,1447804598,1447805300,16,27,659,702,43
"blast500k_test_pub_fileFULL_gr_4909","IS24T-06XX256-DT","Wed 11/18/2015- 6:49:04.13","Wed 11/18/2015- 7:08:00.81",1447804144,1447805280,23196,1447804121,1447805297,23,17,1136,1176,40
"blast500k_test_pub_fileFULL_gr_491","IS24T-06XX253-DT","Tue 11/17/2015-19:06:14.98","Tue 11/17/2015-19:25:48.79",1447761974,1447763148,18778,1447761949,1447763166,25,18,1174,1217,43
"blast500k_test_pub_fileFULL_gr_4910","IS24T-06XX258-DT","Wed 11/18/2015- 6:57:08.17","Wed 11/18/2015- 7:13:35.79",1447804628,1447805615,23197,1447804603,1447805631,25,16,987,1028,41
"blast500k_test_pub_fileFULL_gr_4911","IS24T-06XX254-DT","Wed 11/18/2015- 7:13:42.97","Wed 11/18/2015- 7:31:54.81",1447805622,1447806714,23198,1447805586,1447806726,36,12,1092,1140,48
"blast500k_test_pub_fileFULL_gr_4912","IS24T-06XX277-DT","Wed 11/18/2015- 7:06:52.47","Wed 11/18/2015- 7:25:22.83",1447805212,1447806322,23199,1447805192,1447806336,20,14,1110,1144,34
"blast500k_test_pub_fileFULL_gr_4913","IS24T-06XX285-DT","Wed 11/18/2015- 7:08:30.47","Wed 11/18/2015- 7:22:11.05",1447805310,1447806131,23200,1447805303,1447806154,7,23,821,851,30
"blast500k_test_pub_fileFULL_gr_4914","IS24T-06XX262-DT","Wed 11/18/2015- 6:57:27.38","Wed 11/18/2015- 7:30:09.61",1447804647,1447806609,23201,1447804629,1447806629,18,20,1962,2000,38
"blast500k_test_pub_fileFULL_gr_4915","IS24T-06XX281-DT","Wed 11/18/2015- 6:49:09.34","Wed 11/18/2015- 7:11:00.65",1447804149,1447805460,23202,1447804133,1447805488,16,28,1311,1355,44
"blast500k_test_pub_fileFULL_gr_4916","IS24T-06XX287-DT","Wed 11/18/2015- 7:03:11.59","Wed 11/18/2015- 7:18:11.08",1447804991,1447805891,23203,1447804994,1447805924,-3,33,900,930,30
"blast500k_test_pub_fileFULL_gr_4917","IS24T-06XX266-DT","Wed 11/18/2015- 6:53:39.62","Wed 11/18/2015- 7:08:08.57",1447804419,1447805288,23204,1447804393,1447805301,26,13,869,908,39
"blast500k_test_pub_fileFULL_gr_4918","IS24T-06XX274-DT","Wed 11/18/2015- 7:02:48.38","Wed 11/18/2015- 7:21:43.75",1447804968,1447806103,23205,1447804942,1447806117,26,14,1135,1175,40
"blast500k_test_pub_fileFULL_gr_4919","IS24T-06XX252-DT","Wed 11/18/2015- 6:52:30.80","Wed 11/18/2015- 7:09:32.18",1447804350,1447805372,23206,1447804324,1447805392,26,20,1022,1068,46
"blast500k_test_pub_fileFULL_gr_492","IS24T-06XX297-DT","Tue 11/17/2015-18:49:14.80","Tue 11/17/2015-19:07:50.99",1447760954,1447762070,18779,1447760902,1447762106,52,36,1116,1204,88
"blast500k_test_pub_fileFULL_gr_4920","IS24T-06XX263-DT","Wed 11/18/2015- 7:17:55.24","Wed 11/18/2015- 7:29:35.86",1447805875,1447806575,23207,1447805849,1447806581,26,6,700,732,32
"blast500k_test_pub_fileFULL_gr_4921","IS24T-06XX262-DT","Wed 11/18/2015- 6:50:07.86","Wed 11/18/2015- 7:13:59.53",1447804207,1447805639,23208,1447804150,1447805665,57,26,1432,1515,83
"blast500k_test_pub_fileFULL_gr_4922","IS24T-06XX262-DT","Wed 11/18/2015- 6:50:07.87","Wed 11/18/2015- 7:20:30.74",1447804207,1447806030,23209,1447804175,1447806052,32,22,1823,1877,54
"blast500k_test_pub_fileFULL_gr_4923","IS24T-06XX293-DT","Wed 11/18/2015- 6:55:38.34","Wed 11/18/2015- 7:10:51.88",1447804538,1447805451,23210,1447804536,1447805489,2,38,913,953,40
"blast500k_test_pub_fileFULL_gr_4924","IS24T-06XX209-DT","Wed 11/18/2015- 6:51:13.64","Wed 11/18/2015- 7:16:02.04",1447804273,1447805762,23211,1447804282,1447805829,-9,67,1489,1547,58
"blast500k_test_pub_fileFULL_gr_4925","IS24T-06XX296-DT","Wed 11/18/2015- 6:50:57.77","Wed 11/18/2015- 7:06:57.73",1447804257,1447805217,23212,1447804255,1447805247,2,30,960,992,32
"blast500k_test_pub_fileFULL_gr_4926","IS24T-06XX298-DT","Wed 11/18/2015- 6:48:57.38","Wed 11/18/2015- 6:58:28.66",1447804137,1447804708,23213,1447804165,1447804780,-28,72,571,615,44
"blast500k_test_pub_fileFULL_gr_4927","IS24T-06XX256-DT","Wed 11/18/2015- 7:08:33.19","Wed 11/18/2015- 7:28:02.15",1447805313,1447806482,23214,1447805285,1447806499,28,17,1169,1214,45
"blast500k_test_pub_fileFULL_gr_4928","IS24T-06XX281-DT","Wed 11/18/2015- 7:12:10.62","Wed 11/18/2015- 7:26:23.47",1447805530,1447806383,23215,1447805476,1447806405,54,22,853,929,76
"blast500k_test_pub_fileFULL_gr_4929","IS24T-06XX252-DT","Wed 11/18/2015- 7:12:02.69","Wed 11/18/2015- 7:26:02.14",1447805522,1447806362,23216,1447805512,1447806376,10,14,840,864,24
"blast500k_test_pub_fileFULL_gr_493","IS24T-06XX294-DT","Tue 11/17/2015-19:07:19.67","Tue 11/17/2015-19:18:20.85",1447762039,1447762700,18780,1447762032,1447762729,7,29,661,697,36
"blast500k_test_pub_fileFULL_gr_4930","IS24T-06XX266-DT","Wed 11/18/2015- 7:14:27.56","Wed 11/18/2015- 7:29:22.81",1447805667,1447806562,23217,1447805654,1447806573,13,11,895,919,24
"blast500k_test_pub_fileFULL_gr_4931","IS24T-06XX274-DT","Wed 11/18/2015- 6:52:30.77","Wed 11/18/2015- 7:05:05.98",1447804350,1447805105,23218,1447804336,1447805124,14,19,755,788,33
"blast500k_test_pub_fileFULL_gr_4932","IS24T-06XX300-DT","Wed 11/18/2015- 7:08:25.55","Wed 11/18/2015- 7:26:13.15",1447805305,1447806373,23219,1447805288,1447806389,17,16,1068,1101,33
"blast500k_test_pub_fileFULL_gr_4933","IS24T-06XX261-DT","Wed 11/18/2015- 7:04:25.37","Wed 11/18/2015- 7:22:28.97",1447805065,1447806148,23220,1447805041,1447806159,24,11,1083,1118,35
"blast500k_test_pub_fileFULL_gr_4934","IS24T-06XX254-DT","Wed 11/18/2015- 6:52:27.74","Wed 11/18/2015- 7:13:00.95",1447804347,1447805580,23221,1447804319,1447805597,28,17,1233,1278,45
"blast500k_test_pub_fileFULL_gr_4935","IS24T-06XX271-DT","Wed 11/18/2015- 6:51:59.90","Wed 11/18/2015- 7:10:43.06",1447804319,1447805443,23222,1447804293,1447805461,26,18,1124,1168,44
"blast500k_test_pub_fileFULL_gr_4936","IS24T-06XX287-DT","Wed 11/18/2015- 6:51:59.41","Wed 11/18/2015- 7:00:26.16",1447804319,1447804826,23223,1447804324,1447804856,-5,30,507,532,25
"blast500k_test_pub_fileFULL_gr_4937","IS24T-06XX279-DT","Wed 11/18/2015- 6:51:49.64","Wed 11/18/2015- 7:16:29.80",1447804309,1447805789,23224,1447804310,1447805835,-1,46,1480,1525,45
"blast500k_test_pub_fileFULL_gr_4938","IS24T-06XX285-DT","Wed 11/18/2015- 7:08:14.04","Wed 11/18/2015- 7:25:10.36",1447805294,1447806310,23225,1447805277,1447806329,17,19,1016,1052,36
"blast500k_test_pub_fileFULL_gr_4939","IS24T-06XX277-DT","Wed 11/18/2015- 7:16:20.54","Wed 11/18/2015- 7:29:16.19",1447805780,1447806556,23226,1447805757,1447806571,23,15,776,814,38
"blast500k_test_pub_fileFULL_gr_494","IS24T-06XX275-DT","Tue 11/17/2015-19:12:52.84","Tue 11/17/2015-19:26:24.69",1447762372,1447763184,18781,1447762362,1447763208,10,24,812,846,34
"blast500k_test_pub_fileFULL_gr_4940","IS24T-06XX281-DT","Wed 11/18/2015- 6:52:15.13","Wed 11/18/2015- 7:13:23.91",1447804335,1447805603,23227,1447804328,1447805634,7,31,1268,1306,38
"blast500k_test_pub_fileFULL_gr_4941","IS24T-06XX284-DT","Wed 11/18/2015- 6:57:30.67","Wed 11/18/2015- 7:22:31.75",1447804650,1447806151,23228,1447804656,1447806206,-6,55,1501,1550,49
"blast500k_test_pub_fileFULL_gr_4942","IS24T-06XX293-DT","Wed 11/18/2015- 7:01:42.22","Wed 11/18/2015- 7:20:02.33",1447804902,1447806002,23229,1447804907,1447806037,-5,35,1100,1130,30
"blast500k_test_pub_fileFULL_gr_4943","IS24T-06XX265-DT","Wed 11/18/2015- 6:55:22.23","Wed 11/18/2015- 7:08:28.89",1447804522,1447805308,23230,1447804500,1447805323,22,15,786,823,37
"blast500k_test_pub_fileFULL_gr_4944","IS24T-06XX276-DT","Wed 11/18/2015- 6:57:13.79","Wed 11/18/2015- 7:16:21.12",1447804633,1447805781,23231,1447804611,1447805793,22,12,1148,1182,34
"blast500k_test_pub_fileFULL_gr_4945","IS24T-06XX295-DT","Wed 11/18/2015- 7:07:03.48","Wed 11/18/2015- 7:25:24.24",1447805223,1447806324,23232,1447805240,1447806378,-17,54,1101,1138,37
"blast500k_test_pub_fileFULL_gr_4946","IS24T-06XX291-DT","Wed 11/18/2015- 6:53:25.71","Wed 11/18/2015- 7:09:19.93",1447804405,1447805359,23233,1447804403,1447805385,2,26,954,982,28
"blast500k_test_pub_fileFULL_gr_4947","IS24T-06XX279-DT","Wed 11/18/2015- 7:17:03.07","Wed 11/18/2015- 7:35:06.96",1447805823,1447806906,23234,1447805822,1447806949,1,43,1083,1127,44
"blast500k_test_pub_fileFULL_gr_4948","IS24T-06XX271-DT","Wed 11/18/2015- 6:55:41.16","Wed 11/18/2015- 7:17:43.28",1447804541,1447805863,23235,1447804520,1447805877,21,14,1322,1357,35
"blast500k_test_pub_fileFULL_gr_4949","IS24T-06XX268-DT","Wed 11/18/2015- 7:13:48.21","Wed 11/18/2015- 7:27:52.13",1447805628,1447806472,23236,1447805603,1447806481,25,9,844,878,34
"blast500k_test_pub_fileFULL_gr_495","IS24T-06XX262-DT","Tue 11/17/2015-18:45:12.06","Tue 11/17/2015-19:09:38.41",1447760712,1447762178,18782,1447760616,1447762204,96,26,1466,1588,122
"blast500k_test_pub_fileFULL_gr_4950","IS24T-06XX288-DT","Wed 11/18/2015- 6:55:25.42","Wed 11/18/2015- 7:19:57.19",1447804525,1447805997,23237,1447804480,1447806007,45,10,1472,1527,55
"blast500k_test_pub_fileFULL_gr_4951","IS24T-06XX255-DT","Wed 11/18/2015- 6:56:05.91","Wed 11/18/2015- 7:05:17.49",1447804565,1447805117,23238,1447804541,1447805135,24,18,552,594,42
"blast500k_test_pub_fileFULL_gr_4952","IS24T-06XX297-DT","Wed 11/18/2015- 6:56:13.36","Wed 11/18/2015- 7:20:57.81",1447804573,1447806057,23239,1447804557,1447806083,16,26,1484,1526,42
"blast500k_test_pub_fileFULL_gr_4953","IS24T-06XX275-DT","Wed 11/18/2015- 7:02:43.04","Wed 11/18/2015- 7:20:45.62",1447804963,1447806045,23240,1447804959,1447806069,4,24,1082,1110,28
"blast500k_test_pub_fileFULL_gr_4954","IS24T-06XX283-DT","Wed 11/18/2015- 6:57:05.79","Wed 11/18/2015- 7:17:27.27",1447804625,1447805847,23241,1447804614,1447805875,11,28,1222,1261,39
"blast500k_test_pub_fileFULL_gr_4955","IS24T-06XX252-DT","Wed 11/18/2015- 7:00:47.03","Wed 11/18/2015- 7:11:45.04",1447804847,1447805505,23242,1447804820,1447805524,27,19,658,704,46
"blast500k_test_pub_fileFULL_gr_4956","IS24T-06XX284-DT","Wed 11/18/2015- 6:52:59.64","Wed 11/18/2015- 7:06:01.16",1447804379,1447805161,23243,1447804392,1447805221,-13,60,782,829,47
"blast500k_test_pub_fileFULL_gr_4957","IS24T-06XX272-DT","Wed 11/18/2015- 6:54:50.16","Wed 11/18/2015- 7:09:32.10",1447804490,1447805372,23244,1447804473,1447805390,17,18,882,917,35
"blast500k_test_pub_fileFULL_gr_4958","IS24T-06XX291-DT","Wed 11/18/2015- 7:01:21.52","Wed 11/18/2015- 7:23:16.72",1447804881,1447806196,23245,1447804860,1447806223,21,27,1315,1363,48
"blast500k_test_pub_fileFULL_gr_4959","IS24T-06XX264-DT","Wed 11/18/2015- 7:17:45.06","Wed 11/18/2015- 7:44:58.50",1447805865,1447807498,23246,1447805834,1447807510,31,12,1633,1676,43
