"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_496","IS24T-06XX260-DT","Tue 11/17/2015-19:17:48.08","Tue 11/17/2015-19:33:34.91",1447762668,1447763614,18783,1447762649,1447763633,19,19,946,984,38
"blast500k_test_pub_fileFULL_gr_4960","IS24T-06XX255-DT","Wed 11/18/2015- 7:17:05.78","Wed 11/18/2015- 7:31:53.33",1447805825,1447806713,23247,1447805796,1447806725,29,12,888,929,41
"blast500k_test_pub_fileFULL_gr_4961","IS24T-06XX267-DT","Wed 11/18/2015- 6:54:12.92","Wed 11/18/2015- 7:11:45.59",1447804452,1447805505,23248,1447804434,1447805521,18,16,1053,1087,34
"blast500k_test_pub_fileFULL_gr_4962","IS24T-06XX260-DT","Wed 11/18/2015- 7:01:49.14","Wed 11/18/2015- 7:10:39.41",1447804909,1447805439,23249,1447804884,1447805453,25,14,530,569,39
"blast500k_test_pub_fileFULL_gr_4963","IS24T-06XX299-DT","Wed 11/18/2015- 7:17:11.53","Wed 11/18/2015- 7:26:57.16",1447805831,1447806417,23250,1447805846,1447806474,-15,57,586,628,42
"blast500k_test_pub_fileFULL_gr_4964","IS24T-06XX280-DT","Wed 11/18/2015- 6:58:00.23","Wed 11/18/2015- 7:08:17.93",1447804680,1447805297,23251,1447804819,1447805479,-139,182,617,660,43
"blast500k_test_pub_fileFULL_gr_4965","IS24T-06XX267-DT","Wed 11/18/2015- 7:12:14.86","Wed 11/18/2015- 7:25:13.61",1447805534,1447806313,23252,1447805510,1447806331,24,18,779,821,42
"blast500k_test_pub_fileFULL_gr_4966","IS24T-06XX273-DT","Wed 11/18/2015- 7:06:52.42","Wed 11/18/2015- 7:20:18.28",1447805212,1447806018,23253,1447805187,1447806025,25,7,806,838,32
"blast500k_test_pub_fileFULL_gr_4967","IS24T-06XX294-DT","Wed 11/18/2015- 7:02:23.13","Wed 11/18/2015- 7:16:15.54",1447804943,1447805775,23254,1447804932,1447805803,11,28,832,871,39
"blast500k_test_pub_fileFULL_gr_4968","IS24T-06XX291-DT","Wed 11/18/2015- 7:09:46.50","Wed 11/18/2015- 7:36:44.10",1447805386,1447807004,23255,1447805373,1447807028,13,24,1618,1655,37
"blast500k_test_pub_fileFULL_gr_4969","IS24T-06XX276-DT","Wed 11/18/2015- 7:17:00.67","Wed 11/18/2015- 7:31:53.57",1447805820,1447806713,23256,1447805793,1447806728,27,15,893,935,42
"blast500k_test_pub_fileFULL_gr_497","IS24T-06XX291-DT","Tue 11/17/2015-18:57:23.45","Tue 11/17/2015-19:12:00.66",1447761443,1447762320,18784,1447761429,1447762348,14,28,877,919,42
"blast500k_test_pub_fileFULL_gr_4970","IS24T-06XX266-DT","Wed 11/18/2015- 7:08:33.69","Wed 11/18/2015- 7:22:27.29",1447805313,1447806147,23257,1447805288,1447806164,25,17,834,876,42
"blast500k_test_pub_fileFULL_gr_4971","IS24T-06XX300-DT","Wed 11/18/2015- 7:01:15.19","Wed 11/18/2015- 7:21:06.07",1447804875,1447806066,23258,1447804872,1447806092,3,26,1191,1220,29
"blast500k_test_pub_fileFULL_gr_4972","IS24T-06XX265-DT","Wed 11/18/2015- 7:08:55.56","Wed 11/18/2015- 7:25:04.78",1447805335,1447806304,23259,1447805312,1447806314,23,10,969,1002,33
"blast500k_test_pub_fileFULL_gr_4973","IS24T-06XX253-DT","Wed 11/18/2015- 7:05:57.98","Wed 11/18/2015- 7:26:20.34",1447805157,1447806380,23260,1447805135,1447806388,22,8,1223,1253,30
"blast500k_test_pub_fileFULL_gr_4974","IS24T-06XX209-DT","Wed 11/18/2015- 7:16:40.89","Wed 11/18/2015- 7:30:59.10",1447805800,1447806659,23261,1447805818,1447806725,-18,66,859,907,48
"blast500k_test_pub_fileFULL_gr_4975","IS24T-06XX286-DT","Wed 11/18/2015- 7:17:38.22","Wed 11/18/2015- 7:31:00.19",1447805858,1447806660,23262,1447805847,1447806683,11,23,802,836,34
"blast500k_test_pub_fileFULL_gr_4976","IS24T-06XX271-DT","Wed 11/18/2015- 7:11:14.09","Wed 11/18/2015- 7:31:50.66",1447805474,1447806710,23263,1447805449,1447806724,25,14,1236,1275,39
"blast500k_test_pub_fileFULL_gr_4977","IS24T-06XX282-DT","Wed 11/18/2015- 6:58:16.13","Wed 11/18/2015- 7:15:17.18",1447804696,1447805717,23264,1447804677,1447805744,19,27,1021,1067,46
"blast500k_test_pub_fileFULL_gr_4978","IS24T-06XX282-DT","Wed 11/18/2015- 6:59:55.84","Wed 11/18/2015- 7:18:41.20",1447804795,1447805921,23265,1447804794,1447805945,1,24,1126,1151,25
"blast500k_test_pub_fileFULL_gr_4979","IS24T-06XX254-DT","Wed 11/18/2015- 7:03:20.69","Wed 11/18/2015- 7:19:11.99",1447805000,1447805951,23266,1447804969,1447805969,31,18,951,1000,49
"blast500k_test_pub_fileFULL_gr_498","IS24T-06XX286-DT","Tue 11/17/2015-18:53:01.10","Tue 11/17/2015-19:00:39.17",1447761181,1447761639,18785,1447761168,1447761668,13,29,458,500,42
"blast500k_test_pub_fileFULL_gr_4980","IS24T-06XX259-DT","Wed 11/18/2015- 7:06:03.92","Wed 11/18/2015- 7:19:47.77",1447805163,1447805987,23267,1447805139,1447806005,24,18,824,866,42
"blast500k_test_pub_fileFULL_gr_4981","IS24T-06XX254-DT","Wed 11/18/2015- 7:14:54.49","Wed 11/18/2015- 7:23:57.88",1447805694,1447806237,23268,1447805663,1447806252,31,15,543,589,46
"blast500k_test_pub_fileFULL_gr_4982","IS24T-06XX284-DT","Wed 11/18/2015- 7:08:26.06","Wed 11/18/2015- 7:32:20.15",1447805306,1447806740,23269,1447805300,1447806794,6,54,1434,1494,60
"blast500k_test_pub_fileFULL_gr_4983","IS24T-06XX294-DT","Wed 11/18/2015- 7:16:41.91","Wed 11/18/2015- 7:26:58.57",1447805801,1447806418,23270,1447805791,1447806438,10,20,617,647,30
"blast500k_test_pub_fileFULL_gr_4984","IS24T-06XX299-DT","Wed 11/18/2015- 7:04:35.23","Wed 11/18/2015- 7:16:42.38",1447805075,1447805802,23271,1447805101,1447805858,-26,56,727,757,30
"blast500k_test_pub_fileFULL_gr_4985","IS24T-06XX289-DT","Wed 11/18/2015- 7:12:56.68","Wed 11/18/2015- 7:31:00.95",1447805576,1447806660,23272,1447805578,1447806694,-2,34,1084,1116,32
"blast500k_test_pub_fileFULL_gr_4986","IS24T-06XX288-DT","Wed 11/18/2015- 7:01:45.73","Wed 11/18/2015- 7:29:52.17",1447804905,1447806592,23273,1447804868,1447806601,37,9,1687,1733,46
"blast500k_test_pub_fileFULL_gr_4987","IS24T-06XX286-DT","Wed 11/18/2015- 6:58:43.90","Wed 11/18/2015- 7:17:06.70",1447804723,1447805826,23274,1447804723,1447805858,0,32,1103,1135,32
"blast500k_test_pub_fileFULL_gr_4988","IS24T-06XX288-DT","Wed 11/18/2015- 7:00:08.55","Wed 11/18/2015- 7:20:49.42",1447804808,1447806049,23275,1447804763,1447806057,45,8,1241,1294,53
"blast500k_test_pub_fileFULL_gr_4989","IS24T-06XX276-DT","Wed 11/18/2015- 6:59:40.76","Wed 11/18/2015- 7:16:15.81",1447804780,1447805775,23276,1447804767,1447805793,13,18,995,1026,31
"blast500k_test_pub_fileFULL_gr_499","IS24T-06XX288-DT","Tue 11/17/2015-18:52:40.31","Tue 11/17/2015-19:10:04.26",1447761160,1447762204,18786,1447761126,1447762217,34,13,1044,1091,47
"blast500k_test_pub_fileFULL_gr_4990","IS24T-06XX255-DT","Wed 11/18/2015- 7:05:48.26","Wed 11/18/2015- 7:16:35.16",1447805148,1447805795,23277,1447805123,1447805809,25,14,647,686,39
"blast500k_test_pub_fileFULL_gr_4991","IS24T-06XX280-DT","Wed 11/18/2015- 7:09:31.64","Wed 11/18/2015- 7:22:01.67",1447805371,1447806121,23278,1447805516,1447806302,-145,181,750,786,36
"blast500k_test_pub_fileFULL_gr_4992","IS24T-06XX263-DT","Wed 11/18/2015- 7:04:39.73","Wed 11/18/2015- 7:17:15.38",1447805079,1447805835,23279,1447805060,1447805849,19,14,756,789,33
"blast500k_test_pub_fileFULL_gr_4993","IS24T-06XX261-DT","Wed 11/18/2015- 7:05:31.84","Wed 11/18/2015- 7:20:31.42",1447805131,1447806031,23280,1447805111,1447806045,20,14,900,934,34
"blast500k_test_pub_fileFULL_gr_4994","IS24T-06XX299-DT","Wed 11/18/2015- 7:14:46.17","Wed 11/18/2015- 7:27:58.06",1447805686,1447806478,23281,1447805697,1447806526,-11,48,792,829,37
"blast500k_test_pub_fileFULL_gr_4995","IS24T-06XX278-DT","Wed 11/18/2015- 7:07:27.55","Wed 11/18/2015- 7:21:51.84",1447805247,1447806111,23282,1447805249,1447806141,-2,30,864,892,28
"blast500k_test_pub_fileFULL_gr_4996","IS24T-06XX209-DT","Wed 11/18/2015- 7:14:54.67","Wed 11/18/2015- 7:31:17.17",1447805694,1447806677,23283,1447805715,1447806736,-21,59,983,1021,38
"blast500k_test_pub_fileFULL_gr_4997","IS24T-06XX276-DT","Wed 11/18/2015- 7:17:00.67","Wed 11/18/2015- 7:32:09.80",1447805820,1447806729,23284,1447805780,1447806740,40,11,909,960,51
"blast500k_test_pub_fileFULL_gr_4998","IS24T-06XX297-DT","Wed 11/18/2015- 7:06:52.81","Wed 11/18/2015- 7:31:42.10",1447805212,1447806702,23285,1447805190,1447806728,22,26,1490,1538,48
"blast500k_test_pub_fileFULL_gr_4999","IS24T-06XX258-DT","Wed 11/18/2015- 7:13:51.51","Wed 11/18/2015- 7:28:22.73",1447805631,1447806502,23286,1447805619,1447806518,12,16,871,899,28
"blast500k_test_pub_fileFULL_gr_5","IS24T-06XX294-DT","Tue 11/17/2015-17:43:06.48","Tue 11/17/2015-17:58:55.92",1447756986,1447757935,18292,1447756971,1447757962,15,27,949,991,42
"blast500k_test_pub_fileFULL_gr_50","IS24T-06XX299-DT","Tue 11/17/2015-17:41:44.51","Tue 11/17/2015-17:56:19.10",1447756904,1447757779,18337,1447756898,1447757831,6,52,875,933,58
"blast500k_test_pub_fileFULL_gr_500","IS24T-06XX283-DT","Tue 11/17/2015-18:53:38.28","Tue 11/17/2015-19:15:52.49",1447761218,1447762552,18787,1447761207,1447762582,11,30,1334,1375,41
"blast500k_test_pub_fileFULL_gr_5000","IS24T-06XX272-DT","Wed 11/18/2015- 7:09:49.63","Wed 11/18/2015- 7:28:15.77",1447805389,1447806495,23287,1447805377,1447806506,12,11,1106,1129,23
"blast500k_test_pub_fileFULL_gr_501","IS24T-06XX298-DT","Tue 11/17/2015-19:13:37.42","Tue 11/17/2015-19:28:05.36",1447762417,1447763285,18788,1447762445,1447763355,-28,70,868,910,42
"blast500k_test_pub_fileFULL_gr_502","IS24T-06XX284-DT","Tue 11/17/2015-18:53:42.29","Tue 11/17/2015-19:16:01.77",1447761222,1447762561,18789,1447761216,1447762621,6,60,1339,1405,66
"blast500k_test_pub_fileFULL_gr_503","IS24T-06XX269-DT","Tue 11/17/2015-18:51:10.38","Tue 11/17/2015-19:03:15.94",1447761070,1447761795,18790,1447761061,1447761825,9,30,725,764,39
"blast500k_test_pub_fileFULL_gr_504","IS24T-06XX277-DT","Tue 11/17/2015-19:18:22.86","Tue 11/17/2015-19:35:55.52",1447762702,1447763755,18791,1447762679,1447763770,23,15,1053,1091,38
"blast500k_test_pub_fileFULL_gr_505","IS24T-06XX267-DT","Tue 11/17/2015-19:14:58.27","Tue 11/17/2015-19:24:03.45",1447762498,1447763043,18792,1447762472,1447763063,26,20,545,591,46
"blast500k_test_pub_fileFULL_gr_506","IS24T-06XX293-DT","Tue 11/17/2015-18:49:11.18","Tue 11/17/2015-19:08:07.16",1447760951,1447762087,18793,1447760947,1447762122,4,35,1136,1175,39
"blast500k_test_pub_fileFULL_gr_507","IS24T-06XX298-DT","Tue 11/17/2015-18:46:58.95","Tue 11/17/2015-19:13:05.72",1447760818,1447762385,18794,1447760847,1447762458,-29,73,1567,1611,44
"blast500k_test_pub_fileFULL_gr_508","IS24T-06XX255-DT","Tue 11/17/2015-18:57:10.50","Tue 11/17/2015-19:08:51.28",1447761430,1447762131,18795,1447761406,1447762150,24,19,701,744,43
"blast500k_test_pub_fileFULL_gr_509","IS24T-06XX261-DT","Tue 11/17/2015-19:10:52.77","Tue 11/17/2015-19:26:42.38",1447762252,1447763202,18796,1447762207,1447763212,45,10,950,1005,55
"blast500k_test_pub_fileFULL_gr_51","IS24T-06XX263-DT","Tue 11/17/2015-18:15:33.10","Tue 11/17/2015-18:35:57.05",1447758933,1447760157,18338,1447758901,1447760175,32,18,1224,1274,50
"blast500k_test_pub_fileFULL_gr_510","IS24T-06XX269-DT","Tue 11/17/2015-19:00:16.86","Tue 11/17/2015-19:17:22.23",1447761616,1447762642,18797,1447761607,1447762672,9,30,1026,1065,39
"blast500k_test_pub_fileFULL_gr_511","IS24T-06XX277-DT","Tue 11/17/2015-18:47:34.17","Tue 11/17/2015-19:02:41.02",1447760854,1447761761,18798,1447760819,1447761778,35,17,907,959,52
"blast500k_test_pub_fileFULL_gr_512","IS24T-06XX255-DT","Tue 11/17/2015-18:53:16.59","Tue 11/17/2015-19:14:07.87",1447761196,1447762447,18799,1447761173,1447762466,23,19,1251,1293,42
"blast500k_test_pub_fileFULL_gr_513","IS24T-06XX269-DT","Tue 11/17/2015-18:47:40.35","Tue 11/17/2015-18:59:48.06",1447760860,1447761588,18800,1447760850,1447761619,10,31,728,769,41
"blast500k_test_pub_fileFULL_gr_514","IS24T-06XX266-DT","Tue 11/17/2015-18:52:15.83","Tue 11/17/2015-19:07:29.62",1447761135,1447762049,18801,1447761124,1447762063,11,14,914,939,25
"blast500k_test_pub_fileFULL_gr_515","IS24T-06XX260-DT","Tue 11/17/2015-18:53:23.15","Tue 11/17/2015-19:07:06.15",1447761203,1447762026,18802,1447761184,1447762045,19,19,823,861,38
"blast500k_test_pub_fileFULL_gr_516","IS24T-06XX260-DT","Tue 11/17/2015-18:59:44.04","Tue 11/17/2015-19:11:13.53",1447761584,1447762273,18803,1447761565,1447762290,19,17,689,725,36
"blast500k_test_pub_fileFULL_gr_517","IS24T-06XX268-DT","Tue 11/17/2015-18:53:11.18","Tue 11/17/2015-19:04:25.89",1447761191,1447761865,18804,1447761170,1447761882,21,17,674,712,38
"blast500k_test_pub_fileFULL_gr_518","IS24T-06XX276-DT","Tue 11/17/2015-19:08:35.12","Tue 11/17/2015-19:24:30.52",1447762115,1447763070,18805,1447762090,1447763084,25,14,955,994,39
"blast500k_test_pub_fileFULL_gr_519","IS24T-06XX285-DT","Tue 11/17/2015-19:21:21.99","Tue 11/17/2015-19:33:10.86",1447762881,1447763590,18806,1447762868,1447763617,13,27,709,749,40
"blast500k_test_pub_fileFULL_gr_52","IS24T-06XX252-DT","Tue 11/17/2015-17:41:59.49","Tue 11/17/2015-18:02:51.27",1447756919,1447758171,18339,1447756888,1447758188,31,17,1252,1300,48
"blast500k_test_pub_fileFULL_gr_520","IS24T-06XX294-DT","Tue 11/17/2015-18:56:52.61","Tue 11/17/2015-19:13:02.29",1447761412,1447762382,18807,1447761401,1447762409,11,27,970,1008,38
"blast500k_test_pub_fileFULL_gr_521","IS24T-06XX252-DT","Tue 11/17/2015-18:59:16.99","Tue 11/17/2015-19:16:54.82",1447761556,1447762614,18808,1447761532,1447762632,24,18,1058,1100,42
"blast500k_test_pub_fileFULL_gr_522","IS24T-06XX294-DT","Tue 11/17/2015-19:26:50.52","Tue 11/17/2015-19:47:00.54",1447763210,1447764420,18809,1447763199,1447764449,11,29,1210,1250,40
"blast500k_test_pub_fileFULL_gr_523","IS24T-06XX294-DT","Tue 11/17/2015-19:13:26.90","Tue 11/17/2015-19:26:23.99",1447762406,1447763183,18810,1447762397,1447763211,9,28,777,814,37
"blast500k_test_pub_fileFULL_gr_524","IS24T-06XX281-DT","Tue 11/17/2015-18:50:33.21","Tue 11/17/2015-19:03:40.22",1447761033,1447761820,18811,1447761007,1447761848,26,28,787,841,54
"blast500k_test_pub_fileFULL_gr_525","IS24T-06XX264-DT","Tue 11/17/2015-19:50:44.27","Tue 11/17/2015-20:06:35.89",1447764644,1447765595,18812,1447764615,1447765609,29,14,951,994,43
"blast500k_test_pub_fileFULL_gr_526","IS24T-06XX267-DT","Tue 11/17/2015-19:09:54.58","Tue 11/17/2015-19:28:47.42",1447762194,1447763327,18813,1447762171,1447763343,23,16,1133,1172,39
"blast500k_test_pub_fileFULL_gr_527","IS24T-06XX293-DT","Tue 11/17/2015-19:08:46.06","Tue 11/17/2015-19:24:51.14",1447762126,1447763091,18814,1447762122,1447763129,4,38,965,1007,42
"blast500k_test_pub_fileFULL_gr_528","IS24T-06XX262-DT","Tue 11/17/2015-19:38:45.06","Tue 11/17/2015-20:10:10.30",1447763925,1447765810,18815,1447763907,1447765836,18,26,1885,1929,44
"blast500k_test_pub_fileFULL_gr_529","IS24T-06XX257-DT","Tue 11/17/2015-18:58:48.55","Tue 11/17/2015-19:11:53.00",1447761528,1447762313,18816,1447761505,1447762331,23,18,785,826,41
"blast500k_test_pub_fileFULL_gr_53","IS24T-06XX269-DT","Tue 11/17/2015-17:46:39.19","Tue 11/17/2015-18:09:08.13",1447757199,1447758548,18340,1447757169,1447758576,30,28,1349,1407,58
"blast500k_test_pub_fileFULL_gr_530","IS24T-06XX275-DT","Tue 11/17/2015-18:48:56.55","Tue 11/17/2015-18:59:03.20",1447760936,1447761543,18817,1447760924,1447761573,12,30,607,649,42
"blast500k_test_pub_fileFULL_gr_531","IS24T-06XX274-DT","Tue 11/17/2015-18:51:40.83","Tue 11/17/2015-19:07:52.62",1447761100,1447762072,18818,1447761072,1447762086,28,14,972,1014,42
"blast500k_test_pub_fileFULL_gr_532","IS24T-06XX285-DT","Tue 11/17/2015-19:01:43.61","Tue 11/17/2015-19:20:40.28",1447761703,1447762840,18819,1447761691,1447762868,12,28,1137,1177,40
"blast500k_test_pub_fileFULL_gr_533","IS24T-06XX277-DT","Tue 11/17/2015-19:03:13.63","Tue 11/17/2015-19:17:54.87",1447761793,1447762674,18820,1447761767,1447762690,26,16,881,923,42
"blast500k_test_pub_fileFULL_gr_534","IS24T-06XX254-DT","Tue 11/17/2015-18:50:48.28","Tue 11/17/2015-19:12:20.63",1447761048,1447762340,18821,1447761018,1447762355,30,15,1292,1337,45
"blast500k_test_pub_fileFULL_gr_535","IS24T-06XX286-DT","Tue 11/17/2015-18:55:09.84","Tue 11/17/2015-19:05:35.93",1447761309,1447761935,18822,1447761296,1447761964,13,29,626,668,42
"blast500k_test_pub_fileFULL_gr_536","IS24T-06XX280-DT","Tue 11/17/2015-19:24:11.81","Tue 11/17/2015-19:41:58.44",1447763051,1447764118,18823,1447763190,1447764301,-139,183,1067,1111,44
"blast500k_test_pub_fileFULL_gr_537","IS24T-06XX294-DT","Tue 11/17/2015-19:18:45.65","Tue 11/17/2015-19:34:49.88",1447762725,1447763689,18824,1447762717,1447763717,8,28,964,1000,36
"blast500k_test_pub_fileFULL_gr_538","IS24T-06XX281-DT","Tue 11/17/2015-19:04:41.34","Tue 11/17/2015-19:20:10.17",1447761881,1447762810,18825,1447761848,1447762834,33,24,929,986,57
"blast500k_test_pub_fileFULL_gr_539","IS24T-06XX258-DT","Tue 11/17/2015-18:53:58.97","Tue 11/17/2015-19:05:36.35",1447761238,1447761936,18826,1447761214,1447761953,24,17,698,739,41
"blast500k_test_pub_fileFULL_gr_54","IS24T-06XX260-DT","Tue 11/17/2015-17:44:14.24","Tue 11/17/2015-18:00:27.43",1447757054,1447758027,18341,1447757023,1447758040,31,13,973,1017,44
"blast500k_test_pub_fileFULL_gr_540","IS24T-06XX272-DT","Tue 11/17/2015-18:56:36.82","Tue 11/17/2015-19:08:46.97",1447761396,1447762126,18827,1447761351,1447762143,45,17,730,792,62
"blast500k_test_pub_fileFULL_gr_541","IS24T-06XX256-DT","Tue 11/17/2015-18:54:58.60","Tue 11/17/2015-19:09:08.72",1447761298,1447762148,18828,1447761273,1447762168,25,20,850,895,45
"blast500k_test_pub_fileFULL_gr_542","IS24T-06XX300-DT","Tue 11/17/2015-18:57:00.38","Tue 11/17/2015-19:11:40.95",1447761420,1447762300,18829,1447761402,1447762316,18,16,880,914,34
"blast500k_test_pub_fileFULL_gr_543","IS24T-06XX272-DT","Tue 11/17/2015-19:19:11.79","Tue 11/17/2015-19:34:20.26",1447762751,1447763660,18830,1447762728,1447763679,23,19,909,951,42
"blast500k_test_pub_fileFULL_gr_544","IS24T-06XX284-DT","Tue 11/17/2015-18:52:36.86","Tue 11/17/2015-19:14:00.91",1447761156,1447762440,18831,1447761169,1447762502,-13,62,1284,1333,49
"blast500k_test_pub_fileFULL_gr_545","IS24T-06XX264-DT","Tue 11/17/2015-18:56:38.17","Tue 11/17/2015-19:18:35.50",1447761398,1447762715,18832,1447761372,1447762729,26,14,1317,1357,40
"blast500k_test_pub_fileFULL_gr_546","IS24T-06XX273-DT","Tue 11/17/2015-19:21:26.55","Tue 11/17/2015-19:37:45.16",1447762886,1447763865,18833,1447762867,1447763882,19,17,979,1015,36
"blast500k_test_pub_fileFULL_gr_547","IS24T-06XX283-DT","Tue 11/17/2015-19:27:09.77","Tue 11/17/2015-19:38:44.03",1447763229,1447763924,18834,1447763212,1447763956,17,32,695,744,49
"blast500k_test_pub_fileFULL_gr_548","IS24T-06XX254-DT","Tue 11/17/2015-19:04:16.60","Tue 11/17/2015-19:28:39.43",1447761856,1447763319,18835,1447761825,1447763337,31,18,1463,1512,49
"blast500k_test_pub_fileFULL_gr_549","IS24T-06XX297-DT","Tue 11/17/2015-18:54:58.43","Tue 11/17/2015-19:13:19.44",1447761298,1447762399,18836,1447761276,1447762433,22,34,1101,1157,56
"blast500k_test_pub_fileFULL_gr_55","IS24T-06XX297-DT","Tue 11/17/2015-17:42:19.22","Tue 11/17/2015-18:10:23.91",1447756939,1447758623,18342,1447756904,1447758658,35,35,1684,1754,70
"blast500k_test_pub_fileFULL_gr_550","IS24T-06XX252-DT","Tue 11/17/2015-19:48:03.69","Tue 11/17/2015-20:08:58.20",1447764483,1447765738,18837,1447764461,1447765754,22,16,1255,1293,38
"blast500k_test_pub_fileFULL_gr_551","IS24T-06XX268-DT","Tue 11/17/2015-18:55:42.54","Tue 11/17/2015-19:16:41.70",1447761342,1447762601,18838,1447761319,1447762619,23,18,1259,1300,41
"blast500k_test_pub_fileFULL_gr_552","IS24T-06XX255-DT","Tue 11/17/2015-19:09:21.92","Tue 11/17/2015-19:17:26.42",1447762161,1447762646,18839,1447762138,1447762663,23,17,485,525,40
"blast500k_test_pub_fileFULL_gr_553","IS24T-06XX280-DT","Tue 11/17/2015-18:52:52.08","Tue 11/17/2015-19:03:18.79",1447761172,1447761798,18840,1447761312,1447761981,-140,183,626,669,43
"blast500k_test_pub_fileFULL_gr_554","IS24T-06XX291-DT","Tue 11/17/2015-19:01:31.12","Tue 11/17/2015-19:17:40.95",1447761691,1447762660,18841,1447761679,1447762688,12,28,969,1009,40
"blast500k_test_pub_fileFULL_gr_555","IS24T-06XX294-DT","Tue 11/17/2015-19:35:12.30","Tue 11/17/2015-19:48:05.55",1447763712,1447764485,18842,1447763706,1447764510,6,25,773,804,31
"blast500k_test_pub_fileFULL_gr_556","IS24T-06XX279-DT","Tue 11/17/2015-19:15:48.40","Tue 11/17/2015-19:32:24.54",1447762548,1447763544,18843,1447762553,1447763590,-5,46,996,1037,41
"blast500k_test_pub_fileFULL_gr_557","IS24T-06XX272-DT","Tue 11/17/2015-18:56:36.83","Tue 11/17/2015-19:18:43.51",1447761396,1447762723,18844,1447761364,1447762740,32,17,1327,1376,49
"blast500k_test_pub_fileFULL_gr_558","IS24T-06XX296-DT","Tue 11/17/2015-19:00:45.28","Tue 11/17/2015-19:11:15.26",1447761645,1447762275,18845,1447761631,1447762304,14,29,630,673,43
"blast500k_test_pub_fileFULL_gr_559","IS24T-06XX282-DT","Tue 11/17/2015-18:54:45.51","Tue 11/17/2015-19:10:18.36",1447761285,1447762218,18846,1447761271,1447762243,14,25,933,972,39
"blast500k_test_pub_fileFULL_gr_56","IS24T-06XX271-DT","Tue 11/17/2015-17:47:42.67","Tue 11/17/2015-18:01:54.70",1447757262,1447758114,18343,1447757224,1447758130,38,16,852,906,54
"blast500k_test_pub_fileFULL_gr_560","IS24T-06XX295-DT","Tue 11/17/2015-19:24:20.37","Tue 11/17/2015-19:43:54.56",1447763060,1447764234,18847,1447763073,1447764294,-13,60,1174,1221,47
"blast500k_test_pub_fileFULL_gr_561","IS24T-06XX259-DT","Tue 11/17/2015-19:12:28.01","Tue 11/17/2015-19:23:46.62",1447762348,1447763026,18848,1447762306,1447763045,42,19,678,739,61
"blast500k_test_pub_fileFULL_gr_562","IS24T-06XX265-DT","Tue 11/17/2015-19:07:15.77","Tue 11/17/2015-19:21:12.78",1447762035,1447762872,18849,1447762014,1447762888,21,16,837,874,37
"blast500k_test_pub_fileFULL_gr_563","IS24T-06XX275-DT","Tue 11/17/2015-18:59:32.85","Tue 11/17/2015-19:09:53.74",1447761572,1447762193,18850,1447761561,1447762220,11,27,621,659,38
"blast500k_test_pub_fileFULL_gr_564","IS24T-06XX279-DT","Tue 11/17/2015-19:01:07.18","Tue 11/17/2015-19:26:02.92",1447761667,1447763162,18851,1447761675,1447763209,-8,47,1495,1534,39
"blast500k_test_pub_fileFULL_gr_565","IS24T-06XX209-DT","Tue 11/17/2015-19:11:16.21","Tue 11/17/2015-19:29:39.38",1447762276,1447763379,18852,1447762301,1447763443,-25,64,1103,1142,39
