"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_566","IS24T-06XX280-DT","Tue 11/17/2015-19:22:49.32","Tue 11/17/2015-19:32:57.42",1447762969,1447763577,18853,1447763105,1447763759,-136,182,608,654,46
"blast500k_test_pub_fileFULL_gr_567","IS24T-06XX271-DT","Tue 11/17/2015-19:09:27.22","Tue 11/17/2015-19:21:22.44",1447762167,1447762882,18854,1447762144,1447762898,23,16,715,754,39
"blast500k_test_pub_fileFULL_gr_568","IS24T-06XX257-DT","Tue 11/17/2015-19:10:47.03","Tue 11/17/2015-19:30:18.08",1447762247,1447763418,18855,1447762222,1447763434,25,16,1171,1212,41
"blast500k_test_pub_fileFULL_gr_569","IS24T-06XX209-DT","Tue 11/17/2015-18:55:29.22","Tue 11/17/2015-19:19:41.65",1447761329,1447762781,18856,1447761353,1447762851,-24,70,1452,1498,46
"blast500k_test_pub_fileFULL_gr_57","IS24T-06XX284-DT","Tue 11/17/2015-17:45:07.53","Tue 11/17/2015-18:10:28.87",1447757107,1447758628,18344,1447757094,1447758692,13,64,1521,1598,77
"blast500k_test_pub_fileFULL_gr_570","IS24T-06XX277-DT","Tue 11/17/2015-19:02:35.53","Tue 11/17/2015-19:15:38.90",1447761755,1447762538,18857,1447761731,1447762555,24,17,783,824,41
"blast500k_test_pub_fileFULL_gr_571","IS24T-06XX296-DT","Tue 11/17/2015-19:35:40.08","Tue 11/17/2015-19:50:29.22",1447763740,1447764629,18858,1447763718,1447764656,22,27,889,938,49
"blast500k_test_pub_fileFULL_gr_572","IS24T-06XX274-DT","Tue 11/17/2015-19:12:43.36","Tue 11/17/2015-19:26:04.56",1447762363,1447763164,18859,1447762335,1447763181,28,17,801,846,45
"blast500k_test_pub_fileFULL_gr_573","IS24T-06XX259-DT","Tue 11/17/2015-19:12:27.99","Tue 11/17/2015-19:41:44.71",1447762347,1447764104,18860,1447762317,1447764124,30,20,1757,1807,50
"blast500k_test_pub_fileFULL_gr_574","IS24T-06XX284-DT","Tue 11/17/2015-18:57:01.24","Tue 11/17/2015-19:40:27.93",1447761421,1447764027,18861,1447761439,1447764092,-18,65,2606,2653,47
"blast500k_test_pub_fileFULL_gr_575","IS24T-06XX286-DT","Tue 11/17/2015-19:06:03.35","Tue 11/17/2015-19:24:45.33",1447761963,1447763085,18862,1447761952,1447763114,11,29,1122,1162,40
"blast500k_test_pub_fileFULL_gr_576","IS24T-06XX265-DT","Tue 11/17/2015-19:01:04.46","Tue 11/17/2015-19:17:37.25",1447761664,1447762657,18863,1447761639,1447762672,25,15,993,1033,40
"blast500k_test_pub_fileFULL_gr_577","IS24T-06XX299-DT","Tue 11/17/2015-20:17:30.74","Tue 11/17/2015-20:35:56.70",1447766250,1447767356,18864,1447766263,1447767402,-13,46,1106,1139,33
"blast500k_test_pub_fileFULL_gr_578","IS24T-06XX289-DT","Tue 11/17/2015-18:57:23.09","Tue 11/17/2015-19:19:17.19",1447761443,1447762757,18865,1447761446,1447762792,-3,35,1314,1346,32
"blast500k_test_pub_fileFULL_gr_579","IS24T-06XX257-DT","Tue 11/17/2015-19:03:04.92","Tue 11/17/2015-19:10:19.34",1447761784,1447762219,18866,1447761760,1447762234,24,15,435,474,39
"blast500k_test_pub_fileFULL_gr_58","IS24T-06XX295-DT","Tue 11/17/2015-18:06:06.97","Tue 11/17/2015-18:22:42.08",1447758366,1447759362,18345,1447758388,1447759422,-22,60,996,1034,38
"blast500k_test_pub_fileFULL_gr_580","IS24T-06XX256-DT","Tue 11/17/2015-19:22:27.60","Tue 11/17/2015-19:41:26.13",1447762947,1447764086,18867,1447762925,1447764104,22,18,1139,1179,40
"blast500k_test_pub_fileFULL_gr_581","IS24T-06XX295-DT","Tue 11/17/2015-18:58:42.18","Tue 11/17/2015-19:21:42.58",1447761522,1447762902,18868,1447761526,1447762964,-4,62,1380,1438,58
"blast500k_test_pub_fileFULL_gr_582","IS24T-06XX299-DT","Tue 11/17/2015-19:01:46.14","Tue 11/17/2015-19:19:47.78",1447761706,1447762787,18869,1447761720,1447762832,-14,45,1081,1112,31
"blast500k_test_pub_fileFULL_gr_583","IS24T-06XX258-DT","Tue 11/17/2015-19:06:04.40","Tue 11/17/2015-19:17:53.79",1447761964,1447762673,18870,1447761941,1447762690,23,17,709,749,40
"blast500k_test_pub_fileFULL_gr_584","IS24T-06XX252-DT","Tue 11/17/2015-19:02:10.41","Tue 11/17/2015-19:23:52.20",1447761730,1447763032,18871,1447761708,1447763049,22,17,1302,1341,39
"blast500k_test_pub_fileFULL_gr_585","IS24T-06XX288-DT","Tue 11/17/2015-19:10:49.74","Tue 11/17/2015-19:34:25.49",1447762249,1447763665,18872,1447762205,1447763677,44,12,1416,1472,56
"blast500k_test_pub_fileFULL_gr_586","IS24T-06XX279-DT","Tue 11/17/2015-18:58:08.60","Tue 11/17/2015-19:15:10.92",1447761488,1447762510,18873,1447761494,1447762553,-6,43,1022,1059,37
"blast500k_test_pub_fileFULL_gr_587","IS24T-06XX271-DT","Tue 11/17/2015-19:00:26.33","Tue 11/17/2015-19:11:07.31",1447761626,1447762267,18874,1447761603,1447762281,23,14,641,678,37
"blast500k_test_pub_fileFULL_gr_588","IS24T-06XX271-DT","Tue 11/17/2015-19:22:11.77","Tue 11/17/2015-19:32:38.07",1447762931,1447763558,18875,1447762898,1447763574,33,16,627,676,49
"blast500k_test_pub_fileFULL_gr_589","IS24T-06XX283-DT","Tue 11/17/2015-19:02:35.77","Tue 11/17/2015-19:22:42.37",1447761755,1447762962,18876,1447761743,1447762988,12,26,1207,1245,38
"blast500k_test_pub_fileFULL_gr_59","IS24T-06XX272-DT","Tue 11/17/2015-19:31:09.65","Tue 11/17/2015-19:48:10.36",1447763469,1447764490,18346,1447763446,1447764508,23,18,1021,1062,41
"blast500k_test_pub_fileFULL_gr_590","IS24T-06XX283-DT","Tue 11/17/2015-19:55:19.78","Tue 11/17/2015-20:12:00.57",1447764919,1447765920,18877,1447764906,1447765950,13,30,1001,1044,43
"blast500k_test_pub_fileFULL_gr_591","IS24T-06XX281-DT","Tue 11/17/2015-19:07:08.14","Tue 11/17/2015-19:34:42.01",1447762028,1447763682,18878,1447762014,1447763707,14,25,1654,1693,39
"blast500k_test_pub_fileFULL_gr_592","IS24T-06XX295-DT","Tue 11/17/2015-18:58:42.19","Tue 11/17/2015-19:23:46.28",1447761522,1447763026,18879,1447761538,1447763085,-16,59,1504,1547,43
"blast500k_test_pub_fileFULL_gr_593","IS24T-06XX269-DT","Tue 11/17/2015-19:03:43.94","Tue 11/17/2015-19:20:54.08",1447761823,1447762854,18880,1447761813,1447762883,10,29,1031,1070,39
"blast500k_test_pub_fileFULL_gr_594","IS24T-06XX209-DT","Tue 11/17/2015-19:11:46.07","Tue 11/17/2015-19:41:51.00",1447762306,1447764111,18881,1447762326,1447764180,-20,69,1805,1854,49
"blast500k_test_pub_fileFULL_gr_595","IS24T-06XX275-DT","Tue 11/17/2015-19:03:14.37","Tue 11/17/2015-19:12:13.32",1447761794,1447762333,18882,1447761782,1447762362,12,29,539,580,41
"blast500k_test_pub_fileFULL_gr_596","IS24T-06XX281-DT","Tue 11/17/2015-19:35:52.59","Tue 11/17/2015-19:55:13.30",1447763752,1447764913,18883,1447763750,1447764931,2,18,1161,1181,20
"blast500k_test_pub_fileFULL_gr_597","IS24T-06XX297-DT","Tue 11/17/2015-19:13:54.31","Tue 11/17/2015-19:32:42.81",1447762434,1447763562,18884,1447762422,1447763593,12,31,1128,1171,43
"blast500k_test_pub_fileFULL_gr_598","IS24T-06XX280-DT","Tue 11/17/2015-19:03:51.57","Tue 11/17/2015-19:23:40.12",1447761831,1447763020,18885,1447761969,1447763203,-138,183,1189,1234,45
"blast500k_test_pub_fileFULL_gr_599","IS24T-06XX253-DT","Tue 11/17/2015-19:03:01.25","Tue 11/17/2015-19:12:30.38",1447761781,1447762350,18886,1447761755,1447762367,26,17,569,612,43
"blast500k_test_pub_fileFULL_gr_6","IS24T-06XX209-DT","Tue 11/17/2015-18:11:49.76","Tue 11/17/2015-18:37:30.45",1447758709,1447760250,18293,1447758735,1447760318,-26,68,1541,1583,42
"blast500k_test_pub_fileFULL_gr_60","IS24T-06XX269-DT","Tue 11/17/2015-17:46:39.23","Tue 11/17/2015-17:59:06.24",1447757199,1447757946,18347,1447757181,1447757974,18,28,747,793,46
"blast500k_test_pub_fileFULL_gr_600","IS24T-06XX285-DT","Tue 11/17/2015-19:12:50.70","Tue 11/17/2015-19:31:16.20",1447762370,1447763476,18887,1447762347,1447763501,23,25,1106,1154,48
"blast500k_test_pub_fileFULL_gr_601","IS24T-06XX260-DT","Tue 11/17/2015-19:07:32.98","Tue 11/17/2015-19:17:24.91",1447762052,1447762644,18888,1447762033,1447762661,19,17,592,628,36
"blast500k_test_pub_fileFULL_gr_602","IS24T-06XX268-DT","Tue 11/17/2015-19:04:54.31","Tue 11/17/2015-19:18:54.65",1447761894,1447762734,18889,1447761871,1447762749,23,15,840,878,38
"blast500k_test_pub_fileFULL_gr_603","IS24T-06XX282-DT","Tue 11/17/2015-19:22:48.53","Tue 11/17/2015-19:45:49.98",1447762968,1447764349,18890,1447762954,1447764377,14,28,1381,1423,42
"blast500k_test_pub_fileFULL_gr_604","IS24T-06XX256-DT","Tue 11/17/2015-19:16:46.45","Tue 11/17/2015-19:33:17.33",1447762606,1447763597,18891,1447762582,1447763612,24,15,991,1030,39
"blast500k_test_pub_fileFULL_gr_605","IS24T-06XX287-DT","Tue 11/17/2015-19:20:04.89","Tue 11/17/2015-19:30:30.30",1447762804,1447763430,18892,1447762803,1447763462,1,32,626,659,33
"blast500k_test_pub_fileFULL_gr_606","IS24T-06XX289-DT","Tue 11/17/2015-19:19:35.58","Tue 11/17/2015-19:39:46.64",1447762775,1447763986,18893,1447762779,1447764019,-4,33,1211,1240,29
"blast500k_test_pub_fileFULL_gr_607","IS24T-06XX264-DT","Tue 11/17/2015-19:19:00.89","Tue 11/17/2015-19:39:44.54",1447762740,1447763984,18894,1447762717,1447763998,23,14,1244,1281,37
"blast500k_test_pub_fileFULL_gr_608","IS24T-06XX288-DT","Tue 11/17/2015-19:35:08.17","Tue 11/17/2015-19:56:00.29",1447763708,1447764960,18895,1447763666,1447764972,42,12,1252,1306,54
"blast500k_test_pub_fileFULL_gr_609","IS24T-06XX268-DT","Tue 11/17/2015-19:50:53.92","Tue 11/17/2015-20:13:09.48",1447764653,1447765989,18896,1447764631,1447766005,22,16,1336,1374,38
"blast500k_test_pub_fileFULL_gr_61","IS24T-06XX283-DT","Tue 11/17/2015-17:45:28.09","Tue 11/17/2015-18:01:51.10",1447757128,1447758111,18348,1447757107,1447758134,21,23,983,1027,44
"blast500k_test_pub_fileFULL_gr_610","IS24T-06XX297-DT","Tue 11/17/2015-19:08:33.40","Tue 11/17/2015-19:35:56.76",1447762113,1447763756,18897,1447762094,1447763791,19,35,1643,1697,54
"blast500k_test_pub_fileFULL_gr_611","IS24T-06XX283-DT","Tue 11/17/2015-19:39:04.45","Tue 11/17/2015-19:56:23.71",1447763944,1447764983,18898,1447763942,1447765014,2,31,1039,1072,33
"blast500k_test_pub_fileFULL_gr_612","IS24T-06XX299-DT","Tue 11/17/2015-19:33:32.68","Tue 11/17/2015-19:52:07.85",1447763612,1447764727,18899,1447763625,1447764783,-13,56,1115,1158,43
"blast500k_test_pub_fileFULL_gr_613","IS24T-06XX294-DT","Tue 11/17/2015-19:48:17.89","Tue 11/17/2015-20:15:23.21",1447764497,1447766123,18900,1447764498,1447766153,-1,30,1626,1655,29
"blast500k_test_pub_fileFULL_gr_614","IS24T-06XX262-DT","Tue 11/17/2015-19:07:39.34","Tue 11/17/2015-19:36:00.00",1447762059,1447763760,18901,1447762023,1447763789,36,29,1701,1766,65
"blast500k_test_pub_fileFULL_gr_615","IS24T-06XX291-DT","Tue 11/17/2015-19:18:09.84","Tue 11/17/2015-19:42:24.95",1447762689,1447764144,18902,1447762677,1447764173,12,29,1455,1496,41
"blast500k_test_pub_fileFULL_gr_616","IS24T-06XX273-DT","Tue 11/17/2015-19:06:18.82","Tue 11/17/2015-19:21:04.84",1447761978,1447762864,18903,1447761959,1447762879,19,15,886,920,34
"blast500k_test_pub_fileFULL_gr_617","IS24T-06XX262-DT","Tue 11/17/2015-19:07:39.34","Tue 11/17/2015-19:27:11.17",1447762059,1447763231,18904,1447762035,1447763261,24,30,1172,1226,54
"blast500k_test_pub_fileFULL_gr_618","IS24T-06XX262-DT","Tue 11/17/2015-19:04:38.27","Tue 11/17/2015-19:29:35.33",1447761878,1447763375,18905,1447761847,1447763404,31,29,1497,1557,60
"blast500k_test_pub_fileFULL_gr_619","IS24T-06XX261-DT","Tue 11/17/2015-19:10:52.81","Tue 11/17/2015-19:26:24.84",1447762252,1447763184,18906,1447762219,1447763201,33,17,932,982,50
"blast500k_test_pub_fileFULL_gr_62","IS24T-06XX254-DT","Tue 11/17/2015-17:43:36.98","Tue 11/17/2015-18:08:23.93",1447757016,1447758503,18349,1447756951,1447758518,65,15,1487,1567,80
"blast500k_test_pub_fileFULL_gr_620","IS24T-06XX257-DT","Tue 11/17/2015-19:32:09.82","Tue 11/17/2015-19:45:35.91",1447763529,1447764335,18907,1447763518,1447764352,11,17,806,834,28
"blast500k_test_pub_fileFULL_gr_621","IS24T-06XX292-DT","Tue 11/17/2015-19:21:38.66","Tue 11/17/2015-19:37:23.31",1447762898,1447763843,18908,1447762941,1447763925,-43,82,945,984,39
"blast500k_test_pub_fileFULL_gr_622","IS24T-06XX266-DT","Tue 11/17/2015-19:09:39.83","Tue 11/17/2015-19:22:40.05",1447762179,1447762960,18909,1447762167,1447762976,12,16,781,809,28
"blast500k_test_pub_fileFULL_gr_623","IS24T-06XX263-DT","Tue 11/17/2015-19:09:49.92","Tue 11/17/2015-19:30:16.15",1447762189,1447763416,18910,1447762165,1447763432,24,16,1227,1267,40
"blast500k_test_pub_fileFULL_gr_624","IS24T-06XX281-DT","Tue 11/17/2015-19:44:06.96","Tue 11/17/2015-19:54:06.85",1447764246,1447764846,18911,1447764237,1447764876,9,30,600,639,39
"blast500k_test_pub_fileFULL_gr_625","IS24T-06XX296-DT","Tue 11/17/2015-19:45:36.37","Tue 11/17/2015-19:56:21.42",1447764336,1447764981,18912,1447764323,1447765007,13,26,645,684,39
"blast500k_test_pub_fileFULL_gr_626","IS24T-06XX264-DT","Tue 11/17/2015-19:23:14.34","Tue 11/17/2015-19:50:12.57",1447762994,1447764612,18913,1447762963,1447764627,31,15,1618,1664,46
"blast500k_test_pub_fileFULL_gr_627","IS24T-06XX269-DT","Tue 11/17/2015-19:18:04.30","Tue 11/17/2015-19:32:47.46",1447762684,1447763567,18914,1447762672,1447763596,12,29,883,924,41
"blast500k_test_pub_fileFULL_gr_628","IS24T-06XX260-DT","Tue 11/17/2015-19:11:31.44","Tue 11/17/2015-19:26:38.35",1447762291,1447763198,18915,1447762279,1447763212,12,14,907,933,26
"blast500k_test_pub_fileFULL_gr_629","IS24T-06XX279-DT","Tue 11/17/2015-19:42:59.95","Tue 11/17/2015-19:58:43.92",1447764179,1447765123,18916,1447764180,1447765167,-1,44,944,987,43
"blast500k_test_pub_fileFULL_gr_63","IS24T-06XX256-DT","Tue 11/17/2015-17:57:46.35","Tue 11/17/2015-18:14:50.03",1447757866,1447758890,18350,1447757843,1447758908,23,18,1024,1065,41
"blast500k_test_pub_fileFULL_gr_630","IS24T-06XX299-DT","Tue 11/17/2015-19:06:10.34","Tue 11/17/2015-19:17:40.63",1447761970,1447762660,18917,1447761983,1447762716,-13,56,690,733,43
"blast500k_test_pub_fileFULL_gr_631","IS24T-06XX284-DT","Tue 11/17/2015-19:16:40.55","Tue 11/17/2015-19:46:39.96",1447762600,1447764399,18918,1447762609,1447764462,-9,63,1799,1853,54
"blast500k_test_pub_fileFULL_gr_632","IS24T-06XX258-DT","Tue 11/17/2015-19:09:03.31","Tue 11/17/2015-19:24:34.45",1447762143,1447763074,18919,1447762122,1447763091,21,17,931,969,38
"blast500k_test_pub_fileFULL_gr_633","IS24T-06XX300-DT","Tue 11/17/2015-19:12:34.93","Tue 11/17/2015-19:22:34.07",1447762354,1447762954,18920,1447762316,1447762980,38,26,600,664,64
"blast500k_test_pub_fileFULL_gr_634","IS24T-06XX286-DT","Tue 11/17/2015-19:25:17.03","Tue 11/17/2015-19:41:04.59",1447763117,1447764064,18921,1447763102,1447764092,15,28,947,990,43
"blast500k_test_pub_fileFULL_gr_635","IS24T-06XX284-DT","Tue 11/17/2015-19:47:18.07","Tue 11/17/2015-20:05:21.51",1447764438,1447765521,18922,1447764450,1447765583,-12,62,1083,1133,50
"blast500k_test_pub_fileFULL_gr_636","IS24T-06XX292-DT","Tue 11/17/2015-19:12:21.05","Tue 11/17/2015-19:30:39.34",1447762341,1447763439,18923,1447762385,1447763524,-44,85,1098,1139,41
"blast500k_test_pub_fileFULL_gr_637","IS24T-06XX263-DT","Tue 11/17/2015-19:16:09.57","Tue 11/17/2015-19:34:16.67",1447762569,1447763656,18924,1447762547,1447763673,22,17,1087,1126,39
"blast500k_test_pub_fileFULL_gr_638","IS24T-06XX289-DT","Tue 11/17/2015-19:09:21.44","Tue 11/17/2015-19:25:39.14",1447762161,1447763139,18925,1447762163,1447763172,-2,33,978,1009,31
"blast500k_test_pub_fileFULL_gr_639","IS24T-06XX266-DT","Tue 11/17/2015-19:08:03.33","Tue 11/17/2015-19:25:27.33",1447762083,1447763127,18926,1447762063,1447763143,20,16,1044,1080,36
"blast500k_test_pub_fileFULL_gr_64","IS24T-06XX209-DT","Tue 11/17/2015-17:41:59.91","Tue 11/17/2015-18:11:17.57",1447756919,1447758677,18351,1447756927,1447758747,-8,70,1758,1820,62
"blast500k_test_pub_fileFULL_gr_640","IS24T-06XX254-DT","Tue 11/17/2015-19:29:18.57","Tue 11/17/2015-19:55:30.77",1447763358,1447764930,18927,1447763325,1447764949,33,19,1572,1624,52
"blast500k_test_pub_fileFULL_gr_641","IS24T-06XX297-DT","Tue 11/17/2015-19:37:59.64","Tue 11/17/2015-19:59:18.07",1447763879,1447765158,18928,1447763865,1447765196,14,38,1279,1331,52
"blast500k_test_pub_fileFULL_gr_642","IS24T-06XX254-DT","Tue 11/17/2015-19:23:46.93","Tue 11/17/2015-19:38:29.29",1447763026,1447763909,18929,1447762995,1447763925,31,16,883,930,47
"blast500k_test_pub_fileFULL_gr_643","IS24T-06XX275-DT","Tue 11/17/2015-19:38:33.39","Tue 11/17/2015-19:54:13.51",1447763913,1447764853,18930,1447763900,1447764881,13,28,940,981,41
"blast500k_test_pub_fileFULL_gr_644","IS24T-06XX274-DT","Tue 11/17/2015-19:30:39.75","Tue 11/17/2015-19:42:28.71",1447763439,1447764148,18931,1447763414,1447764165,25,17,709,751,42
"blast500k_test_pub_fileFULL_gr_645","IS24T-06XX288-DT","Tue 11/17/2015-19:15:42.81","Tue 11/17/2015-19:35:41.93",1447762542,1447763741,18932,1447762508,1447763755,34,14,1199,1247,48
"blast500k_test_pub_fileFULL_gr_646","IS24T-06XX274-DT","Tue 11/17/2015-19:42:59.30","Tue 11/17/2015-19:52:46.61",1447764179,1447764766,18933,1447764152,1447764782,27,16,587,630,43
"blast500k_test_pub_fileFULL_gr_647","IS24T-06XX268-DT","Tue 11/17/2015-19:17:10.18","Tue 11/17/2015-19:26:56.76",1447762630,1447763216,18934,1447762607,1447763224,23,8,586,617,31
"blast500k_test_pub_fileFULL_gr_648","IS24T-06XX258-DT","Tue 11/17/2015-19:18:20.52","Tue 11/17/2015-19:31:15.82",1447762700,1447763475,18935,1447762677,1447763493,23,18,775,816,41
"blast500k_test_pub_fileFULL_gr_649","IS24T-06XX266-DT","Tue 11/17/2015-19:23:15.63","Tue 11/17/2015-19:39:29.49",1447762995,1447763969,18936,1447762976,1447763985,19,16,974,1009,35
"blast500k_test_pub_fileFULL_gr_65","IS24T-06XX252-DT","Tue 11/17/2015-17:59:55.90","Tue 11/17/2015-18:13:23.99",1447757995,1447758803,18352,1447757970,1447758821,25,18,808,851,43
"blast500k_test_pub_fileFULL_gr_650","IS24T-06XX282-DT","Tue 11/17/2015-19:10:46.62","Tue 11/17/2015-19:22:19.62",1447762246,1447762939,18937,1447762231,1447762965,15,26,693,734,41
"blast500k_test_pub_fileFULL_gr_651","IS24T-06XX271-DT","Tue 11/17/2015-19:11:30.85","Tue 11/17/2015-19:21:39.38",1447762290,1447762899,18938,1447762270,1447762909,20,10,609,639,30
"blast500k_test_pub_fileFULL_gr_652","IS24T-06XX255-DT","Tue 11/17/2015-19:14:40.55","Tue 11/17/2015-19:25:25.27",1447762480,1447763125,18939,1447762454,1447763139,26,14,645,685,40
"blast500k_test_pub_fileFULL_gr_653","IS24T-06XX261-DT","Tue 11/17/2015-19:26:55.70","Tue 11/17/2015-19:34:54.79",1447763215,1447763694,18940,1447763190,1447763711,25,17,479,521,42
"blast500k_test_pub_fileFULL_gr_654","IS24T-06XX257-DT","Tue 11/17/2015-19:12:09.22","Tue 11/17/2015-19:31:53.52",1447762329,1447763513,18941,1447762318,1447763530,11,17,1184,1212,28
"blast500k_test_pub_fileFULL_gr_655","IS24T-06XX254-DT","Tue 11/17/2015-19:13:02.95","Tue 11/17/2015-19:34:04.00",1447762382,1447763644,18942,1447762343,1447763662,39,18,1262,1319,57
"blast500k_test_pub_fileFULL_gr_656","IS24T-06XX259-DT","Tue 11/17/2015-19:44:50.63","Tue 11/17/2015-20:10:17.08",1447764290,1447765817,18943,1447764268,1447765835,22,18,1527,1567,40
"blast500k_test_pub_fileFULL_gr_657","IS24T-06XX264-DT","Tue 11/17/2015-19:16:53.06","Tue 11/17/2015-19:42:47.09",1447762613,1447764167,18944,1447762585,1447764185,28,18,1554,1600,46
"blast500k_test_pub_fileFULL_gr_658","IS24T-06XX283-DT","Tue 11/17/2015-19:16:22.32","Tue 11/17/2015-19:26:38.14",1447762582,1447763198,18945,1447762570,1447763225,12,27,616,655,39
"blast500k_test_pub_fileFULL_gr_659","IS24T-06XX297-DT","Tue 11/17/2015-19:10:22.58","Tue 11/17/2015-19:37:24.75",1447762222,1447763844,18946,1447762217,1447763877,5,33,1622,1660,38
"blast500k_test_pub_fileFULL_gr_66","IS24T-06XX272-DT","Tue 11/17/2015-17:47:14.25","Tue 11/17/2015-17:58:46.05",1447757234,1447757926,18353,1447757208,1447757935,26,9,692,727,35
"blast500k_test_pub_fileFULL_gr_660","IS24T-06XX288-DT","Tue 11/17/2015-19:24:59.26","Tue 11/17/2015-19:53:22.03",1447763099,1447764802,18947,1447763062,1447764815,37,13,1703,1753,50
"blast500k_test_pub_fileFULL_gr_661","IS24T-06XX296-DT","Tue 11/17/2015-19:21:06.94","Tue 11/17/2015-19:35:01.06",1447762866,1447763701,18948,1447762854,1447763731,12,30,835,877,42
"blast500k_test_pub_fileFULL_gr_662","IS24T-06XX269-DT","Tue 11/17/2015-19:21:32.89","Tue 11/17/2015-19:36:18.64",1447762892,1447763778,18949,1447762883,1447763808,9,30,886,925,39
"blast500k_test_pub_fileFULL_gr_663","IS24T-06XX280-DT","Tue 11/17/2015-19:13:26.50","Tue 11/17/2015-19:22:02.95",1447762406,1447762922,18950,1447762547,1447763105,-141,183,516,558,42
"blast500k_test_pub_fileFULL_gr_664","IS24T-06XX300-DT","Tue 11/17/2015-19:12:34.90","Tue 11/17/2015-19:29:25.87",1447762354,1447763365,18951,1447762328,1447763392,26,27,1011,1064,53
"blast500k_test_pub_fileFULL_gr_665","IS24T-06XX265-DT","Tue 11/17/2015-19:41:02.97","Tue 11/17/2015-19:58:39.92",1447764062,1447765119,18952,1447764047,1447765136,15,17,1057,1089,32
"blast500k_test_pub_fileFULL_gr_666","IS24T-06XX253-DT","Tue 11/17/2015-19:12:48.13","Tue 11/17/2015-19:22:34.63",1447762368,1447762954,18953,1447762354,1447762969,14,15,586,615,29
"blast500k_test_pub_fileFULL_gr_667","IS24T-06XX259-DT","Tue 11/17/2015-19:24:18.15","Tue 11/17/2015-19:44:20.06",1447763058,1447764260,18954,1447763034,1447764280,24,20,1202,1246,44
"blast500k_test_pub_fileFULL_gr_668","IS24T-06XX282-DT","Tue 11/17/2015-19:29:16.91","Tue 11/17/2015-19:38:00.97",1447763356,1447763880,18955,1447763340,1447763906,16,26,524,566,42
"blast500k_test_pub_fileFULL_gr_669","IS24T-06XX252-DT","Tue 11/17/2015-19:17:23.66","Tue 11/17/2015-19:30:12.14",1447762643,1447763412,18956,1447762621,1447763429,22,17,769,808,39
"blast500k_test_pub_fileFULL_gr_67","IS24T-06XX287-DT","Tue 11/17/2015-17:44:38.44","Tue 11/17/2015-17:58:35.94",1447757078,1447757915,18354,1447757071,1447757948,7,33,837,877,40
"blast500k_test_pub_fileFULL_gr_670","IS24T-06XX291-DT","Tue 11/17/2015-19:12:29.81","Tue 11/17/2015-19:35:59.31",1447762349,1447763759,18957,1447762336,1447763787,13,28,1410,1451,41
"blast500k_test_pub_fileFULL_gr_671","IS24T-06XX273-DT","Tue 11/17/2015-19:24:25.82","Tue 11/17/2015-19:39:54.17",1447763065,1447763994,18958,1447763047,1447764012,18,18,929,965,36
"blast500k_test_pub_fileFULL_gr_672","IS24T-06XX255-DT","Tue 11/17/2015-19:30:52.34","Tue 11/17/2015-19:45:13.66",1447763452,1447764313,18959,1447763429,1447764328,23,15,861,899,38
"blast500k_test_pub_fileFULL_gr_673","IS24T-06XX287-DT","Tue 11/17/2015-19:15:16.03","Tue 11/17/2015-19:33:16.32",1447762516,1447763596,18960,1447762513,1447763626,3,30,1080,1113,33
