"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_674","IS24T-06XX284-DT","Tue 11/17/2015-19:18:59.75","Tue 11/17/2015-19:44:49.38",1447762739,1447764289,18961,1447762756,1447764349,-17,60,1550,1593,43
"blast500k_test_pub_fileFULL_gr_675","IS24T-06XX264-DT","Tue 11/17/2015-19:13:26.92","Tue 11/17/2015-19:33:01.53",1447762406,1447763581,18962,1447762378,1447763596,28,15,1175,1218,43
"blast500k_test_pub_fileFULL_gr_676","IS24T-06XX269-DT","Tue 11/17/2015-19:36:59.53","Tue 11/17/2015-19:51:31.04",1447763819,1447764691,18963,1447763808,1447764721,11,30,872,913,41
"blast500k_test_pub_fileFULL_gr_677","IS24T-06XX282-DT","Tue 11/17/2015-19:38:29.95","Tue 11/17/2015-19:50:32.68",1447763909,1447764632,18964,1447763894,1447764658,15,26,723,764,41
"blast500k_test_pub_fileFULL_gr_678","IS24T-06XX262-DT","Tue 11/17/2015-20:38:45.37","Tue 11/17/2015-21:05:02.34",1447767525,1447769102,18965,1447767484,1447769129,41,27,1577,1645,68
"blast500k_test_pub_fileFULL_gr_679","IS24T-06XX283-DT","Tue 11/17/2015-19:23:08.70","Tue 11/17/2015-19:34:11.44",1447762988,1447763651,18966,1447762976,1447763679,12,28,663,703,40
"blast500k_test_pub_fileFULL_gr_68","IS24T-06XX289-DT","Tue 11/17/2015-17:44:04.26","Tue 11/17/2015-17:57:06.83",1447757044,1447757826,18355,1447757031,1447757857,13,31,782,826,44
"blast500k_test_pub_fileFULL_gr_680","IS24T-06XX295-DT","Tue 11/17/2015-19:35:17.23","Tue 11/17/2015-19:47:24.73",1447763717,1447764444,18967,1447763736,1447764505,-19,61,727,769,42
"blast500k_test_pub_fileFULL_gr_681","IS24T-06XX209-DT","Tue 11/17/2015-19:30:23.25","Tue 11/17/2015-19:43:47.56",1447763423,1447764227,18968,1447763443,1447764299,-20,72,804,856,52
"blast500k_test_pub_fileFULL_gr_682","IS24T-06XX265-DT","Tue 11/17/2015-19:21:29.30","Tue 11/17/2015-19:40:34.17",1447762889,1447764034,18969,1447762877,1447764047,12,13,1145,1170,25
"blast500k_test_pub_fileFULL_gr_683","IS24T-06XX289-DT","Tue 11/17/2015-19:25:59.46","Tue 11/17/2015-19:40:37.96",1447763159,1447764037,18970,1447763160,1447764068,-1,31,878,908,30
"blast500k_test_pub_fileFULL_gr_684","IS24T-06XX255-DT","Tue 11/17/2015-19:17:54.67","Tue 11/17/2015-19:30:23.98",1447762674,1447763423,18971,1447762651,1447763440,23,17,749,789,40
"blast500k_test_pub_fileFULL_gr_685","IS24T-06XX286-DT","Tue 11/17/2015-19:14:43.99","Tue 11/17/2015-19:28:01.70",1447762483,1447763281,18972,1447762473,1447763310,10,29,798,837,39
"blast500k_test_pub_fileFULL_gr_686","IS24T-06XX299-DT","Tue 11/17/2015-19:52:38.81","Tue 11/17/2015-20:07:06.44",1447764758,1447765626,18973,1447764771,1447765681,-13,55,868,910,42
"blast500k_test_pub_fileFULL_gr_687","IS24T-06XX293-DT","Tue 11/17/2015-19:21:55.10","Tue 11/17/2015-19:35:17.45",1447762915,1447763717,18974,1447762908,1447763750,7,33,802,842,40
"blast500k_test_pub_fileFULL_gr_688","IS24T-06XX271-DT","Tue 11/17/2015-19:22:11.76","Tue 11/17/2015-19:50:53.95",1447762931,1447764653,18975,1447762909,1447764673,22,20,1722,1764,42
"blast500k_test_pub_fileFULL_gr_689","IS24T-06XX284-DT","Tue 11/17/2015-19:14:45.57","Tue 11/17/2015-19:39:21.94",1447762485,1447763961,18976,1447762490,1447764022,-5,61,1476,1532,56
"blast500k_test_pub_fileFULL_gr_69","IS24T-06XX296-DT","Tue 11/17/2015-18:20:56.44","Tue 11/17/2015-18:38:29.15",1447759256,1447760309,18356,1447759241,1447760336,15,27,1053,1095,42
"blast500k_test_pub_fileFULL_gr_690","IS24T-06XX291-DT","Tue 11/17/2015-19:36:30.92","Tue 11/17/2015-19:56:37.10",1447763790,1447764997,18977,1447763775,1447765027,15,30,1207,1252,45
"blast500k_test_pub_fileFULL_gr_691","IS24T-06XX298-DT","Tue 11/17/2015-19:26:42.41","Tue 11/17/2015-19:40:58.31",1447763202,1447764058,18978,1447763233,1447764131,-31,73,856,898,42
"blast500k_test_pub_fileFULL_gr_692","IS24T-06XX277-DT","Tue 11/17/2015-19:16:08.29","Tue 11/17/2015-19:28:41.40",1447762568,1447763321,18979,1447762543,1447763338,25,17,753,795,42
"blast500k_test_pub_fileFULL_gr_693","IS24T-06XX292-DT","Tue 11/17/2015-19:49:51.61","Tue 11/17/2015-20:00:19.21",1447764591,1447765219,18980,1447764635,1447765299,-44,80,628,664,36
"blast500k_test_pub_fileFULL_gr_694","IS24T-06XX295-DT","Tue 11/17/2015-19:22:12.77","Tue 11/17/2015-19:34:48.16",1447762932,1447763688,18981,1447762952,1447763747,-20,59,756,795,39
"blast500k_test_pub_fileFULL_gr_695","IS24T-06XX258-DT","Tue 11/17/2015-19:25:13.74","Tue 11/17/2015-19:44:05.16",1447763113,1447764245,18982,1447763091,1447764259,22,14,1132,1168,36
"blast500k_test_pub_fileFULL_gr_696","IS24T-06XX265-DT","Tue 11/17/2015-19:18:16.63","Tue 11/17/2015-19:34:57.95",1447762696,1447763697,18983,1447762672,1447763712,24,15,1001,1040,39
"blast500k_test_pub_fileFULL_gr_697","IS24T-06XX256-DT","Tue 11/17/2015-19:45:07.89","Tue 11/17/2015-20:04:27.60",1447764307,1447765467,18984,1447764285,1447765483,22,16,1160,1198,38
"blast500k_test_pub_fileFULL_gr_698","IS24T-06XX255-DT","Tue 11/17/2015-19:25:52.58","Tue 11/17/2015-19:49:30.77",1447763152,1447764570,18985,1447763128,1447764590,24,20,1418,1462,44
"blast500k_test_pub_fileFULL_gr_699","IS24T-06XX296-DT","Tue 11/17/2015-19:56:50.60","Tue 11/17/2015-20:12:43.26",1447765010,1447765963,18986,1447764995,1447765992,15,29,953,997,44
"blast500k_test_pub_fileFULL_gr_7","IS24T-06XX258-DT","Tue 11/17/2015-17:55:44.82","Tue 11/17/2015-18:18:06.71",1447757744,1447759086,18294,1447757731,1447759105,13,19,1342,1374,32
"blast500k_test_pub_fileFULL_gr_70","IS24T-06XX252-DT","Tue 11/17/2015-18:14:32.77","Tue 11/17/2015-18:28:33.02",1447758872,1447759713,18357,1447758855,1447759728,17,15,841,873,32
"blast500k_test_pub_fileFULL_gr_700","IS24T-06XX278-DT","Tue 11/17/2015-19:45:56.12","Tue 11/17/2015-19:57:00.05",1447764356,1447765020,18987,1447764346,1447765057,10,37,664,711,47
"blast500k_test_pub_fileFULL_gr_701","IS24T-06XX278-DT","Tue 11/17/2015-19:16:48.64","Tue 11/17/2015-19:31:52.82",1447762608,1447763512,18988,1447762602,1447763546,6,34,904,944,40
"blast500k_test_pub_fileFULL_gr_702","IS24T-06XX293-DT","Tue 11/17/2015-19:25:22.47","Tue 11/17/2015-19:46:11.42",1447763122,1447764371,18989,1447763116,1447764407,6,36,1249,1291,42
"blast500k_test_pub_fileFULL_gr_703","IS24T-06XX299-DT","Tue 11/17/2015-19:35:45.83","Tue 11/17/2015-19:53:29.90",1447763745,1447764809,18990,1447763761,1447764865,-16,56,1064,1104,40
"blast500k_test_pub_fileFULL_gr_704","IS24T-06XX294-DT","Tue 11/17/2015-19:47:29.28","Tue 11/17/2015-20:10:13.09",1447764449,1447765813,18991,1447764437,1447765841,12,28,1364,1404,40
"blast500k_test_pub_fileFULL_gr_705","IS24T-06XX278-DT","Tue 11/17/2015-19:40:24.17","Tue 11/17/2015-20:04:48.77",1447764024,1447765488,18992,1447764013,1447765523,11,35,1464,1510,46
"blast500k_test_pub_fileFULL_gr_706","IS24T-06XX299-DT","Tue 11/17/2015-19:20:05.64","Tue 11/17/2015-19:35:17.57",1447762805,1447763717,18993,1447762832,1447763773,-27,56,912,941,29
"blast500k_test_pub_fileFULL_gr_707","IS24T-06XX268-DT","Tue 11/17/2015-19:19:20.29","Tue 11/17/2015-19:35:07.96",1447762760,1447763707,18994,1447762737,1447763721,23,14,947,984,37
"blast500k_test_pub_fileFULL_gr_708","IS24T-06XX209-DT","Tue 11/17/2015-19:21:01.91","Tue 11/17/2015-19:57:50.99",1447762861,1447765070,18995,1447762839,1447765143,22,73,2209,2304,95
"blast500k_test_pub_fileFULL_gr_709","IS24T-06XX252-DT","Tue 11/17/2015-19:24:15.95","Tue 11/17/2015-19:33:55.31",1447763055,1447763635,18996,1447763036,1447763655,19,20,580,619,39
"blast500k_test_pub_fileFULL_gr_71","IS24T-06XX258-DT","Tue 11/17/2015-17:56:48.57","Tue 11/17/2015-18:08:03.06",1447757808,1447758483,18358,1447757790,1447758497,18,14,675,707,32
"blast500k_test_pub_fileFULL_gr_710","IS24T-06XX277-DT","Tue 11/17/2015-19:29:11.52","Tue 11/17/2015-19:51:31.43",1447763351,1447764691,18997,1447763326,1447764704,25,13,1340,1378,38
"blast500k_test_pub_fileFULL_gr_711","IS24T-06XX263-DT","Tue 11/17/2015-19:30:43.70","Tue 11/17/2015-19:47:46.52",1447763443,1447764466,18998,1447763420,1447764480,23,14,1023,1060,37
"blast500k_test_pub_fileFULL_gr_712","IS24T-06XX287-DT","Tue 11/17/2015-19:30:54.56","Tue 11/17/2015-19:45:21.41",1447763454,1447764321,18999,1447763450,1447764353,4,32,867,903,36
"blast500k_test_pub_fileFULL_gr_713","IS24T-06XX266-DT","Tue 11/17/2015-19:25:52.84","Tue 11/17/2015-19:36:21.78",1447763152,1447763781,19000,1447763131,1447763799,21,18,629,668,39
"blast500k_test_pub_fileFULL_gr_714","IS24T-06XX299-DT","Tue 11/17/2015-19:18:13.03","Tue 11/17/2015-19:32:53.31",1447762693,1447763573,19001,1447762704,1447763625,-11,52,880,921,41
"blast500k_test_pub_fileFULL_gr_715","IS24T-06XX262-DT","Tue 11/17/2015-19:28:03.81","Tue 11/17/2015-19:56:26.29",1447763283,1447764986,19002,1447763261,1447765013,22,27,1703,1752,49
"blast500k_test_pub_fileFULL_gr_716","IS24T-06XX276-DT","Tue 11/17/2015-19:24:56.53","Tue 11/17/2015-19:36:34.97",1447763096,1447763794,19003,1447763073,1447763811,23,17,698,738,40
"blast500k_test_pub_fileFULL_gr_717","IS24T-06XX257-DT","Tue 11/17/2015-20:32:38.63","Tue 11/17/2015-20:42:58.31",1447767158,1447767778,19004,1447767146,1447767784,12,6,620,638,18
"blast500k_test_pub_fileFULL_gr_718","IS24T-06XX264-DT","Tue 11/17/2015-19:33:31.05","Tue 11/17/2015-20:04:37.05",1447763611,1447765477,19005,1447763584,1447765492,27,15,1866,1908,42
"blast500k_test_pub_fileFULL_gr_719","IS24T-06XX285-DT","Tue 11/17/2015-19:31:46.40","Tue 11/17/2015-19:53:28.76",1447763506,1447764808,19006,1447763489,1447764835,17,27,1302,1346,44
"blast500k_test_pub_fileFULL_gr_72","IS24T-06XX259-DT","Tue 11/17/2015-18:01:55.70","Tue 11/17/2015-18:19:26.84",1447758115,1447759166,18359,1447758097,1447759183,18,17,1051,1086,35
"blast500k_test_pub_fileFULL_gr_720","IS24T-06XX253-DT","Tue 11/17/2015-19:23:05.25","Tue 11/17/2015-19:42:49.11",1447762985,1447764169,19007,1447762957,1447764186,28,17,1184,1229,45
"blast500k_test_pub_fileFULL_gr_721","IS24T-06XX285-DT","Tue 11/17/2015-19:53:48.24","Tue 11/17/2015-20:05:27.94",1447764828,1447765527,19008,1447764823,1447765552,5,25,699,729,30
"blast500k_test_pub_fileFULL_gr_722","IS24T-06XX300-DT","Tue 11/17/2015-19:23:06.20","Tue 11/17/2015-19:38:44.23",1447762986,1447763924,19009,1447762968,1447763951,18,27,938,983,45
"blast500k_test_pub_fileFULL_gr_723","IS24T-06XX260-DT","Tue 11/17/2015-20:10:15.88","Tue 11/17/2015-20:28:11.05",1447765815,1447766891,19010,1447765804,1447766906,11,15,1076,1102,26
"blast500k_test_pub_fileFULL_gr_724","IS24T-06XX262-DT","Tue 11/17/2015-19:30:40.89","Tue 11/17/2015-19:46:43.61",1447763440,1447764403,19011,1447763415,1447764426,25,23,963,1011,48
"blast500k_test_pub_fileFULL_gr_725","IS24T-06XX267-DT","Tue 11/17/2015-19:29:16.18","Tue 11/17/2015-19:48:24.90",1447763356,1447764504,19012,1447763332,1447764521,24,17,1148,1189,41
"blast500k_test_pub_fileFULL_gr_726","IS24T-06XX276-DT","Tue 11/17/2015-19:47:20.42","Tue 11/17/2015-20:08:33.76",1447764440,1447765713,19013,1447764428,1447765729,12,16,1273,1301,28
"blast500k_test_pub_fileFULL_gr_727","IS24T-06XX275-DT","Tue 11/17/2015-19:26:51.51","Tue 11/17/2015-19:43:08.23",1447763211,1447764188,19014,1447763209,1447764219,2,31,977,1010,33
"blast500k_test_pub_fileFULL_gr_728","IS24T-06XX267-DT","Tue 11/17/2015-19:24:37.51","Tue 11/17/2015-19:40:42.81",1447763077,1447764042,19015,1447763050,1447764060,27,18,965,1010,45
"blast500k_test_pub_fileFULL_gr_729","IS24T-06XX285-DT","Tue 11/17/2015-19:33:26.61","Tue 11/17/2015-19:46:18.92",1447763606,1447764378,19016,1447763605,1447764404,1,26,772,799,27
"blast500k_test_pub_fileFULL_gr_73","IS24T-06XX297-DT","Tue 11/17/2015-17:41:45.77","Tue 11/17/2015-18:05:47.90",1447756905,1447758347,18360,1447756880,1447758381,25,34,1442,1501,59
"blast500k_test_pub_fileFULL_gr_730","IS24T-06XX289-DT","Tue 11/17/2015-19:40:02.28","Tue 11/17/2015-19:58:43.28",1447764002,1447765123,19017,1447764006,1447765154,-4,31,1121,1148,27
"blast500k_test_pub_fileFULL_gr_731","IS24T-06XX263-DT","Tue 11/17/2015-19:34:46.40","Tue 11/17/2015-19:51:09.43",1447763686,1447764669,19018,1447763661,1447764685,25,16,983,1024,41
"blast500k_test_pub_fileFULL_gr_732","IS24T-06XX265-DT","Tue 11/17/2015-19:35:35.65","Tue 11/17/2015-19:48:43.75",1447763735,1447764523,19019,1447763712,1447764539,23,16,788,827,39
"blast500k_test_pub_fileFULL_gr_733","IS24T-06XX288-DT","Tue 11/17/2015-19:36:12.82","Tue 11/17/2015-19:58:40.13",1447763772,1447765120,19020,1447763743,1447765133,29,13,1348,1390,42
"blast500k_test_pub_fileFULL_gr_734","IS24T-06XX262-DT","Tue 11/17/2015-19:36:44.23","Tue 11/17/2015-20:15:42.80",1447763804,1447766142,19021,1447763777,1447766163,27,21,2338,2386,48
"blast500k_test_pub_fileFULL_gr_735","IS24T-06XX269-DT","Tue 11/17/2015-19:33:15.85","Tue 11/17/2015-19:51:51.90",1447763595,1447764711,19022,1447763584,1447764734,11,23,1116,1150,34
"blast500k_test_pub_fileFULL_gr_736","IS24T-06XX259-DT","Tue 11/17/2015-19:42:26.95","Tue 11/17/2015-20:03:03.45",1447764146,1447765383,19023,1447764124,1447765398,22,15,1237,1274,37
"blast500k_test_pub_fileFULL_gr_737","IS24T-06XX278-DT","Tue 11/17/2015-19:32:22.37","Tue 11/17/2015-19:45:25.34",1447763542,1447764325,19024,1447763534,1447764358,8,33,783,824,41
"blast500k_test_pub_fileFULL_gr_738","IS24T-06XX271-DT","Tue 11/17/2015-19:33:05.73","Tue 11/17/2015-19:52:22.04",1447763585,1447764742,19025,1447763562,1447764758,23,16,1157,1196,39
"blast500k_test_pub_fileFULL_gr_739","IS24T-06XX296-DT","Tue 11/17/2015-19:29:52.71","Tue 11/17/2015-19:45:05.65",1447763392,1447764305,19026,1447763376,1447764334,16,29,913,958,45
"blast500k_test_pub_fileFULL_gr_74","IS24T-06XX276-DT","Tue 11/17/2015-17:46:20.33","Tue 11/17/2015-18:06:23.58",1447757180,1447758383,18361,1447757149,1447758399,31,16,1203,1250,47
"blast500k_test_pub_fileFULL_gr_740","IS24T-06XX268-DT","Tue 11/17/2015-19:27:27.62","Tue 11/17/2015-19:33:59.63",1447763247,1447763639,19027,1447763224,1447763655,23,16,392,431,39
"blast500k_test_pub_fileFULL_gr_741","IS24T-06XX279-DT","Tue 11/17/2015-19:32:47.69","Tue 11/17/2015-19:51:45.80",1447763567,1447764705,19028,1447763578,1447764749,-11,44,1138,1171,33
"blast500k_test_pub_fileFULL_gr_742","IS24T-06XX280-DT","Tue 11/17/2015-19:56:58.42","Tue 11/17/2015-20:09:05.72",1447765018,1447765745,19029,1447765163,1447765927,-145,182,727,764,37
"blast500k_test_pub_fileFULL_gr_743","IS24T-06XX256-DT","Tue 11/17/2015-19:41:57.13","Tue 11/17/2015-19:54:19.23",1447764117,1447764859,19030,1447764092,1447764877,25,18,742,785,43
"blast500k_test_pub_fileFULL_gr_744","IS24T-06XX292-DT","Tue 11/17/2015-20:00:32.46","Tue 11/17/2015-20:13:12.83",1447765232,1447765992,19031,1447765287,1447766075,-55,83,760,788,28
"blast500k_test_pub_fileFULL_gr_745","IS24T-06XX274-DT","Tue 11/17/2015-19:26:34.93","Tue 11/17/2015-19:41:46.72",1447763194,1447764106,19032,1447763170,1447764124,24,18,912,954,42
"blast500k_test_pub_fileFULL_gr_746","IS24T-06XX284-DT","Tue 11/17/2015-19:41:05.76","Tue 11/17/2015-20:18:34.28",1447764065,1447766314,19033,1447764080,1447766376,-15,62,2249,2296,47
"blast500k_test_pub_fileFULL_gr_747","IS24T-06XX279-DT","Tue 11/17/2015-19:26:35.99","Tue 11/17/2015-19:42:25.15",1447763195,1447764145,19034,1447763198,1447764192,-3,47,950,994,44
"blast500k_test_pub_fileFULL_gr_748","IS24T-06XX252-DT","Tue 11/17/2015-19:34:19.77","Tue 11/17/2015-19:47:34.85",1447763659,1447764454,19035,1447763643,1447764472,16,18,795,829,34
"blast500k_test_pub_fileFULL_gr_749","IS24T-06XX281-DT","Tue 11/17/2015-19:35:09.70","Tue 11/17/2015-19:43:37.89",1447763709,1447764217,19036,1447763695,1447764249,14,32,508,554,46
"blast500k_test_pub_fileFULL_gr_75","IS24T-06XX287-DT","Tue 11/17/2015-18:43:49.61","Tue 11/17/2015-18:58:15.78",1447760629,1447761495,18362,1447760626,1447761529,3,34,866,903,37
"blast500k_test_pub_fileFULL_gr_750","IS24T-06XX300-DT","Tue 11/17/2015-19:29:54.64","Tue 11/17/2015-19:42:51.26",1447763394,1447764171,19037,1447763380,1447764196,14,25,777,816,39
"blast500k_test_pub_fileFULL_gr_751","IS24T-06XX260-DT","Tue 11/17/2015-19:34:05.89","Tue 11/17/2015-19:50:04.06",1447763645,1447764604,19038,1447763633,1447764621,12,17,959,988,29
"blast500k_test_pub_fileFULL_gr_752","IS24T-06XX298-DT","Tue 11/17/2015-19:41:40.18","Tue 11/17/2015-19:55:53.19",1447764100,1447764953,19039,1447764131,1447765023,-31,70,853,892,39
"blast500k_test_pub_fileFULL_gr_753","IS24T-06XX253-DT","Tue 11/17/2015-19:59:09.46","Tue 11/17/2015-20:14:16.20",1447765149,1447766056,19040,1447765124,1447766073,25,17,907,949,42
"blast500k_test_pub_fileFULL_gr_754","IS24T-06XX261-DT","Tue 11/17/2015-19:27:17.91","Tue 11/17/2015-19:44:47.11",1447763237,1447764287,19041,1447763224,1447764304,13,17,1050,1080,30
"blast500k_test_pub_fileFULL_gr_755","IS24T-06XX254-DT","Tue 11/17/2015-19:32:58.00","Tue 11/17/2015-19:57:45.52",1447763578,1447765065,19042,1447763548,1447765085,30,20,1487,1537,50
"blast500k_test_pub_fileFULL_gr_756","IS24T-06XX293-DT","Tue 11/17/2015-19:46:44.06","Tue 11/17/2015-19:59:08.77",1447764404,1447765148,19043,1447764396,1447765184,8,36,744,788,44
"blast500k_test_pub_fileFULL_gr_757","IS24T-06XX268-DT","Tue 11/17/2015-19:35:32.48","Tue 11/17/2015-19:48:40.44",1447763732,1447764520,19044,1447763710,1447764538,22,18,788,828,40
"blast500k_test_pub_fileFULL_gr_758","IS24T-06XX253-DT","Tue 11/17/2015-19:26:43.68","Tue 11/17/2015-19:40:41.22",1447763203,1447764041,19045,1447763177,1447764055,26,14,838,878,40
"blast500k_test_pub_fileFULL_gr_759","IS24T-06XX286-DT","Tue 11/17/2015-20:00:17.35","Tue 11/17/2015-20:13:16.75",1447765217,1447765996,19046,1447765206,1447766025,11,29,779,819,40
"blast500k_test_pub_fileFULL_gr_76","IS24T-06XX265-DT","Tue 11/17/2015-17:45:44.18","Tue 11/17/2015-18:04:54.44",1447757144,1447758294,18363,1447757112,1447758309,32,15,1150,1197,47
"blast500k_test_pub_fileFULL_gr_760","IS24T-06XX275-DT","Tue 11/17/2015-19:26:36.54","Tue 11/17/2015-19:38:03.67",1447763196,1447763883,19047,1447763183,1447763912,13,29,687,729,42
"blast500k_test_pub_fileFULL_gr_761","IS24T-06XX268-DT","Tue 11/17/2015-20:25:58.30","Tue 11/17/2015-20:41:46.98",1447766758,1447767706,19048,1447766733,1447767724,25,18,948,991,43
"blast500k_test_pub_fileFULL_gr_762","IS24T-06XX272-DT","Tue 11/17/2015-20:33:40.96","Tue 11/17/2015-20:48:56.03",1447767220,1447768136,19049,1447767208,1447768154,12,18,916,946,30
"blast500k_test_pub_fileFULL_gr_763","IS24T-06XX266-DT","Tue 11/17/2015-19:39:44.80","Tue 11/17/2015-19:52:54.97",1447763984,1447764774,19050,1447763973,1447764791,11,17,790,818,28
"blast500k_test_pub_fileFULL_gr_764","IS24T-06XX261-DT","Tue 11/17/2015-19:35:25.21","Tue 11/17/2015-19:56:05.78",1447763725,1447764965,19051,1447763700,1447764981,25,16,1240,1281,41
"blast500k_test_pub_fileFULL_gr_765","IS24T-06XX286-DT","Tue 11/17/2015-19:28:19.25","Tue 11/17/2015-19:48:25.42",1447763299,1447764505,19052,1447763299,1447764534,0,29,1206,1235,29
"blast500k_test_pub_fileFULL_gr_766","IS24T-06XX209-DT","Tue 11/17/2015-19:29:52.85","Tue 11/17/2015-19:53:10.82",1447763392,1447764790,19053,1447763420,1447764859,-28,69,1398,1439,41
"blast500k_test_pub_fileFULL_gr_767","IS24T-06XX283-DT","Tue 11/17/2015-19:34:28.37","Tue 11/17/2015-19:54:47.80",1447763668,1447764887,19054,1447763666,1447764917,2,30,1219,1251,32
"blast500k_test_pub_fileFULL_gr_768","IS24T-06XX258-DT","Tue 11/17/2015-19:31:32.65","Tue 11/17/2015-19:45:27.91",1447763492,1447764327,19055,1447763481,1447764344,11,17,835,863,28
"blast500k_test_pub_fileFULL_gr_769","IS24T-06XX300-DT","Tue 11/17/2015-19:43:06.22","Tue 11/17/2015-20:08:44.35",1447764186,1447765724,19056,1447764183,1447765750,3,26,1538,1567,29
"blast500k_test_pub_fileFULL_gr_77","IS24T-06XX262-DT","Tue 11/17/2015-17:45:12.78","Tue 11/17/2015-18:06:44.98",1447757112,1447758404,18364,1447757068,1447758432,44,28,1292,1364,72
"blast500k_test_pub_fileFULL_gr_770","IS24T-06XX294-DT","Tue 11/17/2015-20:15:49.64","Tue 11/17/2015-20:44:40.43",1447766149,1447767880,19057,1447766141,1447767910,8,30,1731,1769,38
"blast500k_test_pub_fileFULL_gr_771","IS24T-06XX297-DT","Tue 11/17/2015-20:13:38.86","Tue 11/17/2015-20:37:43.69",1447766018,1447767463,19058,1447766011,1447767495,7,32,1445,1484,39
"blast500k_test_pub_fileFULL_gr_772","IS24T-06XX257-DT","Tue 11/17/2015-19:30:48.44","Tue 11/17/2015-19:48:14.60",1447763448,1447764494,19059,1447763422,1447764509,26,15,1046,1087,41
"blast500k_test_pub_fileFULL_gr_773","IS24T-06XX298-DT","Tue 11/17/2015-19:28:21.68","Tue 11/17/2015-19:54:47.12",1447763301,1447764887,19060,1447763343,1447764958,-42,71,1586,1615,29
"blast500k_test_pub_fileFULL_gr_774","IS24T-06XX269-DT","Tue 11/17/2015-19:52:15.32","Tue 11/17/2015-20:12:19.91",1447764735,1447765939,19061,1447764734,1447765966,1,27,1204,1232,28
"blast500k_test_pub_fileFULL_gr_775","IS24T-06XX293-DT","Tue 11/17/2015-19:35:41.75","Tue 11/17/2015-19:51:48.64",1447763741,1447764708,19062,1447763739,1447764744,2,36,967,1005,38
"blast500k_test_pub_fileFULL_gr_776","IS24T-06XX267-DT","Tue 11/17/2015-20:49:35.54","Tue 11/17/2015-21:18:43.52",1447768175,1447769923,19063,1447768152,1447769943,23,20,1748,1791,43
"blast500k_test_pub_fileFULL_gr_777","IS24T-06XX267-DT","Tue 11/17/2015-19:49:00.40","Tue 11/17/2015-20:01:11.61",1447764540,1447765271,19064,1447764510,1447765289,30,18,731,779,48
"blast500k_test_pub_fileFULL_gr_778","IS24T-06XX258-DT","Tue 11/17/2015-19:59:02.10","Tue 11/17/2015-20:10:46.44",1447765142,1447765846,19065,1447765119,1447765863,23,17,704,744,40
"blast500k_test_pub_fileFULL_gr_779","IS24T-06XX252-DT","Tue 11/17/2015-19:30:29.66","Tue 11/17/2015-19:42:46.11",1447763429,1447764166,19066,1447763418,1447764186,11,20,737,768,31
"blast500k_test_pub_fileFULL_gr_78","IS24T-06XX282-DT","Tue 11/17/2015-18:27:47.07","Tue 11/17/2015-18:40:33.79",1447759667,1447760433,18365,1447759652,1447760460,15,27,766,808,42
"blast500k_test_pub_fileFULL_gr_780","IS24T-06XX297-DT","Tue 11/17/2015-19:52:54.53","Tue 11/17/2015-20:10:50.70",1447764774,1447765850,19067,1447764757,1447765883,17,33,1076,1126,50
"blast500k_test_pub_fileFULL_gr_781","IS24T-06XX268-DT","Tue 11/17/2015-19:34:40.41","Tue 11/17/2015-19:50:26.64",1447763680,1447764626,19068,1447763655,1447764642,25,16,946,987,41
