"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_782","IS24T-06XX256-DT","Tue 11/17/2015-19:33:44.39","Tue 11/17/2015-19:44:28.98",1447763624,1447764268,19069,1447763600,1447764285,24,17,644,685,41
"blast500k_test_pub_fileFULL_gr_783","IS24T-06XX297-DT","Tue 11/17/2015-19:36:26.47","Tue 11/17/2015-20:13:11.15",1447763786,1447765991,19070,1447763779,1447766023,7,32,2205,2244,39
"blast500k_test_pub_fileFULL_gr_784","IS24T-06XX209-DT","Tue 11/17/2015-20:31:55.91","Tue 11/17/2015-20:57:43.55",1447767115,1447768663,19071,1447767107,1447768733,8,70,1548,1626,78
"blast500k_test_pub_fileFULL_gr_785","IS24T-06XX292-DT","Tue 11/17/2015-19:31:08.80","Tue 11/17/2015-19:49:24.42",1447763468,1447764564,19072,1447763512,1447764647,-44,83,1096,1135,39
"blast500k_test_pub_fileFULL_gr_786","IS24T-06XX289-DT","Tue 11/17/2015-19:48:49.34","Tue 11/17/2015-20:02:42.08",1447764529,1447765362,19073,1447764531,1447765394,-2,32,833,863,30
"blast500k_test_pub_fileFULL_gr_787","IS24T-06XX277-DT","Tue 11/17/2015-19:36:24.54","Tue 11/17/2015-19:47:47.28",1447763784,1447764467,19074,1447763759,1447764484,25,17,683,725,42
"blast500k_test_pub_fileFULL_gr_788","IS24T-06XX263-DT","Tue 11/17/2015-20:09:43.03","Tue 11/17/2015-20:23:42.88",1447765783,1447766622,19075,1447765769,1447766636,14,14,839,867,28
"blast500k_test_pub_fileFULL_gr_789","IS24T-06XX295-DT","Tue 11/17/2015-20:02:38.30","Tue 11/17/2015-20:29:56.94",1447765358,1447766996,19076,1447765378,1447767055,-20,59,1638,1677,39
"blast500k_test_pub_fileFULL_gr_79","IS24T-06XX274-DT","Tue 11/17/2015-17:43:41.72","Tue 11/17/2015-18:02:17.36",1447757021,1447758137,18366,1447756984,1447758150,37,13,1116,1166,50
"blast500k_test_pub_fileFULL_gr_790","IS24T-06XX284-DT","Tue 11/17/2015-19:40:07.40","Tue 11/17/2015-20:04:50.44",1447764007,1447765490,19077,1447764010,1447765552,-3,62,1483,1542,59
"blast500k_test_pub_fileFULL_gr_791","IS24T-06XX291-DT","Tue 11/17/2015-19:42:42.48","Tue 11/17/2015-20:00:06.44",1447764162,1447765206,19078,1447764161,1447765233,1,27,1044,1072,28
"blast500k_test_pub_fileFULL_gr_792","IS24T-06XX257-DT","Tue 11/17/2015-19:46:05.33","Tue 11/17/2015-20:02:11.31",1447764365,1447765331,19079,1447764340,1447765345,25,14,966,1005,39
"blast500k_test_pub_fileFULL_gr_793","IS24T-06XX273-DT","Tue 11/17/2015-19:38:10.17","Tue 11/17/2015-19:55:57.97",1447763890,1447764957,19080,1447763870,1447764973,20,16,1067,1103,36
"blast500k_test_pub_fileFULL_gr_794","IS24T-06XX282-DT","Tue 11/17/2015-19:46:18.50","Tue 11/17/2015-19:58:49.23",1447764378,1447765129,19081,1447764365,1447765154,13,25,751,789,38
"blast500k_test_pub_fileFULL_gr_795","IS24T-06XX254-DT","Tue 11/17/2015-19:39:03.35","Tue 11/17/2015-20:15:34.23",1447763943,1447766134,19082,1447763913,1447766153,30,19,2191,2240,49
"blast500k_test_pub_fileFULL_gr_796","IS24T-06XX274-DT","Tue 11/17/2015-19:42:17.83","Tue 11/17/2015-19:54:44.04",1447764137,1447764884,19083,1447764112,1447764903,25,19,747,791,44
"blast500k_test_pub_fileFULL_gr_797","IS24T-06XX277-DT","Tue 11/17/2015-19:48:17.90","Tue 11/17/2015-20:14:28.23",1447764497,1447766068,19084,1447764472,1447766085,25,17,1571,1613,42
"blast500k_test_pub_fileFULL_gr_798","IS24T-06XX254-DT","Tue 11/17/2015-20:31:37.43","Tue 11/17/2015-21:01:13.58",1447767097,1447768873,19085,1447767062,1447768892,35,19,1776,1830,54
"blast500k_test_pub_fileFULL_gr_799","IS24T-06XX272-DT","Tue 11/17/2015-19:48:32.10","Tue 11/17/2015-20:01:54.79",1447764512,1447765314,19086,1447764496,1447765330,16,16,802,834,32
"blast500k_test_pub_fileFULL_gr_8","IS24T-06XX263-DT","Tue 11/17/2015-18:15:33.09","Tue 11/17/2015-18:32:14.26",1447758933,1447759934,18295,1447758888,1447759948,45,14,1001,1060,59
"blast500k_test_pub_fileFULL_gr_80","IS24T-06XX256-DT","Tue 11/17/2015-17:41:24.68","Tue 11/17/2015-18:02:04.17",1447756884,1447758124,18367,1447756841,1447758141,43,17,1240,1300,60
"blast500k_test_pub_fileFULL_gr_800","IS24T-06XX267-DT","Tue 11/17/2015-19:41:11.56","Tue 11/17/2015-20:03:09.61",1447764071,1447765389,19087,1447764048,1447765403,23,14,1318,1355,37
"blast500k_test_pub_fileFULL_gr_801","IS24T-06XX267-DT","Tue 11/17/2015-20:10:42.81","Tue 11/17/2015-20:33:43.71",1447765842,1447767223,19088,1447765810,1447767241,32,18,1381,1431,50
"blast500k_test_pub_fileFULL_gr_802","IS24T-06XX276-DT","Tue 11/17/2015-19:37:27.64","Tue 11/17/2015-19:47:00.72",1447763847,1447764420,19089,1447763822,1447764441,25,21,573,619,46
"blast500k_test_pub_fileFULL_gr_803","IS24T-06XX293-DT","Tue 11/17/2015-19:59:37.27","Tue 11/17/2015-20:11:06.09",1447765177,1447765866,19090,1447765173,1447765902,4,36,689,729,40
"blast500k_test_pub_fileFULL_gr_804","IS24T-06XX266-DT","Tue 11/17/2015-19:36:46.78","Tue 11/17/2015-19:54:11.65",1447763806,1447764851,19091,1447763787,1447764867,19,16,1045,1080,35
"blast500k_test_pub_fileFULL_gr_805","IS24T-06XX296-DT","Tue 11/17/2015-19:50:44.03","Tue 11/17/2015-20:04:42.97",1447764644,1447765482,19092,1447764643,1447765502,1,20,838,859,21
"blast500k_test_pub_fileFULL_gr_806","IS24T-06XX272-DT","Tue 11/17/2015-19:34:46.67","Tue 11/17/2015-19:44:29.54",1447763686,1447764269,19093,1447763667,1447764287,19,18,583,620,37
"blast500k_test_pub_fileFULL_gr_807","IS24T-06XX254-DT","Tue 11/17/2015-19:34:37.52","Tue 11/17/2015-19:55:29.58",1447763677,1447764929,19094,1447763650,1447764949,27,20,1252,1299,47
"blast500k_test_pub_fileFULL_gr_808","IS24T-06XX280-DT","Tue 11/17/2015-19:33:26.56","Tue 11/17/2015-19:51:46.62",1447763606,1447764706,19095,1447763747,1447764889,-141,183,1100,1142,42
"blast500k_test_pub_fileFULL_gr_809","IS24T-06XX289-DT","Tue 11/17/2015-19:40:51.67","Tue 11/17/2015-19:48:32.60",1447764051,1447764512,19096,1447764055,1447764543,-4,31,461,488,27
"blast500k_test_pub_fileFULL_gr_81","IS24T-06XX298-DT","Tue 11/17/2015-17:41:16.76","Tue 11/17/2015-17:58:04.30",1447756876,1447757884,18368,1447756886,1447757944,-10,60,1008,1058,50
"blast500k_test_pub_fileFULL_gr_810","IS24T-06XX265-DT","Tue 11/17/2015-20:36:55.94","Tue 11/17/2015-20:48:10.84",1447767415,1447768090,19097,1447767390,1447768111,25,21,675,721,46
"blast500k_test_pub_fileFULL_gr_811","IS24T-06XX265-DT","Tue 11/17/2015-19:59:19.35","Tue 11/17/2015-20:15:02.59",1447765159,1447766102,19098,1447765136,1447766120,23,18,943,984,41
"blast500k_test_pub_fileFULL_gr_812","IS24T-06XX255-DT","Tue 11/17/2015-19:45:51.95","Tue 11/17/2015-20:04:33.16",1447764351,1447765473,19099,1447764328,1447765489,23,16,1122,1161,39
"blast500k_test_pub_fileFULL_gr_813","IS24T-06XX292-DT","Tue 11/17/2015-19:37:51.39","Tue 11/17/2015-19:52:48.68",1447763871,1447764768,19100,1447763913,1447764852,-42,84,897,939,42
"blast500k_test_pub_fileFULL_gr_814","IS24T-06XX272-DT","Tue 11/17/2015-19:44:57.05","Tue 11/17/2015-20:03:32.42",1447764297,1447765412,19101,1447764275,1447765431,22,19,1115,1156,41
"blast500k_test_pub_fileFULL_gr_815","IS24T-06XX298-DT","Tue 11/17/2015-20:31:14.57","Tue 11/17/2015-20:51:27.40",1447767074,1447768287,19102,1447767102,1447768358,-28,71,1213,1256,43
"blast500k_test_pub_fileFULL_gr_816","IS24T-06XX281-DT","Tue 11/17/2015-20:07:30.61","Tue 11/17/2015-20:20:38.83",1447765650,1447766438,19103,1447765633,1447766467,17,29,788,834,46
"blast500k_test_pub_fileFULL_gr_817","IS24T-06XX268-DT","Tue 11/17/2015-20:13:38.27","Tue 11/17/2015-20:29:08.39",1447766018,1447766948,19104,1447766005,1447766967,13,19,930,962,32
"blast500k_test_pub_fileFULL_gr_818","IS24T-06XX286-DT","Tue 11/17/2015-19:41:32.06","Tue 11/17/2015-19:59:46.20",1447764092,1447765186,19105,1447764081,1447765218,11,32,1094,1137,43
"blast500k_test_pub_fileFULL_gr_819","IS24T-06XX300-DT","Tue 11/17/2015-19:39:27.76","Tue 11/17/2015-19:56:11.43",1447763967,1447764971,19106,1447763951,1447764997,16,26,1004,1046,42
"blast500k_test_pub_fileFULL_gr_82","IS24T-06XX254-DT","Tue 11/17/2015-17:42:52.40","Tue 11/17/2015-18:09:34.85",1447756972,1447758574,18369,1447756927,1447758590,45,16,1602,1663,61
"blast500k_test_pub_fileFULL_gr_820","IS24T-06XX283-DT","Tue 11/17/2015-19:56:40.82","Tue 11/17/2015-20:14:18.88",1447765000,1447766058,19107,1447765001,1447766087,-1,29,1058,1086,28
"blast500k_test_pub_fileFULL_gr_821","IS24T-06XX261-DT","Tue 11/17/2015-19:45:11.86","Tue 11/17/2015-20:04:59.25",1447764311,1447765499,19108,1447764292,1447765514,19,15,1188,1222,34
"blast500k_test_pub_fileFULL_gr_822","IS24T-06XX253-DT","Tue 11/17/2015-19:41:08.00","Tue 11/17/2015-20:02:49.57",1447764068,1447765369,19109,1447764044,1447765385,24,16,1301,1341,40
"blast500k_test_pub_fileFULL_gr_823","IS24T-06XX273-DT","Tue 11/17/2015-19:40:11.69","Tue 11/17/2015-19:59:34.73",1447764011,1447765174,19110,1447763999,1447765190,12,16,1163,1191,28
"blast500k_test_pub_fileFULL_gr_824","IS24T-06XX272-DT","Tue 11/17/2015-20:19:48.56","Tue 11/17/2015-20:30:39.12",1447766388,1447767039,19111,1447766377,1447767056,11,17,651,679,28
"blast500k_test_pub_fileFULL_gr_825","IS24T-06XX254-DT","Tue 11/17/2015-19:56:37.77","Tue 11/17/2015-20:18:12.10",1447764997,1447766292,19112,1447764937,1447766311,60,19,1295,1374,79
"blast500k_test_pub_fileFULL_gr_826","IS24T-06XX288-DT","Tue 11/17/2015-19:53:57.43","Tue 11/17/2015-20:34:36.99",1447764837,1447767276,19113,1447764803,1447767288,34,12,2439,2485,46
"blast500k_test_pub_fileFULL_gr_827","IS24T-06XX264-DT","Tue 11/17/2015-19:40:13.61","Tue 11/17/2015-20:10:42.79",1447764013,1447765842,19114,1447763986,1447765860,27,18,1829,1874,45
"blast500k_test_pub_fileFULL_gr_828","IS24T-06XX273-DT","Tue 11/17/2015-19:56:22.03","Tue 11/17/2015-20:12:06.94",1447764982,1447765926,19115,1447764962,1447765944,20,18,944,982,38
"blast500k_test_pub_fileFULL_gr_829","IS24T-06XX280-DT","Tue 11/17/2015-19:52:14.70","Tue 11/17/2015-20:11:24.57",1447764734,1447765884,19116,1447764877,1447766063,-143,179,1150,1186,36
"blast500k_test_pub_fileFULL_gr_83","IS24T-06XX275-DT","Tue 11/17/2015-18:07:47.68","Tue 11/17/2015-18:17:44.99",1447758467,1447759064,18370,1447758466,1447759091,1,27,597,625,28
"blast500k_test_pub_fileFULL_gr_830","IS24T-06XX293-DT","Tue 11/17/2015-19:52:17.23","Tue 11/17/2015-20:03:06.86",1447764737,1447765386,19117,1447764744,1447765425,-7,39,649,681,32
"blast500k_test_pub_fileFULL_gr_831","IS24T-06XX285-DT","Tue 11/17/2015-19:46:48.03","Tue 11/17/2015-20:05:51.87",1447764408,1447765551,19118,1447764392,1447765578,16,27,1143,1186,43
"blast500k_test_pub_fileFULL_gr_832","IS24T-06XX272-DT","Tue 11/17/2015-20:31:07.00","Tue 11/17/2015-20:46:18.20",1447767067,1447767978,19119,1447767044,1447767998,23,20,911,954,43
"blast500k_test_pub_fileFULL_gr_833","IS24T-06XX276-DT","Tue 11/17/2015-20:31:04.60","Tue 11/17/2015-20:58:27.76",1447767064,1447768707,19120,1447767039,1447768726,25,19,1643,1687,44
"blast500k_test_pub_fileFULL_gr_834","IS24T-06XX264-DT","Tue 11/17/2015-19:43:20.14","Tue 11/17/2015-20:08:18.86",1447764200,1447765698,19121,1447764173,1447765714,27,16,1498,1541,43
"blast500k_test_pub_fileFULL_gr_835","IS24T-06XX274-DT","Tue 11/17/2015-19:53:17.16","Tue 11/17/2015-20:12:35.06",1447764797,1447765955,19122,1447764770,1447765974,27,19,1158,1204,46
"blast500k_test_pub_fileFULL_gr_836","IS24T-06XX291-DT","Tue 11/17/2015-20:18:07.05","Tue 11/17/2015-20:40:02.33",1447766287,1447767602,19123,1447766270,1447767632,17,30,1315,1362,47
"blast500k_test_pub_fileFULL_gr_837","IS24T-06XX297-DT","Tue 11/17/2015-20:11:53.42","Tue 11/17/2015-20:33:57.93",1447765913,1447767237,19124,1447765871,1447767272,42,35,1324,1401,77
"blast500k_test_pub_fileFULL_gr_838","IS24T-06XX255-DT","Tue 11/17/2015-19:50:05.74","Tue 11/17/2015-20:02:24.76",1447764605,1447765344,19125,1447764578,1447765363,27,19,739,785,46
"blast500k_test_pub_fileFULL_gr_839","IS24T-06XX275-DT","Tue 11/17/2015-19:43:26.62","Tue 11/17/2015-20:03:35.68",1447764206,1447765415,19126,1447764206,1447765444,0,29,1209,1238,29
"blast500k_test_pub_fileFULL_gr_84","IS24T-06XX265-DT","Tue 11/17/2015-17:58:10.34","Tue 11/17/2015-18:09:33.78",1447757890,1447758573,18371,1447757875,1447758589,15,16,683,714,31
"blast500k_test_pub_fileFULL_gr_840","IS24T-06XX282-DT","Tue 11/17/2015-19:50:48.83","Tue 11/17/2015-20:10:11.18",1447764648,1447765811,19127,1447764645,1447765839,3,28,1163,1194,31
"blast500k_test_pub_fileFULL_gr_841","IS24T-06XX286-DT","Tue 11/17/2015-21:00:35.06","Tue 11/17/2015-21:13:57.33",1447768835,1447769637,19128,1447768823,1447769665,12,28,802,842,40
"blast500k_test_pub_fileFULL_gr_842","IS24T-06XX209-DT","Tue 11/17/2015-19:53:52.13","Tue 11/17/2015-20:16:16.71",1447764832,1447766176,19129,1447764847,1447766247,-15,71,1344,1400,56
"blast500k_test_pub_fileFULL_gr_843","IS24T-06XX287-DT","Tue 11/17/2015-19:45:50.12","Tue 11/17/2015-20:05:48.85",1447764350,1447765548,19130,1447764353,1447765580,-3,32,1198,1227,29
"blast500k_test_pub_fileFULL_gr_844","IS24T-06XX282-DT","Tue 11/17/2015-20:24:57.08","Tue 11/17/2015-20:47:58.47",1447766697,1447768078,19131,1447766681,1447768104,16,26,1381,1423,42
"blast500k_test_pub_fileFULL_gr_845","IS24T-06XX278-DT","Tue 11/17/2015-20:13:10.63","Tue 11/17/2015-20:33:08.00",1447765990,1447767188,19132,1447765983,1447767221,7,33,1198,1238,40
"blast500k_test_pub_fileFULL_gr_846","IS24T-06XX298-DT","Tue 11/17/2015-19:56:19.88","Tue 11/17/2015-20:06:52.41",1447764979,1447765612,19133,1447765023,1447765683,-44,71,633,660,27
"blast500k_test_pub_fileFULL_gr_847","IS24T-06XX271-DT","Tue 11/17/2015-19:52:37.41","Tue 11/17/2015-19:59:12.46",1447764757,1447765152,19134,1447764746,1447765168,11,16,395,422,27
"blast500k_test_pub_fileFULL_gr_848","IS24T-06XX300-DT","Tue 11/17/2015-20:17:07.79","Tue 11/17/2015-20:41:43.03",1447766227,1447767703,19135,1447766213,1447767728,14,25,1476,1515,39
"blast500k_test_pub_fileFULL_gr_849","IS24T-06XX263-DT","Tue 11/17/2015-19:48:12.27","Tue 11/17/2015-20:07:34.84",1447764492,1447765654,19136,1447764469,1447765669,23,15,1162,1200,38
"blast500k_test_pub_fileFULL_gr_85","IS24T-06XX291-DT","Tue 11/17/2015-17:43:56.14","Tue 11/17/2015-17:59:38.65",1447757036,1447757978,18372,1447757003,1447758002,33,24,942,999,57
"blast500k_test_pub_fileFULL_gr_850","IS24T-06XX277-DT","Tue 11/17/2015-19:51:57.28","Tue 11/17/2015-20:08:07.62",1447764717,1447765687,19137,1447764704,1447765703,13,16,970,999,29
"blast500k_test_pub_fileFULL_gr_851","IS24T-06XX287-DT","Tue 11/17/2015-20:06:10.60","Tue 11/17/2015-20:24:33.49",1447765570,1447766673,19138,1447765568,1447766704,2,31,1103,1136,33
"blast500k_test_pub_fileFULL_gr_852","IS24T-06XX252-DT","Tue 11/17/2015-19:43:05.64","Tue 11/17/2015-20:02:42.80",1447764185,1447765362,19139,1447764174,1447765381,11,19,1177,1207,30
"blast500k_test_pub_fileFULL_gr_853","IS24T-06XX280-DT","Tue 11/17/2015-19:42:30.59","Tue 11/17/2015-19:56:35.19",1447764150,1447764995,19140,1447764289,1447765174,-139,179,845,885,40
"blast500k_test_pub_fileFULL_gr_854","IS24T-06XX286-DT","Tue 11/17/2015-19:49:07.32","Tue 11/17/2015-20:09:16.15",1447764547,1447765756,19141,1447764534,1447765785,13,29,1209,1251,42
"blast500k_test_pub_fileFULL_gr_855","IS24T-06XX260-DT","Tue 11/17/2015-19:56:39.34","Tue 11/17/2015-20:09:56.08",1447764999,1447765796,19142,1447764980,1447765817,19,21,797,837,40
"blast500k_test_pub_fileFULL_gr_856","IS24T-06XX209-DT","Tue 11/17/2015-19:42:31.83","Tue 11/17/2015-20:08:56.65",1447764151,1447765736,19143,1447764168,1447765806,-17,70,1585,1638,53
"blast500k_test_pub_fileFULL_gr_857","IS24T-06XX264-DT","Tue 11/17/2015-20:11:13.85","Tue 11/17/2015-20:35:58.82",1447765873,1447767358,19144,1447765848,1447767366,25,8,1485,1518,33
"blast500k_test_pub_fileFULL_gr_858","IS24T-06XX281-DT","Tue 11/17/2015-19:55:34.26","Tue 11/17/2015-20:15:43.84",1447764934,1447766143,19145,1447764931,1447766172,3,29,1209,1241,32
"blast500k_test_pub_fileFULL_gr_859","IS24T-06XX258-DT","Tue 11/17/2015-19:44:42.81","Tue 11/17/2015-19:59:59.56",1447764282,1447765199,19146,1447764259,1447765215,23,16,917,956,39
"blast500k_test_pub_fileFULL_gr_86","IS24T-06XX209-DT","Tue 11/17/2015-17:42:32.51","Tue 11/17/2015-18:05:46.09",1447756952,1447758346,18373,1447756951,1447758415,1,69,1394,1464,70
"blast500k_test_pub_fileFULL_gr_860","IS24T-06XX253-DT","Tue 11/17/2015-19:43:06.11","Tue 11/17/2015-19:58:25.35",1447764186,1447765105,19147,1447764174,1447765124,12,19,919,950,31
"blast500k_test_pub_fileFULL_gr_861","IS24T-06XX275-DT","Tue 11/17/2015-19:54:56.05","Tue 11/17/2015-20:08:02.72",1447764896,1447765682,19148,1447764881,1447765710,15,28,786,829,43
"blast500k_test_pub_fileFULL_gr_862","IS24T-06XX289-DT","Tue 11/17/2015-19:58:57.67","Tue 11/17/2015-20:15:54.86",1447765137,1447766154,19149,1447765142,1447766187,-5,33,1017,1045,28
"blast500k_test_pub_fileFULL_gr_863","IS24T-06XX266-DT","Tue 11/17/2015-19:53:18.80","Tue 11/17/2015-20:10:13.22",1447764798,1447765813,19150,1447764780,1447765830,18,17,1015,1050,35
"blast500k_test_pub_fileFULL_gr_864","IS24T-06XX266-DT","Tue 11/17/2015-19:54:33.77","Tue 11/17/2015-20:11:36.00",1447764873,1447765896,19151,1447764855,1447765909,18,13,1023,1054,31
"blast500k_test_pub_fileFULL_gr_865","IS24T-06XX272-DT","Tue 11/17/2015-20:02:20.08","Tue 11/17/2015-20:19:32.04",1447765340,1447766372,19152,1447765318,1447766388,22,16,1032,1070,38
"blast500k_test_pub_fileFULL_gr_866","IS24T-06XX276-DT","Tue 11/17/2015-19:44:51.75","Tue 11/17/2015-20:00:00.21",1447764291,1447765200,19153,1447764268,1447765217,23,17,909,949,40
"blast500k_test_pub_fileFULL_gr_867","IS24T-06XX260-DT","Tue 11/17/2015-19:46:59.40","Tue 11/17/2015-19:56:16.33",1447764419,1447764976,19154,1447764399,1447764993,20,17,557,594,37
"blast500k_test_pub_fileFULL_gr_868","IS24T-06XX272-DT","Tue 11/17/2015-20:03:49.10","Tue 11/17/2015-20:15:55.53",1447765429,1447766155,19155,1447765419,1447766173,10,18,726,754,28
"blast500k_test_pub_fileFULL_gr_869","IS24T-06XX209-DT","Tue 11/17/2015-19:44:29.16","Tue 11/17/2015-20:07:40.84",1447764269,1447765660,19156,1447764288,1447765732,-19,72,1391,1444,53
"blast500k_test_pub_fileFULL_gr_87","IS24T-06XX298-DT","Tue 11/17/2015-17:41:16.76","Tue 11/17/2015-17:54:23.64",1447756876,1447757663,18374,1447756897,1447757734,-21,71,787,837,50
"blast500k_test_pub_fileFULL_gr_870","IS24T-06XX297-DT","Tue 11/17/2015-19:50:05.61","Tue 11/17/2015-20:10:49.97",1447764605,1447765849,19157,1447764596,1447765883,9,34,1244,1287,43
"blast500k_test_pub_fileFULL_gr_871","IS24T-06XX254-DT","Tue 11/17/2015-19:58:20.08","Tue 11/17/2015-20:20:27.00",1447765100,1447766427,19158,1447765073,1447766443,27,16,1327,1370,43
"blast500k_test_pub_fileFULL_gr_872","IS24T-06XX284-DT","Tue 11/17/2015-20:06:09.54","Tue 11/17/2015-20:36:41.14",1447765569,1447767401,19159,1447765540,1447767464,29,63,1832,1924,92
"blast500k_test_pub_fileFULL_gr_873","IS24T-06XX295-DT","Tue 11/17/2015-19:47:52.74","Tue 11/17/2015-20:01:16.89",1447764472,1447765276,19160,1447764493,1447765336,-21,60,804,843,39
"blast500k_test_pub_fileFULL_gr_874","IS24T-06XX279-DT","Tue 11/17/2015-19:59:12.98","Tue 11/17/2015-20:22:41.83",1447765152,1447766561,19161,1447765155,1447766607,-3,46,1409,1452,43
"blast500k_test_pub_fileFULL_gr_875","IS24T-06XX271-DT","Tue 11/17/2015-19:51:24.57","Tue 11/17/2015-20:04:52.32",1447764684,1447765492,19162,1447764661,1447765510,23,18,808,849,41
"blast500k_test_pub_fileFULL_gr_876","IS24T-06XX262-DT","Tue 11/17/2015-19:47:16.36","Tue 11/17/2015-20:17:04.01",1447764436,1447766224,19163,1447764415,1447766245,21,21,1788,1830,42
"blast500k_test_pub_fileFULL_gr_877","IS24T-06XX265-DT","Tue 11/17/2015-19:49:11.94","Tue 11/17/2015-20:05:40.10",1447764551,1447765540,19164,1447764527,1447765558,24,18,989,1031,42
"blast500k_test_pub_fileFULL_gr_878","IS24T-06XX294-DT","Tue 11/17/2015-20:10:42.10","Tue 11/17/2015-20:29:41.63",1447765842,1447766981,19165,1447765829,1447767011,13,30,1139,1182,43
"blast500k_test_pub_fileFULL_gr_879","IS24T-06XX261-DT","Tue 11/17/2015-20:24:39.47","Tue 11/17/2015-20:41:14.93",1447766679,1447767674,19166,1447766653,1447767687,26,13,995,1034,39
"blast500k_test_pub_fileFULL_gr_88","IS24T-06XX292-DT","Tue 11/17/2015-18:17:12.82","Tue 11/17/2015-18:24:28.08",1447759032,1447759468,18375,1447759068,1447759552,-36,84,436,484,48
"blast500k_test_pub_fileFULL_gr_880","IS24T-06XX269-DT","Tue 11/17/2015-19:51:58.62","Tue 11/17/2015-20:11:55.42",1447764718,1447765915,19167,1447764709,1447765942,9,27,1197,1233,36
"blast500k_test_pub_fileFULL_gr_881","IS24T-06XX254-DT","Tue 11/17/2015-20:16:12.80","Tue 11/17/2015-20:30:58.57",1447766172,1447767058,19168,1447766142,1447767074,30,16,886,932,46
"blast500k_test_pub_fileFULL_gr_882","IS24T-06XX258-DT","Tue 11/17/2015-19:45:55.06","Tue 11/17/2015-19:58:32.29",1447764355,1447765112,19169,1447764345,1447765131,10,19,757,786,29
"blast500k_test_pub_fileFULL_gr_883","IS24T-06XX252-DT","Tue 11/17/2015-20:03:24.76","Tue 11/17/2015-20:15:53.03",1447765404,1447766153,19170,1447765381,1447766171,23,18,749,790,41
"blast500k_test_pub_fileFULL_gr_884","IS24T-06XX285-DT","Tue 11/17/2015-20:05:55.66","Tue 11/17/2015-20:23:32.68",1447765555,1447766612,19171,1447765540,1447766639,15,27,1057,1099,42
"blast500k_test_pub_fileFULL_gr_885","IS24T-06XX288-DT","Tue 11/17/2015-19:59:09.46","Tue 11/17/2015-20:22:54.18",1447765149,1447766574,19172,1447765122,1447766587,27,13,1425,1465,40
"blast500k_test_pub_fileFULL_gr_886","IS24T-06XX295-DT","Tue 11/17/2015-20:30:24.33","Tue 11/17/2015-20:50:28.50",1447767024,1447768228,19173,1447767043,1447768287,-19,59,1204,1244,40
"blast500k_test_pub_fileFULL_gr_887","IS24T-06XX257-DT","Tue 11/17/2015-19:48:28.31","Tue 11/17/2015-20:10:32.46",1447764508,1447765832,19174,1447764495,1447765847,13,15,1324,1352,28
"blast500k_test_pub_fileFULL_gr_888","IS24T-06XX287-DT","Tue 11/17/2015-20:24:54.75","Tue 11/17/2015-20:34:07.87",1447766694,1447767247,19175,1447766691,1447767278,3,31,553,587,34
"blast500k_test_pub_fileFULL_gr_889","IS24T-06XX297-DT","Tue 11/17/2015-20:00:00.07","Tue 11/17/2015-20:31:17.73",1447765200,1447767077,19176,1447765183,1447767111,17,34,1877,1928,51
"blast500k_test_pub_fileFULL_gr_89","IS24T-06XX297-DT","Tue 11/17/2015-17:41:35.12","Tue 11/17/2015-17:59:59.23",1447756895,1447757999,18376,1447756868,1447758030,27,31,1104,1162,58
