"wu_name","node_name","start_blast","end_blast","start_blast_epoch","end_blast_epoch","ID","sent","received","diff_sent","diff_rec","diff_blast","diff_all","diff_server_client"
"blast500k_test_pub_fileFULL_gr_890","IS24T-06XX261-DT","Tue 11/17/2015-19:56:46.90","Tue 11/17/2015-20:24:07.21",1447765006,1447766647,19177,1447764981,1447766666,25,19,1641,1685,44
"blast500k_test_pub_fileFULL_gr_891","IS24T-06XX253-DT","Tue 11/17/2015-21:32:51.92","Tue 11/17/2015-21:52:49.46",1447770771,1447771969,19178,1447770758,1447771985,13,16,1198,1227,29
"blast500k_test_pub_fileFULL_gr_892","IS24T-06XX271-DT","Tue 11/17/2015-19:59:39.58","Tue 11/17/2015-20:24:52.72",1447765179,1447766692,19179,1447765157,1447766702,22,10,1513,1545,32
"blast500k_test_pub_fileFULL_gr_893","IS24T-06XX299-DT","Tue 11/17/2015-20:44:47.03","Tue 11/17/2015-21:01:03.68",1447767887,1447768863,19180,1447767905,1447768919,-18,56,976,1014,38
"blast500k_test_pub_fileFULL_gr_894","IS24T-06XX295-DT","Tue 11/17/2015-20:01:44.54","Tue 11/17/2015-20:17:02.57",1447765304,1447766222,19181,1447765324,1447766282,-20,60,918,958,40
"blast500k_test_pub_fileFULL_gr_895","IS24T-06XX274-DT","Tue 11/17/2015-20:12:11.15","Tue 11/17/2015-20:26:30.86",1447765931,1447766790,19182,1447765905,1447766807,26,17,859,902,43
"blast500k_test_pub_fileFULL_gr_896","IS24T-06XX269-DT","Tue 11/17/2015-20:12:51.94","Tue 11/17/2015-20:26:29.22",1447765971,1447766789,19183,1447765954,1447766817,17,28,818,863,45
"blast500k_test_pub_fileFULL_gr_897","IS24T-06XX274-DT","Tue 11/17/2015-21:24:11.93","Tue 11/17/2015-21:42:17.20",1447770251,1447771337,19184,1447770230,1447771355,21,18,1086,1125,39
"blast500k_test_pub_fileFULL_gr_898","IS24T-06XX299-DT","Tue 11/17/2015-20:07:36.67","Tue 11/17/2015-20:17:02.49",1447765656,1447766222,19185,1447765669,1447766275,-13,53,566,606,40
"blast500k_test_pub_fileFULL_gr_899","IS24T-06XX292-DT","Tue 11/17/2015-19:53:18.87","Tue 11/17/2015-20:14:05.09",1447764798,1447766045,19186,1447764840,1447766119,-42,74,1247,1279,32
"blast500k_test_pub_fileFULL_gr_9","IS24T-06XX296-DT","Tue 11/17/2015-17:41:34.36","Tue 11/17/2015-17:57:35.15",1447756894,1447757855,18296,1447756859,1447757882,35,27,961,1023,62
"blast500k_test_pub_fileFULL_gr_90","IS24T-06XX293-DT","Tue 11/17/2015-17:57:56.79","Tue 11/17/2015-18:14:27.89",1447757876,1447758867,18377,1447757881,1447758893,-5,26,991,1012,21
"blast500k_test_pub_fileFULL_gr_900","IS24T-06XX256-DT","Tue 11/17/2015-19:54:49.65","Tue 11/17/2015-20:08:36.10",1447764889,1447765716,19187,1447764866,1447765734,23,18,827,868,41
"blast500k_test_pub_fileFULL_gr_901","IS24T-06XX268-DT","Tue 11/17/2015-19:49:08.65","Tue 11/17/2015-20:10:03.24",1447764548,1447765803,19188,1447764526,1447765821,22,18,1255,1295,40
"blast500k_test_pub_fileFULL_gr_902","IS24T-06XX257-DT","Tue 11/17/2015-20:02:36.01","Tue 11/17/2015-20:20:20.35",1447765356,1447766420,19189,1447765333,1447766434,23,14,1064,1101,37
"blast500k_test_pub_fileFULL_gr_903","IS24T-06XX254-DT","Tue 11/17/2015-19:56:37.75","Tue 11/17/2015-20:33:24.49",1447764997,1447767204,19190,1447764949,1447767223,48,19,2207,2274,67
"blast500k_test_pub_fileFULL_gr_904","IS24T-06XX263-DT","Tue 11/17/2015-19:51:49.99","Tue 11/17/2015-20:09:13.30",1447764709,1447765753,19191,1447764685,1447765769,24,16,1044,1084,40
"blast500k_test_pub_fileFULL_gr_905","IS24T-06XX256-DT","Tue 11/17/2015-20:30:02.36","Tue 11/17/2015-20:42:01.19",1447767002,1447767721,19192,1447766976,1447767736,26,15,719,760,41
"blast500k_test_pub_fileFULL_gr_906","IS24T-06XX274-DT","Tue 11/17/2015-19:55:15.92","Tue 11/17/2015-20:11:40.02",1447764915,1447765900,19193,1447764891,1447765917,24,17,985,1026,41
"blast500k_test_pub_fileFULL_gr_907","IS24T-06XX292-DT","Tue 11/17/2015-20:14:25.10","Tue 11/17/2015-20:30:59.52",1447766065,1447767059,19194,1447766119,1447767143,-54,84,994,1024,30
"blast500k_test_pub_fileFULL_gr_908","IS24T-06XX265-DT","Tue 11/17/2015-20:06:16.55","Tue 11/17/2015-20:18:06.14",1447765576,1447766286,19195,1447765547,1447766301,29,15,710,754,44
"blast500k_test_pub_fileFULL_gr_909","IS24T-06XX291-DT","Tue 11/17/2015-20:00:21.52","Tue 11/17/2015-20:21:17.05",1447765221,1447766477,19196,1447765221,1447766503,0,26,1256,1282,26
"blast500k_test_pub_fileFULL_gr_91","IS24T-06XX289-DT","Tue 11/17/2015-18:03:43.01","Tue 11/17/2015-18:15:04.74",1447758223,1447758904,18378,1447758226,1447758939,-3,35,681,713,32
"blast500k_test_pub_fileFULL_gr_910","IS24T-06XX287-DT","Tue 11/17/2015-20:25:13.22","Tue 11/17/2015-20:35:30.70",1447766713,1447767330,19197,1447766716,1447767364,-3,34,617,648,31
"blast500k_test_pub_fileFULL_gr_911","IS24T-06XX299-DT","Tue 11/17/2015-19:53:45.66","Tue 11/17/2015-20:10:48.13",1447764825,1447765848,19198,1447764852,1447765892,-27,44,1023,1040,17
"blast500k_test_pub_fileFULL_gr_912","IS24T-06XX288-DT","Tue 11/17/2015-19:56:38.33","Tue 11/17/2015-20:18:03.39",1447764998,1447766283,19199,1447764959,1447766294,39,11,1285,1335,50
"blast500k_test_pub_fileFULL_gr_913","IS24T-06XX300-DT","Tue 11/17/2015-19:56:42.36","Tue 11/17/2015-20:06:56.02",1447765002,1447765616,19200,1447764985,1447765642,17,26,614,657,43
"blast500k_test_pub_fileFULL_gr_914","IS24T-06XX256-DT","Tue 11/17/2015-20:09:04.90","Tue 11/17/2015-20:29:34.56",1447765744,1447766974,19201,1447765723,1447766988,21,14,1230,1265,35
"blast500k_test_pub_fileFULL_gr_915","IS24T-06XX255-DT","Tue 11/17/2015-20:02:58.21","Tue 11/17/2015-20:21:00.34",1447765378,1447766460,19202,1447765351,1447766477,27,17,1082,1126,44
"blast500k_test_pub_fileFULL_gr_916","IS24T-06XX254-DT","Tue 11/17/2015-20:20:59.90","Tue 11/17/2015-20:37:03.52",1447766459,1447767423,19203,1447766430,1447767441,29,18,964,1011,47
"blast500k_test_pub_fileFULL_gr_917","IS24T-06XX253-DT","Tue 11/17/2015-20:03:05.66","Tue 11/17/2015-20:15:33.11",1447765385,1447766133,19204,1447765373,1447766149,12,16,748,776,28
"blast500k_test_pub_fileFULL_gr_918","IS24T-06XX297-DT","Tue 11/17/2015-20:11:53.47","Tue 11/17/2015-20:30:26.75",1447765913,1447767026,19205,1447765883,1447767060,30,34,1113,1177,64
"blast500k_test_pub_fileFULL_gr_919","IS24T-06XX279-DT","Tue 11/17/2015-19:52:14.29","Tue 11/17/2015-20:05:54.27",1447764734,1447765554,19206,1447764738,1447765598,-4,44,820,860,40
"blast500k_test_pub_fileFULL_gr_92","IS24T-06XX253-DT","Tue 11/17/2015-17:42:22.45","Tue 11/17/2015-18:01:19.67",1447756942,1447758079,18379,1447756897,1447758093,45,14,1137,1196,59
"blast500k_test_pub_fileFULL_gr_920","IS24T-06XX209-DT","Tue 11/17/2015-19:58:31.88","Tue 11/17/2015-20:14:00.07",1447765111,1447766040,19207,1447765131,1447766109,-20,69,929,978,49
"blast500k_test_pub_fileFULL_gr_921","IS24T-06XX276-DT","Tue 11/17/2015-20:58:57.36","Tue 11/17/2015-21:09:08.71",1447768737,1447769348,19208,1447768726,1447769363,11,15,611,637,26
"blast500k_test_pub_fileFULL_gr_922","IS24T-06XX264-DT","Tue 11/17/2015-20:31:36.48","Tue 11/17/2015-20:55:40.40",1447767096,1447768540,19209,1447767068,1447768552,28,12,1444,1484,40
"blast500k_test_pub_fileFULL_gr_923","IS24T-06XX299-DT","Tue 11/17/2015-20:26:25.48","Tue 11/17/2015-20:44:23.45",1447766785,1447767863,19210,1447766798,1447767917,-13,54,1078,1119,41
"blast500k_test_pub_fileFULL_gr_924","IS24T-06XX289-DT","Tue 11/17/2015-20:02:59.73","Tue 11/17/2015-20:19:04.35",1447765379,1447766344,19211,1447765382,1447766377,-3,33,965,995,30
"blast500k_test_pub_fileFULL_gr_925","IS24T-06XX273-DT","Tue 11/17/2015-20:44:52.67","Tue 11/17/2015-21:01:55.97",1447767892,1447768915,19212,1447767874,1447768934,18,19,1023,1060,37
"blast500k_test_pub_fileFULL_gr_926","IS24T-06XX255-DT","Tue 11/17/2015-20:05:01.27","Tue 11/17/2015-20:22:49.55",1447765501,1447766569,19213,1447765477,1447766585,24,16,1068,1108,40
"blast500k_test_pub_fileFULL_gr_927","IS24T-06XX282-DT","Tue 11/17/2015-19:59:19.35","Tue 11/17/2015-20:16:05.73",1447765159,1447766165,19214,1447765142,1447766191,17,26,1006,1049,43
"blast500k_test_pub_fileFULL_gr_928","IS24T-06XX276-DT","Tue 11/17/2015-20:00:28.92","Tue 11/17/2015-20:12:49.23",1447765228,1447765969,19215,1447765206,1447765985,22,16,741,779,38
"blast500k_test_pub_fileFULL_gr_929","IS24T-06XX281-DT","Tue 11/17/2015-19:54:42.58","Tue 11/17/2015-20:06:46.89",1447764882,1447765606,19216,1447764864,1447765633,18,27,724,769,45
"blast500k_test_pub_fileFULL_gr_93","IS24T-06XX289-DT","Tue 11/17/2015-17:57:25.57","Tue 11/17/2015-18:18:14.18",1447757845,1447759094,18380,1447757845,1447759123,0,29,1249,1278,29
"blast500k_test_pub_fileFULL_gr_930","IS24T-06XX268-DT","Tue 11/17/2015-20:10:58.56","Tue 11/17/2015-20:25:26.76",1447765858,1447766726,19217,1447765833,1447766744,25,18,868,911,43
"blast500k_test_pub_fileFULL_gr_931","IS24T-06XX298-DT","Tue 11/17/2015-19:55:18.82","Tue 11/17/2015-20:16:55.95",1447764918,1447766215,19218,1447764946,1447766287,-28,72,1297,1341,44
"blast500k_test_pub_fileFULL_gr_932","IS24T-06XX300-DT","Tue 11/17/2015-20:08:59.37","Tue 11/17/2015-20:16:40.62",1447765739,1447766200,19219,1447765738,1447766225,1,25,461,487,26
"blast500k_test_pub_fileFULL_gr_933","IS24T-06XX258-DT","Tue 11/17/2015-20:00:27.42","Tue 11/17/2015-20:15:43.16",1447765227,1447766143,19220,1447765215,1447766159,12,16,916,944,28
"blast500k_test_pub_fileFULL_gr_934","IS24T-06XX297-DT","Tue 11/17/2015-20:38:28.05","Tue 11/17/2015-20:54:49.25",1447767508,1447768489,19221,1447767495,1447768514,13,25,981,1019,38
"blast500k_test_pub_fileFULL_gr_935","IS24T-06XX284-DT","Tue 11/17/2015-20:06:09.54","Tue 11/17/2015-20:49:51.18",1447765569,1447768191,19222,1447765571,1447768252,-2,61,2622,2681,59
"blast500k_test_pub_fileFULL_gr_936","IS24T-06XX263-DT","Tue 11/17/2015-20:24:11.92","Tue 11/17/2015-20:38:12.57",1447766651,1447767492,19223,1447766625,1447767506,26,14,841,881,40
"blast500k_test_pub_fileFULL_gr_937","IS24T-06XX253-DT","Tue 11/17/2015-20:15:48.26","Tue 11/17/2015-20:29:57.24",1447766148,1447766997,19224,1447766137,1447767010,11,13,849,873,24
"blast500k_test_pub_fileFULL_gr_938","IS24T-06XX262-DT","Tue 11/17/2015-19:57:05.22","Tue 11/17/2015-20:14:54.07",1447765025,1447766094,19225,1447765001,1447766119,24,25,1069,1118,49
"blast500k_test_pub_fileFULL_gr_939","IS24T-06XX262-DT","Tue 11/17/2015-20:17:30.33","Tue 11/17/2015-20:39:42.70",1447766250,1447767582,19226,1447766245,1447767612,5,30,1332,1367,35
"blast500k_test_pub_fileFULL_gr_94","IS24T-06XX260-DT","Tue 11/17/2015-17:57:34.49","Tue 11/17/2015-18:07:13.01",1447757854,1447758433,18381,1447757834,1447758452,20,19,579,618,39
"blast500k_test_pub_fileFULL_gr_940","IS24T-06XX288-DT","Tue 11/17/2015-20:18:43.14","Tue 11/17/2015-20:42:41.61",1447766323,1447767761,19227,1447766282,1447767776,41,15,1438,1494,56
"blast500k_test_pub_fileFULL_gr_941","IS24T-06XX285-DT","Tue 11/17/2015-20:06:11.61","Tue 11/17/2015-20:21:30.32",1447765571,1447766490,19228,1447765565,1447766516,6,26,919,951,32
"blast500k_test_pub_fileFULL_gr_942","IS24T-06XX209-DT","Tue 11/17/2015-20:08:27.46","Tue 11/17/2015-20:31:10.48",1447765707,1447767070,19229,1447765720,1447767142,-13,72,1363,1422,59
"blast500k_test_pub_fileFULL_gr_943","IS24T-06XX275-DT","Tue 11/17/2015-20:03:54.31","Tue 11/17/2015-20:14:05.50",1447765434,1447766045,19230,1447765432,1447766076,2,31,611,644,33
"blast500k_test_pub_fileFULL_gr_944","IS24T-06XX280-DT","Tue 11/17/2015-20:28:46.00","Tue 11/17/2015-20:53:15.35",1447766926,1447768395,19231,1447767069,1447768578,-143,183,1469,1509,40
"blast500k_test_pub_fileFULL_gr_945","IS24T-06XX273-DT","Tue 11/17/2015-19:59:48.16","Tue 11/17/2015-20:20:26.95",1447765188,1447766426,19232,1447765177,1447766442,11,16,1238,1265,27
"blast500k_test_pub_fileFULL_gr_946","IS24T-06XX291-DT","Tue 11/17/2015-19:57:10.43","Tue 11/17/2015-20:17:15.31",1447765030,1447766235,19233,1447765014,1447766259,16,24,1205,1245,40
"blast500k_test_pub_fileFULL_gr_947","IS24T-06XX278-DT","Tue 11/17/2015-19:57:31.65","Tue 11/17/2015-20:12:43.46",1447765051,1447765963,19234,1447765044,1447765995,7,32,912,951,39
"blast500k_test_pub_fileFULL_gr_948","IS24T-06XX298-DT","Tue 11/17/2015-20:07:21.23","Tue 11/17/2015-20:19:54.58",1447765641,1447766394,19235,1447765671,1447766457,-30,63,753,786,33
"blast500k_test_pub_fileFULL_gr_949","IS24T-06XX269-DT","Tue 11/17/2015-20:26:57.68","Tue 11/17/2015-20:39:48.12",1447766817,1447767588,19236,1447766806,1447767616,11,28,771,810,39
"blast500k_test_pub_fileFULL_gr_95","IS24T-06XX280-DT","Tue 11/17/2015-17:43:20.69","Tue 11/17/2015-18:04:09.07",1447757000,1447758249,18382,1447757135,1447758422,-135,173,1249,1287,38
"blast500k_test_pub_fileFULL_gr_950","IS24T-06XX267-DT","Tue 11/17/2015-20:01:41.72","Tue 11/17/2015-20:09:52.49",1447765301,1447765792,19237,1447765277,1447765810,24,18,491,533,42
"blast500k_test_pub_fileFULL_gr_951","IS24T-06XX269-DT","Tue 11/17/2015-20:12:51.90","Tue 11/17/2015-20:30:10.77",1447765971,1447767010,19238,1447765942,1447767044,29,34,1039,1102,63
"blast500k_test_pub_fileFULL_gr_952","IS24T-06XX252-DT","Tue 11/17/2015-20:09:26.77","Tue 11/17/2015-20:30:50.02",1447765766,1447767050,19239,1447765742,1447767065,24,15,1284,1323,39
"blast500k_test_pub_fileFULL_gr_953","IS24T-06XX263-DT","Tue 11/17/2015-20:08:01.56","Tue 11/17/2015-20:27:05.80",1447765681,1447766825,19240,1447765658,1447766844,23,19,1144,1186,42
"blast500k_test_pub_fileFULL_gr_954","IS24T-06XX280-DT","Tue 11/17/2015-20:09:37.67","Tue 11/17/2015-20:28:19.49",1447765777,1447766899,19241,1447765915,1447767082,-138,183,1122,1167,45
"blast500k_test_pub_fileFULL_gr_955","IS24T-06XX271-DT","Tue 11/17/2015-20:05:32.46","Tue 11/17/2015-20:24:39.60",1447765532,1447766679,19242,1447765510,1447766690,22,11,1147,1180,33
"blast500k_test_pub_fileFULL_gr_956","IS24T-06XX284-DT","Tue 11/17/2015-20:19:15.80","Tue 11/17/2015-20:52:58.41",1447766355,1447768378,19243,1447766365,1447768439,-10,61,2023,2074,51
"blast500k_test_pub_fileFULL_gr_957","IS24T-06XX278-DT","Tue 11/17/2015-20:19:18.62","Tue 11/17/2015-20:38:23.75",1447766358,1447767503,19244,1447766345,1447767539,13,36,1145,1194,49
"blast500k_test_pub_fileFULL_gr_958","IS24T-06XX293-DT","Tue 11/17/2015-20:03:27.34","Tue 11/17/2015-20:19:57.89",1447765407,1447766397,19245,1447765413,1447766434,-6,37,990,1021,31
"blast500k_test_pub_fileFULL_gr_959","IS24T-06XX287-DT","Tue 11/17/2015-20:01:22.05","Tue 11/17/2015-20:24:35.85",1447765282,1447766675,19246,1447765279,1447766704,3,29,1393,1425,32
"blast500k_test_pub_fileFULL_gr_96","IS24T-06XX261-DT","Tue 11/17/2015-18:12:05.48","Tue 11/17/2015-18:23:49.35",1447758725,1447759429,18383,1447758707,1447759447,18,18,704,740,36
"blast500k_test_pub_fileFULL_gr_960","IS24T-06XX264-DT","Tue 11/17/2015-20:08:58.32","Tue 11/17/2015-20:31:04.38",1447765738,1447767064,19247,1447765714,1447767080,24,16,1326,1366,40
"blast500k_test_pub_fileFULL_gr_961","IS24T-06XX277-DT","Tue 11/17/2015-20:28:44.96","Tue 11/17/2015-20:42:23.15",1447766924,1447767743,19248,1447766898,1447767758,26,15,819,860,41
"blast500k_test_pub_fileFULL_gr_962","IS24T-06XX252-DT","Tue 11/17/2015-20:16:24.19","Tue 11/17/2015-20:37:08.45",1447766184,1447767428,19249,1447766158,1447767447,26,19,1244,1289,45
"blast500k_test_pub_fileFULL_gr_963","IS24T-06XX283-DT","Tue 11/17/2015-20:12:29.92","Tue 11/17/2015-20:28:07.08",1447765949,1447766887,19250,1447765938,1447766916,11,29,938,978,40
"blast500k_test_pub_fileFULL_gr_964","IS24T-06XX260-DT","Tue 11/17/2015-20:28:36.73","Tue 11/17/2015-20:39:29.39",1447766916,1447767569,19251,1447766894,1447767576,22,7,653,682,29
"blast500k_test_pub_fileFULL_gr_965","IS24T-06XX278-DT","Tue 11/17/2015-20:05:21.45","Tue 11/17/2015-20:18:45.84",1447765521,1447766325,19252,1447765512,1447766357,9,32,804,845,41
"blast500k_test_pub_fileFULL_gr_966","IS24T-06XX258-DT","Tue 11/17/2015-20:11:13.09","Tue 11/17/2015-20:30:09.63",1447765873,1447767009,19253,1447765851,1447767024,22,15,1136,1173,37
"blast500k_test_pub_fileFULL_gr_967","IS24T-06XX284-DT","Tue 11/17/2015-20:30:21.49","Tue 11/17/2015-20:55:00.01",1447767021,1447768500,19254,1447767030,1447768561,-9,61,1479,1531,52
"blast500k_test_pub_fileFULL_gr_968","IS24T-06XX272-DT","Tue 11/17/2015-20:16:23.77","Tue 11/17/2015-20:33:22.08",1447766183,1447767202,19255,1447766161,1447767220,22,18,1019,1059,40
"blast500k_test_pub_fileFULL_gr_969","IS24T-06XX259-DT","Tue 11/17/2015-20:10:47.32","Tue 11/17/2015-20:22:09.93",1447765847,1447766529,19256,1447765823,1447766548,24,19,682,725,43
"blast500k_test_pub_fileFULL_gr_97","IS24T-06XX282-DT","Tue 11/17/2015-17:45:48.24","Tue 11/17/2015-17:57:23.06",1447757148,1447757843,18384,1447757113,1447757867,35,24,695,754,59
"blast500k_test_pub_fileFULL_gr_970","IS24T-06XX286-DT","Tue 11/17/2015-20:29:54.16","Tue 11/17/2015-20:52:06.83",1447766994,1447768326,19257,1447766993,1447768359,1,33,1332,1366,34
"blast500k_test_pub_fileFULL_gr_971","IS24T-06XX209-DT","Tue 11/17/2015-20:09:37.04","Tue 11/17/2015-20:30:30.07",1447765777,1447767030,19258,1447765794,1447767096,-17,66,1253,1302,49
"blast500k_test_pub_fileFULL_gr_972","IS24T-06XX286-DT","Tue 11/17/2015-20:09:45.71","Tue 11/17/2015-20:29:15.01",1447765785,1447766955,19259,1447765773,1447766982,12,27,1170,1209,39
"blast500k_test_pub_fileFULL_gr_973","IS24T-06XX264-DT","Tue 11/17/2015-20:07:05.79","Tue 11/17/2015-20:35:38.45",1447765625,1447767338,19260,1447765597,1447767352,28,14,1713,1755,42
"blast500k_test_pub_fileFULL_gr_974","IS24T-06XX300-DT","Tue 11/17/2015-20:07:26.60","Tue 11/17/2015-20:21:37.71",1447765646,1447766497,19261,1447765630,1447766524,16,27,851,894,43
"blast500k_test_pub_fileFULL_gr_975","IS24T-06XX259-DT","Tue 11/17/2015-20:03:30.38","Tue 11/17/2015-20:19:16.94",1447765410,1447766356,19262,1447765386,1447766373,24,17,946,987,41
"blast500k_test_pub_fileFULL_gr_976","IS24T-06XX296-DT","Tue 11/17/2015-20:05:26.43","Tue 11/17/2015-20:18:17.20",1447765526,1447766297,19263,1447765514,1447766323,12,26,771,809,38
"blast500k_test_pub_fileFULL_gr_977","IS24T-06XX256-DT","Tue 11/17/2015-20:04:55.95","Tue 11/17/2015-20:21:03.98",1447765495,1447766463,19264,1447765472,1447766480,23,17,968,1008,40
"blast500k_test_pub_fileFULL_gr_978","IS24T-06XX264-DT","Tue 11/17/2015-20:05:13.43","Tue 11/17/2015-20:27:10.25",1447765513,1447766830,19265,1447765479,1447766844,34,14,1317,1365,48
"blast500k_test_pub_fileFULL_gr_979","IS24T-06XX261-DT","Tue 11/17/2015-20:05:22.98","Tue 11/17/2015-20:17:44.51",1447765522,1447766264,19266,1447765502,1447766282,20,18,742,780,38
"blast500k_test_pub_fileFULL_gr_98","IS24T-06XX255-DT","Tue 11/17/2015-17:40:37.82","Tue 11/17/2015-17:57:42.46",1447756837,1447757862,18385,1447756749,1447757877,88,15,1025,1128,103
"blast500k_test_pub_fileFULL_gr_980","IS24T-06XX258-DT","Tue 11/17/2015-20:29:16.25","Tue 11/17/2015-20:49:30.17",1447766956,1447768170,19267,1447766931,1447768177,25,7,1214,1246,32
"blast500k_test_pub_fileFULL_gr_981","IS24T-06XX266-DT","Tue 11/17/2015-20:32:47.58","Tue 11/17/2015-20:49:43.58",1447767167,1447768183,19268,1447767145,1447768202,22,19,1016,1057,41
"blast500k_test_pub_fileFULL_gr_982","IS24T-06XX293-DT","Tue 11/17/2015-20:11:38.07","Tue 11/17/2015-20:31:34.87",1447765898,1447767094,19269,1447765891,1447767129,7,35,1196,1238,42
"blast500k_test_pub_fileFULL_gr_983","IS24T-06XX261-DT","Tue 11/17/2015-20:18:15.34","Tue 11/17/2015-20:40:55.10",1447766295,1447767655,19270,1447766271,1447767674,24,19,1360,1403,43
"blast500k_test_pub_fileFULL_gr_984","IS24T-06XX209-DT","Tue 11/17/2015-20:16:53.45","Tue 11/17/2015-20:49:21.82",1447766213,1447768161,19271,1447766235,1447768231,-22,70,1948,1996,48
"blast500k_test_pub_fileFULL_gr_985","IS24T-06XX277-DT","Tue 11/17/2015-21:04:23.25","Tue 11/17/2015-21:17:15.64",1447769063,1447769835,19272,1447769037,1447769851,26,16,772,814,42
"blast500k_test_pub_fileFULL_gr_986","IS24T-06XX276-DT","Tue 11/17/2015-20:09:01.61","Tue 11/17/2015-20:19:52.53",1447765741,1447766392,19273,1447765718,1447766411,23,19,651,693,42
"blast500k_test_pub_fileFULL_gr_987","IS24T-06XX257-DT","Tue 11/17/2015-20:10:59.65","Tue 11/17/2015-20:28:34.45",1447765859,1447766914,19274,1447765835,1447766932,24,18,1055,1097,42
"blast500k_test_pub_fileFULL_gr_988","IS24T-06XX269-DT","Tue 11/17/2015-20:30:37.44","Tue 11/17/2015-20:44:53.43",1447767037,1447767893,19275,1447767031,1447767923,6,30,856,892,36
"blast500k_test_pub_fileFULL_gr_989","IS24T-06XX253-DT","Tue 11/17/2015-20:30:16.24","Tue 11/17/2015-20:43:34.35",1447767016,1447767814,19276,1447766999,1447767832,17,18,798,833,35
"blast500k_test_pub_fileFULL_gr_99","IS24T-06XX276-DT","Tue 11/17/2015-18:22:53.96","Tue 11/17/2015-18:39:47.78",1447759373,1447760387,18386,1447759352,1447760406,21,19,1014,1054,40
"blast500k_test_pub_fileFULL_gr_990","IS24T-06XX263-DT","Tue 11/17/2015-21:16:21.23","Tue 11/17/2015-21:28:25.34",1447769781,1447770505,19277,1447769754,1447770520,27,15,724,766,42
"blast500k_test_pub_fileFULL_gr_991","IS24T-06XX266-DT","Tue 11/17/2015-20:10:38.04","Tue 11/17/2015-20:26:45.68",1447765838,1447766805,19278,1447765818,1447766819,20,14,967,1001,34
"blast500k_test_pub_fileFULL_gr_992","IS24T-06XX275-DT","Tue 11/17/2015-20:08:31.97","Tue 11/17/2015-20:29:42.48",1447765711,1447766982,19279,1447765698,1447767010,13,28,1271,1312,41
"blast500k_test_pub_fileFULL_gr_993","IS24T-06XX279-DT","Tue 11/17/2015-20:06:35.45","Tue 11/17/2015-20:17:52.76",1447765595,1447766272,19280,1447765598,1447766316,-3,44,677,718,41
"blast500k_test_pub_fileFULL_gr_994","IS24T-06XX262-DT","Tue 11/17/2015-20:16:20.72","Tue 11/17/2015-20:37:32.46",1447766180,1447767452,19281,1447766163,1447767473,17,21,1272,1310,38
"blast500k_test_pub_fileFULL_gr_995","IS24T-06XX284-DT","Tue 11/17/2015-20:10:24.85","Tue 11/17/2015-20:29:39.89",1447765824,1447766979,19282,1447765840,1447767042,-16,63,1155,1202,47
"blast500k_test_pub_fileFULL_gr_996","IS24T-06XX285-DT","Tue 11/17/2015-20:22:21.66","Tue 11/17/2015-20:33:58.25",1447766541,1447767238,19283,1447766528,1447767266,13,28,697,738,41
"blast500k_test_pub_fileFULL_gr_997","IS24T-06XX288-DT","Tue 11/17/2015-20:08:50.48","Tue 11/17/2015-20:29:25.85",1447765730,1447766965,19284,1447765685,1447766979,45,14,1235,1294,59
"blast500k_test_pub_fileFULL_gr_998","IS24T-06XX277-DT","Tue 11/17/2015-20:08:37.78","Tue 11/17/2015-20:21:09.58",1447765717,1447766469,19285,1447765692,1447766487,25,18,752,795,43
"blast500k_test_pub_fileFULL_gr_999","IS24T-06XX267-DT","Tue 11/17/2015-20:10:42.75","Tue 11/17/2015-20:28:28.23",1447765842,1447766908,19286,1447765797,1447766925,45,17,1066,1128,62
